Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 10:30:00+09:00,8170.0,8170.0,8120.0,8130.0,2000,0.0,0.0
2024-06-18 10:35:00+09:00,8130.0,8150.0,8130.0,8150.0,400,0.0,0.0
2024-06-18 10:40:00+09:00,8160.0,8160.0,8160.0,8160.0,200,0.0,0.0
2024-06-18 10:45:00+09:00,8170.0,8170.0,8160.0,8160.0,900,0.0,0.0
2024-06-18 10:50:00+09:00,8180.0,8180.0,8160.0,8160.0,200,0.0,0.0
2024-06-18 10:55:00+09:00,8160.0,8160.0,8160.0,8160.0,200,0.0,0.0
2024-06-18 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,100,0.0,0.0
2024-06-18 11:05:00+09:00,8140.0,8140.0,8120.0,8120.0,1400,0.0,0.0
2024-06-18 11:10:00+09:00,8150.0,8150.0,8150.0,8150.0,300,0.0,0.0
2024-06-18 11:15:00+09:00,8150.0,8180.0,8150.0,8180.0,1100,0.0,0.0
2024-06-18 11:20:00+09:00,8190.0,8200.0,8180.0,8200.0,900,0.0,0.0
2024-06-18 11:25:00+09:00,8200.0,8240.0,8200.0,8240.0,2100,0.0,0.0
2024-06-18 11:35:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,8240.0,8240.0,8210.0,8210.0,36400,0.0,0.0
2024-06-18 12:35:00+09:00,8200.0,8200.0,8200.0,8200.0,300,0.0,0.0
2024-06-18 12:40:00+09:00,8200.0,8200.0,8180.0,8190.0,1400,0.0,0.0
2024-06-18 12:45:00+09:00,8180.0,8180.0,8180.0,8180.0,200,0.0,0.0
2024-06-18 12:50:00+09:00,8200.0,8200.0,8200.0,8200.0,100,0.0,0.0
2024-06-18 13:00:00+09:00,8200.0,8200.0,8200.0,8200.0,600,0.0,0.0
2024-06-18 13:05:00+09:00,8200.0,8210.0,8190.0,8210.0,700,0.0,0.0
2024-06-18 13:20:00+09:00,8210.0,8210.0,8210.0,8210.0,100,0.0,0.0
2024-06-18 13:30:00+09:00,8200.0,8200.0,8190.0,8190.0,700,0.0,0.0
2024-06-18 13:40:00+09:00,8180.0,8180.0,8170.0,8170.0,1100,0.0,0.0
2024-06-18 13:45:00+09:00,8180.0,8190.0,8180.0,8190.0,200,0.0,0.0
2024-06-18 13:50:00+09:00,8190.0,8190.0,8180.0,8190.0,800,0.0,0.0
2024-06-18 13:55:00+09:00,8190.0,8190.0,8180.0,8180.0,400,0.0,0.0
2024-06-18 14:05:00+09:00,8170.0,8170.0,8170.0,8170.0,100,0.0,0.0
2024-06-18 14:10:00+09:00,8170.0,8170.0,8130.0,8150.0,4100,0.0,0.0
2024-06-18 14:15:00+09:00,8140.0,8140.0,8130.0,8130.0,200,0.0,0.0
2024-06-18 14:20:00+09:00,8120.0,8130.0,8120.0,8130.0,400,0.0,0.0
2024-06-18 14:30:00+09:00,8110.0,8120.0,8110.0,8120.0,500,0.0,0.0
2024-06-18 14:35:00+09:00,8120.0,8130.0,8120.0,8130.0,700,0.0,0.0
2024-06-18 14:40:00+09:00,8120.0,8120.0,8110.0,8110.0,700,0.0,0.0
2024-06-18 14:45:00+09:00,8110.0,8140.0,8110.0,8140.0,2400,0.0,0.0
2024-06-18 14:50:00+09:00,8140.0,8160.0,8140.0,8160.0,2700,0.0,0.0
2024-06-18 14:55:00+09:00,8160.0,8200.0,8120.0,8140.0,8900,0.0,0.0
2024-06-19 09:00:00+09:00,8130.0,8210.0,8130.0,8210.0,4000,0.0,0.0
2024-06-19 09:05:00+09:00,8200.0,8200.0,8100.0,8130.0,3300,0.0,0.0
2024-06-19 09:10:00+09:00,8140.0,8160.0,8140.0,8160.0,1100,0.0,0.0
2024-06-19 09:15:00+09:00,8170.0,8190.0,8170.0,8180.0,700,0.0,0.0
2024-06-19 09:20:00+09:00,8180.0,8180.0,8150.0,8150.0,1000,0.0,0.0
2024-06-19 09:25:00+09:00,8150.0,8150.0,8120.0,8130.0,1100,0.0,0.0
2024-06-19 09:30:00+09:00,8130.0,8130.0,8130.0,8130.0,100,0.0,0.0
2024-06-19 09:35:00+09:00,8120.0,8120.0,8100.0,8100.0,1500,0.0,0.0
2024-06-19 09:40:00+09:00,8110.0,8110.0,8110.0,8110.0,100,0.0,0.0
2024-06-19 09:45:00+09:00,8120.0,8130.0,8120.0,8130.0,300,0.0,0.0
2024-06-19 09:50:00+09:00,8130.0,8130.0,8060.0,8080.0,4000,0.0,0.0
2024-06-19 09:55:00+09:00,8060.0,8060.0,8010.0,8020.0,2800,0.0,0.0
2024-06-19 10:00:00+09:00,8040.0,8040.0,7990.0,7990.0,800,0.0,0.0
2024-06-19 10:05:00+09:00,7980.0,7980.0,7900.0,7900.0,6900,0.0,0.0
2024-06-19 10:10:00+09:00,7910.0,7980.0,7900.0,7980.0,5000,0.0,0.0
2024-06-19 10:15:00+09:00,7970.0,7970.0,7940.0,7940.0,1000,0.0,0.0
2024-06-19 10:20:00+09:00,7950.0,7960.0,7950.0,7960.0,800,0.0,0.0
2024-06-19 10:25:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2024-06-19 10:30:00+09:00,7930.0,8000.0,7930.0,8000.0,1000,0.0,0.0
2024-06-19 10:35:00+09:00,8000.0,8010.0,7990.0,7990.0,700,0.0,0.0
2024-06-19 10:40:00+09:00,7980.0,7980.0,7970.0,7970.0,200,0.0,0.0
2024-06-19 10:50:00+09:00,7960.0,7970.0,7960.0,7970.0,400,0.0,0.0
2024-06-19 10:55:00+09:00,7970.0,7990.0,7970.0,7990.0,900,0.0,0.0
2024-06-19 11:00:00+09:00,7970.0,7970.0,7970.0,7970.0,200,0.0,0.0
2024-06-19 11:05:00+09:00,7960.0,7970.0,7960.0,7960.0,800,0.0,0.0
2024-06-19 11:10:00+09:00,7950.0,8000.0,7940.0,7980.0,3700,0.0,0.0
2024-06-19 11:15:00+09:00,7990.0,8000.0,7990.0,8000.0,200,0.0,0.0
2024-06-19 11:20:00+09:00,7990.0,7990.0,7980.0,7980.0,400,0.0,0.0
2024-06-19 11:25:00+09:00,7990.0,8000.0,7990.0,8000.0,200,0.0,0.0
2024-06-19 11:30:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2024-06-19 11:35:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,8040.0,8040.0,7990.0,7990.0,45600,0.0,0.0
2024-06-19 12:35:00+09:00,7970.0,7970.0,7970.0,7970.0,400,0.0,0.0
2024-06-19 12:40:00+09:00,7970.0,7970.0,7960.0,7960.0,700,0.0,0.0
2024-06-19 12:45:00+09:00,7950.0,7950.0,7930.0,7930.0,800,0.0,0.0
2024-06-19 12:50:00+09:00,7930.0,7940.0,7920.0,7940.0,1000,0.0,0.0
2024-06-19 12:55:00+09:00,7930.0,7930.0,7930.0,7930.0,300,0.0,0.0
2024-06-19 13:00:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2024-06-19 13:10:00+09:00,7930.0,7930.0,7920.0,7930.0,900,0.0,0.0
2024-06-19 13:20:00+09:00,7910.0,7910.0,7900.0,7910.0,3900,0.0,0.0
2024-06-19 13:25:00+09:00,7920.0,7920.0,7920.0,7920.0,200,0.0,0.0
2024-06-19 13:30:00+09:00,7910.0,7910.0,7900.0,7900.0,500,0.0,0.0
2024-06-19 13:35:00+09:00,7900.0,7900.0,7900.0,7900.0,100,0.0,0.0
2024-06-19 13:40:00+09:00,7890.0,7890.0,7890.0,7890.0,400,0.0,0.0
2024-06-19 13:45:00+09:00,7890.0,7890.0,7890.0,7890.0,100,0.0,0.0
2024-06-19 13:50:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-06-19 13:55:00+09:00,7880.0,7880.0,7860.0,7860.0,58600,0.0,0.0
2024-06-19 14:00:00+09:00,7860.0,7860.0,7850.0,7860.0,500,0.0,0.0
2024-06-19 14:05:00+09:00,7860.0,7880.0,7860.0,7880.0,400,0.0,0.0
2024-06-19 14:10:00+09:00,7880.0,7890.0,7870.0,7870.0,1000,0.0,0.0
2024-06-19 14:15:00+09:00,7880.0,7890.0,7880.0,7890.0,300,0.0,0.0
2024-06-19 14:20:00+09:00,7880.0,7880.0,7880.0,7880.0,600,0.0,0.0
2024-06-19 14:25:00+09:00,7890.0,7890.0,7870.0,7870.0,900,0.0,0.0
2024-06-19 14:30:00+09:00,7860.0,7860.0,7860.0,7860.0,400,0.0,0.0
2024-06-19 14:35:00+09:00,7860.0,7870.0,7860.0,7870.0,500,0.0,0.0
2024-06-19 14:40:00+09:00,7860.0,7880.0,7860.0,7880.0,1200,0.0,0.0
2024-06-19 14:45:00+09:00,7880.0,7880.0,7860.0,7870.0,1300,0.0,0.0
2024-06-19 14:50:00+09:00,7870.0,7900.0,7870.0,7900.0,3000,0.0,0.0
2024-06-19 14:55:00+09:00,7900.0,7930.0,7900.0,7900.0,3400,0.0,0.0
2024-06-20 09:00:00+09:00,7840.0,7950.0,7840.0,7950.0,6200,0.0,0.0
2024-06-20 09:05:00+09:00,7930.0,7930.0,7920.0,7930.0,600,0.0,0.0
2024-06-20 09:10:00+09:00,7930.0,8000.0,7920.0,7950.0,1700,0.0,0.0
2024-06-20 09:15:00+09:00,7960.0,7960.0,7950.0,7950.0,300,0.0,0.0
2024-06-20 09:20:00+09:00,7940.0,7950.0,7930.0,7950.0,400,0.0,0.0
2024-06-20 09:25:00+09:00,7970.0,8060.0,7960.0,8060.0,7200,0.0,0.0
2024-06-20 09:30:00+09:00,8050.0,8060.0,8020.0,8060.0,1800,0.0,0.0
2024-06-20 09:35:00+09:00,8070.0,8090.0,8070.0,8090.0,1200,0.0,0.0
2024-06-20 09:40:00+09:00,8080.0,8080.0,8070.0,8080.0,1300,0.0,0.0
2024-06-20 09:45:00+09:00,8060.0,8060.0,8050.0,8060.0,700,0.0,0.0
2024-06-20 09:50:00+09:00,8070.0,8070.0,8070.0,8070.0,400,0.0,0.0
2024-06-20 09:55:00+09:00,8080.0,8080.0,8070.0,8070.0,1200,0.0,0.0
2024-06-20 10:00:00+09:00,8090.0,8100.0,8080.0,8090.0,1500,0.0,0.0
2024-06-20 10:05:00+09:00,8080.0,8080.0,8060.0,8070.0,2100,0.0,0.0
2024-06-20 10:10:00+09:00,8080.0,8130.0,8080.0,8120.0,3300,0.0,0.0
2024-06-20 10:15:00+09:00,8110.0,8120.0,8110.0,8110.0,900,0.0,0.0
2024-06-20 10:20:00+09:00,8100.0,8100.0,8060.0,8070.0,1400,0.0,0.0
2024-06-20 10:25:00+09:00,8060.0,8060.0,8060.0,8060.0,500,0.0,0.0
2024-06-20 10:30:00+09:00,8060.0,8060.0,8060.0,8060.0,300,0.0,0.0
2024-06-20 10:35:00+09:00,8050.0,8060.0,8050.0,8060.0,1600,0.0,0.0
2024-06-20 10:40:00+09:00,8070.0,8080.0,8070.0,8080.0,700,0.0,0.0
2024-06-20 10:45:00+09:00,8080.0,8080.0,8060.0,8060.0,1300,0.0,0.0
2024-06-20 10:50:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2024-06-20 10:55:00+09:00,8070.0,8070.0,8070.0,8070.0,37400,0.0,0.0
2024-06-20 11:05:00+09:00,8060.0,8070.0,8060.0,8070.0,900,0.0,0.0
2024-06-20 11:10:00+09:00,8070.0,8070.0,8030.0,8030.0,800,0.0,0.0
2024-06-20 11:15:00+09:00,8030.0,8040.0,8030.0,8030.0,1700,0.0,0.0
2024-06-20 11:20:00+09:00,8040.0,8040.0,8040.0,8040.0,100,0.0,0.0
2024-06-20 11:25:00+09:00,8050.0,8050.0,8050.0,8050.0,1400,0.0,0.0
2024-06-20 11:30:00+09:00,8050.0,8050.0,8050.0,8050.0,200,0.0,0.0
2024-06-20 11:35:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,8050.0,8070.0,7950.0,7960.0,47400,0.0,0.0
2024-06-20 12:35:00+09:00,7940.0,7940.0,7920.0,7920.0,1300,0.0,0.0
2024-06-20 12:40:00+09:00,7910.0,7960.0,7910.0,7960.0,3100,0.0,0.0
2024-06-20 12:45:00+09:00,7960.0,7960.0,7940.0,7950.0,800,0.0,0.0
2024-06-20 12:50:00+09:00,7950.0,7950.0,7950.0,7950.0,900,0.0,0.0
2024-06-20 12:55:00+09:00,7950.0,7950.0,7950.0,7950.0,200,0.0,0.0
2024-06-20 13:00:00+09:00,7960.0,7960.0,7960.0,7960.0,200,0.0,0.0
2024-06-20 13:05:00+09:00,7960.0,7960.0,7960.0,7960.0,100,0.0,0.0
2024-06-20 13:15:00+09:00,7960.0,7960.0,7960.0,7960.0,1400,0.0,0.0
2024-06-20 13:20:00+09:00,7960.0,7960.0,7960.0,7960.0,300,0.0,0.0
2024-06-20 13:25:00+09:00,7960.0,7990.0,7960.0,7980.0,3200,0.0,0.0
2024-06-20 13:30:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-06-20 13:35:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2024-06-20 13:40:00+09:00,7960.0,7970.0,7960.0,7970.0,1100,0.0,0.0
2024-06-20 13:50:00+09:00,7980.0,7980.0,7980.0,7980.0,300,0.0,0.0
2024-06-20 13:55:00+09:00,7980.0,7990.0,7970.0,7970.0,2000,0.0,0.0
2024-06-20 14:00:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2024-06-20 14:05:00+09:00,7960.0,7960.0,7960.0,7960.0,200,0.0,0.0
2024-06-20 14:15:00+09:00,7970.0,7970.0,7970.0,7970.0,1800,0.0,0.0
2024-06-20 14:25:00+09:00,7980.0,7990.0,7950.0,7950.0,3100,0.0,0.0
2024-06-20 14:30:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2024-06-20 14:35:00+09:00,7950.0,7950.0,7950.0,7950.0,900,0.0,0.0
2024-06-20 14:40:00+09:00,7950.0,7960.0,7940.0,7940.0,2000,0.0,0.0
2024-06-20 14:45:00+09:00,7940.0,7940.0,7930.0,7940.0,1400,0.0,0.0
2024-06-20 14:50:00+09:00,7940.0,7940.0,7930.0,7930.0,2100,0.0,0.0
2024-06-20 14:55:00+09:00,7940.0,7950.0,7940.0,7940.0,2000,0.0,0.0
2024-06-21 09:00:00+09:00,7910.0,8000.0,7850.0,8000.0,8500,0.0,0.0
2024-06-21 09:05:00+09:00,7980.0,8000.0,7950.0,7990.0,2400,0.0,0.0
2024-06-21 09:10:00+09:00,7990.0,7990.0,7980.0,7980.0,300,0.0,0.0
2024-06-21 09:15:00+09:00,7940.0,7990.0,7940.0,7950.0,2200,0.0,0.0
2024-06-21 09:20:00+09:00,7970.0,8030.0,7960.0,8030.0,1000,0.0,0.0
2024-06-21 09:25:00+09:00,8040.0,8050.0,8020.0,8020.0,2000,0.0,0.0
2024-06-21 09:30:00+09:00,8030.0,8040.0,8030.0,8040.0,300,0.0,0.0
2024-06-21 09:35:00+09:00,8050.0,8060.0,8050.0,8060.0,1100,0.0,0.0
2024-06-21 09:40:00+09:00,8040.0,8040.0,8000.0,8010.0,1900,0.0,0.0
2024-06-21 09:45:00+09:00,8010.0,8010.0,8000.0,8010.0,1400,0.0,0.0
2024-06-21 09:50:00+09:00,8020.0,8020.0,8010.0,8020.0,600,0.0,0.0
2024-06-21 09:55:00+09:00,8020.0,8030.0,8010.0,8020.0,2500,0.0,0.0
2024-06-21 10:00:00+09:00,8030.0,8030.0,7960.0,7960.0,0,0.0,0.0
2024-06-21 10:05:00+09:00,7970.0,7970.0,7970.0,7970.0,27500,0.0,0.0
2024-06-21 10:10:00+09:00,7990.0,7990.0,7970.0,7980.0,300,0.0,0.0
2024-06-21 10:15:00+09:00,7990.0,8030.0,7990.0,8030.0,2300,0.0,0.0
2024-06-21 10:20:00+09:00,8030.0,8030.0,8010.0,8020.0,1600,0.0,0.0
2024-06-21 10:25:00+09:00,8010.0,8020.0,8010.0,8020.0,200,0.0,0.0
2024-06-21 10:30:00+09:00,8020.0,8020.0,7990.0,8000.0,800,0.0,0.0
2024-06-21 10:35:00+09:00,8010.0,8010.0,8010.0,8010.0,300,0.0,0.0
2024-06-21 10:40:00+09:00,8000.0,8000.0,7990.0,8000.0,600,0.0,0.0
2024-06-21 10:45:00+09:00,8000.0,8000.0,7980.0,7980.0,1000,0.0,0.0
2024-06-21 10:50:00+09:00,7960.0,7970.0,7960.0,7970.0,400,0.0,0.0
2024-06-21 10:55:00+09:00,7980.0,7990.0,7980.0,7990.0,800,0.0,0.0
2024-06-21 11:00:00+09:00,7970.0,7970.0,7960.0,7960.0,400,0.0,0.0
2024-06-21 11:05:00+09:00,7950.0,7960.0,7950.0,7960.0,300,0.0,0.0
2024-06-21 11:10:00+09:00,7970.0,7970.0,7970.0,7970.0,100,0.0,0.0
2024-06-21 11:15:00+09:00,7960.0,7970.0,7960.0,7970.0,1000,0.0,0.0
2024-06-21 11:20:00+09:00,7970.0,7970.0,7910.0,7910.0,3900,0.0,0.0
2024-06-21 11:25:00+09:00,7910.0,7910.0,7910.0,7910.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,7940.0,7940.0,7890.0,7900.0,44500,0.0,0.0
2024-06-21 12:35:00+09:00,7900.0,7910.0,7890.0,7900.0,2100,0.0,0.0
2024-06-21 12:40:00+09:00,7900.0,7910.0,7900.0,7910.0,700,0.0,0.0
2024-06-21 12:45:00+09:00,7900.0,7910.0,7900.0,7910.0,600,0.0,0.0
2024-06-21 12:50:00+09:00,7910.0,7910.0,7890.0,7890.0,500,0.0,0.0
2024-06-21 12:55:00+09:00,7880.0,7890.0,7880.0,7890.0,2300,0.0,0.0
2024-06-21 13:00:00+09:00,7900.0,7900.0,7900.0,7900.0,300,0.0,0.0
2024-06-21 13:05:00+09:00,7900.0,7900.0,7900.0,7900.0,200,0.0,0.0
2024-06-21 13:10:00+09:00,7900.0,7900.0,7900.0,7900.0,100,0.0,0.0
2024-06-21 13:15:00+09:00,7910.0,7910.0,7910.0,7910.0,500,0.0,0.0
2024-06-21 13:20:00+09:00,7910.0,7910.0,7910.0,7910.0,700,0.0,0.0
2024-06-21 13:25:00+09:00,7910.0,7910.0,7910.0,7910.0,100,0.0,0.0
2024-06-21 13:30:00+09:00,7910.0,7910.0,7870.0,7870.0,0,0.0,0.0
2024-06-21 13:35:00+09:00,7880.0,7880.0,7870.0,7870.0,55500,0.0,0.0
2024-06-21 13:40:00+09:00,7870.0,7880.0,7870.0,7870.0,600,0.0,0.0
2024-06-21 13:45:00+09:00,7870.0,7870.0,7870.0,7870.0,100,0.0,0.0
2024-06-21 13:50:00+09:00,7870.0,7880.0,7870.0,7880.0,1000,0.0,0.0
2024-06-21 13:55:00+09:00,7880.0,7880.0,7870.0,7870.0,1300,0.0,0.0
2024-06-21 14:00:00+09:00,7870.0,7880.0,7870.0,7880.0,500,0.0,0.0
2024-06-21 14:05:00+09:00,7870.0,7870.0,7860.0,7860.0,700,0.0,0.0
2024-06-21 14:10:00+09:00,7870.0,7870.0,7860.0,7860.0,1500,0.0,0.0
2024-06-21 14:15:00+09:00,7860.0,7860.0,7860.0,7860.0,600,0.0,0.0
2024-06-21 14:20:00+09:00,7860.0,7860.0,7830.0,7830.0,3000,0.0,0.0
2024-06-21 14:25:00+09:00,7820.0,7830.0,7810.0,7810.0,1400,0.0,0.0
2024-06-21 14:30:00+09:00,7810.0,7830.0,7800.0,7810.0,3700,0.0,0.0
2024-06-21 14:35:00+09:00,7810.0,7810.0,7810.0,7810.0,1100,0.0,0.0
2024-06-21 14:40:00+09:00,7800.0,7800.0,7790.0,7790.0,1400,0.0,0.0
2024-06-21 14:45:00+09:00,7800.0,7810.0,7800.0,7810.0,2100,0.0,0.0
2024-06-21 14:50:00+09:00,7810.0,7830.0,7810.0,7830.0,1500,0.0,0.0
2024-06-21 14:55:00+09:00,7820.0,7830.0,7820.0,7830.0,4900,0.0,0.0
2024-06-24 09:00:00+09:00,7800.0,7820.0,7760.0,7820.0,2200,0.0,0.0
2024-06-24 09:05:00+09:00,7820.0,7860.0,7750.0,7760.0,2800,0.0,0.0
2024-06-24 09:10:00+09:00,7770.0,7780.0,7770.0,7780.0,700,0.0,0.0
2024-06-24 09:15:00+09:00,7800.0,7810.0,7780.0,7790.0,800,0.0,0.0
2024-06-24 09:20:00+09:00,7790.0,7800.0,7780.0,7780.0,400,0.0,0.0
2024-06-24 09:25:00+09:00,7800.0,7810.0,7800.0,7810.0,600,0.0,0.0
2024-06-24 09:30:00+09:00,7810.0,7820.0,7800.0,7800.0,500,0.0,0.0
2024-06-24 09:35:00+09:00,7820.0,7830.0,7810.0,7810.0,700,0.0,0.0
2024-06-24 09:40:00+09:00,7820.0,7820.0,7820.0,7820.0,100,0.0,0.0
2024-06-24 09:45:00+09:00,7830.0,7830.0,7820.0,7830.0,700,0.0,0.0
2024-06-24 09:50:00+09:00,7840.0,7840.0,7840.0,7840.0,400,0.0,0.0
2024-06-24 09:55:00+09:00,7850.0,7910.0,7850.0,7910.0,2700,0.0,0.0
2024-06-24 10:00:00+09:00,7870.0,7870.0,7860.0,7860.0,400,0.0,0.0
2024-06-24 10:05:00+09:00,7850.0,7850.0,7840.0,7840.0,500,0.0,0.0
2024-06-24 10:10:00+09:00,7850.0,7850.0,7850.0,7850.0,100,0.0,0.0
2024-06-24 10:15:00+09:00,7840.0,7850.0,7840.0,7850.0,500,0.0,0.0
2024-06-24 10:20:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-06-24 10:25:00+09:00,7850.0,7850.0,7850.0,7850.0,100,0.0,0.0
2024-06-24 10:30:00+09:00,7850.0,7870.0,7850.0,7870.0,700,0.0,0.0
2024-06-24 10:35:00+09:00,7860.0,7860.0,7820.0,7830.0,1300,0.0,0.0
2024-06-24 10:40:00+09:00,7810.0,7810.0,7780.0,7780.0,900,0.0,0.0
2024-06-24 10:45:00+09:00,7800.0,7800.0,7790.0,7790.0,600,0.0,0.0
2024-06-24 10:50:00+09:00,7810.0,7830.0,7810.0,7830.0,800,0.0,0.0
2024-06-24 10:55:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-06-24 11:00:00+09:00,7820.0,7820.0,7820.0,7820.0,400,0.0,0.0
2024-06-24 11:05:00+09:00,7840.0,7840.0,7820.0,7820.0,1200,0.0,0.0
2024-06-24 11:10:00+09:00,7820.0,7820.0,7810.0,7810.0,200,0.0,0.0
2024-06-24 11:15:00+09:00,7810.0,7810.0,7800.0,7800.0,400,0.0,0.0
2024-06-24 11:20:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2024-06-24 11:25:00+09:00,7780.0,7780.0,7780.0,7780.0,300,0.0,0.0
2024-06-24 11:30:00+09:00,7790.0,7790.0,7790.0,7790.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,7800.0,7800.0,7790.0,7790.0,23900,0.0,0.0
2024-06-24 12:35:00+09:00,7790.0,7790.0,7760.0,7760.0,1300,0.0,0.0
2024-06-24 12:40:00+09:00,7780.0,7780.0,7780.0,7780.0,600,0.0,0.0
2024-06-24 12:45:00+09:00,7780.0,7790.0,7780.0,7790.0,500,0.0,0.0
2024-06-24 12:50:00+09:00,7790.0,7790.0,7770.0,7770.0,900,0.0,0.0
2024-06-24 13:00:00+09:00,7780.0,7780.0,7780.0,7780.0,500,0.0,0.0
2024-06-24 13:05:00+09:00,7790.0,7800.0,7790.0,7800.0,900,0.0,0.0
2024-06-24 13:10:00+09:00,7810.0,7810.0,7810.0,7810.0,200,0.0,0.0
