Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 13:15:00+09:00,7810.0,7810.0,7810.0,7810.0,800,0.0,0.0
2024-06-24 13:20:00+09:00,7800.0,7800.0,7790.0,7790.0,700,0.0,0.0
2024-06-24 13:25:00+09:00,7800.0,7820.0,7800.0,7820.0,900,0.0,0.0
2024-06-24 13:30:00+09:00,7820.0,7820.0,7810.0,7810.0,900,0.0,0.0
2024-06-24 13:40:00+09:00,7810.0,7810.0,7810.0,7810.0,400,0.0,0.0
2024-06-24 13:50:00+09:00,7800.0,7810.0,7800.0,7810.0,400,0.0,0.0
2024-06-24 13:55:00+09:00,7810.0,7810.0,7810.0,7810.0,600,0.0,0.0
2024-06-24 14:05:00+09:00,7810.0,7810.0,7780.0,7780.0,900,0.0,0.0
2024-06-24 14:10:00+09:00,7780.0,7780.0,7770.0,7770.0,200,0.0,0.0
2024-06-24 14:15:00+09:00,7760.0,7770.0,7730.0,7740.0,3200,0.0,0.0
2024-06-24 14:20:00+09:00,7740.0,7750.0,7740.0,7750.0,500,0.0,0.0
2024-06-24 14:25:00+09:00,7740.0,7740.0,7730.0,7730.0,300,0.0,0.0
2024-06-24 14:30:00+09:00,7730.0,7740.0,7720.0,7720.0,2100,0.0,0.0
2024-06-24 14:35:00+09:00,7740.0,7740.0,7730.0,7730.0,500,0.0,0.0
2024-06-24 14:40:00+09:00,7730.0,7770.0,7730.0,7770.0,3500,0.0,0.0
2024-06-24 14:45:00+09:00,7760.0,7760.0,7750.0,7750.0,300,0.0,0.0
2024-06-24 14:50:00+09:00,7760.0,7760.0,7750.0,7760.0,900,0.0,0.0
2024-06-24 14:55:00+09:00,7760.0,7770.0,7760.0,7760.0,2300,0.0,0.0
2024-06-25 09:00:00+09:00,7740.0,7810.0,7660.0,7800.0,6800,0.0,0.0
2024-06-25 09:05:00+09:00,7810.0,7810.0,7760.0,7790.0,2800,0.0,0.0
2024-06-25 09:10:00+09:00,7790.0,7810.0,7720.0,7720.0,3300,0.0,0.0
2024-06-25 09:15:00+09:00,7710.0,7710.0,7690.0,7690.0,1500,0.0,0.0
2024-06-25 09:20:00+09:00,7710.0,7710.0,7680.0,7680.0,1300,0.0,0.0
2024-06-25 09:25:00+09:00,7680.0,7690.0,7670.0,7690.0,800,0.0,0.0
2024-06-25 09:30:00+09:00,7680.0,7680.0,7670.0,7670.0,500,0.0,0.0
2024-06-25 09:35:00+09:00,7690.0,7690.0,7690.0,7690.0,300,0.0,0.0
2024-06-25 09:40:00+09:00,7670.0,7680.0,7670.0,7680.0,500,0.0,0.0
2024-06-25 09:45:00+09:00,7690.0,7720.0,7690.0,7720.0,1700,0.0,0.0
2024-06-25 09:50:00+09:00,7720.0,7720.0,7710.0,7710.0,700,0.0,0.0
2024-06-25 09:55:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,7730.0,7740.0,7680.0,7710.0,23500,0.0,0.0
2024-06-25 10:10:00+09:00,7720.0,7720.0,7720.0,7720.0,100,0.0,0.0
2024-06-25 10:15:00+09:00,7710.0,7730.0,7710.0,7730.0,1200,0.0,0.0
2024-06-25 10:25:00+09:00,7730.0,7740.0,7730.0,7740.0,800,0.0,0.0
2024-06-25 10:30:00+09:00,7750.0,7780.0,7750.0,7770.0,3200,0.0,0.0
2024-06-25 10:40:00+09:00,7740.0,7740.0,7740.0,7740.0,500,0.0,0.0
2024-06-25 10:50:00+09:00,7750.0,7750.0,7740.0,7740.0,500,0.0,0.0
2024-06-25 10:55:00+09:00,7740.0,7740.0,7740.0,7740.0,100,0.0,0.0
2024-06-25 11:00:00+09:00,7750.0,7750.0,7750.0,7750.0,100,0.0,0.0
2024-06-25 11:05:00+09:00,7750.0,7760.0,7750.0,7760.0,1100,0.0,0.0
2024-06-25 11:10:00+09:00,7770.0,7770.0,7730.0,7730.0,2000,0.0,0.0
2024-06-25 11:15:00+09:00,7750.0,7750.0,7750.0,7750.0,100,0.0,0.0
2024-06-25 11:25:00+09:00,7750.0,7760.0,7750.0,7760.0,700,0.0,0.0
2024-06-25 11:30:00+09:00,7770.0,7770.0,7770.0,7770.0,400,0.0,0.0
2024-06-25 11:35:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,7780.0,7780.0,7770.0,7780.0,36300,0.0,0.0
2024-06-25 12:35:00+09:00,7780.0,7790.0,7770.0,7770.0,600,0.0,0.0
2024-06-25 12:40:00+09:00,7770.0,7780.0,7770.0,7780.0,300,0.0,0.0
2024-06-25 12:45:00+09:00,7780.0,7780.0,7780.0,7780.0,300,0.0,0.0
2024-06-25 12:50:00+09:00,7790.0,7790.0,7780.0,7780.0,3000,0.0,0.0
2024-06-25 12:55:00+09:00,7780.0,7800.0,7780.0,7780.0,4400,0.0,0.0
2024-06-25 13:00:00+09:00,7770.0,7840.0,7770.0,7840.0,10500,0.0,0.0
2024-06-25 13:05:00+09:00,7840.0,7840.0,7810.0,7810.0,3300,0.0,0.0
2024-06-25 13:10:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-06-25 13:15:00+09:00,7820.0,7820.0,7810.0,7820.0,700,0.0,0.0
2024-06-25 13:20:00+09:00,7820.0,7820.0,7800.0,7800.0,500,0.0,0.0
2024-06-25 13:25:00+09:00,7820.0,7820.0,7810.0,7810.0,300,0.0,0.0
2024-06-25 13:30:00+09:00,7810.0,7810.0,7800.0,7800.0,2400,0.0,0.0
2024-06-25 13:35:00+09:00,7800.0,7800.0,7800.0,7800.0,100,0.0,0.0
2024-06-25 13:45:00+09:00,7810.0,7820.0,7800.0,7800.0,4200,0.0,0.0
2024-06-25 13:50:00+09:00,7810.0,7810.0,7810.0,7810.0,400,0.0,0.0
2024-06-25 13:55:00+09:00,7810.0,7810.0,7810.0,7810.0,1200,0.0,0.0
2024-06-25 14:00:00+09:00,7820.0,7820.0,7810.0,7810.0,800,0.0,0.0
2024-06-25 14:05:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-06-25 14:10:00+09:00,7820.0,7820.0,7820.0,7820.0,100,0.0,0.0
2024-06-25 14:15:00+09:00,7820.0,7820.0,7820.0,7820.0,500,0.0,0.0
2024-06-25 14:20:00+09:00,7830.0,7830.0,7830.0,7830.0,300,0.0,0.0
2024-06-25 14:25:00+09:00,7840.0,7850.0,7840.0,7850.0,1300,0.0,0.0
2024-06-25 14:30:00+09:00,7860.0,7870.0,7860.0,7870.0,700,0.0,0.0
2024-06-25 14:35:00+09:00,7880.0,7880.0,7870.0,7870.0,400,0.0,0.0
2024-06-25 14:40:00+09:00,7860.0,7910.0,7860.0,7910.0,2500,0.0,0.0
2024-06-25 14:45:00+09:00,7910.0,7920.0,7900.0,7900.0,3000,0.0,0.0
2024-06-25 14:50:00+09:00,7910.0,7950.0,7910.0,7950.0,3000,0.0,0.0
2024-06-25 14:55:00+09:00,7940.0,7980.0,7940.0,7980.0,4300,0.0,0.0
2024-06-26 09:00:00+09:00,7950.0,7950.0,7870.0,7870.0,5600,0.0,0.0
2024-06-26 09:05:00+09:00,7880.0,7880.0,7790.0,7830.0,5000,0.0,0.0
2024-06-26 09:10:00+09:00,7850.0,7880.0,7850.0,7880.0,1100,0.0,0.0
2024-06-26 09:15:00+09:00,7850.0,7900.0,7850.0,7880.0,1100,0.0,0.0
2024-06-26 09:20:00+09:00,7880.0,7880.0,7850.0,7860.0,600,0.0,0.0
2024-06-26 09:25:00+09:00,7860.0,7860.0,7850.0,7860.0,700,0.0,0.0
2024-06-26 09:30:00+09:00,7840.0,7870.0,7820.0,7870.0,2100,0.0,0.0
2024-06-26 09:35:00+09:00,7860.0,7860.0,7840.0,7840.0,800,0.0,0.0
2024-06-26 09:40:00+09:00,7850.0,7860.0,7850.0,7860.0,500,0.0,0.0
2024-06-26 09:45:00+09:00,7850.0,7850.0,7830.0,7840.0,1100,0.0,0.0
2024-06-26 09:50:00+09:00,7870.0,7960.0,7870.0,7950.0,5500,0.0,0.0
2024-06-26 09:55:00+09:00,7990.0,8040.0,7990.0,8020.0,2800,0.0,0.0
2024-06-26 10:00:00+09:00,8010.0,8010.0,8000.0,8000.0,800,0.0,0.0
2024-06-26 10:05:00+09:00,8000.0,8010.0,8000.0,8010.0,900,0.0,0.0
2024-06-26 10:10:00+09:00,8010.0,8040.0,8010.0,8040.0,900,0.0,0.0
2024-06-26 10:15:00+09:00,8040.0,8070.0,8040.0,8060.0,2700,0.0,0.0
2024-06-26 10:20:00+09:00,8060.0,8080.0,8050.0,8050.0,1800,0.0,0.0
2024-06-26 10:25:00+09:00,8070.0,8110.0,8070.0,8110.0,3200,0.0,0.0
2024-06-26 10:30:00+09:00,8100.0,8160.0,8100.0,8140.0,4100,0.0,0.0
2024-06-26 10:35:00+09:00,8140.0,8160.0,8140.0,8150.0,2600,0.0,0.0
2024-06-26 10:40:00+09:00,8130.0,8130.0,8100.0,8110.0,1300,0.0,0.0
2024-06-26 10:45:00+09:00,8120.0,8120.0,8110.0,8120.0,1800,0.0,0.0
2024-06-26 10:50:00+09:00,8120.0,8140.0,8120.0,8130.0,2500,0.0,0.0
2024-06-26 10:55:00+09:00,8150.0,8150.0,8120.0,8120.0,800,0.0,0.0
2024-06-26 11:00:00+09:00,8100.0,8100.0,8090.0,8090.0,900,0.0,0.0
2024-06-26 11:05:00+09:00,8090.0,8090.0,8090.0,8090.0,100,0.0,0.0
2024-06-26 11:10:00+09:00,8080.0,8080.0,8070.0,8070.0,1500,0.0,0.0
2024-06-26 11:15:00+09:00,8070.0,8090.0,8070.0,8070.0,300,0.0,0.0
2024-06-26 11:20:00+09:00,8070.0,8080.0,8070.0,8080.0,500,0.0,0.0
2024-06-26 11:25:00+09:00,8070.0,8110.0,8070.0,8090.0,2000,0.0,0.0
2024-06-26 11:30:00+09:00,8110.0,8110.0,8110.0,8110.0,300,0.0,0.0
2024-06-26 11:35:00+09:00,8110.0,8110.0,8110.0,8110.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,8140.0,8140.0,8060.0,8090.0,62200,0.0,0.0
2024-06-26 12:35:00+09:00,8070.0,8080.0,8070.0,8080.0,1100,0.0,0.0
2024-06-26 12:40:00+09:00,8080.0,8080.0,8070.0,8080.0,1300,0.0,0.0
2024-06-26 12:45:00+09:00,8090.0,8090.0,8080.0,8090.0,500,0.0,0.0
2024-06-26 12:50:00+09:00,8080.0,8090.0,8070.0,8070.0,1400,0.0,0.0
2024-06-26 12:55:00+09:00,8090.0,8090.0,8090.0,8090.0,400,0.0,0.0
2024-06-26 13:05:00+09:00,8080.0,8080.0,8080.0,8080.0,0,0.0,0.0
2024-06-26 13:10:00+09:00,8080.0,8080.0,8080.0,8080.0,68200,0.0,0.0
2024-06-26 13:15:00+09:00,8080.0,8080.0,8030.0,8030.0,3400,0.0,0.0
2024-06-26 13:20:00+09:00,8030.0,8030.0,8030.0,8030.0,200,0.0,0.0
2024-06-26 13:25:00+09:00,8020.0,8030.0,8020.0,8030.0,1300,0.0,0.0
2024-06-26 13:30:00+09:00,8030.0,8030.0,8010.0,8010.0,1200,0.0,0.0
2024-06-26 13:35:00+09:00,8010.0,8010.0,8010.0,8010.0,800,0.0,0.0
2024-06-26 13:40:00+09:00,8010.0,8020.0,8010.0,8020.0,0,0.0,0.0
2024-06-26 13:45:00+09:00,8010.0,8020.0,8010.0,8020.0,76800,0.0,0.0
2024-06-26 13:50:00+09:00,8010.0,8010.0,8010.0,8010.0,200,0.0,0.0
2024-06-26 13:55:00+09:00,8020.0,8040.0,7990.0,7990.0,2500,0.0,0.0
2024-06-26 14:00:00+09:00,7980.0,7990.0,7980.0,7990.0,700,0.0,0.0
2024-06-26 14:05:00+09:00,7990.0,8000.0,7990.0,8000.0,600,0.0,0.0
2024-06-26 14:10:00+09:00,8000.0,8000.0,7980.0,8000.0,2400,0.0,0.0
2024-06-26 14:15:00+09:00,7990.0,8010.0,7990.0,8000.0,2300,0.0,0.0
2024-06-26 14:20:00+09:00,8010.0,8020.0,8010.0,8010.0,800,0.0,0.0
2024-06-26 14:25:00+09:00,8000.0,8000.0,8000.0,8000.0,500,0.0,0.0
2024-06-26 14:30:00+09:00,8000.0,8020.0,8000.0,8010.0,1900,0.0,0.0
2024-06-26 14:35:00+09:00,8000.0,8000.0,7990.0,7990.0,900,0.0,0.0
2024-06-26 14:40:00+09:00,7980.0,7980.0,7950.0,7950.0,2000,0.0,0.0
2024-06-26 14:45:00+09:00,7960.0,7960.0,7940.0,7960.0,3300,0.0,0.0
2024-06-26 14:50:00+09:00,7950.0,7960.0,7950.0,7960.0,500,0.0,0.0
2024-06-26 14:55:00+09:00,7960.0,7980.0,7950.0,7970.0,2400,0.0,0.0
2024-06-27 09:00:00+09:00,7940.0,8020.0,7890.0,7890.0,3500,0.0,0.0
2024-06-27 09:05:00+09:00,7920.0,7920.0,7870.0,7880.0,1900,0.0,0.0
2024-06-27 09:10:00+09:00,7870.0,7880.0,7850.0,7850.0,1700,0.0,0.0
2024-06-27 09:15:00+09:00,7850.0,7880.0,7850.0,7880.0,1900,0.0,0.0
2024-06-27 09:20:00+09:00,7870.0,7870.0,7870.0,7870.0,300,0.0,0.0
2024-06-27 09:25:00+09:00,7870.0,7880.0,7870.0,7870.0,400,0.0,0.0
2024-06-27 09:30:00+09:00,7880.0,7880.0,7860.0,7860.0,200,0.0,0.0
2024-06-27 09:35:00+09:00,7870.0,7870.0,7860.0,7860.0,500,0.0,0.0
2024-06-27 09:40:00+09:00,7880.0,7880.0,7870.0,7870.0,200,0.0,0.0
2024-06-27 09:45:00+09:00,7870.0,7870.0,7870.0,7870.0,100,0.0,0.0
2024-06-27 09:50:00+09:00,7860.0,7890.0,7850.0,7890.0,2300,0.0,0.0
2024-06-27 09:55:00+09:00,7900.0,7940.0,7900.0,7930.0,1500,0.0,0.0
2024-06-27 10:00:00+09:00,7930.0,7940.0,7930.0,7940.0,0,0.0,0.0
2024-06-27 10:05:00+09:00,7940.0,7940.0,7940.0,7940.0,14800,0.0,0.0
2024-06-27 10:10:00+09:00,7930.0,7930.0,7920.0,7920.0,0,0.0,0.0
2024-06-27 10:15:00+09:00,7910.0,7910.0,7890.0,7900.0,16900,0.0,0.0
2024-06-27 10:20:00+09:00,7880.0,7880.0,7880.0,7880.0,100,0.0,0.0
2024-06-27 10:25:00+09:00,7900.0,7930.0,7900.0,7930.0,800,0.0,0.0
2024-06-27 10:30:00+09:00,7920.0,7940.0,7920.0,7940.0,500,0.0,0.0
2024-06-27 10:35:00+09:00,7950.0,7950.0,7930.0,7940.0,500,0.0,0.0
2024-06-27 10:40:00+09:00,7920.0,7980.0,7920.0,7980.0,1700,0.0,0.0
2024-06-27 10:45:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2024-06-27 10:50:00+09:00,7990.0,7990.0,7970.0,7970.0,400,0.0,0.0
2024-06-27 10:55:00+09:00,7960.0,7960.0,7960.0,7960.0,700,0.0,0.0
2024-06-27 11:05:00+09:00,7970.0,7970.0,7970.0,7970.0,100,0.0,0.0
2024-06-27 11:10:00+09:00,7970.0,7970.0,7970.0,7970.0,400,0.0,0.0
2024-06-27 11:15:00+09:00,7970.0,7970.0,7970.0,7970.0,100,0.0,0.0
2024-06-27 11:25:00+09:00,7970.0,7980.0,7970.0,7970.0,500,0.0,0.0
2024-06-27 11:30:00+09:00,7960.0,7960.0,7960.0,7960.0,300,0.0,0.0
2024-06-27 11:35:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,7970.0,7990.0,7970.0,7990.0,25800,0.0,0.0
2024-06-27 12:35:00+09:00,7990.0,7990.0,7980.0,7980.0,0,0.0,0.0
2024-06-27 12:40:00+09:00,7980.0,8020.0,7980.0,8020.0,28200,0.0,0.0
2024-06-27 12:45:00+09:00,8020.0,8050.0,8020.0,8050.0,1200,0.0,0.0
2024-06-27 12:50:00+09:00,8040.0,8050.0,8040.0,8050.0,700,0.0,0.0
2024-06-27 12:55:00+09:00,8040.0,8040.0,8020.0,8020.0,1000,0.0,0.0
2024-06-27 13:00:00+09:00,8040.0,8040.0,8040.0,8040.0,100,0.0,0.0
2024-06-27 13:05:00+09:00,8020.0,8030.0,8020.0,8030.0,500,0.0,0.0
2024-06-27 13:10:00+09:00,8050.0,8050.0,8040.0,8040.0,400,0.0,0.0
2024-06-27 13:20:00+09:00,8040.0,8040.0,8030.0,8030.0,500,0.0,0.0
2024-06-27 13:25:00+09:00,8040.0,8060.0,8040.0,8060.0,1000,0.0,0.0
2024-06-27 13:30:00+09:00,8060.0,8060.0,8040.0,8040.0,1200,0.0,0.0
2024-06-27 13:35:00+09:00,8040.0,8040.0,8040.0,8040.0,200,0.0,0.0
2024-06-27 13:40:00+09:00,8050.0,8050.0,8050.0,8050.0,400,0.0,0.0
2024-06-27 13:55:00+09:00,8040.0,8050.0,8040.0,8050.0,600,0.0,0.0
2024-06-27 14:00:00+09:00,8040.0,8040.0,8030.0,8030.0,200,0.0,0.0
2024-06-27 14:05:00+09:00,8030.0,8030.0,8020.0,8020.0,400,0.0,0.0
2024-06-27 14:10:00+09:00,8010.0,8010.0,7990.0,7990.0,400,0.0,0.0
2024-06-27 14:15:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-06-27 14:20:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-06-27 14:25:00+09:00,7990.0,8010.0,7990.0,8010.0,1700,0.0,0.0
2024-06-27 14:30:00+09:00,8020.0,8030.0,8020.0,8030.0,600,0.0,0.0
2024-06-27 14:35:00+09:00,8020.0,8020.0,8010.0,8010.0,500,0.0,0.0
2024-06-27 14:40:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2024-06-27 14:50:00+09:00,8010.0,8010.0,8000.0,8000.0,700,0.0,0.0
2024-06-27 14:55:00+09:00,8010.0,8040.0,8000.0,8040.0,2800,0.0,0.0
2024-06-28 09:00:00+09:00,8090.0,8170.0,8010.0,8010.0,10000,0.0,0.0
2024-06-28 09:05:00+09:00,8020.0,8020.0,7920.0,7920.0,3600,0.0,0.0
2024-06-28 09:10:00+09:00,7920.0,7930.0,7920.0,7930.0,2000,0.0,0.0
2024-06-28 09:15:00+09:00,7920.0,7930.0,7920.0,7920.0,700,0.0,0.0
2024-06-28 09:20:00+09:00,7940.0,7970.0,7940.0,7970.0,1500,0.0,0.0
2024-06-28 09:25:00+09:00,7970.0,7970.0,7960.0,7960.0,1000,0.0,0.0
2024-06-28 09:30:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2024-06-28 09:35:00+09:00,7960.0,7960.0,7950.0,7960.0,400,0.0,0.0
2024-06-28 09:40:00+09:00,7950.0,7960.0,7950.0,7960.0,700,0.0,0.0
2024-06-28 09:45:00+09:00,7970.0,7980.0,7970.0,7970.0,1100,0.0,0.0
2024-06-28 09:50:00+09:00,7960.0,7960.0,7960.0,7960.0,300,0.0,0.0
2024-06-28 09:55:00+09:00,7970.0,8000.0,7970.0,8000.0,1200,0.0,0.0
2024-06-28 10:00:00+09:00,8010.0,8010.0,7970.0,7970.0,1400,0.0,0.0
2024-06-28 10:05:00+09:00,7980.0,7980.0,7970.0,7970.0,200,0.0,0.0
2024-06-28 10:10:00+09:00,7990.0,8000.0,7990.0,8000.0,900,0.0,0.0
2024-06-28 10:15:00+09:00,8000.0,8000.0,7990.0,7990.0,500,0.0,0.0
2024-06-28 10:20:00+09:00,7990.0,8000.0,7990.0,8000.0,200,0.0,0.0
2024-06-28 10:25:00+09:00,8000.0,8060.0,8000.0,8040.0,4300,0.0,0.0
2024-06-28 10:30:00+09:00,8040.0,8050.0,8040.0,8050.0,600,0.0,0.0
2024-06-28 10:35:00+09:00,8050.0,8050.0,8040.0,8050.0,1400,0.0,0.0
2024-06-28 10:40:00+09:00,8050.0,8050.0,8040.0,8050.0,300,0.0,0.0
2024-06-28 10:45:00+09:00,8060.0,8070.0,8050.0,8070.0,1400,0.0,0.0
2024-06-28 10:50:00+09:00,8080.0,8100.0,8080.0,8100.0,1900,0.0,0.0
2024-06-28 10:55:00+09:00,8090.0,8090.0,8080.0,8080.0,500,0.0,0.0
2024-06-28 11:00:00+09:00,8090.0,8130.0,8090.0,8130.0,1800,0.0,0.0
2024-06-28 11:05:00+09:00,8130.0,8150.0,8130.0,8150.0,3300,0.0,0.0
2024-06-28 11:10:00+09:00,8140.0,8140.0,8140.0,8140.0,400,0.0,0.0
2024-06-28 11:15:00+09:00,8140.0,8150.0,8140.0,8150.0,1100,0.0,0.0
2024-06-28 11:20:00+09:00,8150.0,8150.0,8150.0,8150.0,100,0.0,0.0
2024-06-28 11:25:00+09:00,8150.0,8160.0,8130.0,8160.0,2300,0.0,0.0
2024-06-28 11:30:00+09:00,8140.0,8140.0,8140.0,8140.0,200,0.0,0.0
2024-06-28 11:35:00+09:00,8140.0,8140.0,8140.0,8140.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,8160.0,8160.0,8110.0,8120.0,0,0.0,0.0
2024-06-28 12:35:00+09:00,8120.0,8130.0,8120.0,8130.0,49100,0.0,0.0
2024-06-28 12:40:00+09:00,8130.0,8130.0,8110.0,8110.0,500,0.0,0.0
2024-06-28 12:45:00+09:00,8100.0,8100.0,8090.0,8090.0,2800,0.0,0.0
2024-06-28 12:50:00+09:00,8080.0,8080.0,8080.0,8080.0,200,0.0,0.0
2024-06-28 12:55:00+09:00,8080.0,8080.0,8030.0,8040.0,1600,0.0,0.0
2024-06-28 13:00:00+09:00,8030.0,8030.0,8030.0,8030.0,900,0.0,0.0
2024-06-28 13:05:00+09:00,8020.0,8020.0,8000.0,8000.0,1300,0.0,0.0
2024-06-28 13:10:00+09:00,8000.0,8030.0,8000.0,8030.0,1000,0.0,0.0
2024-06-28 13:15:00+09:00,8030.0,8030.0,8000.0,8000.0,1000,0.0,0.0
2024-06-28 13:20:00+09:00,8010.0,8060.0,8010.0,8060.0,2800,0.0,0.0
2024-06-28 13:25:00+09:00,8070.0,8080.0,8070.0,8080.0,700,0.0,0.0
2024-06-28 13:30:00+09:00,8070.0,8070.0,8060.0,8070.0,1400,0.0,0.0
2024-06-28 13:35:00+09:00,8080.0,8080.0,8060.0,8060.0,1000,0.0,0.0
2024-06-28 13:40:00+09:00,8060.0,8060.0,8060.0,8060.0,200,0.0,0.0
2024-06-28 13:45:00+09:00,8050.0,8050.0,8050.0,8050.0,200,0.0,0.0
2024-06-28 13:50:00+09:00,8040.0,8050.0,8020.0,8050.0,1100,0.0,0.0
2024-06-28 13:55:00+09:00,8040.0,8040.0,8040.0,8040.0,300,0.0,0.0
2024-06-28 14:00:00+09:00,8030.0,8030.0,8020.0,8020.0,1600,0.0,0.0
2024-06-28 14:05:00+09:00,8020.0,8020.0,8010.0,8010.0,1000,0.0,0.0
2024-06-28 14:10:00+09:00,8000.0,8010.0,8000.0,8000.0,800,0.0,0.0
2024-06-28 14:15:00+09:00,8000.0,8000.0,8000.0,8000.0,600,0.0,0.0
2024-06-28 14:20:00+09:00,8010.0,8010.0,7980.0,7980.0,2500,0.0,0.0
2024-06-28 14:25:00+09:00,7990.0,8010.0,7990.0,8010.0,2100,0.0,0.0
2024-06-28 14:30:00+09:00,8010.0,8020.0,8010.0,8010.0,1300,0.0,0.0
2024-06-28 14:35:00+09:00,8000.0,8000.0,7980.0,8000.0,1600,0.0,0.0
2024-06-28 14:40:00+09:00,8000.0,8030.0,8000.0,8030.0,2300,0.0,0.0
2024-06-28 14:45:00+09:00,8030.0,8030.0,8030.0,8030.0,400,0.0,0.0
2024-06-28 14:50:00+09:00,8020.0,8030.0,8010.0,8010.0,3200,0.0,0.0
2024-06-28 14:55:00+09:00,8020.0,8030.0,8000.0,8020.0,3600,0.0,0.0
