Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 13:00:00+09:00,832.0,836.0,832.0,836.0,200,0.0,0.0
2024-06-07 14:45:00+09:00,832.0,832.0,831.0,831.0,200,0.0,0.0
2024-06-07 14:50:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-06-10 09:00:00+09:00,832.0,858.0,832.0,857.0,8600,0.0,0.0
2024-06-10 11:35:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,841.0,841.0,838.0,838.0,9900,0.0,0.0
2024-06-10 12:35:00+09:00,838.0,841.0,838.0,841.0,200,0.0,0.0
2024-06-10 12:45:00+09:00,841.0,841.0,841.0,841.0,200,0.0,0.0
2024-06-11 09:00:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-06-11 09:45:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-06-11 10:00:00+09:00,842.0,842.0,842.0,842.0,300,0.0,0.0
2024-06-11 10:20:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-06-11 10:50:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2024-06-11 11:30:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-06-11 11:35:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,841.0,841.0,841.0,841.0,900,0.0,0.0
2024-06-12 12:35:00+09:00,841.0,844.0,841.0,841.0,300,0.0,0.0
2024-06-12 13:30:00+09:00,845.0,846.0,845.0,846.0,800,0.0,0.0
2024-06-12 14:30:00+09:00,842.0,842.0,833.0,833.0,2500,0.0,0.0
2024-06-12 14:45:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-06-12 14:55:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-06-14 09:00:00+09:00,844.0,844.0,840.0,840.0,900,0.0,0.0
2024-06-14 09:30:00+09:00,851.0,851.0,844.0,844.0,300,0.0,0.0
2024-06-14 11:10:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-06-14 11:15:00+09:00,840.0,842.0,838.0,842.0,300,0.0,0.0
2024-06-14 11:35:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,842.0,842.0,842.0,842.0,1900,0.0,0.0
2024-06-14 12:55:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-06-17 09:00:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-06-17 09:30:00+09:00,839.0,839.0,837.0,837.0,800,0.0,0.0
2024-06-17 10:30:00+09:00,843.0,843.0,836.0,836.0,200,0.0,0.0
2024-06-17 11:35:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-06-17 12:45:00+09:00,836.0,836.0,836.0,836.0,1200,0.0,0.0
2024-06-17 14:05:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-06-18 12:30:00+09:00,847.0,852.0,847.0,852.0,200,0.0,0.0
2024-06-18 12:40:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-06-19 12:30:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-06-19 14:30:00+09:00,848.0,848.0,848.0,848.0,200,0.0,0.0
2024-06-20 09:00:00+09:00,848.0,848.0,848.0,848.0,500,0.0,0.0
2024-06-20 11:35:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-06-21 09:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-06-21 11:15:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,853.0,853.0,853.0,853.0,300,0.0,0.0
2024-06-21 13:55:00+09:00,853.0,853.0,853.0,853.0,200,0.0,0.0
2024-06-24 09:00:00+09:00,855.0,855.0,855.0,855.0,200,0.0,0.0
2024-06-24 09:15:00+09:00,851.0,851.0,850.0,850.0,300,0.0,0.0
2024-06-24 09:55:00+09:00,850.0,850.0,850.0,850.0,700,0.0,0.0
2024-06-24 10:25:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,850.0,850.0,850.0,850.0,1600,0.0,0.0
2024-06-24 13:00:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2024-06-25 09:00:00+09:00,864.0,864.0,860.0,860.0,2400,0.0,0.0
2024-06-25 09:20:00+09:00,856.0,856.0,853.0,853.0,1000,0.0,0.0
2024-06-25 11:15:00+09:00,853.0,853.0,853.0,853.0,100,0.0,0.0
2024-06-25 11:35:00+09:00,853.0,853.0,853.0,853.0,0,0.0,0.0
2024-06-25 13:00:00+09:00,853.0,853.0,853.0,853.0,3600,0.0,0.0
2024-06-25 14:35:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2024-06-26 09:00:00+09:00,862.0,862.0,862.0,862.0,500,0.0,0.0
2024-06-26 10:10:00+09:00,857.0,857.0,853.0,853.0,1000,0.0,0.0
2024-06-26 10:30:00+09:00,853.0,853.0,853.0,853.0,100,0.0,0.0
2024-06-26 10:55:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-06-26 11:35:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-06-26 14:00:00+09:00,859.0,859.0,859.0,859.0,1900,0.0,0.0
2024-06-27 12:50:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-06-27 14:05:00+09:00,862.0,862.0,858.0,858.0,200,0.0,0.0
2024-06-27 14:15:00+09:00,864.0,864.0,859.0,859.0,200,0.0,0.0
2024-06-28 10:20:00+09:00,860.0,862.0,860.0,860.0,400,0.0,0.0
2024-06-28 10:50:00+09:00,862.0,862.0,862.0,862.0,500,0.0,0.0
2024-06-28 11:30:00+09:00,863.0,863.0,863.0,863.0,600,0.0,0.0
2024-06-28 11:35:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,860.0,860.0,860.0,860.0,1600,0.0,0.0
2024-06-28 12:55:00+09:00,856.0,856.0,856.0,856.0,300,0.0,0.0
2024-06-28 14:25:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-07-01 09:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-07-01 11:00:00+09:00,860.0,860.0,856.0,856.0,1200,0.0,0.0
2024-07-01 11:35:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,856.0,856.0,856.0,856.0,1400,0.0,0.0
2024-07-01 13:05:00+09:00,858.0,858.0,858.0,858.0,100,0.0,0.0
2024-07-01 13:10:00+09:00,859.0,863.0,859.0,863.0,1100,0.0,0.0
2024-07-01 13:40:00+09:00,858.0,858.0,858.0,858.0,100,0.0,0.0
2024-07-01 14:40:00+09:00,859.0,861.0,859.0,861.0,400,0.0,0.0
2024-07-02 09:00:00+09:00,861.0,863.0,861.0,863.0,300,0.0,0.0
2024-07-02 11:35:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,863.0,863.0,863.0,863.0,500,0.0,0.0
2024-07-02 13:55:00+09:00,864.0,864.0,861.0,861.0,200,0.0,0.0
2024-07-03 09:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-07-03 09:55:00+09:00,863.0,863.0,863.0,863.0,100,0.0,0.0
2024-07-03 11:35:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-07-03 12:40:00+09:00,862.0,862.0,859.0,859.0,500,0.0,0.0
2024-07-03 13:30:00+09:00,858.0,858.0,858.0,858.0,500,0.0,0.0
2024-07-03 14:55:00+09:00,856.0,856.0,856.0,856.0,100,0.0,0.0
2024-07-04 09:00:00+09:00,855.0,855.0,855.0,855.0,300,0.0,0.0
2024-07-04 11:20:00+09:00,860.0,860.0,857.0,857.0,200,0.0,0.0
2024-07-04 11:35:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-07-04 14:00:00+09:00,863.0,863.0,856.0,856.0,1500,0.0,0.0
2024-07-05 09:00:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-07-05 09:05:00+09:00,862.0,862.0,862.0,862.0,300,0.0,0.0
2024-07-05 09:10:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-07-05 09:20:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-07-05 09:45:00+09:00,859.0,859.0,859.0,859.0,200,0.0,0.0
2024-07-05 10:20:00+09:00,858.0,858.0,857.0,857.0,500,0.0,0.0
2024-07-05 11:35:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-07-05 12:45:00+09:00,857.0,857.0,857.0,857.0,1400,0.0,0.0
2024-07-05 13:30:00+09:00,857.0,861.0,856.0,856.0,900,0.0,0.0
2024-07-05 14:50:00+09:00,858.0,861.0,858.0,861.0,400,0.0,0.0
