Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:00:00+09:00,752.0,752.0,746.0,746.0,1900,0.0,0.0
2024-06-27 09:20:00+09:00,753.0,753.0,753.0,753.0,200,0.0,0.0
2024-06-27 09:25:00+09:00,753.0,758.0,753.0,758.0,1300,0.0,0.0
2024-06-27 09:30:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-06-27 09:35:00+09:00,760.0,761.0,760.0,761.0,300,0.0,0.0
2024-06-27 09:40:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 09:45:00+09:00,762.0,762.0,762.0,762.0,200,0.0,0.0
2024-06-27 09:50:00+09:00,758.0,758.0,757.0,757.0,700,0.0,0.0
2024-06-27 10:10:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-06-27 10:15:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-06-27 10:20:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-06-27 10:25:00+09:00,762.0,762.0,761.0,761.0,200,0.0,0.0
2024-06-27 10:35:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 10:45:00+09:00,759.0,762.0,759.0,762.0,200,0.0,0.0
2024-06-27 10:50:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-06-27 10:55:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-06-27 11:05:00+09:00,761.0,761.0,759.0,759.0,200,0.0,0.0
2024-06-27 11:15:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2024-06-27 11:35:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,761.0,761.0,761.0,761.0,6700,0.0,0.0
2024-06-27 12:35:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 12:40:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 12:50:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 12:55:00+09:00,761.0,761.0,759.0,759.0,300,0.0,0.0
2024-06-27 13:10:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 13:20:00+09:00,762.0,762.0,759.0,760.0,500,0.0,0.0
2024-06-27 13:30:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 13:35:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-06-27 13:45:00+09:00,759.0,759.0,757.0,757.0,900,0.0,0.0
2024-06-27 13:50:00+09:00,757.0,757.0,757.0,757.0,100,0.0,0.0
2024-06-27 14:05:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-06-27 14:15:00+09:00,757.0,757.0,756.0,756.0,300,0.0,0.0
2024-06-27 14:20:00+09:00,757.0,759.0,757.0,759.0,500,0.0,0.0
2024-06-27 14:35:00+09:00,757.0,757.0,757.0,757.0,200,0.0,0.0
2024-06-27 14:40:00+09:00,757.0,759.0,757.0,759.0,200,0.0,0.0
2024-06-27 14:45:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2024-06-27 14:50:00+09:00,759.0,759.0,755.0,757.0,1200,0.0,0.0
2024-06-27 14:55:00+09:00,757.0,757.0,751.0,751.0,900,0.0,0.0
2024-06-28 09:00:00+09:00,749.0,772.0,749.0,764.0,12000,0.0,0.0
2024-06-28 09:05:00+09:00,768.0,778.0,768.0,778.0,5000,0.0,0.0
2024-06-28 09:10:00+09:00,778.0,780.0,778.0,780.0,1000,0.0,0.0
2024-06-28 09:15:00+09:00,780.0,780.0,780.0,780.0,200,0.0,0.0
2024-06-28 09:20:00+09:00,779.0,779.0,775.0,775.0,2300,0.0,0.0
2024-06-28 09:25:00+09:00,774.0,774.0,770.0,773.0,1800,0.0,0.0
2024-06-28 09:35:00+09:00,775.0,776.0,775.0,776.0,600,0.0,0.0
2024-06-28 09:50:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2024-06-28 09:55:00+09:00,777.0,778.0,777.0,778.0,1400,0.0,0.0
2024-06-28 10:00:00+09:00,775.0,775.0,775.0,775.0,300,0.0,0.0
2024-06-28 10:10:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-06-28 10:15:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-06-28 10:20:00+09:00,778.0,778.0,778.0,778.0,200,0.0,0.0
2024-06-28 10:25:00+09:00,779.0,779.0,779.0,779.0,1100,0.0,0.0
2024-06-28 10:30:00+09:00,780.0,780.0,776.0,776.0,2600,0.0,0.0
2024-06-28 10:35:00+09:00,776.0,776.0,776.0,776.0,500,0.0,0.0
2024-06-28 10:50:00+09:00,777.0,777.0,777.0,777.0,500,0.0,0.0
2024-06-28 10:55:00+09:00,776.0,782.0,776.0,782.0,4800,0.0,0.0
2024-06-28 11:00:00+09:00,783.0,786.0,783.0,786.0,2100,0.0,0.0
2024-06-28 11:05:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-06-28 11:15:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-06-28 11:20:00+09:00,787.0,794.0,787.0,794.0,9000,0.0,0.0
2024-06-28 11:25:00+09:00,794.0,798.0,794.0,798.0,3000,0.0,0.0
2024-06-28 11:30:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,787.0,787.0,787.0,787.0,50200,0.0,0.0
2024-06-28 12:35:00+09:00,791.0,794.0,790.0,794.0,800,0.0,0.0
2024-06-28 12:40:00+09:00,794.0,805.0,792.0,804.0,6100,0.0,0.0
2024-06-28 12:45:00+09:00,806.0,824.0,802.0,818.0,25400,0.0,0.0
2024-06-28 12:50:00+09:00,823.0,823.0,811.0,811.0,2500,0.0,0.0
2024-06-28 12:55:00+09:00,811.0,815.0,811.0,813.0,1700,0.0,0.0
2024-06-28 13:00:00+09:00,813.0,817.0,813.0,815.0,1300,0.0,0.0
2024-06-28 13:05:00+09:00,819.0,819.0,808.0,808.0,6000,0.0,0.0
2024-06-28 13:10:00+09:00,807.0,808.0,804.0,807.0,3200,0.0,0.0
2024-06-28 13:15:00+09:00,804.0,805.0,799.0,805.0,1700,0.0,0.0
2024-06-28 13:20:00+09:00,806.0,807.0,800.0,807.0,3300,0.0,0.0
2024-06-28 13:25:00+09:00,806.0,808.0,805.0,808.0,1700,0.0,0.0
2024-06-28 13:30:00+09:00,804.0,806.0,803.0,806.0,500,0.0,0.0
2024-06-28 13:35:00+09:00,806.0,806.0,802.0,802.0,900,0.0,0.0
2024-06-28 13:40:00+09:00,803.0,803.0,803.0,803.0,200,0.0,0.0
2024-06-28 13:45:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2024-06-28 13:50:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2024-06-28 13:55:00+09:00,802.0,802.0,799.0,799.0,1200,0.0,0.0
2024-06-28 14:00:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2024-06-28 14:05:00+09:00,798.0,801.0,798.0,798.0,500,0.0,0.0
2024-06-28 14:10:00+09:00,801.0,801.0,800.0,800.0,200,0.0,0.0
2024-06-28 14:15:00+09:00,801.0,802.0,801.0,802.0,600,0.0,0.0
2024-06-28 14:20:00+09:00,803.0,810.0,802.0,809.0,11300,0.0,0.0
2024-06-28 14:25:00+09:00,809.0,811.0,809.0,811.0,1300,0.0,0.0
2024-06-28 14:30:00+09:00,812.0,813.0,812.0,813.0,300,0.0,0.0
2024-06-28 14:35:00+09:00,812.0,812.0,808.0,808.0,1900,0.0,0.0
2024-06-28 14:40:00+09:00,808.0,808.0,806.0,806.0,1300,0.0,0.0
2024-06-28 14:45:00+09:00,808.0,813.0,807.0,808.0,3900,0.0,0.0
2024-06-28 14:50:00+09:00,808.0,815.0,808.0,809.0,3300,0.0,0.0
2024-06-28 14:55:00+09:00,815.0,833.0,808.0,833.0,15700,0.0,0.0
2024-07-01 09:00:00+09:00,832.0,858.0,829.0,843.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,841.0,846.0,833.0,846.0,4800,0.0,0.0
2024-07-01 09:10:00+09:00,846.0,847.0,831.0,835.0,11000,0.0,0.0
2024-07-01 09:15:00+09:00,834.0,840.0,834.0,836.0,6000,0.0,0.0
2024-07-01 09:20:00+09:00,836.0,836.0,836.0,836.0,300,0.0,0.0
2024-07-01 09:25:00+09:00,835.0,837.0,835.0,837.0,300,0.0,0.0
2024-07-01 09:30:00+09:00,837.0,839.0,835.0,835.0,6800,0.0,0.0
2024-07-01 09:35:00+09:00,834.0,841.0,834.0,836.0,4500,0.0,0.0
2024-07-01 09:40:00+09:00,836.0,841.0,836.0,841.0,400,0.0,0.0
2024-07-01 09:45:00+09:00,839.0,840.0,839.0,840.0,300,0.0,0.0
2024-07-01 09:50:00+09:00,841.0,841.0,841.0,841.0,400,0.0,0.0
2024-07-01 09:55:00+09:00,840.0,841.0,840.0,841.0,200,0.0,0.0
2024-07-01 10:00:00+09:00,838.0,840.0,838.0,838.0,1900,0.0,0.0
2024-07-01 10:05:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2024-07-01 10:10:00+09:00,839.0,839.0,839.0,839.0,400,0.0,0.0
2024-07-01 10:15:00+09:00,840.0,842.0,840.0,842.0,1100,0.0,0.0
2024-07-01 10:20:00+09:00,843.0,843.0,843.0,843.0,400,0.0,0.0
2024-07-01 10:25:00+09:00,844.0,844.0,843.0,843.0,700,0.0,0.0
2024-07-01 10:30:00+09:00,843.0,843.0,840.0,840.0,3800,0.0,0.0
2024-07-01 10:35:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-07-01 10:40:00+09:00,842.0,842.0,842.0,842.0,500,0.0,0.0
2024-07-01 10:45:00+09:00,842.0,842.0,841.0,842.0,900,0.0,0.0
2024-07-01 10:50:00+09:00,840.0,844.0,840.0,844.0,2400,0.0,0.0
2024-07-01 11:10:00+09:00,844.0,844.0,843.0,843.0,700,0.0,0.0
2024-07-01 11:15:00+09:00,843.0,844.0,843.0,844.0,300,0.0,0.0
2024-07-01 11:20:00+09:00,845.0,849.0,844.0,844.0,4100,0.0,0.0
2024-07-01 11:25:00+09:00,843.0,843.0,843.0,843.0,100,0.0,0.0
2024-07-01 11:30:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,846.0,846.0,842.0,842.0,86200,0.0,0.0
2024-07-01 12:50:00+09:00,842.0,842.0,842.0,842.0,200,0.0,0.0
2024-07-01 13:00:00+09:00,844.0,846.0,841.0,841.0,800,0.0,0.0
2024-07-01 13:10:00+09:00,841.0,841.0,836.0,836.0,1900,0.0,0.0
2024-07-01 13:15:00+09:00,837.0,839.0,834.0,839.0,4000,0.0,0.0
2024-07-01 13:55:00+09:00,838.0,838.0,835.0,835.0,1400,0.0,0.0
2024-07-01 14:00:00+09:00,834.0,835.0,832.0,833.0,1400,0.0,0.0
2024-07-01 14:15:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-07-01 14:25:00+09:00,835.0,837.0,835.0,837.0,900,0.0,0.0
2024-07-01 14:30:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-01 14:35:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-07-01 14:40:00+09:00,836.0,836.0,836.0,836.0,800,0.0,0.0
2024-07-01 14:50:00+09:00,837.0,837.0,836.0,836.0,300,0.0,0.0
2024-07-01 14:55:00+09:00,835.0,835.0,835.0,835.0,400,0.0,0.0
2024-07-02 09:00:00+09:00,832.0,832.0,821.0,823.0,8400,0.0,0.0
2024-07-02 09:05:00+09:00,822.0,835.0,821.0,827.0,4200,0.0,0.0
2024-07-02 09:10:00+09:00,828.0,828.0,826.0,826.0,1300,0.0,0.0
2024-07-02 09:35:00+09:00,831.0,831.0,830.0,830.0,6200,0.0,0.0
2024-07-02 09:40:00+09:00,827.0,827.0,819.0,819.0,1300,0.0,0.0
2024-07-02 09:45:00+09:00,819.0,824.0,819.0,824.0,500,0.0,0.0
2024-07-02 09:55:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-07-02 10:05:00+09:00,828.0,828.0,824.0,824.0,2300,0.0,0.0
2024-07-02 10:10:00+09:00,824.0,826.0,823.0,826.0,1100,0.0,0.0
2024-07-02 10:50:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2024-07-02 11:10:00+09:00,825.0,827.0,825.0,827.0,26400,0.0,0.0
2024-07-02 11:15:00+09:00,828.0,828.0,826.0,826.0,200,0.0,0.0
2024-07-02 11:20:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,824.0,824.0,819.0,819.0,28900,0.0,0.0
2024-07-02 12:40:00+09:00,822.0,823.0,821.0,823.0,2000,0.0,0.0
2024-07-02 12:50:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-07-02 13:00:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-07-02 13:25:00+09:00,820.0,820.0,818.0,818.0,3300,0.0,0.0
2024-07-02 13:30:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2024-07-02 13:35:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2024-07-02 13:40:00+09:00,817.0,817.0,817.0,817.0,400,0.0,0.0
2024-07-02 13:45:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2024-07-02 13:55:00+09:00,818.0,818.0,817.0,817.0,6400,0.0,0.0
2024-07-02 14:00:00+09:00,815.0,817.0,813.0,813.0,1700,0.0,0.0
2024-07-02 14:20:00+09:00,811.0,811.0,811.0,811.0,100,0.0,0.0
2024-07-02 14:30:00+09:00,814.0,814.0,814.0,814.0,400,0.0,0.0
2024-07-02 14:35:00+09:00,814.0,815.0,814.0,815.0,500,0.0,0.0
2024-07-02 14:45:00+09:00,817.0,818.0,812.0,812.0,800,0.0,0.0
2024-07-02 14:50:00+09:00,816.0,816.0,816.0,816.0,500,0.0,0.0
2024-07-02 14:55:00+09:00,813.0,813.0,810.0,811.0,2200,0.0,0.0
2024-07-03 09:00:00+09:00,811.0,822.0,811.0,817.0,5800,0.0,0.0
2024-07-03 09:05:00+09:00,823.0,825.0,823.0,825.0,600,0.0,0.0
2024-07-03 09:10:00+09:00,824.0,830.0,824.0,827.0,5000,0.0,0.0
2024-07-03 09:15:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-07-03 09:20:00+09:00,830.0,830.0,826.0,826.0,200,0.0,0.0
2024-07-03 09:25:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-07-03 09:30:00+09:00,829.0,829.0,817.0,817.0,4300,0.0,0.0
2024-07-03 09:35:00+09:00,816.0,816.0,816.0,816.0,200,0.0,0.0
2024-07-03 10:05:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2024-07-03 10:20:00+09:00,820.0,820.0,820.0,820.0,16700,0.0,0.0
2024-07-03 10:25:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-07-03 10:35:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-07-03 10:40:00+09:00,822.0,823.0,822.0,823.0,400,0.0,0.0
2024-07-03 10:45:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-07-03 10:55:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-07-03 11:00:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-03 11:10:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-03 11:20:00+09:00,822.0,822.0,822.0,822.0,500,0.0,0.0
2024-07-03 11:30:00+09:00,823.0,823.0,823.0,823.0,200,0.0,0.0
2024-07-03 11:35:00+09:00,823.0,823.0,823.0,823.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,818.0,822.0,818.0,822.0,19600,0.0,0.0
2024-07-03 12:35:00+09:00,822.0,822.0,822.0,822.0,300,0.0,0.0
2024-07-03 12:45:00+09:00,822.0,822.0,822.0,822.0,400,0.0,0.0
2024-07-03 13:00:00+09:00,821.0,823.0,821.0,822.0,700,0.0,0.0
2024-07-03 13:05:00+09:00,823.0,828.0,823.0,828.0,2000,0.0,0.0
2024-07-03 13:10:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-07-03 13:20:00+09:00,827.0,827.0,825.0,825.0,200,0.0,0.0
2024-07-03 13:30:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-03 13:40:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-03 13:50:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-07-03 14:00:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-07-03 14:05:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-03 14:10:00+09:00,825.0,825.0,820.0,820.0,1100,0.0,0.0
2024-07-03 14:25:00+09:00,820.0,820.0,820.0,820.0,500,0.0,0.0
2024-07-03 14:30:00+09:00,822.0,822.0,822.0,822.0,200,0.0,0.0
2024-07-03 14:35:00+09:00,819.0,822.0,815.0,815.0,2700,0.0,0.0
2024-07-03 14:40:00+09:00,817.0,817.0,815.0,817.0,600,0.0,0.0
2024-07-03 14:45:00+09:00,817.0,817.0,813.0,815.0,1600,0.0,0.0
2024-07-03 14:50:00+09:00,816.0,816.0,814.0,814.0,400,0.0,0.0
2024-07-03 14:55:00+09:00,815.0,820.0,815.0,820.0,700,0.0,0.0
2024-07-04 09:00:00+09:00,809.0,812.0,799.0,812.0,3400,0.0,0.0
2024-07-04 09:05:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-07-04 09:15:00+09:00,809.0,809.0,809.0,809.0,300,0.0,0.0
2024-07-04 09:35:00+09:00,806.0,806.0,806.0,806.0,600,0.0,0.0
2024-07-04 09:40:00+09:00,806.0,807.0,802.0,803.0,1300,0.0,0.0
2024-07-04 09:55:00+09:00,806.0,809.0,806.0,809.0,1300,0.0,0.0
2024-07-04 10:10:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2024-07-04 10:15:00+09:00,812.0,813.0,812.0,813.0,300,0.0,0.0
2024-07-04 10:25:00+09:00,813.0,813.0,813.0,813.0,300,0.0,0.0
2024-07-04 10:35:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2024-07-04 10:45:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-07-04 10:50:00+09:00,815.0,815.0,809.0,809.0,1000,0.0,0.0
2024-07-04 11:10:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2024-07-04 11:15:00+09:00,810.0,811.0,809.0,809.0,900,0.0,0.0
2024-07-04 11:25:00+09:00,808.0,808.0,808.0,808.0,800,0.0,0.0
2024-07-04 11:30:00+09:00,809.0,809.0,809.0,809.0,3000,0.0,0.0
2024-07-04 11:35:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,806.0,809.0,799.0,809.0,36500,0.0,0.0
2024-07-04 12:45:00+09:00,806.0,806.0,799.0,799.0,8100,0.0,0.0
2024-07-04 12:50:00+09:00,800.0,800.0,790.0,790.0,8100,0.0,0.0
2024-07-04 12:55:00+09:00,799.0,800.0,798.0,798.0,400,0.0,0.0
2024-07-04 13:15:00+09:00,799.0,799.0,795.0,795.0,2000,0.0,0.0
2024-07-04 13:30:00+09:00,798.0,798.0,796.0,796.0,1500,0.0,0.0
2024-07-04 13:45:00+09:00,794.0,794.0,794.0,794.0,300,0.0,0.0
2024-07-04 13:55:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,794.0,794.0,794.0,794.0,300,0.0,0.0
2024-07-04 14:15:00+09:00,793.0,793.0,789.0,789.0,1100,0.0,0.0
2024-07-04 14:20:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-07-04 14:25:00+09:00,788.0,788.0,787.0,787.0,500,0.0,0.0
2024-07-04 14:40:00+09:00,787.0,787.0,786.0,786.0,600,0.0,0.0
2024-07-04 14:45:00+09:00,786.0,788.0,786.0,788.0,1000,0.0,0.0
2024-07-04 14:55:00+09:00,786.0,790.0,783.0,790.0,1200,0.0,0.0
2024-07-05 09:00:00+09:00,798.0,802.0,798.0,801.0,3000,0.0,0.0
2024-07-05 09:05:00+09:00,804.0,806.0,804.0,806.0,200,0.0,0.0
2024-07-05 09:10:00+09:00,806.0,806.0,791.0,791.0,2400,0.0,0.0
2024-07-05 09:15:00+09:00,791.0,791.0,791.0,791.0,200,0.0,0.0
2024-07-05 09:20:00+09:00,791.0,794.0,791.0,794.0,200,0.0,0.0
2024-07-05 09:25:00+09:00,794.0,796.0,794.0,796.0,300,0.0,0.0
2024-07-05 09:30:00+09:00,798.0,798.0,791.0,791.0,400,0.0,0.0
2024-07-05 09:40:00+09:00,794.0,795.0,794.0,795.0,200,0.0,0.0
2024-07-05 09:50:00+09:00,796.0,796.0,796.0,796.0,200,0.0,0.0
2024-07-05 10:00:00+09:00,796.0,796.0,792.0,792.0,400,0.0,0.0
2024-07-05 10:10:00+09:00,792.0,792.0,789.0,790.0,1600,0.0,0.0
2024-07-05 10:25:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2024-07-05 10:30:00+09:00,792.0,792.0,787.0,787.0,700,0.0,0.0
2024-07-05 10:35:00+09:00,790.0,790.0,789.0,789.0,800,0.0,0.0
2024-07-05 10:40:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2024-07-05 10:45:00+09:00,794.0,795.0,794.0,795.0,300,0.0,0.0
2024-07-05 10:55:00+09:00,794.0,794.0,794.0,794.0,200,0.0,0.0
2024-07-05 11:05:00+09:00,794.0,794.0,791.0,791.0,800,0.0,0.0
2024-07-05 11:15:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2024-07-05 11:25:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2024-07-05 11:35:00+09:00,792.0,792.0,792.0,792.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,792.0,792.0,792.0,792.0,13100,0.0,0.0
2024-07-05 12:35:00+09:00,792.0,792.0,791.0,792.0,400,0.0,0.0
2024-07-05 12:40:00+09:00,791.0,791.0,791.0,791.0,300,0.0,0.0
2024-07-05 12:45:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2024-07-05 13:00:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2024-07-05 13:05:00+09:00,794.0,794.0,792.0,792.0,400,0.0,0.0
2024-07-05 13:15:00+09:00,792.0,792.0,791.0,791.0,1200,0.0,0.0
2024-07-05 13:30:00+09:00,791.0,792.0,791.0,792.0,300,0.0,0.0
2024-07-05 13:50:00+09:00,792.0,792.0,792.0,792.0,200,0.0,0.0
2024-07-05 13:55:00+09:00,792.0,797.0,792.0,797.0,800,0.0,0.0
2024-07-05 14:05:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-05 14:15:00+09:00,799.0,806.0,799.0,806.0,500,0.0,0.0
2024-07-05 14:25:00+09:00,802.0,802.0,802.0,802.0,400,0.0,0.0
2024-07-05 14:35:00+09:00,802.0,802.0,801.0,801.0,200,0.0,0.0
2024-07-05 14:40:00+09:00,800.0,800.0,800.0,800.0,200,0.0,0.0
2024-07-05 14:45:00+09:00,801.0,802.0,800.0,800.0,400,0.0,0.0
2024-07-05 14:50:00+09:00,803.0,805.0,802.0,803.0,1100,0.0,0.0
2024-07-05 14:55:00+09:00,798.0,803.0,798.0,803.0,300,0.0,0.0
