Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+09:00,803.0,817.0,794.0,817.0,5900,0.0,0.0
2024-07-08 09:10:00+09:00,820.0,822.0,820.0,822.0,200,0.0,0.0
2024-07-08 09:15:00+09:00,822.0,827.0,822.0,827.0,500,0.0,0.0
2024-07-08 09:20:00+09:00,827.0,838.0,821.0,838.0,18700,0.0,0.0
2024-07-08 09:25:00+09:00,838.0,838.0,831.0,831.0,400,0.0,0.0
2024-07-08 09:30:00+09:00,834.0,834.0,831.0,831.0,600,0.0,0.0
2024-07-08 09:45:00+09:00,831.0,831.0,824.0,824.0,4200,0.0,0.0
2024-07-08 10:00:00+09:00,824.0,824.0,822.0,822.0,200,0.0,0.0
2024-07-08 10:10:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-07-08 10:20:00+09:00,822.0,824.0,822.0,824.0,700,0.0,0.0
2024-07-08 10:30:00+09:00,825.0,825.0,822.0,822.0,200,0.0,0.0
2024-07-08 10:35:00+09:00,822.0,823.0,822.0,823.0,500,0.0,0.0
2024-07-08 10:45:00+09:00,821.0,821.0,821.0,821.0,500,0.0,0.0
2024-07-08 10:50:00+09:00,820.0,823.0,820.0,822.0,700,0.0,0.0
2024-07-08 11:00:00+09:00,822.0,822.0,821.0,821.0,1200,0.0,0.0
2024-07-08 11:10:00+09:00,820.0,820.0,816.0,816.0,2200,0.0,0.0
2024-07-08 11:25:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-07-08 11:30:00+09:00,820.0,820.0,820.0,820.0,200,0.0,0.0
2024-07-08 11:35:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,817.0,821.0,817.0,821.0,38200,0.0,0.0
2024-07-08 12:45:00+09:00,818.0,824.0,818.0,822.0,1400,0.0,0.0
2024-07-08 12:50:00+09:00,822.0,825.0,822.0,825.0,1200,0.0,0.0
2024-07-08 12:55:00+09:00,825.0,825.0,825.0,825.0,300,0.0,0.0
2024-07-08 13:05:00+09:00,825.0,825.0,825.0,825.0,1100,0.0,0.0
2024-07-08 13:10:00+09:00,827.0,827.0,825.0,825.0,400,0.0,0.0
2024-07-08 13:15:00+09:00,824.0,824.0,824.0,824.0,200,0.0,0.0
2024-07-08 13:25:00+09:00,825.0,825.0,825.0,825.0,500,0.0,0.0
2024-07-08 13:30:00+09:00,824.0,824.0,824.0,824.0,300,0.0,0.0
2024-07-08 13:35:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-07-08 13:50:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-07-08 13:55:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-07-08 14:05:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-07-08 14:15:00+09:00,824.0,825.0,820.0,825.0,3700,0.0,0.0
2024-07-08 14:20:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-08 14:30:00+09:00,825.0,825.0,824.0,824.0,400,0.0,0.0
2024-07-08 14:40:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-07-08 14:45:00+09:00,824.0,824.0,824.0,824.0,600,0.0,0.0
2024-07-08 14:50:00+09:00,824.0,824.0,824.0,824.0,200,0.0,0.0
2024-07-08 14:55:00+09:00,825.0,826.0,822.0,822.0,4500,0.0,0.0
2024-07-09 09:00:00+09:00,817.0,817.0,804.0,804.0,4600,0.0,0.0
2024-07-09 09:05:00+09:00,804.0,808.0,804.0,808.0,1800,0.0,0.0
2024-07-09 09:10:00+09:00,808.0,811.0,808.0,811.0,600,0.0,0.0
2024-07-09 09:15:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2024-07-09 09:20:00+09:00,810.0,811.0,807.0,807.0,1200,0.0,0.0
2024-07-09 09:30:00+09:00,804.0,804.0,803.0,803.0,200,0.0,0.0
2024-07-09 09:35:00+09:00,803.0,803.0,802.0,802.0,1200,0.0,0.0
2024-07-09 09:40:00+09:00,802.0,802.0,800.0,800.0,700,0.0,0.0
2024-07-09 09:45:00+09:00,801.0,801.0,797.0,797.0,5600,0.0,0.0
2024-07-09 09:50:00+09:00,794.0,798.0,791.0,798.0,0,0.0,0.0
2024-07-09 09:55:00+09:00,799.0,799.0,798.0,798.0,19200,0.0,0.0
2024-07-09 10:00:00+09:00,799.0,803.0,799.0,803.0,600,0.0,0.0
2024-07-09 10:05:00+09:00,800.0,800.0,797.0,797.0,200,0.0,0.0
2024-07-09 11:00:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-09 11:15:00+09:00,797.0,797.0,796.0,796.0,1200,0.0,0.0
2024-07-09 11:20:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-07-09 11:25:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-07-09 11:30:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-07-09 11:35:00+09:00,797.0,797.0,797.0,797.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,801.0,801.0,801.0,801.0,23700,0.0,0.0
2024-07-09 12:40:00+09:00,800.0,800.0,800.0,800.0,600,0.0,0.0
2024-07-09 12:45:00+09:00,801.0,802.0,801.0,801.0,600,0.0,0.0
2024-07-09 13:20:00+09:00,803.0,803.0,802.0,802.0,600,0.0,0.0
2024-07-09 13:25:00+09:00,803.0,804.0,803.0,803.0,1200,0.0,0.0
2024-07-09 13:30:00+09:00,803.0,803.0,801.0,801.0,1800,0.0,0.0
2024-07-09 13:45:00+09:00,801.0,802.0,800.0,802.0,400,0.0,0.0
2024-07-09 13:50:00+09:00,801.0,801.0,800.0,800.0,600,0.0,0.0
2024-07-09 14:05:00+09:00,800.0,800.0,800.0,800.0,600,0.0,0.0
2024-07-09 14:15:00+09:00,800.0,800.0,800.0,800.0,200,0.0,0.0
2024-07-09 14:20:00+09:00,801.0,801.0,800.0,800.0,800,0.0,0.0
2024-07-09 14:25:00+09:00,800.0,800.0,800.0,800.0,300,0.0,0.0
2024-07-09 14:30:00+09:00,800.0,800.0,797.0,800.0,4200,0.0,0.0
2024-07-09 14:35:00+09:00,800.0,801.0,800.0,801.0,700,0.0,0.0
2024-07-09 14:40:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2024-07-09 14:50:00+09:00,800.0,800.0,800.0,800.0,1400,0.0,0.0
2024-07-09 14:55:00+09:00,800.0,800.0,798.0,798.0,700,0.0,0.0
2024-07-10 09:00:00+09:00,798.0,798.0,798.0,798.0,300,0.0,0.0
2024-07-10 09:10:00+09:00,798.0,802.0,795.0,801.0,5600,0.0,0.0
2024-07-10 09:15:00+09:00,800.0,800.0,800.0,800.0,200,0.0,0.0
2024-07-10 09:25:00+09:00,798.0,799.0,798.0,798.0,600,0.0,0.0
2024-07-10 09:35:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-10 09:50:00+09:00,798.0,798.0,798.0,798.0,500,0.0,0.0
2024-07-10 09:55:00+09:00,799.0,804.0,799.0,804.0,2600,0.0,0.0
2024-07-10 10:20:00+09:00,800.0,801.0,800.0,801.0,600,0.0,0.0
2024-07-10 10:25:00+09:00,799.0,801.0,799.0,801.0,600,0.0,0.0
2024-07-10 11:00:00+09:00,801.0,801.0,801.0,801.0,100,0.0,0.0
2024-07-10 11:05:00+09:00,801.0,801.0,801.0,801.0,100,0.0,0.0
2024-07-10 11:20:00+09:00,801.0,801.0,801.0,801.0,300,0.0,0.0
2024-07-10 11:30:00+09:00,802.0,802.0,802.0,802.0,200,0.0,0.0
2024-07-10 11:35:00+09:00,802.0,802.0,802.0,802.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,799.0,805.0,799.0,799.0,13000,0.0,0.0
2024-07-10 12:35:00+09:00,798.0,798.0,798.0,798.0,500,0.0,0.0
2024-07-10 12:40:00+09:00,797.0,798.0,797.0,797.0,500,0.0,0.0
2024-07-10 12:55:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-07-10 13:00:00+09:00,794.0,794.0,793.0,794.0,600,0.0,0.0
2024-07-10 13:05:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-07-10 13:15:00+09:00,793.0,793.0,793.0,793.0,200,0.0,0.0
2024-07-10 13:25:00+09:00,791.0,792.0,791.0,792.0,500,0.0,0.0
2024-07-10 13:30:00+09:00,793.0,793.0,793.0,793.0,200,0.0,0.0
2024-07-10 13:50:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-07-10 14:10:00+09:00,792.0,793.0,792.0,793.0,1000,0.0,0.0
2024-07-10 14:15:00+09:00,794.0,796.0,794.0,796.0,400,0.0,0.0
2024-07-10 14:30:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2024-07-10 14:40:00+09:00,794.0,796.0,794.0,796.0,400,0.0,0.0
2024-07-10 14:55:00+09:00,796.0,796.0,795.0,795.0,300,0.0,0.0
2024-07-11 09:00:00+09:00,792.0,803.0,792.0,801.0,18700,0.0,0.0
2024-07-11 09:05:00+09:00,799.0,799.0,795.0,795.0,1400,0.0,0.0
2024-07-11 09:10:00+09:00,798.0,799.0,798.0,799.0,600,0.0,0.0
2024-07-11 09:20:00+09:00,798.0,800.0,798.0,800.0,400,0.0,0.0
2024-07-11 09:25:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2024-07-11 09:30:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-11 09:35:00+09:00,798.0,798.0,795.0,795.0,500,0.0,0.0
2024-07-11 09:45:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2024-07-11 09:50:00+09:00,794.0,794.0,794.0,794.0,400,0.0,0.0
2024-07-11 09:55:00+09:00,794.0,797.0,794.0,796.0,1300,0.0,0.0
2024-07-11 10:00:00+09:00,797.0,800.0,797.0,800.0,1900,0.0,0.0
2024-07-11 10:10:00+09:00,798.0,798.0,797.0,797.0,500,0.0,0.0
2024-07-11 10:20:00+09:00,797.0,797.0,796.0,796.0,700,0.0,0.0
2024-07-11 10:25:00+09:00,796.0,797.0,796.0,797.0,500,0.0,0.0
2024-07-11 10:35:00+09:00,797.0,799.0,797.0,799.0,300,0.0,0.0
2024-07-11 10:45:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2024-07-11 10:55:00+09:00,799.0,799.0,798.0,798.0,300,0.0,0.0
2024-07-11 11:00:00+09:00,799.0,799.0,799.0,799.0,300,0.0,0.0
2024-07-11 11:10:00+09:00,799.0,800.0,798.0,798.0,2800,0.0,0.0
2024-07-11 11:25:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-07-11 11:30:00+09:00,799.0,799.0,799.0,799.0,400,0.0,0.0
2024-07-11 11:35:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,798.0,799.0,798.0,798.0,32600,0.0,0.0
2024-07-11 12:50:00+09:00,798.0,798.0,798.0,798.0,400,0.0,0.0
2024-07-11 12:55:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-11 13:00:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-07-11 13:05:00+09:00,796.0,796.0,796.0,796.0,300,0.0,0.0
2024-07-11 13:10:00+09:00,796.0,797.0,796.0,797.0,300,0.0,0.0
2024-07-11 13:20:00+09:00,796.0,797.0,796.0,797.0,500,0.0,0.0
2024-07-11 13:30:00+09:00,797.0,797.0,796.0,796.0,400,0.0,0.0
2024-07-11 13:45:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-07-11 14:00:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-07-11 14:05:00+09:00,796.0,797.0,796.0,796.0,1000,0.0,0.0
2024-07-11 14:15:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-07-11 14:20:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-07-11 14:25:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-07-11 14:35:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-07-11 14:40:00+09:00,795.0,795.0,794.0,795.0,800,0.0,0.0
2024-07-11 14:45:00+09:00,795.0,795.0,793.0,793.0,200,0.0,0.0
2024-07-11 14:55:00+09:00,793.0,793.0,791.0,792.0,1300,0.0,0.0
2024-07-12 09:00:00+09:00,790.0,790.0,782.0,782.0,4200,0.0,0.0
2024-07-12 09:05:00+09:00,782.0,783.0,780.0,780.0,3300,0.0,0.0
2024-07-12 09:10:00+09:00,780.0,783.0,780.0,783.0,800,0.0,0.0
2024-07-12 09:20:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-07-12 09:25:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-07-12 09:30:00+09:00,785.0,785.0,785.0,785.0,300,0.0,0.0
2024-07-12 09:45:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-07-12 09:50:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-07-12 10:00:00+09:00,786.0,786.0,786.0,786.0,200,0.0,0.0
2024-07-12 10:05:00+09:00,788.0,789.0,788.0,789.0,400,0.0,0.0
2024-07-12 10:10:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-07-12 10:15:00+09:00,790.0,797.0,790.0,797.0,2800,0.0,0.0
2024-07-12 10:25:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-12 10:30:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-12 10:35:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-07-12 10:40:00+09:00,798.0,804.0,798.0,802.0,3400,0.0,0.0
2024-07-12 10:55:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,802.0,802.0,798.0,798.0,1700,0.0,0.0
2024-07-12 11:05:00+09:00,798.0,798.0,798.0,798.0,300,0.0,0.0
2024-07-12 11:10:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 11:20:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 11:25:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,798.0,798.0,796.0,796.0,20600,0.0,0.0
2024-07-12 12:35:00+09:00,796.0,797.0,796.0,797.0,300,0.0,0.0
2024-07-12 12:40:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-07-12 12:55:00+09:00,799.0,800.0,799.0,800.0,500,0.0,0.0
2024-07-12 13:00:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-07-12 13:10:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2024-07-12 13:20:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 13:30:00+09:00,798.0,798.0,798.0,798.0,200,0.0,0.0
2024-07-12 13:35:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 13:40:00+09:00,798.0,798.0,798.0,798.0,300,0.0,0.0
2024-07-12 13:50:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 13:55:00+09:00,798.0,798.0,797.0,797.0,200,0.0,0.0
2024-07-12 14:05:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-12 14:10:00+09:00,798.0,798.0,795.0,796.0,800,0.0,0.0
2024-07-12 14:20:00+09:00,796.0,796.0,796.0,796.0,200,0.0,0.0
2024-07-12 14:25:00+09:00,794.0,795.0,794.0,795.0,200,0.0,0.0
2024-07-12 14:30:00+09:00,795.0,796.0,795.0,795.0,400,0.0,0.0
2024-07-12 14:35:00+09:00,794.0,795.0,793.0,795.0,1100,0.0,0.0
2024-07-12 14:45:00+09:00,794.0,797.0,794.0,797.0,400,0.0,0.0
2024-07-12 14:55:00+09:00,794.0,796.0,791.0,791.0,600,0.0,0.0
2024-07-16 09:00:00+09:00,798.0,801.0,798.0,801.0,2500,0.0,0.0
2024-07-16 09:05:00+09:00,801.0,811.0,801.0,811.0,3100,0.0,0.0
2024-07-16 09:20:00+09:00,806.0,806.0,804.0,804.0,2000,0.0,0.0
2024-07-16 09:35:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2024-07-16 09:40:00+09:00,806.0,807.0,806.0,807.0,600,0.0,0.0
2024-07-16 09:45:00+09:00,804.0,807.0,804.0,807.0,200,0.0,0.0
2024-07-16 09:50:00+09:00,804.0,804.0,804.0,804.0,200,0.0,0.0
2024-07-16 10:00:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2024-07-16 10:05:00+09:00,804.0,804.0,803.0,803.0,200,0.0,0.0
2024-07-16 10:10:00+09:00,803.0,803.0,803.0,803.0,100,0.0,0.0
2024-07-16 10:20:00+09:00,803.0,806.0,802.0,806.0,1300,0.0,0.0
2024-07-16 10:40:00+09:00,804.0,807.0,804.0,807.0,500,0.0,0.0
2024-07-16 10:55:00+09:00,806.0,806.0,806.0,806.0,3000,0.0,0.0
2024-07-16 11:00:00+09:00,806.0,806.0,806.0,806.0,200,0.0,0.0
2024-07-16 11:10:00+09:00,806.0,806.0,806.0,806.0,300,0.0,0.0
2024-07-16 11:20:00+09:00,807.0,807.0,807.0,807.0,200,0.0,0.0
2024-07-16 11:35:00+09:00,807.0,807.0,807.0,807.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,805.0,805.0,805.0,805.0,14800,0.0,0.0
2024-07-16 12:35:00+09:00,805.0,805.0,805.0,805.0,0,0.0,0.0
2024-07-16 12:45:00+09:00,803.0,803.0,803.0,803.0,15000,0.0,0.0
2024-07-16 12:50:00+09:00,803.0,803.0,803.0,803.0,100,0.0,0.0
2024-07-16 13:00:00+09:00,803.0,803.0,803.0,803.0,400,0.0,0.0
2024-07-16 13:05:00+09:00,803.0,803.0,802.0,802.0,200,0.0,0.0
2024-07-16 13:10:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2024-07-16 13:15:00+09:00,801.0,802.0,801.0,802.0,1300,0.0,0.0
2024-07-16 13:20:00+09:00,802.0,802.0,801.0,801.0,200,0.0,0.0
2024-07-16 13:25:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2024-07-16 13:35:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2024-07-16 13:50:00+09:00,800.0,800.0,799.0,799.0,300,0.0,0.0
2024-07-16 14:00:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-16 14:05:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-07-16 14:10:00+09:00,801.0,802.0,801.0,802.0,1100,0.0,0.0
2024-07-16 14:15:00+09:00,803.0,803.0,803.0,803.0,100,0.0,0.0
2024-07-16 14:30:00+09:00,804.0,805.0,804.0,805.0,300,0.0,0.0
2024-07-16 14:35:00+09:00,806.0,807.0,806.0,807.0,600,0.0,0.0
2024-07-16 14:45:00+09:00,807.0,807.0,806.0,806.0,300,0.0,0.0
2024-07-16 14:55:00+09:00,803.0,803.0,800.0,800.0,1000,0.0,0.0
2024-07-17 09:00:00+09:00,802.0,802.0,802.0,802.0,300,0.0,0.0
2024-07-17 09:25:00+09:00,804.0,804.0,802.0,802.0,400,0.0,0.0
2024-07-17 10:00:00+09:00,802.0,804.0,801.0,804.0,1000,0.0,0.0
2024-07-17 10:30:00+09:00,804.0,805.0,804.0,805.0,300,0.0,0.0
2024-07-17 10:40:00+09:00,804.0,808.0,804.0,808.0,600,0.0,0.0
2024-07-17 10:55:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2024-07-17 11:10:00+09:00,808.0,812.0,808.0,812.0,5400,0.0,0.0
2024-07-17 11:15:00+09:00,812.0,812.0,812.0,812.0,300,0.0,0.0
2024-07-17 11:25:00+09:00,814.0,817.0,814.0,817.0,500,0.0,0.0
2024-07-17 11:35:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,817.0,817.0,817.0,817.0,10400,0.0,0.0
2024-07-17 12:35:00+09:00,815.0,817.0,815.0,817.0,300,0.0,0.0
2024-07-17 12:40:00+09:00,816.0,816.0,816.0,816.0,900,0.0,0.0
2024-07-17 12:55:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-07-17 13:00:00+09:00,815.0,815.0,815.0,815.0,200,0.0,0.0
2024-07-17 13:05:00+09:00,816.0,816.0,816.0,816.0,200,0.0,0.0
2024-07-17 13:30:00+09:00,817.0,818.0,817.0,818.0,500,0.0,0.0
2024-07-17 13:35:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2024-07-17 14:10:00+09:00,818.0,819.0,818.0,819.0,600,0.0,0.0
2024-07-17 14:15:00+09:00,820.0,823.0,820.0,823.0,5200,0.0,0.0
2024-07-17 14:25:00+09:00,825.0,827.0,825.0,827.0,500,0.0,0.0
2024-07-17 14:35:00+09:00,826.0,827.0,826.0,827.0,1200,0.0,0.0
2024-07-17 14:40:00+09:00,827.0,828.0,827.0,828.0,2500,0.0,0.0
2024-07-17 14:45:00+09:00,829.0,829.0,829.0,829.0,0,0.0,0.0
2024-07-17 14:50:00+09:00,829.0,829.0,824.0,824.0,26300,0.0,0.0
2024-07-17 14:55:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-07-18 09:00:00+09:00,827.0,827.0,827.0,827.0,3700,0.0,0.0
2024-07-18 09:10:00+09:00,827.0,832.0,827.0,832.0,8200,0.0,0.0
2024-07-18 09:15:00+09:00,835.0,837.0,835.0,837.0,400,0.0,0.0
2024-07-18 09:20:00+09:00,839.0,842.0,839.0,842.0,1700,0.0,0.0
2024-07-18 09:25:00+09:00,844.0,847.0,844.0,847.0,5900,0.0,0.0
2024-07-18 09:30:00+09:00,847.0,849.0,847.0,849.0,2600,0.0,0.0
2024-07-18 09:35:00+09:00,850.0,853.0,850.0,853.0,6400,0.0,0.0
2024-07-18 09:40:00+09:00,854.0,854.0,853.0,854.0,1300,0.0,0.0
2024-07-18 09:45:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2024-07-18 09:50:00+09:00,851.0,851.0,850.0,850.0,400,0.0,0.0
2024-07-18 10:05:00+09:00,851.0,851.0,847.0,847.0,2200,0.0,0.0
2024-07-18 10:10:00+09:00,847.0,847.0,845.0,845.0,2300,0.0,0.0
2024-07-18 10:20:00+09:00,844.0,845.0,844.0,845.0,1400,0.0,0.0
2024-07-18 10:25:00+09:00,845.0,845.0,845.0,845.0,700,0.0,0.0
2024-07-18 10:35:00+09:00,849.0,849.0,848.0,848.0,600,0.0,0.0
2024-07-18 10:40:00+09:00,850.0,850.0,850.0,850.0,1300,0.0,0.0
2024-07-18 10:45:00+09:00,852.0,852.0,850.0,850.0,900,0.0,0.0
2024-07-18 10:50:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-07-18 10:55:00+09:00,852.0,852.0,850.0,850.0,41500,0.0,0.0
2024-07-18 11:00:00+09:00,847.0,847.0,847.0,847.0,1800,0.0,0.0
2024-07-18 11:10:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-07-18 11:15:00+09:00,845.0,845.0,845.0,845.0,400,0.0,0.0
2024-07-18 11:35:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,849.0,849.0,845.0,845.0,45400,0.0,0.0
2024-07-18 12:35:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2024-07-18 12:45:00+09:00,842.0,842.0,841.0,841.0,1000,0.0,0.0
2024-07-18 12:50:00+09:00,841.0,841.0,841.0,841.0,600,0.0,0.0
2024-07-18 12:55:00+09:00,842.0,842.0,842.0,842.0,300,0.0,0.0
2024-07-18 13:00:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-07-18 13:10:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
