Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 13:15:00+09:00,841.0,841.0,841.0,841.0,400,0.0,0.0
2024-07-18 13:40:00+09:00,841.0,841.0,840.0,840.0,1600,0.0,0.0
2024-07-18 13:45:00+09:00,837.0,843.0,837.0,843.0,1800,0.0,0.0
2024-07-18 13:50:00+09:00,844.0,844.0,844.0,844.0,200,0.0,0.0
2024-07-18 13:55:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-07-18 14:00:00+09:00,844.0,844.0,843.0,844.0,900,0.0,0.0
2024-07-18 14:05:00+09:00,846.0,848.0,846.0,848.0,1100,0.0,0.0
2024-07-18 14:15:00+09:00,848.0,848.0,848.0,848.0,200,0.0,0.0
2024-07-18 14:25:00+09:00,845.0,845.0,845.0,845.0,500,0.0,0.0
2024-07-18 14:30:00+09:00,845.0,845.0,845.0,845.0,400,0.0,0.0
2024-07-18 14:40:00+09:00,846.0,846.0,844.0,844.0,700,0.0,0.0
2024-07-18 14:45:00+09:00,844.0,844.0,843.0,843.0,300,0.0,0.0
2024-07-18 14:50:00+09:00,843.0,843.0,843.0,843.0,100,0.0,0.0
2024-07-18 14:55:00+09:00,844.0,844.0,842.0,842.0,600,0.0,0.0
2024-07-19 09:00:00+09:00,842.0,842.0,836.0,836.0,5500,0.0,0.0
2024-07-19 09:05:00+09:00,840.0,840.0,835.0,835.0,500,0.0,0.0
2024-07-19 09:10:00+09:00,833.0,833.0,830.0,833.0,1400,0.0,0.0
2024-07-19 09:20:00+09:00,833.0,833.0,832.0,832.0,200,0.0,0.0
2024-07-19 09:25:00+09:00,832.0,834.0,831.0,834.0,3300,0.0,0.0
2024-07-19 09:35:00+09:00,836.0,836.0,835.0,835.0,500,0.0,0.0
2024-07-19 09:40:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-07-19 09:45:00+09:00,834.0,834.0,833.0,833.0,700,0.0,0.0
2024-07-19 10:15:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-19 10:20:00+09:00,832.0,836.0,832.0,836.0,800,0.0,0.0
2024-07-19 10:25:00+09:00,834.0,834.0,834.0,834.0,200,0.0,0.0
2024-07-19 10:30:00+09:00,834.0,834.0,833.0,833.0,1100,0.0,0.0
2024-07-19 10:45:00+09:00,833.0,833.0,833.0,833.0,300,0.0,0.0
2024-07-19 10:50:00+09:00,831.0,831.0,828.0,831.0,1600,0.0,0.0
2024-07-19 10:55:00+09:00,831.0,831.0,829.0,830.0,300,0.0,0.0
2024-07-19 11:10:00+09:00,831.0,832.0,831.0,832.0,300,0.0,0.0
2024-07-19 11:20:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-07-19 11:25:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-07-19 11:30:00+09:00,829.0,829.0,829.0,829.0,200,0.0,0.0
2024-07-19 11:35:00+09:00,829.0,829.0,829.0,829.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,832.0,832.0,832.0,832.0,18200,0.0,0.0
2024-07-19 12:40:00+09:00,833.0,833.0,832.0,832.0,1700,0.0,0.0
2024-07-19 12:45:00+09:00,829.0,829.0,823.0,823.0,2200,0.0,0.0
2024-07-19 12:50:00+09:00,825.0,828.0,825.0,828.0,1600,0.0,0.0
2024-07-19 13:25:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-07-19 13:40:00+09:00,832.0,832.0,832.0,832.0,200,0.0,0.0
2024-07-19 14:00:00+09:00,832.0,832.0,832.0,832.0,200,0.0,0.0
2024-07-19 14:05:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-07-19 14:20:00+09:00,830.0,830.0,828.0,828.0,1700,0.0,0.0
2024-07-19 14:25:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-07-19 14:30:00+09:00,825.0,825.0,825.0,825.0,200,0.0,0.0
2024-07-19 14:35:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-07-19 14:40:00+09:00,824.0,826.0,824.0,824.0,500,0.0,0.0
2024-07-19 14:45:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-07-19 14:50:00+09:00,823.0,823.0,812.0,818.0,6700,0.0,0.0
2024-07-19 14:55:00+09:00,818.0,820.0,817.0,817.0,800,0.0,0.0
2024-07-22 09:00:00+09:00,823.0,823.0,817.0,817.0,3800,0.0,0.0
2024-07-22 09:05:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-07-22 09:10:00+09:00,815.0,816.0,804.0,812.0,3400,0.0,0.0
2024-07-22 09:25:00+09:00,809.0,809.0,804.0,804.0,2100,0.0,0.0
2024-07-22 09:30:00+09:00,808.0,809.0,807.0,808.0,600,0.0,0.0
2024-07-22 09:35:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2024-07-22 09:45:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2024-07-22 09:50:00+09:00,804.0,804.0,804.0,804.0,600,0.0,0.0
2024-07-22 09:55:00+09:00,805.0,805.0,804.0,804.0,200,0.0,0.0
2024-07-22 10:00:00+09:00,803.0,804.0,803.0,804.0,500,0.0,0.0
2024-07-22 10:05:00+09:00,803.0,806.0,803.0,803.0,1200,0.0,0.0
2024-07-22 10:10:00+09:00,806.0,806.0,806.0,806.0,300,0.0,0.0
2024-07-22 10:20:00+09:00,808.0,808.0,808.0,808.0,200,0.0,0.0
2024-07-22 10:35:00+09:00,810.0,810.0,810.0,810.0,200,0.0,0.0
2024-07-22 10:45:00+09:00,811.0,811.0,811.0,811.0,100,0.0,0.0
2024-07-22 10:50:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2024-07-22 10:55:00+09:00,811.0,811.0,810.0,810.0,600,0.0,0.0
2024-07-22 11:00:00+09:00,811.0,811.0,811.0,811.0,200,0.0,0.0
2024-07-22 11:05:00+09:00,811.0,812.0,811.0,812.0,500,0.0,0.0
2024-07-22 11:10:00+09:00,817.0,817.0,817.0,817.0,1000,0.0,0.0
2024-07-22 11:25:00+09:00,819.0,822.0,819.0,822.0,400,0.0,0.0
2024-07-22 11:35:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,824.0,825.0,824.0,825.0,17000,0.0,0.0
2024-07-22 12:40:00+09:00,817.0,817.0,816.0,816.0,200,0.0,0.0
2024-07-22 12:45:00+09:00,814.0,814.0,808.0,808.0,1800,0.0,0.0
2024-07-22 12:50:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2024-07-22 13:00:00+09:00,810.0,810.0,810.0,810.0,400,0.0,0.0
2024-07-22 13:05:00+09:00,810.0,810.0,810.0,810.0,100,0.0,0.0
2024-07-22 13:10:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2024-07-22 13:30:00+09:00,807.0,808.0,807.0,808.0,700,0.0,0.0
2024-07-22 13:35:00+09:00,809.0,815.0,809.0,815.0,1300,0.0,0.0
2024-07-22 13:40:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2024-07-22 13:45:00+09:00,817.0,817.0,812.0,812.0,1200,0.0,0.0
2024-07-22 13:50:00+09:00,815.0,816.0,804.0,804.0,11400,0.0,0.0
2024-07-22 14:05:00+09:00,805.0,807.0,805.0,807.0,700,0.0,0.0
2024-07-22 14:10:00+09:00,808.0,808.0,808.0,808.0,500,0.0,0.0
2024-07-22 14:15:00+09:00,808.0,808.0,808.0,808.0,1100,0.0,0.0
2024-07-22 14:20:00+09:00,808.0,808.0,808.0,808.0,100,0.0,0.0
2024-07-22 14:25:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2024-07-22 14:35:00+09:00,809.0,809.0,807.0,807.0,700,0.0,0.0
2024-07-22 14:40:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2024-07-22 14:45:00+09:00,807.0,807.0,805.0,805.0,200,0.0,0.0
2024-07-22 14:50:00+09:00,805.0,805.0,805.0,805.0,300,0.0,0.0
2024-07-22 14:55:00+09:00,805.0,807.0,804.0,804.0,900,0.0,0.0
2024-07-23 09:00:00+09:00,824.0,824.0,824.0,824.0,1700,0.0,0.0
2024-07-23 09:05:00+09:00,825.0,842.0,825.0,842.0,3200,0.0,0.0
2024-07-23 09:10:00+09:00,844.0,844.0,835.0,838.0,2300,0.0,0.0
2024-07-23 09:15:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-23 09:20:00+09:00,840.0,840.0,835.0,835.0,800,0.0,0.0
2024-07-23 09:25:00+09:00,837.0,837.0,837.0,837.0,200,0.0,0.0
2024-07-23 09:30:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-23 09:35:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-23 09:40:00+09:00,839.0,839.0,836.0,836.0,500,0.0,0.0
2024-07-23 09:45:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-07-23 09:50:00+09:00,839.0,839.0,835.0,835.0,700,0.0,0.0
2024-07-23 09:55:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2024-07-23 10:00:00+09:00,838.0,838.0,835.0,836.0,300,0.0,0.0
2024-07-23 10:05:00+09:00,838.0,840.0,838.0,840.0,700,0.0,0.0
2024-07-23 10:10:00+09:00,843.0,843.0,841.0,841.0,600,0.0,0.0
2024-07-23 10:15:00+09:00,841.0,841.0,838.0,838.0,900,0.0,0.0
2024-07-23 10:20:00+09:00,841.0,843.0,841.0,843.0,500,0.0,0.0
2024-07-23 10:25:00+09:00,845.0,845.0,842.0,842.0,200,0.0,0.0
2024-07-23 10:30:00+09:00,842.0,844.0,841.0,841.0,400,0.0,0.0
2024-07-23 10:35:00+09:00,839.0,839.0,837.0,837.0,2500,0.0,0.0
2024-07-23 10:40:00+09:00,837.0,837.0,836.0,836.0,300,0.0,0.0
2024-07-23 10:45:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-07-23 10:50:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-23 10:55:00+09:00,839.0,839.0,835.0,835.0,300,0.0,0.0
2024-07-23 11:00:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-07-23 11:05:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-07-23 11:10:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-07-23 11:15:00+09:00,837.0,837.0,834.0,834.0,800,0.0,0.0
2024-07-23 11:20:00+09:00,833.0,836.0,833.0,836.0,200,0.0,0.0
2024-07-23 11:25:00+09:00,836.0,837.0,836.0,837.0,300,0.0,0.0
2024-07-23 11:35:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,839.0,840.0,837.0,840.0,19300,0.0,0.0
2024-07-23 12:35:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
2024-07-23 12:40:00+09:00,838.0,840.0,837.0,837.0,400,0.0,0.0
2024-07-23 12:45:00+09:00,838.0,838.0,838.0,838.0,500,0.0,0.0
2024-07-23 12:50:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-23 12:55:00+09:00,838.0,842.0,838.0,838.0,1000,0.0,0.0
2024-07-23 13:05:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-07-23 13:10:00+09:00,839.0,839.0,838.0,838.0,200,0.0,0.0
2024-07-23 13:15:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-07-23 13:20:00+09:00,838.0,839.0,838.0,839.0,300,0.0,0.0
2024-07-23 13:25:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
2024-07-23 13:30:00+09:00,842.0,842.0,841.0,841.0,300,0.0,0.0
2024-07-23 13:35:00+09:00,842.0,842.0,840.0,840.0,1700,0.0,0.0
2024-07-23 13:40:00+09:00,842.0,843.0,842.0,843.0,200,0.0,0.0
2024-07-23 13:45:00+09:00,843.0,843.0,843.0,843.0,100,0.0,0.0
2024-07-23 13:50:00+09:00,841.0,841.0,816.0,831.0,13400,0.0,0.0
2024-07-23 13:55:00+09:00,831.0,833.0,830.0,830.0,800,0.0,0.0
2024-07-23 14:00:00+09:00,832.0,835.0,832.0,835.0,1600,0.0,0.0
2024-07-23 14:05:00+09:00,835.0,835.0,835.0,835.0,500,0.0,0.0
2024-07-23 14:10:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-07-23 14:15:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-07-23 14:25:00+09:00,836.0,837.0,836.0,837.0,400,0.0,0.0
2024-07-23 14:30:00+09:00,837.0,837.0,836.0,836.0,200,0.0,0.0
2024-07-23 14:40:00+09:00,837.0,837.0,836.0,836.0,200,0.0,0.0
2024-07-23 14:45:00+09:00,837.0,837.0,834.0,836.0,2500,0.0,0.0
2024-07-23 14:50:00+09:00,835.0,835.0,835.0,835.0,400,0.0,0.0
2024-07-23 14:55:00+09:00,836.0,839.0,836.0,837.0,3000,0.0,0.0
2024-07-24 09:00:00+09:00,840.0,844.0,840.0,844.0,10800,0.0,0.0
2024-07-24 09:05:00+09:00,841.0,841.0,840.0,840.0,14100,0.0,0.0
2024-07-24 09:20:00+09:00,840.0,840.0,834.0,834.0,12100,0.0,0.0
2024-07-24 09:25:00+09:00,836.0,841.0,836.0,840.0,1600,0.0,0.0
2024-07-24 09:30:00+09:00,837.0,837.0,836.0,836.0,300,0.0,0.0
2024-07-24 09:35:00+09:00,836.0,836.0,835.0,835.0,400,0.0,0.0
2024-07-24 09:50:00+09:00,835.0,835.0,825.0,825.0,800,0.0,0.0
2024-07-24 09:55:00+09:00,826.0,827.0,826.0,827.0,600,0.0,0.0
2024-07-24 10:00:00+09:00,828.0,829.0,828.0,829.0,400,0.0,0.0
2024-07-24 10:10:00+09:00,827.0,827.0,827.0,827.0,1000,0.0,0.0
2024-07-24 10:15:00+09:00,826.0,828.0,826.0,828.0,200,0.0,0.0
2024-07-24 10:35:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-24 10:40:00+09:00,824.0,824.0,822.0,822.0,300,0.0,0.0
2024-07-24 10:45:00+09:00,820.0,820.0,817.0,817.0,900,0.0,0.0
2024-07-24 10:50:00+09:00,820.0,822.0,820.0,822.0,500,0.0,0.0
2024-07-24 10:55:00+09:00,822.0,822.0,821.0,821.0,300,0.0,0.0
2024-07-24 11:05:00+09:00,824.0,824.0,824.0,824.0,900,0.0,0.0
2024-07-24 11:10:00+09:00,823.0,823.0,823.0,823.0,200,0.0,0.0
2024-07-24 11:25:00+09:00,822.0,822.0,819.0,820.0,2100,0.0,0.0
2024-07-24 11:35:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,818.0,818.0,818.0,818.0,48200,0.0,0.0
2024-07-24 13:10:00+09:00,818.0,820.0,818.0,820.0,1400,0.0,0.0
2024-07-24 13:15:00+09:00,821.0,821.0,821.0,821.0,400,0.0,0.0
2024-07-24 13:20:00+09:00,823.0,824.0,823.0,824.0,200,0.0,0.0
2024-07-24 13:30:00+09:00,822.0,822.0,820.0,820.0,700,0.0,0.0
2024-07-24 13:45:00+09:00,822.0,824.0,822.0,824.0,200,0.0,0.0
2024-07-24 13:50:00+09:00,824.0,825.0,824.0,825.0,600,0.0,0.0
2024-07-24 13:55:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-24 14:10:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-07-24 14:25:00+09:00,823.0,826.0,823.0,826.0,1600,0.0,0.0
2024-07-24 14:35:00+09:00,827.0,829.0,827.0,829.0,1100,0.0,0.0
2024-07-24 14:40:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-07-24 14:50:00+09:00,828.0,829.0,828.0,829.0,200,0.0,0.0
2024-07-24 14:55:00+09:00,832.0,833.0,832.0,833.0,200,0.0,0.0
2024-07-25 09:00:00+09:00,822.0,833.0,822.0,833.0,2200,0.0,0.0
2024-07-25 09:05:00+09:00,835.0,835.0,835.0,835.0,300,0.0,0.0
2024-07-25 09:10:00+09:00,831.0,831.0,829.0,829.0,1400,0.0,0.0
2024-07-25 09:15:00+09:00,828.0,828.0,826.0,826.0,900,0.0,0.0
2024-07-25 09:25:00+09:00,831.0,831.0,831.0,831.0,700,0.0,0.0
2024-07-25 09:35:00+09:00,828.0,828.0,820.0,820.0,2300,0.0,0.0
2024-07-25 09:45:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
2024-07-25 09:50:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
2024-07-25 09:55:00+09:00,821.0,824.0,821.0,824.0,800,0.0,0.0
2024-07-25 10:10:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-07-25 10:20:00+09:00,826.0,826.0,826.0,826.0,400,0.0,0.0
2024-07-25 10:30:00+09:00,826.0,832.0,826.0,832.0,4900,0.0,0.0
2024-07-25 10:50:00+09:00,835.0,837.0,835.0,837.0,1000,0.0,0.0
2024-07-25 10:55:00+09:00,836.0,836.0,836.0,836.0,1300,0.0,0.0
2024-07-25 11:00:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-07-25 11:05:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-07-25 11:15:00+09:00,837.0,839.0,837.0,839.0,300,0.0,0.0
2024-07-25 11:20:00+09:00,840.0,840.0,839.0,840.0,300,0.0,0.0
2024-07-25 11:25:00+09:00,838.0,840.0,838.0,838.0,1000,0.0,0.0
2024-07-25 11:35:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,836.0,836.0,836.0,836.0,19300,0.0,0.0
2024-07-25 12:40:00+09:00,836.0,836.0,836.0,836.0,500,0.0,0.0
2024-07-25 12:45:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-25 13:00:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-07-25 13:10:00+09:00,837.0,839.0,837.0,839.0,1100,0.0,0.0
2024-07-25 13:15:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-25 13:20:00+09:00,843.0,843.0,843.0,843.0,100,0.0,0.0
2024-07-25 13:30:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-07-25 13:35:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-25 13:45:00+09:00,841.0,841.0,839.0,839.0,600,0.0,0.0
2024-07-25 13:55:00+09:00,840.0,841.0,840.0,841.0,600,0.0,0.0
2024-07-25 14:05:00+09:00,843.0,843.0,842.0,842.0,700,0.0,0.0
2024-07-25 14:10:00+09:00,842.0,843.0,842.0,843.0,300,0.0,0.0
2024-07-25 14:20:00+09:00,843.0,844.0,841.0,844.0,400,0.0,0.0
2024-07-25 14:25:00+09:00,844.0,844.0,844.0,844.0,300,0.0,0.0
2024-07-25 14:35:00+09:00,842.0,842.0,841.0,841.0,300,0.0,0.0
2024-07-25 14:45:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-25 14:50:00+09:00,842.0,844.0,841.0,841.0,500,0.0,0.0
2024-07-25 14:55:00+09:00,843.0,846.0,840.0,844.0,1900,0.0,0.0
2024-07-26 09:00:00+09:00,834.0,834.0,834.0,834.0,2200,0.0,0.0
2024-07-26 09:05:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-07-26 09:10:00+09:00,832.0,837.0,828.0,834.0,3500,0.0,0.0
2024-07-26 09:15:00+09:00,828.0,828.0,821.0,821.0,400,0.0,0.0
2024-07-26 09:20:00+09:00,819.0,823.0,819.0,821.0,1400,0.0,0.0
2024-07-26 09:25:00+09:00,824.0,824.0,824.0,824.0,200,0.0,0.0
2024-07-26 09:30:00+09:00,825.0,825.0,825.0,825.0,200,0.0,0.0
2024-07-26 09:35:00+09:00,825.0,825.0,825.0,825.0,300,0.0,0.0
2024-07-26 09:40:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-26 09:45:00+09:00,830.0,830.0,830.0,830.0,9000,0.0,0.0
2024-07-26 09:50:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-07-26 09:55:00+09:00,834.0,834.0,830.0,830.0,800,0.0,0.0
2024-07-26 10:00:00+09:00,834.0,834.0,831.0,833.0,300,0.0,0.0
2024-07-26 10:05:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-26 10:10:00+09:00,837.0,837.0,837.0,837.0,200,0.0,0.0
2024-07-26 10:15:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-07-26 10:20:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-07-26 10:25:00+09:00,839.0,839.0,834.0,834.0,300,0.0,0.0
2024-07-26 10:30:00+09:00,835.0,837.0,833.0,833.0,300,0.0,0.0
2024-07-26 10:35:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-26 10:40:00+09:00,836.0,836.0,830.0,830.0,1000,0.0,0.0
2024-07-26 10:45:00+09:00,832.0,832.0,831.0,831.0,600,0.0,0.0
2024-07-26 10:50:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-07-26 10:55:00+09:00,830.0,830.0,824.0,829.0,9200,0.0,0.0
2024-07-26 11:00:00+09:00,831.0,832.0,831.0,832.0,200,0.0,0.0
2024-07-26 11:05:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-07-26 11:10:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-07-26 11:15:00+09:00,836.0,836.0,833.0,833.0,300,0.0,0.0
2024-07-26 11:20:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-07-26 11:25:00+09:00,837.0,839.0,837.0,839.0,500,0.0,0.0
2024-07-26 11:35:00+09:00,839.0,839.0,839.0,839.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,846.0,846.0,840.0,844.0,24500,0.0,0.0
2024-07-26 12:35:00+09:00,839.0,843.0,839.0,843.0,200,0.0,0.0
2024-07-26 12:50:00+09:00,839.0,839.0,835.0,839.0,800,0.0,0.0
2024-07-26 13:00:00+09:00,837.0,840.0,837.0,840.0,300,0.0,0.0
2024-07-26 13:05:00+09:00,836.0,839.0,836.0,839.0,300,0.0,0.0
2024-07-26 13:10:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
2024-07-26 13:15:00+09:00,840.0,841.0,840.0,841.0,200,0.0,0.0
2024-07-26 13:20:00+09:00,839.0,842.0,839.0,842.0,200,0.0,0.0
2024-07-26 13:30:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-26 13:35:00+09:00,837.0,842.0,837.0,838.0,800,0.0,0.0
2024-07-26 13:40:00+09:00,835.0,835.0,835.0,835.0,800,0.0,0.0
2024-07-26 13:45:00+09:00,840.0,840.0,836.0,836.0,200,0.0,0.0
2024-07-26 13:50:00+09:00,835.0,839.0,835.0,839.0,200,0.0,0.0
2024-07-26 13:55:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-26 14:00:00+09:00,838.0,840.0,838.0,840.0,200,0.0,0.0
2024-07-26 14:05:00+09:00,841.0,841.0,838.0,838.0,200,0.0,0.0
2024-07-26 14:10:00+09:00,841.0,841.0,841.0,841.0,300,0.0,0.0
2024-07-26 14:15:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-07-26 14:25:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-07-26 14:30:00+09:00,841.0,842.0,840.0,842.0,400,0.0,0.0
2024-07-26 14:35:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-07-26 14:40:00+09:00,840.0,842.0,840.0,842.0,200,0.0,0.0
2024-07-26 14:45:00+09:00,839.0,839.0,837.0,838.0,1000,0.0,0.0
2024-07-26 14:50:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-07-26 14:55:00+09:00,838.0,838.0,835.0,835.0,1000,0.0,0.0
