Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:00:00+09:00,733.0,740.0,733.0,740.0,5100,0.0,0.0
2024-06-27 09:55:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2024-06-27 10:10:00+09:00,739.0,739.0,737.0,737.0,5900,0.0,0.0
2024-06-27 10:15:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-06-27 10:20:00+09:00,740.0,740.0,740.0,740.0,200,0.0,0.0
2024-06-27 10:50:00+09:00,740.0,740.0,740.0,740.0,200,0.0,0.0
2024-06-27 11:20:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-06-27 11:25:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-06-27 11:35:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,739.0,739.0,739.0,739.0,7100,0.0,0.0
2024-06-27 12:45:00+09:00,739.0,740.0,739.0,740.0,400,0.0,0.0
2024-06-27 12:50:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-06-27 13:00:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-06-27 13:05:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-06-27 13:30:00+09:00,742.0,743.0,742.0,742.0,1400,0.0,0.0
2024-06-27 14:00:00+09:00,743.0,743.0,743.0,743.0,600,0.0,0.0
2024-06-27 14:05:00+09:00,743.0,744.0,743.0,743.0,400,0.0,0.0
2024-06-27 14:20:00+09:00,742.0,744.0,742.0,744.0,400,0.0,0.0
2024-06-27 14:50:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-06-28 09:00:00+09:00,747.0,747.0,742.0,742.0,14300,0.0,0.0
2024-06-28 09:05:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-06-28 09:10:00+09:00,742.0,743.0,741.0,743.0,1900,0.0,0.0
2024-06-28 09:30:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-06-28 09:35:00+09:00,742.0,742.0,742.0,742.0,300,0.0,0.0
2024-06-28 10:00:00+09:00,742.0,743.0,742.0,743.0,1100,0.0,0.0
2024-06-28 10:20:00+09:00,743.0,743.0,743.0,743.0,500,0.0,0.0
2024-06-28 10:30:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-06-28 10:55:00+09:00,742.0,742.0,742.0,742.0,600,0.0,0.0
2024-06-28 11:05:00+09:00,743.0,744.0,743.0,744.0,400,0.0,0.0
2024-06-28 11:15:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-06-28 11:25:00+09:00,746.0,749.0,746.0,749.0,5900,0.0,0.0
2024-06-28 11:35:00+09:00,749.0,749.0,749.0,749.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,753.0,753.0,753.0,753.0,29200,0.0,0.0
2024-06-28 12:35:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-06-28 12:40:00+09:00,750.0,750.0,750.0,750.0,300,0.0,0.0
2024-06-28 12:55:00+09:00,750.0,750.0,750.0,750.0,600,0.0,0.0
2024-06-28 13:20:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-06-28 13:30:00+09:00,750.0,750.0,749.0,749.0,300,0.0,0.0
2024-06-28 13:55:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-06-28 14:00:00+09:00,748.0,748.0,744.0,744.0,800,0.0,0.0
2024-06-28 14:05:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-06-28 14:30:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-06-28 14:35:00+09:00,745.0,745.0,745.0,745.0,200,0.0,0.0
2024-06-28 14:40:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-06-28 14:55:00+09:00,745.0,747.0,745.0,747.0,400,0.0,0.0
2024-07-01 09:00:00+09:00,757.0,758.0,755.0,756.0,3900,0.0,0.0
2024-07-01 09:05:00+09:00,757.0,765.0,750.0,757.0,10300,0.0,0.0
2024-07-01 09:10:00+09:00,758.0,765.0,758.0,765.0,2000,0.0,0.0
2024-07-01 09:15:00+09:00,765.0,765.0,765.0,765.0,800,0.0,0.0
2024-07-01 09:20:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-07-01 09:25:00+09:00,765.0,765.0,765.0,765.0,400,0.0,0.0
2024-07-01 09:30:00+09:00,765.0,765.0,763.0,763.0,200,0.0,0.0
2024-07-01 09:35:00+09:00,765.0,766.0,765.0,766.0,2000,0.0,0.0
2024-07-01 09:40:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-01 09:50:00+09:00,766.0,766.0,764.0,765.0,1000,0.0,0.0
2024-07-01 09:55:00+09:00,766.0,767.0,766.0,766.0,900,0.0,0.0
2024-07-01 10:00:00+09:00,767.0,767.0,761.0,765.0,1900,0.0,0.0
2024-07-01 10:05:00+09:00,765.0,766.0,765.0,766.0,300,0.0,0.0
2024-07-01 10:15:00+09:00,767.0,767.0,767.0,767.0,300,0.0,0.0
2024-07-01 10:20:00+09:00,768.0,768.0,768.0,768.0,900,0.0,0.0
2024-07-01 10:25:00+09:00,769.0,772.0,767.0,767.0,2300,0.0,0.0
2024-07-01 10:30:00+09:00,767.0,767.0,760.0,760.0,4500,0.0,0.0
2024-07-01 10:35:00+09:00,763.0,764.0,763.0,764.0,500,0.0,0.0
2024-07-01 10:40:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-01 10:50:00+09:00,766.0,766.0,766.0,766.0,300,0.0,0.0
2024-07-01 11:10:00+09:00,767.0,772.0,767.0,772.0,1900,0.0,0.0
2024-07-01 11:15:00+09:00,772.0,772.0,772.0,772.0,300,0.0,0.0
2024-07-01 11:20:00+09:00,769.0,769.0,769.0,769.0,200,0.0,0.0
2024-07-01 11:25:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,772.0,773.0,772.0,772.0,36000,0.0,0.0
2024-07-01 12:35:00+09:00,773.0,775.0,773.0,774.0,900,0.0,0.0
2024-07-01 12:40:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2024-07-01 12:45:00+09:00,774.0,775.0,774.0,774.0,800,0.0,0.0
2024-07-01 12:50:00+09:00,773.0,773.0,769.0,773.0,1500,0.0,0.0
2024-07-01 12:55:00+09:00,773.0,773.0,773.0,773.0,400,0.0,0.0
2024-07-01 13:00:00+09:00,772.0,772.0,772.0,772.0,200,0.0,0.0
2024-07-01 13:05:00+09:00,773.0,773.0,773.0,773.0,300,0.0,0.0
2024-07-01 13:10:00+09:00,774.0,775.0,772.0,775.0,2400,0.0,0.0
2024-07-01 13:20:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-01 13:45:00+09:00,772.0,772.0,771.0,771.0,700,0.0,0.0
2024-07-01 13:55:00+09:00,771.0,771.0,770.0,770.0,400,0.0,0.0
2024-07-01 14:00:00+09:00,774.0,774.0,774.0,774.0,900,0.0,0.0
2024-07-01 14:05:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2024-07-01 14:15:00+09:00,775.0,777.0,775.0,776.0,1900,0.0,0.0
2024-07-01 14:20:00+09:00,777.0,777.0,777.0,777.0,500,0.0,0.0
2024-07-01 14:25:00+09:00,776.0,776.0,774.0,774.0,300,0.0,0.0
2024-07-01 14:30:00+09:00,775.0,780.0,775.0,780.0,1800,0.0,0.0
2024-07-01 14:35:00+09:00,780.0,781.0,776.0,776.0,1800,0.0,0.0
2024-07-01 14:40:00+09:00,776.0,777.0,775.0,775.0,500,0.0,0.0
2024-07-01 14:45:00+09:00,775.0,776.0,774.0,775.0,1100,0.0,0.0
2024-07-01 14:50:00+09:00,776.0,776.0,775.0,775.0,1100,0.0,0.0
2024-07-01 14:55:00+09:00,775.0,775.0,772.0,772.0,1100,0.0,0.0
2024-07-02 09:00:00+09:00,784.0,785.0,778.0,778.0,2400,0.0,0.0
2024-07-02 09:05:00+09:00,778.0,778.0,777.0,777.0,300,0.0,0.0
2024-07-02 09:10:00+09:00,775.0,775.0,770.0,770.0,1700,0.0,0.0
2024-07-02 09:15:00+09:00,771.0,771.0,770.0,770.0,300,0.0,0.0
2024-07-02 09:25:00+09:00,773.0,773.0,771.0,771.0,800,0.0,0.0
2024-07-02 09:30:00+09:00,774.0,774.0,774.0,774.0,300,0.0,0.0
2024-07-02 09:40:00+09:00,774.0,775.0,774.0,775.0,600,0.0,0.0
2024-07-02 09:45:00+09:00,776.0,776.0,775.0,775.0,400,0.0,0.0
2024-07-02 09:55:00+09:00,775.0,775.0,775.0,775.0,400,0.0,0.0
2024-07-02 10:00:00+09:00,777.0,777.0,777.0,777.0,500,0.0,0.0
2024-07-02 10:05:00+09:00,778.0,778.0,778.0,778.0,200,0.0,0.0
2024-07-02 10:45:00+09:00,779.0,779.0,775.0,775.0,600,0.0,0.0
2024-07-02 11:00:00+09:00,775.0,780.0,775.0,780.0,700,0.0,0.0
2024-07-02 11:05:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,776.0,776.0,773.0,773.0,11300,0.0,0.0
2024-07-02 12:35:00+09:00,773.0,773.0,764.0,772.0,7100,0.0,0.0
2024-07-02 12:40:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-07-02 12:45:00+09:00,775.0,775.0,770.0,770.0,400,0.0,0.0
2024-07-02 12:55:00+09:00,771.0,771.0,770.0,770.0,300,0.0,0.0
2024-07-02 13:35:00+09:00,774.0,774.0,774.0,774.0,600,0.0,0.0
2024-07-02 13:40:00+09:00,773.0,773.0,773.0,773.0,0,0.0,0.0
2024-07-02 14:00:00+09:00,772.0,772.0,772.0,772.0,20100,0.0,0.0
2024-07-02 14:30:00+09:00,773.0,773.0,770.0,770.0,600,0.0,0.0
2024-07-03 09:00:00+09:00,785.0,785.0,776.0,776.0,2300,0.0,0.0
2024-07-03 09:05:00+09:00,777.0,780.0,777.0,780.0,300,0.0,0.0
2024-07-03 09:10:00+09:00,777.0,777.0,773.0,777.0,1300,0.0,0.0
2024-07-03 09:15:00+09:00,778.0,782.0,778.0,782.0,800,0.0,0.0
2024-07-03 09:35:00+09:00,777.0,777.0,769.0,777.0,6200,0.0,0.0
2024-07-03 09:55:00+09:00,775.0,775.0,773.0,775.0,1400,0.0,0.0
2024-07-03 10:00:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2024-07-03 10:05:00+09:00,773.0,773.0,773.0,773.0,100,0.0,0.0
2024-07-03 10:10:00+09:00,775.0,775.0,775.0,775.0,900,0.0,0.0
2024-07-03 10:15:00+09:00,776.0,777.0,776.0,777.0,300,0.0,0.0
2024-07-03 11:05:00+09:00,777.0,777.0,777.0,777.0,500,0.0,0.0
2024-07-03 11:10:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2024-07-03 11:25:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2024-07-03 11:35:00+09:00,777.0,777.0,777.0,777.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,778.0,778.0,777.0,777.0,14600,0.0,0.0
2024-07-03 12:40:00+09:00,778.0,778.0,778.0,778.0,500,0.0,0.0
2024-07-03 12:45:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-03 13:10:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2024-07-03 13:25:00+09:00,778.0,779.0,778.0,779.0,500,0.0,0.0
2024-07-03 13:35:00+09:00,779.0,780.0,779.0,780.0,1200,0.0,0.0
2024-07-03 13:40:00+09:00,781.0,781.0,775.0,775.0,1000,0.0,0.0
2024-07-03 13:45:00+09:00,779.0,779.0,779.0,779.0,300,0.0,0.0
2024-07-03 13:50:00+09:00,776.0,780.0,776.0,780.0,1800,0.0,0.0
2024-07-03 14:10:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-07-03 14:30:00+09:00,780.0,780.0,780.0,780.0,700,0.0,0.0
2024-07-03 14:50:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-04 09:00:00+09:00,784.0,784.0,782.0,782.0,400,0.0,0.0
2024-07-04 09:05:00+09:00,782.0,782.0,782.0,782.0,200,0.0,0.0
2024-07-04 09:15:00+09:00,781.0,781.0,781.0,781.0,200,0.0,0.0
2024-07-04 09:25:00+09:00,781.0,781.0,781.0,781.0,600,0.0,0.0
2024-07-04 09:30:00+09:00,780.0,780.0,778.0,778.0,800,0.0,0.0
2024-07-04 09:35:00+09:00,778.0,778.0,776.0,776.0,400,0.0,0.0
2024-07-04 09:40:00+09:00,776.0,776.0,773.0,773.0,500,0.0,0.0
2024-07-04 09:45:00+09:00,779.0,783.0,779.0,783.0,500,0.0,0.0
2024-07-04 09:50:00+09:00,784.0,784.0,784.0,784.0,200,0.0,0.0
2024-07-04 10:40:00+09:00,784.0,784.0,784.0,784.0,300,0.0,0.0
2024-07-04 10:45:00+09:00,785.0,785.0,783.0,783.0,200,0.0,0.0
2024-07-04 10:50:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-07-04 11:05:00+09:00,785.0,785.0,781.0,783.0,2200,0.0,0.0
2024-07-04 11:10:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-07-04 11:25:00+09:00,784.0,785.0,784.0,785.0,400,0.0,0.0
2024-07-04 11:35:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,785.0,785.0,784.0,785.0,7400,0.0,0.0
2024-07-04 12:40:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-07-04 12:50:00+09:00,784.0,784.0,784.0,784.0,400,0.0,0.0
2024-07-04 12:55:00+09:00,784.0,784.0,781.0,781.0,1100,0.0,0.0
2024-07-04 13:00:00+09:00,782.0,782.0,782.0,782.0,300,0.0,0.0
2024-07-04 13:10:00+09:00,784.0,785.0,784.0,785.0,700,0.0,0.0
2024-07-04 13:15:00+09:00,783.0,783.0,783.0,783.0,100,0.0,0.0
2024-07-04 13:25:00+09:00,785.0,788.0,784.0,784.0,1600,0.0,0.0
2024-07-04 13:30:00+09:00,785.0,788.0,785.0,788.0,200,0.0,0.0
2024-07-04 13:35:00+09:00,788.0,789.0,788.0,789.0,1400,0.0,0.0
2024-07-04 13:40:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-07-04 13:45:00+09:00,787.0,787.0,787.0,787.0,200,0.0,0.0
2024-07-04 13:55:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,788.0,788.0,788.0,788.0,300,0.0,0.0
2024-07-04 14:05:00+09:00,790.0,790.0,790.0,790.0,200,0.0,0.0
2024-07-04 14:10:00+09:00,790.0,791.0,790.0,791.0,400,0.0,0.0
2024-07-04 14:15:00+09:00,791.0,793.0,791.0,793.0,400,0.0,0.0
2024-07-04 14:40:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-07-04 14:45:00+09:00,793.0,793.0,792.0,793.0,500,0.0,0.0
2024-07-05 09:00:00+09:00,791.0,791.0,791.0,791.0,900,0.0,0.0
2024-07-05 09:35:00+09:00,788.0,788.0,787.0,787.0,400,0.0,0.0
2024-07-05 09:45:00+09:00,785.0,785.0,784.0,784.0,400,0.0,0.0
2024-07-05 09:50:00+09:00,784.0,784.0,784.0,784.0,500,0.0,0.0
2024-07-05 09:55:00+09:00,781.0,783.0,781.0,781.0,1700,0.0,0.0
2024-07-05 10:10:00+09:00,783.0,783.0,783.0,783.0,300,0.0,0.0
2024-07-05 10:20:00+09:00,783.0,783.0,783.0,783.0,100,0.0,0.0
2024-07-05 10:25:00+09:00,784.0,785.0,784.0,785.0,300,0.0,0.0
2024-07-05 10:55:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-07-05 11:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-07-05 11:20:00+09:00,786.0,786.0,785.0,785.0,300,0.0,0.0
2024-07-05 11:35:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,786.0,786.0,785.0,785.0,5900,0.0,0.0
2024-07-05 12:35:00+09:00,785.0,785.0,783.0,783.0,300,0.0,0.0
2024-07-05 12:40:00+09:00,782.0,782.0,780.0,780.0,300,0.0,0.0
2024-07-05 13:00:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-07-05 13:10:00+09:00,782.0,782.0,782.0,782.0,200,0.0,0.0
2024-07-05 13:30:00+09:00,783.0,783.0,783.0,783.0,900,0.0,0.0
2024-07-05 13:40:00+09:00,781.0,781.0,781.0,781.0,700,0.0,0.0
2024-07-05 13:50:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-05 13:55:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-07-05 14:20:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-05 14:35:00+09:00,780.0,780.0,779.0,779.0,900,0.0,0.0
2024-07-05 14:40:00+09:00,779.0,779.0,777.0,777.0,600,0.0,0.0
2024-07-05 14:55:00+09:00,777.0,777.0,776.0,777.0,1900,0.0,0.0
2024-07-08 09:00:00+09:00,783.0,783.0,772.0,772.0,1900,0.0,0.0
2024-07-08 09:05:00+09:00,773.0,773.0,763.0,763.0,3000,0.0,0.0
2024-07-08 09:15:00+09:00,766.0,769.0,765.0,769.0,1000,0.0,0.0
2024-07-08 09:20:00+09:00,769.0,769.0,769.0,769.0,200,0.0,0.0
2024-07-08 09:25:00+09:00,771.0,773.0,771.0,773.0,600,0.0,0.0
2024-07-08 10:00:00+09:00,772.0,772.0,772.0,772.0,200,0.0,0.0
2024-07-08 10:05:00+09:00,770.0,770.0,769.0,769.0,200,0.0,0.0
2024-07-08 10:20:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-07-08 10:35:00+09:00,772.0,772.0,772.0,772.0,300,0.0,0.0
2024-07-08 10:40:00+09:00,773.0,773.0,773.0,773.0,200,0.0,0.0
2024-07-08 10:50:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-07-08 10:55:00+09:00,771.0,772.0,771.0,772.0,1200,0.0,0.0
2024-07-08 11:35:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,772.0,772.0,771.0,771.0,9300,0.0,0.0
2024-07-08 12:35:00+09:00,770.0,771.0,770.0,771.0,0,0.0,0.0
2024-07-08 13:20:00+09:00,772.0,772.0,772.0,772.0,10100,0.0,0.0
2024-07-08 14:10:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-07-08 14:30:00+09:00,770.0,771.0,770.0,771.0,200,0.0,0.0
2024-07-08 14:55:00+09:00,770.0,770.0,770.0,770.0,200,0.0,0.0
2024-07-09 09:25:00+09:00,773.0,773.0,770.0,770.0,200,0.0,0.0
2024-07-09 09:40:00+09:00,769.0,769.0,767.0,769.0,1200,0.0,0.0
2024-07-09 09:50:00+09:00,766.0,766.0,760.0,760.0,2000,0.0,0.0
2024-07-09 10:00:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-09 10:05:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-09 10:15:00+09:00,762.0,762.0,761.0,761.0,300,0.0,0.0
2024-07-09 10:20:00+09:00,761.0,765.0,761.0,765.0,800,0.0,0.0
2024-07-09 10:30:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-07-09 10:55:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-09 11:00:00+09:00,763.0,764.0,763.0,764.0,300,0.0,0.0
2024-07-09 11:05:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-07-09 11:25:00+09:00,762.0,762.0,762.0,762.0,400,0.0,0.0
2024-07-09 11:35:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,765.0,765.0,765.0,765.0,5900,0.0,0.0
2024-07-09 12:35:00+09:00,762.0,763.0,762.0,763.0,400,0.0,0.0
2024-07-09 12:40:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-07-09 12:45:00+09:00,764.0,764.0,764.0,764.0,200,0.0,0.0
2024-07-09 12:50:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-09 12:55:00+09:00,764.0,766.0,764.0,766.0,500,0.0,0.0
2024-07-09 13:25:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-09 13:45:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-07-09 13:55:00+09:00,763.0,763.0,762.0,762.0,200,0.0,0.0
2024-07-09 14:00:00+09:00,762.0,762.0,761.0,762.0,800,0.0,0.0
2024-07-09 14:05:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-07-09 14:10:00+09:00,764.0,764.0,764.0,764.0,200,0.0,0.0
2024-07-09 14:25:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-07-09 14:35:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-09 14:40:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-09 14:45:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-09 14:50:00+09:00,766.0,766.0,766.0,766.0,300,0.0,0.0
2024-07-09 14:55:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-07-10 09:00:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-10 09:15:00+09:00,766.0,766.0,762.0,762.0,3000,0.0,0.0
2024-07-10 09:20:00+09:00,762.0,762.0,757.0,757.0,2500,0.0,0.0
2024-07-10 09:25:00+09:00,758.0,758.0,757.0,757.0,400,0.0,0.0
2024-07-10 09:40:00+09:00,759.0,760.0,759.0,760.0,500,0.0,0.0
2024-07-10 10:05:00+09:00,763.0,764.0,763.0,764.0,0,0.0,0.0
2024-07-10 10:15:00+09:00,767.0,767.0,767.0,767.0,7000,0.0,0.0
2024-07-10 10:55:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2024-07-10 11:15:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2024-07-10 11:30:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-10 11:35:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2024-07-10 12:35:00+09:00,765.0,765.0,761.0,761.0,8200,0.0,0.0
2024-07-10 13:05:00+09:00,760.0,760.0,759.0,759.0,1000,0.0,0.0
2024-07-10 13:10:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-07-10 13:15:00+09:00,759.0,759.0,759.0,759.0,800,0.0,0.0
2024-07-10 13:45:00+09:00,758.0,758.0,757.0,757.0,2100,0.0,0.0
2024-07-10 13:50:00+09:00,757.0,761.0,757.0,760.0,500,0.0,0.0
2024-07-10 14:00:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-10 14:30:00+09:00,762.0,765.0,762.0,765.0,1800,0.0,0.0
2024-07-10 14:40:00+09:00,766.0,767.0,766.0,767.0,600,0.0,0.0
2024-07-10 14:45:00+09:00,767.0,767.0,766.0,766.0,1800,0.0,0.0
2024-07-11 09:00:00+09:00,766.0,766.0,766.0,766.0,1100,0.0,0.0
2024-07-11 09:10:00+09:00,762.0,762.0,761.0,761.0,300,0.0,0.0
2024-07-11 09:15:00+09:00,761.0,763.0,761.0,763.0,500,0.0,0.0
2024-07-11 09:25:00+09:00,766.0,766.0,766.0,766.0,500,0.0,0.0
2024-07-11 09:40:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-07-11 10:05:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-07-11 10:10:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-07-11 10:25:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-07-11 10:30:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-07-11 10:35:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-11 11:15:00+09:00,765.0,766.0,765.0,766.0,200,0.0,0.0
2024-07-11 11:35:00+09:00,766.0,766.0,766.0,766.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2024-07-11 12:40:00+09:00,768.0,768.0,768.0,768.0,3800,0.0,0.0
2024-07-11 12:50:00+09:00,768.0,768.0,768.0,768.0,600,0.0,0.0
2024-07-11 13:05:00+09:00,770.0,770.0,766.0,766.0,400,0.0,0.0
2024-07-11 13:10:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-07-11 14:05:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-07-11 14:15:00+09:00,769.0,772.0,769.0,770.0,1200,0.0,0.0
2024-07-11 14:25:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-07-11 14:35:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-11 14:40:00+09:00,769.0,769.0,769.0,769.0,200,0.0,0.0
