Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 14:55:00+09:00,770.0,770.0,769.0,769.0,200,0.0,0.0
2024-07-12 09:00:00+09:00,762.0,762.0,762.0,762.0,22000,0.0,0.0
2024-07-12 09:05:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-07-12 09:20:00+09:00,765.0,766.0,765.0,766.0,600,0.0,0.0
2024-07-12 09:25:00+09:00,767.0,768.0,767.0,768.0,200,0.0,0.0
2024-07-12 09:30:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2024-07-12 10:05:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2024-07-12 10:10:00+09:00,767.0,769.0,766.0,769.0,1100,0.0,0.0
2024-07-12 10:15:00+09:00,765.0,769.0,761.0,769.0,3200,0.0,0.0
2024-07-12 10:20:00+09:00,770.0,770.0,770.0,770.0,300,0.0,0.0
2024-07-12 10:30:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-07-12 10:35:00+09:00,769.0,770.0,769.0,770.0,500,0.0,0.0
2024-07-12 10:40:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-07-12 10:50:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-07-12 10:55:00+09:00,769.0,769.0,769.0,769.0,200,0.0,0.0
2024-07-12 11:00:00+09:00,769.0,770.0,769.0,770.0,1900,0.0,0.0
2024-07-12 11:05:00+09:00,770.0,770.0,764.0,764.0,1000,0.0,0.0
2024-07-12 11:35:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,768.0,768.0,768.0,768.0,32100,0.0,0.0
2024-07-12 12:40:00+09:00,769.0,770.0,769.0,770.0,400,0.0,0.0
2024-07-12 13:05:00+09:00,769.0,769.0,769.0,769.0,500,0.0,0.0
2024-07-12 13:35:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-07-12 14:15:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-12 14:40:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-07-12 14:55:00+09:00,769.0,769.0,764.0,765.0,400,0.0,0.0
2024-07-16 09:00:00+09:00,762.0,762.0,762.0,762.0,8600,0.0,0.0
2024-07-16 09:05:00+09:00,762.0,763.0,762.0,762.0,900,0.0,0.0
2024-07-16 09:15:00+09:00,763.0,763.0,761.0,761.0,400,0.0,0.0
2024-07-16 09:20:00+09:00,761.0,762.0,760.0,762.0,300,0.0,0.0
2024-07-16 09:25:00+09:00,762.0,763.0,761.0,761.0,400,0.0,0.0
2024-07-16 09:40:00+09:00,761.0,761.0,760.0,760.0,1300,0.0,0.0
2024-07-16 09:45:00+09:00,761.0,761.0,761.0,761.0,200,0.0,0.0
2024-07-16 10:05:00+09:00,761.0,761.0,761.0,761.0,200,0.0,0.0
2024-07-16 10:10:00+09:00,759.0,759.0,758.0,758.0,1400,0.0,0.0
2024-07-16 10:15:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2024-07-16 10:35:00+09:00,759.0,759.0,759.0,759.0,300,0.0,0.0
2024-07-16 10:45:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2024-07-16 10:50:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2024-07-16 10:55:00+09:00,759.0,759.0,759.0,759.0,14600,0.0,0.0
2024-07-16 11:05:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2024-07-16 11:35:00+09:00,758.0,758.0,758.0,758.0,0,0.0,0.0
2024-07-16 12:50:00+09:00,760.0,761.0,760.0,761.0,15000,0.0,0.0
2024-07-16 12:55:00+09:00,762.0,762.0,759.0,762.0,1700,0.0,0.0
2024-07-16 13:10:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2024-07-16 13:15:00+09:00,758.0,758.0,757.0,757.0,200,0.0,0.0
2024-07-16 13:25:00+09:00,757.0,757.0,757.0,757.0,200,0.0,0.0
2024-07-16 13:40:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2024-07-16 13:45:00+09:00,757.0,757.0,757.0,757.0,100,0.0,0.0
2024-07-16 13:50:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2024-07-16 13:55:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2024-07-16 14:05:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2024-07-16 14:25:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-07-16 14:45:00+09:00,762.0,763.0,762.0,763.0,200,0.0,0.0
2024-07-17 09:00:00+09:00,772.0,772.0,772.0,772.0,5500,0.0,0.0
2024-07-17 09:05:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-17 09:15:00+09:00,771.0,772.0,770.0,770.0,1000,0.0,0.0
2024-07-17 09:20:00+09:00,771.0,771.0,771.0,771.0,400,0.0,0.0
2024-07-17 09:30:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-07-17 09:55:00+09:00,770.0,771.0,769.0,771.0,1100,0.0,0.0
2024-07-17 10:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2024-07-17 10:30:00+09:00,769.0,769.0,768.0,768.0,10000,0.0,0.0
2024-07-17 10:40:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-07-17 10:45:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-17 10:55:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-17 11:15:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-17 11:25:00+09:00,766.0,767.0,765.0,765.0,2500,0.0,0.0
2024-07-17 11:35:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,767.0,767.0,767.0,767.0,13100,0.0,0.0
2024-07-17 12:35:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-17 12:50:00+09:00,766.0,766.0,766.0,766.0,700,0.0,0.0
2024-07-17 12:55:00+09:00,766.0,766.0,765.0,766.0,400,0.0,0.0
2024-07-17 13:00:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-17 13:05:00+09:00,765.0,765.0,764.0,764.0,300,0.0,0.0
2024-07-17 13:15:00+09:00,764.0,764.0,763.0,763.0,800,0.0,0.0
2024-07-17 13:20:00+09:00,765.0,765.0,765.0,765.0,300,0.0,0.0
2024-07-17 13:25:00+09:00,764.0,764.0,764.0,764.0,200,0.0,0.0
2024-07-17 13:30:00+09:00,763.0,763.0,763.0,763.0,300,0.0,0.0
2024-07-17 13:35:00+09:00,763.0,763.0,763.0,763.0,1100,0.0,0.0
2024-07-17 13:50:00+09:00,765.0,765.0,764.0,764.0,200,0.0,0.0
2024-07-17 14:00:00+09:00,765.0,765.0,765.0,765.0,500,0.0,0.0
2024-07-17 14:15:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-07-17 14:20:00+09:00,764.0,764.0,764.0,764.0,400,0.0,0.0
2024-07-17 14:55:00+09:00,763.0,764.0,763.0,764.0,500,0.0,0.0
2024-07-18 09:00:00+09:00,767.0,767.0,766.0,766.0,8500,0.0,0.0
2024-07-18 09:05:00+09:00,766.0,766.0,766.0,766.0,500,0.0,0.0
2024-07-18 09:10:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2024-07-18 09:15:00+09:00,765.0,765.0,763.0,763.0,9800,0.0,0.0
2024-07-18 09:20:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-07-18 09:25:00+09:00,764.0,764.0,764.0,764.0,100,0.0,0.0
2024-07-18 09:35:00+09:00,764.0,764.0,760.0,760.0,3500,0.0,0.0
2024-07-18 09:40:00+09:00,761.0,761.0,761.0,761.0,200,0.0,0.0
2024-07-18 09:45:00+09:00,761.0,761.0,760.0,760.0,1300,0.0,0.0
2024-07-18 09:50:00+09:00,760.0,760.0,760.0,760.0,300,0.0,0.0
2024-07-18 09:55:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-07-18 10:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2024-07-18 10:15:00+09:00,760.0,760.0,760.0,760.0,300,0.0,0.0
2024-07-18 10:20:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2024-07-18 10:25:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-07-18 10:40:00+09:00,762.0,762.0,762.0,762.0,700,0.0,0.0
2024-07-18 11:35:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,764.0,764.0,761.0,761.0,17400,0.0,0.0
2024-07-18 12:40:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-07-18 12:50:00+09:00,761.0,761.0,760.0,760.0,1300,0.0,0.0
2024-07-18 12:55:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2024-07-18 13:00:00+09:00,761.0,761.0,761.0,761.0,700,0.0,0.0
2024-07-18 13:10:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-07-18 13:15:00+09:00,762.0,762.0,762.0,762.0,300,0.0,0.0
2024-07-18 14:25:00+09:00,762.0,762.0,761.0,761.0,300,0.0,0.0
2024-07-18 14:30:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-18 14:40:00+09:00,761.0,761.0,760.0,760.0,500,0.0,0.0
2024-07-18 14:45:00+09:00,760.0,760.0,759.0,759.0,1100,0.0,0.0
2024-07-18 14:50:00+09:00,759.0,762.0,759.0,762.0,400,0.0,0.0
2024-07-18 14:55:00+09:00,759.0,760.0,759.0,759.0,800,0.0,0.0
2024-07-19 09:00:00+09:00,759.0,759.0,756.0,756.0,18400,0.0,0.0
2024-07-19 09:05:00+09:00,755.0,755.0,754.0,754.0,500,0.0,0.0
2024-07-19 09:10:00+09:00,754.0,754.0,754.0,754.0,300,0.0,0.0
2024-07-19 09:15:00+09:00,757.0,757.0,755.0,755.0,700,0.0,0.0
2024-07-19 09:20:00+09:00,755.0,757.0,755.0,757.0,500,0.0,0.0
2024-07-19 09:25:00+09:00,758.0,759.0,758.0,759.0,400,0.0,0.0
2024-07-19 09:30:00+09:00,759.0,759.0,759.0,759.0,500,0.0,0.0
2024-07-19 09:35:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2024-07-19 09:40:00+09:00,758.0,758.0,756.0,756.0,1400,0.0,0.0
2024-07-19 09:45:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-07-19 09:55:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-07-19 10:00:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2024-07-19 10:10:00+09:00,755.0,755.0,755.0,755.0,200,0.0,0.0
2024-07-19 10:15:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-07-19 10:20:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-07-19 10:30:00+09:00,756.0,756.0,755.0,755.0,900,0.0,0.0
2024-07-19 10:40:00+09:00,754.0,754.0,754.0,754.0,200,0.0,0.0
2024-07-19 10:45:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-07-19 10:50:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-07-19 11:00:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-07-19 11:05:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2024-07-19 11:15:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-07-19 11:25:00+09:00,754.0,754.0,753.0,753.0,1600,0.0,0.0
2024-07-19 11:35:00+09:00,753.0,753.0,753.0,753.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,754.0,754.0,751.0,751.0,29500,0.0,0.0
2024-07-19 12:35:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-07-19 12:45:00+09:00,750.0,751.0,750.0,751.0,700,0.0,0.0
2024-07-19 12:50:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-07-19 12:55:00+09:00,751.0,751.0,751.0,751.0,1200,0.0,0.0
2024-07-19 13:00:00+09:00,750.0,750.0,750.0,750.0,4000,0.0,0.0
2024-07-19 13:05:00+09:00,750.0,750.0,749.0,749.0,600,0.0,0.0
2024-07-19 13:10:00+09:00,749.0,750.0,748.0,750.0,900,0.0,0.0
2024-07-19 14:10:00+09:00,748.0,748.0,748.0,748.0,300,0.0,0.0
2024-07-19 14:15:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-07-19 14:20:00+09:00,749.0,749.0,749.0,749.0,500,0.0,0.0
2024-07-19 14:25:00+09:00,748.0,749.0,747.0,749.0,600,0.0,0.0
2024-07-19 14:30:00+09:00,749.0,750.0,749.0,750.0,200,0.0,0.0
2024-07-19 14:40:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-07-19 14:45:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-07-19 14:50:00+09:00,749.0,749.0,748.0,748.0,300,0.0,0.0
2024-07-19 14:55:00+09:00,748.0,748.0,748.0,748.0,400,0.0,0.0
2024-07-22 09:00:00+09:00,750.0,752.0,750.0,750.0,5700,0.0,0.0
2024-07-22 09:05:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-07-22 09:20:00+09:00,750.0,750.0,750.0,750.0,400,0.0,0.0
2024-07-22 09:25:00+09:00,750.0,750.0,746.0,746.0,3000,0.0,0.0
2024-07-22 09:30:00+09:00,746.0,746.0,746.0,746.0,300,0.0,0.0
2024-07-22 09:35:00+09:00,745.0,745.0,744.0,744.0,2300,0.0,0.0
2024-07-22 09:40:00+09:00,745.0,745.0,745.0,745.0,500,0.0,0.0
2024-07-22 09:50:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-07-22 09:55:00+09:00,745.0,745.0,745.0,745.0,0,0.0,0.0
2024-07-22 10:05:00+09:00,744.0,744.0,744.0,744.0,13000,0.0,0.0
2024-07-22 10:10:00+09:00,746.0,746.0,746.0,746.0,500,0.0,0.0
2024-07-22 10:35:00+09:00,745.0,745.0,744.0,744.0,300,0.0,0.0
2024-07-22 11:05:00+09:00,745.0,745.0,745.0,745.0,400,0.0,0.0
2024-07-22 11:10:00+09:00,746.0,746.0,746.0,746.0,400,0.0,0.0
2024-07-22 11:15:00+09:00,747.0,751.0,747.0,751.0,500,0.0,0.0
2024-07-22 11:20:00+09:00,752.0,752.0,752.0,752.0,200,0.0,0.0
2024-07-22 11:25:00+09:00,753.0,758.0,753.0,758.0,600,0.0,0.0
2024-07-22 11:35:00+09:00,758.0,758.0,758.0,758.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,757.0,757.0,752.0,752.0,16400,0.0,0.0
2024-07-22 13:05:00+09:00,753.0,755.0,753.0,754.0,1100,0.0,0.0
2024-07-22 13:10:00+09:00,754.0,754.0,754.0,754.0,300,0.0,0.0
2024-07-22 13:30:00+09:00,752.0,752.0,752.0,752.0,500,0.0,0.0
2024-07-22 13:35:00+09:00,751.0,751.0,750.0,750.0,800,0.0,0.0
2024-07-22 13:40:00+09:00,751.0,751.0,750.0,750.0,600,0.0,0.0
2024-07-22 13:50:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-07-22 14:00:00+09:00,749.0,749.0,749.0,749.0,300,0.0,0.0
2024-07-22 14:45:00+09:00,749.0,749.0,749.0,749.0,600,0.0,0.0
2024-07-22 14:50:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-07-22 14:55:00+09:00,749.0,749.0,746.0,746.0,1000,0.0,0.0
2024-07-23 09:25:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-07-23 09:30:00+09:00,754.0,755.0,754.0,755.0,800,0.0,0.0
2024-07-23 09:40:00+09:00,755.0,755.0,752.0,752.0,0,0.0,0.0
2024-07-23 09:55:00+09:00,752.0,752.0,752.0,752.0,2100,0.0,0.0
2024-07-23 10:00:00+09:00,752.0,753.0,752.0,753.0,600,0.0,0.0
2024-07-23 10:20:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-07-23 10:25:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-07-23 10:45:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-07-23 11:25:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-07-23 11:35:00+09:00,752.0,752.0,752.0,752.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,752.0,752.0,752.0,752.0,3400,0.0,0.0
2024-07-23 12:45:00+09:00,749.0,749.0,747.0,747.0,400,0.0,0.0
2024-07-23 12:55:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-07-23 13:00:00+09:00,749.0,750.0,748.0,748.0,500,0.0,0.0
2024-07-23 13:05:00+09:00,750.0,750.0,747.0,747.0,300,0.0,0.0
2024-07-23 13:10:00+09:00,749.0,750.0,749.0,750.0,600,0.0,0.0
2024-07-23 13:20:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-07-23 13:30:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-07-23 14:00:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-07-23 14:15:00+09:00,753.0,753.0,753.0,753.0,400,0.0,0.0
2024-07-23 14:30:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-07-23 14:50:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-07-23 14:55:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-07-24 09:00:00+09:00,744.0,744.0,744.0,744.0,500,0.0,0.0
2024-07-24 09:05:00+09:00,747.0,750.0,747.0,750.0,1400,0.0,0.0
2024-07-24 09:15:00+09:00,746.0,746.0,746.0,746.0,300,0.0,0.0
2024-07-24 09:20:00+09:00,745.0,745.0,742.0,742.0,2200,0.0,0.0
2024-07-24 09:25:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-07-24 09:30:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-07-24 09:45:00+09:00,747.0,747.0,743.0,746.0,2600,0.0,0.0
2024-07-24 09:55:00+09:00,746.0,747.0,745.0,745.0,300,0.0,0.0
2024-07-24 10:10:00+09:00,745.0,745.0,745.0,745.0,200,0.0,0.0
2024-07-24 10:35:00+09:00,748.0,749.0,747.0,747.0,300,0.0,0.0
2024-07-24 10:55:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-07-24 11:15:00+09:00,747.0,748.0,747.0,748.0,300,0.0,0.0
2024-07-24 11:35:00+09:00,748.0,748.0,748.0,748.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,748.0,748.0,747.0,747.0,8900,0.0,0.0
2024-07-24 12:40:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-07-24 12:50:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-07-24 13:05:00+09:00,746.0,747.0,743.0,743.0,1700,0.0,0.0
2024-07-24 13:20:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-07-24 13:25:00+09:00,744.0,744.0,744.0,744.0,500,0.0,0.0
2024-07-24 14:10:00+09:00,745.0,745.0,744.0,744.0,300,0.0,0.0
2024-07-24 14:15:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-07-24 14:30:00+09:00,744.0,744.0,742.0,742.0,1000,0.0,0.0
2024-07-24 14:35:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-07-24 14:50:00+09:00,743.0,743.0,742.0,742.0,800,0.0,0.0
2024-07-24 14:55:00+09:00,742.0,742.0,742.0,742.0,500,0.0,0.0
2024-07-25 09:00:00+09:00,741.0,741.0,732.0,732.0,6400,0.0,0.0
2024-07-25 09:05:00+09:00,732.0,732.0,725.0,728.0,5500,0.0,0.0
2024-07-25 09:15:00+09:00,732.0,733.0,732.0,733.0,500,0.0,0.0
2024-07-25 09:20:00+09:00,734.0,735.0,730.0,730.0,1000,0.0,0.0
2024-07-25 09:25:00+09:00,731.0,731.0,728.0,728.0,7300,0.0,0.0
2024-07-25 09:30:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-07-25 09:35:00+09:00,730.0,730.0,730.0,730.0,300,0.0,0.0
2024-07-25 09:40:00+09:00,729.0,730.0,728.0,730.0,1100,0.0,0.0
2024-07-25 09:45:00+09:00,728.0,729.0,728.0,729.0,400,0.0,0.0
2024-07-25 09:50:00+09:00,728.0,728.0,726.0,726.0,2300,0.0,0.0
2024-07-25 10:00:00+09:00,728.0,728.0,727.0,727.0,1100,0.0,0.0
2024-07-25 10:15:00+09:00,726.0,726.0,726.0,726.0,200,0.0,0.0
2024-07-25 10:25:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-07-25 10:35:00+09:00,730.0,730.0,727.0,728.0,1600,0.0,0.0
2024-07-25 10:40:00+09:00,730.0,730.0,730.0,730.0,500,0.0,0.0
2024-07-25 11:00:00+09:00,730.0,730.0,728.0,728.0,500,0.0,0.0
2024-07-25 11:05:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-07-25 11:15:00+09:00,731.0,732.0,731.0,732.0,400,0.0,0.0
2024-07-25 11:25:00+09:00,732.0,733.0,732.0,733.0,500,0.0,0.0
2024-07-25 11:30:00+09:00,733.0,733.0,733.0,733.0,1000,0.0,0.0
2024-07-25 11:35:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,733.0,733.0,731.0,733.0,32300,0.0,0.0
2024-07-25 12:35:00+09:00,731.0,731.0,729.0,729.0,1400,0.0,0.0
2024-07-25 12:40:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-07-25 12:45:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-07-25 12:50:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-07-25 12:55:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-07-25 13:00:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-07-25 13:05:00+09:00,728.0,728.0,727.0,727.0,400,0.0,0.0
2024-07-25 13:10:00+09:00,729.0,730.0,729.0,730.0,700,0.0,0.0
2024-07-25 13:35:00+09:00,733.0,733.0,733.0,733.0,200,0.0,0.0
2024-07-25 13:45:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-07-25 14:05:00+09:00,730.0,730.0,729.0,729.0,1000,0.0,0.0
2024-07-25 14:10:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-07-25 14:15:00+09:00,728.0,729.0,728.0,729.0,400,0.0,0.0
2024-07-25 14:25:00+09:00,728.0,728.0,728.0,728.0,1000,0.0,0.0
2024-07-25 14:30:00+09:00,727.0,728.0,727.0,728.0,900,0.0,0.0
2024-07-25 14:40:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-07-25 14:45:00+09:00,728.0,729.0,727.0,729.0,1900,0.0,0.0
2024-07-25 14:50:00+09:00,728.0,728.0,726.0,726.0,500,0.0,0.0
2024-07-25 14:55:00+09:00,726.0,726.0,726.0,726.0,400,0.0,0.0
2024-07-26 09:00:00+09:00,730.0,730.0,730.0,730.0,500,0.0,0.0
2024-07-26 09:05:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-07-26 09:25:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2024-07-26 09:30:00+09:00,730.0,730.0,726.0,726.0,1000,0.0,0.0
2024-07-26 09:35:00+09:00,726.0,726.0,723.0,723.0,1400,0.0,0.0
2024-07-26 09:40:00+09:00,724.0,724.0,722.0,722.0,0,0.0,0.0
2024-07-26 09:50:00+09:00,726.0,726.0,725.0,725.0,4600,0.0,0.0
2024-07-26 09:55:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-07-26 10:00:00+09:00,725.0,725.0,723.0,723.0,900,0.0,0.0
2024-07-26 10:15:00+09:00,725.0,725.0,725.0,725.0,100,0.0,0.0
2024-07-26 10:45:00+09:00,726.0,727.0,726.0,727.0,600,0.0,0.0
2024-07-26 10:50:00+09:00,723.0,723.0,723.0,723.0,100,0.0,0.0
2024-07-26 10:55:00+09:00,724.0,724.0,724.0,724.0,200,0.0,0.0
2024-07-26 11:25:00+09:00,724.0,724.0,724.0,724.0,100,0.0,0.0
2024-07-26 11:35:00+09:00,724.0,724.0,724.0,724.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,727.0,727.0,727.0,727.0,6900,0.0,0.0
2024-07-26 12:40:00+09:00,726.0,726.0,726.0,726.0,100,0.0,0.0
2024-07-26 13:00:00+09:00,726.0,726.0,722.0,723.0,3600,0.0,0.0
2024-07-26 13:05:00+09:00,722.0,722.0,722.0,722.0,100,0.0,0.0
2024-07-26 13:10:00+09:00,722.0,722.0,721.0,721.0,200,0.0,0.0
2024-07-26 13:30:00+09:00,723.0,724.0,723.0,724.0,500,0.0,0.0
2024-07-26 14:20:00+09:00,724.0,724.0,723.0,723.0,300,0.0,0.0
2024-07-26 14:35:00+09:00,723.0,725.0,723.0,725.0,400,0.0,0.0
2024-07-26 14:40:00+09:00,725.0,725.0,725.0,725.0,200,0.0,0.0
2024-07-26 14:50:00+09:00,723.0,723.0,721.0,721.0,2400,0.0,0.0
2024-07-26 14:55:00+09:00,722.0,722.0,720.0,720.0,1900,0.0,0.0
