Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:00:00+09:00,5080.0,5110.0,5080.0,5110.0,3900,0.0,0.0
2024-06-27 09:10:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-06-27 09:20:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-06-27 09:25:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2024-06-27 09:40:00+09:00,5120.0,5140.0,5120.0,5140.0,400,0.0,0.0
2024-06-27 10:00:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2024-06-27 10:05:00+09:00,5140.0,5140.0,5130.0,5130.0,200,0.0,0.0
2024-06-27 10:10:00+09:00,5120.0,5120.0,5060.0,5060.0,600,0.0,0.0
2024-06-27 10:15:00+09:00,5090.0,5090.0,5080.0,5090.0,300,0.0,0.0
2024-06-27 10:20:00+09:00,5100.0,5100.0,5090.0,5100.0,2700,0.0,0.0
2024-06-27 10:35:00+09:00,5080.0,5090.0,5080.0,5080.0,300,0.0,0.0
2024-06-27 10:40:00+09:00,5080.0,5080.0,5070.0,5070.0,400,0.0,0.0
2024-06-27 10:55:00+09:00,5070.0,5070.0,5070.0,5070.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,5060.0,5060.0,5060.0,5060.0,200,0.0,0.0
2024-06-27 11:05:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-06-27 11:10:00+09:00,5070.0,5070.0,5070.0,5070.0,200,0.0,0.0
2024-06-27 11:25:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-06-27 11:30:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-06-27 11:35:00+09:00,5060.0,5060.0,5060.0,5060.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,5060.0,5060.0,5050.0,5050.0,10500,0.0,0.0
2024-06-27 12:35:00+09:00,5060.0,5060.0,5040.0,5040.0,700,0.0,0.0
2024-06-27 12:40:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-27 12:50:00+09:00,5050.0,5050.0,5040.0,5040.0,300,0.0,0.0
2024-06-27 12:55:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-27 13:05:00+09:00,5040.0,5040.0,5040.0,5040.0,200,0.0,0.0
2024-06-27 13:15:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-27 13:20:00+09:00,5060.0,5060.0,5060.0,5060.0,200,0.0,0.0
2024-06-27 13:35:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-27 13:55:00+09:00,5050.0,5060.0,5050.0,5060.0,200,0.0,0.0
2024-06-27 14:15:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-27 14:20:00+09:00,5040.0,5060.0,5040.0,5060.0,200,0.0,0.0
2024-06-27 14:30:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-06-27 14:35:00+09:00,5060.0,5070.0,5060.0,5070.0,300,0.0,0.0
2024-06-27 14:40:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-06-27 14:55:00+09:00,5080.0,5080.0,5060.0,5060.0,300,0.0,0.0
2024-06-28 09:00:00+09:00,5090.0,5090.0,5090.0,5090.0,400,0.0,0.0
2024-06-28 09:05:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-28 09:15:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-28 09:45:00+09:00,5040.0,5040.0,5040.0,5040.0,200,0.0,0.0
2024-06-28 09:50:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-06-28 10:30:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-06-28 10:35:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-06-28 10:40:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,5050.0,5050.0,5050.0,5050.0,1300,0.0,0.0
2024-06-28 12:50:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-06-28 13:20:00+09:00,5050.0,5050.0,5050.0,5050.0,300,0.0,0.0
2024-06-28 13:35:00+09:00,5050.0,5050.0,5050.0,5050.0,200,0.0,0.0
2024-06-28 13:50:00+09:00,5040.0,5040.0,5040.0,5040.0,300,0.0,0.0
2024-06-28 14:40:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-07-01 09:00:00+09:00,5040.0,5040.0,5040.0,5040.0,500,0.0,0.0
2024-07-01 09:10:00+09:00,5040.0,5040.0,5030.0,5030.0,400,0.0,0.0
2024-07-01 09:15:00+09:00,5020.0,5030.0,5020.0,5030.0,200,0.0,0.0
2024-07-01 09:25:00+09:00,5020.0,5020.0,5020.0,5020.0,200,0.0,0.0
2024-07-01 09:40:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-01 10:00:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-01 10:25:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-01 10:35:00+09:00,5010.0,5010.0,5010.0,5010.0,200,0.0,0.0
2024-07-01 10:55:00+09:00,5020.0,5020.0,5020.0,5020.0,200,0.0,0.0
2024-07-01 11:25:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,5050.0,5050.0,5050.0,5050.0,2400,0.0,0.0
2024-07-01 13:10:00+09:00,5020.0,5020.0,4980.0,4980.0,900,0.0,0.0
2024-07-01 13:25:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-01 13:30:00+09:00,4985.0,4985.0,4970.0,4970.0,700,0.0,0.0
2024-07-01 14:05:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-01 14:35:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-07-01 14:40:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-01 14:45:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-01 14:50:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-01 14:55:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-02 09:00:00+09:00,5040.0,5040.0,5000.0,5000.0,300,0.0,0.0
2024-07-02 09:05:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-02 09:10:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-02 09:40:00+09:00,5020.0,5020.0,5010.0,5010.0,0,0.0,0.0
2024-07-02 09:50:00+09:00,5000.0,5000.0,5000.0,5000.0,800,0.0,0.0
2024-07-02 10:10:00+09:00,5020.0,5020.0,5020.0,5020.0,300,0.0,0.0
2024-07-02 10:40:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-07-02 10:45:00+09:00,5030.0,5040.0,5030.0,5040.0,0,0.0,0.0
2024-07-02 10:50:00+09:00,5040.0,5040.0,5040.0,5040.0,1900,0.0,0.0
2024-07-02 11:15:00+09:00,5020.0,5020.0,5000.0,5000.0,1300,0.0,0.0
2024-07-02 11:25:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,5000.0,5030.0,5000.0,5000.0,4200,0.0,0.0
2024-07-02 12:35:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-02 12:50:00+09:00,5010.0,5010.0,5010.0,5010.0,200,0.0,0.0
2024-07-02 13:20:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-02 13:35:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-02 13:40:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-02 14:10:00+09:00,4995.0,4995.0,4995.0,4995.0,200,0.0,0.0
2024-07-02 14:35:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-02 14:50:00+09:00,5000.0,5010.0,5000.0,5000.0,400,0.0,0.0
2024-07-02 14:55:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-07-03 09:00:00+09:00,4990.0,4990.0,4990.0,4990.0,2100,0.0,0.0
2024-07-03 09:40:00+09:00,4975.0,4975.0,4970.0,4970.0,300,0.0,0.0
2024-07-03 09:55:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-03 10:00:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-03 10:20:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-03 10:30:00+09:00,4950.0,4950.0,4950.0,4950.0,100,0.0,0.0
2024-07-03 11:15:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-03 11:20:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-03 11:35:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,4985.0,4990.0,4985.0,4990.0,3300,0.0,0.0
2024-07-03 13:30:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-07-03 13:35:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-03 13:45:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-03 13:55:00+09:00,5000.0,5000.0,5000.0,5000.0,300,0.0,0.0
2024-07-03 14:05:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-03 14:10:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-07-03 14:25:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-07-03 14:30:00+09:00,5010.0,5010.0,5000.0,5000.0,200,0.0,0.0
2024-07-04 09:00:00+09:00,5000.0,5020.0,5000.0,5020.0,1100,0.0,0.0
2024-07-04 09:10:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-04 09:35:00+09:00,5000.0,5000.0,5000.0,5000.0,300,0.0,0.0
2024-07-04 10:10:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-04 10:15:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-04 10:20:00+09:00,5030.0,5030.0,5030.0,5030.0,100,0.0,0.0
2024-07-04 10:50:00+09:00,5020.0,5030.0,5020.0,5020.0,600,0.0,0.0
2024-07-04 11:35:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-07-04 12:45:00+09:00,5020.0,5040.0,5020.0,5040.0,2600,0.0,0.0
2024-07-04 13:20:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-04 13:25:00+09:00,5030.0,5030.0,5030.0,5030.0,100,0.0,0.0
2024-07-04 13:30:00+09:00,5020.0,5020.0,5010.0,5010.0,800,0.0,0.0
2024-07-04 14:35:00+09:00,5020.0,5030.0,5020.0,5030.0,400,0.0,0.0
2024-07-04 14:50:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-04 14:55:00+09:00,5020.0,5020.0,5020.0,5020.0,200,0.0,0.0
2024-07-05 09:00:00+09:00,5020.0,5040.0,5020.0,5040.0,700,0.0,0.0
2024-07-05 09:05:00+09:00,5030.0,5030.0,5020.0,5020.0,900,0.0,0.0
2024-07-05 09:10:00+09:00,5000.0,5000.0,4995.0,4995.0,200,0.0,0.0
2024-07-05 09:15:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-05 09:45:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-05 10:55:00+09:00,5000.0,5000.0,5000.0,5000.0,300,0.0,0.0
2024-07-05 11:25:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-05 11:30:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-05 11:35:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,5010.0,5010.0,5000.0,5000.0,2900,0.0,0.0
2024-07-05 12:55:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-05 13:00:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-05 13:30:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-05 13:35:00+09:00,5000.0,5000.0,4995.0,4995.0,200,0.0,0.0
2024-07-05 13:40:00+09:00,4990.0,4990.0,4990.0,4990.0,200,0.0,0.0
2024-07-05 13:45:00+09:00,4990.0,4990.0,4965.0,4965.0,1300,0.0,0.0
2024-07-05 13:50:00+09:00,4950.0,4955.0,4910.0,4955.0,1000,0.0,0.0
2024-07-05 14:25:00+09:00,4965.0,4965.0,4965.0,4965.0,100,0.0,0.0
2024-07-05 14:30:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-05 14:35:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-07-05 14:40:00+09:00,4960.0,4965.0,4960.0,4965.0,300,0.0,0.0
2024-07-05 14:55:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-07-08 09:00:00+09:00,4995.0,4995.0,4970.0,4970.0,600,0.0,0.0
2024-07-08 09:05:00+09:00,4950.0,4950.0,4950.0,4950.0,100,0.0,0.0
2024-07-08 09:15:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-07-08 09:20:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-07-08 09:50:00+09:00,4975.0,4975.0,4975.0,4975.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,4975.0,4975.0,4950.0,4950.0,1500,0.0,0.0
2024-07-08 10:20:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-08 11:05:00+09:00,4975.0,4975.0,4970.0,4970.0,200,0.0,0.0
2024-07-08 11:35:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,4990.0,4995.0,4990.0,4995.0,2100,0.0,0.0
2024-07-08 13:00:00+09:00,4990.0,4990.0,4990.0,4990.0,200,0.0,0.0
2024-07-08 13:35:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-08 14:20:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-08 14:25:00+09:00,4975.0,4975.0,4965.0,4965.0,500,0.0,0.0
2024-07-08 14:35:00+09:00,4965.0,4970.0,4965.0,4970.0,400,0.0,0.0
2024-07-08 14:40:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-08 14:50:00+09:00,4955.0,4975.0,4945.0,4975.0,1100,0.0,0.0
2024-07-08 14:55:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-09 09:00:00+09:00,4980.0,4980.0,4980.0,4980.0,400,0.0,0.0
2024-07-09 09:30:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-09 09:40:00+09:00,4985.0,4985.0,4985.0,4985.0,200,0.0,0.0
2024-07-09 09:50:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-09 10:15:00+09:00,4985.0,4985.0,4985.0,4985.0,200,0.0,0.0
2024-07-09 10:40:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-09 11:35:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,4960.0,4985.0,4960.0,4985.0,0,0.0,0.0
2024-07-09 13:00:00+09:00,4990.0,5000.0,4990.0,5000.0,2300,0.0,0.0
2024-07-09 13:15:00+09:00,5000.0,5010.0,5000.0,5010.0,300,0.0,0.0
2024-07-09 13:20:00+09:00,5020.0,5020.0,5020.0,5020.0,300,0.0,0.0
2024-07-09 14:25:00+09:00,5030.0,5030.0,5030.0,5030.0,100,0.0,0.0
2024-07-09 14:40:00+09:00,5030.0,5030.0,5030.0,5030.0,100,0.0,0.0
2024-07-09 14:55:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-07-10 09:00:00+09:00,5090.0,5090.0,4975.0,4975.0,5000,0.0,0.0
2024-07-10 09:05:00+09:00,4980.0,4985.0,4980.0,4985.0,300,0.0,0.0
2024-07-10 09:30:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-10 09:35:00+09:00,5010.0,5010.0,5000.0,5000.0,500,0.0,0.0
2024-07-10 10:10:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-10 10:25:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-10 11:05:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-10 11:35:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,4990.0,5010.0,4990.0,5000.0,6700,0.0,0.0
2024-07-10 12:45:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-10 13:05:00+09:00,4980.0,5000.0,4980.0,5000.0,700,0.0,0.0
2024-07-10 13:20:00+09:00,5000.0,5020.0,5000.0,5020.0,300,0.0,0.0
2024-07-10 13:30:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-10 14:05:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-10 14:25:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-10 14:50:00+09:00,5020.0,5020.0,5000.0,5000.0,400,0.0,0.0
2024-07-10 14:55:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
