Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+09:00,5010.0,5030.0,5000.0,5030.0,800,0.0,0.0
2024-07-11 09:30:00+09:00,5000.0,5000.0,4995.0,4995.0,200,0.0,0.0
2024-07-11 09:55:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-11 10:30:00+09:00,5000.0,5000.0,5000.0,5000.0,200,0.0,0.0
2024-07-11 10:55:00+09:00,5000.0,5000.0,4965.0,5000.0,1100,0.0,0.0
2024-07-11 11:30:00+09:00,4970.0,4970.0,4970.0,4970.0,100,0.0,0.0
2024-07-11 11:35:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,4950.0,4990.0,4950.0,4960.0,3100,0.0,0.0
2024-07-11 13:05:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-11 13:45:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-11 14:05:00+09:00,4980.0,4980.0,4980.0,4980.0,300,0.0,0.0
2024-07-11 14:10:00+09:00,4970.0,4970.0,4970.0,4970.0,200,0.0,0.0
2024-07-11 14:20:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-11 14:25:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-07-12 09:00:00+09:00,4950.0,4950.0,4925.0,4925.0,600,0.0,0.0
2024-07-12 09:10:00+09:00,4970.0,4975.0,4970.0,4975.0,300,0.0,0.0
2024-07-12 09:15:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-07-12 10:45:00+09:00,4965.0,4965.0,4965.0,4965.0,100,0.0,0.0
2024-07-12 10:55:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-12 11:15:00+09:00,4965.0,4985.0,4965.0,4985.0,300,0.0,0.0
2024-07-12 11:25:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,4975.0,4975.0,4975.0,4975.0,1700,0.0,0.0
2024-07-12 12:55:00+09:00,4965.0,4965.0,4965.0,4965.0,100,0.0,0.0
2024-07-12 13:20:00+09:00,4955.0,4960.0,4950.0,4950.0,400,0.0,0.0
2024-07-12 13:25:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-12 14:20:00+09:00,4955.0,4955.0,4940.0,4945.0,800,0.0,0.0
2024-07-12 14:25:00+09:00,4945.0,4945.0,4945.0,4945.0,200,0.0,0.0
2024-07-12 14:45:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-12 14:55:00+09:00,4940.0,4940.0,4930.0,4940.0,800,0.0,0.0
2024-07-16 09:00:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-16 09:05:00+09:00,4935.0,4935.0,4915.0,4915.0,200,0.0,0.0
2024-07-16 09:10:00+09:00,4935.0,4940.0,4935.0,4940.0,200,0.0,0.0
2024-07-16 09:15:00+09:00,4940.0,4960.0,4940.0,4960.0,300,0.0,0.0
2024-07-16 09:20:00+09:00,4975.0,4980.0,4975.0,4980.0,500,0.0,0.0
2024-07-16 09:25:00+09:00,4985.0,4985.0,4980.0,4980.0,300,0.0,0.0
2024-07-16 09:30:00+09:00,4980.0,5000.0,4980.0,5000.0,1200,0.0,0.0
2024-07-16 10:00:00+09:00,5010.0,5050.0,5010.0,5050.0,2100,0.0,0.0
2024-07-16 10:05:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-07-16 10:15:00+09:00,4990.0,4990.0,4990.0,4990.0,5400,0.0,0.0
2024-07-16 10:45:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-16 11:00:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-16 11:20:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-07-16 11:35:00+09:00,5010.0,5010.0,5010.0,5010.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,5010.0,5010.0,4980.0,4980.0,6400,0.0,0.0
2024-07-16 12:35:00+09:00,4995.0,4995.0,4995.0,4995.0,0,0.0,0.0
2024-07-16 13:10:00+09:00,4995.0,4995.0,4995.0,4995.0,6800,0.0,0.0
2024-07-16 13:20:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-16 13:35:00+09:00,4970.0,4970.0,4970.0,4970.0,100,0.0,0.0
2024-07-16 13:50:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-16 13:55:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-16 14:10:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-16 14:20:00+09:00,4995.0,5000.0,4990.0,5000.0,400,0.0,0.0
2024-07-16 14:30:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-16 14:40:00+09:00,4995.0,5000.0,4995.0,5000.0,400,0.0,0.0
2024-07-16 14:45:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-07-16 14:50:00+09:00,5010.0,5010.0,5010.0,5010.0,200,0.0,0.0
2024-07-16 14:55:00+09:00,5000.0,5010.0,5000.0,5000.0,200,0.0,0.0
2024-07-17 09:00:00+09:00,5030.0,5030.0,5000.0,5000.0,900,0.0,0.0
2024-07-17 09:10:00+09:00,5000.0,5000.0,5000.0,5000.0,500,0.0,0.0
2024-07-17 09:15:00+09:00,4995.0,5030.0,4995.0,5010.0,600,0.0,0.0
2024-07-17 10:20:00+09:00,5020.0,5050.0,5010.0,5050.0,2400,0.0,0.0
2024-07-17 10:25:00+09:00,5060.0,5070.0,5060.0,5070.0,400,0.0,0.0
2024-07-17 10:30:00+09:00,5070.0,5070.0,5070.0,5070.0,100,0.0,0.0
2024-07-17 10:40:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-07-17 10:45:00+09:00,5060.0,5060.0,5050.0,5050.0,500,0.0,0.0
2024-07-17 11:05:00+09:00,5070.0,5070.0,5070.0,5070.0,100,0.0,0.0
2024-07-17 11:20:00+09:00,5050.0,5060.0,5050.0,5060.0,200,0.0,0.0
2024-07-17 11:35:00+09:00,5060.0,5060.0,5060.0,5060.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,5020.0,5060.0,5020.0,5040.0,6600,0.0,0.0
2024-07-17 12:40:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-07-17 12:50:00+09:00,5060.0,5070.0,5040.0,5040.0,400,0.0,0.0
2024-07-17 13:00:00+09:00,5070.0,5070.0,5050.0,5050.0,200,0.0,0.0
2024-07-17 13:05:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-07-17 13:10:00+09:00,5060.0,5060.0,5060.0,5060.0,200,0.0,0.0
2024-07-17 13:15:00+09:00,5070.0,5090.0,5070.0,5090.0,1300,0.0,0.0
2024-07-17 13:25:00+09:00,5100.0,5100.0,5090.0,5090.0,200,0.0,0.0
2024-07-17 13:45:00+09:00,5080.0,5080.0,5080.0,5080.0,200,0.0,0.0
2024-07-17 13:50:00+09:00,5060.0,5060.0,5060.0,5060.0,100,0.0,0.0
2024-07-17 14:00:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-17 14:05:00+09:00,5060.0,5060.0,5060.0,5060.0,300,0.0,0.0
2024-07-17 14:15:00+09:00,5060.0,5060.0,5020.0,5060.0,1100,0.0,0.0
2024-07-17 14:20:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-07-17 14:35:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-07-17 14:55:00+09:00,5080.0,5090.0,5080.0,5090.0,300,0.0,0.0
2024-07-18 09:00:00+09:00,5050.0,5050.0,5050.0,5050.0,300,0.0,0.0
2024-07-18 09:10:00+09:00,5040.0,5060.0,5040.0,5060.0,0,0.0,0.0
2024-07-18 09:25:00+09:00,5040.0,5040.0,5040.0,5040.0,700,0.0,0.0
2024-07-18 09:40:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-18 09:55:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-07-18 10:10:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-07-18 10:15:00+09:00,5050.0,5050.0,5050.0,5050.0,100,0.0,0.0
2024-07-18 10:50:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-18 10:55:00+09:00,5030.0,5030.0,5020.0,5020.0,200,0.0,0.0
2024-07-18 11:15:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-07-18 11:20:00+09:00,5040.0,5040.0,5040.0,5040.0,300,0.0,0.0
2024-07-18 11:30:00+09:00,5040.0,5040.0,5040.0,5040.0,100,0.0,0.0
2024-07-18 11:35:00+09:00,5040.0,5040.0,5040.0,5040.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,5000.0,5000.0,5000.0,5000.0,2300,0.0,0.0
2024-07-18 12:50:00+09:00,5020.0,5020.0,5020.0,5020.0,200,0.0,0.0
2024-07-18 13:20:00+09:00,5010.0,5010.0,5000.0,5000.0,500,0.0,0.0
2024-07-18 13:35:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-18 14:00:00+09:00,4985.0,4985.0,4970.0,4970.0,1200,0.0,0.0
2024-07-18 14:05:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-18 14:10:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-07-18 14:20:00+09:00,4970.0,4980.0,4970.0,4980.0,700,0.0,0.0
2024-07-18 14:35:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-18 14:40:00+09:00,4985.0,4985.0,4985.0,4985.0,100,0.0,0.0
2024-07-18 14:55:00+09:00,4965.0,4990.0,4960.0,4965.0,900,0.0,0.0
2024-07-19 09:00:00+09:00,4965.0,4965.0,4930.0,4930.0,400,0.0,0.0
2024-07-19 09:25:00+09:00,4970.0,4970.0,4970.0,4970.0,300,0.0,0.0
2024-07-19 09:30:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-07-19 10:15:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-19 10:50:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-07-19 11:25:00+09:00,4970.0,4970.0,4970.0,4970.0,1200,0.0,0.0
2024-07-19 11:35:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,4980.0,4980.0,4980.0,4980.0,1300,0.0,0.0
2024-07-19 12:35:00+09:00,4970.0,4970.0,4965.0,4965.0,200,0.0,0.0
2024-07-19 12:45:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-07-19 13:55:00+09:00,4980.0,4980.0,4980.0,4980.0,100,0.0,0.0
2024-07-19 14:00:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-07-22 09:00:00+09:00,4955.0,4955.0,4950.0,4950.0,300,0.0,0.0
2024-07-22 09:05:00+09:00,4955.0,4955.0,4955.0,4955.0,200,0.0,0.0
2024-07-22 09:25:00+09:00,4950.0,4950.0,4945.0,4945.0,500,0.0,0.0
2024-07-22 09:30:00+09:00,4935.0,4935.0,4935.0,4935.0,200,0.0,0.0
2024-07-22 09:40:00+09:00,4930.0,4930.0,4925.0,4925.0,800,0.0,0.0
2024-07-22 09:55:00+09:00,4920.0,4920.0,4920.0,4920.0,200,0.0,0.0
2024-07-22 10:10:00+09:00,4915.0,4940.0,4915.0,4940.0,300,0.0,0.0
2024-07-22 10:55:00+09:00,4910.0,4910.0,4910.0,4910.0,300,0.0,0.0
2024-07-22 11:35:00+09:00,4910.0,4910.0,4910.0,4910.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,4905.0,4905.0,4905.0,4905.0,2900,0.0,0.0
2024-07-22 13:10:00+09:00,4915.0,4915.0,4915.0,4915.0,200,0.0,0.0
2024-07-23 09:00:00+09:00,4965.0,4965.0,4925.0,4925.0,300,0.0,0.0
2024-07-23 09:15:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-07-23 09:25:00+09:00,4925.0,4970.0,4900.0,4970.0,2700,0.0,0.0
2024-07-23 09:30:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-07-23 09:50:00+09:00,4950.0,4950.0,4950.0,4950.0,300,0.0,0.0
2024-07-23 10:30:00+09:00,4950.0,4950.0,4950.0,4950.0,200,0.0,0.0
2024-07-23 10:50:00+09:00,4950.0,4950.0,4950.0,4950.0,100,0.0,0.0
2024-07-23 11:25:00+09:00,4960.0,4960.0,4935.0,4935.0,300,0.0,0.0
2024-07-23 11:30:00+09:00,4955.0,4955.0,4955.0,4955.0,200,0.0,0.0
2024-07-23 11:35:00+09:00,4955.0,4955.0,4955.0,4955.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,4960.0,4960.0,4960.0,4960.0,4500,0.0,0.0
2024-07-23 13:50:00+09:00,4940.0,4950.0,4940.0,4950.0,200,0.0,0.0
2024-07-23 14:35:00+09:00,4965.0,4965.0,4965.0,4965.0,200,0.0,0.0
2024-07-23 14:45:00+09:00,4965.0,4965.0,4965.0,4965.0,100,0.0,0.0
2024-07-23 14:55:00+09:00,4970.0,4980.0,4970.0,4980.0,400,0.0,0.0
2024-07-24 09:00:00+09:00,4995.0,4995.0,4995.0,4995.0,200,0.0,0.0
2024-07-24 09:20:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-07-24 09:30:00+09:00,4970.0,4970.0,4970.0,4970.0,100,0.0,0.0
2024-07-24 10:00:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-24 10:20:00+09:00,4960.0,4980.0,4960.0,4980.0,400,0.0,0.0
2024-07-24 10:25:00+09:00,4985.0,4995.0,4935.0,4935.0,1000,0.0,0.0
2024-07-24 10:50:00+09:00,4925.0,4940.0,4925.0,4940.0,200,0.0,0.0
2024-07-24 11:05:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-07-24 11:25:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-07-24 11:35:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,4935.0,4950.0,4935.0,4950.0,2700,0.0,0.0
2024-07-24 13:10:00+09:00,4920.0,4930.0,4905.0,4905.0,700,0.0,0.0
2024-07-24 13:15:00+09:00,4930.0,4935.0,4930.0,4935.0,700,0.0,0.0
2024-07-24 14:10:00+09:00,4900.0,4940.0,4900.0,4940.0,400,0.0,0.0
2024-07-24 14:30:00+09:00,4940.0,4950.0,4940.0,4950.0,400,0.0,0.0
2024-07-24 14:50:00+09:00,4945.0,4945.0,4945.0,4945.0,100,0.0,0.0
2024-07-24 14:55:00+09:00,4940.0,4940.0,4940.0,4940.0,100,0.0,0.0
2024-07-25 09:00:00+09:00,4920.0,4920.0,4900.0,4900.0,1400,0.0,0.0
2024-07-25 09:15:00+09:00,4885.0,4885.0,4875.0,4875.0,200,0.0,0.0
2024-07-25 09:20:00+09:00,4870.0,4870.0,4870.0,4870.0,400,0.0,0.0
2024-07-25 09:30:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-07-25 09:40:00+09:00,4845.0,4845.0,4785.0,4795.0,1400,0.0,0.0
2024-07-25 09:45:00+09:00,4780.0,4780.0,4765.0,4765.0,1000,0.0,0.0
2024-07-25 09:50:00+09:00,4750.0,4750.0,4750.0,4750.0,200,0.0,0.0
2024-07-25 10:00:00+09:00,4755.0,4755.0,4755.0,4755.0,200,0.0,0.0
2024-07-25 10:20:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-25 10:40:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-25 11:10:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-07-25 11:25:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-07-25 11:35:00+09:00,4795.0,4795.0,4795.0,4795.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,4825.0,4825.0,4825.0,4825.0,5400,0.0,0.0
2024-07-25 13:00:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-07-25 13:05:00+09:00,4840.0,4850.0,4835.0,4835.0,600,0.0,0.0
2024-07-25 13:50:00+09:00,4845.0,4845.0,4830.0,4830.0,500,0.0,0.0
2024-07-25 13:55:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-07-25 14:15:00+09:00,4845.0,4850.0,4845.0,4845.0,1300,0.0,0.0
2024-07-25 14:25:00+09:00,4835.0,4850.0,4835.0,4850.0,200,0.0,0.0
2024-07-25 14:45:00+09:00,4850.0,4850.0,4800.0,4835.0,1600,0.0,0.0
2024-07-25 14:50:00+09:00,4830.0,4835.0,4830.0,4835.0,500,0.0,0.0
2024-07-26 09:00:00+09:00,4805.0,4805.0,4760.0,4760.0,1500,0.0,0.0
2024-07-26 09:45:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-07-26 11:00:00+09:00,4775.0,4775.0,4750.0,4750.0,700,0.0,0.0
2024-07-26 11:10:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-07-26 11:35:00+09:00,4790.0,4790.0,4790.0,4790.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,4765.0,4765.0,4765.0,4765.0,2500,0.0,0.0
2024-07-26 13:15:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2024-07-26 13:55:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-07-26 14:00:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-07-26 14:05:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-07-26 14:35:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-07-26 14:45:00+09:00,4785.0,4800.0,4785.0,4800.0,500,0.0,0.0
2024-07-26 14:55:00+09:00,4785.0,4805.0,4785.0,4805.0,300,0.0,0.0
