Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,250.0,250.0,248.0,248.0,4500,0.0,0.0
2024-07-18 09:15:00+09:00,249.0,250.0,249.0,250.0,200,0.0,0.0
2024-07-18 09:20:00+09:00,250.0,250.0,250.0,250.0,3900,0.0,0.0
2024-07-18 09:45:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-18 09:50:00+09:00,250.0,250.0,250.0,250.0,2000,0.0,0.0
2024-07-18 10:00:00+09:00,251.0,251.0,251.0,251.0,500,0.0,0.0
2024-07-18 10:05:00+09:00,251.0,251.0,251.0,251.0,900,0.0,0.0
2024-07-18 10:10:00+09:00,252.0,252.0,252.0,252.0,1200,0.0,0.0
2024-07-18 11:00:00+09:00,252.0,252.0,252.0,252.0,200,0.0,0.0
2024-07-18 11:35:00+09:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,252.0,253.0,252.0,253.0,16100,0.0,0.0
2024-07-18 12:40:00+09:00,252.0,253.0,252.0,253.0,500,0.0,0.0
2024-07-18 13:15:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-18 14:05:00+09:00,253.0,253.0,253.0,253.0,1800,0.0,0.0
2024-07-18 14:15:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-18 14:25:00+09:00,252.0,253.0,252.0,252.0,1200,0.0,0.0
2024-07-18 14:30:00+09:00,252.0,253.0,252.0,252.0,500,0.0,0.0
2024-07-18 14:35:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-18 14:40:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-19 09:00:00+09:00,253.0,253.0,253.0,253.0,300,0.0,0.0
2024-07-19 09:10:00+09:00,251.0,251.0,251.0,251.0,200,0.0,0.0
2024-07-19 09:15:00+09:00,253.0,253.0,251.0,251.0,1300,0.0,0.0
2024-07-19 10:05:00+09:00,251.0,251.0,251.0,251.0,1900,0.0,0.0
2024-07-19 10:20:00+09:00,251.0,251.0,250.0,250.0,400,0.0,0.0
2024-07-19 10:35:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-19 10:45:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-19 11:35:00+09:00,251.0,251.0,251.0,251.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,250.0,252.0,250.0,252.0,6400,0.0,0.0
2024-07-19 12:35:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-19 13:35:00+09:00,251.0,251.0,251.0,251.0,900,0.0,0.0
2024-07-19 14:00:00+09:00,251.0,251.0,251.0,251.0,300,0.0,0.0
2024-07-19 14:10:00+09:00,250.0,252.0,250.0,252.0,7400,0.0,0.0
2024-07-19 14:20:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-19 14:30:00+09:00,252.0,252.0,250.0,250.0,200,0.0,0.0
2024-07-19 14:35:00+09:00,251.0,251.0,251.0,251.0,200,0.0,0.0
2024-07-19 14:40:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-19 14:45:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-19 14:50:00+09:00,250.0,250.0,248.0,250.0,4600,0.0,0.0
2024-07-19 14:55:00+09:00,250.0,250.0,250.0,250.0,300,0.0,0.0
2024-07-22 09:00:00+09:00,247.0,247.0,247.0,247.0,5100,0.0,0.0
2024-07-22 09:15:00+09:00,249.0,249.0,249.0,249.0,400,0.0,0.0
2024-07-22 09:25:00+09:00,249.0,249.0,249.0,249.0,2400,0.0,0.0
2024-07-22 09:30:00+09:00,248.0,248.0,248.0,248.0,100,0.0,0.0
2024-07-22 09:35:00+09:00,248.0,248.0,248.0,248.0,200,0.0,0.0
2024-07-22 09:55:00+09:00,247.0,247.0,244.0,246.0,24500,0.0,0.0
2024-07-22 10:00:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-07-22 10:10:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-07-22 10:20:00+09:00,247.0,247.0,247.0,247.0,100,0.0,0.0
2024-07-22 10:25:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-22 10:30:00+09:00,246.0,247.0,246.0,247.0,3700,0.0,0.0
2024-07-22 10:45:00+09:00,248.0,248.0,248.0,248.0,900,0.0,0.0
2024-07-22 10:55:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 11:00:00+09:00,249.0,249.0,249.0,249.0,600,0.0,0.0
2024-07-22 11:05:00+09:00,248.0,248.0,248.0,248.0,500,0.0,0.0
2024-07-22 11:20:00+09:00,248.0,248.0,248.0,248.0,500,0.0,0.0
2024-07-22 11:25:00+09:00,249.0,249.0,249.0,249.0,200,0.0,0.0
2024-07-22 11:35:00+09:00,249.0,249.0,249.0,249.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,250.0,250.0,250.0,250.0,40100,0.0,0.0
2024-07-22 12:35:00+09:00,249.0,249.0,248.0,249.0,1200,0.0,0.0
2024-07-22 13:00:00+09:00,249.0,249.0,249.0,249.0,300,0.0,0.0
2024-07-22 13:05:00+09:00,250.0,250.0,249.0,249.0,1200,0.0,0.0
2024-07-22 13:10:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-22 13:15:00+09:00,249.0,249.0,249.0,249.0,200,0.0,0.0
2024-07-22 13:25:00+09:00,249.0,249.0,249.0,249.0,400,0.0,0.0
2024-07-22 13:40:00+09:00,248.0,248.0,248.0,248.0,200,0.0,0.0
2024-07-22 14:00:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 14:05:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 14:15:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 14:20:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 14:30:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-22 14:35:00+09:00,249.0,249.0,249.0,249.0,600,0.0,0.0
2024-07-22 14:40:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-22 14:50:00+09:00,248.0,249.0,248.0,249.0,200,0.0,0.0
2024-07-22 14:55:00+09:00,249.0,250.0,247.0,250.0,1000,0.0,0.0
2024-07-23 09:00:00+09:00,247.0,247.0,247.0,247.0,1000,0.0,0.0
2024-07-23 09:10:00+09:00,249.0,250.0,249.0,250.0,400,0.0,0.0
2024-07-23 09:15:00+09:00,249.0,249.0,249.0,249.0,400,0.0,0.0
2024-07-23 10:00:00+09:00,250.0,250.0,250.0,250.0,200,0.0,0.0
2024-07-23 10:05:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-23 10:35:00+09:00,251.0,252.0,251.0,252.0,1700,0.0,0.0
2024-07-23 10:45:00+09:00,252.0,252.0,252.0,252.0,200,0.0,0.0
2024-07-23 10:55:00+09:00,252.0,252.0,252.0,252.0,500,0.0,0.0
2024-07-23 11:10:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-23 11:15:00+09:00,253.0,253.0,253.0,253.0,200,0.0,0.0
2024-07-23 11:20:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-23 11:25:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-23 11:30:00+09:00,253.0,253.0,253.0,253.0,300,0.0,0.0
2024-07-23 11:35:00+09:00,253.0,253.0,253.0,253.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,253.0,253.0,252.0,252.0,7100,0.0,0.0
2024-07-23 12:35:00+09:00,251.0,251.0,251.0,251.0,300,0.0,0.0
2024-07-23 12:40:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-23 12:55:00+09:00,252.0,252.0,252.0,252.0,200,0.0,0.0
2024-07-23 13:00:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-23 13:05:00+09:00,252.0,253.0,252.0,253.0,600,0.0,0.0
2024-07-23 13:25:00+09:00,252.0,252.0,251.0,251.0,700,0.0,0.0
2024-07-23 13:50:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-23 14:00:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-23 14:10:00+09:00,253.0,253.0,253.0,253.0,400,0.0,0.0
2024-07-23 14:15:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-23 14:20:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-23 14:25:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-07-23 14:40:00+09:00,253.0,253.0,253.0,253.0,200,0.0,0.0
2024-07-23 14:45:00+09:00,253.0,253.0,253.0,253.0,900,0.0,0.0
2024-07-23 14:50:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-07-23 14:55:00+09:00,253.0,254.0,252.0,252.0,2000,0.0,0.0
2024-07-24 09:00:00+09:00,251.0,251.0,251.0,251.0,0,0.0,0.0
2024-07-24 09:15:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-24 09:20:00+09:00,251.0,251.0,251.0,251.0,200,0.0,0.0
2024-07-24 09:45:00+09:00,251.0,252.0,250.0,251.0,2700,0.0,0.0
2024-07-24 10:25:00+09:00,251.0,252.0,251.0,252.0,500,0.0,0.0
2024-07-24 10:45:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-24 11:20:00+09:00,250.0,250.0,250.0,250.0,200,0.0,0.0
2024-07-24 11:35:00+09:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,251.0,253.0,251.0,253.0,7600,0.0,0.0
2024-07-24 13:05:00+09:00,251.0,251.0,251.0,251.0,1000,0.0,0.0
2024-07-24 13:10:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-07-24 13:30:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-24 13:55:00+09:00,251.0,251.0,251.0,251.0,400,0.0,0.0
2024-07-24 14:00:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-24 14:05:00+09:00,251.0,252.0,251.0,252.0,200,0.0,0.0
2024-07-24 14:30:00+09:00,251.0,251.0,251.0,251.0,900,0.0,0.0
2024-07-24 14:35:00+09:00,252.0,252.0,252.0,252.0,300,0.0,0.0
2024-07-24 14:40:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-24 14:55:00+09:00,250.0,252.0,250.0,251.0,1500,0.0,0.0
2024-07-25 09:00:00+09:00,254.0,254.0,250.0,250.0,9100,0.0,0.0
2024-07-25 09:05:00+09:00,251.0,251.0,250.0,251.0,700,0.0,0.0
2024-07-25 09:15:00+09:00,249.0,251.0,249.0,251.0,2200,0.0,0.0
2024-07-25 09:25:00+09:00,249.0,249.0,249.0,249.0,200,0.0,0.0
2024-07-25 09:40:00+09:00,250.0,250.0,250.0,250.0,300,0.0,0.0
2024-07-25 09:45:00+09:00,251.0,251.0,251.0,251.0,500,0.0,0.0
2024-07-25 09:55:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-25 10:30:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-25 11:35:00+09:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,250.0,251.0,250.0,251.0,13800,0.0,0.0
2024-07-25 12:45:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-25 12:55:00+09:00,250.0,250.0,250.0,250.0,300,0.0,0.0
2024-07-25 13:10:00+09:00,250.0,251.0,250.0,251.0,400,0.0,0.0
2024-07-25 13:15:00+09:00,251.0,251.0,251.0,251.0,100,0.0,0.0
2024-07-25 13:20:00+09:00,250.0,250.0,250.0,250.0,200,0.0,0.0
2024-07-25 13:25:00+09:00,250.0,250.0,250.0,250.0,2800,0.0,0.0
2024-07-25 13:30:00+09:00,251.0,251.0,251.0,251.0,500,0.0,0.0
2024-07-25 14:00:00+09:00,250.0,250.0,250.0,250.0,400,0.0,0.0
2024-07-25 14:20:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-25 14:35:00+09:00,249.0,249.0,249.0,249.0,1100,0.0,0.0
2024-07-25 14:45:00+09:00,249.0,249.0,249.0,249.0,200,0.0,0.0
2024-07-25 14:55:00+09:00,249.0,249.0,249.0,249.0,4700,0.0,0.0
2024-07-26 09:00:00+09:00,248.0,249.0,248.0,249.0,1500,0.0,0.0
2024-07-26 09:05:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 09:15:00+09:00,249.0,249.0,249.0,249.0,400,0.0,0.0
2024-07-26 09:20:00+09:00,250.0,250.0,250.0,250.0,100,0.0,0.0
2024-07-26 09:30:00+09:00,248.0,248.0,248.0,248.0,900,0.0,0.0
2024-07-26 09:35:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 10:25:00+09:00,249.0,249.0,249.0,249.0,400,0.0,0.0
2024-07-26 10:50:00+09:00,249.0,250.0,249.0,250.0,200,0.0,0.0
2024-07-26 11:35:00+09:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,248.0,249.0,248.0,249.0,0,0.0,0.0
2024-07-26 12:35:00+09:00,248.0,248.0,248.0,248.0,4800,0.0,0.0
2024-07-26 13:00:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 13:15:00+09:00,248.0,248.0,247.0,247.0,21900,0.0,0.0
2024-07-26 13:25:00+09:00,248.0,248.0,247.0,247.0,800,0.0,0.0
2024-07-26 13:30:00+09:00,248.0,249.0,248.0,249.0,400,0.0,0.0
2024-07-26 13:40:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 13:45:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 13:55:00+09:00,249.0,249.0,249.0,249.0,100,0.0,0.0
2024-07-26 14:00:00+09:00,248.0,248.0,248.0,248.0,300,0.0,0.0
2024-07-26 14:45:00+09:00,247.0,247.0,247.0,247.0,700,0.0,0.0
2024-07-26 14:50:00+09:00,247.0,247.0,247.0,247.0,400,0.0,0.0
2024-07-26 14:55:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-07-29 09:00:00+09:00,246.0,246.0,246.0,246.0,300,0.0,0.0
2024-07-29 09:25:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-07-29 09:45:00+09:00,247.0,247.0,247.0,247.0,100,0.0,0.0
2024-07-29 10:15:00+09:00,247.0,247.0,247.0,247.0,100,0.0,0.0
2024-07-29 10:45:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-29 11:25:00+09:00,246.0,247.0,246.0,247.0,900,0.0,0.0
2024-07-29 11:30:00+09:00,247.0,247.0,247.0,247.0,100,0.0,0.0
2024-07-29 11:35:00+09:00,247.0,247.0,247.0,247.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,247.0,247.0,247.0,247.0,3000,0.0,0.0
2024-07-29 13:30:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-29 13:40:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-29 14:00:00+09:00,246.0,246.0,246.0,246.0,400,0.0,0.0
2024-07-29 14:10:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-29 14:25:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-29 14:55:00+09:00,247.0,247.0,247.0,247.0,300,0.0,0.0
2024-07-30 09:00:00+09:00,245.0,246.0,245.0,246.0,1300,0.0,0.0
2024-07-30 09:20:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-30 10:35:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-07-30 10:50:00+09:00,245.0,246.0,245.0,246.0,900,0.0,0.0
2024-07-30 10:55:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-30 11:05:00+09:00,246.0,247.0,246.0,247.0,1300,0.0,0.0
2024-07-30 11:20:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-07-30 11:25:00+09:00,245.0,246.0,245.0,245.0,300,0.0,0.0
2024-07-30 11:30:00+09:00,247.0,247.0,247.0,247.0,300,0.0,0.0
2024-07-30 11:35:00+09:00,247.0,247.0,247.0,247.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,247.0,247.0,247.0,247.0,0,0.0,0.0
2024-07-30 12:40:00+09:00,245.0,246.0,244.0,244.0,12400,0.0,0.0
2024-07-30 12:45:00+09:00,244.0,244.0,243.0,244.0,22900,0.0,0.0
2024-07-30 12:50:00+09:00,244.0,246.0,244.0,246.0,2100,0.0,0.0
2024-07-30 12:55:00+09:00,244.0,246.0,244.0,246.0,4700,0.0,0.0
2024-07-30 13:00:00+09:00,246.0,246.0,244.0,244.0,4500,0.0,0.0
2024-07-30 13:05:00+09:00,244.0,246.0,243.0,246.0,4000,0.0,0.0
2024-07-30 13:10:00+09:00,244.0,246.0,244.0,246.0,1500,0.0,0.0
2024-07-30 13:15:00+09:00,244.0,245.0,244.0,245.0,400,0.0,0.0
2024-07-30 13:20:00+09:00,245.0,246.0,244.0,244.0,1800,0.0,0.0
2024-07-30 13:25:00+09:00,244.0,245.0,243.0,243.0,500,0.0,0.0
2024-07-30 13:30:00+09:00,243.0,246.0,243.0,244.0,6100,0.0,0.0
2024-07-30 13:35:00+09:00,244.0,246.0,244.0,246.0,900,0.0,0.0
2024-07-30 13:40:00+09:00,244.0,244.0,244.0,244.0,500,0.0,0.0
2024-07-30 13:45:00+09:00,244.0,246.0,244.0,246.0,2800,0.0,0.0
2024-07-30 13:50:00+09:00,244.0,244.0,244.0,244.0,400,0.0,0.0
2024-07-30 13:55:00+09:00,244.0,244.0,244.0,244.0,500,0.0,0.0
2024-07-30 14:00:00+09:00,244.0,246.0,244.0,246.0,7200,0.0,0.0
2024-07-30 14:05:00+09:00,246.0,247.0,246.0,247.0,1100,0.0,0.0
2024-07-30 14:10:00+09:00,246.0,247.0,246.0,246.0,900,0.0,0.0
2024-07-30 14:15:00+09:00,246.0,246.0,245.0,245.0,3100,0.0,0.0
2024-07-30 14:20:00+09:00,246.0,246.0,244.0,244.0,1100,0.0,0.0
2024-07-30 14:25:00+09:00,244.0,246.0,244.0,244.0,2400,0.0,0.0
2024-07-30 14:30:00+09:00,244.0,247.0,244.0,245.0,6000,0.0,0.0
2024-07-30 14:35:00+09:00,245.0,246.0,244.0,246.0,4000,0.0,0.0
2024-07-30 14:40:00+09:00,245.0,246.0,245.0,245.0,1000,0.0,0.0
2024-07-30 14:45:00+09:00,245.0,245.0,245.0,245.0,300,0.0,0.0
2024-07-30 14:50:00+09:00,244.0,245.0,243.0,245.0,3900,0.0,0.0
2024-07-30 14:55:00+09:00,244.0,244.0,243.0,243.0,2400,0.0,0.0
2024-07-31 09:00:00+09:00,240.0,241.0,240.0,241.0,11400,0.0,0.0
2024-07-31 09:05:00+09:00,241.0,242.0,241.0,242.0,6800,0.0,0.0
2024-07-31 09:10:00+09:00,242.0,242.0,241.0,241.0,600,0.0,0.0
2024-07-31 09:15:00+09:00,241.0,243.0,241.0,243.0,8300,0.0,0.0
2024-07-31 09:25:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-07-31 09:30:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-07-31 09:35:00+09:00,242.0,243.0,242.0,243.0,2000,0.0,0.0
2024-07-31 09:40:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-07-31 09:45:00+09:00,243.0,243.0,243.0,243.0,3200,0.0,0.0
2024-07-31 09:50:00+09:00,244.0,245.0,244.0,245.0,500,0.0,0.0
2024-07-31 09:55:00+09:00,245.0,245.0,243.0,243.0,700,0.0,0.0
2024-07-31 10:00:00+09:00,245.0,245.0,245.0,245.0,600,0.0,0.0
2024-07-31 10:05:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-07-31 10:10:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-07-31 10:15:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-07-31 10:20:00+09:00,244.0,246.0,244.0,246.0,300,0.0,0.0
2024-07-31 10:25:00+09:00,246.0,246.0,246.0,246.0,100,0.0,0.0
2024-07-31 10:30:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-07-31 10:35:00+09:00,244.0,244.0,244.0,244.0,1200,0.0,0.0
2024-07-31 10:45:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-07-31 10:55:00+09:00,243.0,243.0,243.0,243.0,200,0.0,0.0
2024-07-31 11:00:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-07-31 11:05:00+09:00,244.0,244.0,244.0,244.0,300,0.0,0.0
2024-07-31 11:10:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-07-31 11:20:00+09:00,243.0,245.0,243.0,245.0,200,0.0,0.0
2024-07-31 11:25:00+09:00,245.0,246.0,245.0,246.0,1700,0.0,0.0
2024-07-31 11:30:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-07-31 11:35:00+09:00,246.0,246.0,246.0,246.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,245.0,245.0,245.0,245.0,42400,0.0,0.0
2024-07-31 12:40:00+09:00,244.0,244.0,244.0,244.0,700,0.0,0.0
2024-07-31 13:15:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-07-31 13:20:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-07-31 13:25:00+09:00,244.0,245.0,244.0,245.0,300,0.0,0.0
2024-07-31 13:55:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-07-31 14:00:00+09:00,245.0,246.0,245.0,246.0,2200,0.0,0.0
2024-07-31 14:25:00+09:00,246.0,246.0,246.0,246.0,900,0.0,0.0
2024-07-31 14:30:00+09:00,246.0,246.0,246.0,246.0,200,0.0,0.0
2024-07-31 14:35:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-07-31 14:40:00+09:00,245.0,245.0,245.0,245.0,200,0.0,0.0
2024-07-31 14:50:00+09:00,245.0,245.0,244.0,245.0,900,0.0,0.0
2024-07-31 14:55:00+09:00,245.0,246.0,245.0,245.0,400,0.0,0.0
2024-08-01 09:00:00+09:00,245.0,245.0,244.0,244.0,6500,0.0,0.0
2024-08-01 09:10:00+09:00,245.0,247.0,245.0,247.0,11700,0.0,0.0
2024-08-01 09:20:00+09:00,247.0,247.0,247.0,247.0,100,0.0,0.0
2024-08-01 09:25:00+09:00,247.0,247.0,246.0,246.0,700,0.0,0.0
2024-08-01 09:50:00+09:00,246.0,246.0,246.0,246.0,400,0.0,0.0
2024-08-01 10:00:00+09:00,246.0,246.0,246.0,246.0,900,0.0,0.0
2024-08-01 10:05:00+09:00,245.0,245.0,245.0,245.0,2300,0.0,0.0
2024-08-01 10:10:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-08-01 10:15:00+09:00,244.0,245.0,244.0,245.0,1200,0.0,0.0
2024-08-01 10:20:00+09:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2024-08-01 10:25:00+09:00,244.0,244.0,244.0,244.0,24300,0.0,0.0
2024-08-01 10:30:00+09:00,244.0,244.0,244.0,244.0,500,0.0,0.0
2024-08-01 10:35:00+09:00,245.0,245.0,244.0,244.0,4100,0.0,0.0
2024-08-01 10:40:00+09:00,244.0,244.0,242.0,242.0,7000,0.0,0.0
2024-08-01 10:45:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-01 10:55:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-01 11:00:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-01 11:10:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-01 11:15:00+09:00,242.0,242.0,242.0,242.0,2100,0.0,0.0
2024-08-01 11:20:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-01 11:25:00+09:00,243.0,244.0,243.0,244.0,6000,0.0,0.0
2024-08-01 11:35:00+09:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,243.0,245.0,243.0,245.0,45200,0.0,0.0
2024-08-01 13:30:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-08-01 13:45:00+09:00,244.0,244.0,243.0,243.0,1200,0.0,0.0
2024-08-01 13:50:00+09:00,244.0,244.0,243.0,243.0,400,0.0,0.0
2024-08-01 14:10:00+09:00,245.0,245.0,245.0,245.0,200,0.0,0.0
2024-08-01 14:15:00+09:00,245.0,245.0,245.0,245.0,1200,0.0,0.0
2024-08-01 14:20:00+09:00,247.0,247.0,244.0,245.0,3700,0.0,0.0
2024-08-01 14:45:00+09:00,246.0,246.0,245.0,245.0,500,0.0,0.0
2024-08-01 14:50:00+09:00,246.0,246.0,246.0,246.0,0,0.0,0.0
2024-08-01 14:55:00+09:00,246.0,247.0,246.0,247.0,53500,0.0,0.0
2024-08-02 09:00:00+09:00,247.0,247.0,245.0,245.0,7000,0.0,0.0
