Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 09:05:00+09:00,245.0,245.0,245.0,245.0,4200,0.0,0.0
2024-08-02 09:10:00+09:00,244.0,245.0,244.0,244.0,2900,0.0,0.0
2024-08-02 09:15:00+09:00,244.0,244.0,243.0,243.0,2200,0.0,0.0
2024-08-02 09:20:00+09:00,243.0,245.0,242.0,245.0,10600,0.0,0.0
2024-08-02 09:25:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-02 09:40:00+09:00,243.0,243.0,242.0,242.0,2000,0.0,0.0
2024-08-02 09:45:00+09:00,244.0,244.0,243.0,243.0,4100,0.0,0.0
2024-08-02 09:55:00+09:00,242.0,242.0,242.0,242.0,1000,0.0,0.0
2024-08-02 10:00:00+09:00,242.0,242.0,242.0,242.0,3000,0.0,0.0
2024-08-02 10:05:00+09:00,242.0,242.0,242.0,242.0,800,0.0,0.0
2024-08-02 10:15:00+09:00,243.0,243.0,243.0,243.0,1000,0.0,0.0
2024-08-02 10:20:00+09:00,243.0,243.0,243.0,243.0,400,0.0,0.0
2024-08-02 10:35:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-02 10:45:00+09:00,243.0,243.0,242.0,242.0,500,0.0,0.0
2024-08-02 10:50:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-02 11:15:00+09:00,244.0,244.0,243.0,243.0,1300,0.0,0.0
2024-08-02 11:25:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-02 11:35:00+09:00,242.0,242.0,242.0,242.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,241.0,242.0,241.0,242.0,0,0.0,0.0
2024-08-02 12:40:00+09:00,243.0,243.0,242.0,242.0,44600,0.0,0.0
2024-08-02 12:45:00+09:00,242.0,242.0,240.0,240.0,3600,0.0,0.0
2024-08-02 13:00:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-08-02 13:10:00+09:00,240.0,240.0,240.0,240.0,300,0.0,0.0
2024-08-02 13:20:00+09:00,241.0,241.0,239.0,239.0,5500,0.0,0.0
2024-08-02 13:25:00+09:00,240.0,240.0,240.0,240.0,400,0.0,0.0
2024-08-02 13:30:00+09:00,239.0,239.0,238.0,238.0,5700,0.0,0.0
2024-08-02 13:35:00+09:00,238.0,238.0,238.0,238.0,200,0.0,0.0
2024-08-02 13:40:00+09:00,239.0,239.0,239.0,239.0,200,0.0,0.0
2024-08-02 14:10:00+09:00,238.0,238.0,237.0,237.0,3700,0.0,0.0
2024-08-02 14:15:00+09:00,237.0,237.0,236.0,236.0,6500,0.0,0.0
2024-08-02 14:20:00+09:00,236.0,236.0,235.0,236.0,4600,0.0,0.0
2024-08-02 14:30:00+09:00,237.0,239.0,237.0,237.0,600,0.0,0.0
2024-08-02 14:40:00+09:00,237.0,237.0,234.0,235.0,8200,0.0,0.0
2024-08-02 14:45:00+09:00,236.0,237.0,236.0,237.0,700,0.0,0.0
2024-08-02 14:50:00+09:00,236.0,236.0,234.0,234.0,5500,0.0,0.0
2024-08-02 14:55:00+09:00,236.0,237.0,235.0,237.0,1300,0.0,0.0
2024-08-05 09:00:00+09:00,230.0,232.0,227.0,231.0,29400,0.0,0.0
2024-08-05 09:05:00+09:00,229.0,229.0,229.0,229.0,2700,0.0,0.0
2024-08-05 09:10:00+09:00,230.0,230.0,229.0,229.0,200,0.0,0.0
2024-08-05 09:15:00+09:00,229.0,230.0,228.0,230.0,7100,0.0,0.0
2024-08-05 09:20:00+09:00,228.0,230.0,227.0,227.0,6100,0.0,0.0
2024-08-05 09:25:00+09:00,228.0,230.0,227.0,230.0,4600,0.0,0.0
2024-08-05 09:30:00+09:00,230.0,230.0,230.0,230.0,4400,0.0,0.0
2024-08-05 09:35:00+09:00,229.0,230.0,228.0,230.0,800,0.0,0.0
2024-08-05 09:40:00+09:00,231.0,231.0,231.0,231.0,500,0.0,0.0
2024-08-05 09:50:00+09:00,231.0,231.0,231.0,231.0,200,0.0,0.0
2024-08-05 10:00:00+09:00,230.0,230.0,230.0,230.0,200,0.0,0.0
2024-08-05 10:15:00+09:00,230.0,230.0,230.0,230.0,600,0.0,0.0
2024-08-05 10:25:00+09:00,230.0,230.0,229.0,229.0,2400,0.0,0.0
2024-08-05 10:30:00+09:00,228.0,230.0,228.0,230.0,1700,0.0,0.0
2024-08-05 10:45:00+09:00,229.0,229.0,227.0,229.0,35700,0.0,0.0
2024-08-05 10:55:00+09:00,228.0,228.0,228.0,228.0,100,0.0,0.0
2024-08-05 11:00:00+09:00,229.0,229.0,229.0,229.0,2300,0.0,0.0
2024-08-05 11:15:00+09:00,230.0,230.0,229.0,229.0,600,0.0,0.0
2024-08-05 11:20:00+09:00,230.0,230.0,230.0,230.0,1200,0.0,0.0
2024-08-05 11:25:00+09:00,229.0,229.0,229.0,229.0,300,0.0,0.0
2024-08-05 11:35:00+09:00,229.0,229.0,229.0,229.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,228.0,230.0,228.0,230.0,107700,0.0,0.0
2024-08-05 12:35:00+09:00,229.0,229.0,228.0,228.0,900,0.0,0.0
2024-08-05 12:50:00+09:00,228.0,228.0,227.0,228.0,3000,0.0,0.0
2024-08-05 12:55:00+09:00,228.0,228.0,228.0,228.0,800,0.0,0.0
2024-08-05 13:00:00+09:00,227.0,227.0,227.0,227.0,300,0.0,0.0
2024-08-05 13:10:00+09:00,227.0,228.0,227.0,227.0,8600,0.0,0.0
2024-08-05 13:15:00+09:00,227.0,227.0,227.0,227.0,100,0.0,0.0
2024-08-05 13:30:00+09:00,226.0,226.0,226.0,226.0,100,0.0,0.0
2024-08-05 13:35:00+09:00,226.0,226.0,224.0,225.0,11700,0.0,0.0
2024-08-05 13:45:00+09:00,225.0,226.0,225.0,225.0,8000,0.0,0.0
2024-08-05 13:50:00+09:00,224.0,224.0,224.0,224.0,100,0.0,0.0
2024-08-05 13:55:00+09:00,225.0,225.0,223.0,223.0,5300,0.0,0.0
2024-08-05 14:00:00+09:00,224.0,224.0,224.0,224.0,100,0.0,0.0
2024-08-05 14:05:00+09:00,223.0,223.0,221.0,221.0,6200,0.0,0.0
2024-08-05 14:10:00+09:00,221.0,221.0,221.0,221.0,6100,0.0,0.0
2024-08-05 14:15:00+09:00,221.0,221.0,220.0,220.0,3000,0.0,0.0
2024-08-05 14:20:00+09:00,220.0,221.0,220.0,221.0,300,0.0,0.0
2024-08-05 14:25:00+09:00,220.0,221.0,218.0,221.0,5600,0.0,0.0
2024-08-05 14:35:00+09:00,221.0,222.0,220.0,222.0,12700,0.0,0.0
2024-08-05 14:40:00+09:00,220.0,220.0,220.0,220.0,4000,0.0,0.0
2024-08-05 14:45:00+09:00,221.0,221.0,218.0,218.0,5900,0.0,0.0
2024-08-05 14:50:00+09:00,218.0,218.0,218.0,218.0,1200,0.0,0.0
2024-08-05 14:55:00+09:00,217.0,217.0,215.0,215.0,5200,0.0,0.0
2024-08-06 09:00:00+09:00,216.0,223.0,216.0,223.0,32900,0.0,0.0
2024-08-06 09:05:00+09:00,223.0,227.0,223.0,227.0,8500,0.0,0.0
2024-08-06 09:10:00+09:00,227.0,229.0,227.0,228.0,12600,0.0,0.0
2024-08-06 09:15:00+09:00,227.0,227.0,227.0,227.0,200,0.0,0.0
2024-08-06 09:20:00+09:00,229.0,231.0,229.0,230.0,3700,0.0,0.0
2024-08-06 09:25:00+09:00,229.0,232.0,229.0,232.0,500,0.0,0.0
2024-08-06 09:30:00+09:00,230.0,230.0,230.0,230.0,400,0.0,0.0
2024-08-06 09:35:00+09:00,230.0,231.0,230.0,231.0,1100,0.0,0.0
2024-08-06 09:40:00+09:00,231.0,231.0,231.0,231.0,300,0.0,0.0
2024-08-06 09:50:00+09:00,231.0,231.0,231.0,231.0,1200,0.0,0.0
2024-08-06 09:55:00+09:00,232.0,234.0,232.0,234.0,7000,0.0,0.0
2024-08-06 10:00:00+09:00,232.0,232.0,232.0,232.0,7400,0.0,0.0
2024-08-06 10:15:00+09:00,233.0,233.0,233.0,233.0,300,0.0,0.0
2024-08-06 10:20:00+09:00,232.0,234.0,232.0,234.0,400,0.0,0.0
2024-08-06 10:30:00+09:00,232.0,233.0,232.0,233.0,200,0.0,0.0
2024-08-06 10:35:00+09:00,232.0,233.0,231.0,233.0,2900,0.0,0.0
2024-08-06 10:40:00+09:00,229.0,229.0,229.0,229.0,200,0.0,0.0
2024-08-06 10:45:00+09:00,229.0,231.0,229.0,231.0,200,0.0,0.0
2024-08-06 11:00:00+09:00,231.0,232.0,231.0,232.0,3600,0.0,0.0
2024-08-06 11:20:00+09:00,234.0,235.0,234.0,235.0,700,0.0,0.0
2024-08-06 11:25:00+09:00,235.0,235.0,235.0,235.0,200,0.0,0.0
2024-08-06 11:30:00+09:00,235.0,235.0,235.0,235.0,200,0.0,0.0
2024-08-06 11:35:00+09:00,235.0,235.0,235.0,235.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,234.0,234.0,234.0,234.0,85000,0.0,0.0
2024-08-06 12:35:00+09:00,233.0,233.0,232.0,232.0,1300,0.0,0.0
2024-08-06 12:40:00+09:00,232.0,233.0,232.0,233.0,600,0.0,0.0
2024-08-06 13:45:00+09:00,232.0,232.0,232.0,232.0,1000,0.0,0.0
2024-08-06 13:50:00+09:00,231.0,231.0,231.0,231.0,300,0.0,0.0
2024-08-06 13:55:00+09:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,230.0,231.0,229.0,229.0,90400,0.0,0.0
2024-08-06 14:20:00+09:00,231.0,231.0,231.0,231.0,1000,0.0,0.0
2024-08-06 14:25:00+09:00,232.0,232.0,232.0,232.0,2100,0.0,0.0
2024-08-06 14:30:00+09:00,231.0,231.0,231.0,231.0,1400,0.0,0.0
2024-08-06 14:35:00+09:00,230.0,230.0,230.0,230.0,1800,0.0,0.0
2024-08-06 14:50:00+09:00,229.0,229.0,229.0,229.0,2900,0.0,0.0
2024-08-06 14:55:00+09:00,228.0,229.0,228.0,228.0,600,0.0,0.0
2024-08-07 09:00:00+09:00,228.0,228.0,228.0,228.0,6500,0.0,0.0
2024-08-07 09:05:00+09:00,229.0,229.0,229.0,229.0,100,0.0,0.0
2024-08-07 09:10:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-08-07 09:20:00+09:00,234.0,234.0,234.0,234.0,400,0.0,0.0
2024-08-07 09:25:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-08-07 09:30:00+09:00,235.0,235.0,235.0,235.0,100,0.0,0.0
2024-08-07 09:35:00+09:00,235.0,235.0,235.0,235.0,400,0.0,0.0
2024-08-07 09:45:00+09:00,233.0,234.0,233.0,234.0,300,0.0,0.0
2024-08-07 09:55:00+09:00,233.0,234.0,233.0,233.0,400,0.0,0.0
2024-08-07 10:05:00+09:00,233.0,233.0,233.0,233.0,400,0.0,0.0
2024-08-07 10:10:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-08-07 10:15:00+09:00,233.0,234.0,233.0,234.0,6100,0.0,0.0
2024-08-07 10:20:00+09:00,233.0,233.0,233.0,233.0,100,0.0,0.0
2024-08-07 10:35:00+09:00,235.0,236.0,235.0,236.0,1400,0.0,0.0
2024-08-07 10:45:00+09:00,236.0,238.0,236.0,236.0,3800,0.0,0.0
2024-08-07 10:50:00+09:00,238.0,238.0,238.0,238.0,4100,0.0,0.0
2024-08-07 10:55:00+09:00,238.0,238.0,238.0,238.0,100,0.0,0.0
2024-08-07 11:20:00+09:00,236.0,237.0,236.0,237.0,200,0.0,0.0
2024-08-07 11:35:00+09:00,237.0,237.0,237.0,237.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,236.0,236.0,236.0,236.0,25600,0.0,0.0
2024-08-07 13:25:00+09:00,236.0,236.0,236.0,236.0,400,0.0,0.0
2024-08-07 14:45:00+09:00,236.0,236.0,236.0,236.0,200,0.0,0.0
2024-08-07 14:50:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-08-07 14:55:00+09:00,236.0,236.0,236.0,236.0,200,0.0,0.0
2024-08-08 09:00:00+09:00,234.0,234.0,234.0,234.0,10200,0.0,0.0
2024-08-08 09:10:00+09:00,234.0,235.0,234.0,235.0,300,0.0,0.0
2024-08-08 09:20:00+09:00,235.0,237.0,235.0,236.0,1000,0.0,0.0
2024-08-08 09:25:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-08-08 09:40:00+09:00,236.0,236.0,236.0,236.0,700,0.0,0.0
2024-08-08 09:45:00+09:00,237.0,237.0,233.0,235.0,7200,0.0,0.0
2024-08-08 10:10:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-08-08 10:20:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-08-08 10:50:00+09:00,235.0,235.0,234.0,235.0,1500,0.0,0.0
2024-08-08 11:00:00+09:00,236.0,236.0,236.0,236.0,100,0.0,0.0
2024-08-08 11:15:00+09:00,237.0,238.0,237.0,238.0,5600,0.0,0.0
2024-08-08 11:20:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-08-08 11:30:00+09:00,239.0,239.0,239.0,239.0,10000,0.0,0.0
2024-08-08 11:35:00+09:00,239.0,239.0,239.0,239.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,237.0,237.0,237.0,237.0,37500,0.0,0.0
2024-08-08 12:50:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-08-08 13:05:00+09:00,238.0,238.0,238.0,238.0,100,0.0,0.0
2024-08-08 13:25:00+09:00,239.0,239.0,239.0,239.0,1400,0.0,0.0
2024-08-08 14:50:00+09:00,239.0,239.0,239.0,239.0,100,0.0,0.0
2024-08-08 14:55:00+09:00,240.0,240.0,238.0,238.0,300,0.0,0.0
2024-08-09 09:00:00+09:00,241.0,242.0,240.0,242.0,13600,0.0,0.0
2024-08-09 09:05:00+09:00,243.0,243.0,243.0,243.0,2200,0.0,0.0
2024-08-09 09:10:00+09:00,242.0,242.0,242.0,242.0,400,0.0,0.0
2024-08-09 09:15:00+09:00,242.0,243.0,242.0,243.0,400,0.0,0.0
2024-08-09 09:20:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-09 09:45:00+09:00,242.0,243.0,242.0,243.0,4100,0.0,0.0
2024-08-09 10:30:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-09 10:50:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-09 11:10:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-09 11:20:00+09:00,242.0,242.0,242.0,242.0,400,0.0,0.0
2024-08-09 11:35:00+09:00,242.0,242.0,242.0,242.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,242.0,243.0,242.0,243.0,21700,0.0,0.0
2024-08-09 12:50:00+09:00,241.0,241.0,241.0,241.0,1300,0.0,0.0
2024-08-09 12:55:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-09 13:20:00+09:00,240.0,240.0,239.0,240.0,2900,0.0,0.0
2024-08-09 13:40:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-08-09 13:50:00+09:00,239.0,239.0,238.0,239.0,1800,0.0,0.0
2024-08-09 13:55:00+09:00,237.0,237.0,237.0,237.0,900,0.0,0.0
2024-08-09 14:00:00+09:00,238.0,238.0,236.0,236.0,900,0.0,0.0
2024-08-09 14:15:00+09:00,237.0,237.0,237.0,237.0,100,0.0,0.0
2024-08-09 14:30:00+09:00,238.0,239.0,237.0,237.0,700,0.0,0.0
2024-08-09 14:45:00+09:00,240.0,240.0,240.0,240.0,200,0.0,0.0
2024-08-09 14:50:00+09:00,240.0,241.0,240.0,241.0,700,0.0,0.0
2024-08-09 14:55:00+09:00,241.0,242.0,241.0,242.0,700,0.0,0.0
2024-08-13 09:00:00+09:00,241.0,243.0,241.0,243.0,1000,0.0,0.0
2024-08-13 09:15:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-13 09:40:00+09:00,243.0,244.0,243.0,244.0,3800,0.0,0.0
2024-08-13 09:45:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-08-13 09:55:00+09:00,245.0,245.0,245.0,245.0,2000,0.0,0.0
2024-08-13 10:05:00+09:00,245.0,245.0,245.0,245.0,800,0.0,0.0
2024-08-13 10:10:00+09:00,245.0,245.0,245.0,245.0,500,0.0,0.0
2024-08-13 10:15:00+09:00,245.0,245.0,244.0,244.0,3300,0.0,0.0
2024-08-13 10:55:00+09:00,244.0,244.0,244.0,244.0,200,0.0,0.0
2024-08-13 11:35:00+09:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,244.0,244.0,244.0,244.0,12300,0.0,0.0
2024-08-13 12:50:00+09:00,243.0,243.0,243.0,243.0,1100,0.0,0.0
2024-08-13 13:00:00+09:00,242.0,242.0,242.0,242.0,1100,0.0,0.0
2024-08-13 13:15:00+09:00,241.0,241.0,241.0,241.0,1000,0.0,0.0
2024-08-13 13:30:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-13 13:35:00+09:00,242.0,242.0,241.0,241.0,500,0.0,0.0
2024-08-13 13:45:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-13 13:50:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-13 14:00:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-13 14:15:00+09:00,242.0,242.0,242.0,242.0,200,0.0,0.0
2024-08-13 14:30:00+09:00,242.0,242.0,242.0,242.0,200,0.0,0.0
2024-08-13 14:40:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-13 14:45:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-13 14:50:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-13 14:55:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-14 09:00:00+09:00,244.0,244.0,244.0,244.0,10200,0.0,0.0
2024-08-14 09:10:00+09:00,241.0,241.0,240.0,240.0,2000,0.0,0.0
2024-08-14 09:15:00+09:00,241.0,241.0,241.0,241.0,200,0.0,0.0
2024-08-14 09:25:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-14 09:30:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-14 09:55:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-14 10:00:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-14 10:15:00+09:00,241.0,241.0,241.0,241.0,100,0.0,0.0
2024-08-14 10:20:00+09:00,241.0,241.0,241.0,241.0,0,0.0,0.0
2024-08-14 10:40:00+09:00,241.0,241.0,241.0,241.0,13200,0.0,0.0
2024-08-14 10:45:00+09:00,241.0,241.0,240.0,240.0,2400,0.0,0.0
2024-08-14 10:55:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-08-14 11:15:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-08-14 11:20:00+09:00,241.0,241.0,241.0,241.0,300,0.0,0.0
2024-08-14 11:30:00+09:00,240.0,240.0,240.0,240.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,240.0,240.0,240.0,240.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,241.0,241.0,241.0,241.0,16500,0.0,0.0
2024-08-14 12:55:00+09:00,241.0,241.0,241.0,241.0,700,0.0,0.0
2024-08-14 13:05:00+09:00,241.0,241.0,241.0,241.0,200,0.0,0.0
2024-08-14 13:20:00+09:00,241.0,241.0,241.0,241.0,9200,0.0,0.0
2024-08-14 13:25:00+09:00,241.0,241.0,241.0,241.0,700,0.0,0.0
2024-08-14 13:35:00+09:00,241.0,243.0,241.0,243.0,400,0.0,0.0
2024-08-14 13:50:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-14 14:25:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-14 14:30:00+09:00,242.0,242.0,242.0,242.0,500,0.0,0.0
2024-08-14 14:35:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-14 14:55:00+09:00,243.0,244.0,242.0,242.0,500,0.0,0.0
2024-08-15 09:00:00+09:00,242.0,242.0,241.0,241.0,600,0.0,0.0
2024-08-15 09:05:00+09:00,242.0,242.0,242.0,242.0,200,0.0,0.0
2024-08-15 09:15:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-15 09:25:00+09:00,244.0,244.0,244.0,244.0,6200,0.0,0.0
2024-08-15 09:45:00+09:00,245.0,245.0,245.0,245.0,100,0.0,0.0
2024-08-15 10:00:00+09:00,243.0,244.0,243.0,244.0,300,0.0,0.0
2024-08-15 10:30:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-15 11:05:00+09:00,243.0,243.0,243.0,243.0,1200,0.0,0.0
2024-08-15 11:30:00+09:00,243.0,243.0,243.0,243.0,1000,0.0,0.0
2024-08-15 11:35:00+09:00,243.0,243.0,243.0,243.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,243.0,243.0,243.0,243.0,10000,0.0,0.0
2024-08-15 12:40:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-15 13:35:00+09:00,242.0,242.0,242.0,242.0,1300,0.0,0.0
2024-08-15 13:50:00+09:00,243.0,243.0,243.0,243.0,2600,0.0,0.0
2024-08-15 13:55:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-15 14:15:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-15 14:40:00+09:00,244.0,245.0,244.0,245.0,4600,0.0,0.0
2024-08-16 09:00:00+09:00,244.0,244.0,244.0,244.0,2000,0.0,0.0
2024-08-16 09:05:00+09:00,243.0,243.0,243.0,243.0,200,0.0,0.0
2024-08-16 09:10:00+09:00,244.0,244.0,243.0,243.0,200,0.0,0.0
2024-08-16 09:15:00+09:00,244.0,244.0,243.0,243.0,700,0.0,0.0
2024-08-16 09:20:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 09:25:00+09:00,244.0,244.0,244.0,244.0,100,0.0,0.0
2024-08-16 09:30:00+09:00,244.0,244.0,244.0,244.0,2000,0.0,0.0
2024-08-16 09:40:00+09:00,243.0,243.0,243.0,243.0,0,0.0,0.0
2024-08-16 09:45:00+09:00,243.0,243.0,243.0,243.0,5500,0.0,0.0
2024-08-16 09:50:00+09:00,243.0,243.0,243.0,243.0,1000,0.0,0.0
2024-08-16 09:55:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:00:00+09:00,243.0,244.0,243.0,244.0,300,0.0,0.0
2024-08-16 10:05:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:10:00+09:00,244.0,244.0,244.0,244.0,300,0.0,0.0
2024-08-16 10:15:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:20:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:25:00+09:00,243.0,244.0,243.0,244.0,400,0.0,0.0
2024-08-16 10:35:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:45:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 10:50:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 11:00:00+09:00,243.0,243.0,243.0,243.0,200,0.0,0.0
2024-08-16 11:10:00+09:00,244.0,244.0,243.0,243.0,200,0.0,0.0
2024-08-16 11:15:00+09:00,244.0,244.0,244.0,244.0,800,0.0,0.0
2024-08-16 11:25:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,243.0,243.0,243.0,243.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,243.0,243.0,243.0,243.0,11100,0.0,0.0
2024-08-16 12:35:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 12:40:00+09:00,244.0,244.0,244.0,244.0,300,0.0,0.0
2024-08-16 12:45:00+09:00,243.0,243.0,243.0,243.0,300,0.0,0.0
2024-08-16 12:50:00+09:00,243.0,243.0,243.0,243.0,200,0.0,0.0
2024-08-16 12:55:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 13:00:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 13:05:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 13:10:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 13:15:00+09:00,243.0,243.0,243.0,243.0,100,0.0,0.0
2024-08-16 13:25:00+09:00,243.0,243.0,243.0,243.0,6600,0.0,0.0
2024-08-16 13:45:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 13:55:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 14:10:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 14:20:00+09:00,242.0,243.0,242.0,243.0,200,0.0,0.0
2024-08-16 14:35:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 14:40:00+09:00,242.0,242.0,242.0,242.0,100,0.0,0.0
2024-08-16 14:45:00+09:00,243.0,243.0,242.0,242.0,2400,0.0,0.0
2024-08-16 14:50:00+09:00,243.0,243.0,243.0,243.0,600,0.0,0.0
2024-08-16 14:55:00+09:00,243.0,243.0,242.0,242.0,900,0.0,0.0
