Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,648.0,648.0,647.0,647.0,21700,0.0,0.0
2024-07-18 09:05:00+09:00,646.0,647.0,645.0,647.0,8000,0.0,0.0
2024-07-18 09:10:00+09:00,647.0,648.0,647.0,648.0,1900,0.0,0.0
2024-07-18 09:15:00+09:00,647.0,647.0,646.0,647.0,3300,0.0,0.0
2024-07-18 09:20:00+09:00,648.0,648.0,647.0,647.0,2800,0.0,0.0
2024-07-18 09:25:00+09:00,648.0,648.0,648.0,648.0,1500,0.0,0.0
2024-07-18 09:30:00+09:00,648.0,648.0,648.0,648.0,400,0.0,0.0
2024-07-18 09:35:00+09:00,647.0,647.0,646.0,646.0,13600,0.0,0.0
2024-07-18 09:40:00+09:00,646.0,646.0,646.0,646.0,900,0.0,0.0
2024-07-18 09:45:00+09:00,647.0,647.0,647.0,647.0,1800,0.0,0.0
2024-07-18 09:50:00+09:00,647.0,648.0,647.0,647.0,1900,0.0,0.0
2024-07-18 09:55:00+09:00,647.0,647.0,647.0,647.0,11800,0.0,0.0
2024-07-18 10:00:00+09:00,648.0,649.0,648.0,648.0,2000,0.0,0.0
2024-07-18 10:05:00+09:00,648.0,648.0,648.0,648.0,100,0.0,0.0
2024-07-18 10:10:00+09:00,648.0,648.0,648.0,648.0,100,0.0,0.0
2024-07-18 10:15:00+09:00,647.0,649.0,647.0,648.0,1300,0.0,0.0
2024-07-18 10:20:00+09:00,648.0,650.0,648.0,650.0,1800,0.0,0.0
2024-07-18 10:25:00+09:00,650.0,652.0,650.0,652.0,7200,0.0,0.0
2024-07-18 10:30:00+09:00,651.0,651.0,650.0,650.0,6200,0.0,0.0
2024-07-18 10:35:00+09:00,650.0,650.0,650.0,650.0,500,0.0,0.0
2024-07-18 10:45:00+09:00,650.0,650.0,650.0,650.0,700,0.0,0.0
2024-07-18 10:50:00+09:00,650.0,650.0,650.0,650.0,400,0.0,0.0
2024-07-18 10:55:00+09:00,649.0,649.0,648.0,648.0,5200,0.0,0.0
2024-07-18 11:00:00+09:00,649.0,649.0,649.0,649.0,100,0.0,0.0
2024-07-18 11:05:00+09:00,648.0,648.0,648.0,648.0,100,0.0,0.0
2024-07-18 11:10:00+09:00,648.0,648.0,648.0,648.0,2700,0.0,0.0
2024-07-18 11:15:00+09:00,648.0,648.0,647.0,648.0,300,0.0,0.0
2024-07-18 11:20:00+09:00,648.0,648.0,647.0,647.0,400,0.0,0.0
2024-07-18 11:25:00+09:00,647.0,648.0,647.0,647.0,1000,0.0,0.0
2024-07-18 11:30:00+09:00,647.0,647.0,647.0,647.0,100,0.0,0.0
2024-07-18 11:35:00+09:00,647.0,647.0,647.0,647.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,647.0,650.0,647.0,649.0,110100,0.0,0.0
2024-07-18 12:35:00+09:00,648.0,649.0,648.0,649.0,300,0.0,0.0
2024-07-18 12:40:00+09:00,648.0,648.0,647.0,647.0,10200,0.0,0.0
2024-07-18 12:45:00+09:00,648.0,648.0,648.0,648.0,2000,0.0,0.0
2024-07-18 12:50:00+09:00,648.0,648.0,648.0,648.0,1600,0.0,0.0
2024-07-18 12:55:00+09:00,648.0,648.0,648.0,648.0,1400,0.0,0.0
2024-07-18 13:00:00+09:00,649.0,649.0,649.0,649.0,5300,0.0,0.0
2024-07-18 13:05:00+09:00,649.0,649.0,649.0,649.0,400,0.0,0.0
2024-07-18 13:15:00+09:00,650.0,650.0,649.0,649.0,200,0.0,0.0
2024-07-18 13:20:00+09:00,649.0,649.0,649.0,649.0,5100,0.0,0.0
2024-07-18 13:25:00+09:00,648.0,649.0,648.0,649.0,300,0.0,0.0
2024-07-18 13:30:00+09:00,649.0,649.0,648.0,649.0,500,0.0,0.0
2024-07-18 13:40:00+09:00,649.0,649.0,647.0,647.0,7200,0.0,0.0
2024-07-18 13:45:00+09:00,648.0,648.0,647.0,647.0,1000,0.0,0.0
2024-07-18 13:50:00+09:00,648.0,648.0,648.0,648.0,400,0.0,0.0
2024-07-18 13:55:00+09:00,648.0,648.0,648.0,648.0,1500,0.0,0.0
2024-07-18 14:00:00+09:00,648.0,648.0,648.0,648.0,1000,0.0,0.0
2024-07-18 14:05:00+09:00,648.0,648.0,648.0,648.0,200,0.0,0.0
2024-07-18 14:10:00+09:00,648.0,648.0,648.0,648.0,1300,0.0,0.0
2024-07-18 14:15:00+09:00,649.0,649.0,648.0,648.0,400,0.0,0.0
2024-07-18 14:20:00+09:00,649.0,649.0,647.0,648.0,4600,0.0,0.0
2024-07-18 14:25:00+09:00,647.0,648.0,647.0,648.0,300,0.0,0.0
2024-07-18 14:30:00+09:00,648.0,648.0,647.0,648.0,300,0.0,0.0
2024-07-18 14:35:00+09:00,647.0,647.0,647.0,647.0,100,0.0,0.0
2024-07-18 14:40:00+09:00,647.0,648.0,646.0,647.0,11500,0.0,0.0
2024-07-18 14:45:00+09:00,647.0,647.0,646.0,646.0,11600,0.0,0.0
2024-07-18 14:50:00+09:00,646.0,647.0,646.0,647.0,1200,0.0,0.0
2024-07-18 14:55:00+09:00,647.0,647.0,646.0,647.0,1800,0.0,0.0
2024-07-19 09:00:00+09:00,641.0,641.0,639.0,640.0,46800,0.0,0.0
2024-07-19 09:05:00+09:00,640.0,641.0,640.0,640.0,2800,0.0,0.0
2024-07-19 09:10:00+09:00,641.0,641.0,641.0,641.0,5500,0.0,0.0
2024-07-19 09:15:00+09:00,641.0,641.0,641.0,641.0,1600,0.0,0.0
2024-07-19 09:20:00+09:00,641.0,642.0,641.0,641.0,3700,0.0,0.0
2024-07-19 09:25:00+09:00,641.0,641.0,641.0,641.0,1600,0.0,0.0
2024-07-19 09:35:00+09:00,642.0,642.0,641.0,641.0,5000,0.0,0.0
2024-07-19 09:45:00+09:00,641.0,641.0,641.0,641.0,400,0.0,0.0
2024-07-19 09:50:00+09:00,641.0,641.0,640.0,640.0,12900,0.0,0.0
2024-07-19 09:55:00+09:00,641.0,641.0,641.0,641.0,100,0.0,0.0
2024-07-19 10:00:00+09:00,640.0,640.0,640.0,640.0,600,0.0,0.0
2024-07-19 10:10:00+09:00,640.0,640.0,640.0,640.0,400,0.0,0.0
2024-07-19 10:15:00+09:00,640.0,640.0,640.0,640.0,6100,0.0,0.0
2024-07-19 10:20:00+09:00,640.0,640.0,640.0,640.0,1300,0.0,0.0
2024-07-19 10:25:00+09:00,640.0,640.0,640.0,640.0,1300,0.0,0.0
2024-07-19 10:35:00+09:00,640.0,640.0,640.0,640.0,3600,0.0,0.0
2024-07-19 10:40:00+09:00,640.0,641.0,640.0,641.0,500,0.0,0.0
2024-07-19 10:45:00+09:00,641.0,641.0,640.0,640.0,1700,0.0,0.0
2024-07-19 10:50:00+09:00,640.0,640.0,640.0,640.0,100,0.0,0.0
2024-07-19 10:55:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-07-19 11:00:00+09:00,639.0,640.0,639.0,640.0,500,0.0,0.0
2024-07-19 11:05:00+09:00,640.0,640.0,640.0,640.0,2400,0.0,0.0
2024-07-19 11:20:00+09:00,641.0,641.0,640.0,640.0,6200,0.0,0.0
2024-07-19 11:25:00+09:00,640.0,640.0,640.0,640.0,1600,0.0,0.0
2024-07-19 11:30:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-07-19 11:35:00+09:00,639.0,639.0,639.0,639.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,639.0,640.0,638.0,638.0,119400,0.0,0.0
2024-07-19 12:35:00+09:00,639.0,639.0,637.0,637.0,23400,0.0,0.0
2024-07-19 12:40:00+09:00,637.0,637.0,636.0,636.0,15100,0.0,0.0
2024-07-19 12:45:00+09:00,636.0,637.0,636.0,637.0,6600,0.0,0.0
2024-07-19 12:50:00+09:00,637.0,637.0,637.0,637.0,2300,0.0,0.0
2024-07-19 12:55:00+09:00,637.0,638.0,637.0,638.0,7700,0.0,0.0
2024-07-19 13:00:00+09:00,638.0,638.0,637.0,638.0,2700,0.0,0.0
2024-07-19 13:10:00+09:00,637.0,638.0,637.0,638.0,200,0.0,0.0
2024-07-19 13:15:00+09:00,637.0,638.0,637.0,638.0,400,0.0,0.0
2024-07-19 13:20:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-07-19 13:25:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-07-19 13:30:00+09:00,638.0,638.0,637.0,637.0,300,0.0,0.0
2024-07-19 13:35:00+09:00,637.0,637.0,637.0,637.0,5400,0.0,0.0
2024-07-19 13:40:00+09:00,637.0,637.0,637.0,637.0,3400,0.0,0.0
2024-07-19 13:45:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-07-19 13:50:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-07-19 13:55:00+09:00,638.0,638.0,638.0,638.0,193800,0.0,0.0
2024-07-19 14:00:00+09:00,638.0,639.0,638.0,639.0,200,0.0,0.0
2024-07-19 14:05:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-07-19 14:10:00+09:00,639.0,639.0,639.0,639.0,400,0.0,0.0
2024-07-19 14:15:00+09:00,639.0,639.0,639.0,639.0,900,0.0,0.0
2024-07-19 14:20:00+09:00,638.0,638.0,638.0,638.0,2500,0.0,0.0
2024-07-19 14:25:00+09:00,638.0,639.0,638.0,638.0,1400,0.0,0.0
2024-07-19 14:30:00+09:00,638.0,638.0,638.0,638.0,1000,0.0,0.0
2024-07-19 14:40:00+09:00,639.0,639.0,639.0,639.0,1500,0.0,0.0
2024-07-19 14:45:00+09:00,639.0,639.0,637.0,638.0,2200,0.0,0.0
2024-07-19 14:50:00+09:00,639.0,639.0,639.0,639.0,0,0.0,0.0
2024-07-19 14:55:00+09:00,638.0,639.0,638.0,639.0,208600,0.0,0.0
2024-07-22 09:00:00+09:00,636.0,636.0,632.0,632.0,18900,0.0,0.0
2024-07-22 09:05:00+09:00,632.0,633.0,631.0,632.0,4300,0.0,0.0
2024-07-22 09:10:00+09:00,631.0,632.0,630.0,632.0,7400,0.0,0.0
2024-07-22 09:15:00+09:00,633.0,634.0,633.0,634.0,4700,0.0,0.0
2024-07-22 09:20:00+09:00,634.0,634.0,632.0,633.0,1800,0.0,0.0
2024-07-22 09:25:00+09:00,632.0,632.0,631.0,631.0,6900,0.0,0.0
2024-07-22 09:30:00+09:00,631.0,631.0,629.0,630.0,17100,0.0,0.0
2024-07-22 09:35:00+09:00,630.0,630.0,629.0,629.0,3000,0.0,0.0
2024-07-22 09:40:00+09:00,629.0,629.0,629.0,629.0,1000,0.0,0.0
2024-07-22 09:45:00+09:00,629.0,630.0,629.0,630.0,3600,0.0,0.0
2024-07-22 09:50:00+09:00,631.0,631.0,630.0,630.0,200,0.0,0.0
2024-07-22 09:55:00+09:00,630.0,630.0,629.0,630.0,4800,0.0,0.0
2024-07-22 10:00:00+09:00,630.0,630.0,628.0,628.0,3600,0.0,0.0
2024-07-22 10:05:00+09:00,629.0,629.0,628.0,629.0,2600,0.0,0.0
2024-07-22 10:10:00+09:00,630.0,631.0,630.0,630.0,8300,0.0,0.0
2024-07-22 10:15:00+09:00,630.0,630.0,630.0,630.0,1000,0.0,0.0
2024-07-22 10:20:00+09:00,630.0,630.0,630.0,630.0,1100,0.0,0.0
2024-07-22 10:25:00+09:00,631.0,632.0,631.0,631.0,2000,0.0,0.0
2024-07-22 10:30:00+09:00,631.0,631.0,631.0,631.0,100,0.0,0.0
2024-07-22 10:40:00+09:00,632.0,632.0,632.0,632.0,4300,0.0,0.0
2024-07-22 10:50:00+09:00,632.0,632.0,632.0,632.0,3400,0.0,0.0
2024-07-22 10:55:00+09:00,632.0,632.0,631.0,631.0,200,0.0,0.0
2024-07-22 11:00:00+09:00,631.0,631.0,631.0,631.0,800,0.0,0.0
2024-07-22 11:05:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2024-07-22 11:10:00+09:00,632.0,632.0,632.0,632.0,103600,0.0,0.0
2024-07-22 11:15:00+09:00,633.0,633.0,633.0,633.0,200,0.0,0.0
2024-07-22 11:20:00+09:00,633.0,634.0,633.0,634.0,5600,0.0,0.0
2024-07-22 11:25:00+09:00,633.0,633.0,633.0,633.0,4000,0.0,0.0
2024-07-22 11:30:00+09:00,632.0,632.0,632.0,632.0,600,0.0,0.0
2024-07-22 11:35:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,634.0,634.0,633.0,634.0,117600,0.0,0.0
2024-07-22 12:35:00+09:00,633.0,633.0,633.0,633.0,2400,0.0,0.0
2024-07-22 12:40:00+09:00,633.0,633.0,632.0,632.0,3000,0.0,0.0
2024-07-22 12:45:00+09:00,633.0,633.0,633.0,633.0,500,0.0,0.0
2024-07-22 12:50:00+09:00,633.0,633.0,633.0,633.0,2800,0.0,0.0
2024-07-22 12:55:00+09:00,633.0,633.0,633.0,633.0,500,0.0,0.0
2024-07-22 13:00:00+09:00,633.0,633.0,633.0,633.0,700,0.0,0.0
2024-07-22 13:05:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-07-22 13:10:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-07-22 13:20:00+09:00,633.0,633.0,631.0,632.0,20000,0.0,0.0
2024-07-22 13:25:00+09:00,631.0,632.0,631.0,632.0,4100,0.0,0.0
2024-07-22 13:30:00+09:00,632.0,632.0,632.0,632.0,1100,0.0,0.0
2024-07-22 13:40:00+09:00,633.0,633.0,633.0,633.0,1600,0.0,0.0
2024-07-22 13:45:00+09:00,633.0,633.0,633.0,633.0,200,0.0,0.0
2024-07-22 13:50:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-07-22 13:55:00+09:00,634.0,634.0,634.0,634.0,200,0.0,0.0
2024-07-22 14:00:00+09:00,634.0,634.0,634.0,634.0,200,0.0,0.0
2024-07-22 14:05:00+09:00,633.0,634.0,633.0,634.0,3600,0.0,0.0
2024-07-22 14:10:00+09:00,634.0,634.0,634.0,634.0,9100,0.0,0.0
2024-07-22 14:15:00+09:00,633.0,634.0,633.0,634.0,200,0.0,0.0
2024-07-22 14:20:00+09:00,633.0,633.0,633.0,633.0,700,0.0,0.0
2024-07-22 14:30:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-07-22 14:40:00+09:00,632.0,632.0,632.0,632.0,5400,0.0,0.0
2024-07-22 14:50:00+09:00,632.0,632.0,632.0,632.0,11100,0.0,0.0
2024-07-22 14:55:00+09:00,632.0,634.0,631.0,634.0,3000,0.0,0.0
2024-07-23 09:00:00+09:00,634.0,635.0,633.0,635.0,16400,0.0,0.0
2024-07-23 09:05:00+09:00,635.0,637.0,634.0,637.0,6600,0.0,0.0
2024-07-23 09:10:00+09:00,637.0,637.0,635.0,636.0,2400,0.0,0.0
2024-07-23 09:15:00+09:00,636.0,636.0,635.0,635.0,5700,0.0,0.0
2024-07-23 09:20:00+09:00,636.0,637.0,636.0,636.0,3200,0.0,0.0
2024-07-23 09:25:00+09:00,636.0,638.0,636.0,638.0,6700,0.0,0.0
2024-07-23 09:30:00+09:00,638.0,638.0,638.0,638.0,4400,0.0,0.0
2024-07-23 09:35:00+09:00,638.0,638.0,638.0,638.0,2000,0.0,0.0
2024-07-23 09:40:00+09:00,638.0,638.0,636.0,636.0,1300,0.0,0.0
2024-07-23 09:45:00+09:00,635.0,635.0,635.0,635.0,4000,0.0,0.0
2024-07-23 09:50:00+09:00,635.0,635.0,635.0,635.0,200,0.0,0.0
2024-07-23 09:55:00+09:00,634.0,634.0,634.0,634.0,1400,0.0,0.0
2024-07-23 10:00:00+09:00,633.0,634.0,633.0,634.0,5600,0.0,0.0
2024-07-23 10:05:00+09:00,634.0,635.0,634.0,635.0,4900,0.0,0.0
2024-07-23 10:10:00+09:00,635.0,635.0,635.0,635.0,500,0.0,0.0
2024-07-23 10:20:00+09:00,635.0,635.0,635.0,635.0,1900,0.0,0.0
2024-07-23 10:25:00+09:00,636.0,636.0,636.0,636.0,200,0.0,0.0
2024-07-23 10:30:00+09:00,636.0,636.0,636.0,636.0,500,0.0,0.0
2024-07-23 10:40:00+09:00,635.0,635.0,634.0,634.0,1300,0.0,0.0
2024-07-23 10:55:00+09:00,635.0,635.0,633.0,633.0,6600,0.0,0.0
2024-07-23 11:00:00+09:00,633.0,633.0,632.0,633.0,2100,0.0,0.0
2024-07-23 11:10:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-07-23 11:15:00+09:00,634.0,635.0,633.0,635.0,4100,0.0,0.0
2024-07-23 11:20:00+09:00,634.0,634.0,634.0,634.0,400,0.0,0.0
2024-07-23 11:25:00+09:00,634.0,634.0,634.0,634.0,900,0.0,0.0
2024-07-23 11:30:00+09:00,634.0,634.0,634.0,634.0,100,0.0,0.0
2024-07-23 11:35:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,632.0,634.0,631.0,631.0,90900,0.0,0.0
2024-07-23 12:35:00+09:00,631.0,632.0,631.0,632.0,7000,0.0,0.0
2024-07-23 12:40:00+09:00,632.0,632.0,632.0,632.0,100,0.0,0.0
2024-07-23 12:45:00+09:00,632.0,632.0,632.0,632.0,200,0.0,0.0
2024-07-23 12:50:00+09:00,632.0,632.0,631.0,632.0,2900,0.0,0.0
2024-07-23 13:05:00+09:00,632.0,632.0,632.0,632.0,200,0.0,0.0
2024-07-23 13:20:00+09:00,633.0,633.0,633.0,633.0,5600,0.0,0.0
2024-07-23 13:30:00+09:00,634.0,634.0,633.0,633.0,200,0.0,0.0
2024-07-23 13:35:00+09:00,634.0,634.0,633.0,634.0,400,0.0,0.0
2024-07-23 13:40:00+09:00,634.0,634.0,634.0,634.0,300,0.0,0.0
2024-07-23 13:45:00+09:00,634.0,634.0,634.0,634.0,300,0.0,0.0
2024-07-23 13:50:00+09:00,634.0,634.0,634.0,634.0,200,0.0,0.0
2024-07-23 14:05:00+09:00,634.0,634.0,634.0,634.0,6800,0.0,0.0
2024-07-23 14:10:00+09:00,635.0,635.0,635.0,635.0,300,0.0,0.0
2024-07-23 14:15:00+09:00,635.0,635.0,635.0,635.0,6600,0.0,0.0
2024-07-23 14:20:00+09:00,635.0,636.0,635.0,636.0,6700,0.0,0.0
2024-07-23 14:30:00+09:00,636.0,636.0,635.0,635.0,5600,0.0,0.0
2024-07-23 14:35:00+09:00,635.0,635.0,635.0,635.0,1400,0.0,0.0
2024-07-23 14:40:00+09:00,635.0,636.0,635.0,636.0,6700,0.0,0.0
2024-07-23 14:45:00+09:00,636.0,636.0,635.0,635.0,1100,0.0,0.0
2024-07-23 14:50:00+09:00,636.0,636.0,636.0,636.0,1700,0.0,0.0
2024-07-23 14:55:00+09:00,636.0,637.0,635.0,636.0,6800,0.0,0.0
2024-07-24 09:00:00+09:00,632.0,633.0,631.0,633.0,15800,0.0,0.0
2024-07-24 09:05:00+09:00,632.0,632.0,630.0,631.0,5600,0.0,0.0
2024-07-24 09:10:00+09:00,631.0,631.0,630.0,631.0,4400,0.0,0.0
2024-07-24 09:15:00+09:00,630.0,630.0,629.0,629.0,3900,0.0,0.0
2024-07-24 09:20:00+09:00,630.0,630.0,630.0,630.0,1700,0.0,0.0
2024-07-24 09:25:00+09:00,629.0,629.0,628.0,628.0,9100,0.0,0.0
2024-07-24 09:30:00+09:00,629.0,629.0,628.0,628.0,9600,0.0,0.0
2024-07-24 09:35:00+09:00,627.0,627.0,627.0,627.0,100,0.0,0.0
2024-07-24 09:40:00+09:00,627.0,628.0,627.0,628.0,6300,0.0,0.0
2024-07-24 09:45:00+09:00,628.0,629.0,628.0,629.0,3200,0.0,0.0
2024-07-24 09:50:00+09:00,629.0,629.0,628.0,629.0,1900,0.0,0.0
2024-07-24 09:55:00+09:00,628.0,628.0,628.0,628.0,4700,0.0,0.0
2024-07-24 10:00:00+09:00,628.0,628.0,627.0,627.0,400,0.0,0.0
2024-07-24 10:05:00+09:00,628.0,628.0,627.0,628.0,3600,0.0,0.0
2024-07-24 10:15:00+09:00,628.0,628.0,628.0,628.0,1800,0.0,0.0
2024-07-24 10:20:00+09:00,628.0,628.0,628.0,628.0,700,0.0,0.0
2024-07-24 10:25:00+09:00,628.0,628.0,628.0,628.0,500,0.0,0.0
2024-07-24 10:30:00+09:00,628.0,628.0,628.0,628.0,100,0.0,0.0
2024-07-24 10:35:00+09:00,628.0,628.0,628.0,628.0,3800,0.0,0.0
2024-07-24 10:40:00+09:00,629.0,629.0,628.0,628.0,400,0.0,0.0
2024-07-24 10:50:00+09:00,628.0,628.0,628.0,628.0,2300,0.0,0.0
2024-07-24 11:05:00+09:00,628.0,628.0,627.0,627.0,6100,0.0,0.0
2024-07-24 11:10:00+09:00,626.0,627.0,626.0,627.0,400,0.0,0.0
2024-07-24 11:20:00+09:00,626.0,626.0,625.0,626.0,10700,0.0,0.0
2024-07-24 11:25:00+09:00,625.0,626.0,625.0,626.0,2500,0.0,0.0
