Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 11:30:00+09:00,627.0,627.0,627.0,627.0,700,0.0,0.0
2024-07-24 11:35:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,625.0,626.0,624.0,625.0,114300,0.0,0.0
2024-07-24 12:35:00+09:00,625.0,625.0,624.0,625.0,2100,0.0,0.0
2024-07-24 12:40:00+09:00,625.0,625.0,625.0,625.0,600,0.0,0.0
2024-07-24 12:45:00+09:00,624.0,624.0,624.0,624.0,10800,0.0,0.0
2024-07-24 12:50:00+09:00,624.0,624.0,624.0,624.0,1200,0.0,0.0
2024-07-24 12:55:00+09:00,624.0,624.0,624.0,624.0,600,0.0,0.0
2024-07-24 13:00:00+09:00,624.0,624.0,624.0,624.0,2300,0.0,0.0
2024-07-24 13:05:00+09:00,624.0,624.0,622.0,622.0,6200,0.0,0.0
2024-07-24 13:10:00+09:00,622.0,622.0,622.0,622.0,200,0.0,0.0
2024-07-24 13:15:00+09:00,622.0,623.0,622.0,622.0,400,0.0,0.0
2024-07-24 13:20:00+09:00,622.0,622.0,622.0,622.0,900,0.0,0.0
2024-07-24 13:25:00+09:00,622.0,623.0,622.0,622.0,400,0.0,0.0
2024-07-24 13:30:00+09:00,622.0,623.0,621.0,621.0,8800,0.0,0.0
2024-07-24 13:35:00+09:00,621.0,622.0,621.0,622.0,600,0.0,0.0
2024-07-24 13:40:00+09:00,622.0,622.0,621.0,621.0,700,0.0,0.0
2024-07-24 13:45:00+09:00,621.0,622.0,621.0,622.0,4700,0.0,0.0
2024-07-24 13:50:00+09:00,622.0,622.0,622.0,622.0,1800,0.0,0.0
2024-07-24 13:55:00+09:00,622.0,623.0,621.0,622.0,5400,0.0,0.0
2024-07-24 14:00:00+09:00,622.0,622.0,622.0,622.0,300,0.0,0.0
2024-07-24 14:05:00+09:00,622.0,622.0,622.0,622.0,2200,0.0,0.0
2024-07-24 14:10:00+09:00,622.0,624.0,622.0,623.0,10300,0.0,0.0
2024-07-24 14:20:00+09:00,623.0,624.0,623.0,623.0,2900,0.0,0.0
2024-07-24 14:25:00+09:00,623.0,623.0,622.0,622.0,1800,0.0,0.0
2024-07-24 14:30:00+09:00,622.0,622.0,622.0,622.0,200,0.0,0.0
2024-07-24 14:35:00+09:00,622.0,622.0,622.0,622.0,100,0.0,0.0
2024-07-24 14:40:00+09:00,622.0,622.0,622.0,622.0,2800,0.0,0.0
2024-07-24 14:45:00+09:00,621.0,622.0,621.0,621.0,1000,0.0,0.0
2024-07-24 14:55:00+09:00,621.0,622.0,621.0,622.0,5400,0.0,0.0
2024-07-25 09:00:00+09:00,613.0,613.0,611.0,613.0,83600,0.0,0.0
2024-07-25 09:05:00+09:00,614.0,615.0,611.0,612.0,6200,0.0,0.0
2024-07-25 09:10:00+09:00,612.0,613.0,611.0,613.0,7300,0.0,0.0
2024-07-25 09:15:00+09:00,612.0,614.0,612.0,613.0,8700,0.0,0.0
2024-07-25 09:20:00+09:00,613.0,614.0,612.0,613.0,7800,0.0,0.0
2024-07-25 09:25:00+09:00,613.0,614.0,613.0,614.0,6100,0.0,0.0
2024-07-25 09:30:00+09:00,614.0,614.0,613.0,614.0,2000,0.0,0.0
2024-07-25 09:35:00+09:00,614.0,614.0,612.0,612.0,6900,0.0,0.0
2024-07-25 09:40:00+09:00,612.0,612.0,611.0,611.0,9100,0.0,0.0
2024-07-25 09:45:00+09:00,612.0,612.0,610.0,611.0,10800,0.0,0.0
2024-07-25 09:50:00+09:00,610.0,610.0,609.0,610.0,5900,0.0,0.0
2024-07-25 09:55:00+09:00,611.0,611.0,610.0,610.0,5500,0.0,0.0
2024-07-25 10:00:00+09:00,611.0,611.0,610.0,610.0,4700,0.0,0.0
2024-07-25 10:05:00+09:00,610.0,610.0,609.0,609.0,2900,0.0,0.0
2024-07-25 10:10:00+09:00,608.0,609.0,608.0,608.0,2300,0.0,0.0
2024-07-25 10:15:00+09:00,609.0,610.0,609.0,610.0,14000,0.0,0.0
2024-07-25 10:20:00+09:00,610.0,611.0,610.0,610.0,1100,0.0,0.0
2024-07-25 10:25:00+09:00,609.0,609.0,609.0,609.0,2000,0.0,0.0
2024-07-25 10:30:00+09:00,609.0,609.0,608.0,609.0,4200,0.0,0.0
2024-07-25 10:35:00+09:00,609.0,610.0,608.0,609.0,3600,0.0,0.0
2024-07-25 10:40:00+09:00,610.0,610.0,609.0,609.0,2900,0.0,0.0
2024-07-25 10:45:00+09:00,609.0,610.0,609.0,610.0,1800,0.0,0.0
2024-07-25 10:50:00+09:00,610.0,611.0,610.0,611.0,3100,0.0,0.0
2024-07-25 10:55:00+09:00,610.0,610.0,609.0,609.0,2000,0.0,0.0
2024-07-25 11:00:00+09:00,610.0,610.0,609.0,609.0,1500,0.0,0.0
2024-07-25 11:05:00+09:00,609.0,609.0,609.0,609.0,1000,0.0,0.0
2024-07-25 11:10:00+09:00,609.0,610.0,609.0,610.0,4200,0.0,0.0
2024-07-25 11:15:00+09:00,610.0,611.0,610.0,611.0,2200,0.0,0.0
2024-07-25 11:20:00+09:00,612.0,613.0,612.0,613.0,3200,0.0,0.0
2024-07-25 11:25:00+09:00,613.0,614.0,613.0,614.0,3400,0.0,0.0
2024-07-25 11:35:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,612.0,612.0,611.0,611.0,232200,0.0,0.0
2024-07-25 12:35:00+09:00,611.0,612.0,611.0,612.0,6300,0.0,0.0
2024-07-25 12:40:00+09:00,611.0,611.0,611.0,611.0,3300,0.0,0.0
2024-07-25 12:45:00+09:00,611.0,612.0,611.0,612.0,7900,0.0,0.0
2024-07-25 12:50:00+09:00,612.0,613.0,612.0,612.0,300,0.0,0.0
2024-07-25 12:55:00+09:00,612.0,612.0,612.0,612.0,200,0.0,0.0
2024-07-25 13:00:00+09:00,612.0,613.0,612.0,613.0,3900,0.0,0.0
2024-07-25 13:05:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-07-25 13:10:00+09:00,614.0,615.0,614.0,615.0,2800,0.0,0.0
2024-07-25 13:15:00+09:00,615.0,615.0,614.0,614.0,4600,0.0,0.0
2024-07-25 13:20:00+09:00,614.0,614.0,614.0,614.0,600,0.0,0.0
2024-07-25 13:25:00+09:00,614.0,614.0,613.0,614.0,1300,0.0,0.0
2024-07-25 13:30:00+09:00,614.0,614.0,614.0,614.0,10500,0.0,0.0
2024-07-25 13:35:00+09:00,614.0,614.0,614.0,614.0,2700,0.0,0.0
2024-07-25 13:40:00+09:00,614.0,614.0,614.0,614.0,5800,0.0,0.0
2024-07-25 13:45:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-07-25 13:50:00+09:00,613.0,614.0,613.0,613.0,6700,0.0,0.0
2024-07-25 13:55:00+09:00,614.0,614.0,614.0,614.0,700,0.0,0.0
2024-07-25 14:00:00+09:00,613.0,614.0,613.0,613.0,3700,0.0,0.0
2024-07-25 14:05:00+09:00,613.0,614.0,613.0,614.0,1300,0.0,0.0
2024-07-25 14:10:00+09:00,614.0,615.0,613.0,614.0,7700,0.0,0.0
2024-07-25 14:15:00+09:00,614.0,614.0,614.0,614.0,700,0.0,0.0
2024-07-25 14:20:00+09:00,614.0,615.0,614.0,615.0,3300,0.0,0.0
2024-07-25 14:25:00+09:00,614.0,614.0,613.0,613.0,6100,0.0,0.0
2024-07-25 14:30:00+09:00,612.0,613.0,612.0,612.0,14600,0.0,0.0
2024-07-25 14:35:00+09:00,612.0,612.0,612.0,612.0,7300,0.0,0.0
2024-07-25 14:40:00+09:00,612.0,612.0,612.0,612.0,2800,0.0,0.0
2024-07-25 14:45:00+09:00,612.0,612.0,611.0,612.0,3000,0.0,0.0
2024-07-25 14:50:00+09:00,611.0,612.0,611.0,611.0,8700,0.0,0.0
2024-07-25 14:55:00+09:00,611.0,612.0,610.0,611.0,5200,0.0,0.0
2024-07-26 09:00:00+09:00,613.0,614.0,611.0,612.0,12300,0.0,0.0
2024-07-26 09:05:00+09:00,612.0,612.0,610.0,611.0,3300,0.0,0.0
2024-07-26 09:10:00+09:00,611.0,611.0,609.0,611.0,6600,0.0,0.0
2024-07-26 09:15:00+09:00,610.0,611.0,610.0,610.0,4100,0.0,0.0
2024-07-26 09:20:00+09:00,610.0,611.0,610.0,611.0,1700,0.0,0.0
2024-07-26 09:25:00+09:00,610.0,611.0,610.0,610.0,8400,0.0,0.0
2024-07-26 09:30:00+09:00,610.0,611.0,610.0,611.0,5800,0.0,0.0
2024-07-26 09:35:00+09:00,612.0,612.0,612.0,612.0,3300,0.0,0.0
2024-07-26 09:40:00+09:00,612.0,614.0,612.0,614.0,0,0.0,0.0
2024-07-26 09:45:00+09:00,614.0,614.0,614.0,614.0,67200,0.0,0.0
2024-07-26 09:50:00+09:00,613.0,613.0,612.0,613.0,4200,0.0,0.0
2024-07-26 09:55:00+09:00,613.0,613.0,613.0,613.0,1100,0.0,0.0
2024-07-26 10:00:00+09:00,614.0,615.0,614.0,615.0,3100,0.0,0.0
2024-07-26 10:05:00+09:00,615.0,615.0,615.0,615.0,200,0.0,0.0
2024-07-26 10:10:00+09:00,615.0,616.0,615.0,616.0,2600,0.0,0.0
2024-07-26 10:15:00+09:00,615.0,615.0,614.0,614.0,3100,0.0,0.0
2024-07-26 10:20:00+09:00,614.0,614.0,614.0,614.0,700,0.0,0.0
2024-07-26 10:25:00+09:00,613.0,613.0,613.0,613.0,1500,0.0,0.0
2024-07-26 10:30:00+09:00,612.0,612.0,612.0,612.0,3000,0.0,0.0
2024-07-26 10:35:00+09:00,612.0,613.0,612.0,613.0,3700,0.0,0.0
2024-07-26 10:40:00+09:00,613.0,613.0,613.0,613.0,300,0.0,0.0
2024-07-26 10:45:00+09:00,613.0,613.0,613.0,613.0,800,0.0,0.0
2024-07-26 10:50:00+09:00,613.0,613.0,613.0,613.0,600,0.0,0.0
2024-07-26 10:55:00+09:00,612.0,612.0,612.0,612.0,2400,0.0,0.0
2024-07-26 11:00:00+09:00,613.0,613.0,613.0,613.0,2200,0.0,0.0
2024-07-26 11:05:00+09:00,613.0,613.0,613.0,613.0,100,0.0,0.0
2024-07-26 11:10:00+09:00,614.0,615.0,614.0,615.0,1800,0.0,0.0
2024-07-26 11:15:00+09:00,614.0,614.0,614.0,614.0,2000,0.0,0.0
2024-07-26 11:20:00+09:00,615.0,615.0,615.0,615.0,200,0.0,0.0
2024-07-26 11:25:00+09:00,615.0,615.0,615.0,615.0,1100,0.0,0.0
2024-07-26 11:35:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,613.0,616.0,613.0,615.0,116000,0.0,0.0
2024-07-26 12:35:00+09:00,614.0,614.0,614.0,614.0,5300,0.0,0.0
2024-07-26 12:40:00+09:00,615.0,615.0,614.0,614.0,800,0.0,0.0
2024-07-26 12:45:00+09:00,615.0,615.0,615.0,615.0,5700,0.0,0.0
2024-07-26 12:50:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-07-26 13:00:00+09:00,615.0,615.0,614.0,614.0,200,0.0,0.0
2024-07-26 13:05:00+09:00,614.0,614.0,614.0,614.0,2700,0.0,0.0
2024-07-26 13:10:00+09:00,613.0,613.0,613.0,613.0,200,0.0,0.0
2024-07-26 13:15:00+09:00,613.0,613.0,613.0,613.0,100,0.0,0.0
2024-07-26 13:20:00+09:00,613.0,614.0,613.0,614.0,6900,0.0,0.0
2024-07-26 13:25:00+09:00,614.0,614.0,614.0,614.0,1600,0.0,0.0
2024-07-26 13:30:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-07-26 13:35:00+09:00,615.0,615.0,615.0,615.0,300,0.0,0.0
2024-07-26 13:45:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-07-26 13:50:00+09:00,614.0,614.0,613.0,613.0,3700,0.0,0.0
2024-07-26 13:55:00+09:00,614.0,614.0,614.0,614.0,200,0.0,0.0
2024-07-26 14:00:00+09:00,613.0,613.0,613.0,613.0,200,0.0,0.0
2024-07-26 14:05:00+09:00,613.0,613.0,613.0,613.0,5100,0.0,0.0
2024-07-26 14:10:00+09:00,613.0,615.0,613.0,615.0,9400,0.0,0.0
2024-07-26 14:15:00+09:00,615.0,616.0,615.0,616.0,2900,0.0,0.0
2024-07-26 14:20:00+09:00,615.0,615.0,615.0,615.0,2600,0.0,0.0
2024-07-26 14:25:00+09:00,615.0,615.0,615.0,615.0,300,0.0,0.0
2024-07-26 14:30:00+09:00,614.0,614.0,614.0,614.0,400,0.0,0.0
2024-07-26 14:35:00+09:00,614.0,614.0,613.0,613.0,2200,0.0,0.0
2024-07-26 14:40:00+09:00,613.0,613.0,613.0,613.0,500,0.0,0.0
2024-07-26 14:45:00+09:00,613.0,613.0,613.0,613.0,800,0.0,0.0
2024-07-26 14:50:00+09:00,613.0,613.0,612.0,613.0,7100,0.0,0.0
2024-07-26 14:55:00+09:00,613.0,614.0,612.0,613.0,5400,0.0,0.0
2024-07-29 09:00:00+09:00,621.0,622.0,617.0,617.0,13400,0.0,0.0
2024-07-29 09:05:00+09:00,618.0,622.0,618.0,621.0,8400,0.0,0.0
2024-07-29 09:10:00+09:00,621.0,621.0,619.0,619.0,5900,0.0,0.0
2024-07-29 09:15:00+09:00,620.0,620.0,619.0,620.0,11400,0.0,0.0
2024-07-29 09:20:00+09:00,621.0,622.0,621.0,621.0,4500,0.0,0.0
2024-07-29 09:25:00+09:00,622.0,626.0,622.0,626.0,48400,0.0,0.0
2024-07-29 09:30:00+09:00,624.0,625.0,623.0,625.0,3600,0.0,0.0
2024-07-29 09:35:00+09:00,625.0,625.0,625.0,625.0,600,0.0,0.0
2024-07-29 09:40:00+09:00,626.0,626.0,626.0,626.0,100,0.0,0.0
2024-07-29 09:45:00+09:00,626.0,626.0,625.0,625.0,7100,0.0,0.0
2024-07-29 09:50:00+09:00,625.0,625.0,625.0,625.0,3600,0.0,0.0
2024-07-29 09:55:00+09:00,625.0,625.0,624.0,624.0,2600,0.0,0.0
2024-07-29 10:00:00+09:00,624.0,626.0,624.0,626.0,12600,0.0,0.0
2024-07-29 10:05:00+09:00,625.0,625.0,624.0,624.0,1300,0.0,0.0
2024-07-29 10:10:00+09:00,624.0,625.0,624.0,625.0,800,0.0,0.0
2024-07-29 10:15:00+09:00,625.0,625.0,624.0,624.0,500,0.0,0.0
2024-07-29 10:20:00+09:00,625.0,625.0,623.0,623.0,2900,0.0,0.0
2024-07-29 10:25:00+09:00,624.0,625.0,624.0,624.0,5000,0.0,0.0
2024-07-29 10:30:00+09:00,624.0,624.0,624.0,624.0,1500,0.0,0.0
2024-07-29 10:35:00+09:00,623.0,623.0,622.0,622.0,1100,0.0,0.0
2024-07-29 10:40:00+09:00,621.0,621.0,621.0,621.0,1200,0.0,0.0
2024-07-29 10:45:00+09:00,621.0,621.0,621.0,621.0,4700,0.0,0.0
2024-07-29 10:50:00+09:00,621.0,621.0,621.0,621.0,1200,0.0,0.0
2024-07-29 10:55:00+09:00,622.0,622.0,622.0,622.0,200,0.0,0.0
2024-07-29 11:00:00+09:00,622.0,623.0,622.0,623.0,2100,0.0,0.0
2024-07-29 11:05:00+09:00,623.0,623.0,622.0,622.0,1900,0.0,0.0
2024-07-29 11:10:00+09:00,621.0,621.0,621.0,621.0,300,0.0,0.0
2024-07-29 11:15:00+09:00,621.0,621.0,621.0,621.0,6000,0.0,0.0
2024-07-29 11:20:00+09:00,620.0,621.0,620.0,621.0,200,0.0,0.0
2024-07-29 11:25:00+09:00,620.0,620.0,617.0,619.0,51100,0.0,0.0
2024-07-29 11:30:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-07-29 11:35:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,620.0,621.0,620.0,620.0,212300,0.0,0.0
2024-07-29 12:35:00+09:00,620.0,621.0,620.0,621.0,1800,0.0,0.0
2024-07-29 12:40:00+09:00,621.0,621.0,621.0,621.0,2600,0.0,0.0
2024-07-29 12:45:00+09:00,621.0,621.0,621.0,621.0,300,0.0,0.0
2024-07-29 12:50:00+09:00,620.0,621.0,620.0,620.0,1900,0.0,0.0
2024-07-29 12:55:00+09:00,621.0,621.0,620.0,620.0,200,0.0,0.0
2024-07-29 13:00:00+09:00,620.0,620.0,620.0,620.0,1400,0.0,0.0
2024-07-29 13:05:00+09:00,620.0,620.0,620.0,620.0,300,0.0,0.0
2024-07-29 13:10:00+09:00,620.0,621.0,620.0,620.0,700,0.0,0.0
2024-07-29 13:15:00+09:00,620.0,620.0,620.0,620.0,3600,0.0,0.0
2024-07-29 13:20:00+09:00,620.0,620.0,620.0,620.0,500,0.0,0.0
2024-07-29 13:25:00+09:00,621.0,621.0,620.0,621.0,300,0.0,0.0
2024-07-29 13:30:00+09:00,621.0,621.0,620.0,621.0,300,0.0,0.0
2024-07-29 13:35:00+09:00,621.0,621.0,620.0,620.0,200,0.0,0.0
2024-07-29 13:40:00+09:00,621.0,621.0,621.0,621.0,200,0.0,0.0
2024-07-29 13:45:00+09:00,621.0,621.0,621.0,621.0,100,0.0,0.0
2024-07-29 13:50:00+09:00,620.0,620.0,620.0,620.0,6300,0.0,0.0
2024-07-29 13:55:00+09:00,619.0,621.0,619.0,621.0,2200,0.0,0.0
2024-07-29 14:00:00+09:00,621.0,621.0,620.0,620.0,400,0.0,0.0
2024-07-29 14:05:00+09:00,621.0,621.0,620.0,620.0,600,0.0,0.0
2024-07-29 14:10:00+09:00,620.0,621.0,620.0,621.0,400,0.0,0.0
2024-07-29 14:15:00+09:00,621.0,621.0,620.0,621.0,3200,0.0,0.0
2024-07-29 14:20:00+09:00,620.0,621.0,620.0,621.0,1000,0.0,0.0
2024-07-29 14:25:00+09:00,621.0,621.0,620.0,620.0,300,0.0,0.0
2024-07-29 14:30:00+09:00,621.0,621.0,621.0,621.0,3600,0.0,0.0
2024-07-29 14:35:00+09:00,622.0,622.0,622.0,622.0,400,0.0,0.0
2024-07-29 14:40:00+09:00,622.0,622.0,621.0,621.0,3000,0.0,0.0
2024-07-29 14:45:00+09:00,621.0,621.0,621.0,621.0,3600,0.0,0.0
2024-07-29 14:50:00+09:00,621.0,622.0,621.0,622.0,900,0.0,0.0
2024-07-29 14:55:00+09:00,622.0,623.0,620.0,620.0,9500,0.0,0.0
2024-07-30 09:00:00+09:00,619.0,620.0,619.0,620.0,5700,0.0,0.0
2024-07-30 09:05:00+09:00,619.0,619.0,619.0,619.0,2000,0.0,0.0
2024-07-30 09:10:00+09:00,619.0,620.0,619.0,620.0,4400,0.0,0.0
2024-07-30 09:15:00+09:00,619.0,619.0,619.0,619.0,5200,0.0,0.0
2024-07-30 09:20:00+09:00,620.0,621.0,619.0,621.0,3500,0.0,0.0
2024-07-30 09:25:00+09:00,621.0,621.0,619.0,620.0,2400,0.0,0.0
2024-07-30 09:30:00+09:00,620.0,620.0,619.0,619.0,2200,0.0,0.0
2024-07-30 09:35:00+09:00,620.0,620.0,620.0,620.0,1300,0.0,0.0
2024-07-30 09:40:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-07-30 09:45:00+09:00,621.0,621.0,621.0,621.0,1900,0.0,0.0
2024-07-30 09:55:00+09:00,621.0,621.0,621.0,621.0,200,0.0,0.0
2024-07-30 10:00:00+09:00,621.0,621.0,621.0,621.0,1300,0.0,0.0
2024-07-30 10:05:00+09:00,621.0,621.0,621.0,621.0,1300,0.0,0.0
2024-07-30 10:20:00+09:00,621.0,621.0,621.0,621.0,100,0.0,0.0
2024-07-30 10:25:00+09:00,620.0,620.0,620.0,620.0,3800,0.0,0.0
2024-07-30 10:35:00+09:00,620.0,620.0,620.0,620.0,400,0.0,0.0
2024-07-30 10:40:00+09:00,619.0,619.0,619.0,619.0,2100,0.0,0.0
2024-07-30 10:45:00+09:00,619.0,619.0,619.0,619.0,200,0.0,0.0
2024-07-30 10:55:00+09:00,618.0,618.0,618.0,618.0,6700,0.0,0.0
2024-07-30 11:05:00+09:00,618.0,619.0,618.0,619.0,1800,0.0,0.0
2024-07-30 11:20:00+09:00,619.0,619.0,619.0,619.0,1400,0.0,0.0
2024-07-30 11:25:00+09:00,619.0,620.0,619.0,620.0,1200,0.0,0.0
2024-07-30 11:35:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,620.0,620.0,620.0,620.0,53600,0.0,0.0
2024-07-30 12:35:00+09:00,620.0,620.0,620.0,620.0,600,0.0,0.0
2024-07-30 12:45:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-07-30 12:55:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-07-30 13:25:00+09:00,620.0,621.0,620.0,621.0,3300,0.0,0.0
2024-07-30 13:35:00+09:00,620.0,622.0,620.0,621.0,6300,0.0,0.0
2024-07-30 13:45:00+09:00,622.0,622.0,622.0,622.0,5200,0.0,0.0
2024-07-30 13:55:00+09:00,621.0,621.0,621.0,621.0,600,0.0,0.0
