Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 14:00:00+09:00,621.0,621.0,621.0,621.0,2100,0.0,0.0
2024-07-30 14:05:00+09:00,621.0,621.0,621.0,621.0,300,0.0,0.0
2024-07-30 14:10:00+09:00,621.0,621.0,620.0,621.0,1300,0.0,0.0
2024-07-30 14:15:00+09:00,621.0,623.0,621.0,622.0,2600,0.0,0.0
2024-07-30 14:25:00+09:00,623.0,624.0,623.0,623.0,1900,0.0,0.0
2024-07-30 14:30:00+09:00,623.0,624.0,623.0,623.0,3900,0.0,0.0
2024-07-30 14:35:00+09:00,622.0,622.0,622.0,622.0,800,0.0,0.0
2024-07-30 14:40:00+09:00,623.0,623.0,623.0,623.0,1600,0.0,0.0
2024-07-30 14:45:00+09:00,624.0,626.0,624.0,625.0,11700,0.0,0.0
2024-07-30 14:50:00+09:00,624.0,624.0,623.0,624.0,2800,0.0,0.0
2024-07-30 14:55:00+09:00,625.0,625.0,624.0,625.0,1900,0.0,0.0
2024-07-31 09:00:00+09:00,620.0,620.0,619.0,619.0,72300,0.0,0.0
2024-07-31 09:05:00+09:00,619.0,619.0,619.0,619.0,2500,0.0,0.0
2024-07-31 09:10:00+09:00,619.0,619.0,616.0,616.0,6200,0.0,0.0
2024-07-31 09:15:00+09:00,616.0,618.0,616.0,618.0,6200,0.0,0.0
2024-07-31 09:20:00+09:00,618.0,620.0,618.0,619.0,3000,0.0,0.0
2024-07-31 09:25:00+09:00,619.0,619.0,619.0,619.0,200,0.0,0.0
2024-07-31 09:30:00+09:00,619.0,619.0,619.0,619.0,2400,0.0,0.0
2024-07-31 09:35:00+09:00,620.0,620.0,620.0,620.0,2900,0.0,0.0
2024-07-31 09:40:00+09:00,621.0,622.0,621.0,622.0,0,0.0,0.0
2024-07-31 09:50:00+09:00,622.0,622.0,622.0,622.0,97500,0.0,0.0
2024-07-31 09:55:00+09:00,622.0,623.0,622.0,622.0,1700,0.0,0.0
2024-07-31 10:10:00+09:00,622.0,622.0,622.0,622.0,900,0.0,0.0
2024-07-31 10:15:00+09:00,622.0,622.0,622.0,622.0,1000,0.0,0.0
2024-07-31 10:25:00+09:00,622.0,622.0,622.0,622.0,300,0.0,0.0
2024-07-31 10:35:00+09:00,622.0,623.0,622.0,623.0,4600,0.0,0.0
2024-07-31 10:40:00+09:00,623.0,623.0,623.0,623.0,800,0.0,0.0
2024-07-31 10:45:00+09:00,624.0,624.0,624.0,624.0,2400,0.0,0.0
2024-07-31 10:50:00+09:00,625.0,625.0,625.0,625.0,1000,0.0,0.0
2024-07-31 10:55:00+09:00,624.0,624.0,624.0,624.0,2000,0.0,0.0
2024-07-31 11:00:00+09:00,623.0,623.0,623.0,623.0,200,0.0,0.0
2024-07-31 11:05:00+09:00,624.0,624.0,624.0,624.0,400,0.0,0.0
2024-07-31 11:10:00+09:00,624.0,624.0,624.0,624.0,1200,0.0,0.0
2024-07-31 11:20:00+09:00,624.0,626.0,624.0,626.0,5000,0.0,0.0
2024-07-31 11:25:00+09:00,626.0,627.0,625.0,627.0,3400,0.0,0.0
2024-07-31 11:30:00+09:00,626.0,626.0,626.0,626.0,400,0.0,0.0
2024-07-31 11:35:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,626.0,626.0,624.0,624.0,125900,0.0,0.0
2024-07-31 12:35:00+09:00,624.0,624.0,624.0,624.0,1700,0.0,0.0
2024-07-31 12:40:00+09:00,623.0,623.0,623.0,623.0,2000,0.0,0.0
2024-07-31 12:45:00+09:00,623.0,623.0,623.0,623.0,1200,0.0,0.0
2024-07-31 12:55:00+09:00,623.0,624.0,623.0,624.0,7000,0.0,0.0
2024-07-31 13:00:00+09:00,624.0,624.0,624.0,624.0,800,0.0,0.0
2024-07-31 13:05:00+09:00,624.0,624.0,623.0,623.0,2600,0.0,0.0
2024-07-31 13:10:00+09:00,624.0,624.0,624.0,624.0,700,0.0,0.0
2024-07-31 13:15:00+09:00,625.0,626.0,625.0,625.0,6400,0.0,0.0
2024-07-31 13:20:00+09:00,625.0,625.0,623.0,623.0,7900,0.0,0.0
2024-07-31 13:25:00+09:00,623.0,623.0,623.0,623.0,4300,0.0,0.0
2024-07-31 13:30:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2024-07-31 13:40:00+09:00,624.0,624.0,624.0,624.0,4300,0.0,0.0
2024-07-31 13:45:00+09:00,625.0,625.0,625.0,625.0,1700,0.0,0.0
2024-07-31 13:50:00+09:00,625.0,625.0,625.0,625.0,1500,0.0,0.0
2024-07-31 13:55:00+09:00,625.0,625.0,625.0,625.0,2600,0.0,0.0
2024-07-31 14:00:00+09:00,625.0,625.0,625.0,625.0,600,0.0,0.0
2024-07-31 14:05:00+09:00,626.0,627.0,626.0,626.0,4500,0.0,0.0
2024-07-31 14:10:00+09:00,626.0,626.0,626.0,626.0,100,0.0,0.0
2024-07-31 14:15:00+09:00,625.0,625.0,625.0,625.0,3200,0.0,0.0
2024-07-31 14:20:00+09:00,625.0,625.0,625.0,625.0,1900,0.0,0.0
2024-07-31 14:25:00+09:00,626.0,626.0,625.0,626.0,5700,0.0,0.0
2024-07-31 14:35:00+09:00,626.0,626.0,626.0,626.0,4400,0.0,0.0
2024-07-31 14:40:00+09:00,627.0,628.0,627.0,627.0,6500,0.0,0.0
2024-07-31 14:45:00+09:00,627.0,629.0,627.0,628.0,8800,0.0,0.0
2024-07-31 14:50:00+09:00,628.0,628.0,628.0,628.0,4900,0.0,0.0
2024-07-31 14:55:00+09:00,628.0,630.0,626.0,629.0,12200,0.0,0.0
2024-08-01 09:00:00+09:00,621.0,621.0,615.0,616.0,43100,0.0,0.0
2024-08-01 09:05:00+09:00,616.0,618.0,615.0,617.0,6000,0.0,0.0
2024-08-01 09:10:00+09:00,616.0,618.0,615.0,618.0,16600,0.0,0.0
2024-08-01 09:15:00+09:00,617.0,617.0,615.0,616.0,6300,0.0,0.0
2024-08-01 09:20:00+09:00,616.0,616.0,614.0,615.0,6800,0.0,0.0
2024-08-01 09:25:00+09:00,614.0,615.0,614.0,614.0,3400,0.0,0.0
2024-08-01 09:30:00+09:00,614.0,614.0,614.0,614.0,800,0.0,0.0
2024-08-01 09:35:00+09:00,613.0,615.0,613.0,615.0,4100,0.0,0.0
2024-08-01 09:40:00+09:00,615.0,615.0,615.0,615.0,1700,0.0,0.0
2024-08-01 09:45:00+09:00,616.0,616.0,615.0,615.0,2300,0.0,0.0
2024-08-01 09:50:00+09:00,614.0,614.0,614.0,614.0,1800,0.0,0.0
2024-08-01 09:55:00+09:00,613.0,613.0,612.0,612.0,6500,0.0,0.0
2024-08-01 10:00:00+09:00,612.0,612.0,611.0,611.0,10700,0.0,0.0
2024-08-01 10:05:00+09:00,611.0,611.0,609.0,609.0,5000,0.0,0.0
2024-08-01 10:10:00+09:00,610.0,610.0,608.0,609.0,4700,0.0,0.0
2024-08-01 10:15:00+09:00,609.0,609.0,609.0,609.0,300,0.0,0.0
2024-08-01 10:20:00+09:00,609.0,610.0,609.0,610.0,3100,0.0,0.0
2024-08-01 10:25:00+09:00,611.0,611.0,609.0,609.0,2700,0.0,0.0
2024-08-01 10:30:00+09:00,608.0,608.0,606.0,606.0,4500,0.0,0.0
2024-08-01 10:35:00+09:00,606.0,606.0,605.0,605.0,7200,0.0,0.0
2024-08-01 10:40:00+09:00,605.0,605.0,605.0,605.0,500,0.0,0.0
2024-08-01 10:45:00+09:00,606.0,607.0,606.0,606.0,3800,0.0,0.0
2024-08-01 10:50:00+09:00,607.0,607.0,607.0,607.0,400,0.0,0.0
2024-08-01 10:55:00+09:00,607.0,607.0,607.0,607.0,1200,0.0,0.0
2024-08-01 11:00:00+09:00,608.0,608.0,606.0,607.0,2100,0.0,0.0
2024-08-01 11:05:00+09:00,607.0,608.0,607.0,608.0,5000,0.0,0.0
2024-08-01 11:10:00+09:00,607.0,607.0,606.0,606.0,600,0.0,0.0
2024-08-01 11:15:00+09:00,605.0,606.0,605.0,606.0,800,0.0,0.0
2024-08-01 11:20:00+09:00,606.0,606.0,606.0,606.0,700,0.0,0.0
2024-08-01 11:25:00+09:00,607.0,610.0,607.0,610.0,4400,0.0,0.0
2024-08-01 11:30:00+09:00,609.0,609.0,609.0,609.0,100,0.0,0.0
2024-08-01 11:35:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,608.0,608.0,608.0,608.0,163900,0.0,0.0
2024-08-01 12:35:00+09:00,607.0,607.0,606.0,606.0,4900,0.0,0.0
2024-08-01 12:40:00+09:00,607.0,607.0,606.0,607.0,1600,0.0,0.0
2024-08-01 12:45:00+09:00,607.0,609.0,607.0,609.0,4100,0.0,0.0
2024-08-01 12:50:00+09:00,608.0,608.0,607.0,608.0,2600,0.0,0.0
2024-08-01 12:55:00+09:00,608.0,609.0,608.0,608.0,2800,0.0,0.0
2024-08-01 13:00:00+09:00,608.0,608.0,607.0,608.0,5300,0.0,0.0
2024-08-01 13:05:00+09:00,608.0,609.0,608.0,609.0,1900,0.0,0.0
2024-08-01 13:10:00+09:00,608.0,608.0,608.0,608.0,1100,0.0,0.0
2024-08-01 13:15:00+09:00,608.0,608.0,608.0,608.0,4000,0.0,0.0
2024-08-01 13:20:00+09:00,608.0,608.0,607.0,608.0,900,0.0,0.0
2024-08-01 13:25:00+09:00,608.0,608.0,607.0,608.0,2100,0.0,0.0
2024-08-01 13:30:00+09:00,607.0,608.0,607.0,607.0,3100,0.0,0.0
2024-08-01 13:35:00+09:00,607.0,608.0,607.0,607.0,4000,0.0,0.0
2024-08-01 13:40:00+09:00,606.0,606.0,606.0,606.0,5900,0.0,0.0
2024-08-01 13:45:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-08-01 13:50:00+09:00,607.0,608.0,607.0,608.0,2600,0.0,0.0
2024-08-01 13:55:00+09:00,608.0,608.0,608.0,608.0,200,0.0,0.0
2024-08-01 14:00:00+09:00,608.0,608.0,608.0,608.0,2300,0.0,0.0
2024-08-01 14:05:00+09:00,608.0,608.0,608.0,608.0,500,0.0,0.0
2024-08-01 14:10:00+09:00,609.0,610.0,609.0,610.0,2600,0.0,0.0
2024-08-01 14:20:00+09:00,609.0,609.0,609.0,609.0,2900,0.0,0.0
2024-08-01 14:25:00+09:00,609.0,609.0,609.0,609.0,1200,0.0,0.0
2024-08-01 14:30:00+09:00,608.0,608.0,608.0,608.0,200,0.0,0.0
2024-08-01 14:35:00+09:00,608.0,610.0,608.0,610.0,4400,0.0,0.0
2024-08-01 14:40:00+09:00,610.0,610.0,609.0,609.0,5600,0.0,0.0
2024-08-01 14:45:00+09:00,610.0,610.0,610.0,610.0,2700,0.0,0.0
2024-08-01 14:50:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2024-08-01 14:55:00+09:00,610.0,610.0,609.0,609.0,241000,0.0,0.0
2024-08-02 09:05:00+09:00,587.0,588.0,582.0,582.0,51300,0.0,0.0
2024-08-02 09:10:00+09:00,583.0,586.0,582.0,584.0,12700,0.0,0.0
2024-08-02 09:15:00+09:00,583.0,583.0,582.0,582.0,5000,0.0,0.0
2024-08-02 09:20:00+09:00,582.0,582.0,582.0,582.0,2800,0.0,0.0
2024-08-02 09:25:00+09:00,581.0,582.0,577.0,579.0,23900,0.0,0.0
2024-08-02 09:30:00+09:00,581.0,582.0,581.0,581.0,7900,0.0,0.0
2024-08-02 09:35:00+09:00,582.0,583.0,581.0,581.0,4100,0.0,0.0
2024-08-02 09:40:00+09:00,581.0,582.0,579.0,579.0,3600,0.0,0.0
2024-08-02 09:45:00+09:00,578.0,579.0,577.0,577.0,4800,0.0,0.0
2024-08-02 09:50:00+09:00,578.0,579.0,578.0,579.0,2900,0.0,0.0
2024-08-02 09:55:00+09:00,578.0,578.0,576.0,577.0,7800,0.0,0.0
2024-08-02 10:00:00+09:00,578.0,579.0,578.0,578.0,3400,0.0,0.0
2024-08-02 10:05:00+09:00,577.0,579.0,577.0,579.0,4100,0.0,0.0
2024-08-02 10:10:00+09:00,579.0,581.0,578.0,581.0,10900,0.0,0.0
2024-08-02 10:15:00+09:00,582.0,582.0,582.0,582.0,1400,0.0,0.0
2024-08-02 10:20:00+09:00,581.0,582.0,581.0,582.0,1300,0.0,0.0
2024-08-02 10:25:00+09:00,581.0,581.0,581.0,581.0,1800,0.0,0.0
2024-08-02 10:30:00+09:00,582.0,584.0,581.0,581.0,2400,0.0,0.0
2024-08-02 10:35:00+09:00,581.0,584.0,581.0,583.0,3900,0.0,0.0
2024-08-02 10:40:00+09:00,583.0,584.0,582.0,584.0,6600,0.0,0.0
2024-08-02 10:45:00+09:00,585.0,586.0,585.0,586.0,2900,0.0,0.0
2024-08-02 10:50:00+09:00,586.0,586.0,586.0,586.0,2600,0.0,0.0
2024-08-02 10:55:00+09:00,586.0,587.0,585.0,586.0,8100,0.0,0.0
2024-08-02 11:00:00+09:00,587.0,588.0,586.0,586.0,2600,0.0,0.0
2024-08-02 11:05:00+09:00,586.0,588.0,586.0,588.0,1400,0.0,0.0
2024-08-02 11:10:00+09:00,587.0,587.0,585.0,585.0,1500,0.0,0.0
2024-08-02 11:15:00+09:00,586.0,587.0,585.0,585.0,2300,0.0,0.0
2024-08-02 11:20:00+09:00,585.0,585.0,585.0,585.0,3000,0.0,0.0
2024-08-02 11:25:00+09:00,584.0,585.0,584.0,585.0,1600,0.0,0.0
2024-08-02 11:35:00+09:00,585.0,585.0,585.0,585.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,584.0,585.0,584.0,585.0,198900,0.0,0.0
2024-08-02 12:35:00+09:00,584.0,584.0,583.0,583.0,6500,0.0,0.0
2024-08-02 12:40:00+09:00,582.0,583.0,582.0,583.0,3500,0.0,0.0
2024-08-02 12:45:00+09:00,583.0,583.0,583.0,583.0,500,0.0,0.0
2024-08-02 12:50:00+09:00,584.0,585.0,584.0,585.0,4100,0.0,0.0
2024-08-02 12:55:00+09:00,584.0,584.0,584.0,584.0,1200,0.0,0.0
2024-08-02 13:00:00+09:00,583.0,584.0,583.0,584.0,2000,0.0,0.0
2024-08-02 13:05:00+09:00,584.0,584.0,584.0,584.0,600,0.0,0.0
2024-08-02 13:10:00+09:00,583.0,583.0,583.0,583.0,2900,0.0,0.0
2024-08-02 13:15:00+09:00,582.0,582.0,582.0,582.0,2800,0.0,0.0
2024-08-02 13:20:00+09:00,582.0,582.0,582.0,582.0,1300,0.0,0.0
2024-08-02 13:25:00+09:00,582.0,582.0,582.0,582.0,300,0.0,0.0
2024-08-02 13:30:00+09:00,582.0,582.0,582.0,582.0,2800,0.0,0.0
2024-08-02 13:35:00+09:00,582.0,582.0,581.0,582.0,1200,0.0,0.0
2024-08-02 13:40:00+09:00,581.0,582.0,580.0,582.0,4900,0.0,0.0
2024-08-02 13:45:00+09:00,580.0,581.0,580.0,581.0,400,0.0,0.0
2024-08-02 13:50:00+09:00,580.0,580.0,579.0,580.0,14600,0.0,0.0
2024-08-02 13:55:00+09:00,580.0,580.0,580.0,580.0,2300,0.0,0.0
2024-08-02 14:00:00+09:00,581.0,581.0,581.0,581.0,2200,0.0,0.0
2024-08-02 14:05:00+09:00,581.0,581.0,581.0,581.0,1200,0.0,0.0
2024-08-02 14:10:00+09:00,581.0,581.0,581.0,581.0,1600,0.0,0.0
2024-08-02 14:15:00+09:00,580.0,580.0,580.0,580.0,2800,0.0,0.0
2024-08-02 14:20:00+09:00,579.0,580.0,579.0,580.0,2900,0.0,0.0
2024-08-02 14:25:00+09:00,580.0,580.0,580.0,580.0,1100,0.0,0.0
2024-08-02 14:30:00+09:00,580.0,580.0,577.0,578.0,11600,0.0,0.0
2024-08-02 14:35:00+09:00,579.0,579.0,578.0,578.0,5300,0.0,0.0
2024-08-02 14:40:00+09:00,578.0,578.0,577.0,577.0,3600,0.0,0.0
2024-08-02 14:45:00+09:00,578.0,578.0,576.0,576.0,10800,0.0,0.0
2024-08-02 14:50:00+09:00,576.0,577.0,575.0,576.0,9600,0.0,0.0
2024-08-02 14:55:00+09:00,576.0,577.0,575.0,575.0,9400,0.0,0.0
2024-08-05 09:15:00+09:00,520.0,520.0,514.0,516.0,101600,0.0,0.0
2024-08-05 09:20:00+09:00,516.0,516.0,514.0,515.0,12800,0.0,0.0
2024-08-05 09:25:00+09:00,515.0,521.0,515.0,521.0,7700,0.0,0.0
2024-08-05 09:30:00+09:00,522.0,527.0,522.0,526.0,14000,0.0,0.0
2024-08-05 09:35:00+09:00,526.0,528.0,524.0,525.0,9000,0.0,0.0
2024-08-05 09:40:00+09:00,525.0,527.0,525.0,527.0,6800,0.0,0.0
2024-08-05 09:45:00+09:00,526.0,526.0,525.0,525.0,3900,0.0,0.0
2024-08-05 09:50:00+09:00,525.0,525.0,524.0,524.0,2100,0.0,0.0
2024-08-05 09:55:00+09:00,525.0,527.0,525.0,527.0,5400,0.0,0.0
2024-08-05 10:00:00+09:00,527.0,529.0,527.0,527.0,4100,0.0,0.0
2024-08-05 10:05:00+09:00,526.0,526.0,524.0,524.0,2700,0.0,0.0
2024-08-05 10:10:00+09:00,525.0,526.0,524.0,526.0,2200,0.0,0.0
2024-08-05 10:15:00+09:00,526.0,526.0,526.0,526.0,1700,0.0,0.0
2024-08-05 10:20:00+09:00,526.0,526.0,524.0,524.0,5500,0.0,0.0
2024-08-05 10:25:00+09:00,524.0,524.0,521.0,523.0,10000,0.0,0.0
2024-08-05 10:30:00+09:00,524.0,525.0,524.0,525.0,7700,0.0,0.0
2024-08-05 10:35:00+09:00,525.0,526.0,525.0,526.0,4100,0.0,0.0
2024-08-05 10:40:00+09:00,526.0,526.0,525.0,526.0,4300,0.0,0.0
2024-08-05 10:45:00+09:00,526.0,526.0,525.0,525.0,1200,0.0,0.0
2024-08-05 10:50:00+09:00,524.0,524.0,523.0,523.0,2300,0.0,0.0
2024-08-05 10:55:00+09:00,523.0,524.0,523.0,524.0,5200,0.0,0.0
2024-08-05 11:00:00+09:00,524.0,525.0,524.0,525.0,4100,0.0,0.0
2024-08-05 11:05:00+09:00,525.0,525.0,525.0,525.0,300,0.0,0.0
2024-08-05 11:10:00+09:00,525.0,525.0,524.0,524.0,2500,0.0,0.0
2024-08-05 11:15:00+09:00,524.0,525.0,524.0,525.0,6000,0.0,0.0
2024-08-05 11:20:00+09:00,526.0,528.0,526.0,528.0,8500,0.0,0.0
2024-08-05 11:25:00+09:00,528.0,531.0,528.0,531.0,3200,0.0,0.0
2024-08-05 11:30:00+09:00,531.0,531.0,531.0,531.0,200,0.0,0.0
2024-08-05 11:35:00+09:00,531.0,531.0,531.0,531.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,532.0,532.0,530.0,530.0,257000,0.0,0.0
2024-08-05 12:35:00+09:00,530.0,531.0,530.0,530.0,5100,0.0,0.0
2024-08-05 12:40:00+09:00,529.0,530.0,527.0,527.0,8400,0.0,0.0
2024-08-05 12:45:00+09:00,528.0,528.0,527.0,528.0,6700,0.0,0.0
2024-08-05 12:50:00+09:00,528.0,528.0,526.0,526.0,6700,0.0,0.0
2024-08-05 12:55:00+09:00,525.0,526.0,525.0,525.0,400,0.0,0.0
2024-08-05 13:00:00+09:00,525.0,525.0,524.0,524.0,4700,0.0,0.0
2024-08-05 13:05:00+09:00,524.0,524.0,521.0,521.0,3400,0.0,0.0
2024-08-05 13:10:00+09:00,521.0,521.0,519.0,520.0,9100,0.0,0.0
2024-08-05 13:15:00+09:00,519.0,520.0,517.0,517.0,6900,0.0,0.0
2024-08-05 13:20:00+09:00,518.0,518.0,516.0,516.0,4200,0.0,0.0
2024-08-05 13:25:00+09:00,516.0,516.0,515.0,515.0,2500,0.0,0.0
2024-08-05 13:30:00+09:00,515.0,516.0,515.0,516.0,4800,0.0,0.0
2024-08-05 13:35:00+09:00,516.0,516.0,515.0,516.0,17500,0.0,0.0
2024-08-05 13:40:00+09:00,516.0,516.0,516.0,516.0,1200,0.0,0.0
2024-08-05 13:45:00+09:00,515.0,515.0,515.0,515.0,5700,0.0,0.0
2024-08-05 13:50:00+09:00,514.0,516.0,510.0,512.0,36700,0.0,0.0
2024-08-05 13:55:00+09:00,512.0,512.0,511.0,511.0,2900,0.0,0.0
2024-08-05 14:00:00+09:00,511.0,511.0,507.0,507.0,5600,0.0,0.0
2024-08-05 14:05:00+09:00,507.0,507.0,507.0,507.0,1200,0.0,0.0
2024-08-05 14:10:00+09:00,507.0,507.0,505.0,505.0,6100,0.0,0.0
2024-08-05 14:15:00+09:00,505.0,506.0,505.0,505.0,2900,0.0,0.0
2024-08-05 14:20:00+09:00,505.0,506.0,504.0,504.0,5000,0.0,0.0
2024-08-05 14:25:00+09:00,504.0,504.0,497.0,497.0,17500,0.0,0.0
2024-08-05 14:30:00+09:00,497.0,498.0,489.0,490.0,35700,0.0,0.0
2024-08-05 14:35:00+09:00,490.0,490.0,488.0,489.0,11900,0.0,0.0
2024-08-05 14:40:00+09:00,488.0,492.0,488.0,492.0,9400,0.0,0.0
2024-08-05 14:45:00+09:00,492.0,492.0,488.0,488.0,4700,0.0,0.0
2024-08-05 14:50:00+09:00,488.0,489.0,488.0,489.0,8600,0.0,0.0
