Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:55:00+09:00,488.0,490.0,486.0,490.0,9700,0.0,0.0
2024-08-06 09:10:00+09:00,527.0,540.0,527.0,536.0,76100,0.0,0.0
2024-08-06 09:15:00+09:00,536.0,540.0,534.0,539.0,19500,0.0,0.0
2024-08-06 09:20:00+09:00,541.0,547.0,538.0,547.0,22200,0.0,0.0
2024-08-06 09:25:00+09:00,546.0,547.0,543.0,543.0,12900,0.0,0.0
2024-08-06 09:30:00+09:00,542.0,548.0,541.0,548.0,8000,0.0,0.0
2024-08-06 09:35:00+09:00,548.0,552.0,548.0,551.0,5800,0.0,0.0
2024-08-06 09:40:00+09:00,551.0,553.0,548.0,553.0,8000,0.0,0.0
2024-08-06 09:45:00+09:00,553.0,554.0,552.0,553.0,2500,0.0,0.0
2024-08-06 09:50:00+09:00,553.0,556.0,553.0,554.0,16300,0.0,0.0
2024-08-06 09:55:00+09:00,555.0,557.0,555.0,556.0,5200,0.0,0.0
2024-08-06 10:00:00+09:00,557.0,557.0,556.0,556.0,8000,0.0,0.0
2024-08-06 10:05:00+09:00,557.0,557.0,552.0,552.0,12300,0.0,0.0
2024-08-06 10:10:00+09:00,552.0,553.0,551.0,553.0,15400,0.0,0.0
2024-08-06 10:15:00+09:00,553.0,555.0,550.0,550.0,9500,0.0,0.0
2024-08-06 10:20:00+09:00,550.0,552.0,550.0,550.0,11200,0.0,0.0
2024-08-06 10:25:00+09:00,551.0,551.0,549.0,551.0,7000,0.0,0.0
2024-08-06 10:30:00+09:00,550.0,551.0,547.0,547.0,4900,0.0,0.0
2024-08-06 10:35:00+09:00,547.0,547.0,545.0,545.0,5000,0.0,0.0
2024-08-06 10:40:00+09:00,544.0,544.0,538.0,538.0,6400,0.0,0.0
2024-08-06 10:45:00+09:00,538.0,541.0,537.0,541.0,5500,0.0,0.0
2024-08-06 10:50:00+09:00,540.0,542.0,540.0,542.0,2300,0.0,0.0
2024-08-06 10:55:00+09:00,542.0,543.0,541.0,543.0,7100,0.0,0.0
2024-08-06 11:00:00+09:00,544.0,546.0,543.0,546.0,8200,0.0,0.0
2024-08-06 11:05:00+09:00,546.0,547.0,544.0,544.0,3400,0.0,0.0
2024-08-06 11:10:00+09:00,544.0,545.0,544.0,545.0,5400,0.0,0.0
2024-08-06 11:15:00+09:00,544.0,546.0,544.0,546.0,3600,0.0,0.0
2024-08-06 11:20:00+09:00,545.0,547.0,545.0,547.0,2100,0.0,0.0
2024-08-06 11:25:00+09:00,546.0,548.0,546.0,548.0,2300,0.0,0.0
2024-08-06 11:30:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2024-08-06 11:35:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,550.0,550.0,546.0,546.0,309400,0.0,0.0
2024-08-06 12:35:00+09:00,546.0,547.0,545.0,547.0,6800,0.0,0.0
2024-08-06 12:40:00+09:00,547.0,549.0,547.0,549.0,6300,0.0,0.0
2024-08-06 12:45:00+09:00,549.0,552.0,548.0,552.0,9000,0.0,0.0
2024-08-06 12:50:00+09:00,551.0,552.0,551.0,551.0,5600,0.0,0.0
2024-08-06 12:55:00+09:00,550.0,551.0,550.0,550.0,5200,0.0,0.0
2024-08-06 13:00:00+09:00,550.0,550.0,549.0,550.0,3800,0.0,0.0
2024-08-06 13:05:00+09:00,550.0,551.0,550.0,550.0,3800,0.0,0.0
2024-08-06 13:10:00+09:00,550.0,551.0,550.0,550.0,1700,0.0,0.0
2024-08-06 13:15:00+09:00,549.0,549.0,549.0,549.0,1300,0.0,0.0
2024-08-06 13:20:00+09:00,549.0,549.0,549.0,549.0,3000,0.0,0.0
2024-08-06 13:25:00+09:00,549.0,549.0,549.0,549.0,1300,0.0,0.0
2024-08-06 13:30:00+09:00,548.0,548.0,546.0,546.0,5300,0.0,0.0
2024-08-06 13:35:00+09:00,545.0,545.0,543.0,544.0,7400,0.0,0.0
2024-08-06 13:40:00+09:00,544.0,544.0,543.0,543.0,1700,0.0,0.0
2024-08-06 13:45:00+09:00,543.0,543.0,539.0,539.0,2700,0.0,0.0
2024-08-06 13:50:00+09:00,539.0,540.0,539.0,539.0,2600,0.0,0.0
2024-08-06 13:55:00+09:00,538.0,539.0,535.0,535.0,6600,0.0,0.0
2024-08-06 14:00:00+09:00,536.0,537.0,534.0,534.0,8600,0.0,0.0
2024-08-06 14:05:00+09:00,534.0,535.0,532.0,535.0,9400,0.0,0.0
2024-08-06 14:10:00+09:00,534.0,534.0,533.0,534.0,3200,0.0,0.0
2024-08-06 14:15:00+09:00,535.0,535.0,534.0,534.0,7700,0.0,0.0
2024-08-06 14:20:00+09:00,534.0,537.0,534.0,537.0,14000,0.0,0.0
2024-08-06 14:25:00+09:00,537.0,539.0,537.0,539.0,12700,0.0,0.0
2024-08-06 14:30:00+09:00,539.0,542.0,539.0,541.0,9600,0.0,0.0
2024-08-06 14:35:00+09:00,540.0,540.0,539.0,539.0,4900,0.0,0.0
2024-08-06 14:40:00+09:00,540.0,542.0,540.0,542.0,13000,0.0,0.0
2024-08-06 14:45:00+09:00,541.0,541.0,539.0,539.0,4000,0.0,0.0
2024-08-06 14:50:00+09:00,538.0,539.0,538.0,539.0,8300,0.0,0.0
2024-08-06 14:55:00+09:00,538.0,541.0,538.0,541.0,7800,0.0,0.0
2024-08-07 09:00:00+09:00,526.0,527.0,522.0,525.0,29400,0.0,0.0
2024-08-07 09:05:00+09:00,526.0,532.0,525.0,530.0,20700,0.0,0.0
2024-08-07 09:10:00+09:00,531.0,534.0,528.0,528.0,11000,0.0,0.0
2024-08-07 09:15:00+09:00,528.0,530.0,526.0,527.0,9400,0.0,0.0
2024-08-07 09:20:00+09:00,527.0,533.0,527.0,532.0,7300,0.0,0.0
2024-08-07 09:25:00+09:00,533.0,536.0,532.0,536.0,7300,0.0,0.0
2024-08-07 09:30:00+09:00,536.0,536.0,532.0,535.0,4900,0.0,0.0
2024-08-07 09:35:00+09:00,535.0,535.0,533.0,534.0,4200,0.0,0.0
2024-08-07 09:40:00+09:00,534.0,537.0,532.0,536.0,5200,0.0,0.0
2024-08-07 09:45:00+09:00,537.0,540.0,537.0,539.0,6000,0.0,0.0
2024-08-07 09:50:00+09:00,540.0,540.0,537.0,538.0,4100,0.0,0.0
2024-08-07 09:55:00+09:00,537.0,537.0,534.0,536.0,4500,0.0,0.0
2024-08-07 10:00:00+09:00,535.0,535.0,532.0,534.0,5000,0.0,0.0
2024-08-07 10:05:00+09:00,533.0,533.0,530.0,531.0,9800,0.0,0.0
2024-08-07 10:10:00+09:00,531.0,531.0,528.0,530.0,9000,0.0,0.0
2024-08-07 10:15:00+09:00,531.0,533.0,531.0,533.0,3400,0.0,0.0
2024-08-07 10:20:00+09:00,534.0,534.0,533.0,534.0,10600,0.0,0.0
2024-08-07 10:25:00+09:00,535.0,538.0,535.0,535.0,4500,0.0,0.0
2024-08-07 10:30:00+09:00,535.0,538.0,535.0,538.0,5800,0.0,0.0
2024-08-07 10:35:00+09:00,538.0,539.0,538.0,539.0,3400,0.0,0.0
2024-08-07 10:40:00+09:00,540.0,544.0,540.0,543.0,17300,0.0,0.0
2024-08-07 10:45:00+09:00,544.0,549.0,544.0,549.0,6300,0.0,0.0
2024-08-07 10:50:00+09:00,549.0,552.0,548.0,550.0,5400,0.0,0.0
2024-08-07 10:55:00+09:00,550.0,551.0,548.0,551.0,5100,0.0,0.0
2024-08-07 11:00:00+09:00,551.0,551.0,547.0,548.0,37200,0.0,0.0
2024-08-07 11:05:00+09:00,549.0,549.0,547.0,548.0,2400,0.0,0.0
2024-08-07 11:10:00+09:00,547.0,548.0,544.0,544.0,1800,0.0,0.0
2024-08-07 11:15:00+09:00,544.0,546.0,544.0,545.0,2800,0.0,0.0
2024-08-07 11:20:00+09:00,545.0,548.0,545.0,548.0,2600,0.0,0.0
2024-08-07 11:25:00+09:00,547.0,549.0,547.0,548.0,2400,0.0,0.0
2024-08-07 11:30:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2024-08-07 11:35:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,544.0,548.0,542.0,548.0,276000,0.0,0.0
2024-08-07 12:35:00+09:00,548.0,550.0,546.0,550.0,5600,0.0,0.0
2024-08-07 12:40:00+09:00,550.0,553.0,550.0,553.0,5700,0.0,0.0
2024-08-07 12:45:00+09:00,552.0,552.0,549.0,549.0,9400,0.0,0.0
2024-08-07 12:50:00+09:00,550.0,552.0,550.0,552.0,6500,0.0,0.0
2024-08-07 12:55:00+09:00,552.0,552.0,550.0,551.0,1900,0.0,0.0
2024-08-07 13:00:00+09:00,552.0,553.0,551.0,552.0,5600,0.0,0.0
2024-08-07 13:05:00+09:00,551.0,554.0,551.0,552.0,2300,0.0,0.0
2024-08-07 13:10:00+09:00,552.0,553.0,551.0,552.0,6000,0.0,0.0
2024-08-07 13:15:00+09:00,551.0,551.0,550.0,550.0,3400,0.0,0.0
2024-08-07 13:20:00+09:00,550.0,552.0,550.0,551.0,4200,0.0,0.0
2024-08-07 13:25:00+09:00,551.0,553.0,551.0,553.0,3000,0.0,0.0
2024-08-07 13:30:00+09:00,554.0,554.0,552.0,553.0,3500,0.0,0.0
2024-08-07 13:35:00+09:00,554.0,556.0,554.0,555.0,3600,0.0,0.0
2024-08-07 13:40:00+09:00,556.0,557.0,556.0,557.0,2000,0.0,0.0
2024-08-07 13:45:00+09:00,556.0,556.0,554.0,555.0,4800,0.0,0.0
2024-08-07 13:50:00+09:00,556.0,557.0,556.0,556.0,2000,0.0,0.0
2024-08-07 13:55:00+09:00,556.0,557.0,555.0,557.0,3100,0.0,0.0
2024-08-07 14:00:00+09:00,555.0,555.0,552.0,553.0,5200,0.0,0.0
2024-08-07 14:05:00+09:00,553.0,556.0,553.0,554.0,10200,0.0,0.0
2024-08-07 14:10:00+09:00,554.0,554.0,553.0,553.0,1600,0.0,0.0
2024-08-07 14:15:00+09:00,553.0,554.0,551.0,551.0,5700,0.0,0.0
2024-08-07 14:20:00+09:00,551.0,553.0,550.0,552.0,2700,0.0,0.0
2024-08-07 14:25:00+09:00,552.0,553.0,551.0,551.0,3900,0.0,0.0
2024-08-07 14:30:00+09:00,551.0,553.0,550.0,551.0,8100,0.0,0.0
2024-08-07 14:35:00+09:00,551.0,551.0,548.0,548.0,4800,0.0,0.0
2024-08-07 14:40:00+09:00,548.0,548.0,545.0,545.0,6500,0.0,0.0
2024-08-07 14:45:00+09:00,544.0,545.0,543.0,543.0,4700,0.0,0.0
2024-08-07 14:50:00+09:00,541.0,542.0,541.0,542.0,5300,0.0,0.0
2024-08-07 14:55:00+09:00,542.0,543.0,539.0,540.0,21500,0.0,0.0
2024-08-08 09:00:00+09:00,520.0,527.0,520.0,525.0,50600,0.0,0.0
2024-08-08 09:05:00+09:00,528.0,530.0,525.0,528.0,14200,0.0,0.0
2024-08-08 09:10:00+09:00,527.0,527.0,525.0,526.0,6600,0.0,0.0
2024-08-08 09:15:00+09:00,525.0,527.0,525.0,527.0,14400,0.0,0.0
2024-08-08 09:20:00+09:00,528.0,529.0,525.0,527.0,15300,0.0,0.0
2024-08-08 09:25:00+09:00,528.0,529.0,526.0,526.0,8300,0.0,0.0
2024-08-08 09:30:00+09:00,525.0,525.0,519.0,520.0,73500,0.0,0.0
2024-08-08 09:35:00+09:00,520.0,522.0,519.0,520.0,17200,0.0,0.0
2024-08-08 09:40:00+09:00,521.0,523.0,521.0,522.0,7100,0.0,0.0
2024-08-08 09:45:00+09:00,521.0,522.0,520.0,522.0,7500,0.0,0.0
2024-08-08 09:50:00+09:00,523.0,527.0,523.0,527.0,7100,0.0,0.0
2024-08-08 09:55:00+09:00,526.0,527.0,526.0,526.0,4500,0.0,0.0
2024-08-08 10:00:00+09:00,525.0,526.0,521.0,524.0,16300,0.0,0.0
2024-08-08 10:05:00+09:00,524.0,526.0,524.0,524.0,3800,0.0,0.0
2024-08-08 10:10:00+09:00,523.0,526.0,522.0,526.0,5200,0.0,0.0
2024-08-08 10:15:00+09:00,526.0,526.0,524.0,524.0,8100,0.0,0.0
2024-08-08 10:20:00+09:00,525.0,525.0,525.0,525.0,3700,0.0,0.0
2024-08-08 10:25:00+09:00,525.0,526.0,525.0,526.0,4100,0.0,0.0
2024-08-08 10:30:00+09:00,525.0,525.0,523.0,523.0,10000,0.0,0.0
2024-08-08 10:35:00+09:00,523.0,524.0,523.0,524.0,2900,0.0,0.0
2024-08-08 10:40:00+09:00,523.0,523.0,522.0,522.0,7400,0.0,0.0
2024-08-08 10:45:00+09:00,521.0,521.0,518.0,520.0,10400,0.0,0.0
2024-08-08 10:50:00+09:00,519.0,522.0,519.0,520.0,8700,0.0,0.0
2024-08-08 10:55:00+09:00,520.0,523.0,519.0,522.0,5500,0.0,0.0
2024-08-08 11:00:00+09:00,521.0,522.0,521.0,521.0,1700,0.0,0.0
2024-08-08 11:05:00+09:00,521.0,523.0,520.0,523.0,5000,0.0,0.0
2024-08-08 11:10:00+09:00,523.0,525.0,523.0,525.0,4200,0.0,0.0
2024-08-08 11:15:00+09:00,526.0,527.0,525.0,526.0,8400,0.0,0.0
2024-08-08 11:20:00+09:00,527.0,527.0,526.0,527.0,4200,0.0,0.0
2024-08-08 11:25:00+09:00,527.0,528.0,525.0,526.0,5900,0.0,0.0
2024-08-08 11:30:00+09:00,526.0,526.0,526.0,526.0,1200,0.0,0.0
2024-08-08 11:35:00+09:00,526.0,526.0,526.0,526.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,527.0,532.0,527.0,532.0,365600,0.0,0.0
2024-08-08 12:35:00+09:00,532.0,532.0,531.0,531.0,13900,0.0,0.0
2024-08-08 12:40:00+09:00,530.0,531.0,530.0,531.0,8000,0.0,0.0
2024-08-08 12:45:00+09:00,530.0,531.0,528.0,530.0,11600,0.0,0.0
2024-08-08 12:50:00+09:00,531.0,531.0,529.0,530.0,6200,0.0,0.0
2024-08-08 12:55:00+09:00,531.0,531.0,529.0,529.0,8000,0.0,0.0
2024-08-08 13:00:00+09:00,530.0,530.0,526.0,526.0,18100,0.0,0.0
2024-08-08 13:05:00+09:00,526.0,527.0,526.0,526.0,9300,0.0,0.0
2024-08-08 13:10:00+09:00,526.0,527.0,525.0,526.0,4000,0.0,0.0
2024-08-08 13:15:00+09:00,526.0,528.0,526.0,528.0,7300,0.0,0.0
2024-08-08 13:20:00+09:00,528.0,529.0,528.0,529.0,5400,0.0,0.0
2024-08-08 13:25:00+09:00,530.0,530.0,530.0,530.0,7200,0.0,0.0
2024-08-08 13:30:00+09:00,529.0,530.0,528.0,529.0,10900,0.0,0.0
2024-08-08 13:35:00+09:00,530.0,530.0,527.0,527.0,7300,0.0,0.0
2024-08-08 13:40:00+09:00,528.0,529.0,527.0,527.0,5300,0.0,0.0
2024-08-08 13:45:00+09:00,528.0,528.0,525.0,525.0,8200,0.0,0.0
2024-08-08 13:50:00+09:00,525.0,526.0,525.0,526.0,4500,0.0,0.0
2024-08-08 13:55:00+09:00,526.0,526.0,525.0,526.0,4400,0.0,0.0
2024-08-08 14:00:00+09:00,526.0,527.0,526.0,526.0,8900,0.0,0.0
2024-08-08 14:05:00+09:00,526.0,527.0,526.0,527.0,5600,0.0,0.0
2024-08-08 14:10:00+09:00,527.0,527.0,526.0,526.0,4600,0.0,0.0
2024-08-08 14:15:00+09:00,526.0,527.0,525.0,526.0,10300,0.0,0.0
2024-08-08 14:20:00+09:00,526.0,526.0,526.0,526.0,2300,0.0,0.0
2024-08-08 14:25:00+09:00,527.0,527.0,526.0,526.0,8600,0.0,0.0
2024-08-08 14:30:00+09:00,527.0,528.0,527.0,528.0,9000,0.0,0.0
2024-08-08 14:35:00+09:00,527.0,527.0,526.0,526.0,6300,0.0,0.0
2024-08-08 14:40:00+09:00,525.0,526.0,524.0,524.0,11700,0.0,0.0
2024-08-08 14:45:00+09:00,524.0,526.0,524.0,525.0,4400,0.0,0.0
2024-08-08 14:50:00+09:00,525.0,526.0,524.0,526.0,14300,0.0,0.0
2024-08-08 14:55:00+09:00,526.0,526.0,524.0,525.0,16200,0.0,0.0
2024-08-09 09:00:00+09:00,546.0,548.0,546.0,548.0,75700,0.0,0.0
2024-08-09 09:05:00+09:00,547.0,565.0,546.0,562.0,63700,0.0,0.0
2024-08-09 09:10:00+09:00,563.0,567.0,556.0,567.0,38300,0.0,0.0
2024-08-09 09:15:00+09:00,567.0,571.0,566.0,571.0,18200,0.0,0.0
2024-08-09 09:20:00+09:00,571.0,572.0,566.0,566.0,10100,0.0,0.0
2024-08-09 09:25:00+09:00,565.0,566.0,565.0,565.0,5900,0.0,0.0
2024-08-09 09:30:00+09:00,565.0,572.0,565.0,567.0,28300,0.0,0.0
2024-08-09 09:35:00+09:00,567.0,567.0,565.0,565.0,3700,0.0,0.0
2024-08-09 09:40:00+09:00,565.0,566.0,563.0,565.0,9300,0.0,0.0
2024-08-09 09:45:00+09:00,565.0,568.0,565.0,568.0,7300,0.0,0.0
2024-08-09 09:50:00+09:00,568.0,570.0,567.0,570.0,8400,0.0,0.0
2024-08-09 09:55:00+09:00,569.0,572.0,569.0,569.0,7400,0.0,0.0
2024-08-09 10:00:00+09:00,568.0,570.0,567.0,570.0,7100,0.0,0.0
2024-08-09 10:05:00+09:00,570.0,570.0,567.0,567.0,6500,0.0,0.0
2024-08-09 10:10:00+09:00,568.0,568.0,567.0,568.0,4500,0.0,0.0
2024-08-09 10:15:00+09:00,569.0,571.0,569.0,569.0,7000,0.0,0.0
2024-08-09 10:20:00+09:00,569.0,570.0,567.0,567.0,7100,0.0,0.0
2024-08-09 10:25:00+09:00,566.0,568.0,566.0,567.0,3600,0.0,0.0
2024-08-09 10:30:00+09:00,568.0,571.0,568.0,570.0,17900,0.0,0.0
2024-08-09 10:35:00+09:00,570.0,571.0,570.0,571.0,7500,0.0,0.0
2024-08-09 10:40:00+09:00,571.0,572.0,570.0,571.0,9800,0.0,0.0
2024-08-09 10:45:00+09:00,570.0,570.0,569.0,569.0,4800,0.0,0.0
2024-08-09 10:50:00+09:00,569.0,570.0,568.0,570.0,4800,0.0,0.0
2024-08-09 10:55:00+09:00,570.0,570.0,569.0,569.0,3800,0.0,0.0
2024-08-09 11:00:00+09:00,569.0,569.0,569.0,569.0,2800,0.0,0.0
2024-08-09 11:05:00+09:00,569.0,569.0,566.0,567.0,8100,0.0,0.0
2024-08-09 11:10:00+09:00,568.0,569.0,568.0,568.0,1500,0.0,0.0
2024-08-09 11:15:00+09:00,569.0,569.0,567.0,567.0,3700,0.0,0.0
2024-08-09 11:20:00+09:00,568.0,569.0,568.0,569.0,5100,0.0,0.0
2024-08-09 11:25:00+09:00,569.0,571.0,569.0,571.0,4300,0.0,0.0
2024-08-09 11:30:00+09:00,571.0,571.0,571.0,571.0,100,0.0,0.0
2024-08-09 11:35:00+09:00,571.0,571.0,571.0,571.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,572.0,574.0,572.0,573.0,417700,0.0,0.0
2024-08-09 12:35:00+09:00,574.0,575.0,573.0,575.0,3500,0.0,0.0
2024-08-09 12:40:00+09:00,574.0,574.0,573.0,573.0,10000,0.0,0.0
2024-08-09 12:45:00+09:00,573.0,573.0,569.0,571.0,8600,0.0,0.0
2024-08-09 12:50:00+09:00,570.0,570.0,569.0,569.0,2900,0.0,0.0
2024-08-09 12:55:00+09:00,569.0,569.0,569.0,569.0,3300,0.0,0.0
2024-08-09 13:00:00+09:00,569.0,569.0,568.0,568.0,4500,0.0,0.0
2024-08-09 13:05:00+09:00,568.0,569.0,568.0,568.0,400,0.0,0.0
2024-08-09 13:10:00+09:00,568.0,568.0,567.0,567.0,11000,0.0,0.0
2024-08-09 13:20:00+09:00,567.0,567.0,567.0,567.0,5100,0.0,0.0
2024-08-09 13:25:00+09:00,566.0,566.0,565.0,565.0,5400,0.0,0.0
2024-08-09 13:30:00+09:00,564.0,565.0,564.0,565.0,3700,0.0,0.0
2024-08-09 13:35:00+09:00,565.0,565.0,565.0,565.0,1700,0.0,0.0
2024-08-09 13:40:00+09:00,565.0,565.0,563.0,564.0,6900,0.0,0.0
2024-08-09 13:45:00+09:00,563.0,564.0,563.0,563.0,3100,0.0,0.0
2024-08-09 13:50:00+09:00,563.0,563.0,563.0,563.0,5000,0.0,0.0
2024-08-09 13:55:00+09:00,562.0,562.0,561.0,561.0,3100,0.0,0.0
2024-08-09 14:00:00+09:00,561.0,561.0,559.0,559.0,7000,0.0,0.0
2024-08-09 14:05:00+09:00,560.0,561.0,557.0,560.0,28900,0.0,0.0
2024-08-09 14:10:00+09:00,560.0,566.0,560.0,564.0,25200,0.0,0.0
2024-08-09 14:15:00+09:00,564.0,565.0,564.0,565.0,3500,0.0,0.0
2024-08-09 14:20:00+09:00,565.0,565.0,565.0,565.0,1600,0.0,0.0
2024-08-09 14:25:00+09:00,566.0,567.0,565.0,567.0,7500,0.0,0.0
2024-08-09 14:30:00+09:00,568.0,570.0,568.0,570.0,6600,0.0,0.0
2024-08-09 14:35:00+09:00,570.0,570.0,569.0,569.0,7600,0.0,0.0
