Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 14:40:00+09:00,569.0,571.0,569.0,571.0,6200,0.0,0.0
2024-08-09 14:45:00+09:00,572.0,573.0,571.0,571.0,8200,0.0,0.0
2024-08-09 14:50:00+09:00,571.0,571.0,569.0,570.0,7700,0.0,0.0
2024-08-09 14:55:00+09:00,570.0,571.0,568.0,571.0,7800,0.0,0.0
2024-08-13 09:00:00+09:00,573.0,584.0,573.0,581.0,40500,0.0,0.0
2024-08-13 09:05:00+09:00,582.0,583.0,580.0,580.0,9700,0.0,0.0
2024-08-13 09:10:00+09:00,581.0,581.0,580.0,580.0,2000,0.0,0.0
2024-08-13 09:15:00+09:00,579.0,579.0,578.0,579.0,5400,0.0,0.0
2024-08-13 09:20:00+09:00,579.0,581.0,578.0,580.0,8200,0.0,0.0
2024-08-13 09:25:00+09:00,581.0,582.0,580.0,581.0,6600,0.0,0.0
2024-08-13 09:30:00+09:00,581.0,581.0,580.0,580.0,4600,0.0,0.0
2024-08-13 09:35:00+09:00,579.0,579.0,577.0,577.0,3600,0.0,0.0
2024-08-13 09:40:00+09:00,577.0,577.0,576.0,576.0,4800,0.0,0.0
2024-08-13 09:45:00+09:00,577.0,577.0,576.0,576.0,6900,0.0,0.0
2024-08-13 09:50:00+09:00,576.0,577.0,576.0,577.0,400,0.0,0.0
2024-08-13 09:55:00+09:00,577.0,579.0,577.0,578.0,6800,0.0,0.0
2024-08-13 10:00:00+09:00,578.0,578.0,578.0,578.0,1800,0.0,0.0
2024-08-13 10:05:00+09:00,577.0,577.0,576.0,576.0,1100,0.0,0.0
2024-08-13 10:10:00+09:00,576.0,577.0,576.0,577.0,6300,0.0,0.0
2024-08-13 10:15:00+09:00,577.0,578.0,577.0,578.0,2600,0.0,0.0
2024-08-13 10:20:00+09:00,578.0,578.0,577.0,578.0,4800,0.0,0.0
2024-08-13 10:25:00+09:00,579.0,580.0,579.0,580.0,2000,0.0,0.0
2024-08-13 10:30:00+09:00,580.0,581.0,580.0,581.0,7100,0.0,0.0
2024-08-13 10:35:00+09:00,581.0,581.0,581.0,581.0,2100,0.0,0.0
2024-08-13 10:40:00+09:00,580.0,580.0,578.0,578.0,2100,0.0,0.0
2024-08-13 10:45:00+09:00,579.0,581.0,577.0,577.0,8200,0.0,0.0
2024-08-13 10:50:00+09:00,577.0,578.0,577.0,577.0,4200,0.0,0.0
2024-08-13 10:55:00+09:00,577.0,577.0,576.0,576.0,2300,0.0,0.0
2024-08-13 11:00:00+09:00,576.0,576.0,575.0,575.0,2100,0.0,0.0
2024-08-13 11:05:00+09:00,576.0,577.0,576.0,577.0,5100,0.0,0.0
2024-08-13 11:10:00+09:00,577.0,577.0,577.0,577.0,3200,0.0,0.0
2024-08-13 11:15:00+09:00,577.0,577.0,576.0,576.0,6800,0.0,0.0
2024-08-13 11:20:00+09:00,576.0,576.0,576.0,576.0,3000,0.0,0.0
2024-08-13 11:25:00+09:00,576.0,576.0,576.0,576.0,2300,0.0,0.0
2024-08-13 11:35:00+09:00,576.0,576.0,576.0,576.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,575.0,576.0,575.0,576.0,176400,0.0,0.0
2024-08-13 12:35:00+09:00,575.0,577.0,575.0,577.0,3000,0.0,0.0
2024-08-13 12:40:00+09:00,577.0,578.0,577.0,577.0,5000,0.0,0.0
2024-08-13 12:45:00+09:00,577.0,577.0,577.0,577.0,1300,0.0,0.0
2024-08-13 12:50:00+09:00,576.0,577.0,576.0,576.0,5500,0.0,0.0
2024-08-13 12:55:00+09:00,576.0,576.0,576.0,576.0,900,0.0,0.0
2024-08-13 13:00:00+09:00,576.0,576.0,576.0,576.0,1200,0.0,0.0
2024-08-13 13:05:00+09:00,576.0,576.0,576.0,576.0,700,0.0,0.0
2024-08-13 13:15:00+09:00,575.0,575.0,574.0,574.0,11600,0.0,0.0
2024-08-13 13:20:00+09:00,574.0,575.0,574.0,575.0,10500,0.0,0.0
2024-08-13 13:25:00+09:00,575.0,575.0,575.0,575.0,900,0.0,0.0
2024-08-13 13:30:00+09:00,575.0,576.0,575.0,576.0,1700,0.0,0.0
2024-08-13 13:35:00+09:00,576.0,577.0,576.0,577.0,7000,0.0,0.0
2024-08-13 13:45:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2024-08-13 13:50:00+09:00,577.0,577.0,577.0,577.0,2500,0.0,0.0
2024-08-13 13:55:00+09:00,577.0,577.0,577.0,577.0,2700,0.0,0.0
2024-08-13 14:00:00+09:00,577.0,577.0,577.0,577.0,2800,0.0,0.0
2024-08-13 14:05:00+09:00,577.0,577.0,577.0,577.0,900,0.0,0.0
2024-08-13 14:10:00+09:00,577.0,577.0,577.0,577.0,3000,0.0,0.0
2024-08-13 14:15:00+09:00,577.0,577.0,577.0,577.0,4400,0.0,0.0
2024-08-13 14:20:00+09:00,577.0,577.0,577.0,577.0,700,0.0,0.0
2024-08-13 14:25:00+09:00,577.0,577.0,577.0,577.0,300,0.0,0.0
2024-08-13 14:30:00+09:00,577.0,578.0,577.0,578.0,9300,0.0,0.0
2024-08-13 14:35:00+09:00,578.0,578.0,578.0,578.0,3000,0.0,0.0
2024-08-13 14:40:00+09:00,578.0,579.0,578.0,579.0,2100,0.0,0.0
2024-08-13 14:45:00+09:00,579.0,579.0,579.0,579.0,11100,0.0,0.0
2024-08-13 14:50:00+09:00,579.0,579.0,579.0,579.0,100,0.0,0.0
2024-08-13 14:55:00+09:00,579.0,581.0,579.0,581.0,7500,0.0,0.0
2024-08-14 09:00:00+09:00,576.0,578.0,575.0,576.0,16000,0.0,0.0
2024-08-14 09:05:00+09:00,574.0,575.0,570.0,573.0,16400,0.0,0.0
2024-08-14 09:10:00+09:00,574.0,574.0,572.0,572.0,2200,0.0,0.0
2024-08-14 09:15:00+09:00,572.0,574.0,571.0,574.0,4000,0.0,0.0
2024-08-14 09:20:00+09:00,574.0,574.0,574.0,574.0,3000,0.0,0.0
2024-08-14 09:25:00+09:00,573.0,573.0,571.0,572.0,4300,0.0,0.0
2024-08-14 09:30:00+09:00,571.0,572.0,571.0,572.0,1900,0.0,0.0
2024-08-14 09:35:00+09:00,572.0,575.0,572.0,575.0,2900,0.0,0.0
2024-08-14 09:40:00+09:00,575.0,575.0,575.0,575.0,600,0.0,0.0
2024-08-14 09:45:00+09:00,573.0,574.0,573.0,574.0,1000,0.0,0.0
2024-08-14 09:50:00+09:00,575.0,576.0,575.0,576.0,400,0.0,0.0
2024-08-14 09:55:00+09:00,576.0,577.0,576.0,577.0,2700,0.0,0.0
2024-08-14 10:00:00+09:00,577.0,577.0,575.0,575.0,1300,0.0,0.0
2024-08-14 10:05:00+09:00,576.0,576.0,576.0,576.0,800,0.0,0.0
2024-08-14 10:10:00+09:00,576.0,576.0,575.0,576.0,900,0.0,0.0
2024-08-14 10:15:00+09:00,575.0,575.0,574.0,575.0,3900,0.0,0.0
2024-08-14 10:20:00+09:00,575.0,578.0,575.0,578.0,3600,0.0,0.0
2024-08-14 10:25:00+09:00,578.0,580.0,578.0,579.0,4800,0.0,0.0
2024-08-14 10:30:00+09:00,579.0,580.0,579.0,580.0,1900,0.0,0.0
2024-08-14 10:35:00+09:00,581.0,581.0,581.0,581.0,3200,0.0,0.0
2024-08-14 10:40:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2024-08-14 10:45:00+09:00,581.0,581.0,579.0,579.0,2700,0.0,0.0
2024-08-14 10:50:00+09:00,580.0,580.0,579.0,579.0,300,0.0,0.0
2024-08-14 10:55:00+09:00,580.0,584.0,580.0,582.0,15300,0.0,0.0
2024-08-14 11:00:00+09:00,583.0,583.0,580.0,580.0,5300,0.0,0.0
2024-08-14 11:05:00+09:00,579.0,579.0,578.0,579.0,3500,0.0,0.0
2024-08-14 11:10:00+09:00,579.0,579.0,576.0,576.0,9500,0.0,0.0
2024-08-14 11:15:00+09:00,576.0,578.0,576.0,577.0,1700,0.0,0.0
2024-08-14 11:20:00+09:00,577.0,577.0,576.0,576.0,700,0.0,0.0
2024-08-14 11:25:00+09:00,575.0,575.0,573.0,573.0,5600,0.0,0.0
2024-08-14 11:30:00+09:00,572.0,572.0,572.0,572.0,300,0.0,0.0
2024-08-14 11:35:00+09:00,572.0,572.0,572.0,572.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,573.0,577.0,573.0,577.0,128000,0.0,0.0
2024-08-14 12:35:00+09:00,577.0,577.0,577.0,577.0,1000,0.0,0.0
2024-08-14 12:40:00+09:00,578.0,578.0,577.0,577.0,1700,0.0,0.0
2024-08-14 12:45:00+09:00,578.0,578.0,576.0,578.0,6500,0.0,0.0
2024-08-14 12:50:00+09:00,577.0,577.0,576.0,576.0,1100,0.0,0.0
2024-08-14 12:55:00+09:00,577.0,578.0,576.0,576.0,1500,0.0,0.0
2024-08-14 13:00:00+09:00,576.0,576.0,576.0,576.0,300,0.0,0.0
2024-08-14 13:05:00+09:00,576.0,576.0,576.0,576.0,300,0.0,0.0
2024-08-14 13:10:00+09:00,576.0,576.0,576.0,576.0,1600,0.0,0.0
2024-08-14 13:15:00+09:00,577.0,577.0,576.0,576.0,700,0.0,0.0
2024-08-14 13:20:00+09:00,576.0,576.0,576.0,576.0,1600,0.0,0.0
2024-08-14 13:25:00+09:00,576.0,577.0,576.0,577.0,1200,0.0,0.0
2024-08-14 13:30:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2024-08-14 13:35:00+09:00,577.0,578.0,577.0,578.0,1700,0.0,0.0
2024-08-14 13:40:00+09:00,578.0,578.0,577.0,578.0,1800,0.0,0.0
2024-08-14 13:45:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2024-08-14 13:50:00+09:00,577.0,577.0,577.0,577.0,300,0.0,0.0
2024-08-14 13:55:00+09:00,577.0,577.0,576.0,576.0,3400,0.0,0.0
2024-08-14 14:00:00+09:00,576.0,576.0,576.0,576.0,300,0.0,0.0
2024-08-14 14:05:00+09:00,576.0,576.0,575.0,576.0,2500,0.0,0.0
2024-08-14 14:10:00+09:00,577.0,577.0,576.0,576.0,200,0.0,0.0
2024-08-14 14:15:00+09:00,576.0,577.0,576.0,577.0,1800,0.0,0.0
2024-08-14 14:20:00+09:00,578.0,578.0,577.0,577.0,600,0.0,0.0
2024-08-14 14:25:00+09:00,578.0,578.0,577.0,578.0,700,0.0,0.0
2024-08-14 14:30:00+09:00,578.0,578.0,577.0,578.0,2600,0.0,0.0
2024-08-14 14:35:00+09:00,578.0,579.0,578.0,579.0,4700,0.0,0.0
2024-08-14 14:40:00+09:00,579.0,579.0,579.0,579.0,1700,0.0,0.0
2024-08-14 14:45:00+09:00,580.0,582.0,580.0,580.0,4800,0.0,0.0
2024-08-14 14:50:00+09:00,580.0,582.0,579.0,581.0,5100,0.0,0.0
2024-08-14 14:55:00+09:00,580.0,581.0,579.0,581.0,5800,0.0,0.0
2024-08-15 09:00:00+09:00,590.0,596.0,589.0,595.0,36400,0.0,0.0
2024-08-15 09:05:00+09:00,595.0,599.0,594.0,594.0,19400,0.0,0.0
2024-08-15 09:10:00+09:00,594.0,594.0,592.0,593.0,8500,0.0,0.0
2024-08-15 09:15:00+09:00,594.0,595.0,594.0,595.0,10400,0.0,0.0
2024-08-15 09:20:00+09:00,595.0,596.0,595.0,596.0,2800,0.0,0.0
2024-08-15 09:25:00+09:00,596.0,596.0,596.0,596.0,3300,0.0,0.0
2024-08-15 09:30:00+09:00,596.0,596.0,596.0,596.0,2200,0.0,0.0
2024-08-15 09:35:00+09:00,596.0,596.0,596.0,596.0,1900,0.0,0.0
2024-08-15 09:40:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-08-15 09:45:00+09:00,596.0,596.0,594.0,595.0,92300,0.0,0.0
2024-08-15 09:50:00+09:00,594.0,596.0,594.0,596.0,1800,0.0,0.0
2024-08-15 09:55:00+09:00,596.0,596.0,595.0,595.0,3300,0.0,0.0
2024-08-15 10:00:00+09:00,594.0,594.0,592.0,592.0,2200,0.0,0.0
2024-08-15 10:05:00+09:00,592.0,594.0,592.0,594.0,2900,0.0,0.0
2024-08-15 10:10:00+09:00,593.0,593.0,592.0,592.0,2300,0.0,0.0
2024-08-15 10:15:00+09:00,592.0,592.0,592.0,592.0,3600,0.0,0.0
2024-08-15 10:20:00+09:00,591.0,591.0,590.0,590.0,3200,0.0,0.0
2024-08-15 10:25:00+09:00,590.0,591.0,590.0,591.0,6200,0.0,0.0
2024-08-15 10:30:00+09:00,592.0,592.0,592.0,592.0,1100,0.0,0.0
2024-08-15 10:35:00+09:00,593.0,593.0,593.0,593.0,2200,0.0,0.0
2024-08-15 10:40:00+09:00,594.0,594.0,594.0,594.0,300,0.0,0.0
2024-08-15 10:45:00+09:00,594.0,595.0,594.0,595.0,900,0.0,0.0
2024-08-15 10:50:00+09:00,595.0,595.0,595.0,595.0,1400,0.0,0.0
2024-08-15 10:55:00+09:00,595.0,596.0,595.0,596.0,400,0.0,0.0
2024-08-15 11:00:00+09:00,596.0,596.0,595.0,596.0,1100,0.0,0.0
2024-08-15 11:05:00+09:00,596.0,597.0,596.0,597.0,5800,0.0,0.0
2024-08-15 11:10:00+09:00,597.0,597.0,597.0,597.0,400,0.0,0.0
2024-08-15 11:15:00+09:00,597.0,597.0,597.0,597.0,300,0.0,0.0
2024-08-15 11:20:00+09:00,597.0,597.0,596.0,597.0,800,0.0,0.0
2024-08-15 11:25:00+09:00,597.0,597.0,596.0,596.0,3000,0.0,0.0
2024-08-15 11:30:00+09:00,597.0,597.0,597.0,597.0,200,0.0,0.0
2024-08-15 11:35:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,597.0,598.0,596.0,597.0,145200,0.0,0.0
2024-08-15 12:35:00+09:00,597.0,599.0,597.0,599.0,4600,0.0,0.0
2024-08-15 12:40:00+09:00,598.0,598.0,597.0,597.0,2600,0.0,0.0
2024-08-15 12:45:00+09:00,597.0,597.0,595.0,595.0,5300,0.0,0.0
2024-08-15 12:50:00+09:00,595.0,595.0,594.0,594.0,2000,0.0,0.0
2024-08-15 12:55:00+09:00,594.0,596.0,594.0,596.0,2000,0.0,0.0
2024-08-15 13:00:00+09:00,596.0,596.0,596.0,596.0,3400,0.0,0.0
2024-08-15 13:05:00+09:00,595.0,595.0,595.0,595.0,1400,0.0,0.0
2024-08-15 13:10:00+09:00,595.0,595.0,595.0,595.0,500,0.0,0.0
2024-08-15 13:15:00+09:00,594.0,594.0,593.0,593.0,2400,0.0,0.0
2024-08-15 13:20:00+09:00,593.0,593.0,593.0,593.0,1800,0.0,0.0
2024-08-15 13:25:00+09:00,593.0,594.0,593.0,594.0,1200,0.0,0.0
2024-08-15 13:30:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-08-15 13:40:00+09:00,593.0,593.0,593.0,593.0,2400,0.0,0.0
2024-08-15 13:55:00+09:00,593.0,593.0,593.0,593.0,800,0.0,0.0
2024-08-15 14:00:00+09:00,593.0,593.0,592.0,593.0,700,0.0,0.0
2024-08-15 14:05:00+09:00,593.0,593.0,592.0,592.0,6600,0.0,0.0
2024-08-15 14:10:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,592.0,592.0,592.0,592.0,1600,0.0,0.0
2024-08-15 14:25:00+09:00,592.0,592.0,592.0,592.0,3400,0.0,0.0
2024-08-15 14:30:00+09:00,592.0,593.0,592.0,592.0,4000,0.0,0.0
2024-08-15 14:35:00+09:00,593.0,595.0,592.0,595.0,8500,0.0,0.0
2024-08-15 14:40:00+09:00,595.0,596.0,595.0,595.0,3800,0.0,0.0
2024-08-15 14:45:00+09:00,595.0,595.0,594.0,594.0,2800,0.0,0.0
2024-08-15 14:50:00+09:00,594.0,594.0,594.0,594.0,4500,0.0,0.0
2024-08-15 14:55:00+09:00,594.0,595.0,594.0,595.0,800,0.0,0.0
2024-08-16 09:00:00+09:00,604.0,604.0,601.0,603.0,15200,0.0,0.0
2024-08-16 09:05:00+09:00,604.0,604.0,603.0,604.0,11600,0.0,0.0
2024-08-16 09:10:00+09:00,604.0,608.0,604.0,608.0,7700,0.0,0.0
2024-08-16 09:15:00+09:00,608.0,608.0,604.0,605.0,5400,0.0,0.0
2024-08-16 09:20:00+09:00,605.0,608.0,605.0,608.0,2800,0.0,0.0
2024-08-16 09:25:00+09:00,608.0,610.0,608.0,609.0,8400,0.0,0.0
2024-08-16 09:30:00+09:00,609.0,609.0,608.0,608.0,1900,0.0,0.0
2024-08-16 09:35:00+09:00,607.0,609.0,607.0,607.0,3900,0.0,0.0
2024-08-16 09:40:00+09:00,608.0,608.0,608.0,608.0,1400,0.0,0.0
2024-08-16 09:45:00+09:00,608.0,608.0,608.0,608.0,200,0.0,0.0
2024-08-16 09:50:00+09:00,608.0,608.0,607.0,607.0,2300,0.0,0.0
2024-08-16 09:55:00+09:00,608.0,608.0,608.0,608.0,10700,0.0,0.0
2024-08-16 10:00:00+09:00,609.0,609.0,609.0,609.0,1400,0.0,0.0
2024-08-16 10:05:00+09:00,610.0,611.0,610.0,610.0,16300,0.0,0.0
2024-08-16 10:10:00+09:00,610.0,610.0,609.0,609.0,3000,0.0,0.0
2024-08-16 10:15:00+09:00,609.0,610.0,609.0,610.0,2300,0.0,0.0
2024-08-16 10:20:00+09:00,610.0,610.0,610.0,610.0,900,0.0,0.0
2024-08-16 10:25:00+09:00,610.0,610.0,609.0,610.0,2500,0.0,0.0
2024-08-16 10:30:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2024-08-16 10:35:00+09:00,609.0,610.0,609.0,610.0,2000,0.0,0.0
2024-08-16 10:40:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2024-08-16 10:45:00+09:00,611.0,611.0,610.0,610.0,3800,0.0,0.0
2024-08-16 10:50:00+09:00,610.0,610.0,610.0,610.0,600,0.0,0.0
2024-08-16 10:55:00+09:00,611.0,611.0,610.0,610.0,1400,0.0,0.0
2024-08-16 11:00:00+09:00,611.0,611.0,611.0,611.0,200,0.0,0.0
2024-08-16 11:05:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2024-08-16 11:10:00+09:00,610.0,610.0,610.0,610.0,1100,0.0,0.0
2024-08-16 11:15:00+09:00,610.0,610.0,610.0,610.0,600,0.0,0.0
2024-08-16 11:20:00+09:00,611.0,611.0,609.0,609.0,13100,0.0,0.0
2024-08-16 11:25:00+09:00,610.0,610.0,610.0,610.0,1600,0.0,0.0
2024-08-16 11:30:00+09:00,609.0,609.0,609.0,609.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,609.0,610.0,609.0,610.0,131300,0.0,0.0
2024-08-16 12:35:00+09:00,609.0,609.0,608.0,609.0,26000,0.0,0.0
2024-08-16 12:40:00+09:00,609.0,609.0,607.0,607.0,2600,0.0,0.0
2024-08-16 12:45:00+09:00,607.0,608.0,606.0,607.0,2000,0.0,0.0
2024-08-16 12:50:00+09:00,606.0,606.0,606.0,606.0,200,0.0,0.0
2024-08-16 12:55:00+09:00,606.0,607.0,604.0,604.0,4500,0.0,0.0
2024-08-16 13:00:00+09:00,605.0,606.0,605.0,606.0,1300,0.0,0.0
2024-08-16 13:05:00+09:00,605.0,606.0,605.0,606.0,400,0.0,0.0
2024-08-16 13:10:00+09:00,606.0,606.0,605.0,605.0,500,0.0,0.0
2024-08-16 13:15:00+09:00,605.0,605.0,605.0,605.0,1100,0.0,0.0
2024-08-16 13:20:00+09:00,605.0,606.0,605.0,606.0,300,0.0,0.0
2024-08-16 13:25:00+09:00,605.0,605.0,605.0,605.0,500,0.0,0.0
2024-08-16 13:30:00+09:00,605.0,605.0,604.0,604.0,2100,0.0,0.0
2024-08-16 13:35:00+09:00,603.0,603.0,600.0,601.0,26500,0.0,0.0
2024-08-16 13:40:00+09:00,601.0,601.0,601.0,601.0,3000,0.0,0.0
2024-08-16 13:45:00+09:00,600.0,602.0,600.0,602.0,5500,0.0,0.0
2024-08-16 13:50:00+09:00,603.0,603.0,603.0,603.0,4400,0.0,0.0
2024-08-16 13:55:00+09:00,603.0,603.0,603.0,603.0,900,0.0,0.0
2024-08-16 14:00:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2024-08-16 14:05:00+09:00,604.0,604.0,603.0,604.0,7800,0.0,0.0
2024-08-16 14:10:00+09:00,604.0,604.0,604.0,604.0,1100,0.0,0.0
2024-08-16 14:15:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2024-08-16 14:20:00+09:00,604.0,604.0,603.0,603.0,3200,0.0,0.0
2024-08-16 14:25:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-08-16 14:30:00+09:00,604.0,604.0,604.0,604.0,4100,0.0,0.0
2024-08-16 14:35:00+09:00,605.0,605.0,604.0,605.0,500,0.0,0.0
2024-08-16 14:40:00+09:00,605.0,605.0,605.0,605.0,4000,0.0,0.0
2024-08-16 14:45:00+09:00,605.0,605.0,605.0,605.0,1400,0.0,0.0
2024-08-16 14:50:00+09:00,606.0,606.0,606.0,606.0,2300,0.0,0.0
2024-08-16 14:55:00+09:00,606.0,607.0,604.0,604.0,4600,0.0,0.0
