Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,790.0,792.0,790.0,791.0,24500,0.0,0.0
2024-07-18 09:05:00+09:00,791.0,792.0,791.0,791.0,700,0.0,0.0
2024-07-18 09:10:00+09:00,791.0,792.0,791.0,792.0,8600,0.0,0.0
2024-07-18 09:15:00+09:00,791.0,791.0,791.0,791.0,800,0.0,0.0
2024-07-18 09:20:00+09:00,791.0,791.0,788.0,788.0,9700,0.0,0.0
2024-07-18 09:25:00+09:00,789.0,789.0,789.0,789.0,300,0.0,0.0
2024-07-18 09:30:00+09:00,788.0,788.0,787.0,787.0,4300,0.0,0.0
2024-07-18 09:35:00+09:00,787.0,787.0,786.0,786.0,1200,0.0,0.0
2024-07-18 09:40:00+09:00,786.0,786.0,783.0,784.0,13200,0.0,0.0
2024-07-18 09:45:00+09:00,784.0,784.0,782.0,784.0,4500,0.0,0.0
2024-07-18 09:50:00+09:00,783.0,784.0,783.0,784.0,7400,0.0,0.0
2024-07-18 09:55:00+09:00,784.0,784.0,783.0,784.0,2500,0.0,0.0
2024-07-18 10:00:00+09:00,783.0,784.0,783.0,783.0,8800,0.0,0.0
2024-07-18 10:05:00+09:00,784.0,784.0,783.0,784.0,1400,0.0,0.0
2024-07-18 10:10:00+09:00,784.0,784.0,784.0,784.0,2400,0.0,0.0
2024-07-18 10:15:00+09:00,785.0,785.0,785.0,785.0,1000,0.0,0.0
2024-07-18 10:20:00+09:00,785.0,786.0,784.0,786.0,6900,0.0,0.0
2024-07-18 10:25:00+09:00,787.0,790.0,787.0,790.0,29900,0.0,0.0
2024-07-18 10:30:00+09:00,789.0,789.0,788.0,788.0,5200,0.0,0.0
2024-07-18 10:35:00+09:00,787.0,787.0,787.0,787.0,700,0.0,0.0
2024-07-18 10:40:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-18 10:45:00+09:00,787.0,787.0,787.0,787.0,200,0.0,0.0
2024-07-18 10:50:00+09:00,786.0,787.0,786.0,787.0,800,0.0,0.0
2024-07-18 10:55:00+09:00,786.0,786.0,785.0,786.0,1100,0.0,0.0
2024-07-18 11:05:00+09:00,786.0,786.0,786.0,786.0,500,0.0,0.0
2024-07-18 11:10:00+09:00,786.0,786.0,786.0,786.0,1200,0.0,0.0
2024-07-18 11:15:00+09:00,786.0,786.0,785.0,786.0,1500,0.0,0.0
2024-07-18 11:20:00+09:00,786.0,786.0,786.0,786.0,2300,0.0,0.0
2024-07-18 11:25:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-18 11:30:00+09:00,786.0,786.0,786.0,786.0,500,0.0,0.0
2024-07-18 11:35:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,786.0,787.0,786.0,786.0,151400,0.0,0.0
2024-07-18 12:35:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-07-18 12:40:00+09:00,786.0,786.0,786.0,786.0,1800,0.0,0.0
2024-07-18 12:45:00+09:00,787.0,787.0,786.0,787.0,300,0.0,0.0
2024-07-18 12:50:00+09:00,786.0,786.0,786.0,786.0,2300,0.0,0.0
2024-07-18 12:55:00+09:00,786.0,787.0,786.0,787.0,1800,0.0,0.0
2024-07-18 13:00:00+09:00,788.0,788.0,788.0,788.0,500,0.0,0.0
2024-07-18 13:10:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2024-07-18 13:15:00+09:00,788.0,788.0,788.0,788.0,1800,0.0,0.0
2024-07-18 13:20:00+09:00,788.0,788.0,788.0,788.0,1300,0.0,0.0
2024-07-18 13:25:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-07-18 13:30:00+09:00,788.0,788.0,787.0,787.0,1800,0.0,0.0
2024-07-18 13:35:00+09:00,787.0,787.0,787.0,787.0,200,0.0,0.0
2024-07-18 13:45:00+09:00,786.0,787.0,786.0,786.0,3700,0.0,0.0
2024-07-18 13:55:00+09:00,786.0,786.0,786.0,786.0,1000,0.0,0.0
2024-07-18 14:00:00+09:00,786.0,787.0,786.0,786.0,1800,0.0,0.0
2024-07-18 14:05:00+09:00,787.0,787.0,787.0,787.0,500,0.0,0.0
2024-07-18 14:10:00+09:00,786.0,786.0,786.0,786.0,2000,0.0,0.0
2024-07-18 14:15:00+09:00,786.0,786.0,786.0,786.0,300,0.0,0.0
2024-07-18 14:20:00+09:00,786.0,786.0,785.0,785.0,6700,0.0,0.0
2024-07-18 14:25:00+09:00,785.0,785.0,785.0,785.0,600,0.0,0.0
2024-07-18 14:35:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-07-18 14:40:00+09:00,785.0,785.0,784.0,784.0,11200,0.0,0.0
2024-07-18 14:45:00+09:00,784.0,784.0,783.0,784.0,900,0.0,0.0
2024-07-18 14:50:00+09:00,784.0,784.0,783.0,783.0,4000,0.0,0.0
2024-07-18 14:55:00+09:00,784.0,784.0,783.0,783.0,4900,0.0,0.0
2024-07-19 09:00:00+09:00,781.0,782.0,777.0,778.0,24600,0.0,0.0
2024-07-19 09:05:00+09:00,779.0,779.0,776.0,778.0,4400,0.0,0.0
2024-07-19 09:10:00+09:00,778.0,779.0,778.0,778.0,1700,0.0,0.0
2024-07-19 09:15:00+09:00,779.0,781.0,779.0,781.0,6100,0.0,0.0
2024-07-19 09:20:00+09:00,782.0,783.0,782.0,782.0,1100,0.0,0.0
2024-07-19 09:25:00+09:00,782.0,783.0,782.0,783.0,2100,0.0,0.0
2024-07-19 09:30:00+09:00,782.0,784.0,782.0,783.0,7100,0.0,0.0
2024-07-19 09:35:00+09:00,783.0,790.0,783.0,786.0,30500,0.0,0.0
2024-07-19 09:40:00+09:00,785.0,785.0,785.0,785.0,600,0.0,0.0
2024-07-19 09:45:00+09:00,785.0,785.0,784.0,784.0,1300,0.0,0.0
2024-07-19 09:50:00+09:00,784.0,784.0,784.0,784.0,2000,0.0,0.0
2024-07-19 09:55:00+09:00,784.0,785.0,784.0,784.0,400,0.0,0.0
2024-07-19 10:00:00+09:00,784.0,784.0,783.0,783.0,2800,0.0,0.0
2024-07-19 10:10:00+09:00,784.0,784.0,784.0,784.0,800,0.0,0.0
2024-07-19 10:15:00+09:00,783.0,783.0,783.0,783.0,1200,0.0,0.0
2024-07-19 10:20:00+09:00,782.0,782.0,782.0,782.0,800,0.0,0.0
2024-07-19 10:25:00+09:00,781.0,782.0,781.0,781.0,1600,0.0,0.0
2024-07-19 10:30:00+09:00,781.0,781.0,781.0,781.0,400,0.0,0.0
2024-07-19 10:35:00+09:00,781.0,781.0,781.0,781.0,300,0.0,0.0
2024-07-19 10:40:00+09:00,781.0,781.0,780.0,780.0,900,0.0,0.0
2024-07-19 10:45:00+09:00,780.0,780.0,779.0,779.0,7200,0.0,0.0
2024-07-19 10:50:00+09:00,778.0,778.0,778.0,778.0,1400,0.0,0.0
2024-07-19 10:55:00+09:00,778.0,778.0,778.0,778.0,700,0.0,0.0
2024-07-19 11:00:00+09:00,777.0,778.0,777.0,778.0,800,0.0,0.0
2024-07-19 11:05:00+09:00,778.0,778.0,777.0,778.0,1300,0.0,0.0
2024-07-19 11:10:00+09:00,777.0,778.0,777.0,778.0,300,0.0,0.0
2024-07-19 11:15:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-07-19 11:20:00+09:00,777.0,777.0,775.0,777.0,14200,0.0,0.0
2024-07-19 11:25:00+09:00,777.0,777.0,776.0,777.0,2800,0.0,0.0
2024-07-19 11:30:00+09:00,775.0,775.0,775.0,775.0,1400,0.0,0.0
2024-07-19 11:35:00+09:00,775.0,775.0,775.0,775.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,775.0,777.0,775.0,776.0,129100,0.0,0.0
2024-07-19 12:35:00+09:00,776.0,776.0,775.0,775.0,700,0.0,0.0
2024-07-19 12:40:00+09:00,775.0,775.0,775.0,775.0,8200,0.0,0.0
2024-07-19 12:45:00+09:00,775.0,775.0,774.0,774.0,1100,0.0,0.0
2024-07-19 12:50:00+09:00,775.0,775.0,775.0,775.0,900,0.0,0.0
2024-07-19 12:55:00+09:00,775.0,776.0,775.0,775.0,3700,0.0,0.0
2024-07-19 13:00:00+09:00,776.0,777.0,776.0,776.0,3600,0.0,0.0
2024-07-19 13:05:00+09:00,776.0,776.0,775.0,776.0,1000,0.0,0.0
2024-07-19 13:10:00+09:00,776.0,776.0,776.0,776.0,300,0.0,0.0
2024-07-19 13:15:00+09:00,776.0,776.0,775.0,776.0,1800,0.0,0.0
2024-07-19 13:25:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-19 13:35:00+09:00,777.0,777.0,776.0,776.0,1700,0.0,0.0
2024-07-19 13:45:00+09:00,777.0,777.0,776.0,776.0,1800,0.0,0.0
2024-07-19 13:50:00+09:00,777.0,777.0,777.0,777.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,778.0,778.0,778.0,778.0,155800,0.0,0.0
2024-07-19 14:10:00+09:00,779.0,779.0,778.0,778.0,1800,0.0,0.0
2024-07-19 14:15:00+09:00,778.0,778.0,777.0,777.0,400,0.0,0.0
2024-07-19 14:20:00+09:00,777.0,777.0,777.0,777.0,5300,0.0,0.0
2024-07-19 14:25:00+09:00,776.0,777.0,776.0,776.0,1200,0.0,0.0
2024-07-19 14:30:00+09:00,777.0,777.0,777.0,777.0,1500,0.0,0.0
2024-07-19 14:35:00+09:00,777.0,777.0,776.0,777.0,2500,0.0,0.0
2024-07-19 14:40:00+09:00,777.0,778.0,777.0,778.0,600,0.0,0.0
2024-07-19 14:45:00+09:00,777.0,777.0,777.0,777.0,2500,0.0,0.0
2024-07-19 14:50:00+09:00,777.0,777.0,776.0,776.0,1600,0.0,0.0
2024-07-19 14:55:00+09:00,777.0,779.0,777.0,777.0,7200,0.0,0.0
2024-07-22 09:00:00+09:00,779.0,780.0,777.0,777.0,29900,0.0,0.0
2024-07-22 09:05:00+09:00,777.0,778.0,777.0,778.0,1700,0.0,0.0
2024-07-22 09:10:00+09:00,778.0,778.0,778.0,778.0,400,0.0,0.0
2024-07-22 09:15:00+09:00,778.0,779.0,778.0,779.0,2500,0.0,0.0
2024-07-22 09:20:00+09:00,779.0,779.0,778.0,779.0,500,0.0,0.0
2024-07-22 09:25:00+09:00,778.0,780.0,774.0,774.0,23700,0.0,0.0
2024-07-22 09:30:00+09:00,774.0,775.0,774.0,774.0,700,0.0,0.0
2024-07-22 09:35:00+09:00,774.0,774.0,771.0,772.0,16300,0.0,0.0
2024-07-22 09:40:00+09:00,773.0,773.0,773.0,773.0,1000,0.0,0.0
2024-07-22 09:45:00+09:00,773.0,773.0,772.0,773.0,800,0.0,0.0
2024-07-22 09:50:00+09:00,772.0,773.0,771.0,771.0,5400,0.0,0.0
2024-07-22 09:55:00+09:00,771.0,772.0,770.0,772.0,11800,0.0,0.0
2024-07-22 10:00:00+09:00,771.0,772.0,770.0,772.0,700,0.0,0.0
2024-07-22 10:05:00+09:00,772.0,773.0,772.0,773.0,2600,0.0,0.0
2024-07-22 10:10:00+09:00,773.0,775.0,773.0,775.0,4700,0.0,0.0
2024-07-22 10:15:00+09:00,775.0,775.0,774.0,774.0,2500,0.0,0.0
2024-07-22 10:20:00+09:00,773.0,775.0,773.0,775.0,1500,0.0,0.0
2024-07-22 10:30:00+09:00,775.0,775.0,775.0,775.0,200,0.0,0.0
2024-07-22 10:35:00+09:00,774.0,775.0,774.0,774.0,400,0.0,0.0
2024-07-22 10:40:00+09:00,775.0,776.0,774.0,774.0,2300,0.0,0.0
2024-07-22 10:45:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2024-07-22 10:50:00+09:00,775.0,776.0,775.0,776.0,1500,0.0,0.0
2024-07-22 10:55:00+09:00,776.0,776.0,773.0,774.0,1700,0.0,0.0
2024-07-22 11:00:00+09:00,774.0,774.0,773.0,774.0,1100,0.0,0.0
2024-07-22 11:05:00+09:00,775.0,775.0,775.0,775.0,2300,0.0,0.0
2024-07-22 11:15:00+09:00,775.0,775.0,775.0,775.0,800,0.0,0.0
2024-07-22 11:20:00+09:00,776.0,776.0,776.0,776.0,2400,0.0,0.0
2024-07-22 11:25:00+09:00,776.0,776.0,776.0,776.0,300,0.0,0.0
2024-07-22 11:30:00+09:00,776.0,776.0,776.0,776.0,400,0.0,0.0
2024-07-22 11:35:00+09:00,776.0,776.0,776.0,776.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,777.0,778.0,777.0,778.0,127300,0.0,0.0
2024-07-22 12:35:00+09:00,777.0,777.0,776.0,776.0,8700,0.0,0.0
2024-07-22 12:40:00+09:00,776.0,776.0,776.0,776.0,3200,0.0,0.0
2024-07-22 12:45:00+09:00,776.0,776.0,775.0,775.0,1600,0.0,0.0
2024-07-22 12:50:00+09:00,776.0,776.0,776.0,776.0,500,0.0,0.0
2024-07-22 12:55:00+09:00,775.0,775.0,775.0,775.0,400,0.0,0.0
2024-07-22 13:00:00+09:00,776.0,776.0,775.0,776.0,500,0.0,0.0
2024-07-22 13:05:00+09:00,775.0,775.0,774.0,774.0,5200,0.0,0.0
2024-07-22 13:10:00+09:00,774.0,774.0,774.0,774.0,1200,0.0,0.0
2024-07-22 13:15:00+09:00,774.0,774.0,774.0,774.0,200,0.0,0.0
2024-07-22 13:20:00+09:00,773.0,773.0,773.0,773.0,1700,0.0,0.0
2024-07-22 13:25:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2024-07-22 13:30:00+09:00,774.0,774.0,774.0,774.0,200,0.0,0.0
2024-07-22 13:35:00+09:00,773.0,774.0,773.0,774.0,3100,0.0,0.0
2024-07-22 13:40:00+09:00,775.0,776.0,775.0,776.0,1800,0.0,0.0
2024-07-22 13:45:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-22 13:50:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-22 13:55:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-22 14:00:00+09:00,776.0,776.0,776.0,776.0,200,0.0,0.0
2024-07-22 14:05:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-22 14:10:00+09:00,775.0,776.0,775.0,776.0,1900,0.0,0.0
2024-07-22 14:15:00+09:00,775.0,775.0,775.0,775.0,3300,0.0,0.0
2024-07-22 14:20:00+09:00,775.0,775.0,774.0,774.0,1600,0.0,0.0
2024-07-22 14:25:00+09:00,774.0,774.0,771.0,772.0,29500,0.0,0.0
2024-07-22 14:30:00+09:00,773.0,774.0,773.0,774.0,3300,0.0,0.0
2024-07-22 14:35:00+09:00,774.0,774.0,774.0,774.0,1900,0.0,0.0
2024-07-22 14:40:00+09:00,774.0,774.0,773.0,774.0,5900,0.0,0.0
2024-07-22 14:45:00+09:00,774.0,774.0,773.0,773.0,4100,0.0,0.0
2024-07-22 14:50:00+09:00,773.0,774.0,773.0,774.0,800,0.0,0.0
2024-07-22 14:55:00+09:00,774.0,775.0,773.0,775.0,11300,0.0,0.0
2024-07-23 09:00:00+09:00,783.0,783.0,780.0,783.0,17100,0.0,0.0
2024-07-23 09:05:00+09:00,783.0,784.0,783.0,784.0,2300,0.0,0.0
2024-07-23 09:10:00+09:00,783.0,784.0,783.0,784.0,3400,0.0,0.0
2024-07-23 09:15:00+09:00,783.0,786.0,783.0,786.0,3500,0.0,0.0
2024-07-23 09:20:00+09:00,786.0,788.0,786.0,788.0,3800,0.0,0.0
2024-07-23 09:25:00+09:00,787.0,789.0,787.0,789.0,7200,0.0,0.0
2024-07-23 09:30:00+09:00,789.0,789.0,789.0,789.0,7200,0.0,0.0
2024-07-23 09:35:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-07-23 09:40:00+09:00,788.0,788.0,788.0,788.0,2200,0.0,0.0
2024-07-23 09:45:00+09:00,788.0,788.0,788.0,788.0,600,0.0,0.0
2024-07-23 09:50:00+09:00,787.0,787.0,785.0,785.0,1900,0.0,0.0
2024-07-23 09:55:00+09:00,785.0,785.0,785.0,785.0,1000,0.0,0.0
2024-07-23 10:00:00+09:00,786.0,786.0,785.0,785.0,1300,0.0,0.0
2024-07-23 10:05:00+09:00,786.0,787.0,786.0,787.0,3200,0.0,0.0
2024-07-23 10:10:00+09:00,788.0,788.0,788.0,788.0,500,0.0,0.0
2024-07-23 10:15:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-23 10:20:00+09:00,788.0,788.0,787.0,787.0,1300,0.0,0.0
2024-07-23 10:25:00+09:00,787.0,788.0,787.0,788.0,4200,0.0,0.0
2024-07-23 10:35:00+09:00,789.0,789.0,788.0,788.0,3200,0.0,0.0
2024-07-23 10:40:00+09:00,788.0,789.0,788.0,789.0,1900,0.0,0.0
2024-07-23 10:45:00+09:00,789.0,789.0,789.0,789.0,900,0.0,0.0
2024-07-23 10:50:00+09:00,789.0,789.0,788.0,788.0,1200,0.0,0.0
2024-07-23 10:55:00+09:00,789.0,789.0,789.0,789.0,200,0.0,0.0
2024-07-23 11:05:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-07-23 11:10:00+09:00,789.0,789.0,789.0,789.0,1000,0.0,0.0
2024-07-23 11:20:00+09:00,790.0,790.0,789.0,789.0,1800,0.0,0.0
2024-07-23 11:25:00+09:00,790.0,791.0,790.0,791.0,5100,0.0,0.0
2024-07-23 11:35:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,791.0,791.0,790.0,790.0,84600,0.0,0.0
2024-07-23 12:35:00+09:00,789.0,789.0,789.0,789.0,1700,0.0,0.0
2024-07-23 12:45:00+09:00,788.0,788.0,788.0,788.0,1700,0.0,0.0
2024-07-23 12:50:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2024-07-23 12:55:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2024-07-23 13:00:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-23 13:05:00+09:00,788.0,789.0,788.0,789.0,5800,0.0,0.0
2024-07-23 13:10:00+09:00,789.0,790.0,789.0,789.0,700,0.0,0.0
2024-07-23 13:20:00+09:00,790.0,790.0,790.0,790.0,1900,0.0,0.0
2024-07-23 13:25:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2024-07-23 13:30:00+09:00,790.0,790.0,789.0,790.0,3200,0.0,0.0
2024-07-23 13:35:00+09:00,790.0,790.0,789.0,790.0,800,0.0,0.0
2024-07-23 13:40:00+09:00,790.0,790.0,789.0,790.0,500,0.0,0.0
2024-07-23 13:45:00+09:00,790.0,790.0,790.0,790.0,2700,0.0,0.0
2024-07-23 13:50:00+09:00,789.0,790.0,789.0,790.0,300,0.0,0.0
2024-07-23 13:55:00+09:00,790.0,790.0,789.0,789.0,400,0.0,0.0
2024-07-23 14:00:00+09:00,790.0,791.0,789.0,791.0,2400,0.0,0.0
2024-07-23 14:05:00+09:00,791.0,791.0,791.0,791.0,400,0.0,0.0
2024-07-23 14:10:00+09:00,790.0,790.0,779.0,784.0,102100,0.0,0.0
2024-07-23 14:15:00+09:00,784.0,785.0,784.0,785.0,5400,0.0,0.0
2024-07-23 14:20:00+09:00,785.0,787.0,785.0,787.0,5900,0.0,0.0
2024-07-23 14:25:00+09:00,786.0,786.0,786.0,786.0,4000,0.0,0.0
2024-07-23 14:30:00+09:00,786.0,786.0,785.0,786.0,4700,0.0,0.0
2024-07-23 14:35:00+09:00,786.0,786.0,786.0,786.0,4100,0.0,0.0
2024-07-23 14:40:00+09:00,786.0,787.0,786.0,787.0,3100,0.0,0.0
2024-07-23 14:50:00+09:00,788.0,788.0,788.0,788.0,1700,0.0,0.0
2024-07-23 14:55:00+09:00,789.0,790.0,789.0,790.0,5700,0.0,0.0
2024-07-24 09:00:00+09:00,786.0,787.0,783.0,784.0,6800,0.0,0.0
2024-07-24 09:05:00+09:00,783.0,783.0,783.0,783.0,300,0.0,0.0
2024-07-24 09:10:00+09:00,784.0,785.0,782.0,785.0,1300,0.0,0.0
2024-07-24 09:15:00+09:00,784.0,784.0,783.0,783.0,2300,0.0,0.0
2024-07-24 09:20:00+09:00,784.0,787.0,784.0,786.0,2400,0.0,0.0
2024-07-24 09:25:00+09:00,786.0,786.0,786.0,786.0,1000,0.0,0.0
2024-07-24 09:30:00+09:00,785.0,785.0,784.0,785.0,2500,0.0,0.0
2024-07-24 09:35:00+09:00,785.0,786.0,785.0,786.0,600,0.0,0.0
2024-07-24 09:40:00+09:00,787.0,787.0,786.0,787.0,800,0.0,0.0
2024-07-24 09:45:00+09:00,789.0,789.0,788.0,788.0,200,0.0,0.0
2024-07-24 09:50:00+09:00,788.0,788.0,787.0,787.0,1500,0.0,0.0
2024-07-24 09:55:00+09:00,786.0,787.0,786.0,787.0,300,0.0,0.0
2024-07-24 10:00:00+09:00,787.0,787.0,787.0,787.0,500,0.0,0.0
2024-07-24 10:05:00+09:00,786.0,786.0,786.0,786.0,1000,0.0,0.0
2024-07-24 10:10:00+09:00,786.0,786.0,785.0,786.0,400,0.0,0.0
2024-07-24 10:15:00+09:00,786.0,786.0,786.0,786.0,1100,0.0,0.0
2024-07-24 10:20:00+09:00,786.0,786.0,786.0,786.0,800,0.0,0.0
2024-07-24 10:25:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-07-24 10:30:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-07-24 10:35:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-24 10:45:00+09:00,786.0,786.0,786.0,786.0,2000,0.0,0.0
2024-07-24 10:50:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-07-24 10:55:00+09:00,786.0,787.0,786.0,787.0,500,0.0,0.0
