Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 11:00:00+09:00,787.0,787.0,787.0,787.0,1600,0.0,0.0
2024-07-24 11:05:00+09:00,787.0,787.0,786.0,786.0,1000,0.0,0.0
2024-07-24 11:10:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-24 11:15:00+09:00,787.0,787.0,786.0,786.0,800,0.0,0.0
2024-07-24 11:20:00+09:00,786.0,786.0,786.0,786.0,200,0.0,0.0
2024-07-24 11:30:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-07-24 11:35:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,785.0,787.0,785.0,786.0,36800,0.0,0.0
2024-07-24 12:35:00+09:00,786.0,786.0,786.0,786.0,1200,0.0,0.0
2024-07-24 12:40:00+09:00,785.0,785.0,785.0,785.0,3300,0.0,0.0
2024-07-24 12:45:00+09:00,784.0,785.0,784.0,785.0,900,0.0,0.0
2024-07-24 12:50:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-07-24 12:55:00+09:00,783.0,784.0,783.0,784.0,500,0.0,0.0
2024-07-24 13:00:00+09:00,784.0,784.0,784.0,784.0,500,0.0,0.0
2024-07-24 13:05:00+09:00,784.0,784.0,782.0,782.0,5600,0.0,0.0
2024-07-24 13:10:00+09:00,782.0,782.0,782.0,782.0,1100,0.0,0.0
2024-07-24 13:15:00+09:00,782.0,782.0,782.0,782.0,1200,0.0,0.0
2024-07-24 13:20:00+09:00,781.0,782.0,780.0,781.0,2700,0.0,0.0
2024-07-24 13:25:00+09:00,781.0,781.0,781.0,781.0,400,0.0,0.0
2024-07-24 13:30:00+09:00,781.0,781.0,781.0,781.0,900,0.0,0.0
2024-07-24 13:35:00+09:00,780.0,781.0,780.0,781.0,400,0.0,0.0
2024-07-24 13:40:00+09:00,781.0,781.0,781.0,781.0,900,0.0,0.0
2024-07-24 13:45:00+09:00,781.0,781.0,780.0,781.0,600,0.0,0.0
2024-07-24 13:55:00+09:00,781.0,781.0,781.0,781.0,300,0.0,0.0
2024-07-24 14:00:00+09:00,781.0,781.0,780.0,780.0,1900,0.0,0.0
2024-07-24 14:05:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-07-24 14:15:00+09:00,781.0,781.0,781.0,781.0,1800,0.0,0.0
2024-07-24 14:20:00+09:00,781.0,781.0,781.0,781.0,200,0.0,0.0
2024-07-24 14:25:00+09:00,782.0,782.0,782.0,782.0,500,0.0,0.0
2024-07-24 14:30:00+09:00,781.0,782.0,781.0,782.0,1300,0.0,0.0
2024-07-24 14:35:00+09:00,781.0,781.0,781.0,781.0,500,0.0,0.0
2024-07-24 14:40:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-07-24 14:45:00+09:00,780.0,780.0,780.0,780.0,300,0.0,0.0
2024-07-24 14:50:00+09:00,780.0,781.0,779.0,781.0,11700,0.0,0.0
2024-07-24 14:55:00+09:00,780.0,780.0,779.0,780.0,1000,0.0,0.0
2024-07-25 09:00:00+09:00,771.0,772.0,768.0,770.0,35900,0.0,0.0
2024-07-25 09:05:00+09:00,771.0,772.0,769.0,771.0,5600,0.0,0.0
2024-07-25 09:10:00+09:00,770.0,771.0,769.0,770.0,4200,0.0,0.0
2024-07-25 09:15:00+09:00,771.0,772.0,770.0,771.0,2400,0.0,0.0
2024-07-25 09:20:00+09:00,772.0,772.0,770.0,771.0,2800,0.0,0.0
2024-07-25 09:25:00+09:00,771.0,771.0,769.0,769.0,2900,0.0,0.0
2024-07-25 09:30:00+09:00,770.0,771.0,769.0,769.0,1600,0.0,0.0
2024-07-25 09:35:00+09:00,769.0,769.0,764.0,764.0,49000,0.0,0.0
2024-07-25 09:40:00+09:00,763.0,763.0,761.0,762.0,9000,0.0,0.0
2024-07-25 09:45:00+09:00,762.0,763.0,759.0,763.0,33500,0.0,0.0
2024-07-25 09:50:00+09:00,762.0,762.0,761.0,761.0,2300,0.0,0.0
2024-07-25 09:55:00+09:00,762.0,763.0,761.0,763.0,6400,0.0,0.0
2024-07-25 10:00:00+09:00,762.0,763.0,761.0,762.0,2800,0.0,0.0
2024-07-25 10:05:00+09:00,762.0,762.0,761.0,762.0,3000,0.0,0.0
2024-07-25 10:10:00+09:00,762.0,763.0,760.0,761.0,3400,0.0,0.0
2024-07-25 10:15:00+09:00,761.0,761.0,760.0,761.0,3300,0.0,0.0
2024-07-25 10:20:00+09:00,760.0,760.0,759.0,760.0,4300,0.0,0.0
2024-07-25 10:25:00+09:00,759.0,759.0,757.0,757.0,8600,0.0,0.0
2024-07-25 10:30:00+09:00,758.0,760.0,756.0,757.0,24200,0.0,0.0
2024-07-25 10:35:00+09:00,758.0,760.0,757.0,758.0,16900,0.0,0.0
2024-07-25 10:40:00+09:00,758.0,760.0,758.0,760.0,1400,0.0,0.0
2024-07-25 10:45:00+09:00,760.0,761.0,759.0,759.0,3300,0.0,0.0
2024-07-25 10:50:00+09:00,761.0,762.0,760.0,762.0,2300,0.0,0.0
2024-07-25 10:55:00+09:00,761.0,761.0,761.0,761.0,600,0.0,0.0
2024-07-25 11:00:00+09:00,761.0,761.0,760.0,760.0,800,0.0,0.0
2024-07-25 11:05:00+09:00,761.0,761.0,761.0,761.0,500,0.0,0.0
2024-07-25 11:10:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-07-25 11:15:00+09:00,761.0,762.0,761.0,761.0,1200,0.0,0.0
2024-07-25 11:20:00+09:00,763.0,765.0,762.0,765.0,3800,0.0,0.0
2024-07-25 11:25:00+09:00,765.0,767.0,765.0,767.0,4900,0.0,0.0
2024-07-25 11:30:00+09:00,766.0,766.0,766.0,766.0,1500,0.0,0.0
2024-07-25 11:35:00+09:00,766.0,766.0,766.0,766.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,766.0,767.0,765.0,767.0,250700,0.0,0.0
2024-07-25 12:35:00+09:00,766.0,766.0,764.0,764.0,4000,0.0,0.0
2024-07-25 12:40:00+09:00,764.0,764.0,763.0,764.0,2600,0.0,0.0
2024-07-25 12:45:00+09:00,763.0,765.0,763.0,765.0,1100,0.0,0.0
2024-07-25 12:50:00+09:00,765.0,765.0,765.0,765.0,600,0.0,0.0
2024-07-25 12:55:00+09:00,764.0,765.0,763.0,765.0,7200,0.0,0.0
2024-07-25 13:00:00+09:00,765.0,766.0,765.0,766.0,800,0.0,0.0
2024-07-25 13:05:00+09:00,767.0,767.0,766.0,766.0,2000,0.0,0.0
2024-07-25 13:10:00+09:00,767.0,769.0,767.0,769.0,4700,0.0,0.0
2024-07-25 13:15:00+09:00,769.0,769.0,768.0,768.0,3000,0.0,0.0
2024-07-25 13:20:00+09:00,768.0,768.0,768.0,768.0,1700,0.0,0.0
2024-07-25 13:25:00+09:00,767.0,767.0,763.0,765.0,36500,0.0,0.0
2024-07-25 13:30:00+09:00,765.0,766.0,765.0,766.0,800,0.0,0.0
2024-07-25 13:35:00+09:00,766.0,766.0,766.0,766.0,800,0.0,0.0
2024-07-25 13:40:00+09:00,767.0,767.0,766.0,766.0,2700,0.0,0.0
2024-07-25 13:45:00+09:00,766.0,766.0,766.0,766.0,1600,0.0,0.0
2024-07-25 13:50:00+09:00,766.0,766.0,766.0,766.0,500,0.0,0.0
2024-07-25 13:55:00+09:00,766.0,767.0,766.0,767.0,200,0.0,0.0
2024-07-25 14:00:00+09:00,766.0,766.0,766.0,766.0,1700,0.0,0.0
2024-07-25 14:05:00+09:00,766.0,767.0,766.0,767.0,6800,0.0,0.0
2024-07-25 14:10:00+09:00,767.0,767.0,764.0,766.0,23000,0.0,0.0
2024-07-25 14:15:00+09:00,766.0,766.0,765.0,765.0,4800,0.0,0.0
2024-07-25 14:20:00+09:00,766.0,766.0,766.0,766.0,1900,0.0,0.0
2024-07-25 14:25:00+09:00,765.0,765.0,764.0,765.0,3700,0.0,0.0
2024-07-25 14:30:00+09:00,764.0,764.0,764.0,764.0,1200,0.0,0.0
2024-07-25 14:35:00+09:00,764.0,765.0,764.0,765.0,900,0.0,0.0
2024-07-25 14:40:00+09:00,765.0,765.0,765.0,765.0,1100,0.0,0.0
2024-07-25 14:45:00+09:00,764.0,764.0,763.0,763.0,3100,0.0,0.0
2024-07-25 14:50:00+09:00,763.0,764.0,763.0,763.0,1500,0.0,0.0
2024-07-25 14:55:00+09:00,764.0,764.0,763.0,763.0,6100,0.0,0.0
2024-07-26 09:00:00+09:00,775.0,775.0,765.0,765.0,41100,0.0,0.0
2024-07-26 09:05:00+09:00,767.0,767.0,761.0,761.0,6600,0.0,0.0
2024-07-26 09:10:00+09:00,760.0,760.0,753.0,757.0,65100,0.0,0.0
2024-07-26 09:15:00+09:00,757.0,760.0,757.0,758.0,9900,0.0,0.0
2024-07-26 09:20:00+09:00,757.0,757.0,753.0,755.0,14900,0.0,0.0
2024-07-26 09:25:00+09:00,754.0,758.0,754.0,758.0,9900,0.0,0.0
2024-07-26 09:30:00+09:00,756.0,757.0,754.0,756.0,3900,0.0,0.0
2024-07-26 09:35:00+09:00,758.0,758.0,755.0,756.0,3600,0.0,0.0
2024-07-26 09:40:00+09:00,757.0,759.0,757.0,759.0,3600,0.0,0.0
2024-07-26 09:45:00+09:00,759.0,760.0,758.0,759.0,6200,0.0,0.0
2024-07-26 09:50:00+09:00,758.0,759.0,758.0,759.0,2100,0.0,0.0
2024-07-26 09:55:00+09:00,758.0,759.0,758.0,759.0,700,0.0,0.0
2024-07-26 10:00:00+09:00,759.0,759.0,757.0,759.0,4000,0.0,0.0
2024-07-26 10:05:00+09:00,758.0,759.0,758.0,759.0,600,0.0,0.0
2024-07-26 10:10:00+09:00,759.0,759.0,758.0,759.0,900,0.0,0.0
2024-07-26 10:15:00+09:00,759.0,759.0,757.0,757.0,4600,0.0,0.0
2024-07-26 10:20:00+09:00,757.0,757.0,755.0,756.0,4600,0.0,0.0
2024-07-26 10:25:00+09:00,756.0,756.0,755.0,755.0,3000,0.0,0.0
2024-07-26 10:30:00+09:00,754.0,755.0,753.0,755.0,4500,0.0,0.0
2024-07-26 10:35:00+09:00,754.0,756.0,754.0,756.0,300,0.0,0.0
2024-07-26 10:40:00+09:00,754.0,754.0,753.0,753.0,8600,0.0,0.0
2024-07-26 10:45:00+09:00,753.0,754.0,752.0,754.0,3000,0.0,0.0
2024-07-26 10:50:00+09:00,754.0,755.0,754.0,754.0,3200,0.0,0.0
2024-07-26 10:55:00+09:00,754.0,755.0,754.0,755.0,900,0.0,0.0
2024-07-26 11:00:00+09:00,755.0,755.0,754.0,754.0,2100,0.0,0.0
2024-07-26 11:05:00+09:00,756.0,756.0,756.0,756.0,800,0.0,0.0
2024-07-26 11:10:00+09:00,757.0,757.0,756.0,757.0,1100,0.0,0.0
2024-07-26 11:15:00+09:00,757.0,758.0,757.0,758.0,2500,0.0,0.0
2024-07-26 11:20:00+09:00,758.0,758.0,758.0,758.0,300,0.0,0.0
2024-07-26 11:25:00+09:00,758.0,761.0,758.0,761.0,2600,0.0,0.0
2024-07-26 11:30:00+09:00,761.0,761.0,761.0,761.0,600,0.0,0.0
2024-07-26 11:35:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,762.0,764.0,762.0,763.0,220500,0.0,0.0
2024-07-26 12:35:00+09:00,763.0,765.0,763.0,765.0,3300,0.0,0.0
2024-07-26 12:40:00+09:00,766.0,766.0,766.0,766.0,4800,0.0,0.0
2024-07-26 12:45:00+09:00,766.0,767.0,765.0,767.0,1500,0.0,0.0
2024-07-26 12:50:00+09:00,766.0,766.0,765.0,765.0,800,0.0,0.0
2024-07-26 12:55:00+09:00,766.0,766.0,765.0,765.0,300,0.0,0.0
2024-07-26 13:00:00+09:00,766.0,767.0,766.0,767.0,1400,0.0,0.0
2024-07-26 13:05:00+09:00,767.0,767.0,767.0,767.0,1000,0.0,0.0
2024-07-26 13:10:00+09:00,767.0,767.0,766.0,767.0,1800,0.0,0.0
2024-07-26 13:15:00+09:00,766.0,766.0,766.0,766.0,700,0.0,0.0
2024-07-26 13:20:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-07-26 13:25:00+09:00,766.0,766.0,766.0,766.0,1000,0.0,0.0
2024-07-26 13:30:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-26 13:35:00+09:00,767.0,768.0,767.0,768.0,1400,0.0,0.0
2024-07-26 13:40:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-07-26 13:45:00+09:00,767.0,767.0,767.0,767.0,1200,0.0,0.0
2024-07-26 13:50:00+09:00,766.0,766.0,766.0,766.0,1200,0.0,0.0
2024-07-26 13:55:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-26 14:00:00+09:00,766.0,766.0,766.0,766.0,900,0.0,0.0
2024-07-26 14:05:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-07-26 14:10:00+09:00,767.0,768.0,767.0,768.0,1500,0.0,0.0
2024-07-26 14:15:00+09:00,767.0,767.0,767.0,767.0,1200,0.0,0.0
2024-07-26 14:20:00+09:00,767.0,767.0,767.0,767.0,500,0.0,0.0
2024-07-26 14:25:00+09:00,767.0,768.0,767.0,767.0,4100,0.0,0.0
2024-07-26 14:30:00+09:00,767.0,768.0,766.0,766.0,4700,0.0,0.0
2024-07-26 14:35:00+09:00,765.0,765.0,765.0,765.0,4100,0.0,0.0
2024-07-26 14:40:00+09:00,764.0,765.0,764.0,765.0,1800,0.0,0.0
2024-07-26 14:45:00+09:00,764.0,764.0,763.0,763.0,2100,0.0,0.0
2024-07-26 14:50:00+09:00,763.0,764.0,762.0,762.0,3600,0.0,0.0
2024-07-26 14:55:00+09:00,762.0,763.0,761.0,761.0,5300,0.0,0.0
2024-07-29 09:00:00+09:00,770.0,772.0,768.0,769.0,23900,0.0,0.0
2024-07-29 09:05:00+09:00,769.0,774.0,769.0,770.0,8000,0.0,0.0
2024-07-29 09:10:00+09:00,770.0,771.0,769.0,771.0,2500,0.0,0.0
2024-07-29 09:15:00+09:00,771.0,771.0,767.0,770.0,21700,0.0,0.0
2024-07-29 09:20:00+09:00,770.0,771.0,770.0,771.0,2100,0.0,0.0
2024-07-29 09:25:00+09:00,771.0,773.0,771.0,773.0,1800,0.0,0.0
2024-07-29 09:30:00+09:00,773.0,774.0,770.0,773.0,10700,0.0,0.0
2024-07-29 09:35:00+09:00,773.0,773.0,773.0,773.0,100,0.0,0.0
2024-07-29 09:40:00+09:00,774.0,775.0,773.0,775.0,4900,0.0,0.0
2024-07-29 09:45:00+09:00,774.0,775.0,774.0,775.0,3900,0.0,0.0
2024-07-29 09:50:00+09:00,775.0,775.0,774.0,774.0,700,0.0,0.0
2024-07-29 09:55:00+09:00,774.0,775.0,773.0,774.0,3100,0.0,0.0
2024-07-29 10:00:00+09:00,775.0,775.0,774.0,774.0,700,0.0,0.0
2024-07-29 10:05:00+09:00,774.0,774.0,772.0,773.0,3400,0.0,0.0
2024-07-29 10:10:00+09:00,772.0,772.0,771.0,772.0,1100,0.0,0.0
2024-07-29 10:15:00+09:00,772.0,773.0,772.0,773.0,3200,0.0,0.0
2024-07-29 10:20:00+09:00,773.0,773.0,771.0,772.0,3900,0.0,0.0
2024-07-29 10:25:00+09:00,772.0,772.0,772.0,772.0,1700,0.0,0.0
2024-07-29 10:30:00+09:00,771.0,772.0,771.0,771.0,1700,0.0,0.0
2024-07-29 10:35:00+09:00,770.0,770.0,769.0,769.0,3300,0.0,0.0
2024-07-29 10:40:00+09:00,769.0,769.0,768.0,769.0,4000,0.0,0.0
2024-07-29 10:45:00+09:00,769.0,769.0,769.0,769.0,300,0.0,0.0
2024-07-29 10:50:00+09:00,768.0,769.0,767.0,768.0,3600,0.0,0.0
2024-07-29 10:55:00+09:00,769.0,769.0,767.0,767.0,1800,0.0,0.0
2024-07-29 11:00:00+09:00,767.0,768.0,767.0,768.0,1800,0.0,0.0
2024-07-29 11:05:00+09:00,769.0,769.0,769.0,769.0,2600,0.0,0.0
2024-07-29 11:10:00+09:00,769.0,769.0,769.0,769.0,300,0.0,0.0
2024-07-29 11:15:00+09:00,769.0,769.0,769.0,769.0,2000,0.0,0.0
2024-07-29 11:20:00+09:00,769.0,769.0,767.0,767.0,3300,0.0,0.0
2024-07-29 11:25:00+09:00,767.0,767.0,764.0,766.0,29000,0.0,0.0
2024-07-29 11:30:00+09:00,765.0,765.0,765.0,765.0,300,0.0,0.0
2024-07-29 11:35:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,766.0,768.0,766.0,768.0,159100,0.0,0.0
2024-07-29 12:35:00+09:00,768.0,769.0,768.0,769.0,3200,0.0,0.0
2024-07-29 12:40:00+09:00,770.0,771.0,770.0,771.0,3000,0.0,0.0
2024-07-29 12:45:00+09:00,770.0,770.0,770.0,770.0,500,0.0,0.0
2024-07-29 12:50:00+09:00,769.0,769.0,768.0,768.0,2100,0.0,0.0
2024-07-29 12:55:00+09:00,768.0,769.0,768.0,769.0,600,0.0,0.0
2024-07-29 13:05:00+09:00,769.0,769.0,769.0,769.0,1300,0.0,0.0
2024-07-29 13:10:00+09:00,769.0,769.0,768.0,769.0,2900,0.0,0.0
2024-07-29 13:15:00+09:00,769.0,769.0,769.0,769.0,1700,0.0,0.0
2024-07-29 13:20:00+09:00,769.0,770.0,769.0,770.0,3100,0.0,0.0
2024-07-29 13:25:00+09:00,771.0,771.0,771.0,771.0,200,0.0,0.0
2024-07-29 13:35:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-29 13:40:00+09:00,770.0,770.0,770.0,770.0,2000,0.0,0.0
2024-07-29 13:45:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-29 13:50:00+09:00,770.0,770.0,770.0,770.0,5900,0.0,0.0
2024-07-29 13:55:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-29 14:00:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-29 14:05:00+09:00,770.0,771.0,770.0,770.0,600,0.0,0.0
2024-07-29 14:10:00+09:00,770.0,770.0,770.0,770.0,300,0.0,0.0
2024-07-29 14:15:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-29 14:20:00+09:00,770.0,771.0,770.0,770.0,400,0.0,0.0
2024-07-29 14:25:00+09:00,771.0,772.0,771.0,772.0,4500,0.0,0.0
2024-07-29 14:30:00+09:00,772.0,772.0,772.0,772.0,700,0.0,0.0
2024-07-29 14:35:00+09:00,772.0,772.0,772.0,772.0,3000,0.0,0.0
2024-07-29 14:45:00+09:00,772.0,772.0,770.0,770.0,8200,0.0,0.0
2024-07-29 14:50:00+09:00,771.0,771.0,771.0,771.0,5400,0.0,0.0
2024-07-29 14:55:00+09:00,771.0,772.0,771.0,772.0,5300,0.0,0.0
2024-07-30 09:00:00+09:00,771.0,771.0,769.0,769.0,7300,0.0,0.0
2024-07-30 09:05:00+09:00,768.0,768.0,767.0,768.0,2200,0.0,0.0
2024-07-30 09:10:00+09:00,768.0,768.0,764.0,764.0,6000,0.0,0.0
2024-07-30 09:15:00+09:00,765.0,765.0,765.0,765.0,900,0.0,0.0
2024-07-30 09:20:00+09:00,766.0,768.0,766.0,767.0,4800,0.0,0.0
2024-07-30 09:25:00+09:00,767.0,767.0,766.0,767.0,5100,0.0,0.0
2024-07-30 09:30:00+09:00,768.0,768.0,767.0,767.0,2300,0.0,0.0
2024-07-30 09:35:00+09:00,768.0,768.0,766.0,766.0,1500,0.0,0.0
2024-07-30 09:40:00+09:00,767.0,768.0,767.0,768.0,800,0.0,0.0
2024-07-30 09:45:00+09:00,768.0,770.0,768.0,770.0,2600,0.0,0.0
2024-07-30 09:55:00+09:00,770.0,771.0,770.0,771.0,2700,0.0,0.0
2024-07-30 10:00:00+09:00,769.0,770.0,769.0,769.0,2000,0.0,0.0
2024-07-30 10:05:00+09:00,769.0,769.0,768.0,768.0,800,0.0,0.0
2024-07-30 10:10:00+09:00,769.0,769.0,768.0,769.0,1800,0.0,0.0
2024-07-30 10:15:00+09:00,769.0,769.0,769.0,769.0,1000,0.0,0.0
2024-07-30 10:20:00+09:00,769.0,769.0,769.0,769.0,1300,0.0,0.0
2024-07-30 10:25:00+09:00,769.0,769.0,767.0,767.0,1500,0.0,0.0
2024-07-30 10:30:00+09:00,767.0,767.0,766.0,766.0,2000,0.0,0.0
2024-07-30 10:35:00+09:00,766.0,766.0,766.0,766.0,2300,0.0,0.0
2024-07-30 10:40:00+09:00,767.0,767.0,767.0,767.0,1300,0.0,0.0
2024-07-30 10:45:00+09:00,767.0,767.0,767.0,767.0,1000,0.0,0.0
2024-07-30 10:50:00+09:00,767.0,767.0,765.0,766.0,3800,0.0,0.0
2024-07-30 10:55:00+09:00,767.0,767.0,767.0,767.0,900,0.0,0.0
2024-07-30 11:00:00+09:00,766.0,767.0,766.0,767.0,300,0.0,0.0
2024-07-30 11:05:00+09:00,767.0,767.0,766.0,767.0,600,0.0,0.0
2024-07-30 11:10:00+09:00,767.0,767.0,767.0,767.0,2700,0.0,0.0
2024-07-30 11:15:00+09:00,767.0,767.0,767.0,767.0,800,0.0,0.0
2024-07-30 11:20:00+09:00,767.0,767.0,766.0,767.0,1000,0.0,0.0
2024-07-30 11:25:00+09:00,768.0,768.0,766.0,766.0,2500,0.0,0.0
2024-07-30 11:30:00+09:00,766.0,766.0,766.0,766.0,300,0.0,0.0
2024-07-30 11:35:00+09:00,766.0,766.0,766.0,766.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,766.0,767.0,766.0,767.0,0,0.0,0.0
2024-07-30 12:35:00+09:00,768.0,768.0,767.0,767.0,68800,0.0,0.0
2024-07-30 12:40:00+09:00,766.0,767.0,766.0,767.0,2000,0.0,0.0
