Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:45:00+09:00,768.0,769.0,768.0,769.0,2000,0.0,0.0
2024-07-30 12:50:00+09:00,768.0,768.0,768.0,768.0,1800,0.0,0.0
2024-07-30 12:55:00+09:00,769.0,769.0,768.0,768.0,1800,0.0,0.0
2024-07-30 13:00:00+09:00,768.0,768.0,768.0,768.0,500,0.0,0.0
2024-07-30 13:05:00+09:00,768.0,768.0,768.0,768.0,1300,0.0,0.0
2024-07-30 13:10:00+09:00,768.0,771.0,768.0,769.0,10600,0.0,0.0
2024-07-30 13:15:00+09:00,769.0,769.0,769.0,769.0,1500,0.0,0.0
2024-07-30 13:20:00+09:00,770.0,770.0,770.0,770.0,600,0.0,0.0
2024-07-30 13:25:00+09:00,770.0,771.0,769.0,771.0,1600,0.0,0.0
2024-07-30 13:30:00+09:00,770.0,770.0,769.0,769.0,2300,0.0,0.0
2024-07-30 13:35:00+09:00,770.0,770.0,770.0,770.0,1600,0.0,0.0
2024-07-30 13:40:00+09:00,771.0,772.0,770.0,772.0,3800,0.0,0.0
2024-07-30 13:45:00+09:00,772.0,772.0,772.0,772.0,500,0.0,0.0
2024-07-30 13:50:00+09:00,772.0,774.0,772.0,773.0,8300,0.0,0.0
2024-07-30 13:55:00+09:00,773.0,773.0,772.0,772.0,3100,0.0,0.0
2024-07-30 14:00:00+09:00,772.0,772.0,772.0,772.0,200,0.0,0.0
2024-07-30 14:05:00+09:00,771.0,771.0,770.0,771.0,5100,0.0,0.0
2024-07-30 14:10:00+09:00,771.0,771.0,771.0,771.0,1600,0.0,0.0
2024-07-30 14:15:00+09:00,770.0,770.0,769.0,770.0,3300,0.0,0.0
2024-07-30 14:20:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-07-30 14:30:00+09:00,770.0,770.0,770.0,770.0,3000,0.0,0.0
2024-07-30 14:35:00+09:00,770.0,770.0,769.0,770.0,3000,0.0,0.0
2024-07-30 14:40:00+09:00,771.0,771.0,771.0,771.0,200,0.0,0.0
2024-07-30 14:45:00+09:00,770.0,771.0,770.0,771.0,4200,0.0,0.0
2024-07-30 14:50:00+09:00,770.0,771.0,769.0,770.0,5400,0.0,0.0
2024-07-30 14:55:00+09:00,770.0,771.0,769.0,769.0,1100,0.0,0.0
2024-07-31 09:00:00+09:00,764.0,764.0,759.0,761.0,31400,0.0,0.0
2024-07-31 09:05:00+09:00,762.0,765.0,762.0,765.0,1200,0.0,0.0
2024-07-31 09:10:00+09:00,763.0,765.0,762.0,762.0,4300,0.0,0.0
2024-07-31 09:15:00+09:00,763.0,767.0,763.0,767.0,3400,0.0,0.0
2024-07-31 09:20:00+09:00,767.0,771.0,767.0,770.0,4200,0.0,0.0
2024-07-31 09:25:00+09:00,770.0,770.0,769.0,769.0,3100,0.0,0.0
2024-07-31 09:30:00+09:00,769.0,770.0,769.0,770.0,3300,0.0,0.0
2024-07-31 09:35:00+09:00,771.0,771.0,771.0,771.0,1400,0.0,0.0
2024-07-31 09:40:00+09:00,772.0,773.0,772.0,773.0,3000,0.0,0.0
2024-07-31 09:45:00+09:00,773.0,774.0,772.0,774.0,1100,0.0,0.0
2024-07-31 09:50:00+09:00,774.0,774.0,773.0,773.0,800,0.0,0.0
2024-07-31 09:55:00+09:00,774.0,776.0,774.0,776.0,7800,0.0,0.0
2024-07-31 10:00:00+09:00,776.0,776.0,775.0,776.0,1300,0.0,0.0
2024-07-31 10:05:00+09:00,776.0,776.0,775.0,775.0,3400,0.0,0.0
2024-07-31 10:10:00+09:00,776.0,776.0,775.0,775.0,800,0.0,0.0
2024-07-31 10:15:00+09:00,774.0,775.0,774.0,775.0,1200,0.0,0.0
2024-07-31 10:20:00+09:00,775.0,775.0,775.0,775.0,300,0.0,0.0
2024-07-31 10:25:00+09:00,775.0,775.0,774.0,775.0,1900,0.0,0.0
2024-07-31 10:30:00+09:00,776.0,777.0,776.0,777.0,900,0.0,0.0
2024-07-31 10:35:00+09:00,777.0,777.0,777.0,777.0,2200,0.0,0.0
2024-07-31 10:40:00+09:00,776.0,776.0,775.0,775.0,1600,0.0,0.0
2024-07-31 10:50:00+09:00,776.0,777.0,776.0,776.0,3100,0.0,0.0
2024-07-31 10:55:00+09:00,775.0,775.0,775.0,775.0,1000,0.0,0.0
2024-07-31 11:00:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2024-07-31 11:05:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2024-07-31 11:10:00+09:00,776.0,776.0,776.0,776.0,900,0.0,0.0
2024-07-31 11:15:00+09:00,776.0,778.0,776.0,777.0,2100,0.0,0.0
2024-07-31 11:20:00+09:00,777.0,777.0,777.0,777.0,200,0.0,0.0
2024-07-31 11:25:00+09:00,777.0,780.0,777.0,780.0,4600,0.0,0.0
2024-07-31 11:30:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-07-31 11:35:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,778.0,779.0,777.0,779.0,95200,0.0,0.0
2024-07-31 12:35:00+09:00,778.0,778.0,778.0,778.0,2300,0.0,0.0
2024-07-31 12:40:00+09:00,777.0,777.0,776.0,777.0,1400,0.0,0.0
2024-07-31 12:45:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-07-31 12:50:00+09:00,777.0,779.0,777.0,779.0,3100,0.0,0.0
2024-07-31 12:55:00+09:00,777.0,778.0,775.0,778.0,7000,0.0,0.0
2024-07-31 13:00:00+09:00,779.0,779.0,778.0,778.0,500,0.0,0.0
2024-07-31 13:05:00+09:00,778.0,779.0,778.0,779.0,900,0.0,0.0
2024-07-31 13:10:00+09:00,779.0,779.0,778.0,778.0,2100,0.0,0.0
2024-07-31 13:15:00+09:00,778.0,779.0,777.0,777.0,1000,0.0,0.0
2024-07-31 13:20:00+09:00,779.0,779.0,778.0,778.0,1200,0.0,0.0
2024-07-31 13:25:00+09:00,778.0,780.0,776.0,780.0,11800,0.0,0.0
2024-07-31 13:35:00+09:00,780.0,780.0,779.0,780.0,500,0.0,0.0
2024-07-31 13:40:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-07-31 13:45:00+09:00,779.0,779.0,779.0,779.0,800,0.0,0.0
2024-07-31 13:50:00+09:00,779.0,779.0,779.0,779.0,700,0.0,0.0
2024-07-31 13:55:00+09:00,779.0,779.0,779.0,779.0,1100,0.0,0.0
2024-07-31 14:00:00+09:00,779.0,780.0,779.0,780.0,2400,0.0,0.0
2024-07-31 14:05:00+09:00,781.0,782.0,781.0,782.0,2900,0.0,0.0
2024-07-31 14:10:00+09:00,782.0,783.0,777.0,780.0,17500,0.0,0.0
2024-07-31 14:15:00+09:00,780.0,780.0,780.0,780.0,1200,0.0,0.0
2024-07-31 14:20:00+09:00,780.0,781.0,780.0,781.0,3400,0.0,0.0
2024-07-31 14:25:00+09:00,781.0,781.0,780.0,780.0,2200,0.0,0.0
2024-07-31 14:30:00+09:00,781.0,781.0,779.0,780.0,5600,0.0,0.0
2024-07-31 14:35:00+09:00,780.0,780.0,780.0,780.0,1100,0.0,0.0
2024-07-31 14:40:00+09:00,781.0,782.0,780.0,781.0,5500,0.0,0.0
2024-07-31 14:45:00+09:00,781.0,781.0,780.0,780.0,5200,0.0,0.0
2024-07-31 14:50:00+09:00,781.0,782.0,781.0,782.0,16900,0.0,0.0
2024-07-31 14:55:00+09:00,782.0,787.0,782.0,787.0,15900,0.0,0.0
2024-08-01 09:00:00+09:00,755.0,755.0,744.0,751.0,90000,0.0,0.0
2024-08-01 09:05:00+09:00,750.0,750.0,734.0,735.0,32000,0.0,0.0
2024-08-01 09:10:00+09:00,735.0,737.0,730.0,735.0,17800,0.0,0.0
2024-08-01 09:15:00+09:00,735.0,738.0,734.0,738.0,12000,0.0,0.0
2024-08-01 09:20:00+09:00,738.0,739.0,735.0,736.0,7600,0.0,0.0
2024-08-01 09:25:00+09:00,736.0,736.0,734.0,734.0,10600,0.0,0.0
2024-08-01 09:30:00+09:00,735.0,735.0,728.0,728.0,19600,0.0,0.0
2024-08-01 09:35:00+09:00,728.0,732.0,727.0,732.0,11000,0.0,0.0
2024-08-01 09:40:00+09:00,731.0,732.0,731.0,731.0,3000,0.0,0.0
2024-08-01 09:45:00+09:00,731.0,732.0,730.0,731.0,7400,0.0,0.0
2024-08-01 09:50:00+09:00,732.0,732.0,731.0,731.0,10700,0.0,0.0
2024-08-01 09:55:00+09:00,730.0,730.0,726.0,727.0,18500,0.0,0.0
2024-08-01 10:00:00+09:00,727.0,728.0,725.0,726.0,9300,0.0,0.0
2024-08-01 10:05:00+09:00,725.0,725.0,722.0,724.0,19500,0.0,0.0
2024-08-01 10:10:00+09:00,724.0,724.0,722.0,723.0,4700,0.0,0.0
2024-08-01 10:15:00+09:00,724.0,724.0,722.0,723.0,5900,0.0,0.0
2024-08-01 10:20:00+09:00,723.0,728.0,723.0,728.0,12100,0.0,0.0
2024-08-01 10:25:00+09:00,727.0,728.0,724.0,724.0,5900,0.0,0.0
2024-08-01 10:30:00+09:00,725.0,725.0,721.0,722.0,8200,0.0,0.0
2024-08-01 10:35:00+09:00,721.0,721.0,720.0,720.0,10400,0.0,0.0
2024-08-01 10:40:00+09:00,720.0,722.0,720.0,721.0,5500,0.0,0.0
2024-08-01 10:45:00+09:00,722.0,723.0,721.0,723.0,4700,0.0,0.0
2024-08-01 10:50:00+09:00,724.0,725.0,724.0,725.0,10200,0.0,0.0
2024-08-01 10:55:00+09:00,724.0,725.0,721.0,722.0,4700,0.0,0.0
2024-08-01 11:00:00+09:00,723.0,725.0,722.0,725.0,3800,0.0,0.0
2024-08-01 11:05:00+09:00,725.0,727.0,724.0,727.0,2900,0.0,0.0
2024-08-01 11:10:00+09:00,726.0,726.0,722.0,724.0,8200,0.0,0.0
2024-08-01 11:15:00+09:00,723.0,724.0,723.0,723.0,1600,0.0,0.0
2024-08-01 11:20:00+09:00,724.0,726.0,724.0,725.0,4800,0.0,0.0
2024-08-01 11:25:00+09:00,726.0,727.0,726.0,726.0,1800,0.0,0.0
2024-08-01 11:30:00+09:00,726.0,726.0,726.0,726.0,100,0.0,0.0
2024-08-01 11:35:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,728.0,728.0,723.0,723.0,381500,0.0,0.0
2024-08-01 12:35:00+09:00,724.0,724.0,724.0,724.0,2700,0.0,0.0
2024-08-01 12:40:00+09:00,725.0,727.0,725.0,727.0,2400,0.0,0.0
2024-08-01 12:45:00+09:00,727.0,729.0,727.0,728.0,1900,0.0,0.0
2024-08-01 12:50:00+09:00,728.0,728.0,727.0,727.0,4000,0.0,0.0
2024-08-01 12:55:00+09:00,727.0,729.0,727.0,729.0,9300,0.0,0.0
2024-08-01 13:00:00+09:00,730.0,730.0,729.0,729.0,1900,0.0,0.0
2024-08-01 13:05:00+09:00,728.0,728.0,726.0,726.0,4600,0.0,0.0
2024-08-01 13:10:00+09:00,726.0,727.0,726.0,727.0,3400,0.0,0.0
2024-08-01 13:15:00+09:00,726.0,726.0,726.0,726.0,1400,0.0,0.0
2024-08-01 13:20:00+09:00,726.0,726.0,724.0,725.0,6000,0.0,0.0
2024-08-01 13:25:00+09:00,725.0,725.0,723.0,723.0,3600,0.0,0.0
2024-08-01 13:30:00+09:00,724.0,725.0,724.0,724.0,1600,0.0,0.0
2024-08-01 13:35:00+09:00,725.0,725.0,724.0,724.0,2300,0.0,0.0
2024-08-01 13:40:00+09:00,724.0,724.0,724.0,724.0,3600,0.0,0.0
2024-08-01 13:45:00+09:00,725.0,726.0,725.0,726.0,1800,0.0,0.0
2024-08-01 13:50:00+09:00,727.0,728.0,727.0,727.0,2100,0.0,0.0
2024-08-01 13:55:00+09:00,727.0,729.0,727.0,727.0,3800,0.0,0.0
2024-08-01 14:00:00+09:00,728.0,728.0,726.0,726.0,1000,0.0,0.0
2024-08-01 14:05:00+09:00,727.0,728.0,727.0,728.0,2300,0.0,0.0
2024-08-01 14:10:00+09:00,728.0,728.0,727.0,728.0,2200,0.0,0.0
2024-08-01 14:15:00+09:00,727.0,727.0,724.0,724.0,11000,0.0,0.0
2024-08-01 14:20:00+09:00,724.0,724.0,723.0,723.0,3500,0.0,0.0
2024-08-01 14:25:00+09:00,723.0,724.0,722.0,723.0,9300,0.0,0.0
2024-08-01 14:30:00+09:00,722.0,722.0,722.0,722.0,4700,0.0,0.0
2024-08-01 14:35:00+09:00,722.0,723.0,722.0,723.0,4000,0.0,0.0
2024-08-01 14:40:00+09:00,723.0,723.0,722.0,723.0,4400,0.0,0.0
2024-08-01 14:45:00+09:00,723.0,723.0,722.0,722.0,4900,0.0,0.0
2024-08-01 14:50:00+09:00,723.0,723.0,722.0,723.0,6000,0.0,0.0
2024-08-01 14:55:00+09:00,723.0,726.0,721.0,721.0,23100,0.0,0.0
2024-08-02 09:00:00+09:00,690.0,696.0,688.0,696.0,88100,0.0,0.0
2024-08-02 09:05:00+09:00,696.0,703.0,693.0,696.0,18300,0.0,0.0
2024-08-02 09:10:00+09:00,695.0,699.0,694.0,695.0,7300,0.0,0.0
2024-08-02 09:15:00+09:00,695.0,695.0,693.0,694.0,5700,0.0,0.0
2024-08-02 09:20:00+09:00,694.0,697.0,694.0,695.0,7700,0.0,0.0
2024-08-02 09:25:00+09:00,695.0,695.0,692.0,692.0,7200,0.0,0.0
2024-08-02 09:30:00+09:00,693.0,696.0,692.0,696.0,8500,0.0,0.0
2024-08-02 09:35:00+09:00,697.0,701.0,696.0,696.0,9700,0.0,0.0
2024-08-02 09:40:00+09:00,695.0,696.0,693.0,693.0,3400,0.0,0.0
2024-08-02 09:45:00+09:00,693.0,693.0,691.0,691.0,7500,0.0,0.0
2024-08-02 09:50:00+09:00,691.0,696.0,691.0,696.0,3500,0.0,0.0
2024-08-02 09:55:00+09:00,695.0,695.0,691.0,692.0,8600,0.0,0.0
2024-08-02 10:00:00+09:00,693.0,694.0,692.0,692.0,6400,0.0,0.0
2024-08-02 10:05:00+09:00,692.0,694.0,692.0,694.0,2400,0.0,0.0
2024-08-02 10:10:00+09:00,694.0,699.0,694.0,699.0,5800,0.0,0.0
2024-08-02 10:15:00+09:00,699.0,701.0,697.0,701.0,6400,0.0,0.0
2024-08-02 10:20:00+09:00,701.0,701.0,697.0,698.0,10100,0.0,0.0
2024-08-02 10:25:00+09:00,698.0,698.0,695.0,696.0,4900,0.0,0.0
2024-08-02 10:30:00+09:00,697.0,700.0,697.0,699.0,5300,0.0,0.0
2024-08-02 10:35:00+09:00,698.0,703.0,698.0,701.0,6200,0.0,0.0
2024-08-02 10:40:00+09:00,702.0,705.0,702.0,704.0,4100,0.0,0.0
2024-08-02 10:45:00+09:00,705.0,708.0,705.0,706.0,4600,0.0,0.0
2024-08-02 10:50:00+09:00,705.0,705.0,705.0,705.0,1100,0.0,0.0
2024-08-02 10:55:00+09:00,706.0,707.0,706.0,707.0,1700,0.0,0.0
2024-08-02 11:00:00+09:00,707.0,707.0,706.0,706.0,2700,0.0,0.0
2024-08-02 11:05:00+09:00,706.0,707.0,706.0,707.0,1800,0.0,0.0
2024-08-02 11:10:00+09:00,706.0,706.0,705.0,706.0,3200,0.0,0.0
2024-08-02 11:15:00+09:00,706.0,707.0,706.0,706.0,2500,0.0,0.0
2024-08-02 11:20:00+09:00,706.0,706.0,704.0,704.0,2800,0.0,0.0
2024-08-02 11:25:00+09:00,705.0,708.0,705.0,707.0,4000,0.0,0.0
2024-08-02 11:30:00+09:00,709.0,709.0,709.0,709.0,800,0.0,0.0
2024-08-02 11:35:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,707.0,707.0,706.0,706.0,266400,0.0,0.0
2024-08-02 12:35:00+09:00,707.0,707.0,704.0,704.0,5000,0.0,0.0
2024-08-02 12:40:00+09:00,704.0,704.0,703.0,703.0,1700,0.0,0.0
2024-08-02 12:45:00+09:00,704.0,704.0,704.0,704.0,1800,0.0,0.0
2024-08-02 12:50:00+09:00,703.0,705.0,703.0,705.0,3000,0.0,0.0
2024-08-02 12:55:00+09:00,705.0,705.0,704.0,704.0,2600,0.0,0.0
2024-08-02 13:00:00+09:00,704.0,704.0,704.0,704.0,1000,0.0,0.0
2024-08-02 13:05:00+09:00,705.0,705.0,703.0,703.0,4600,0.0,0.0
2024-08-02 13:10:00+09:00,704.0,706.0,704.0,706.0,9700,0.0,0.0
2024-08-02 13:15:00+09:00,704.0,705.0,703.0,705.0,4300,0.0,0.0
2024-08-02 13:20:00+09:00,705.0,707.0,705.0,706.0,4200,0.0,0.0
2024-08-02 13:25:00+09:00,706.0,707.0,705.0,707.0,1700,0.0,0.0
2024-08-02 13:30:00+09:00,706.0,706.0,704.0,704.0,3700,0.0,0.0
2024-08-02 13:35:00+09:00,704.0,705.0,703.0,703.0,1700,0.0,0.0
2024-08-02 13:40:00+09:00,703.0,704.0,703.0,704.0,2600,0.0,0.0
2024-08-02 13:45:00+09:00,704.0,704.0,703.0,703.0,400,0.0,0.0
2024-08-02 13:50:00+09:00,704.0,704.0,703.0,704.0,4200,0.0,0.0
2024-08-02 13:55:00+09:00,704.0,705.0,704.0,704.0,1400,0.0,0.0
2024-08-02 14:00:00+09:00,705.0,705.0,703.0,704.0,2600,0.0,0.0
2024-08-02 14:05:00+09:00,704.0,704.0,703.0,703.0,2900,0.0,0.0
2024-08-02 14:10:00+09:00,703.0,703.0,703.0,703.0,2700,0.0,0.0
2024-08-02 14:15:00+09:00,702.0,703.0,702.0,702.0,700,0.0,0.0
2024-08-02 14:20:00+09:00,702.0,702.0,702.0,702.0,5300,0.0,0.0
2024-08-02 14:25:00+09:00,702.0,703.0,702.0,703.0,3900,0.0,0.0
2024-08-02 14:30:00+09:00,703.0,703.0,700.0,701.0,22600,0.0,0.0
2024-08-02 14:35:00+09:00,700.0,701.0,699.0,699.0,6000,0.0,0.0
2024-08-02 14:40:00+09:00,699.0,700.0,696.0,698.0,13500,0.0,0.0
2024-08-02 14:45:00+09:00,699.0,700.0,698.0,699.0,6900,0.0,0.0
2024-08-02 14:50:00+09:00,699.0,700.0,697.0,700.0,16200,0.0,0.0
2024-08-02 14:55:00+09:00,700.0,700.0,698.0,698.0,6200,0.0,0.0
2024-08-05 09:05:00+09:00,660.0,660.0,656.0,658.0,64100,0.0,0.0
2024-08-05 09:10:00+09:00,656.0,659.0,651.0,655.0,33800,0.0,0.0
2024-08-05 09:15:00+09:00,655.0,655.0,651.0,651.0,14400,0.0,0.0
2024-08-05 09:20:00+09:00,651.0,653.0,650.0,653.0,24000,0.0,0.0
2024-08-05 09:25:00+09:00,653.0,658.0,652.0,658.0,11500,0.0,0.0
2024-08-05 09:30:00+09:00,658.0,661.0,657.0,661.0,6900,0.0,0.0
2024-08-05 09:35:00+09:00,662.0,665.0,660.0,661.0,9300,0.0,0.0
2024-08-05 09:40:00+09:00,661.0,667.0,661.0,666.0,5900,0.0,0.0
2024-08-05 09:45:00+09:00,664.0,665.0,663.0,663.0,4200,0.0,0.0
2024-08-05 09:50:00+09:00,662.0,663.0,661.0,661.0,3600,0.0,0.0
2024-08-05 09:55:00+09:00,662.0,666.0,662.0,665.0,6500,0.0,0.0
2024-08-05 10:00:00+09:00,665.0,667.0,663.0,663.0,4800,0.0,0.0
2024-08-05 10:05:00+09:00,663.0,663.0,660.0,660.0,13900,0.0,0.0
2024-08-05 10:10:00+09:00,661.0,661.0,659.0,659.0,7000,0.0,0.0
2024-08-05 10:15:00+09:00,659.0,661.0,657.0,661.0,41200,0.0,0.0
2024-08-05 10:20:00+09:00,661.0,661.0,657.0,657.0,9600,0.0,0.0
2024-08-05 10:25:00+09:00,657.0,658.0,655.0,656.0,8300,0.0,0.0
2024-08-05 10:30:00+09:00,656.0,660.0,656.0,660.0,9900,0.0,0.0
2024-08-05 10:35:00+09:00,660.0,661.0,659.0,659.0,4600,0.0,0.0
2024-08-05 10:40:00+09:00,660.0,660.0,658.0,658.0,3500,0.0,0.0
2024-08-05 10:45:00+09:00,658.0,659.0,658.0,658.0,3100,0.0,0.0
2024-08-05 10:50:00+09:00,657.0,658.0,656.0,657.0,7000,0.0,0.0
2024-08-05 10:55:00+09:00,657.0,659.0,656.0,658.0,3600,0.0,0.0
2024-08-05 11:00:00+09:00,659.0,660.0,658.0,658.0,5400,0.0,0.0
2024-08-05 11:05:00+09:00,660.0,660.0,658.0,659.0,2900,0.0,0.0
2024-08-05 11:10:00+09:00,659.0,659.0,658.0,658.0,5000,0.0,0.0
2024-08-05 11:15:00+09:00,658.0,660.0,658.0,660.0,2500,0.0,0.0
2024-08-05 11:20:00+09:00,660.0,664.0,660.0,664.0,7300,0.0,0.0
2024-08-05 11:25:00+09:00,664.0,666.0,663.0,665.0,6400,0.0,0.0
2024-08-05 11:30:00+09:00,666.0,666.0,666.0,666.0,19600,0.0,0.0
2024-08-05 11:35:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,665.0,667.0,664.0,666.0,365100,0.0,0.0
2024-08-05 12:35:00+09:00,667.0,667.0,666.0,666.0,4300,0.0,0.0
2024-08-05 12:40:00+09:00,665.0,666.0,663.0,663.0,7600,0.0,0.0
2024-08-05 12:45:00+09:00,664.0,665.0,662.0,663.0,5000,0.0,0.0
2024-08-05 12:50:00+09:00,662.0,663.0,661.0,663.0,5500,0.0,0.0
2024-08-05 12:55:00+09:00,662.0,663.0,661.0,661.0,2500,0.0,0.0
2024-08-05 13:00:00+09:00,661.0,661.0,659.0,659.0,7200,0.0,0.0
2024-08-05 13:05:00+09:00,659.0,659.0,654.0,655.0,17900,0.0,0.0
2024-08-05 13:10:00+09:00,655.0,656.0,653.0,656.0,15000,0.0,0.0
2024-08-05 13:15:00+09:00,655.0,655.0,652.0,652.0,13700,0.0,0.0
