Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:20:00+09:00,651.0,653.0,651.0,651.0,2400,0.0,0.0
2024-08-05 13:25:00+09:00,651.0,651.0,650.0,651.0,4100,0.0,0.0
2024-08-05 13:30:00+09:00,650.0,650.0,646.0,647.0,32000,0.0,0.0
2024-08-05 13:35:00+09:00,648.0,649.0,647.0,648.0,2200,0.0,0.0
2024-08-05 13:40:00+09:00,648.0,648.0,646.0,646.0,5100,0.0,0.0
2024-08-05 13:45:00+09:00,646.0,647.0,643.0,643.0,7900,0.0,0.0
2024-08-05 13:50:00+09:00,644.0,645.0,642.0,642.0,5500,0.0,0.0
2024-08-05 13:55:00+09:00,642.0,643.0,640.0,640.0,7300,0.0,0.0
2024-08-05 14:00:00+09:00,640.0,641.0,638.0,638.0,8000,0.0,0.0
2024-08-05 14:05:00+09:00,639.0,640.0,635.0,635.0,9400,0.0,0.0
2024-08-05 14:10:00+09:00,635.0,636.0,632.0,633.0,12500,0.0,0.0
2024-08-05 14:15:00+09:00,634.0,635.0,630.0,630.0,7200,0.0,0.0
2024-08-05 14:20:00+09:00,630.0,631.0,626.0,627.0,10300,0.0,0.0
2024-08-05 14:25:00+09:00,627.0,627.0,624.0,625.0,7800,0.0,0.0
2024-08-05 14:30:00+09:00,625.0,626.0,621.0,621.0,13800,0.0,0.0
2024-08-05 14:35:00+09:00,621.0,623.0,620.0,620.0,12400,0.0,0.0
2024-08-05 14:40:00+09:00,620.0,622.0,620.0,620.0,12400,0.0,0.0
2024-08-05 14:45:00+09:00,620.0,621.0,618.0,620.0,10900,0.0,0.0
2024-08-05 14:50:00+09:00,621.0,624.0,619.0,621.0,9900,0.0,0.0
2024-08-05 14:55:00+09:00,623.0,628.0,622.0,626.0,7100,0.0,0.0
2024-08-06 09:05:00+09:00,657.0,665.0,657.0,664.0,49600,0.0,0.0
2024-08-06 09:10:00+09:00,665.0,674.0,663.0,673.0,21900,0.0,0.0
2024-08-06 09:15:00+09:00,672.0,676.0,670.0,676.0,27500,0.0,0.0
2024-08-06 09:20:00+09:00,675.0,678.0,672.0,678.0,19100,0.0,0.0
2024-08-06 09:25:00+09:00,679.0,680.0,677.0,677.0,10700,0.0,0.0
2024-08-06 09:30:00+09:00,676.0,684.0,675.0,683.0,8300,0.0,0.0
2024-08-06 09:35:00+09:00,682.0,685.0,682.0,684.0,4500,0.0,0.0
2024-08-06 09:40:00+09:00,685.0,686.0,682.0,686.0,5100,0.0,0.0
2024-08-06 09:45:00+09:00,687.0,687.0,686.0,686.0,3200,0.0,0.0
2024-08-06 09:50:00+09:00,686.0,688.0,686.0,688.0,6300,0.0,0.0
2024-08-06 09:55:00+09:00,686.0,689.0,686.0,689.0,5400,0.0,0.0
2024-08-06 10:00:00+09:00,689.0,690.0,687.0,690.0,1700,0.0,0.0
2024-08-06 10:05:00+09:00,689.0,690.0,685.0,687.0,8300,0.0,0.0
2024-08-06 10:10:00+09:00,686.0,689.0,686.0,689.0,4100,0.0,0.0
2024-08-06 10:15:00+09:00,688.0,692.0,685.0,685.0,7300,0.0,0.0
2024-08-06 10:20:00+09:00,685.0,687.0,685.0,686.0,4200,0.0,0.0
2024-08-06 10:25:00+09:00,686.0,687.0,684.0,686.0,2800,0.0,0.0
2024-08-06 10:30:00+09:00,687.0,687.0,682.0,683.0,2100,0.0,0.0
2024-08-06 10:35:00+09:00,682.0,682.0,677.0,681.0,11600,0.0,0.0
2024-08-06 10:40:00+09:00,678.0,678.0,675.0,677.0,5200,0.0,0.0
2024-08-06 10:45:00+09:00,675.0,678.0,673.0,678.0,5300,0.0,0.0
2024-08-06 10:50:00+09:00,677.0,680.0,677.0,678.0,4600,0.0,0.0
2024-08-06 10:55:00+09:00,679.0,680.0,677.0,679.0,4800,0.0,0.0
2024-08-06 11:00:00+09:00,679.0,681.0,679.0,680.0,4600,0.0,0.0
2024-08-06 11:05:00+09:00,681.0,681.0,676.0,676.0,4500,0.0,0.0
2024-08-06 11:10:00+09:00,675.0,678.0,674.0,677.0,7800,0.0,0.0
2024-08-06 11:15:00+09:00,677.0,679.0,676.0,676.0,4600,0.0,0.0
2024-08-06 11:20:00+09:00,677.0,677.0,677.0,677.0,3400,0.0,0.0
2024-08-06 11:25:00+09:00,677.0,680.0,677.0,679.0,5100,0.0,0.0
2024-08-06 11:30:00+09:00,680.0,680.0,680.0,680.0,700,0.0,0.0
2024-08-06 11:35:00+09:00,680.0,680.0,680.0,680.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,680.0,682.0,680.0,681.0,266600,0.0,0.0
2024-08-06 12:35:00+09:00,681.0,684.0,681.0,684.0,5800,0.0,0.0
2024-08-06 12:40:00+09:00,685.0,688.0,685.0,688.0,4400,0.0,0.0
2024-08-06 12:45:00+09:00,688.0,689.0,688.0,689.0,2500,0.0,0.0
2024-08-06 12:50:00+09:00,689.0,691.0,689.0,690.0,6500,0.0,0.0
2024-08-06 12:55:00+09:00,689.0,691.0,688.0,688.0,2900,0.0,0.0
2024-08-06 13:00:00+09:00,688.0,689.0,688.0,689.0,1200,0.0,0.0
2024-08-06 13:05:00+09:00,689.0,690.0,687.0,687.0,4000,0.0,0.0
2024-08-06 13:10:00+09:00,687.0,688.0,687.0,687.0,1600,0.0,0.0
2024-08-06 13:15:00+09:00,687.0,687.0,686.0,686.0,2500,0.0,0.0
2024-08-06 13:20:00+09:00,686.0,686.0,685.0,685.0,1000,0.0,0.0
2024-08-06 13:25:00+09:00,685.0,685.0,684.0,684.0,4100,0.0,0.0
2024-08-06 13:30:00+09:00,683.0,683.0,682.0,682.0,1500,0.0,0.0
2024-08-06 13:35:00+09:00,682.0,682.0,680.0,680.0,8600,0.0,0.0
2024-08-06 13:40:00+09:00,680.0,680.0,679.0,679.0,1400,0.0,0.0
2024-08-06 13:45:00+09:00,678.0,678.0,674.0,674.0,13000,0.0,0.0
2024-08-06 13:50:00+09:00,675.0,677.0,675.0,675.0,4900,0.0,0.0
2024-08-06 13:55:00+09:00,674.0,675.0,672.0,673.0,5900,0.0,0.0
2024-08-06 14:00:00+09:00,674.0,674.0,670.0,670.0,3600,0.0,0.0
2024-08-06 14:05:00+09:00,670.0,673.0,668.0,673.0,13500,0.0,0.0
2024-08-06 14:10:00+09:00,673.0,673.0,672.0,673.0,3400,0.0,0.0
2024-08-06 14:15:00+09:00,673.0,675.0,673.0,675.0,4300,0.0,0.0
2024-08-06 14:20:00+09:00,675.0,678.0,675.0,678.0,5000,0.0,0.0
2024-08-06 14:25:00+09:00,679.0,680.0,679.0,679.0,2200,0.0,0.0
2024-08-06 14:30:00+09:00,680.0,683.0,680.0,683.0,7700,0.0,0.0
2024-08-06 14:35:00+09:00,683.0,683.0,683.0,683.0,1900,0.0,0.0
2024-08-06 14:40:00+09:00,684.0,686.0,684.0,686.0,2800,0.0,0.0
2024-08-06 14:45:00+09:00,685.0,685.0,682.0,683.0,9800,0.0,0.0
2024-08-06 14:50:00+09:00,683.0,685.0,683.0,683.0,4200,0.0,0.0
2024-08-06 14:55:00+09:00,683.0,685.0,682.0,684.0,4900,0.0,0.0
2024-08-07 09:00:00+09:00,675.0,676.0,669.0,669.0,21500,0.0,0.0
2024-08-07 09:05:00+09:00,668.0,676.0,668.0,672.0,6500,0.0,0.0
2024-08-07 09:10:00+09:00,672.0,675.0,670.0,671.0,5100,0.0,0.0
2024-08-07 09:15:00+09:00,670.0,670.0,669.0,669.0,5200,0.0,0.0
2024-08-07 09:20:00+09:00,669.0,675.0,669.0,675.0,3200,0.0,0.0
2024-08-07 09:25:00+09:00,676.0,678.0,675.0,677.0,4300,0.0,0.0
2024-08-07 09:30:00+09:00,677.0,677.0,673.0,675.0,5100,0.0,0.0
2024-08-07 09:35:00+09:00,676.0,678.0,674.0,678.0,5000,0.0,0.0
2024-08-07 09:40:00+09:00,678.0,679.0,677.0,679.0,2900,0.0,0.0
2024-08-07 09:45:00+09:00,680.0,685.0,680.0,685.0,11000,0.0,0.0
2024-08-07 09:50:00+09:00,685.0,685.0,681.0,681.0,3800,0.0,0.0
2024-08-07 09:55:00+09:00,681.0,682.0,680.0,681.0,6700,0.0,0.0
2024-08-07 10:00:00+09:00,681.0,682.0,679.0,682.0,7600,0.0,0.0
2024-08-07 10:05:00+09:00,681.0,681.0,680.0,680.0,1000,0.0,0.0
2024-08-07 10:10:00+09:00,680.0,680.0,679.0,680.0,1600,0.0,0.0
2024-08-07 10:15:00+09:00,681.0,682.0,681.0,682.0,3700,0.0,0.0
2024-08-07 10:20:00+09:00,683.0,686.0,683.0,685.0,3800,0.0,0.0
2024-08-07 10:25:00+09:00,685.0,686.0,685.0,685.0,1100,0.0,0.0
2024-08-07 10:30:00+09:00,685.0,687.0,684.0,687.0,5200,0.0,0.0
2024-08-07 10:35:00+09:00,688.0,690.0,687.0,689.0,2400,0.0,0.0
2024-08-07 10:40:00+09:00,689.0,693.0,689.0,692.0,4100,0.0,0.0
2024-08-07 10:45:00+09:00,694.0,697.0,694.0,696.0,6000,0.0,0.0
2024-08-07 10:50:00+09:00,696.0,698.0,696.0,698.0,4100,0.0,0.0
2024-08-07 10:55:00+09:00,697.0,697.0,696.0,697.0,2200,0.0,0.0
2024-08-07 11:00:00+09:00,697.0,698.0,692.0,694.0,13400,0.0,0.0
2024-08-07 11:05:00+09:00,695.0,697.0,694.0,697.0,3000,0.0,0.0
2024-08-07 11:10:00+09:00,698.0,698.0,696.0,697.0,2600,0.0,0.0
2024-08-07 11:15:00+09:00,695.0,696.0,695.0,696.0,1300,0.0,0.0
2024-08-07 11:20:00+09:00,695.0,698.0,695.0,698.0,2300,0.0,0.0
2024-08-07 11:25:00+09:00,698.0,698.0,697.0,697.0,1500,0.0,0.0
2024-08-07 11:30:00+09:00,698.0,698.0,698.0,698.0,2800,0.0,0.0
2024-08-07 11:35:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,696.0,697.0,695.0,697.0,167100,0.0,0.0
2024-08-07 12:35:00+09:00,698.0,699.0,698.0,699.0,2700,0.0,0.0
2024-08-07 12:40:00+09:00,700.0,701.0,699.0,701.0,8600,0.0,0.0
2024-08-07 12:45:00+09:00,701.0,701.0,697.0,697.0,9500,0.0,0.0
2024-08-07 12:50:00+09:00,697.0,698.0,697.0,698.0,1300,0.0,0.0
2024-08-07 12:55:00+09:00,698.0,698.0,696.0,697.0,4900,0.0,0.0
2024-08-07 13:00:00+09:00,697.0,699.0,697.0,699.0,2600,0.0,0.0
2024-08-07 13:05:00+09:00,700.0,702.0,700.0,701.0,4200,0.0,0.0
2024-08-07 13:10:00+09:00,700.0,701.0,700.0,701.0,1300,0.0,0.0
2024-08-07 13:15:00+09:00,701.0,701.0,700.0,700.0,3500,0.0,0.0
2024-08-07 13:20:00+09:00,700.0,700.0,699.0,700.0,800,0.0,0.0
2024-08-07 13:25:00+09:00,700.0,704.0,700.0,704.0,4900,0.0,0.0
2024-08-07 13:30:00+09:00,704.0,704.0,703.0,704.0,2500,0.0,0.0
2024-08-07 13:35:00+09:00,704.0,705.0,704.0,705.0,600,0.0,0.0
2024-08-07 13:40:00+09:00,705.0,707.0,704.0,707.0,6400,0.0,0.0
2024-08-07 13:45:00+09:00,706.0,706.0,705.0,705.0,3100,0.0,0.0
2024-08-07 13:50:00+09:00,705.0,706.0,705.0,706.0,1700,0.0,0.0
2024-08-07 13:55:00+09:00,706.0,706.0,706.0,706.0,2400,0.0,0.0
2024-08-07 14:00:00+09:00,706.0,706.0,704.0,704.0,4000,0.0,0.0
2024-08-07 14:05:00+09:00,704.0,706.0,704.0,705.0,4400,0.0,0.0
2024-08-07 14:10:00+09:00,706.0,706.0,705.0,705.0,1900,0.0,0.0
2024-08-07 14:15:00+09:00,706.0,706.0,706.0,706.0,1700,0.0,0.0
2024-08-07 14:20:00+09:00,705.0,705.0,704.0,704.0,4300,0.0,0.0
2024-08-07 14:25:00+09:00,704.0,705.0,704.0,705.0,2500,0.0,0.0
2024-08-07 14:30:00+09:00,705.0,705.0,703.0,704.0,8400,0.0,0.0
2024-08-07 14:35:00+09:00,704.0,704.0,701.0,701.0,1800,0.0,0.0
2024-08-07 14:40:00+09:00,701.0,701.0,699.0,699.0,7900,0.0,0.0
2024-08-07 14:45:00+09:00,698.0,699.0,697.0,697.0,5100,0.0,0.0
2024-08-07 14:50:00+09:00,696.0,696.0,693.0,694.0,9400,0.0,0.0
2024-08-07 14:55:00+09:00,695.0,695.0,691.0,691.0,6300,0.0,0.0
2024-08-08 09:00:00+09:00,685.0,693.0,685.0,689.0,21100,0.0,0.0
2024-08-08 09:05:00+09:00,690.0,694.0,689.0,691.0,10000,0.0,0.0
2024-08-08 09:10:00+09:00,692.0,693.0,688.0,689.0,4200,0.0,0.0
2024-08-08 09:15:00+09:00,689.0,695.0,689.0,695.0,8200,0.0,0.0
2024-08-08 09:20:00+09:00,695.0,696.0,694.0,695.0,3500,0.0,0.0
2024-08-08 09:25:00+09:00,696.0,699.0,696.0,697.0,3100,0.0,0.0
2024-08-08 09:30:00+09:00,697.0,700.0,696.0,699.0,3800,0.0,0.0
2024-08-08 09:35:00+09:00,698.0,698.0,693.0,693.0,6900,0.0,0.0
2024-08-08 09:40:00+09:00,693.0,693.0,692.0,693.0,3700,0.0,0.0
2024-08-08 09:45:00+09:00,692.0,692.0,691.0,692.0,1100,0.0,0.0
2024-08-08 09:50:00+09:00,692.0,694.0,692.0,693.0,5100,0.0,0.0
2024-08-08 09:55:00+09:00,693.0,695.0,693.0,694.0,2100,0.0,0.0
2024-08-08 10:00:00+09:00,694.0,696.0,694.0,696.0,3900,0.0,0.0
2024-08-08 10:05:00+09:00,697.0,697.0,695.0,695.0,1000,0.0,0.0
2024-08-08 10:10:00+09:00,695.0,696.0,695.0,696.0,600,0.0,0.0
2024-08-08 10:15:00+09:00,696.0,697.0,696.0,696.0,2500,0.0,0.0
2024-08-08 10:20:00+09:00,696.0,696.0,695.0,696.0,700,0.0,0.0
2024-08-08 10:25:00+09:00,696.0,697.0,696.0,697.0,2000,0.0,0.0
2024-08-08 10:30:00+09:00,696.0,697.0,696.0,697.0,1100,0.0,0.0
2024-08-08 10:35:00+09:00,696.0,696.0,696.0,696.0,100,0.0,0.0
2024-08-08 10:40:00+09:00,695.0,695.0,694.0,694.0,2700,0.0,0.0
2024-08-08 10:45:00+09:00,693.0,693.0,692.0,692.0,600,0.0,0.0
2024-08-08 10:50:00+09:00,691.0,691.0,691.0,691.0,3300,0.0,0.0
2024-08-08 10:55:00+09:00,691.0,692.0,691.0,692.0,2300,0.0,0.0
2024-08-08 11:00:00+09:00,692.0,692.0,692.0,692.0,600,0.0,0.0
2024-08-08 11:05:00+09:00,692.0,692.0,692.0,692.0,200,0.0,0.0
2024-08-08 11:10:00+09:00,693.0,695.0,693.0,695.0,1500,0.0,0.0
2024-08-08 11:15:00+09:00,696.0,697.0,695.0,695.0,2300,0.0,0.0
2024-08-08 11:20:00+09:00,697.0,697.0,697.0,697.0,900,0.0,0.0
2024-08-08 11:25:00+09:00,698.0,698.0,695.0,695.0,1300,0.0,0.0
2024-08-08 11:30:00+09:00,694.0,694.0,694.0,694.0,3700,0.0,0.0
2024-08-08 11:35:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,698.0,701.0,698.0,700.0,110700,0.0,0.0
2024-08-08 12:35:00+09:00,702.0,702.0,701.0,701.0,3800,0.0,0.0
2024-08-08 12:40:00+09:00,701.0,702.0,701.0,701.0,700,0.0,0.0
2024-08-08 12:45:00+09:00,700.0,700.0,699.0,699.0,2900,0.0,0.0
2024-08-08 12:50:00+09:00,699.0,700.0,696.0,696.0,2500,0.0,0.0
2024-08-08 12:55:00+09:00,696.0,696.0,695.0,696.0,2500,0.0,0.0
2024-08-08 13:00:00+09:00,696.0,696.0,693.0,693.0,3700,0.0,0.0
2024-08-08 13:05:00+09:00,693.0,695.0,693.0,693.0,1700,0.0,0.0
2024-08-08 13:10:00+09:00,694.0,694.0,693.0,693.0,1100,0.0,0.0
2024-08-08 13:15:00+09:00,694.0,694.0,694.0,694.0,900,0.0,0.0
2024-08-08 13:20:00+09:00,695.0,696.0,695.0,696.0,2400,0.0,0.0
2024-08-08 13:25:00+09:00,696.0,696.0,694.0,694.0,1000,0.0,0.0
2024-08-08 13:35:00+09:00,694.0,694.0,692.0,692.0,5200,0.0,0.0
2024-08-08 13:40:00+09:00,692.0,693.0,692.0,693.0,1100,0.0,0.0
2024-08-08 13:45:00+09:00,694.0,694.0,693.0,693.0,2300,0.0,0.0
2024-08-08 13:50:00+09:00,693.0,693.0,693.0,693.0,200,0.0,0.0
2024-08-08 13:55:00+09:00,694.0,694.0,693.0,693.0,2200,0.0,0.0
2024-08-08 14:00:00+09:00,693.0,694.0,693.0,694.0,1500,0.0,0.0
2024-08-08 14:05:00+09:00,693.0,693.0,693.0,693.0,1700,0.0,0.0
2024-08-08 14:10:00+09:00,693.0,693.0,693.0,693.0,900,0.0,0.0
2024-08-08 14:15:00+09:00,693.0,694.0,693.0,693.0,2500,0.0,0.0
2024-08-08 14:20:00+09:00,693.0,693.0,693.0,693.0,300,0.0,0.0
2024-08-08 14:25:00+09:00,694.0,694.0,693.0,693.0,7600,0.0,0.0
2024-08-08 14:30:00+09:00,694.0,696.0,694.0,694.0,4600,0.0,0.0
2024-08-08 14:35:00+09:00,694.0,694.0,692.0,692.0,1500,0.0,0.0
2024-08-08 14:40:00+09:00,692.0,692.0,690.0,691.0,3500,0.0,0.0
2024-08-08 14:45:00+09:00,691.0,691.0,691.0,691.0,500,0.0,0.0
2024-08-08 14:50:00+09:00,691.0,692.0,690.0,692.0,3800,0.0,0.0
2024-08-08 14:55:00+09:00,692.0,693.0,690.0,690.0,4100,0.0,0.0
2024-08-09 09:00:00+09:00,701.0,702.0,696.0,696.0,33300,0.0,0.0
2024-08-09 09:05:00+09:00,694.0,702.0,694.0,702.0,1600,0.0,0.0
2024-08-09 09:10:00+09:00,700.0,700.0,694.0,694.0,4600,0.0,0.0
2024-08-09 09:15:00+09:00,696.0,703.0,696.0,703.0,2300,0.0,0.0
2024-08-09 09:20:00+09:00,703.0,703.0,701.0,702.0,2200,0.0,0.0
2024-08-09 09:25:00+09:00,702.0,702.0,701.0,701.0,2400,0.0,0.0
2024-08-09 09:30:00+09:00,701.0,703.0,701.0,703.0,5800,0.0,0.0
2024-08-09 09:35:00+09:00,703.0,705.0,703.0,704.0,7500,0.0,0.0
2024-08-09 09:40:00+09:00,704.0,705.0,703.0,705.0,2500,0.0,0.0
2024-08-09 09:45:00+09:00,705.0,705.0,704.0,705.0,2900,0.0,0.0
2024-08-09 09:50:00+09:00,706.0,707.0,706.0,707.0,4800,0.0,0.0
2024-08-09 09:55:00+09:00,706.0,708.0,705.0,705.0,5500,0.0,0.0
2024-08-09 10:00:00+09:00,705.0,705.0,704.0,705.0,2700,0.0,0.0
2024-08-09 10:05:00+09:00,704.0,705.0,703.0,703.0,3900,0.0,0.0
2024-08-09 10:10:00+09:00,703.0,703.0,702.0,702.0,2800,0.0,0.0
2024-08-09 10:15:00+09:00,703.0,705.0,702.0,703.0,3300,0.0,0.0
2024-08-09 10:20:00+09:00,702.0,702.0,699.0,699.0,9100,0.0,0.0
2024-08-09 10:25:00+09:00,700.0,701.0,700.0,701.0,2100,0.0,0.0
2024-08-09 10:30:00+09:00,701.0,701.0,700.0,701.0,1600,0.0,0.0
2024-08-09 10:35:00+09:00,702.0,702.0,702.0,702.0,1000,0.0,0.0
2024-08-09 10:40:00+09:00,702.0,703.0,702.0,703.0,3400,0.0,0.0
2024-08-09 10:45:00+09:00,703.0,703.0,702.0,702.0,1000,0.0,0.0
2024-08-09 10:50:00+09:00,701.0,703.0,700.0,703.0,3300,0.0,0.0
2024-08-09 10:55:00+09:00,704.0,704.0,703.0,703.0,1800,0.0,0.0
2024-08-09 11:00:00+09:00,702.0,702.0,702.0,702.0,300,0.0,0.0
2024-08-09 11:05:00+09:00,703.0,703.0,701.0,701.0,2100,0.0,0.0
2024-08-09 11:10:00+09:00,701.0,701.0,700.0,700.0,500,0.0,0.0
2024-08-09 11:15:00+09:00,700.0,700.0,700.0,700.0,3200,0.0,0.0
2024-08-09 11:20:00+09:00,700.0,700.0,699.0,699.0,1300,0.0,0.0
2024-08-09 11:25:00+09:00,699.0,701.0,699.0,700.0,1400,0.0,0.0
2024-08-09 11:30:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2024-08-09 11:35:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,702.0,705.0,702.0,705.0,128000,0.0,0.0
2024-08-09 12:35:00+09:00,704.0,704.0,702.0,703.0,2200,0.0,0.0
2024-08-09 12:40:00+09:00,703.0,703.0,702.0,702.0,1800,0.0,0.0
2024-08-09 12:45:00+09:00,701.0,701.0,700.0,700.0,1700,0.0,0.0
2024-08-09 12:50:00+09:00,699.0,699.0,698.0,699.0,2300,0.0,0.0
2024-08-09 12:55:00+09:00,699.0,699.0,699.0,699.0,1000,0.0,0.0
2024-08-09 13:00:00+09:00,699.0,699.0,698.0,698.0,1500,0.0,0.0
2024-08-09 13:05:00+09:00,698.0,699.0,697.0,698.0,4500,0.0,0.0
2024-08-09 13:10:00+09:00,698.0,699.0,698.0,698.0,2500,0.0,0.0
2024-08-09 13:15:00+09:00,698.0,698.0,697.0,697.0,300,0.0,0.0
2024-08-09 13:20:00+09:00,697.0,697.0,696.0,696.0,4200,0.0,0.0
2024-08-09 13:25:00+09:00,695.0,695.0,694.0,694.0,1200,0.0,0.0
2024-08-09 13:30:00+09:00,694.0,694.0,693.0,694.0,6000,0.0,0.0
2024-08-09 13:35:00+09:00,694.0,694.0,694.0,694.0,1500,0.0,0.0
2024-08-09 13:40:00+09:00,693.0,693.0,692.0,692.0,1900,0.0,0.0
