Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 13:45:00+09:00,693.0,693.0,692.0,693.0,1500,0.0,0.0
2024-08-09 13:50:00+09:00,692.0,693.0,692.0,692.0,1300,0.0,0.0
2024-08-09 13:55:00+09:00,692.0,692.0,690.0,690.0,5200,0.0,0.0
2024-08-09 14:00:00+09:00,691.0,691.0,690.0,690.0,2700,0.0,0.0
2024-08-09 14:05:00+09:00,691.0,693.0,691.0,693.0,2000,0.0,0.0
2024-08-09 14:10:00+09:00,694.0,697.0,694.0,697.0,4000,0.0,0.0
2024-08-09 14:15:00+09:00,697.0,698.0,697.0,698.0,4200,0.0,0.0
2024-08-09 14:20:00+09:00,698.0,698.0,697.0,698.0,2200,0.0,0.0
2024-08-09 14:25:00+09:00,698.0,701.0,698.0,701.0,3600,0.0,0.0
2024-08-09 14:30:00+09:00,701.0,704.0,701.0,703.0,5200,0.0,0.0
2024-08-09 14:35:00+09:00,704.0,704.0,701.0,701.0,2500,0.0,0.0
2024-08-09 14:40:00+09:00,700.0,701.0,700.0,701.0,2600,0.0,0.0
2024-08-09 14:45:00+09:00,702.0,702.0,700.0,701.0,2500,0.0,0.0
2024-08-09 14:50:00+09:00,701.0,701.0,699.0,700.0,4900,0.0,0.0
2024-08-09 14:55:00+09:00,700.0,702.0,699.0,699.0,8000,0.0,0.0
2024-08-13 09:00:00+09:00,703.0,703.0,700.0,700.0,23600,0.0,0.0
2024-08-13 09:05:00+09:00,700.0,701.0,699.0,701.0,9000,0.0,0.0
2024-08-13 09:10:00+09:00,701.0,701.0,698.0,698.0,2800,0.0,0.0
2024-08-13 09:15:00+09:00,698.0,698.0,696.0,697.0,13300,0.0,0.0
2024-08-13 09:20:00+09:00,697.0,698.0,695.0,696.0,5800,0.0,0.0
2024-08-13 09:25:00+09:00,697.0,697.0,696.0,697.0,4500,0.0,0.0
2024-08-13 09:30:00+09:00,697.0,697.0,696.0,696.0,1400,0.0,0.0
2024-08-13 09:35:00+09:00,696.0,697.0,696.0,696.0,3500,0.0,0.0
2024-08-13 09:40:00+09:00,696.0,699.0,696.0,699.0,8000,0.0,0.0
2024-08-13 09:45:00+09:00,699.0,703.0,699.0,700.0,12000,0.0,0.0
2024-08-13 09:50:00+09:00,699.0,699.0,698.0,699.0,2700,0.0,0.0
2024-08-13 09:55:00+09:00,700.0,700.0,699.0,699.0,2000,0.0,0.0
2024-08-13 10:00:00+09:00,699.0,700.0,699.0,700.0,1200,0.0,0.0
2024-08-13 10:05:00+09:00,698.0,699.0,698.0,698.0,1200,0.0,0.0
2024-08-13 10:10:00+09:00,698.0,699.0,697.0,699.0,4000,0.0,0.0
2024-08-13 10:15:00+09:00,699.0,701.0,699.0,700.0,2700,0.0,0.0
2024-08-13 10:20:00+09:00,700.0,700.0,699.0,699.0,900,0.0,0.0
2024-08-13 10:25:00+09:00,699.0,700.0,699.0,700.0,1000,0.0,0.0
2024-08-13 10:30:00+09:00,700.0,701.0,699.0,699.0,4100,0.0,0.0
2024-08-13 10:35:00+09:00,699.0,699.0,698.0,698.0,1200,0.0,0.0
2024-08-13 10:40:00+09:00,698.0,698.0,698.0,698.0,2000,0.0,0.0
2024-08-13 10:45:00+09:00,697.0,698.0,697.0,697.0,3400,0.0,0.0
2024-08-13 10:50:00+09:00,697.0,697.0,697.0,697.0,2100,0.0,0.0
2024-08-13 11:00:00+09:00,698.0,698.0,697.0,697.0,200,0.0,0.0
2024-08-13 11:05:00+09:00,697.0,697.0,697.0,697.0,1700,0.0,0.0
2024-08-13 11:10:00+09:00,697.0,697.0,697.0,697.0,3800,0.0,0.0
2024-08-13 11:15:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2024-08-13 11:20:00+09:00,697.0,697.0,696.0,696.0,1600,0.0,0.0
2024-08-13 11:25:00+09:00,696.0,697.0,696.0,697.0,6600,0.0,0.0
2024-08-13 11:30:00+09:00,697.0,697.0,697.0,697.0,200,0.0,0.0
2024-08-13 11:35:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,697.0,700.0,697.0,700.0,138300,0.0,0.0
2024-08-13 12:35:00+09:00,700.0,701.0,700.0,701.0,3000,0.0,0.0
2024-08-13 12:40:00+09:00,701.0,702.0,701.0,702.0,1200,0.0,0.0
2024-08-13 12:45:00+09:00,702.0,702.0,701.0,701.0,3900,0.0,0.0
2024-08-13 12:50:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2024-08-13 12:55:00+09:00,700.0,701.0,700.0,701.0,400,0.0,0.0
2024-08-13 13:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2024-08-13 13:05:00+09:00,701.0,701.0,699.0,699.0,3500,0.0,0.0
2024-08-13 13:10:00+09:00,699.0,699.0,699.0,699.0,2300,0.0,0.0
2024-08-13 13:15:00+09:00,698.0,698.0,698.0,698.0,800,0.0,0.0
2024-08-13 13:20:00+09:00,698.0,700.0,698.0,700.0,5300,0.0,0.0
2024-08-13 13:25:00+09:00,700.0,700.0,699.0,699.0,3300,0.0,0.0
2024-08-13 13:35:00+09:00,699.0,699.0,694.0,696.0,66600,0.0,0.0
2024-08-13 13:40:00+09:00,697.0,697.0,697.0,697.0,1400,0.0,0.0
2024-08-13 13:50:00+09:00,698.0,698.0,696.0,696.0,3600,0.0,0.0
2024-08-13 13:55:00+09:00,697.0,697.0,697.0,697.0,1600,0.0,0.0
2024-08-13 14:00:00+09:00,697.0,697.0,697.0,697.0,400,0.0,0.0
2024-08-13 14:05:00+09:00,696.0,696.0,696.0,696.0,100,0.0,0.0
2024-08-13 14:10:00+09:00,696.0,696.0,696.0,696.0,4200,0.0,0.0
2024-08-13 14:15:00+09:00,697.0,697.0,695.0,696.0,1500,0.0,0.0
2024-08-13 14:20:00+09:00,696.0,696.0,695.0,695.0,500,0.0,0.0
2024-08-13 14:25:00+09:00,695.0,697.0,695.0,697.0,5400,0.0,0.0
2024-08-13 14:30:00+09:00,697.0,697.0,697.0,697.0,1100,0.0,0.0
2024-08-13 14:35:00+09:00,696.0,696.0,696.0,696.0,1400,0.0,0.0
2024-08-13 14:40:00+09:00,696.0,697.0,696.0,697.0,3400,0.0,0.0
2024-08-13 14:45:00+09:00,697.0,697.0,696.0,697.0,1500,0.0,0.0
2024-08-13 14:50:00+09:00,697.0,697.0,697.0,697.0,2800,0.0,0.0
2024-08-13 14:55:00+09:00,696.0,699.0,696.0,697.0,5900,0.0,0.0
2024-08-14 09:00:00+09:00,704.0,708.0,703.0,708.0,21000,0.0,0.0
2024-08-14 09:05:00+09:00,707.0,708.0,703.0,706.0,12700,0.0,0.0
2024-08-14 09:10:00+09:00,707.0,707.0,706.0,707.0,3000,0.0,0.0
2024-08-14 09:15:00+09:00,707.0,708.0,706.0,707.0,2800,0.0,0.0
2024-08-14 09:20:00+09:00,707.0,709.0,707.0,708.0,3000,0.0,0.0
2024-08-14 09:25:00+09:00,708.0,708.0,707.0,707.0,800,0.0,0.0
2024-08-14 09:30:00+09:00,707.0,708.0,707.0,708.0,1700,0.0,0.0
2024-08-14 09:35:00+09:00,709.0,710.0,708.0,710.0,5000,0.0,0.0
2024-08-14 09:40:00+09:00,709.0,710.0,709.0,709.0,1000,0.0,0.0
2024-08-14 09:45:00+09:00,708.0,710.0,708.0,709.0,2700,0.0,0.0
2024-08-14 09:50:00+09:00,709.0,709.0,709.0,709.0,1600,0.0,0.0
2024-08-14 09:55:00+09:00,709.0,709.0,709.0,709.0,1400,0.0,0.0
2024-08-14 10:00:00+09:00,708.0,708.0,708.0,708.0,100,0.0,0.0
2024-08-14 10:10:00+09:00,709.0,709.0,708.0,708.0,1700,0.0,0.0
2024-08-14 10:15:00+09:00,708.0,708.0,706.0,707.0,2200,0.0,0.0
2024-08-14 10:20:00+09:00,708.0,708.0,707.0,707.0,500,0.0,0.0
2024-08-14 10:30:00+09:00,709.0,711.0,709.0,710.0,5800,0.0,0.0
2024-08-14 10:35:00+09:00,711.0,711.0,711.0,711.0,5100,0.0,0.0
2024-08-14 10:40:00+09:00,712.0,713.0,712.0,713.0,3000,0.0,0.0
2024-08-14 10:45:00+09:00,711.0,711.0,711.0,711.0,800,0.0,0.0
2024-08-14 10:55:00+09:00,711.0,713.0,711.0,713.0,3900,0.0,0.0
2024-08-14 11:00:00+09:00,714.0,714.0,712.0,712.0,2200,0.0,0.0
2024-08-14 11:05:00+09:00,711.0,711.0,710.0,711.0,2600,0.0,0.0
2024-08-14 11:10:00+09:00,711.0,711.0,708.0,708.0,3100,0.0,0.0
2024-08-14 11:15:00+09:00,708.0,709.0,708.0,708.0,1200,0.0,0.0
2024-08-14 11:20:00+09:00,708.0,708.0,707.0,707.0,1300,0.0,0.0
2024-08-14 11:25:00+09:00,706.0,707.0,706.0,707.0,1900,0.0,0.0
2024-08-14 11:30:00+09:00,707.0,707.0,707.0,707.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,709.0,709.0,708.0,709.0,93700,0.0,0.0
2024-08-14 12:35:00+09:00,709.0,710.0,709.0,710.0,1900,0.0,0.0
2024-08-14 12:40:00+09:00,710.0,710.0,709.0,709.0,300,0.0,0.0
2024-08-14 12:45:00+09:00,709.0,710.0,709.0,710.0,2900,0.0,0.0
2024-08-14 12:50:00+09:00,710.0,710.0,710.0,710.0,700,0.0,0.0
2024-08-14 12:55:00+09:00,710.0,710.0,708.0,708.0,6500,0.0,0.0
2024-08-14 13:00:00+09:00,709.0,709.0,709.0,709.0,1100,0.0,0.0
2024-08-14 13:05:00+09:00,708.0,708.0,708.0,708.0,400,0.0,0.0
2024-08-14 13:10:00+09:00,708.0,708.0,708.0,708.0,100,0.0,0.0
2024-08-14 13:15:00+09:00,707.0,707.0,707.0,707.0,100,0.0,0.0
2024-08-14 13:20:00+09:00,707.0,707.0,706.0,706.0,1700,0.0,0.0
2024-08-14 13:25:00+09:00,707.0,707.0,707.0,707.0,800,0.0,0.0
2024-08-14 13:30:00+09:00,708.0,708.0,708.0,708.0,600,0.0,0.0
2024-08-14 13:35:00+09:00,708.0,708.0,708.0,708.0,300,0.0,0.0
2024-08-14 13:40:00+09:00,709.0,709.0,708.0,708.0,500,0.0,0.0
2024-08-14 13:45:00+09:00,708.0,708.0,706.0,706.0,3000,0.0,0.0
2024-08-14 13:50:00+09:00,706.0,706.0,704.0,704.0,3700,0.0,0.0
2024-08-14 13:55:00+09:00,704.0,705.0,704.0,704.0,2000,0.0,0.0
2024-08-14 14:00:00+09:00,704.0,704.0,704.0,704.0,1300,0.0,0.0
2024-08-14 14:05:00+09:00,703.0,704.0,703.0,704.0,1200,0.0,0.0
2024-08-14 14:10:00+09:00,704.0,706.0,704.0,705.0,4200,0.0,0.0
2024-08-14 14:15:00+09:00,705.0,706.0,705.0,706.0,500,0.0,0.0
2024-08-14 14:20:00+09:00,706.0,706.0,704.0,704.0,4700,0.0,0.0
2024-08-14 14:25:00+09:00,705.0,705.0,705.0,705.0,500,0.0,0.0
2024-08-14 14:30:00+09:00,705.0,707.0,705.0,707.0,2300,0.0,0.0
2024-08-14 14:35:00+09:00,707.0,707.0,706.0,707.0,1800,0.0,0.0
2024-08-14 14:40:00+09:00,708.0,708.0,708.0,708.0,2600,0.0,0.0
2024-08-14 14:45:00+09:00,709.0,710.0,708.0,708.0,1400,0.0,0.0
2024-08-14 14:50:00+09:00,708.0,709.0,708.0,709.0,3000,0.0,0.0
2024-08-14 14:55:00+09:00,709.0,710.0,709.0,710.0,4000,0.0,0.0
2024-08-15 09:00:00+09:00,711.0,712.0,709.0,710.0,18700,0.0,0.0
2024-08-15 09:05:00+09:00,709.0,710.0,707.0,708.0,8500,0.0,0.0
2024-08-15 09:10:00+09:00,708.0,708.0,705.0,706.0,20600,0.0,0.0
2024-08-15 09:15:00+09:00,707.0,708.0,706.0,707.0,6500,0.0,0.0
2024-08-15 09:20:00+09:00,707.0,707.0,706.0,706.0,600,0.0,0.0
2024-08-15 09:25:00+09:00,706.0,707.0,706.0,707.0,4600,0.0,0.0
2024-08-15 09:30:00+09:00,707.0,707.0,707.0,707.0,500,0.0,0.0
2024-08-15 09:35:00+09:00,708.0,709.0,708.0,709.0,5100,0.0,0.0
2024-08-15 09:40:00+09:00,709.0,709.0,709.0,709.0,1200,0.0,0.0
2024-08-15 09:45:00+09:00,709.0,709.0,708.0,708.0,2000,0.0,0.0
2024-08-15 09:50:00+09:00,708.0,709.0,708.0,709.0,1500,0.0,0.0
2024-08-15 09:55:00+09:00,709.0,711.0,709.0,711.0,6700,0.0,0.0
2024-08-15 10:00:00+09:00,711.0,711.0,711.0,711.0,1000,0.0,0.0
2024-08-15 10:05:00+09:00,711.0,712.0,711.0,711.0,3700,0.0,0.0
2024-08-15 10:10:00+09:00,711.0,711.0,711.0,711.0,300,0.0,0.0
2024-08-15 10:15:00+09:00,712.0,712.0,712.0,712.0,600,0.0,0.0
2024-08-15 10:20:00+09:00,712.0,712.0,711.0,711.0,3400,0.0,0.0
2024-08-15 10:25:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2024-08-15 10:30:00+09:00,710.0,711.0,710.0,711.0,800,0.0,0.0
2024-08-15 10:35:00+09:00,711.0,711.0,711.0,711.0,1100,0.0,0.0
2024-08-15 10:40:00+09:00,711.0,711.0,711.0,711.0,400,0.0,0.0
2024-08-15 10:45:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2024-08-15 10:55:00+09:00,711.0,712.0,711.0,712.0,400,0.0,0.0
2024-08-15 11:00:00+09:00,711.0,711.0,711.0,711.0,300,0.0,0.0
2024-08-15 11:05:00+09:00,711.0,713.0,711.0,713.0,1700,0.0,0.0
2024-08-15 11:10:00+09:00,713.0,713.0,712.0,712.0,300,0.0,0.0
2024-08-15 11:15:00+09:00,712.0,715.0,712.0,715.0,6500,0.0,0.0
2024-08-15 11:20:00+09:00,714.0,714.0,714.0,714.0,200,0.0,0.0
2024-08-15 11:25:00+09:00,714.0,715.0,714.0,715.0,3600,0.0,0.0
2024-08-15 11:30:00+09:00,714.0,714.0,714.0,714.0,200,0.0,0.0
2024-08-15 11:35:00+09:00,714.0,714.0,714.0,714.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,716.0,717.0,716.0,717.0,109500,0.0,0.0
2024-08-15 12:35:00+09:00,716.0,718.0,716.0,718.0,2400,0.0,0.0
2024-08-15 12:40:00+09:00,717.0,717.0,717.0,717.0,2400,0.0,0.0
2024-08-15 12:45:00+09:00,716.0,716.0,716.0,716.0,400,0.0,0.0
2024-08-15 12:50:00+09:00,716.0,716.0,716.0,716.0,1400,0.0,0.0
2024-08-15 12:55:00+09:00,716.0,716.0,715.0,715.0,2800,0.0,0.0
2024-08-15 13:00:00+09:00,716.0,716.0,716.0,716.0,500,0.0,0.0
2024-08-15 13:05:00+09:00,716.0,716.0,715.0,715.0,2200,0.0,0.0
2024-08-15 13:10:00+09:00,714.0,714.0,714.0,714.0,400,0.0,0.0
2024-08-15 13:15:00+09:00,714.0,714.0,714.0,714.0,100,0.0,0.0
2024-08-15 13:20:00+09:00,714.0,714.0,714.0,714.0,5500,0.0,0.0
2024-08-15 13:25:00+09:00,714.0,715.0,714.0,714.0,500,0.0,0.0
2024-08-15 13:30:00+09:00,715.0,715.0,715.0,715.0,800,0.0,0.0
2024-08-15 13:35:00+09:00,715.0,715.0,715.0,715.0,1200,0.0,0.0
2024-08-15 13:40:00+09:00,714.0,714.0,714.0,714.0,1500,0.0,0.0
2024-08-15 13:45:00+09:00,714.0,714.0,714.0,714.0,1000,0.0,0.0
2024-08-15 13:50:00+09:00,714.0,714.0,714.0,714.0,100,0.0,0.0
2024-08-15 13:55:00+09:00,714.0,714.0,714.0,714.0,300,0.0,0.0
2024-08-15 14:00:00+09:00,714.0,714.0,714.0,714.0,2000,0.0,0.0
2024-08-15 14:05:00+09:00,714.0,714.0,714.0,714.0,300,0.0,0.0
2024-08-15 14:10:00+09:00,714.0,714.0,713.0,714.0,2000,0.0,0.0
2024-08-15 14:15:00+09:00,714.0,714.0,714.0,714.0,200,0.0,0.0
2024-08-15 14:20:00+09:00,714.0,714.0,713.0,713.0,4700,0.0,0.0
2024-08-15 14:25:00+09:00,713.0,714.0,713.0,714.0,2600,0.0,0.0
2024-08-15 14:30:00+09:00,714.0,715.0,714.0,714.0,1400,0.0,0.0
2024-08-15 14:35:00+09:00,714.0,715.0,714.0,715.0,3400,0.0,0.0
2024-08-15 14:40:00+09:00,715.0,715.0,715.0,715.0,2300,0.0,0.0
2024-08-15 14:45:00+09:00,714.0,714.0,714.0,714.0,1800,0.0,0.0
2024-08-15 14:50:00+09:00,714.0,715.0,714.0,714.0,3400,0.0,0.0
2024-08-15 14:55:00+09:00,714.0,716.0,714.0,716.0,4000,0.0,0.0
2024-08-16 09:00:00+09:00,724.0,726.0,722.0,722.0,20100,0.0,0.0
2024-08-16 09:05:00+09:00,725.0,726.0,722.0,725.0,5700,0.0,0.0
2024-08-16 09:10:00+09:00,726.0,730.0,725.0,729.0,11600,0.0,0.0
2024-08-16 09:15:00+09:00,728.0,729.0,726.0,728.0,4500,0.0,0.0
2024-08-16 09:20:00+09:00,729.0,731.0,729.0,731.0,8000,0.0,0.0
2024-08-16 09:25:00+09:00,730.0,730.0,729.0,729.0,2200,0.0,0.0
2024-08-16 09:30:00+09:00,729.0,731.0,729.0,730.0,1500,0.0,0.0
2024-08-16 09:35:00+09:00,731.0,733.0,731.0,732.0,7800,0.0,0.0
2024-08-16 09:40:00+09:00,731.0,732.0,728.0,728.0,0,0.0,0.0
2024-08-16 09:45:00+09:00,727.0,728.0,726.0,726.0,68700,0.0,0.0
2024-08-16 09:50:00+09:00,726.0,728.0,726.0,728.0,1900,0.0,0.0
2024-08-16 09:55:00+09:00,729.0,731.0,729.0,730.0,6800,0.0,0.0
2024-08-16 10:00:00+09:00,731.0,732.0,730.0,730.0,3900,0.0,0.0
2024-08-16 10:05:00+09:00,731.0,731.0,730.0,730.0,1600,0.0,0.0
2024-08-16 10:10:00+09:00,730.0,730.0,728.0,728.0,1800,0.0,0.0
2024-08-16 10:15:00+09:00,728.0,729.0,728.0,729.0,2700,0.0,0.0
2024-08-16 10:20:00+09:00,729.0,729.0,727.0,727.0,10400,0.0,0.0
2024-08-16 10:25:00+09:00,727.0,727.0,725.0,726.0,11300,0.0,0.0
2024-08-16 10:30:00+09:00,725.0,728.0,725.0,728.0,1600,0.0,0.0
2024-08-16 10:35:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-08-16 10:40:00+09:00,729.0,729.0,728.0,728.0,2600,0.0,0.0
2024-08-16 10:45:00+09:00,729.0,729.0,729.0,729.0,1100,0.0,0.0
2024-08-16 10:55:00+09:00,729.0,729.0,729.0,729.0,1900,0.0,0.0
2024-08-16 11:00:00+09:00,729.0,730.0,729.0,730.0,300,0.0,0.0
2024-08-16 11:05:00+09:00,729.0,729.0,729.0,729.0,1200,0.0,0.0
2024-08-16 11:10:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-08-16 11:15:00+09:00,729.0,730.0,729.0,729.0,700,0.0,0.0
2024-08-16 11:20:00+09:00,729.0,729.0,729.0,729.0,900,0.0,0.0
2024-08-16 11:25:00+09:00,728.0,728.0,728.0,728.0,3000,0.0,0.0
2024-08-16 11:30:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-16 11:35:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,728.0,728.0,728.0,728.0,127400,0.0,0.0
2024-08-16 12:35:00+09:00,728.0,728.0,728.0,728.0,800,0.0,0.0
2024-08-16 12:40:00+09:00,728.0,728.0,728.0,728.0,700,0.0,0.0
2024-08-16 12:45:00+09:00,728.0,728.0,728.0,728.0,500,0.0,0.0
2024-08-16 12:50:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-08-16 12:55:00+09:00,729.0,729.0,729.0,729.0,600,0.0,0.0
2024-08-16 13:00:00+09:00,729.0,729.0,729.0,729.0,800,0.0,0.0
2024-08-16 13:05:00+09:00,729.0,729.0,729.0,729.0,1100,0.0,0.0
2024-08-16 13:10:00+09:00,729.0,729.0,728.0,729.0,4100,0.0,0.0
2024-08-16 13:15:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-16 13:20:00+09:00,729.0,729.0,729.0,729.0,1800,0.0,0.0
2024-08-16 13:25:00+09:00,729.0,729.0,728.0,728.0,2000,0.0,0.0
2024-08-16 13:30:00+09:00,728.0,728.0,728.0,728.0,1600,0.0,0.0
2024-08-16 13:35:00+09:00,728.0,728.0,727.0,727.0,3400,0.0,0.0
2024-08-16 13:40:00+09:00,727.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-16 13:45:00+09:00,727.0,727.0,727.0,727.0,800,0.0,0.0
2024-08-16 13:50:00+09:00,727.0,727.0,727.0,727.0,500,0.0,0.0
2024-08-16 14:00:00+09:00,727.0,727.0,727.0,727.0,2400,0.0,0.0
2024-08-16 14:05:00+09:00,728.0,728.0,727.0,727.0,500,0.0,0.0
2024-08-16 14:10:00+09:00,728.0,728.0,728.0,728.0,1500,0.0,0.0
2024-08-16 14:15:00+09:00,728.0,728.0,728.0,728.0,900,0.0,0.0
2024-08-16 14:20:00+09:00,728.0,728.0,725.0,725.0,24300,0.0,0.0
2024-08-16 14:30:00+09:00,726.0,727.0,726.0,727.0,600,0.0,0.0
2024-08-16 14:35:00+09:00,727.0,727.0,727.0,727.0,1000,0.0,0.0
2024-08-16 14:40:00+09:00,727.0,727.0,726.0,726.0,4600,0.0,0.0
2024-08-16 14:45:00+09:00,726.0,726.0,725.0,726.0,1100,0.0,0.0
2024-08-16 14:50:00+09:00,726.0,727.0,726.0,726.0,600,0.0,0.0
2024-08-16 14:55:00+09:00,726.0,728.0,726.0,728.0,1800,0.0,0.0
