Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:00:00+09:00,890.0,890.0,880.0,881.0,3000,0.0,0.0
2024-08-01 09:05:00+09:00,881.0,881.0,880.0,880.0,800,0.0,0.0
2024-08-01 09:10:00+09:00,879.0,880.0,879.0,879.0,800,0.0,0.0
2024-08-01 09:15:00+09:00,878.0,878.0,874.0,874.0,2000,0.0,0.0
2024-08-01 09:20:00+09:00,873.0,874.0,872.0,872.0,900,0.0,0.0
2024-08-01 09:25:00+09:00,871.0,871.0,869.0,869.0,1000,0.0,0.0
2024-08-01 09:30:00+09:00,868.0,868.0,868.0,868.0,600,0.0,0.0
2024-08-01 09:35:00+09:00,867.0,869.0,867.0,868.0,1100,0.0,0.0
2024-08-01 09:40:00+09:00,868.0,872.0,868.0,872.0,600,0.0,0.0
2024-08-01 09:45:00+09:00,870.0,870.0,869.0,869.0,200,0.0,0.0
2024-08-01 09:50:00+09:00,867.0,868.0,867.0,868.0,200,0.0,0.0
2024-08-01 09:55:00+09:00,866.0,866.0,866.0,866.0,100,0.0,0.0
2024-08-01 10:00:00+09:00,866.0,867.0,866.0,867.0,400,0.0,0.0
2024-08-01 10:05:00+09:00,865.0,865.0,861.0,861.0,2500,0.0,0.0
2024-08-01 10:10:00+09:00,862.0,862.0,862.0,862.0,800,0.0,0.0
2024-08-01 10:15:00+09:00,863.0,863.0,860.0,860.0,800,0.0,0.0
2024-08-01 10:20:00+09:00,861.0,863.0,861.0,863.0,1200,0.0,0.0
2024-08-01 10:25:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-08-01 10:30:00+09:00,861.0,861.0,860.0,860.0,800,0.0,0.0
2024-08-01 10:35:00+09:00,860.0,861.0,859.0,859.0,900,0.0,0.0
2024-08-01 10:45:00+09:00,860.0,860.0,860.0,860.0,700,0.0,0.0
2024-08-01 10:50:00+09:00,860.0,861.0,859.0,861.0,500,0.0,0.0
2024-08-01 10:55:00+09:00,861.0,861.0,861.0,861.0,200,0.0,0.0
2024-08-01 11:10:00+09:00,859.0,859.0,859.0,859.0,300,0.0,0.0
2024-08-01 11:20:00+09:00,860.0,860.0,860.0,860.0,1100,0.0,0.0
2024-08-01 11:25:00+09:00,861.0,863.0,861.0,863.0,400,0.0,0.0
2024-08-01 11:30:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2024-08-01 11:35:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,861.0,862.0,859.0,859.0,23700,0.0,0.0
2024-08-01 12:35:00+09:00,859.0,859.0,859.0,859.0,300,0.0,0.0
2024-08-01 12:40:00+09:00,859.0,859.0,859.0,859.0,200,0.0,0.0
2024-08-01 12:45:00+09:00,859.0,860.0,859.0,860.0,1000,0.0,0.0
2024-08-01 12:55:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-08-01 13:00:00+09:00,860.0,860.0,860.0,860.0,400,0.0,0.0
2024-08-01 13:20:00+09:00,860.0,860.0,859.0,859.0,700,0.0,0.0
2024-08-01 13:25:00+09:00,859.0,859.0,859.0,859.0,200,0.0,0.0
2024-08-01 13:30:00+09:00,859.0,859.0,859.0,859.0,1200,0.0,0.0
2024-08-01 13:35:00+09:00,858.0,858.0,858.0,858.0,500,0.0,0.0
2024-08-01 13:40:00+09:00,859.0,859.0,859.0,859.0,500,0.0,0.0
2024-08-01 13:55:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-08-01 14:05:00+09:00,860.0,861.0,860.0,861.0,600,0.0,0.0
2024-08-01 14:10:00+09:00,862.0,862.0,861.0,862.0,500,0.0,0.0
2024-08-01 14:20:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-08-01 14:25:00+09:00,860.0,860.0,860.0,860.0,200,0.0,0.0
2024-08-01 14:30:00+09:00,860.0,860.0,860.0,860.0,300,0.0,0.0
2024-08-01 14:35:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-08-01 14:40:00+09:00,860.0,861.0,860.0,861.0,2100,0.0,0.0
2024-08-01 14:45:00+09:00,862.0,864.0,862.0,864.0,500,0.0,0.0
2024-08-01 14:50:00+09:00,862.0,862.0,858.0,858.0,3700,0.0,0.0
2024-08-01 14:55:00+09:00,859.0,859.0,856.0,856.0,1600,0.0,0.0
2024-08-02 09:00:00+09:00,840.0,841.0,835.0,836.0,13700,0.0,0.0
2024-08-02 09:05:00+09:00,832.0,832.0,830.0,830.0,1200,0.0,0.0
2024-08-02 09:10:00+09:00,828.0,834.0,828.0,833.0,3200,0.0,0.0
2024-08-02 09:15:00+09:00,832.0,832.0,830.0,831.0,1400,0.0,0.0
2024-08-02 09:20:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-08-02 09:25:00+09:00,831.0,831.0,828.0,828.0,1300,0.0,0.0
2024-08-02 09:30:00+09:00,829.0,830.0,829.0,830.0,400,0.0,0.0
2024-08-02 09:35:00+09:00,830.0,831.0,830.0,830.0,1800,0.0,0.0
2024-08-02 09:40:00+09:00,829.0,829.0,828.0,829.0,500,0.0,0.0
2024-08-02 09:45:00+09:00,827.0,827.0,826.0,826.0,1200,0.0,0.0
2024-08-02 09:50:00+09:00,826.0,826.0,823.0,825.0,2000,0.0,0.0
2024-08-02 09:55:00+09:00,825.0,825.0,825.0,825.0,0,0.0,0.0
2024-08-02 10:00:00+09:00,825.0,825.0,825.0,825.0,27500,0.0,0.0
2024-08-02 10:05:00+09:00,825.0,825.0,825.0,825.0,300,0.0,0.0
2024-08-02 10:10:00+09:00,826.0,829.0,826.0,829.0,800,0.0,0.0
2024-08-02 10:15:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-08-02 10:20:00+09:00,831.0,832.0,831.0,832.0,300,0.0,0.0
2024-08-02 10:25:00+09:00,830.0,830.0,827.0,828.0,600,0.0,0.0
2024-08-02 10:30:00+09:00,829.0,830.0,829.0,830.0,300,0.0,0.0
2024-08-02 10:40:00+09:00,831.0,833.0,831.0,833.0,700,0.0,0.0
2024-08-02 10:45:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-08-02 10:50:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-08-02 10:55:00+09:00,835.0,835.0,835.0,835.0,300,0.0,0.0
2024-08-02 11:05:00+09:00,834.0,836.0,833.0,836.0,400,0.0,0.0
2024-08-02 11:10:00+09:00,834.0,834.0,831.0,831.0,1300,0.0,0.0
2024-08-02 11:15:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-08-02 11:20:00+09:00,831.0,831.0,831.0,831.0,200,0.0,0.0
2024-08-02 11:30:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-08-02 11:35:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,830.0,832.0,830.0,831.0,34800,0.0,0.0
2024-08-02 12:35:00+09:00,830.0,831.0,830.0,830.0,600,0.0,0.0
2024-08-02 12:40:00+09:00,829.0,829.0,828.0,828.0,1200,0.0,0.0
2024-08-02 12:45:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-08-02 12:50:00+09:00,828.0,829.0,827.0,829.0,500,0.0,0.0
2024-08-02 12:55:00+09:00,829.0,829.0,829.0,829.0,200,0.0,0.0
2024-08-02 13:00:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-02 13:05:00+09:00,829.0,829.0,827.0,827.0,1400,0.0,0.0
2024-08-02 13:10:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-02 13:20:00+09:00,827.0,827.0,827.0,827.0,200,0.0,0.0
2024-08-02 13:25:00+09:00,826.0,826.0,825.0,826.0,500,0.0,0.0
2024-08-02 13:35:00+09:00,826.0,826.0,825.0,826.0,300,0.0,0.0
2024-08-02 13:40:00+09:00,825.0,825.0,824.0,824.0,700,0.0,0.0
2024-08-02 13:45:00+09:00,823.0,823.0,823.0,823.0,500,0.0,0.0
2024-08-02 13:50:00+09:00,823.0,823.0,823.0,823.0,0,0.0,0.0
2024-08-02 13:55:00+09:00,821.0,822.0,821.0,822.0,42100,0.0,0.0
2024-08-02 14:00:00+09:00,823.0,823.0,823.0,823.0,600,0.0,0.0
2024-08-02 14:05:00+09:00,823.0,823.0,823.0,823.0,600,0.0,0.0
2024-08-02 14:10:00+09:00,823.0,823.0,822.0,822.0,700,0.0,0.0
2024-08-02 14:15:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-08-02 14:20:00+09:00,822.0,823.0,822.0,823.0,500,0.0,0.0
2024-08-02 14:25:00+09:00,822.0,822.0,822.0,822.0,200,0.0,0.0
2024-08-02 14:30:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-02 14:35:00+09:00,821.0,821.0,819.0,819.0,2200,0.0,0.0
2024-08-02 14:40:00+09:00,819.0,819.0,818.0,818.0,800,0.0,0.0
2024-08-02 14:45:00+09:00,817.0,817.0,817.0,817.0,1900,0.0,0.0
2024-08-02 14:50:00+09:00,818.0,818.0,815.0,815.0,1000,0.0,0.0
2024-08-02 14:55:00+09:00,815.0,817.0,814.0,814.0,1900,0.0,0.0
2024-08-05 09:00:00+09:00,790.0,793.0,785.0,793.0,17800,0.0,0.0
2024-08-05 09:05:00+09:00,789.0,803.0,789.0,799.0,4200,0.0,0.0
2024-08-05 09:10:00+09:00,798.0,798.0,777.0,781.0,29700,0.0,0.0
2024-08-05 09:15:00+09:00,777.0,777.0,765.0,769.0,14400,0.0,0.0
2024-08-05 09:20:00+09:00,770.0,772.0,769.0,772.0,500,0.0,0.0
2024-08-05 09:25:00+09:00,771.0,777.0,771.0,777.0,1200,0.0,0.0
2024-08-05 09:30:00+09:00,777.0,781.0,777.0,780.0,1900,0.0,0.0
2024-08-05 09:35:00+09:00,782.0,782.0,775.0,775.0,2600,0.0,0.0
2024-08-05 09:40:00+09:00,778.0,778.0,778.0,778.0,200,0.0,0.0
2024-08-05 09:45:00+09:00,776.0,776.0,774.0,774.0,600,0.0,0.0
2024-08-05 09:50:00+09:00,774.0,774.0,771.0,773.0,1300,0.0,0.0
2024-08-05 09:55:00+09:00,774.0,779.0,774.0,779.0,1200,0.0,0.0
2024-08-05 10:00:00+09:00,781.0,781.0,779.0,779.0,1000,0.0,0.0
2024-08-05 10:05:00+09:00,777.0,777.0,775.0,775.0,600,0.0,0.0
2024-08-05 10:10:00+09:00,776.0,776.0,776.0,776.0,700,0.0,0.0
2024-08-05 10:15:00+09:00,777.0,778.0,777.0,778.0,400,0.0,0.0
2024-08-05 10:20:00+09:00,778.0,779.0,777.0,777.0,1200,0.0,0.0
2024-08-05 10:25:00+09:00,778.0,778.0,776.0,777.0,600,0.0,0.0
2024-08-05 10:30:00+09:00,777.0,779.0,777.0,779.0,500,0.0,0.0
2024-08-05 10:35:00+09:00,777.0,778.0,777.0,778.0,300,0.0,0.0
2024-08-05 10:40:00+09:00,779.0,780.0,778.0,778.0,1000,0.0,0.0
2024-08-05 10:45:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-08-05 10:50:00+09:00,777.0,777.0,775.0,775.0,600,0.0,0.0
2024-08-05 10:55:00+09:00,777.0,778.0,777.0,778.0,300,0.0,0.0
2024-08-05 11:00:00+09:00,779.0,779.0,778.0,778.0,200,0.0,0.0
2024-08-05 11:05:00+09:00,778.0,779.0,777.0,779.0,800,0.0,0.0
2024-08-05 11:10:00+09:00,779.0,779.0,778.0,778.0,400,0.0,0.0
2024-08-05 11:15:00+09:00,778.0,780.0,778.0,779.0,500,0.0,0.0
2024-08-05 11:20:00+09:00,783.0,786.0,783.0,786.0,1100,0.0,0.0
2024-08-05 11:25:00+09:00,786.0,787.0,786.0,787.0,1100,0.0,0.0
2024-08-05 11:30:00+09:00,790.0,790.0,790.0,790.0,400,0.0,0.0
2024-08-05 11:35:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,805.0,805.0,793.0,793.0,90500,0.0,0.0
2024-08-05 12:35:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2024-08-05 12:40:00+09:00,791.0,791.0,789.0,789.0,93700,0.0,0.0
2024-08-05 12:45:00+09:00,788.0,788.0,787.0,787.0,600,0.0,0.0
2024-08-05 12:50:00+09:00,786.0,786.0,783.0,785.0,2200,0.0,0.0
2024-08-05 12:55:00+09:00,783.0,783.0,783.0,783.0,300,0.0,0.0
2024-08-05 13:00:00+09:00,780.0,780.0,780.0,780.0,200,0.0,0.0
2024-08-05 13:05:00+09:00,780.0,780.0,778.0,778.0,900,0.0,0.0
2024-08-05 13:10:00+09:00,778.0,778.0,777.0,777.0,700,0.0,0.0
2024-08-05 13:15:00+09:00,777.0,777.0,774.0,774.0,800,0.0,0.0
2024-08-05 13:20:00+09:00,774.0,774.0,773.0,773.0,500,0.0,0.0
2024-08-05 13:25:00+09:00,772.0,772.0,765.0,769.0,4800,0.0,0.0
2024-08-05 13:30:00+09:00,767.0,767.0,766.0,766.0,800,0.0,0.0
2024-08-05 13:35:00+09:00,765.0,767.0,765.0,765.0,900,0.0,0.0
2024-08-05 13:40:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2024-08-05 13:45:00+09:00,764.0,764.0,762.0,762.0,108500,0.0,0.0
2024-08-05 13:50:00+09:00,762.0,763.0,760.0,760.0,1800,0.0,0.0
2024-08-05 13:55:00+09:00,760.0,761.0,750.0,753.0,11100,0.0,0.0
2024-08-05 14:00:00+09:00,750.0,752.0,748.0,748.0,3300,0.0,0.0
2024-08-05 14:05:00+09:00,749.0,749.0,747.0,747.0,1900,0.0,0.0
2024-08-05 14:10:00+09:00,745.0,745.0,737.0,741.0,5400,0.0,0.0
2024-08-05 14:15:00+09:00,741.0,741.0,737.0,737.0,1300,0.0,0.0
2024-08-05 14:20:00+09:00,736.0,737.0,732.0,732.0,800,0.0,0.0
2024-08-05 14:25:00+09:00,731.0,731.0,716.0,721.0,3700,0.0,0.0
2024-08-05 14:30:00+09:00,721.0,724.0,718.0,721.0,3300,0.0,0.0
2024-08-05 14:35:00+09:00,722.0,723.0,721.0,721.0,1100,0.0,0.0
2024-08-05 14:40:00+09:00,724.0,725.0,723.0,723.0,1000,0.0,0.0
2024-08-05 14:45:00+09:00,723.0,723.0,716.0,719.0,6200,0.0,0.0
2024-08-05 14:50:00+09:00,719.0,722.0,719.0,722.0,1000,0.0,0.0
2024-08-05 14:55:00+09:00,722.0,736.0,722.0,736.0,1600,0.0,0.0
2024-08-06 09:05:00+09:00,773.0,773.0,764.0,764.0,9300,0.0,0.0
2024-08-06 09:10:00+09:00,768.0,777.0,768.0,777.0,1900,0.0,0.0
2024-08-06 09:15:00+09:00,775.0,775.0,771.0,775.0,1000,0.0,0.0
2024-08-06 09:20:00+09:00,776.0,785.0,773.0,785.0,1000,0.0,0.0
2024-08-06 09:25:00+09:00,786.0,789.0,784.0,784.0,2000,0.0,0.0
2024-08-06 09:30:00+09:00,783.0,785.0,781.0,785.0,900,0.0,0.0
2024-08-06 09:35:00+09:00,788.0,790.0,788.0,789.0,800,0.0,0.0
2024-08-06 09:40:00+09:00,790.0,796.0,790.0,796.0,1100,0.0,0.0
2024-08-06 09:45:00+09:00,796.0,798.0,796.0,798.0,700,0.0,0.0
2024-08-06 09:50:00+09:00,796.0,797.0,796.0,797.0,500,0.0,0.0
2024-08-06 09:55:00+09:00,797.0,798.0,795.0,798.0,1300,0.0,0.0
2024-08-06 10:00:00+09:00,799.0,803.0,799.0,803.0,1100,0.0,0.0
2024-08-06 10:05:00+09:00,805.0,805.0,799.0,799.0,1600,0.0,0.0
2024-08-06 10:10:00+09:00,797.0,802.0,797.0,802.0,1800,0.0,0.0
2024-08-06 10:15:00+09:00,804.0,807.0,804.0,805.0,800,0.0,0.0
2024-08-06 10:20:00+09:00,803.0,803.0,802.0,803.0,600,0.0,0.0
2024-08-06 10:30:00+09:00,802.0,802.0,800.0,800.0,700,0.0,0.0
2024-08-06 10:35:00+09:00,799.0,799.0,792.0,792.0,1500,0.0,0.0
2024-08-06 10:40:00+09:00,792.0,792.0,791.0,791.0,200,0.0,0.0
2024-08-06 10:45:00+09:00,784.0,784.0,779.0,784.0,600,0.0,0.0
2024-08-06 10:50:00+09:00,791.0,793.0,791.0,793.0,400,0.0,0.0
2024-08-06 10:55:00+09:00,795.0,801.0,795.0,801.0,900,0.0,0.0
2024-08-06 11:00:00+09:00,802.0,803.0,801.0,803.0,1100,0.0,0.0
2024-08-06 11:05:00+09:00,804.0,804.0,797.0,797.0,1100,0.0,0.0
2024-08-06 11:10:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-08-06 11:15:00+09:00,798.0,798.0,797.0,797.0,600,0.0,0.0
2024-08-06 11:20:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-08-06 11:25:00+09:00,797.0,797.0,796.0,797.0,300,0.0,0.0
2024-08-06 11:30:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-08-06 11:35:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,791.0,796.0,791.0,796.0,36300,0.0,0.0
2024-08-06 12:35:00+09:00,797.0,799.0,797.0,799.0,1100,0.0,0.0
2024-08-06 12:40:00+09:00,800.0,802.0,800.0,802.0,700,0.0,0.0
2024-08-06 12:45:00+09:00,802.0,803.0,802.0,803.0,400,0.0,0.0
2024-08-06 12:50:00+09:00,803.0,803.0,802.0,802.0,700,0.0,0.0
2024-08-06 13:00:00+09:00,801.0,801.0,800.0,801.0,1100,0.0,0.0
2024-08-06 13:05:00+09:00,800.0,801.0,797.0,797.0,300,0.0,0.0
2024-08-06 13:10:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-08-06 13:20:00+09:00,796.0,796.0,796.0,796.0,300,0.0,0.0
2024-08-06 13:25:00+09:00,793.0,795.0,793.0,795.0,1500,0.0,0.0
2024-08-06 13:30:00+09:00,794.0,794.0,794.0,794.0,300,0.0,0.0
2024-08-06 13:35:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2024-08-06 13:40:00+09:00,792.0,792.0,792.0,792.0,300,0.0,0.0
2024-08-06 13:45:00+09:00,790.0,790.0,787.0,788.0,1400,0.0,0.0
2024-08-06 13:50:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-08-06 13:55:00+09:00,786.0,786.0,781.0,781.0,1700,0.0,0.0
2024-08-06 14:00:00+09:00,782.0,782.0,778.0,778.0,800,0.0,0.0
2024-08-06 14:05:00+09:00,777.0,777.0,777.0,777.0,400,0.0,0.0
2024-08-06 14:10:00+09:00,778.0,778.0,775.0,776.0,1700,0.0,0.0
2024-08-06 14:15:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-08-06 14:20:00+09:00,778.0,779.0,777.0,779.0,600,0.0,0.0
2024-08-06 14:25:00+09:00,782.0,785.0,782.0,784.0,600,0.0,0.0
2024-08-06 14:30:00+09:00,785.0,785.0,785.0,785.0,600,0.0,0.0
2024-08-06 14:35:00+09:00,786.0,786.0,785.0,785.0,0,0.0,0.0
2024-08-06 14:40:00+09:00,784.0,784.0,782.0,784.0,53000,0.0,0.0
2024-08-06 14:45:00+09:00,783.0,783.0,782.0,782.0,900,0.0,0.0
2024-08-06 14:50:00+09:00,781.0,781.0,780.0,781.0,2500,0.0,0.0
2024-08-06 14:55:00+09:00,780.0,783.0,780.0,783.0,800,0.0,0.0
2024-08-07 09:00:00+09:00,782.0,782.0,777.0,777.0,8300,0.0,0.0
2024-08-07 09:05:00+09:00,777.0,777.0,776.0,776.0,300,0.0,0.0
2024-08-07 09:10:00+09:00,779.0,779.0,778.0,779.0,800,0.0,0.0
2024-08-07 09:15:00+09:00,779.0,779.0,773.0,773.0,1100,0.0,0.0
2024-08-07 09:20:00+09:00,775.0,781.0,775.0,781.0,1300,0.0,0.0
2024-08-07 09:25:00+09:00,782.0,783.0,782.0,783.0,200,0.0,0.0
2024-08-07 09:30:00+09:00,783.0,783.0,779.0,779.0,600,0.0,0.0
2024-08-07 09:35:00+09:00,782.0,782.0,781.0,781.0,300,0.0,0.0
2024-08-07 09:40:00+09:00,782.0,782.0,782.0,782.0,500,0.0,0.0
2024-08-07 09:45:00+09:00,784.0,786.0,784.0,786.0,700,0.0,0.0
2024-08-07 09:50:00+09:00,786.0,786.0,783.0,784.0,700,0.0,0.0
2024-08-07 09:55:00+09:00,784.0,784.0,779.0,781.0,1000,0.0,0.0
2024-08-07 10:00:00+09:00,780.0,780.0,777.0,777.0,1000,0.0,0.0
2024-08-07 10:05:00+09:00,779.0,779.0,779.0,779.0,200,0.0,0.0
2024-08-07 10:10:00+09:00,779.0,780.0,779.0,780.0,800,0.0,0.0
2024-08-07 10:15:00+09:00,781.0,785.0,781.0,785.0,800,0.0,0.0
2024-08-07 10:25:00+09:00,787.0,793.0,787.0,791.0,1900,0.0,0.0
2024-08-07 10:30:00+09:00,792.0,794.0,792.0,794.0,200,0.0,0.0
2024-08-07 10:35:00+09:00,796.0,797.0,796.0,797.0,400,0.0,0.0
2024-08-07 10:40:00+09:00,798.0,798.0,798.0,798.0,1400,0.0,0.0
2024-08-07 10:45:00+09:00,799.0,803.0,799.0,803.0,500,0.0,0.0
2024-08-07 10:50:00+09:00,802.0,809.0,802.0,809.0,600,0.0,0.0
2024-08-07 10:55:00+09:00,806.0,806.0,804.0,804.0,800,0.0,0.0
2024-08-07 11:00:00+09:00,804.0,804.0,801.0,801.0,500,0.0,0.0
2024-08-07 11:05:00+09:00,802.0,803.0,802.0,803.0,200,0.0,0.0
2024-08-07 11:10:00+09:00,802.0,802.0,800.0,800.0,300,0.0,0.0
2024-08-07 11:20:00+09:00,799.0,800.0,798.0,800.0,800,0.0,0.0
2024-08-07 11:25:00+09:00,801.0,801.0,801.0,801.0,100,0.0,0.0
2024-08-07 11:30:00+09:00,801.0,801.0,801.0,801.0,200,0.0,0.0
2024-08-07 11:35:00+09:00,801.0,801.0,801.0,801.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,800.0,802.0,793.0,793.0,0,0.0,0.0
2024-08-07 12:35:00+09:00,795.0,800.0,795.0,800.0,30600,0.0,0.0
2024-08-07 12:45:00+09:00,801.0,801.0,798.0,798.0,1100,0.0,0.0
2024-08-07 12:50:00+09:00,799.0,799.0,794.0,794.0,1000,0.0,0.0
2024-08-07 12:55:00+09:00,793.0,793.0,790.0,790.0,1500,0.0,0.0
2024-08-07 13:05:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2024-08-07 13:10:00+09:00,795.0,795.0,791.0,791.0,200,0.0,0.0
2024-08-07 13:15:00+09:00,792.0,792.0,791.0,791.0,400,0.0,0.0
2024-08-07 13:20:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-08-07 13:25:00+09:00,790.0,790.0,789.0,789.0,600,0.0,0.0
