Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 13:30:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-08-07 13:35:00+09:00,791.0,792.0,791.0,792.0,500,0.0,0.0
2024-08-07 13:40:00+09:00,794.0,795.0,794.0,795.0,400,0.0,0.0
2024-08-07 13:45:00+09:00,795.0,795.0,794.0,794.0,900,0.0,0.0
2024-08-07 13:50:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-08-07 13:55:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2024-08-07 14:00:00+09:00,795.0,795.0,795.0,795.0,400,0.0,0.0
2024-08-07 14:05:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-07 14:15:00+09:00,796.0,796.0,796.0,796.0,400,0.0,0.0
2024-08-07 14:20:00+09:00,795.0,795.0,794.0,795.0,800,0.0,0.0
2024-08-07 14:25:00+09:00,795.0,796.0,795.0,796.0,200,0.0,0.0
2024-08-07 14:30:00+09:00,795.0,795.0,792.0,792.0,900,0.0,0.0
2024-08-07 14:35:00+09:00,792.0,793.0,790.0,790.0,1400,0.0,0.0
2024-08-07 14:40:00+09:00,790.0,790.0,787.0,787.0,1100,0.0,0.0
2024-08-07 14:45:00+09:00,785.0,788.0,785.0,787.0,400,0.0,0.0
2024-08-07 14:50:00+09:00,787.0,787.0,785.0,787.0,1100,0.0,0.0
2024-08-07 14:55:00+09:00,786.0,787.0,777.0,777.0,2800,0.0,0.0
2024-08-08 09:00:00+09:00,778.0,785.0,778.0,785.0,5700,0.0,0.0
2024-08-08 09:05:00+09:00,786.0,786.0,779.0,779.0,600,0.0,0.0
2024-08-08 09:10:00+09:00,780.0,781.0,780.0,781.0,400,0.0,0.0
2024-08-08 09:15:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-08-08 09:20:00+09:00,788.0,788.0,787.0,787.0,200,0.0,0.0
2024-08-08 09:25:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-08 09:30:00+09:00,783.0,785.0,783.0,785.0,200,0.0,0.0
2024-08-08 09:35:00+09:00,785.0,785.0,780.0,780.0,700,0.0,0.0
2024-08-08 09:40:00+09:00,782.0,783.0,782.0,783.0,300,0.0,0.0
2024-08-08 09:45:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2024-08-08 09:50:00+09:00,779.0,783.0,779.0,783.0,900,0.0,0.0
2024-08-08 09:55:00+09:00,784.0,786.0,784.0,786.0,300,0.0,0.0
2024-08-08 10:00:00+09:00,785.0,786.0,785.0,786.0,200,0.0,0.0
2024-08-08 10:05:00+09:00,789.0,789.0,785.0,786.0,900,0.0,0.0
2024-08-08 10:10:00+09:00,786.0,788.0,786.0,788.0,300,0.0,0.0
2024-08-08 10:15:00+09:00,787.0,787.0,785.0,785.0,300,0.0,0.0
2024-08-08 10:20:00+09:00,784.0,784.0,784.0,784.0,200,0.0,0.0
2024-08-08 10:30:00+09:00,785.0,786.0,785.0,786.0,200,0.0,0.0
2024-08-08 10:40:00+09:00,787.0,787.0,784.0,784.0,300,0.0,0.0
2024-08-08 10:45:00+09:00,783.0,783.0,781.0,783.0,2400,0.0,0.0
2024-08-08 10:50:00+09:00,782.0,784.0,782.0,784.0,700,0.0,0.0
2024-08-08 10:55:00+09:00,785.0,788.0,785.0,788.0,500,0.0,0.0
2024-08-08 11:05:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-08-08 11:10:00+09:00,790.0,792.0,790.0,792.0,600,0.0,0.0
2024-08-08 11:25:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2024-08-08 11:35:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,796.0,797.0,796.0,797.0,19000,0.0,0.0
2024-08-08 12:35:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-08 12:40:00+09:00,796.0,796.0,795.0,795.0,700,0.0,0.0
2024-08-08 12:45:00+09:00,797.0,797.0,797.0,797.0,300,0.0,0.0
2024-08-08 12:50:00+09:00,797.0,798.0,797.0,798.0,300,0.0,0.0
2024-08-08 12:55:00+09:00,797.0,797.0,795.0,795.0,1200,0.0,0.0
2024-08-08 13:00:00+09:00,794.0,794.0,793.0,793.0,400,0.0,0.0
2024-08-08 13:05:00+09:00,794.0,794.0,794.0,794.0,300,0.0,0.0
2024-08-08 13:10:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-08 13:15:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-08 13:20:00+09:00,796.0,796.0,796.0,796.0,300,0.0,0.0
2024-08-08 13:30:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-08-08 13:35:00+09:00,797.0,797.0,794.0,794.0,300,0.0,0.0
2024-08-08 13:45:00+09:00,793.0,793.0,793.0,793.0,300,0.0,0.0
2024-08-08 14:00:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-08-08 14:20:00+09:00,793.0,794.0,793.0,794.0,300,0.0,0.0
2024-08-08 14:25:00+09:00,793.0,793.0,792.0,792.0,800,0.0,0.0
2024-08-08 14:30:00+09:00,792.0,793.0,792.0,793.0,200,0.0,0.0
2024-08-08 14:40:00+09:00,790.0,790.0,790.0,790.0,800,0.0,0.0
2024-08-08 14:45:00+09:00,788.0,789.0,787.0,787.0,1100,0.0,0.0
2024-08-08 14:50:00+09:00,786.0,786.0,784.0,784.0,800,0.0,0.0
2024-08-08 14:55:00+09:00,787.0,787.0,784.0,785.0,1500,0.0,0.0
2024-08-09 09:00:00+09:00,772.0,772.0,744.0,745.0,29700,0.0,0.0
2024-08-09 09:05:00+09:00,750.0,750.0,745.0,745.0,3100,0.0,0.0
2024-08-09 09:10:00+09:00,746.0,746.0,740.0,741.0,4400,0.0,0.0
2024-08-09 09:15:00+09:00,740.0,748.0,738.0,747.0,6000,0.0,0.0
2024-08-09 09:20:00+09:00,748.0,752.0,748.0,749.0,800,0.0,0.0
2024-08-09 09:25:00+09:00,750.0,753.0,749.0,751.0,1700,0.0,0.0
2024-08-09 09:30:00+09:00,750.0,750.0,748.0,748.0,1600,0.0,0.0
2024-08-09 09:35:00+09:00,749.0,749.0,743.0,743.0,2700,0.0,0.0
2024-08-09 09:40:00+09:00,742.0,743.0,739.0,741.0,0,0.0,0.0
2024-08-09 09:45:00+09:00,741.0,744.0,741.0,744.0,53700,0.0,0.0
2024-08-09 09:50:00+09:00,745.0,746.0,745.0,746.0,400,0.0,0.0
2024-08-09 09:55:00+09:00,746.0,747.0,746.0,747.0,200,0.0,0.0
2024-08-09 10:00:00+09:00,748.0,750.0,746.0,750.0,2600,0.0,0.0
2024-08-09 10:05:00+09:00,751.0,752.0,750.0,752.0,1000,0.0,0.0
2024-08-09 10:10:00+09:00,752.0,752.0,750.0,750.0,1100,0.0,0.0
2024-08-09 10:15:00+09:00,750.0,752.0,750.0,751.0,700,0.0,0.0
2024-08-09 10:20:00+09:00,749.0,749.0,745.0,745.0,3000,0.0,0.0
2024-08-09 10:25:00+09:00,745.0,746.0,745.0,746.0,1100,0.0,0.0
2024-08-09 10:30:00+09:00,747.0,747.0,747.0,747.0,800,0.0,0.0
2024-08-09 10:35:00+09:00,746.0,747.0,743.0,747.0,500,0.0,0.0
2024-08-09 10:40:00+09:00,746.0,748.0,745.0,745.0,1700,0.0,0.0
2024-08-09 10:45:00+09:00,745.0,745.0,743.0,743.0,900,0.0,0.0
2024-08-09 10:50:00+09:00,745.0,745.0,739.0,739.0,5400,0.0,0.0
2024-08-09 10:55:00+09:00,739.0,740.0,739.0,739.0,1400,0.0,0.0
2024-08-09 11:00:00+09:00,739.0,739.0,739.0,739.0,1100,0.0,0.0
2024-08-09 11:05:00+09:00,740.0,740.0,739.0,739.0,800,0.0,0.0
2024-08-09 11:10:00+09:00,739.0,740.0,739.0,739.0,800,0.0,0.0
2024-08-09 11:15:00+09:00,739.0,739.0,730.0,730.0,11700,0.0,0.0
2024-08-09 11:20:00+09:00,731.0,734.0,731.0,734.0,800,0.0,0.0
2024-08-09 11:25:00+09:00,734.0,735.0,732.0,732.0,1100,0.0,0.0
2024-08-09 11:30:00+09:00,731.0,731.0,731.0,731.0,2600,0.0,0.0
2024-08-09 11:35:00+09:00,731.0,731.0,731.0,731.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,736.0,736.0,732.0,736.0,102000,0.0,0.0
2024-08-09 12:35:00+09:00,736.0,736.0,733.0,735.0,3700,0.0,0.0
2024-08-09 12:40:00+09:00,735.0,737.0,735.0,735.0,2000,0.0,0.0
2024-08-09 12:45:00+09:00,736.0,737.0,736.0,737.0,2800,0.0,0.0
2024-08-09 12:50:00+09:00,737.0,737.0,736.0,736.0,300,0.0,0.0
2024-08-09 12:55:00+09:00,736.0,737.0,736.0,736.0,800,0.0,0.0
2024-08-09 13:00:00+09:00,735.0,735.0,734.0,734.0,700,0.0,0.0
2024-08-09 13:05:00+09:00,734.0,736.0,734.0,736.0,1500,0.0,0.0
2024-08-09 13:10:00+09:00,737.0,737.0,737.0,737.0,400,0.0,0.0
2024-08-09 13:15:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-09 13:20:00+09:00,737.0,737.0,736.0,736.0,700,0.0,0.0
2024-08-09 13:25:00+09:00,736.0,736.0,733.0,733.0,2000,0.0,0.0
2024-08-09 13:30:00+09:00,732.0,733.0,732.0,732.0,3300,0.0,0.0
2024-08-09 13:35:00+09:00,732.0,732.0,726.0,727.0,8500,0.0,0.0
2024-08-09 13:40:00+09:00,727.0,728.0,727.0,727.0,700,0.0,0.0
2024-08-09 13:45:00+09:00,728.0,731.0,728.0,731.0,3200,0.0,0.0
2024-08-09 13:55:00+09:00,731.0,731.0,727.0,727.0,1400,0.0,0.0
2024-08-09 14:00:00+09:00,728.0,728.0,719.0,720.0,9100,0.0,0.0
2024-08-09 14:05:00+09:00,719.0,724.0,719.0,724.0,3400,0.0,0.0
2024-08-09 14:10:00+09:00,724.0,726.0,724.0,726.0,800,0.0,0.0
2024-08-09 14:15:00+09:00,726.0,729.0,726.0,729.0,800,0.0,0.0
2024-08-09 14:20:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-08-09 14:25:00+09:00,730.0,733.0,730.0,733.0,2300,0.0,0.0
2024-08-09 14:30:00+09:00,731.0,733.0,724.0,730.0,6100,0.0,0.0
2024-08-09 14:35:00+09:00,729.0,729.0,725.0,729.0,2900,0.0,0.0
2024-08-09 14:40:00+09:00,728.0,731.0,728.0,731.0,700,0.0,0.0
2024-08-09 14:45:00+09:00,729.0,729.0,726.0,726.0,1200,0.0,0.0
2024-08-09 14:50:00+09:00,725.0,725.0,718.0,724.0,4900,0.0,0.0
2024-08-09 14:55:00+09:00,726.0,728.0,724.0,728.0,1700,0.0,0.0
2024-08-13 09:00:00+09:00,744.0,748.0,731.0,732.0,11800,0.0,0.0
2024-08-13 09:05:00+09:00,732.0,732.0,727.0,728.0,5500,0.0,0.0
2024-08-13 09:10:00+09:00,726.0,732.0,726.0,732.0,1900,0.0,0.0
2024-08-13 09:15:00+09:00,732.0,734.0,731.0,734.0,1100,0.0,0.0
2024-08-13 09:20:00+09:00,734.0,734.0,733.0,733.0,200,0.0,0.0
2024-08-13 09:25:00+09:00,731.0,732.0,730.0,732.0,800,0.0,0.0
2024-08-13 09:30:00+09:00,734.0,734.0,733.0,733.0,300,0.0,0.0
2024-08-13 09:35:00+09:00,733.0,733.0,731.0,732.0,800,0.0,0.0
2024-08-13 09:40:00+09:00,733.0,737.0,733.0,737.0,2600,0.0,0.0
2024-08-13 09:45:00+09:00,740.0,743.0,740.0,743.0,1400,0.0,0.0
2024-08-13 09:50:00+09:00,745.0,746.0,739.0,739.0,6300,0.0,0.0
2024-08-13 09:55:00+09:00,739.0,740.0,739.0,739.0,400,0.0,0.0
2024-08-13 10:00:00+09:00,738.0,742.0,737.0,742.0,3200,0.0,0.0
2024-08-13 10:05:00+09:00,741.0,742.0,741.0,741.0,400,0.0,0.0
2024-08-13 10:10:00+09:00,740.0,740.0,736.0,736.0,4000,0.0,0.0
2024-08-13 10:15:00+09:00,737.0,738.0,737.0,738.0,300,0.0,0.0
2024-08-13 10:20:00+09:00,740.0,743.0,740.0,743.0,200,0.0,0.0
2024-08-13 10:30:00+09:00,742.0,744.0,742.0,743.0,3400,0.0,0.0
2024-08-13 10:35:00+09:00,744.0,746.0,744.0,746.0,1100,0.0,0.0
2024-08-13 10:40:00+09:00,747.0,747.0,746.0,746.0,1000,0.0,0.0
2024-08-13 10:45:00+09:00,745.0,745.0,744.0,745.0,2100,0.0,0.0
2024-08-13 10:50:00+09:00,745.0,745.0,745.0,745.0,800,0.0,0.0
2024-08-13 10:55:00+09:00,744.0,744.0,742.0,742.0,1000,0.0,0.0
2024-08-13 11:00:00+09:00,741.0,741.0,736.0,736.0,2300,0.0,0.0
2024-08-13 11:05:00+09:00,736.0,738.0,736.0,737.0,900,0.0,0.0
2024-08-13 11:15:00+09:00,737.0,738.0,737.0,738.0,1500,0.0,0.0
2024-08-13 11:25:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-08-13 11:30:00+09:00,736.0,736.0,736.0,736.0,300,0.0,0.0
2024-08-13 11:35:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,736.0,740.0,736.0,740.0,59700,0.0,0.0
2024-08-13 12:35:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-08-13 12:40:00+09:00,739.0,739.0,739.0,739.0,300,0.0,0.0
2024-08-13 12:45:00+09:00,740.0,740.0,739.0,739.0,200,0.0,0.0
2024-08-13 12:50:00+09:00,739.0,741.0,739.0,741.0,800,0.0,0.0
2024-08-13 13:00:00+09:00,738.0,738.0,737.0,737.0,300,0.0,0.0
2024-08-13 13:05:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-08-13 13:10:00+09:00,737.0,737.0,737.0,737.0,200,0.0,0.0
2024-08-13 13:20:00+09:00,737.0,737.0,737.0,737.0,500,0.0,0.0
2024-08-13 13:25:00+09:00,737.0,738.0,737.0,738.0,200,0.0,0.0
2024-08-13 13:35:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-08-13 13:40:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-08-13 13:45:00+09:00,739.0,740.0,739.0,740.0,400,0.0,0.0
2024-08-13 13:50:00+09:00,739.0,739.0,739.0,739.0,300,0.0,0.0
2024-08-13 13:55:00+09:00,737.0,737.0,737.0,737.0,0,0.0,0.0
2024-08-13 14:05:00+09:00,737.0,738.0,737.0,738.0,64700,0.0,0.0
2024-08-13 14:10:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-08-13 14:15:00+09:00,739.0,739.0,738.0,738.0,800,0.0,0.0
2024-08-13 14:20:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-13 14:25:00+09:00,738.0,739.0,738.0,739.0,600,0.0,0.0
2024-08-13 14:30:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-08-13 14:35:00+09:00,739.0,739.0,739.0,739.0,600,0.0,0.0
2024-08-13 14:40:00+09:00,739.0,740.0,739.0,740.0,400,0.0,0.0
2024-08-13 14:45:00+09:00,741.0,741.0,741.0,741.0,200,0.0,0.0
2024-08-13 14:50:00+09:00,740.0,742.0,740.0,742.0,700,0.0,0.0
2024-08-13 14:55:00+09:00,743.0,745.0,743.0,744.0,1000,0.0,0.0
2024-08-14 09:00:00+09:00,745.0,745.0,735.0,736.0,10600,0.0,0.0
2024-08-14 09:05:00+09:00,738.0,738.0,734.0,737.0,2900,0.0,0.0
2024-08-14 09:10:00+09:00,739.0,739.0,737.0,737.0,600,0.0,0.0
2024-08-14 09:15:00+09:00,737.0,738.0,736.0,738.0,2400,0.0,0.0
2024-08-14 09:20:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-14 09:25:00+09:00,737.0,737.0,737.0,737.0,1000,0.0,0.0
2024-08-14 09:30:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-08-14 09:35:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-08-14 09:40:00+09:00,739.0,740.0,739.0,740.0,200,0.0,0.0
2024-08-14 09:45:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-08-14 09:55:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-14 10:00:00+09:00,739.0,739.0,739.0,739.0,1100,0.0,0.0
2024-08-14 10:10:00+09:00,739.0,739.0,738.0,738.0,300,0.0,0.0
2024-08-14 10:15:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-08-14 10:20:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-14 10:30:00+09:00,738.0,739.0,738.0,738.0,1200,0.0,0.0
2024-08-14 10:35:00+09:00,740.0,740.0,740.0,740.0,200,0.0,0.0
2024-08-14 10:45:00+09:00,743.0,743.0,738.0,738.0,1700,0.0,0.0
2024-08-14 10:50:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-08-14 10:55:00+09:00,740.0,745.0,740.0,745.0,1400,0.0,0.0
2024-08-14 11:00:00+09:00,743.0,743.0,743.0,743.0,500,0.0,0.0
2024-08-14 11:05:00+09:00,741.0,741.0,740.0,740.0,1100,0.0,0.0
2024-08-14 11:10:00+09:00,740.0,740.0,738.0,738.0,1100,0.0,0.0
2024-08-14 11:15:00+09:00,739.0,740.0,739.0,740.0,1000,0.0,0.0
2024-08-14 11:25:00+09:00,738.0,738.0,736.0,737.0,2800,0.0,0.0
2024-08-14 11:30:00+09:00,736.0,736.0,736.0,736.0,1900,0.0,0.0
2024-08-14 11:35:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,742.0,742.0,739.0,740.0,37800,0.0,0.0
2024-08-14 12:35:00+09:00,740.0,740.0,740.0,740.0,700,0.0,0.0
2024-08-14 12:40:00+09:00,740.0,740.0,739.0,739.0,1200,0.0,0.0
2024-08-14 12:50:00+09:00,740.0,741.0,740.0,741.0,1300,0.0,0.0
2024-08-14 12:55:00+09:00,741.0,741.0,740.0,740.0,500,0.0,0.0
2024-08-14 13:00:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-08-14 13:10:00+09:00,739.0,739.0,738.0,738.0,300,0.0,0.0
2024-08-14 13:15:00+09:00,738.0,738.0,737.0,737.0,1800,0.0,0.0
2024-08-14 13:20:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-08-14 13:25:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-08-14 13:35:00+09:00,739.0,739.0,739.0,739.0,700,0.0,0.0
2024-08-14 13:50:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-08-14 14:00:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-08-14 14:05:00+09:00,738.0,738.0,738.0,738.0,1900,0.0,0.0
2024-08-14 14:10:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-08-14 14:20:00+09:00,738.0,738.0,738.0,738.0,900,0.0,0.0
2024-08-14 14:25:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-08-14 14:30:00+09:00,738.0,738.0,738.0,738.0,600,0.0,0.0
2024-08-14 14:35:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-08-14 14:40:00+09:00,738.0,739.0,738.0,739.0,500,0.0,0.0
2024-08-14 14:45:00+09:00,740.0,740.0,740.0,740.0,1200,0.0,0.0
2024-08-14 14:50:00+09:00,740.0,741.0,740.0,741.0,700,0.0,0.0
2024-08-14 14:55:00+09:00,739.0,740.0,739.0,739.0,600,0.0,0.0
2024-08-15 09:00:00+09:00,747.0,747.0,742.0,744.0,8200,0.0,0.0
2024-08-15 09:05:00+09:00,742.0,744.0,741.0,741.0,700,0.0,0.0
2024-08-15 09:10:00+09:00,740.0,740.0,738.0,739.0,2400,0.0,0.0
2024-08-15 09:15:00+09:00,738.0,742.0,738.0,742.0,1200,0.0,0.0
2024-08-15 09:20:00+09:00,741.0,742.0,741.0,742.0,700,0.0,0.0
2024-08-15 09:25:00+09:00,741.0,743.0,740.0,743.0,1800,0.0,0.0
2024-08-15 09:30:00+09:00,741.0,741.0,740.0,740.0,200,0.0,0.0
2024-08-15 09:35:00+09:00,741.0,742.0,741.0,742.0,500,0.0,0.0
2024-08-15 09:40:00+09:00,739.0,742.0,739.0,742.0,800,0.0,0.0
2024-08-15 09:50:00+09:00,742.0,742.0,740.0,740.0,300,0.0,0.0
2024-08-15 09:55:00+09:00,742.0,743.0,742.0,743.0,700,0.0,0.0
2024-08-15 10:00:00+09:00,743.0,743.0,742.0,743.0,500,0.0,0.0
2024-08-15 10:05:00+09:00,742.0,747.0,742.0,747.0,2000,0.0,0.0
2024-08-15 10:10:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-08-15 10:15:00+09:00,744.0,744.0,744.0,744.0,200,0.0,0.0
2024-08-15 10:25:00+09:00,743.0,743.0,742.0,742.0,800,0.0,0.0
2024-08-15 10:30:00+09:00,742.0,743.0,742.0,743.0,400,0.0,0.0
2024-08-15 10:35:00+09:00,743.0,743.0,742.0,742.0,300,0.0,0.0
2024-08-15 10:40:00+09:00,743.0,743.0,742.0,742.0,200,0.0,0.0
2024-08-15 10:45:00+09:00,744.0,752.0,744.0,749.0,7600,0.0,0.0
2024-08-15 10:50:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2024-08-15 11:00:00+09:00,751.0,752.0,751.0,752.0,30700,0.0,0.0
2024-08-15 11:05:00+09:00,752.0,753.0,752.0,753.0,300,0.0,0.0
2024-08-15 11:10:00+09:00,753.0,753.0,753.0,753.0,200,0.0,0.0
2024-08-15 11:15:00+09:00,753.0,753.0,752.0,752.0,300,0.0,0.0
2024-08-15 11:20:00+09:00,752.0,752.0,750.0,751.0,1200,0.0,0.0
2024-08-15 11:25:00+09:00,751.0,751.0,751.0,751.0,600,0.0,0.0
2024-08-15 11:30:00+09:00,750.0,750.0,750.0,750.0,1300,0.0,0.0
2024-08-15 11:35:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,751.0,752.0,751.0,752.0,36600,0.0,0.0
2024-08-15 12:35:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-08-15 12:40:00+09:00,751.0,753.0,750.0,751.0,900,0.0,0.0
2024-08-15 12:45:00+09:00,752.0,752.0,751.0,751.0,600,0.0,0.0
2024-08-15 12:50:00+09:00,752.0,752.0,752.0,752.0,200,0.0,0.0
2024-08-15 12:55:00+09:00,751.0,751.0,750.0,750.0,400,0.0,0.0
2024-08-15 13:00:00+09:00,750.0,751.0,750.0,751.0,400,0.0,0.0
2024-08-15 13:05:00+09:00,751.0,751.0,750.0,750.0,200,0.0,0.0
