Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 13:10:00+09:00,750.0,750.0,749.0,749.0,2000,0.0,0.0
2024-08-15 13:15:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-08-15 13:20:00+09:00,749.0,750.0,749.0,750.0,200,0.0,0.0
2024-08-15 13:25:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-08-15 13:30:00+09:00,748.0,748.0,748.0,748.0,400,0.0,0.0
2024-08-15 13:35:00+09:00,748.0,748.0,748.0,748.0,300,0.0,0.0
2024-08-15 13:40:00+09:00,748.0,748.0,747.0,747.0,300,0.0,0.0
2024-08-15 13:50:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-08-15 13:55:00+09:00,748.0,748.0,747.0,747.0,1600,0.0,0.0
2024-08-15 14:05:00+09:00,747.0,747.0,747.0,747.0,300,0.0,0.0
2024-08-15 14:15:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,746.0,746.0,745.0,745.0,1900,0.0,0.0
2024-08-15 14:25:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-08-15 14:30:00+09:00,746.0,746.0,746.0,746.0,500,0.0,0.0
2024-08-15 14:35:00+09:00,747.0,748.0,747.0,748.0,700,0.0,0.0
2024-08-15 14:40:00+09:00,749.0,749.0,748.0,748.0,200,0.0,0.0
2024-08-15 14:45:00+09:00,747.0,748.0,747.0,748.0,500,0.0,0.0
2024-08-15 14:50:00+09:00,747.0,748.0,746.0,748.0,2200,0.0,0.0
2024-08-15 14:55:00+09:00,747.0,748.0,747.0,747.0,400,0.0,0.0
2024-08-16 09:00:00+09:00,759.0,764.0,756.0,761.0,12000,0.0,0.0
2024-08-16 09:05:00+09:00,761.0,761.0,758.0,760.0,500,0.0,0.0
2024-08-16 09:10:00+09:00,760.0,761.0,760.0,761.0,600,0.0,0.0
2024-08-16 09:15:00+09:00,762.0,763.0,762.0,763.0,400,0.0,0.0
2024-08-16 09:20:00+09:00,764.0,770.0,764.0,766.0,3900,0.0,0.0
2024-08-16 09:25:00+09:00,766.0,767.0,766.0,767.0,800,0.0,0.0
2024-08-16 09:30:00+09:00,767.0,767.0,766.0,766.0,400,0.0,0.0
2024-08-16 09:35:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-08-16 09:40:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-08-16 09:45:00+09:00,763.0,763.0,760.0,760.0,1600,0.0,0.0
2024-08-16 09:50:00+09:00,760.0,761.0,760.0,760.0,700,0.0,0.0
2024-08-16 09:55:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2024-08-16 10:00:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-08-16 10:05:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-16 10:10:00+09:00,763.0,763.0,761.0,762.0,1100,0.0,0.0
2024-08-16 10:15:00+09:00,762.0,763.0,762.0,763.0,600,0.0,0.0
2024-08-16 10:20:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-08-16 10:30:00+09:00,764.0,765.0,762.0,762.0,1300,0.0,0.0
2024-08-16 10:35:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2024-08-16 10:45:00+09:00,764.0,767.0,764.0,767.0,800,0.0,0.0
2024-08-16 10:50:00+09:00,767.0,767.0,767.0,767.0,400,0.0,0.0
2024-08-16 10:55:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-16 11:10:00+09:00,767.0,770.0,767.0,770.0,2000,0.0,0.0
2024-08-16 11:20:00+09:00,769.0,770.0,768.0,768.0,400,0.0,0.0
2024-08-16 11:30:00+09:00,768.0,768.0,768.0,768.0,1200,0.0,0.0
2024-08-16 11:35:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,770.0,772.0,770.0,772.0,31800,0.0,0.0
2024-08-16 12:35:00+09:00,771.0,771.0,771.0,771.0,0,0.0,0.0
2024-08-16 12:40:00+09:00,771.0,772.0,771.0,772.0,33200,0.0,0.0
2024-08-16 12:45:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-08-16 12:50:00+09:00,770.0,770.0,769.0,769.0,900,0.0,0.0
2024-08-16 12:55:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-16 13:00:00+09:00,768.0,771.0,768.0,771.0,1000,0.0,0.0
2024-08-16 13:05:00+09:00,772.0,773.0,771.0,773.0,1400,0.0,0.0
2024-08-16 13:10:00+09:00,773.0,773.0,771.0,771.0,400,0.0,0.0
2024-08-16 13:25:00+09:00,773.0,773.0,773.0,773.0,100,0.0,0.0
2024-08-16 13:30:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-08-16 13:35:00+09:00,771.0,771.0,771.0,771.0,200,0.0,0.0
2024-08-16 13:40:00+09:00,771.0,771.0,771.0,771.0,200,0.0,0.0
2024-08-16 13:50:00+09:00,771.0,771.0,771.0,771.0,300,0.0,0.0
2024-08-16 14:00:00+09:00,771.0,771.0,771.0,771.0,300,0.0,0.0
2024-08-16 14:05:00+09:00,772.0,772.0,771.0,772.0,1100,0.0,0.0
2024-08-16 14:10:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-08-16 14:20:00+09:00,772.0,772.0,771.0,772.0,900,0.0,0.0
2024-08-16 14:25:00+09:00,772.0,772.0,771.0,771.0,200,0.0,0.0
2024-08-16 14:30:00+09:00,772.0,773.0,771.0,771.0,400,0.0,0.0
2024-08-16 14:35:00+09:00,773.0,773.0,772.0,773.0,600,0.0,0.0
2024-08-16 14:40:00+09:00,773.0,773.0,773.0,773.0,1100,0.0,0.0
2024-08-16 14:45:00+09:00,774.0,774.0,772.0,773.0,500,0.0,0.0
2024-08-16 14:50:00+09:00,773.0,774.0,773.0,774.0,500,0.0,0.0
2024-08-16 14:55:00+09:00,774.0,774.0,774.0,774.0,1000,0.0,0.0
2024-08-19 09:00:00+09:00,769.0,769.0,755.0,755.0,15700,0.0,0.0
2024-08-19 09:05:00+09:00,758.0,758.0,755.0,757.0,600,0.0,0.0
2024-08-19 09:10:00+09:00,758.0,762.0,758.0,761.0,1100,0.0,0.0
2024-08-19 09:15:00+09:00,761.0,763.0,761.0,762.0,600,0.0,0.0
2024-08-19 09:20:00+09:00,762.0,765.0,762.0,765.0,800,0.0,0.0
2024-08-19 09:25:00+09:00,765.0,767.0,764.0,767.0,1900,0.0,0.0
2024-08-19 09:35:00+09:00,766.0,767.0,766.0,767.0,200,0.0,0.0
2024-08-19 09:40:00+09:00,765.0,765.0,765.0,765.0,800,0.0,0.0
2024-08-19 09:45:00+09:00,765.0,766.0,765.0,766.0,200,0.0,0.0
2024-08-19 09:50:00+09:00,767.0,768.0,766.0,768.0,600,0.0,0.0
2024-08-19 09:55:00+09:00,766.0,766.0,766.0,766.0,300,0.0,0.0
2024-08-19 10:00:00+09:00,766.0,766.0,765.0,765.0,800,0.0,0.0
2024-08-19 10:05:00+09:00,764.0,764.0,763.0,763.0,1200,0.0,0.0
2024-08-19 10:10:00+09:00,763.0,763.0,763.0,763.0,300,0.0,0.0
2024-08-19 10:15:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-08-19 10:20:00+09:00,764.0,764.0,764.0,764.0,200,0.0,0.0
2024-08-19 10:25:00+09:00,765.0,765.0,764.0,764.0,200,0.0,0.0
2024-08-19 10:30:00+09:00,765.0,765.0,765.0,765.0,400,0.0,0.0
2024-08-19 10:35:00+09:00,764.0,764.0,764.0,764.0,200,0.0,0.0
2024-08-19 10:40:00+09:00,763.0,763.0,763.0,763.0,300,0.0,0.0
2024-08-19 10:45:00+09:00,762.0,764.0,762.0,764.0,600,0.0,0.0
2024-08-19 10:50:00+09:00,764.0,766.0,764.0,766.0,800,0.0,0.0
2024-08-19 10:55:00+09:00,766.0,767.0,766.0,766.0,300,0.0,0.0
2024-08-19 11:00:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-19 11:05:00+09:00,767.0,767.0,766.0,766.0,200,0.0,0.0
2024-08-19 11:10:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-08-19 11:15:00+09:00,766.0,767.0,764.0,764.0,700,0.0,0.0
2024-08-19 11:20:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-08-19 11:25:00+09:00,763.0,764.0,763.0,764.0,300,0.0,0.0
2024-08-19 11:30:00+09:00,765.0,765.0,765.0,765.0,2200,0.0,0.0
2024-08-19 11:35:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,763.0,763.0,762.0,762.0,35000,0.0,0.0
2024-08-19 12:35:00+09:00,759.0,760.0,759.0,760.0,3500,0.0,0.0
2024-08-19 12:40:00+09:00,758.0,758.0,755.0,755.0,4100,0.0,0.0
2024-08-19 12:45:00+09:00,755.0,755.0,754.0,755.0,400,0.0,0.0
2024-08-19 12:50:00+09:00,756.0,756.0,755.0,755.0,300,0.0,0.0
2024-08-19 12:55:00+09:00,755.0,755.0,754.0,755.0,800,0.0,0.0
2024-08-19 13:00:00+09:00,755.0,757.0,754.0,757.0,400,0.0,0.0
2024-08-19 13:05:00+09:00,756.0,756.0,756.0,756.0,700,0.0,0.0
2024-08-19 13:10:00+09:00,755.0,755.0,750.0,754.0,9500,0.0,0.0
2024-08-19 13:15:00+09:00,755.0,756.0,755.0,756.0,200,0.0,0.0
2024-08-19 13:20:00+09:00,757.0,758.0,757.0,758.0,400,0.0,0.0
2024-08-19 13:25:00+09:00,757.0,758.0,757.0,758.0,200,0.0,0.0
2024-08-19 13:30:00+09:00,756.0,756.0,756.0,756.0,600,0.0,0.0
2024-08-19 13:35:00+09:00,756.0,756.0,755.0,755.0,3900,0.0,0.0
2024-08-19 13:40:00+09:00,755.0,755.0,754.0,754.0,800,0.0,0.0
2024-08-19 13:45:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2024-08-19 13:50:00+09:00,752.0,753.0,752.0,753.0,64500,0.0,0.0
2024-08-19 13:55:00+09:00,753.0,754.0,753.0,754.0,300,0.0,0.0
2024-08-19 14:00:00+09:00,754.0,754.0,753.0,753.0,200,0.0,0.0
2024-08-19 14:05:00+09:00,753.0,753.0,753.0,753.0,100,0.0,0.0
2024-08-19 14:10:00+09:00,754.0,755.0,754.0,754.0,800,0.0,0.0
2024-08-19 14:15:00+09:00,753.0,755.0,753.0,755.0,300,0.0,0.0
2024-08-19 14:20:00+09:00,753.0,754.0,753.0,754.0,400,0.0,0.0
2024-08-19 14:25:00+09:00,753.0,753.0,752.0,752.0,1000,0.0,0.0
2024-08-19 14:30:00+09:00,752.0,752.0,752.0,752.0,200,0.0,0.0
2024-08-19 14:35:00+09:00,751.0,751.0,750.0,750.0,2800,0.0,0.0
2024-08-19 14:40:00+09:00,751.0,751.0,750.0,750.0,200,0.0,0.0
2024-08-19 14:45:00+09:00,750.0,751.0,750.0,751.0,1000,0.0,0.0
2024-08-19 14:50:00+09:00,752.0,752.0,752.0,752.0,1400,0.0,0.0
2024-08-19 14:55:00+09:00,751.0,752.0,750.0,750.0,900,0.0,0.0
2024-08-20 09:00:00+09:00,757.0,758.0,757.0,757.0,4300,0.0,0.0
2024-08-20 09:05:00+09:00,758.0,763.0,758.0,763.0,900,0.0,0.0
2024-08-20 09:10:00+09:00,763.0,765.0,763.0,764.0,600,0.0,0.0
2024-08-20 09:15:00+09:00,764.0,765.0,764.0,764.0,800,0.0,0.0
2024-08-20 09:20:00+09:00,762.0,762.0,759.0,760.0,1000,0.0,0.0
2024-08-20 09:30:00+09:00,761.0,761.0,759.0,759.0,600,0.0,0.0
2024-08-20 09:35:00+09:00,760.0,762.0,760.0,761.0,1100,0.0,0.0
2024-08-20 09:40:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-08-20 09:50:00+09:00,762.0,762.0,761.0,761.0,400,0.0,0.0
2024-08-20 09:55:00+09:00,762.0,762.0,760.0,760.0,200,0.0,0.0
2024-08-20 10:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2024-08-20 10:05:00+09:00,758.0,758.0,757.0,757.0,700,0.0,0.0
2024-08-20 10:10:00+09:00,756.0,756.0,753.0,755.0,3900,0.0,0.0
2024-08-20 10:15:00+09:00,755.0,755.0,755.0,755.0,300,0.0,0.0
2024-08-20 10:20:00+09:00,756.0,756.0,756.0,756.0,600,0.0,0.0
2024-08-20 10:25:00+09:00,757.0,758.0,757.0,757.0,400,0.0,0.0
2024-08-20 10:35:00+09:00,758.0,759.0,758.0,759.0,500,0.0,0.0
2024-08-20 10:40:00+09:00,759.0,759.0,757.0,757.0,400,0.0,0.0
2024-08-20 10:45:00+09:00,755.0,756.0,755.0,756.0,300,0.0,0.0
2024-08-20 10:50:00+09:00,755.0,755.0,755.0,755.0,400,0.0,0.0
2024-08-20 10:55:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,754.0,754.0,746.0,751.0,11600,0.0,0.0
2024-08-20 11:05:00+09:00,750.0,751.0,750.0,750.0,500,0.0,0.0
2024-08-20 11:10:00+09:00,751.0,752.0,751.0,752.0,800,0.0,0.0
2024-08-20 11:15:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-20 11:20:00+09:00,751.0,752.0,751.0,752.0,600,0.0,0.0
2024-08-20 11:25:00+09:00,752.0,753.0,752.0,753.0,200,0.0,0.0
2024-08-20 11:30:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-08-20 11:35:00+09:00,754.0,754.0,754.0,754.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,754.0,754.0,751.0,752.0,33200,0.0,0.0
2024-08-20 12:35:00+09:00,752.0,752.0,750.0,750.0,1200,0.0,0.0
2024-08-20 12:40:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-20 12:45:00+09:00,752.0,755.0,752.0,755.0,2100,0.0,0.0
2024-08-20 12:50:00+09:00,755.0,755.0,753.0,754.0,400,0.0,0.0
2024-08-20 12:55:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2024-08-20 13:00:00+09:00,754.0,754.0,753.0,753.0,200,0.0,0.0
2024-08-20 13:05:00+09:00,753.0,753.0,753.0,753.0,200,0.0,0.0
2024-08-20 13:15:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-20 13:20:00+09:00,753.0,753.0,751.0,751.0,1100,0.0,0.0
2024-08-20 13:25:00+09:00,753.0,754.0,753.0,753.0,600,0.0,0.0
2024-08-20 13:35:00+09:00,754.0,754.0,753.0,753.0,500,0.0,0.0
2024-08-20 13:50:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-20 13:55:00+09:00,753.0,753.0,752.0,752.0,700,0.0,0.0
2024-08-20 14:00:00+09:00,753.0,755.0,752.0,755.0,2100,0.0,0.0
2024-08-20 14:05:00+09:00,756.0,756.0,756.0,756.0,200,0.0,0.0
2024-08-20 14:10:00+09:00,754.0,755.0,754.0,755.0,300,0.0,0.0
2024-08-20 14:15:00+09:00,755.0,755.0,755.0,755.0,200,0.0,0.0
2024-08-20 14:20:00+09:00,755.0,755.0,755.0,755.0,200,0.0,0.0
2024-08-20 14:25:00+09:00,756.0,757.0,756.0,756.0,2500,0.0,0.0
2024-08-20 14:30:00+09:00,756.0,756.0,756.0,756.0,200,0.0,0.0
2024-08-20 14:35:00+09:00,755.0,756.0,755.0,756.0,1000,0.0,0.0
2024-08-20 14:40:00+09:00,756.0,757.0,756.0,757.0,200,0.0,0.0
2024-08-20 14:45:00+09:00,757.0,757.0,756.0,756.0,400,0.0,0.0
2024-08-20 14:50:00+09:00,757.0,758.0,757.0,758.0,4200,0.0,0.0
2024-08-20 14:55:00+09:00,759.0,760.0,758.0,758.0,500,0.0,0.0
2024-08-21 09:00:00+09:00,755.0,755.0,752.0,754.0,6300,0.0,0.0
2024-08-21 09:05:00+09:00,754.0,754.0,754.0,754.0,900,0.0,0.0
2024-08-21 09:10:00+09:00,753.0,753.0,752.0,752.0,700,0.0,0.0
2024-08-21 09:15:00+09:00,752.0,754.0,752.0,754.0,800,0.0,0.0
2024-08-21 09:20:00+09:00,753.0,753.0,750.0,752.0,4700,0.0,0.0
2024-08-21 09:25:00+09:00,751.0,751.0,750.0,750.0,1200,0.0,0.0
2024-08-21 09:30:00+09:00,750.0,751.0,750.0,750.0,1000,0.0,0.0
2024-08-21 09:35:00+09:00,750.0,752.0,750.0,752.0,500,0.0,0.0
2024-08-21 09:40:00+09:00,751.0,751.0,751.0,751.0,500,0.0,0.0
2024-08-21 09:45:00+09:00,751.0,751.0,750.0,750.0,200,0.0,0.0
2024-08-21 09:50:00+09:00,752.0,752.0,751.0,751.0,400,0.0,0.0
2024-08-21 09:55:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-21 10:00:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-21 10:05:00+09:00,751.0,751.0,750.0,751.0,1100,0.0,0.0
2024-08-21 10:10:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-21 10:15:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-21 10:20:00+09:00,751.0,751.0,751.0,751.0,1000,0.0,0.0
2024-08-21 10:30:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-21 10:35:00+09:00,750.0,750.0,748.0,748.0,3100,0.0,0.0
2024-08-21 10:40:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-08-21 10:45:00+09:00,749.0,749.0,749.0,749.0,200,0.0,0.0
2024-08-21 10:50:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-08-21 10:55:00+09:00,749.0,749.0,749.0,749.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,747.0,747.0,747.0,747.0,700,0.0,0.0
2024-08-21 11:05:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-08-21 11:15:00+09:00,746.0,746.0,746.0,746.0,900,0.0,0.0
2024-08-21 11:20:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-08-21 11:25:00+09:00,746.0,747.0,746.0,747.0,600,0.0,0.0
2024-08-21 11:30:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-08-21 11:35:00+09:00,747.0,747.0,747.0,747.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,749.0,749.0,749.0,749.0,27200,0.0,0.0
2024-08-21 12:35:00+09:00,749.0,749.0,749.0,749.0,600,0.0,0.0
2024-08-21 12:40:00+09:00,749.0,750.0,748.0,750.0,700,0.0,0.0
2024-08-21 12:45:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-21 12:55:00+09:00,750.0,750.0,749.0,749.0,1800,0.0,0.0
2024-08-21 13:05:00+09:00,750.0,750.0,750.0,750.0,400,0.0,0.0
2024-08-21 13:10:00+09:00,750.0,751.0,749.0,750.0,700,0.0,0.0
2024-08-21 13:15:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-21 13:20:00+09:00,751.0,751.0,750.0,750.0,200,0.0,0.0
2024-08-21 13:25:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-21 13:30:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-21 13:35:00+09:00,749.0,750.0,749.0,750.0,200,0.0,0.0
2024-08-21 13:50:00+09:00,750.0,751.0,750.0,751.0,800,0.0,0.0
2024-08-21 14:05:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-21 14:10:00+09:00,751.0,751.0,751.0,751.0,500,0.0,0.0
2024-08-21 14:15:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-21 14:25:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-08-21 14:35:00+09:00,750.0,751.0,750.0,751.0,600,0.0,0.0
2024-08-21 14:40:00+09:00,752.0,754.0,751.0,751.0,1000,0.0,0.0
2024-08-21 14:45:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-21 14:50:00+09:00,750.0,751.0,750.0,751.0,400,0.0,0.0
2024-08-21 14:55:00+09:00,750.0,752.0,750.0,750.0,1200,0.0,0.0
2024-08-22 09:00:00+09:00,755.0,755.0,752.0,752.0,6700,0.0,0.0
2024-08-22 09:05:00+09:00,753.0,753.0,751.0,753.0,600,0.0,0.0
2024-08-22 09:25:00+09:00,753.0,753.0,753.0,753.0,300,0.0,0.0
2024-08-22 09:30:00+09:00,753.0,753.0,753.0,753.0,200,0.0,0.0
2024-08-22 09:35:00+09:00,754.0,755.0,754.0,755.0,600,0.0,0.0
2024-08-22 09:55:00+09:00,753.0,754.0,753.0,754.0,300,0.0,0.0
2024-08-22 10:00:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-22 10:05:00+09:00,751.0,751.0,750.0,750.0,400,0.0,0.0
2024-08-22 10:10:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-22 10:15:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-08-22 10:35:00+09:00,751.0,751.0,750.0,750.0,1200,0.0,0.0
2024-08-22 10:45:00+09:00,750.0,750.0,749.0,749.0,1800,0.0,0.0
2024-08-22 10:50:00+09:00,750.0,750.0,750.0,750.0,600,0.0,0.0
2024-08-22 10:55:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-22 11:20:00+09:00,750.0,750.0,749.0,749.0,300,0.0,0.0
2024-08-22 11:25:00+09:00,749.0,749.0,749.0,749.0,900,0.0,0.0
2024-08-22 11:30:00+09:00,750.0,750.0,750.0,750.0,500,0.0,0.0
2024-08-22 11:35:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,750.0,750.0,747.0,748.0,18200,0.0,0.0
2024-08-22 12:40:00+09:00,746.0,747.0,746.0,747.0,2800,0.0,0.0
2024-08-22 12:45:00+09:00,747.0,747.0,747.0,747.0,900,0.0,0.0
2024-08-22 13:00:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-22 13:10:00+09:00,748.0,748.0,748.0,748.0,300,0.0,0.0
2024-08-22 13:15:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-08-22 13:30:00+09:00,748.0,748.0,748.0,748.0,300,0.0,0.0
2024-08-22 13:35:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-08-22 13:40:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-08-22 14:00:00+09:00,749.0,749.0,749.0,749.0,200,0.0,0.0
2024-08-22 14:10:00+09:00,748.0,751.0,748.0,751.0,1500,0.0,0.0
2024-08-22 14:15:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
