Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 14:20:00+09:00,751.0,751.0,751.0,751.0,400,0.0,0.0
2024-08-22 14:35:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-22 14:40:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-22 14:50:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-22 14:55:00+09:00,751.0,751.0,749.0,751.0,900,0.0,0.0
2024-08-23 09:00:00+09:00,755.0,755.0,752.0,752.0,6400,0.0,0.0
2024-08-23 09:10:00+09:00,754.0,754.0,754.0,754.0,200,0.0,0.0
2024-08-23 09:15:00+09:00,754.0,754.0,754.0,754.0,300,0.0,0.0
2024-08-23 09:20:00+09:00,754.0,754.0,754.0,754.0,200,0.0,0.0
2024-08-23 09:35:00+09:00,753.0,753.0,752.0,752.0,500,0.0,0.0
2024-08-23 09:40:00+09:00,753.0,753.0,753.0,753.0,0,0.0,0.0
2024-08-23 09:50:00+09:00,754.0,756.0,754.0,755.0,9300,0.0,0.0
2024-08-23 09:55:00+09:00,755.0,756.0,754.0,754.0,700,0.0,0.0
2024-08-23 10:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-08-23 10:05:00+09:00,755.0,755.0,755.0,755.0,400,0.0,0.0
2024-08-23 10:10:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-08-23 10:15:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2024-08-23 10:35:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-08-23 10:40:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-08-23 10:55:00+09:00,754.0,754.0,752.0,752.0,1300,0.0,0.0
2024-08-23 11:00:00+09:00,752.0,752.0,749.0,749.0,3200,0.0,0.0
2024-08-23 11:05:00+09:00,748.0,750.0,748.0,750.0,500,0.0,0.0
2024-08-23 11:15:00+09:00,750.0,750.0,749.0,749.0,200,0.0,0.0
2024-08-23 11:20:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-23 11:30:00+09:00,750.0,750.0,750.0,750.0,600,0.0,0.0
2024-08-23 11:35:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,750.0,751.0,750.0,750.0,19400,0.0,0.0
2024-08-23 12:40:00+09:00,753.0,753.0,753.0,753.0,100,0.0,0.0
2024-08-23 12:45:00+09:00,752.0,752.0,752.0,752.0,200,0.0,0.0
2024-08-23 13:00:00+09:00,751.0,751.0,749.0,749.0,1600,0.0,0.0
2024-08-23 13:05:00+09:00,750.0,750.0,750.0,750.0,300,0.0,0.0
2024-08-23 13:20:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-08-23 13:35:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-23 13:45:00+09:00,751.0,751.0,751.0,751.0,400,0.0,0.0
2024-08-23 13:50:00+09:00,750.0,751.0,750.0,751.0,600,0.0,0.0
2024-08-23 13:55:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-23 14:05:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-23 14:15:00+09:00,752.0,752.0,751.0,751.0,500,0.0,0.0
2024-08-23 14:30:00+09:00,752.0,752.0,752.0,752.0,500,0.0,0.0
2024-08-23 14:55:00+09:00,751.0,751.0,750.0,750.0,1400,0.0,0.0
2024-08-26 09:00:00+09:00,751.0,751.0,745.0,749.0,18300,0.0,0.0
2024-08-26 09:05:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-08-26 09:10:00+09:00,744.0,745.0,744.0,745.0,1200,0.0,0.0
2024-08-26 09:25:00+09:00,746.0,749.0,746.0,749.0,500,0.0,0.0
2024-08-26 09:30:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-08-26 09:35:00+09:00,747.0,749.0,747.0,749.0,500,0.0,0.0
2024-08-26 09:40:00+09:00,749.0,749.0,749.0,749.0,300,0.0,0.0
2024-08-26 09:50:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-26 09:55:00+09:00,750.0,751.0,750.0,751.0,200,0.0,0.0
2024-08-26 10:05:00+09:00,751.0,751.0,750.0,750.0,200,0.0,0.0
2024-08-26 10:10:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-26 10:15:00+09:00,751.0,752.0,751.0,752.0,1000,0.0,0.0
2024-08-26 10:20:00+09:00,752.0,753.0,752.0,753.0,400,0.0,0.0
2024-08-26 10:30:00+09:00,751.0,751.0,750.0,750.0,300,0.0,0.0
2024-08-26 10:35:00+09:00,751.0,753.0,751.0,753.0,700,0.0,0.0
2024-08-26 10:50:00+09:00,751.0,751.0,751.0,751.0,300,0.0,0.0
2024-08-26 10:55:00+09:00,750.0,750.0,750.0,750.0,300,0.0,0.0
2024-08-26 11:00:00+09:00,749.0,750.0,749.0,750.0,200,0.0,0.0
2024-08-26 11:05:00+09:00,751.0,752.0,751.0,751.0,400,0.0,0.0
2024-08-26 11:10:00+09:00,750.0,750.0,750.0,750.0,200,0.0,0.0
2024-08-26 11:20:00+09:00,749.0,749.0,749.0,749.0,700,0.0,0.0
2024-08-26 11:25:00+09:00,748.0,749.0,748.0,749.0,400,0.0,0.0
2024-08-26 11:30:00+09:00,749.0,749.0,749.0,749.0,900,0.0,0.0
2024-08-26 11:35:00+09:00,749.0,749.0,749.0,749.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,753.0,753.0,752.0,753.0,32100,0.0,0.0
2024-08-26 12:35:00+09:00,754.0,754.0,752.0,752.0,300,0.0,0.0
2024-08-26 12:40:00+09:00,752.0,752.0,752.0,752.0,200,0.0,0.0
2024-08-26 12:45:00+09:00,751.0,751.0,750.0,750.0,400,0.0,0.0
2024-08-26 13:00:00+09:00,750.0,751.0,750.0,751.0,200,0.0,0.0
2024-08-26 13:10:00+09:00,752.0,753.0,752.0,753.0,300,0.0,0.0
2024-08-26 13:15:00+09:00,753.0,753.0,753.0,753.0,100,0.0,0.0
2024-08-26 13:20:00+09:00,752.0,752.0,751.0,751.0,400,0.0,0.0
2024-08-26 13:25:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-26 13:35:00+09:00,752.0,752.0,751.0,751.0,200,0.0,0.0
2024-08-26 13:40:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-26 13:45:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-26 13:50:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-26 13:55:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-26 14:05:00+09:00,751.0,752.0,751.0,751.0,500,0.0,0.0
2024-08-26 14:15:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2024-08-26 14:20:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-26 14:25:00+09:00,750.0,751.0,750.0,750.0,1000,0.0,0.0
2024-08-26 14:30:00+09:00,750.0,750.0,750.0,750.0,100,0.0,0.0
2024-08-26 14:35:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2024-08-26 14:40:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-26 14:45:00+09:00,752.0,752.0,752.0,752.0,100,0.0,0.0
2024-08-26 14:50:00+09:00,752.0,752.0,752.0,752.0,400,0.0,0.0
2024-08-26 14:55:00+09:00,751.0,751.0,751.0,751.0,500,0.0,0.0
2024-08-27 09:00:00+09:00,754.0,754.0,751.0,753.0,9300,0.0,0.0
2024-08-27 09:05:00+09:00,751.0,755.0,751.0,753.0,1600,0.0,0.0
2024-08-27 09:10:00+09:00,753.0,753.0,753.0,753.0,400,0.0,0.0
2024-08-27 09:20:00+09:00,755.0,758.0,755.0,758.0,2900,0.0,0.0
2024-08-27 09:25:00+09:00,759.0,759.0,759.0,759.0,700,0.0,0.0
2024-08-27 09:30:00+09:00,760.0,761.0,760.0,761.0,2800,0.0,0.0
2024-08-27 09:35:00+09:00,762.0,763.0,762.0,763.0,1300,0.0,0.0
2024-08-27 09:40:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2024-08-27 09:45:00+09:00,762.0,762.0,762.0,762.0,500,0.0,0.0
2024-08-27 09:50:00+09:00,761.0,761.0,761.0,761.0,300,0.0,0.0
2024-08-27 09:55:00+09:00,761.0,762.0,761.0,762.0,1300,0.0,0.0
2024-08-27 10:00:00+09:00,762.0,763.0,762.0,763.0,1000,0.0,0.0
2024-08-27 10:05:00+09:00,764.0,765.0,764.0,765.0,800,0.0,0.0
2024-08-27 10:10:00+09:00,764.0,765.0,764.0,765.0,1200,0.0,0.0
2024-08-27 10:15:00+09:00,765.0,765.0,764.0,764.0,200,0.0,0.0
2024-08-27 10:20:00+09:00,766.0,766.0,766.0,766.0,0,0.0,0.0
2024-08-27 10:25:00+09:00,764.0,764.0,764.0,764.0,24900,0.0,0.0
2024-08-27 10:30:00+09:00,763.0,763.0,763.0,763.0,200,0.0,0.0
2024-08-27 10:35:00+09:00,762.0,762.0,761.0,761.0,2100,0.0,0.0
2024-08-27 10:45:00+09:00,760.0,760.0,760.0,760.0,400,0.0,0.0
2024-08-27 10:50:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2024-08-27 10:55:00+09:00,758.0,758.0,758.0,758.0,28100,0.0,0.0
2024-08-27 11:00:00+09:00,758.0,758.0,758.0,758.0,200,0.0,0.0
2024-08-27 11:05:00+09:00,760.0,760.0,759.0,759.0,300,0.0,0.0
2024-08-27 11:20:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2024-08-27 11:30:00+09:00,760.0,760.0,760.0,760.0,800,0.0,0.0
2024-08-27 11:35:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,760.0,760.0,760.0,760.0,30700,0.0,0.0
2024-08-27 12:35:00+09:00,760.0,760.0,759.0,759.0,600,0.0,0.0
2024-08-27 12:40:00+09:00,759.0,760.0,756.0,760.0,3500,0.0,0.0
2024-08-27 12:55:00+09:00,759.0,760.0,759.0,760.0,500,0.0,0.0
2024-08-27 13:00:00+09:00,760.0,761.0,760.0,761.0,200,0.0,0.0
2024-08-27 13:05:00+09:00,760.0,760.0,760.0,760.0,1400,0.0,0.0
2024-08-27 13:15:00+09:00,760.0,761.0,760.0,761.0,400,0.0,0.0
2024-08-27 13:30:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-08-27 13:35:00+09:00,761.0,761.0,761.0,761.0,300,0.0,0.0
2024-08-27 13:55:00+09:00,759.0,759.0,759.0,759.0,1100,0.0,0.0
2024-08-27 14:05:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-08-27 14:10:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2024-08-27 14:15:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2024-08-27 14:20:00+09:00,761.0,761.0,761.0,761.0,1000,0.0,0.0
2024-08-27 14:25:00+09:00,762.0,767.0,762.0,766.0,10800,0.0,0.0
2024-08-27 14:30:00+09:00,767.0,771.0,767.0,771.0,5300,0.0,0.0
2024-08-27 14:35:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-08-27 14:40:00+09:00,770.0,771.0,770.0,771.0,1800,0.0,0.0
2024-08-27 14:45:00+09:00,771.0,772.0,770.0,770.0,3000,0.0,0.0
2024-08-27 14:55:00+09:00,770.0,771.0,770.0,771.0,900,0.0,0.0
2024-08-28 09:00:00+09:00,771.0,771.0,765.0,765.0,11600,0.0,0.0
2024-08-28 09:05:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2024-08-28 09:10:00+09:00,765.0,765.0,764.0,764.0,1200,0.0,0.0
2024-08-28 09:15:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2024-08-28 09:20:00+09:00,767.0,767.0,765.0,766.0,1300,0.0,0.0
2024-08-28 09:25:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-08-28 09:30:00+09:00,766.0,768.0,766.0,768.0,700,0.0,0.0
2024-08-28 09:35:00+09:00,769.0,771.0,769.0,771.0,1100,0.0,0.0
2024-08-28 09:40:00+09:00,771.0,771.0,770.0,770.0,200,0.0,0.0
2024-08-28 09:45:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-28 09:50:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-28 09:55:00+09:00,768.0,769.0,768.0,769.0,400,0.0,0.0
2024-08-28 10:00:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-28 10:05:00+09:00,767.0,767.0,767.0,767.0,1400,0.0,0.0
2024-08-28 10:10:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2024-08-28 10:15:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-28 10:20:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-28 10:25:00+09:00,766.0,766.0,766.0,766.0,500,0.0,0.0
2024-08-28 10:40:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-28 10:45:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-28 10:50:00+09:00,768.0,768.0,768.0,768.0,200,0.0,0.0
2024-08-28 11:00:00+09:00,768.0,768.0,768.0,768.0,200,0.0,0.0
2024-08-28 11:05:00+09:00,767.0,767.0,766.0,766.0,300,0.0,0.0
2024-08-28 11:10:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-28 11:20:00+09:00,766.0,767.0,766.0,767.0,300,0.0,0.0
2024-08-28 11:30:00+09:00,767.0,767.0,767.0,767.0,1600,0.0,0.0
2024-08-28 11:35:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,766.0,766.0,766.0,766.0,25800,0.0,0.0
2024-08-28 12:35:00+09:00,767.0,767.0,766.0,767.0,500,0.0,0.0
2024-08-28 12:45:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-28 12:50:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-28 12:55:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-28 13:20:00+09:00,766.0,766.0,766.0,766.0,1500,0.0,0.0
2024-08-28 13:30:00+09:00,767.0,773.0,767.0,772.0,6300,0.0,0.0
2024-08-28 13:40:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-08-28 13:50:00+09:00,770.0,770.0,770.0,770.0,600,0.0,0.0
2024-08-28 14:05:00+09:00,769.0,769.0,768.0,768.0,600,0.0,0.0
2024-08-28 14:20:00+09:00,769.0,769.0,769.0,769.0,500,0.0,0.0
2024-08-28 14:35:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-08-28 14:40:00+09:00,770.0,771.0,770.0,771.0,700,0.0,0.0
2024-08-28 14:45:00+09:00,770.0,770.0,770.0,770.0,700,0.0,0.0
2024-08-28 14:50:00+09:00,770.0,772.0,767.0,767.0,1100,0.0,0.0
2024-08-28 14:55:00+09:00,772.0,775.0,772.0,775.0,2800,0.0,0.0
2024-08-29 09:00:00+09:00,774.0,774.0,770.0,772.0,18200,0.0,0.0
2024-08-29 09:05:00+09:00,771.0,771.0,769.0,770.0,1100,0.0,0.0
2024-08-29 09:15:00+09:00,768.0,771.0,768.0,771.0,500,0.0,0.0
2024-08-29 09:20:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-08-29 09:25:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-08-29 09:30:00+09:00,770.0,770.0,769.0,769.0,300,0.0,0.0
2024-08-29 09:35:00+09:00,769.0,770.0,769.0,770.0,500,0.0,0.0
2024-08-29 09:40:00+09:00,768.0,768.0,767.0,768.0,600,0.0,0.0
2024-08-29 09:50:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-08-29 10:00:00+09:00,768.0,768.0,767.0,767.0,200,0.0,0.0
2024-08-29 10:10:00+09:00,767.0,767.0,766.0,766.0,900,0.0,0.0
2024-08-29 10:15:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2024-08-29 10:20:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-29 10:30:00+09:00,765.0,770.0,765.0,770.0,6000,0.0,0.0
2024-08-29 10:50:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-08-29 11:05:00+09:00,770.0,770.0,770.0,770.0,200,0.0,0.0
2024-08-29 11:15:00+09:00,769.0,769.0,768.0,768.0,700,0.0,0.0
2024-08-29 11:20:00+09:00,767.0,767.0,766.0,766.0,700,0.0,0.0
2024-08-29 11:30:00+09:00,767.0,767.0,767.0,767.0,3100,0.0,0.0
2024-08-29 11:35:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,770.0,770.0,770.0,770.0,38500,0.0,0.0
2024-08-29 12:35:00+09:00,767.0,767.0,767.0,767.0,600,0.0,0.0
2024-08-29 12:50:00+09:00,767.0,768.0,767.0,768.0,700,0.0,0.0
2024-08-29 13:00:00+09:00,768.0,768.0,768.0,768.0,500,0.0,0.0
2024-08-29 13:15:00+09:00,767.0,768.0,767.0,768.0,400,0.0,0.0
2024-08-29 13:20:00+09:00,767.0,767.0,766.0,766.0,700,0.0,0.0
2024-08-29 13:30:00+09:00,768.0,768.0,767.0,767.0,300,0.0,0.0
2024-08-29 13:40:00+09:00,766.0,766.0,766.0,766.0,400,0.0,0.0
2024-08-29 13:45:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2024-08-29 13:50:00+09:00,767.0,767.0,767.0,767.0,300,0.0,0.0
2024-08-29 13:55:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-29 14:00:00+09:00,766.0,766.0,764.0,764.0,2300,0.0,0.0
2024-08-29 14:10:00+09:00,765.0,770.0,765.0,770.0,5000,0.0,0.0
2024-08-29 14:15:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-29 14:25:00+09:00,768.0,768.0,768.0,768.0,100,0.0,0.0
2024-08-29 14:30:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-29 14:45:00+09:00,768.0,768.0,768.0,768.0,1400,0.0,0.0
2024-08-29 14:50:00+09:00,768.0,769.0,768.0,769.0,200,0.0,0.0
2024-08-29 14:55:00+09:00,768.0,769.0,768.0,768.0,600,0.0,0.0
2024-08-30 09:00:00+09:00,775.0,775.0,773.0,773.0,12200,0.0,0.0
2024-08-30 09:05:00+09:00,774.0,780.0,774.0,780.0,3400,0.0,0.0
2024-08-30 09:10:00+09:00,777.0,782.0,777.0,779.0,4000,0.0,0.0
2024-08-30 09:15:00+09:00,780.0,785.0,780.0,785.0,4400,0.0,0.0
2024-08-30 09:20:00+09:00,783.0,783.0,783.0,783.0,500,0.0,0.0
2024-08-30 09:30:00+09:00,782.0,785.0,782.0,785.0,1800,0.0,0.0
2024-08-30 09:35:00+09:00,785.0,786.0,785.0,786.0,400,0.0,0.0
2024-08-30 09:40:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-30 09:45:00+09:00,786.0,786.0,785.0,785.0,400,0.0,0.0
2024-08-30 09:50:00+09:00,785.0,786.0,785.0,786.0,700,0.0,0.0
2024-08-30 09:55:00+09:00,786.0,788.0,786.0,788.0,1100,0.0,0.0
2024-08-30 10:00:00+09:00,788.0,788.0,788.0,788.0,700,0.0,0.0
2024-08-30 10:05:00+09:00,788.0,788.0,788.0,788.0,400,0.0,0.0
2024-08-30 10:15:00+09:00,788.0,789.0,786.0,786.0,4300,0.0,0.0
2024-08-30 10:20:00+09:00,785.0,786.0,785.0,786.0,500,0.0,0.0
2024-08-30 10:25:00+09:00,787.0,787.0,787.0,787.0,200,0.0,0.0
2024-08-30 10:30:00+09:00,787.0,787.0,787.0,787.0,600,0.0,0.0
2024-08-30 10:35:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-30 10:40:00+09:00,785.0,786.0,784.0,784.0,800,0.0,0.0
2024-08-30 10:45:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-08-30 10:50:00+09:00,783.0,783.0,780.0,780.0,1700,0.0,0.0
2024-08-30 10:55:00+09:00,779.0,779.0,778.0,778.0,700,0.0,0.0
2024-08-30 11:00:00+09:00,777.0,777.0,777.0,777.0,900,0.0,0.0
2024-08-30 11:05:00+09:00,776.0,776.0,774.0,774.0,2100,0.0,0.0
2024-08-30 11:10:00+09:00,775.0,775.0,775.0,775.0,700,0.0,0.0
2024-08-30 11:15:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2024-08-30 11:20:00+09:00,776.0,777.0,776.0,777.0,600,0.0,0.0
2024-08-30 11:25:00+09:00,778.0,780.0,778.0,780.0,400,0.0,0.0
2024-08-30 11:30:00+09:00,780.0,780.0,780.0,780.0,2400,0.0,0.0
2024-08-30 11:35:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,785.0,785.0,785.0,785.0,50500,0.0,0.0
2024-08-30 12:35:00+09:00,782.0,782.0,782.0,782.0,700,0.0,0.0
2024-08-30 12:40:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-30 12:55:00+09:00,781.0,782.0,781.0,781.0,1100,0.0,0.0
2024-08-30 13:00:00+09:00,782.0,782.0,782.0,782.0,200,0.0,0.0
2024-08-30 13:05:00+09:00,781.0,782.0,781.0,782.0,300,0.0,0.0
2024-08-30 13:10:00+09:00,781.0,781.0,781.0,781.0,200,0.0,0.0
2024-08-30 13:20:00+09:00,781.0,781.0,781.0,781.0,200,0.0,0.0
2024-08-30 13:25:00+09:00,780.0,781.0,780.0,781.0,1700,0.0,0.0
2024-08-30 13:35:00+09:00,781.0,783.0,781.0,783.0,700,0.0,0.0
2024-08-30 13:40:00+09:00,782.0,782.0,782.0,782.0,300,0.0,0.0
2024-08-30 13:45:00+09:00,782.0,782.0,782.0,782.0,200,0.0,0.0
2024-08-30 13:55:00+09:00,781.0,784.0,781.0,783.0,3200,0.0,0.0
2024-08-30 14:00:00+09:00,783.0,783.0,782.0,782.0,300,0.0,0.0
2024-08-30 14:15:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-30 14:20:00+09:00,782.0,782.0,782.0,782.0,300,0.0,0.0
2024-08-30 14:25:00+09:00,781.0,781.0,781.0,781.0,900,0.0,0.0
2024-08-30 14:30:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-08-30 14:40:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-30 14:45:00+09:00,783.0,783.0,783.0,783.0,1000,0.0,0.0
2024-08-30 14:50:00+09:00,783.0,783.0,783.0,783.0,1100,0.0,0.0
2024-08-30 14:55:00+09:00,783.0,783.0,782.0,782.0,1000,0.0,0.0
