Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:00:00+09:00,1069.0,1069.0,1057.0,1057.0,7100,0.0,0.0
2024-08-01 09:05:00+09:00,1057.0,1057.0,1054.0,1054.0,4800,0.0,0.0
2024-08-01 09:10:00+09:00,1053.0,1053.0,1048.0,1048.0,14200,0.0,0.0
2024-08-01 09:15:00+09:00,1048.0,1049.0,1047.0,1049.0,1000,0.0,0.0
2024-08-01 09:20:00+09:00,1047.0,1047.0,1044.0,1045.0,3400,0.0,0.0
2024-08-01 09:25:00+09:00,1044.0,1045.0,1043.0,1045.0,1000,0.0,0.0
2024-08-01 09:30:00+09:00,1045.0,1045.0,1041.0,1041.0,2000,0.0,0.0
2024-08-01 09:35:00+09:00,1042.0,1043.0,1042.0,1043.0,800,0.0,0.0
2024-08-01 09:40:00+09:00,1043.0,1044.0,1043.0,1043.0,0,0.0,0.0
2024-08-01 09:45:00+09:00,1043.0,1043.0,1041.0,1041.0,36000,0.0,0.0
2024-08-01 09:50:00+09:00,1041.0,1041.0,1040.0,1040.0,3400,0.0,0.0
2024-08-01 09:55:00+09:00,1040.0,1040.0,1037.0,1037.0,5600,0.0,0.0
2024-08-01 10:00:00+09:00,1036.0,1036.0,1035.0,1035.0,400,0.0,0.0
2024-08-01 10:05:00+09:00,1035.0,1035.0,1033.0,1034.0,1800,0.0,0.0
2024-08-01 10:10:00+09:00,1032.0,1035.0,1032.0,1033.0,2500,0.0,0.0
2024-08-01 10:15:00+09:00,1034.0,1034.0,1032.0,1032.0,900,0.0,0.0
2024-08-01 10:20:00+09:00,1033.0,1034.0,1033.0,1034.0,700,0.0,0.0
2024-08-01 10:25:00+09:00,1034.0,1034.0,1034.0,1034.0,200,0.0,0.0
2024-08-01 10:30:00+09:00,1033.0,1033.0,1031.0,1031.0,3000,0.0,0.0
2024-08-01 10:35:00+09:00,1030.0,1030.0,1025.0,1027.0,10900,0.0,0.0
2024-08-01 10:40:00+09:00,1025.0,1025.0,1025.0,1025.0,500,0.0,0.0
2024-08-01 10:45:00+09:00,1026.0,1028.0,1026.0,1026.0,1600,0.0,0.0
2024-08-01 10:50:00+09:00,1026.0,1027.0,1026.0,1027.0,300,0.0,0.0
2024-08-01 10:55:00+09:00,1026.0,1026.0,1025.0,1025.0,300,0.0,0.0
2024-08-01 11:00:00+09:00,1027.0,1029.0,1027.0,1028.0,2400,0.0,0.0
2024-08-01 11:05:00+09:00,1031.0,1032.0,1029.0,1029.0,600,0.0,0.0
2024-08-01 11:10:00+09:00,1028.0,1030.0,1028.0,1030.0,800,0.0,0.0
2024-08-01 11:15:00+09:00,1030.0,1038.0,1030.0,1034.0,8600,0.0,0.0
2024-08-01 11:20:00+09:00,1037.0,1039.0,1037.0,1038.0,1200,0.0,0.0
2024-08-01 11:25:00+09:00,1038.0,1043.0,1038.0,1043.0,3500,0.0,0.0
2024-08-01 11:30:00+09:00,1044.0,1044.0,1044.0,1044.0,100,0.0,0.0
2024-08-01 11:35:00+09:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,1045.0,1047.0,1043.0,1044.0,90400,0.0,0.0
2024-08-01 12:35:00+09:00,1043.0,1043.0,1041.0,1041.0,900,0.0,0.0
2024-08-01 12:40:00+09:00,1041.0,1041.0,1041.0,1041.0,300,0.0,0.0
2024-08-01 12:45:00+09:00,1041.0,1044.0,1041.0,1044.0,2800,0.0,0.0
2024-08-01 12:50:00+09:00,1042.0,1045.0,1042.0,1045.0,1200,0.0,0.0
2024-08-01 12:55:00+09:00,1044.0,1045.0,1043.0,1043.0,800,0.0,0.0
2024-08-01 13:00:00+09:00,1043.0,1044.0,1043.0,1044.0,300,0.0,0.0
2024-08-01 13:05:00+09:00,1043.0,1053.0,1043.0,1045.0,19400,0.0,0.0
2024-08-01 13:10:00+09:00,1045.0,1045.0,1044.0,1044.0,1500,0.0,0.0
2024-08-01 13:15:00+09:00,1044.0,1045.0,1044.0,1044.0,1400,0.0,0.0
2024-08-01 13:20:00+09:00,1043.0,1043.0,1043.0,1043.0,300,0.0,0.0
2024-08-01 13:25:00+09:00,1044.0,1044.0,1040.0,1040.0,2100,0.0,0.0
2024-08-01 13:30:00+09:00,1041.0,1041.0,1039.0,1040.0,2300,0.0,0.0
2024-08-01 13:35:00+09:00,1040.0,1040.0,1038.0,1038.0,600,0.0,0.0
2024-08-01 13:40:00+09:00,1038.0,1038.0,1037.0,1037.0,300,0.0,0.0
2024-08-01 13:45:00+09:00,1037.0,1038.0,1037.0,1038.0,400,0.0,0.0
2024-08-01 13:50:00+09:00,1039.0,1039.0,1038.0,1038.0,600,0.0,0.0
2024-08-01 13:55:00+09:00,1038.0,1039.0,1038.0,1039.0,200,0.0,0.0
2024-08-01 14:00:00+09:00,1039.0,1039.0,1039.0,1039.0,300,0.0,0.0
2024-08-01 14:05:00+09:00,1039.0,1040.0,1039.0,1040.0,2400,0.0,0.0
2024-08-01 14:10:00+09:00,1040.0,1041.0,1040.0,1041.0,300,0.0,0.0
2024-08-01 14:15:00+09:00,1041.0,1041.0,1040.0,1041.0,1100,0.0,0.0
2024-08-01 14:20:00+09:00,1042.0,1042.0,1041.0,1041.0,1100,0.0,0.0
2024-08-01 14:25:00+09:00,1041.0,1041.0,1040.0,1040.0,2400,0.0,0.0
2024-08-01 14:30:00+09:00,1040.0,1040.0,1040.0,1040.0,300,0.0,0.0
2024-08-01 14:35:00+09:00,1040.0,1040.0,1040.0,1040.0,900,0.0,0.0
2024-08-01 14:40:00+09:00,1041.0,1041.0,1041.0,1041.0,1000,0.0,0.0
2024-08-01 14:45:00+09:00,1042.0,1042.0,1042.0,1042.0,1500,0.0,0.0
2024-08-01 14:50:00+09:00,1043.0,1043.0,1043.0,1043.0,1300,0.0,0.0
2024-08-01 14:55:00+09:00,1043.0,1043.0,1040.0,1040.0,3500,0.0,0.0
2024-08-02 09:00:00+09:00,1010.0,1014.0,1004.0,1011.0,29800,0.0,0.0
2024-08-02 09:05:00+09:00,1013.0,1013.0,1003.0,1003.0,5700,0.0,0.0
2024-08-02 09:10:00+09:00,1002.0,1004.0,1000.0,1002.0,4600,0.0,0.0
2024-08-02 09:15:00+09:00,1001.0,1004.0,999.0,999.0,11900,0.0,0.0
2024-08-02 09:20:00+09:00,1000.0,1000.0,997.0,997.0,3300,0.0,0.0
2024-08-02 09:25:00+09:00,998.0,998.0,995.0,996.0,6100,0.0,0.0
2024-08-02 09:30:00+09:00,995.0,1002.0,995.0,1001.0,5200,0.0,0.0
2024-08-02 09:35:00+09:00,1002.0,1002.0,1000.0,1001.0,1100,0.0,0.0
2024-08-02 09:40:00+09:00,1001.0,1002.0,1000.0,1002.0,1900,0.0,0.0
2024-08-02 09:45:00+09:00,1002.0,1002.0,997.0,997.0,3300,0.0,0.0
2024-08-02 09:50:00+09:00,998.0,998.0,998.0,998.0,400,0.0,0.0
2024-08-02 09:55:00+09:00,998.0,998.0,994.0,994.0,12900,0.0,0.0
2024-08-02 10:00:00+09:00,995.0,996.0,994.0,994.0,3900,0.0,0.0
2024-08-02 10:05:00+09:00,994.0,997.0,993.0,994.0,4700,0.0,0.0
2024-08-02 10:10:00+09:00,996.0,1000.0,996.0,1000.0,3300,0.0,0.0
2024-08-02 10:15:00+09:00,1000.0,1002.0,1000.0,1001.0,2100,0.0,0.0
2024-08-02 10:20:00+09:00,1001.0,1001.0,1000.0,1000.0,1900,0.0,0.0
2024-08-02 10:25:00+09:00,1000.0,1003.0,1000.0,1000.0,2200,0.0,0.0
2024-08-02 10:30:00+09:00,1002.0,1003.0,1002.0,1002.0,1300,0.0,0.0
2024-08-02 10:40:00+09:00,1004.0,1006.0,1004.0,1006.0,2100,0.0,0.0
2024-08-02 10:45:00+09:00,1006.0,1010.0,1006.0,1009.0,1500,0.0,0.0
2024-08-02 10:50:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-08-02 10:55:00+09:00,1008.0,1010.0,1008.0,1010.0,1000,0.0,0.0
2024-08-02 11:00:00+09:00,1010.0,1010.0,1008.0,1008.0,1600,0.0,0.0
2024-08-02 11:05:00+09:00,1008.0,1008.0,1008.0,1008.0,600,0.0,0.0
2024-08-02 11:10:00+09:00,1007.0,1007.0,1007.0,1007.0,300,0.0,0.0
2024-08-02 11:15:00+09:00,1008.0,1008.0,1006.0,1006.0,800,0.0,0.0
2024-08-02 11:20:00+09:00,1005.0,1005.0,1004.0,1004.0,1200,0.0,0.0
2024-08-02 11:25:00+09:00,1004.0,1004.0,1004.0,1004.0,500,0.0,0.0
2024-08-02 11:30:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-02 11:35:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,1007.0,1008.0,1005.0,1008.0,122200,0.0,0.0
2024-08-02 12:35:00+09:00,1008.0,1008.0,1006.0,1006.0,800,0.0,0.0
2024-08-02 12:40:00+09:00,1006.0,1006.0,1006.0,1006.0,700,0.0,0.0
2024-08-02 12:45:00+09:00,1005.0,1005.0,1005.0,1005.0,1200,0.0,0.0
2024-08-02 12:50:00+09:00,1006.0,1007.0,1006.0,1006.0,300,0.0,0.0
2024-08-02 12:55:00+09:00,1006.0,1009.0,1006.0,1009.0,1200,0.0,0.0
2024-08-02 13:00:00+09:00,1007.0,1009.0,1007.0,1009.0,500,0.0,0.0
2024-08-02 13:05:00+09:00,1008.0,1009.0,1007.0,1009.0,500,0.0,0.0
2024-08-02 13:10:00+09:00,1008.0,1009.0,1007.0,1007.0,3100,0.0,0.0
2024-08-02 13:15:00+09:00,1007.0,1009.0,1004.0,1005.0,6400,0.0,0.0
2024-08-02 13:20:00+09:00,1006.0,1007.0,1006.0,1006.0,900,0.0,0.0
2024-08-02 13:25:00+09:00,1005.0,1007.0,1005.0,1007.0,1100,0.0,0.0
2024-08-02 13:30:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-08-02 13:35:00+09:00,1005.0,1005.0,1004.0,1004.0,1300,0.0,0.0
2024-08-02 13:40:00+09:00,1003.0,1004.0,1003.0,1004.0,200,0.0,0.0
2024-08-02 13:45:00+09:00,1003.0,1003.0,1003.0,1003.0,500,0.0,0.0
2024-08-02 13:50:00+09:00,1002.0,1002.0,1001.0,1001.0,1900,0.0,0.0
2024-08-02 13:55:00+09:00,1001.0,1002.0,1001.0,1002.0,400,0.0,0.0
2024-08-02 14:00:00+09:00,1003.0,1003.0,1003.0,1003.0,500,0.0,0.0
2024-08-02 14:10:00+09:00,1003.0,1003.0,1000.0,1000.0,7400,0.0,0.0
2024-08-02 14:15:00+09:00,1000.0,1001.0,1000.0,1001.0,1600,0.0,0.0
2024-08-02 14:20:00+09:00,1000.0,1001.0,1000.0,1000.0,3800,0.0,0.0
2024-08-02 14:25:00+09:00,1000.0,1000.0,999.0,999.0,5200,0.0,0.0
2024-08-02 14:30:00+09:00,999.0,999.0,999.0,999.0,400,0.0,0.0
2024-08-02 14:35:00+09:00,998.0,999.0,993.0,995.0,14300,0.0,0.0
2024-08-02 14:40:00+09:00,995.0,996.0,993.0,996.0,3200,0.0,0.0
2024-08-02 14:45:00+09:00,994.0,995.0,994.0,995.0,1500,0.0,0.0
2024-08-02 14:50:00+09:00,994.0,995.0,993.0,995.0,4800,0.0,0.0
2024-08-02 14:55:00+09:00,994.0,995.0,992.0,992.0,4400,0.0,0.0
2024-08-05 09:05:00+09:00,946.0,952.0,945.0,950.0,74400,0.0,0.0
2024-08-05 09:10:00+09:00,947.0,947.0,932.0,932.0,4900,0.0,0.0
2024-08-05 09:15:00+09:00,933.0,933.0,927.0,932.0,13700,0.0,0.0
2024-08-05 09:20:00+09:00,930.0,931.0,927.0,928.0,5400,0.0,0.0
2024-08-05 09:25:00+09:00,931.0,941.0,928.0,941.0,8400,0.0,0.0
2024-08-05 09:30:00+09:00,940.0,948.0,939.0,946.0,1800,0.0,0.0
2024-08-05 09:35:00+09:00,949.0,949.0,944.0,945.0,3600,0.0,0.0
2024-08-05 09:40:00+09:00,947.0,951.0,946.0,951.0,2400,0.0,0.0
2024-08-05 09:45:00+09:00,950.0,951.0,948.0,949.0,3500,0.0,0.0
2024-08-05 09:50:00+09:00,950.0,951.0,950.0,950.0,400,0.0,0.0
2024-08-05 09:55:00+09:00,950.0,954.0,949.0,951.0,3200,0.0,0.0
2024-08-05 10:00:00+09:00,952.0,957.0,951.0,954.0,2300,0.0,0.0
2024-08-05 10:05:00+09:00,953.0,953.0,947.0,948.0,5400,0.0,0.0
2024-08-05 10:10:00+09:00,949.0,952.0,948.0,948.0,1800,0.0,0.0
2024-08-05 10:15:00+09:00,949.0,952.0,949.0,951.0,800,0.0,0.0
2024-08-05 10:20:00+09:00,952.0,952.0,948.0,948.0,1300,0.0,0.0
2024-08-05 10:25:00+09:00,948.0,949.0,946.0,946.0,1100,0.0,0.0
2024-08-05 10:30:00+09:00,947.0,951.0,947.0,951.0,2100,0.0,0.0
2024-08-05 10:35:00+09:00,951.0,951.0,949.0,950.0,1700,0.0,0.0
2024-08-05 10:40:00+09:00,951.0,953.0,948.0,948.0,3900,0.0,0.0
2024-08-05 10:45:00+09:00,949.0,954.0,947.0,949.0,8000,0.0,0.0
2024-08-05 10:50:00+09:00,950.0,950.0,946.0,947.0,3500,0.0,0.0
2024-08-05 10:55:00+09:00,946.0,947.0,940.0,940.0,14000,0.0,0.0
2024-08-05 11:00:00+09:00,942.0,947.0,942.0,945.0,5100,0.0,0.0
2024-08-05 11:05:00+09:00,945.0,945.0,943.0,943.0,1200,0.0,0.0
2024-08-05 11:10:00+09:00,944.0,944.0,944.0,944.0,100,0.0,0.0
2024-08-05 11:15:00+09:00,944.0,946.0,944.0,946.0,1000,0.0,0.0
2024-08-05 11:20:00+09:00,948.0,952.0,948.0,952.0,1500,0.0,0.0
2024-08-05 11:25:00+09:00,953.0,957.0,952.0,957.0,2700,0.0,0.0
2024-08-05 11:30:00+09:00,955.0,955.0,954.0,954.0,6100,0.0,0.0
2024-08-05 11:35:00+09:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,950.0,953.0,949.0,950.0,196800,0.0,0.0
2024-08-05 12:35:00+09:00,949.0,951.0,947.0,951.0,0,0.0,0.0
2024-08-05 12:40:00+09:00,949.0,949.0,946.0,946.0,201300,0.0,0.0
2024-08-05 12:45:00+09:00,945.0,947.0,945.0,947.0,5100,0.0,0.0
2024-08-05 12:50:00+09:00,945.0,945.0,942.0,942.0,7100,0.0,0.0
2024-08-05 12:55:00+09:00,941.0,941.0,938.0,938.0,3000,0.0,0.0
2024-08-05 13:00:00+09:00,937.0,937.0,933.0,933.0,3800,0.0,0.0
2024-08-05 13:05:00+09:00,933.0,934.0,932.0,932.0,2800,0.0,0.0
2024-08-05 13:10:00+09:00,933.0,933.0,931.0,931.0,4900,0.0,0.0
2024-08-05 13:15:00+09:00,931.0,931.0,929.0,929.0,3100,0.0,0.0
2024-08-05 13:20:00+09:00,929.0,929.0,925.0,925.0,6200,0.0,0.0
2024-08-05 13:25:00+09:00,925.0,925.0,922.0,924.0,3800,0.0,0.0
2024-08-05 13:30:00+09:00,924.0,924.0,920.0,920.0,4100,0.0,0.0
2024-08-05 13:35:00+09:00,921.0,924.0,921.0,924.0,2800,0.0,0.0
2024-08-05 13:40:00+09:00,922.0,922.0,912.0,915.0,9300,0.0,0.0
2024-08-05 13:45:00+09:00,913.0,915.0,911.0,911.0,1000,0.0,0.0
2024-08-05 13:50:00+09:00,913.0,915.0,912.0,912.0,1900,0.0,0.0
2024-08-05 13:55:00+09:00,912.0,912.0,910.0,910.0,5800,0.0,0.0
2024-08-05 14:00:00+09:00,909.0,909.0,902.0,902.0,7900,0.0,0.0
2024-08-05 14:05:00+09:00,902.0,906.0,900.0,900.0,15500,0.0,0.0
2024-08-05 14:10:00+09:00,899.0,900.0,895.0,895.0,4500,0.0,0.0
2024-08-05 14:15:00+09:00,894.0,895.0,891.0,891.0,3300,0.0,0.0
2024-08-05 14:20:00+09:00,892.0,892.0,882.0,886.0,5600,0.0,0.0
2024-08-05 14:25:00+09:00,886.0,886.0,872.0,877.0,11100,0.0,0.0
2024-08-05 14:30:00+09:00,878.0,881.0,862.0,870.0,11700,0.0,0.0
2024-08-05 14:35:00+09:00,870.0,870.0,864.0,864.0,3600,0.0,0.0
2024-08-05 14:40:00+09:00,869.0,871.0,866.0,871.0,9300,0.0,0.0
2024-08-05 14:45:00+09:00,872.0,872.0,868.0,870.0,3900,0.0,0.0
2024-08-05 14:50:00+09:00,868.0,868.0,862.0,864.0,8900,0.0,0.0
2024-08-05 14:55:00+09:00,864.0,875.0,861.0,870.0,9900,0.0,0.0
2024-08-06 09:10:00+09:00,949.0,953.0,934.0,940.0,23400,0.0,0.0
2024-08-06 09:15:00+09:00,940.0,940.0,931.0,940.0,3700,0.0,0.0
2024-08-06 09:20:00+09:00,943.0,958.0,941.0,957.0,3600,0.0,0.0
2024-08-06 09:25:00+09:00,954.0,954.0,949.0,949.0,600,0.0,0.0
2024-08-06 09:30:00+09:00,951.0,962.0,951.0,962.0,2200,0.0,0.0
2024-08-06 09:35:00+09:00,965.0,970.0,965.0,968.0,2400,0.0,0.0
2024-08-06 09:40:00+09:00,970.0,973.0,966.0,968.0,4800,0.0,0.0
2024-08-06 09:45:00+09:00,970.0,976.0,970.0,975.0,5700,0.0,0.0
2024-08-06 09:50:00+09:00,976.0,978.0,975.0,975.0,1900,0.0,0.0
2024-08-06 09:55:00+09:00,977.0,980.0,975.0,980.0,4000,0.0,0.0
2024-08-06 10:00:00+09:00,980.0,980.0,977.0,977.0,2200,0.0,0.0
2024-08-06 10:05:00+09:00,978.0,980.0,976.0,976.0,1000,0.0,0.0
2024-08-06 10:10:00+09:00,977.0,978.0,976.0,978.0,1900,0.0,0.0
2024-08-06 10:15:00+09:00,978.0,979.0,973.0,973.0,3100,0.0,0.0
2024-08-06 10:20:00+09:00,973.0,974.0,973.0,974.0,500,0.0,0.0
2024-08-06 10:25:00+09:00,974.0,974.0,967.0,967.0,2100,0.0,0.0
2024-08-06 10:30:00+09:00,967.0,968.0,966.0,968.0,1700,0.0,0.0
2024-08-06 10:35:00+09:00,965.0,966.0,961.0,961.0,1400,0.0,0.0
2024-08-06 10:40:00+09:00,961.0,961.0,954.0,954.0,1000,0.0,0.0
2024-08-06 10:45:00+09:00,954.0,955.0,950.0,954.0,7500,0.0,0.0
2024-08-06 10:50:00+09:00,956.0,957.0,956.0,957.0,700,0.0,0.0
2024-08-06 10:55:00+09:00,960.0,964.0,960.0,964.0,1000,0.0,0.0
2024-08-06 11:00:00+09:00,964.0,969.0,964.0,969.0,1000,0.0,0.0
2024-08-06 11:05:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-06 11:10:00+09:00,967.0,967.0,964.0,966.0,900,0.0,0.0
2024-08-06 11:15:00+09:00,966.0,967.0,966.0,967.0,900,0.0,0.0
2024-08-06 11:20:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2024-08-06 11:25:00+09:00,968.0,968.0,968.0,968.0,300,0.0,0.0
2024-08-06 11:30:00+09:00,958.0,958.0,958.0,958.0,4900,0.0,0.0
2024-08-06 11:35:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,967.0,969.0,966.0,967.0,89200,0.0,0.0
2024-08-06 12:35:00+09:00,967.0,970.0,967.0,970.0,5800,0.0,0.0
2024-08-06 12:40:00+09:00,971.0,974.0,971.0,974.0,2600,0.0,0.0
2024-08-06 12:45:00+09:00,975.0,977.0,975.0,977.0,700,0.0,0.0
2024-08-06 12:50:00+09:00,977.0,979.0,976.0,977.0,900,0.0,0.0
2024-08-06 12:55:00+09:00,978.0,978.0,976.0,976.0,700,0.0,0.0
2024-08-06 13:00:00+09:00,977.0,977.0,977.0,977.0,300,0.0,0.0
2024-08-06 13:10:00+09:00,977.0,977.0,976.0,976.0,1000,0.0,0.0
2024-08-06 13:15:00+09:00,975.0,975.0,973.0,973.0,1700,0.0,0.0
2024-08-06 13:25:00+09:00,972.0,972.0,970.0,970.0,900,0.0,0.0
2024-08-06 13:30:00+09:00,970.0,970.0,966.0,966.0,1900,0.0,0.0
2024-08-06 13:35:00+09:00,964.0,966.0,964.0,964.0,700,0.0,0.0
2024-08-06 13:40:00+09:00,964.0,964.0,963.0,964.0,4100,0.0,0.0
2024-08-06 13:45:00+09:00,963.0,965.0,962.0,965.0,2000,0.0,0.0
2024-08-06 13:50:00+09:00,966.0,968.0,964.0,965.0,2700,0.0,0.0
2024-08-06 13:55:00+09:00,964.0,964.0,961.0,962.0,1300,0.0,0.0
2024-08-06 14:00:00+09:00,962.0,962.0,960.0,960.0,1600,0.0,0.0
2024-08-06 14:05:00+09:00,959.0,959.0,955.0,959.0,1900,0.0,0.0
2024-08-06 14:10:00+09:00,959.0,961.0,959.0,961.0,1200,0.0,0.0
2024-08-06 14:15:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2024-08-06 14:20:00+09:00,962.0,967.0,962.0,967.0,2200,0.0,0.0
2024-08-06 14:25:00+09:00,966.0,969.0,966.0,969.0,600,0.0,0.0
2024-08-06 14:30:00+09:00,969.0,973.0,969.0,973.0,1400,0.0,0.0
2024-08-06 14:35:00+09:00,974.0,974.0,970.0,970.0,3100,0.0,0.0
2024-08-06 14:40:00+09:00,971.0,975.0,971.0,975.0,1400,0.0,0.0
2024-08-06 14:45:00+09:00,974.0,974.0,971.0,972.0,900,0.0,0.0
2024-08-06 14:50:00+09:00,972.0,975.0,971.0,975.0,1400,0.0,0.0
2024-08-06 14:55:00+09:00,973.0,974.0,971.0,974.0,3600,0.0,0.0
2024-08-07 09:00:00+09:00,971.0,971.0,964.0,964.0,4500,0.0,0.0
2024-08-07 09:05:00+09:00,963.0,969.0,958.0,962.0,4200,0.0,0.0
2024-08-07 09:10:00+09:00,963.0,966.0,956.0,956.0,2900,0.0,0.0
2024-08-07 09:15:00+09:00,956.0,963.0,955.0,955.0,4700,0.0,0.0
2024-08-07 09:20:00+09:00,958.0,964.0,957.0,964.0,600,0.0,0.0
2024-08-07 09:25:00+09:00,968.0,968.0,962.0,967.0,3200,0.0,0.0
2024-08-07 09:30:00+09:00,967.0,969.0,963.0,969.0,5200,0.0,0.0
2024-08-07 09:35:00+09:00,968.0,969.0,966.0,969.0,500,0.0,0.0
2024-08-07 09:40:00+09:00,967.0,970.0,967.0,970.0,0,0.0,0.0
2024-08-07 09:45:00+09:00,972.0,974.0,971.0,974.0,27600,0.0,0.0
2024-08-07 09:50:00+09:00,973.0,974.0,972.0,973.0,800,0.0,0.0
2024-08-07 09:55:00+09:00,974.0,974.0,971.0,971.0,5500,0.0,0.0
2024-08-07 10:00:00+09:00,970.0,972.0,968.0,968.0,1600,0.0,0.0
2024-08-07 10:05:00+09:00,967.0,970.0,966.0,970.0,1600,0.0,0.0
2024-08-07 10:10:00+09:00,970.0,971.0,967.0,970.0,900,0.0,0.0
2024-08-07 10:15:00+09:00,969.0,971.0,968.0,971.0,700,0.0,0.0
2024-08-07 10:20:00+09:00,973.0,973.0,973.0,973.0,200,0.0,0.0
2024-08-07 10:25:00+09:00,975.0,975.0,974.0,974.0,200,0.0,0.0
2024-08-07 10:30:00+09:00,974.0,978.0,974.0,978.0,1200,0.0,0.0
2024-08-07 10:35:00+09:00,980.0,983.0,980.0,983.0,1900,0.0,0.0
2024-08-07 10:40:00+09:00,982.0,986.0,982.0,985.0,800,0.0,0.0
2024-08-07 10:45:00+09:00,988.0,990.0,987.0,988.0,1500,0.0,0.0
