Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 10:50:00+09:00,990.0,998.0,990.0,995.0,1300,0.0,0.0
2024-08-07 10:55:00+09:00,995.0,996.0,995.0,996.0,1300,0.0,0.0
2024-08-07 11:00:00+09:00,993.0,993.0,986.0,987.0,1800,0.0,0.0
2024-08-07 11:05:00+09:00,988.0,992.0,983.0,992.0,2100,0.0,0.0
2024-08-07 11:10:00+09:00,990.0,990.0,988.0,989.0,400,0.0,0.0
2024-08-07 11:15:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 11:20:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 11:25:00+09:00,992.0,997.0,991.0,991.0,2100,0.0,0.0
2024-08-07 11:30:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2024-08-07 11:35:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,978.0,988.0,969.0,987.0,0,0.0,0.0
2024-08-07 12:35:00+09:00,988.0,990.0,988.0,989.0,71500,0.0,0.0
2024-08-07 12:40:00+09:00,992.0,993.0,990.0,990.0,1000,0.0,0.0
2024-08-07 12:45:00+09:00,990.0,993.0,989.0,990.0,1100,0.0,0.0
2024-08-07 12:50:00+09:00,988.0,988.0,986.0,986.0,700,0.0,0.0
2024-08-07 12:55:00+09:00,987.0,987.0,986.0,986.0,500,0.0,0.0
2024-08-07 13:00:00+09:00,988.0,990.0,987.0,990.0,1300,0.0,0.0
2024-08-07 13:05:00+09:00,990.0,991.0,990.0,991.0,300,0.0,0.0
2024-08-07 13:10:00+09:00,991.0,991.0,990.0,990.0,1300,0.0,0.0
2024-08-07 13:15:00+09:00,990.0,990.0,985.0,985.0,1200,0.0,0.0
2024-08-07 13:20:00+09:00,987.0,988.0,986.0,986.0,1500,0.0,0.0
2024-08-07 13:25:00+09:00,985.0,987.0,985.0,987.0,1100,0.0,0.0
2024-08-07 13:30:00+09:00,988.0,989.0,988.0,989.0,800,0.0,0.0
2024-08-07 13:35:00+09:00,991.0,991.0,991.0,991.0,300,0.0,0.0
2024-08-07 13:40:00+09:00,993.0,993.0,991.0,992.0,1600,0.0,0.0
2024-08-07 13:45:00+09:00,992.0,992.0,991.0,992.0,500,0.0,0.0
2024-08-07 13:50:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 13:55:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 14:00:00+09:00,991.0,991.0,988.0,988.0,1400,0.0,0.0
2024-08-07 14:05:00+09:00,989.0,991.0,989.0,991.0,1300,0.0,0.0
2024-08-07 14:10:00+09:00,991.0,991.0,990.0,991.0,800,0.0,0.0
2024-08-07 14:15:00+09:00,990.0,990.0,990.0,990.0,300,0.0,0.0
2024-08-07 14:20:00+09:00,988.0,989.0,987.0,989.0,2200,0.0,0.0
2024-08-07 14:25:00+09:00,989.0,991.0,989.0,991.0,1200,0.0,0.0
2024-08-07 14:30:00+09:00,991.0,992.0,989.0,992.0,2400,0.0,0.0
2024-08-07 14:35:00+09:00,991.0,991.0,985.0,986.0,1700,0.0,0.0
2024-08-07 14:40:00+09:00,985.0,985.0,981.0,981.0,1000,0.0,0.0
2024-08-07 14:45:00+09:00,980.0,981.0,980.0,981.0,1000,0.0,0.0
2024-08-07 14:50:00+09:00,980.0,980.0,976.0,977.0,1700,0.0,0.0
2024-08-07 14:55:00+09:00,978.0,978.0,971.0,971.0,2600,0.0,0.0
2024-08-08 09:00:00+09:00,977.0,987.0,972.0,983.0,8300,0.0,0.0
2024-08-08 09:10:00+09:00,977.0,977.0,973.0,975.0,800,0.0,0.0
2024-08-08 09:15:00+09:00,976.0,979.0,972.0,979.0,2300,0.0,0.0
2024-08-08 09:20:00+09:00,980.0,980.0,977.0,977.0,800,0.0,0.0
2024-08-08 09:25:00+09:00,979.0,980.0,977.0,980.0,1000,0.0,0.0
2024-08-08 09:30:00+09:00,977.0,978.0,974.0,976.0,2200,0.0,0.0
2024-08-08 09:35:00+09:00,977.0,977.0,972.0,975.0,1700,0.0,0.0
2024-08-08 09:40:00+09:00,971.0,974.0,968.0,970.0,5600,0.0,0.0
2024-08-08 09:45:00+09:00,967.0,968.0,965.0,966.0,1300,0.0,0.0
2024-08-08 09:50:00+09:00,967.0,970.0,967.0,970.0,600,0.0,0.0
2024-08-08 09:55:00+09:00,969.0,970.0,969.0,970.0,400,0.0,0.0
2024-08-08 10:00:00+09:00,971.0,971.0,971.0,971.0,300,0.0,0.0
2024-08-08 10:05:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2024-08-08 10:10:00+09:00,972.0,973.0,972.0,973.0,500,0.0,0.0
2024-08-08 10:15:00+09:00,974.0,974.0,973.0,973.0,1300,0.0,0.0
2024-08-08 10:25:00+09:00,974.0,975.0,973.0,975.0,700,0.0,0.0
2024-08-08 10:40:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-08-08 10:45:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2024-08-08 10:50:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-08-08 10:55:00+09:00,973.0,974.0,973.0,974.0,200,0.0,0.0
2024-08-08 11:00:00+09:00,974.0,974.0,973.0,973.0,400,0.0,0.0
2024-08-08 11:10:00+09:00,975.0,977.0,975.0,977.0,500,0.0,0.0
2024-08-08 11:15:00+09:00,976.0,977.0,976.0,976.0,300,0.0,0.0
2024-08-08 11:20:00+09:00,981.0,982.0,981.0,982.0,800,0.0,0.0
2024-08-08 11:25:00+09:00,984.0,984.0,982.0,982.0,200,0.0,0.0
2024-08-08 11:30:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-08-08 11:35:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,980.0,985.0,980.0,984.0,32400,0.0,0.0
2024-08-08 12:35:00+09:00,983.0,983.0,982.0,982.0,500,0.0,0.0
2024-08-08 12:45:00+09:00,983.0,983.0,981.0,981.0,600,0.0,0.0
2024-08-08 12:50:00+09:00,980.0,981.0,979.0,980.0,1200,0.0,0.0
2024-08-08 12:55:00+09:00,981.0,981.0,978.0,978.0,1100,0.0,0.0
2024-08-08 13:00:00+09:00,975.0,975.0,968.0,968.0,11200,0.0,0.0
2024-08-08 13:05:00+09:00,970.0,973.0,970.0,970.0,1200,0.0,0.0
2024-08-08 13:10:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-08-08 13:15:00+09:00,971.0,974.0,971.0,971.0,1500,0.0,0.0
2024-08-08 13:20:00+09:00,972.0,975.0,972.0,975.0,1200,0.0,0.0
2024-08-08 13:25:00+09:00,974.0,975.0,973.0,975.0,1200,0.0,0.0
2024-08-08 13:30:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-08-08 13:35:00+09:00,974.0,974.0,970.0,970.0,1100,0.0,0.0
2024-08-08 13:40:00+09:00,971.0,971.0,971.0,971.0,200,0.0,0.0
2024-08-08 13:45:00+09:00,971.0,971.0,970.0,970.0,1200,0.0,0.0
2024-08-08 13:50:00+09:00,970.0,971.0,969.0,970.0,500,0.0,0.0
2024-08-08 13:55:00+09:00,970.0,971.0,969.0,971.0,1000,0.0,0.0
2024-08-08 14:00:00+09:00,972.0,972.0,967.0,971.0,4400,0.0,0.0
2024-08-08 14:05:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-08 14:10:00+09:00,971.0,973.0,971.0,972.0,2500,0.0,0.0
2024-08-08 14:15:00+09:00,971.0,973.0,971.0,971.0,2000,0.0,0.0
2024-08-08 14:20:00+09:00,970.0,970.0,970.0,970.0,400,0.0,0.0
2024-08-08 14:25:00+09:00,969.0,969.0,968.0,968.0,700,0.0,0.0
2024-08-08 14:30:00+09:00,969.0,970.0,969.0,969.0,900,0.0,0.0
2024-08-08 14:35:00+09:00,968.0,968.0,967.0,967.0,800,0.0,0.0
2024-08-08 14:40:00+09:00,966.0,967.0,966.0,966.0,1200,0.0,0.0
2024-08-08 14:45:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2024-08-08 14:50:00+09:00,965.0,965.0,964.0,965.0,2900,0.0,0.0
2024-08-08 14:55:00+09:00,965.0,967.0,963.0,963.0,2000,0.0,0.0
2024-08-09 09:00:00+09:00,974.0,974.0,955.0,955.0,25300,0.0,0.0
2024-08-09 09:05:00+09:00,954.0,959.0,946.0,959.0,12500,0.0,0.0
2024-08-09 09:10:00+09:00,957.0,957.0,953.0,954.0,2500,0.0,0.0
2024-08-09 09:15:00+09:00,954.0,962.0,952.0,962.0,2800,0.0,0.0
2024-08-09 09:20:00+09:00,960.0,965.0,960.0,965.0,1700,0.0,0.0
2024-08-09 09:25:00+09:00,963.0,963.0,961.0,961.0,600,0.0,0.0
2024-08-09 09:30:00+09:00,964.0,967.0,964.0,967.0,900,0.0,0.0
2024-08-09 09:35:00+09:00,969.0,971.0,966.0,966.0,1500,0.0,0.0
2024-08-09 09:40:00+09:00,966.0,966.0,962.0,964.0,1200,0.0,0.0
2024-08-09 09:45:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-09 09:50:00+09:00,965.0,972.0,965.0,970.0,1700,0.0,0.0
2024-08-09 09:55:00+09:00,969.0,969.0,967.0,969.0,1300,0.0,0.0
2024-08-09 10:00:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2024-08-09 10:05:00+09:00,967.0,967.0,965.0,965.0,800,0.0,0.0
2024-08-09 10:10:00+09:00,962.0,962.0,961.0,962.0,500,0.0,0.0
2024-08-09 10:15:00+09:00,964.0,965.0,964.0,965.0,400,0.0,0.0
2024-08-09 10:20:00+09:00,963.0,963.0,962.0,962.0,300,0.0,0.0
2024-08-09 10:25:00+09:00,961.0,961.0,960.0,961.0,400,0.0,0.0
2024-08-09 10:30:00+09:00,960.0,963.0,960.0,962.0,1300,0.0,0.0
2024-08-09 10:35:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-09 10:40:00+09:00,962.0,967.0,962.0,966.0,700,0.0,0.0
2024-08-09 10:45:00+09:00,965.0,965.0,963.0,963.0,300,0.0,0.0
2024-08-09 10:50:00+09:00,963.0,964.0,963.0,964.0,300,0.0,0.0
2024-08-09 10:55:00+09:00,965.0,965.0,963.0,963.0,300,0.0,0.0
2024-08-09 11:05:00+09:00,963.0,965.0,959.0,962.0,3000,0.0,0.0
2024-08-09 11:10:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-09 11:20:00+09:00,961.0,964.0,961.0,964.0,900,0.0,0.0
2024-08-09 11:25:00+09:00,962.0,965.0,962.0,964.0,3700,0.0,0.0
2024-08-09 11:30:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-09 11:35:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,960.0,965.0,960.0,965.0,81400,0.0,0.0
2024-08-09 12:35:00+09:00,965.0,966.0,964.0,964.0,1100,0.0,0.0
2024-08-09 12:40:00+09:00,963.0,963.0,963.0,963.0,200,0.0,0.0
2024-08-09 12:45:00+09:00,960.0,962.0,960.0,962.0,1900,0.0,0.0
2024-08-09 12:50:00+09:00,959.0,959.0,957.0,958.0,3000,0.0,0.0
2024-08-09 13:00:00+09:00,959.0,959.0,959.0,959.0,200,0.0,0.0
2024-08-09 13:05:00+09:00,957.0,959.0,956.0,959.0,1200,0.0,0.0
2024-08-09 13:10:00+09:00,957.0,957.0,955.0,955.0,600,0.0,0.0
2024-08-09 13:15:00+09:00,955.0,955.0,954.0,954.0,800,0.0,0.0
2024-08-09 13:20:00+09:00,955.0,955.0,954.0,955.0,700,0.0,0.0
2024-08-09 13:25:00+09:00,953.0,953.0,948.0,952.0,2900,0.0,0.0
2024-08-09 13:30:00+09:00,951.0,952.0,950.0,950.0,1200,0.0,0.0
2024-08-09 13:35:00+09:00,950.0,950.0,950.0,950.0,500,0.0,0.0
2024-08-09 13:40:00+09:00,949.0,949.0,947.0,947.0,900,0.0,0.0
2024-08-09 13:45:00+09:00,948.0,951.0,948.0,951.0,1700,0.0,0.0
2024-08-09 13:50:00+09:00,949.0,949.0,949.0,949.0,100,0.0,0.0
2024-08-09 13:55:00+09:00,947.0,947.0,943.0,946.0,7800,0.0,0.0
2024-08-09 14:00:00+09:00,945.0,947.0,944.0,944.0,1300,0.0,0.0
2024-08-09 14:05:00+09:00,946.0,946.0,946.0,946.0,200,0.0,0.0
2024-08-09 14:10:00+09:00,947.0,949.0,947.0,948.0,1200,0.0,0.0
2024-08-09 14:15:00+09:00,950.0,954.0,950.0,954.0,3100,0.0,0.0
2024-08-09 14:20:00+09:00,953.0,955.0,952.0,955.0,1300,0.0,0.0
2024-08-09 14:25:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-09 14:30:00+09:00,956.0,958.0,956.0,956.0,1300,0.0,0.0
2024-08-09 14:35:00+09:00,958.0,959.0,958.0,958.0,500,0.0,0.0
2024-08-09 14:40:00+09:00,957.0,960.0,957.0,960.0,1400,0.0,0.0
2024-08-09 14:45:00+09:00,961.0,962.0,960.0,960.0,600,0.0,0.0
2024-08-09 14:50:00+09:00,960.0,961.0,959.0,961.0,1900,0.0,0.0
2024-08-09 14:55:00+09:00,962.0,962.0,959.0,959.0,1100,0.0,0.0
2024-08-13 09:00:00+09:00,970.0,973.0,970.0,973.0,9000,0.0,0.0
2024-08-13 09:05:00+09:00,973.0,973.0,970.0,970.0,400,0.0,0.0
2024-08-13 09:10:00+09:00,971.0,971.0,969.0,969.0,200,0.0,0.0
2024-08-13 09:15:00+09:00,969.0,970.0,968.0,970.0,500,0.0,0.0
2024-08-13 09:20:00+09:00,972.0,975.0,972.0,972.0,2100,0.0,0.0
2024-08-13 09:25:00+09:00,973.0,973.0,972.0,972.0,300,0.0,0.0
2024-08-13 09:30:00+09:00,974.0,975.0,974.0,975.0,1100,0.0,0.0
2024-08-13 09:35:00+09:00,975.0,976.0,975.0,976.0,2500,0.0,0.0
2024-08-13 09:40:00+09:00,976.0,984.0,976.0,984.0,3200,0.0,0.0
2024-08-13 09:45:00+09:00,984.0,987.0,984.0,987.0,800,0.0,0.0
2024-08-13 09:50:00+09:00,987.0,987.0,986.0,987.0,1000,0.0,0.0
2024-08-13 09:55:00+09:00,988.0,990.0,987.0,988.0,1100,0.0,0.0
2024-08-13 10:00:00+09:00,986.0,986.0,985.0,985.0,1600,0.0,0.0
2024-08-13 10:05:00+09:00,984.0,984.0,983.0,983.0,200,0.0,0.0
2024-08-13 10:10:00+09:00,982.0,984.0,982.0,984.0,200,0.0,0.0
2024-08-13 10:15:00+09:00,986.0,988.0,986.0,988.0,800,0.0,0.0
2024-08-13 10:20:00+09:00,989.0,989.0,988.0,988.0,400,0.0,0.0
2024-08-13 10:25:00+09:00,988.0,989.0,988.0,989.0,200,0.0,0.0
2024-08-13 10:35:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-13 10:40:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-13 10:45:00+09:00,991.0,991.0,991.0,991.0,400,0.0,0.0
2024-08-13 10:50:00+09:00,990.0,990.0,988.0,988.0,400,0.0,0.0
2024-08-13 11:00:00+09:00,988.0,988.0,986.0,986.0,600,0.0,0.0
2024-08-13 11:15:00+09:00,986.0,988.0,986.0,988.0,600,0.0,0.0
2024-08-13 11:20:00+09:00,988.0,988.0,988.0,988.0,300,0.0,0.0
2024-08-13 11:30:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-08-13 11:35:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,987.0,988.0,987.0,987.0,29600,0.0,0.0
2024-08-13 12:35:00+09:00,986.0,988.0,986.0,988.0,300,0.0,0.0
2024-08-13 12:40:00+09:00,985.0,987.0,985.0,987.0,200,0.0,0.0
2024-08-13 12:45:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-08-13 12:50:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-13 12:55:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-13 13:00:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-08-13 13:10:00+09:00,985.0,985.0,985.0,985.0,600,0.0,0.0
2024-08-13 13:20:00+09:00,985.0,988.0,985.0,988.0,800,0.0,0.0
2024-08-13 13:30:00+09:00,986.0,988.0,985.0,988.0,700,0.0,0.0
2024-08-13 13:35:00+09:00,988.0,991.0,988.0,991.0,1700,0.0,0.0
2024-08-13 13:40:00+09:00,991.0,991.0,990.0,990.0,1300,0.0,0.0
2024-08-13 13:50:00+09:00,991.0,991.0,989.0,989.0,1100,0.0,0.0
2024-08-13 13:55:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-08-13 14:00:00+09:00,993.0,994.0,993.0,994.0,39500,0.0,0.0
2024-08-13 14:10:00+09:00,994.0,994.0,994.0,994.0,300,0.0,0.0
2024-08-13 14:15:00+09:00,994.0,998.0,994.0,998.0,5300,0.0,0.0
2024-08-13 14:20:00+09:00,998.0,999.0,998.0,998.0,800,0.0,0.0
2024-08-13 14:30:00+09:00,998.0,998.0,997.0,998.0,1600,0.0,0.0
2024-08-13 14:35:00+09:00,997.0,998.0,997.0,998.0,1600,0.0,0.0
2024-08-13 14:40:00+09:00,998.0,998.0,998.0,998.0,200,0.0,0.0
2024-08-13 14:45:00+09:00,999.0,999.0,998.0,998.0,1200,0.0,0.0
2024-08-13 14:50:00+09:00,999.0,1000.0,999.0,999.0,700,0.0,0.0
2024-08-13 14:55:00+09:00,1000.0,1002.0,1000.0,1002.0,2100,0.0,0.0
2024-08-14 09:00:00+09:00,1004.0,1004.0,999.0,999.0,9000,0.0,0.0
2024-08-14 09:05:00+09:00,998.0,1001.0,997.0,1000.0,1700,0.0,0.0
2024-08-14 09:10:00+09:00,1002.0,1003.0,1000.0,1001.0,700,0.0,0.0
2024-08-14 09:15:00+09:00,1000.0,1001.0,1000.0,1001.0,500,0.0,0.0
2024-08-14 09:20:00+09:00,1001.0,1003.0,1001.0,1003.0,2300,0.0,0.0
2024-08-14 09:25:00+09:00,1003.0,1004.0,1002.0,1004.0,600,0.0,0.0
2024-08-14 09:30:00+09:00,1003.0,1003.0,1003.0,1003.0,500,0.0,0.0
2024-08-14 09:35:00+09:00,1005.0,1005.0,1005.0,1005.0,1100,0.0,0.0
2024-08-14 09:40:00+09:00,1004.0,1004.0,1003.0,1003.0,200,0.0,0.0
2024-08-14 09:45:00+09:00,1002.0,1003.0,1002.0,1003.0,200,0.0,0.0
2024-08-14 09:55:00+09:00,1003.0,1003.0,1003.0,1003.0,300,0.0,0.0
2024-08-14 10:00:00+09:00,1003.0,1004.0,1003.0,1004.0,400,0.0,0.0
2024-08-14 10:05:00+09:00,1004.0,1006.0,1004.0,1006.0,500,0.0,0.0
2024-08-14 10:10:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:15:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:20:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:25:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:30:00+09:00,1006.0,1006.0,1006.0,1006.0,500,0.0,0.0
2024-08-14 10:35:00+09:00,1007.0,1007.0,1007.0,1007.0,500,0.0,0.0
2024-08-14 10:45:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:50:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-14 10:55:00+09:00,1006.0,1009.0,1006.0,1009.0,700,0.0,0.0
2024-08-14 11:00:00+09:00,1008.0,1008.0,1008.0,1008.0,400,0.0,0.0
2024-08-14 11:05:00+09:00,1005.0,1005.0,1003.0,1003.0,300,0.0,0.0
2024-08-14 11:10:00+09:00,1002.0,1002.0,999.0,999.0,400,0.0,0.0
2024-08-14 11:15:00+09:00,997.0,999.0,997.0,999.0,700,0.0,0.0
2024-08-14 11:25:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,1002.0,1002.0,1002.0,1002.0,22600,0.0,0.0
2024-08-14 12:35:00+09:00,999.0,1001.0,999.0,1001.0,300,0.0,0.0
2024-08-14 12:40:00+09:00,1002.0,1002.0,998.0,998.0,2200,0.0,0.0
2024-08-14 12:45:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2024-08-14 12:50:00+09:00,1000.0,1000.0,998.0,998.0,600,0.0,0.0
2024-08-14 12:55:00+09:00,999.0,999.0,998.0,998.0,1100,0.0,0.0
2024-08-14 13:05:00+09:00,998.0,998.0,998.0,998.0,400,0.0,0.0
2024-08-14 13:10:00+09:00,998.0,998.0,998.0,998.0,200,0.0,0.0
2024-08-14 13:15:00+09:00,998.0,998.0,998.0,998.0,300,0.0,0.0
2024-08-14 13:20:00+09:00,999.0,1000.0,999.0,1000.0,2400,0.0,0.0
2024-08-14 13:25:00+09:00,1001.0,1002.0,1001.0,1002.0,400,0.0,0.0
2024-08-14 13:30:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2024-08-14 13:35:00+09:00,1001.0,1001.0,1000.0,1001.0,800,0.0,0.0
2024-08-14 13:40:00+09:00,1002.0,1002.0,1001.0,1001.0,300,0.0,0.0
2024-08-14 13:45:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-08-14 13:50:00+09:00,1001.0,1001.0,1000.0,1000.0,300,0.0,0.0
2024-08-14 13:55:00+09:00,999.0,999.0,998.0,999.0,1200,0.0,0.0
2024-08-14 14:05:00+09:00,999.0,1000.0,999.0,999.0,1400,0.0,0.0
2024-08-14 14:10:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2024-08-14 14:20:00+09:00,1001.0,1001.0,1001.0,1001.0,300,0.0,0.0
2024-08-14 14:30:00+09:00,1000.0,1000.0,1000.0,1000.0,600,0.0,0.0
2024-08-14 14:35:00+09:00,1002.0,1002.0,1002.0,1002.0,900,0.0,0.0
2024-08-14 14:40:00+09:00,1003.0,1003.0,1003.0,1003.0,300,0.0,0.0
2024-08-14 14:45:00+09:00,1004.0,1006.0,1004.0,1005.0,600,0.0,0.0
2024-08-14 14:50:00+09:00,1006.0,1006.0,1005.0,1006.0,1300,0.0,0.0
2024-08-14 14:55:00+09:00,1005.0,1005.0,1004.0,1004.0,1500,0.0,0.0
2024-08-15 09:00:00+09:00,1002.0,1002.0,1000.0,1000.0,4200,0.0,0.0
2024-08-15 09:05:00+09:00,1002.0,1004.0,1002.0,1004.0,300,0.0,0.0
2024-08-15 09:10:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-08-15 09:15:00+09:00,1000.0,1000.0,1000.0,1000.0,1800,0.0,0.0
2024-08-15 09:20:00+09:00,1002.0,1002.0,1001.0,1001.0,400,0.0,0.0
2024-08-15 09:25:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2024-08-15 09:30:00+09:00,1000.0,1001.0,1000.0,1001.0,500,0.0,0.0
2024-08-15 09:35:00+09:00,1001.0,1001.0,1001.0,1001.0,300,0.0,0.0
2024-08-15 09:40:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-08-15 09:45:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
