Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:50:00+09:00,1001.0,1004.0,1001.0,1004.0,700,0.0,0.0
2024-08-15 09:55:00+09:00,1005.0,1005.0,1005.0,1005.0,300,0.0,0.0
2024-08-15 10:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-15 10:05:00+09:00,1005.0,1007.0,1005.0,1007.0,700,0.0,0.0
2024-08-15 10:10:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-15 10:15:00+09:00,1007.0,1007.0,1007.0,1007.0,200,0.0,0.0
2024-08-15 10:30:00+09:00,1006.0,1007.0,1006.0,1007.0,200,0.0,0.0
2024-08-15 10:40:00+09:00,1007.0,1008.0,1006.0,1007.0,700,0.0,0.0
2024-08-15 10:45:00+09:00,1008.0,1009.0,1008.0,1009.0,700,0.0,0.0
2024-08-15 10:50:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-08-15 10:55:00+09:00,1008.0,1008.0,1004.0,1004.0,2800,0.0,0.0
2024-08-15 11:00:00+09:00,1008.0,1008.0,1008.0,1008.0,300,0.0,0.0
2024-08-15 11:15:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-15 11:25:00+09:00,1007.0,1008.0,1007.0,1008.0,400,0.0,0.0
2024-08-15 11:30:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-08-15 11:35:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,1009.0,1009.0,1008.0,1008.0,16400,0.0,0.0
2024-08-15 12:35:00+09:00,1009.0,1010.0,1009.0,1010.0,500,0.0,0.0
2024-08-15 12:40:00+09:00,1009.0,1009.0,1009.0,1009.0,100,0.0,0.0
2024-08-15 12:45:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-08-15 12:50:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-08-15 12:55:00+09:00,1009.0,1009.0,1009.0,1009.0,200,0.0,0.0
2024-08-15 13:00:00+09:00,1009.0,1009.0,1009.0,1009.0,100,0.0,0.0
2024-08-15 13:10:00+09:00,1007.0,1008.0,1007.0,1008.0,800,0.0,0.0
2024-08-15 13:20:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-15 13:25:00+09:00,1008.0,1009.0,1007.0,1009.0,400,0.0,0.0
2024-08-15 13:35:00+09:00,1006.0,1006.0,1006.0,1006.0,700,0.0,0.0
2024-08-15 13:50:00+09:00,1005.0,1007.0,1005.0,1007.0,400,0.0,0.0
2024-08-15 13:55:00+09:00,1007.0,1007.0,1007.0,1007.0,600,0.0,0.0
2024-08-15 14:00:00+09:00,1006.0,1006.0,1006.0,1006.0,100,0.0,0.0
2024-08-15 14:10:00+09:00,1006.0,1007.0,1006.0,1006.0,500,0.0,0.0
2024-08-15 14:15:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,1007.0,1007.0,1004.0,1005.0,1600,0.0,0.0
2024-08-15 14:25:00+09:00,1005.0,1005.0,1004.0,1004.0,200,0.0,0.0
2024-08-15 14:30:00+09:00,1004.0,1007.0,1004.0,1007.0,900,0.0,0.0
2024-08-15 14:35:00+09:00,1007.0,1008.0,1007.0,1007.0,500,0.0,0.0
2024-08-15 14:40:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-08-15 14:45:00+09:00,1006.0,1007.0,1006.0,1006.0,700,0.0,0.0
2024-08-15 14:50:00+09:00,1006.0,1007.0,1006.0,1007.0,1100,0.0,0.0
2024-08-15 14:55:00+09:00,1007.0,1009.0,1006.0,1008.0,2800,0.0,0.0
2024-08-16 09:00:00+09:00,1018.0,1023.0,1011.0,1011.0,14700,0.0,0.0
2024-08-16 09:05:00+09:00,1015.0,1019.0,1015.0,1019.0,700,0.0,0.0
2024-08-16 09:10:00+09:00,1018.0,1019.0,1014.0,1014.0,2200,0.0,0.0
2024-08-16 09:15:00+09:00,1020.0,1020.0,1017.0,1017.0,600,0.0,0.0
2024-08-16 09:20:00+09:00,1019.0,1021.0,1019.0,1020.0,1700,0.0,0.0
2024-08-16 09:25:00+09:00,1022.0,1023.0,1022.0,1022.0,2200,0.0,0.0
2024-08-16 09:30:00+09:00,1023.0,1023.0,1023.0,1023.0,2300,0.0,0.0
2024-08-16 09:35:00+09:00,1021.0,1021.0,1020.0,1020.0,500,0.0,0.0
2024-08-16 09:40:00+09:00,1021.0,1021.0,1020.0,1020.0,0,0.0,0.0
2024-08-16 09:45:00+09:00,1018.0,1018.0,1018.0,1018.0,26500,0.0,0.0
2024-08-16 09:55:00+09:00,1022.0,1023.0,1022.0,1022.0,700,0.0,0.0
2024-08-16 10:00:00+09:00,1024.0,1024.0,1023.0,1024.0,1600,0.0,0.0
2024-08-16 10:05:00+09:00,1024.0,1024.0,1022.0,1022.0,1100,0.0,0.0
2024-08-16 10:15:00+09:00,1022.0,1022.0,1022.0,1022.0,1100,0.0,0.0
2024-08-16 10:20:00+09:00,1022.0,1022.0,1022.0,1022.0,100,0.0,0.0
2024-08-16 10:25:00+09:00,1022.0,1023.0,1021.0,1023.0,1400,0.0,0.0
2024-08-16 10:30:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2024-08-16 10:35:00+09:00,1023.0,1025.0,1023.0,1025.0,700,0.0,0.0
2024-08-16 10:40:00+09:00,1025.0,1025.0,1023.0,1023.0,200,0.0,0.0
2024-08-16 10:50:00+09:00,1024.0,1024.0,1024.0,1024.0,400,0.0,0.0
2024-08-16 10:55:00+09:00,1024.0,1025.0,1023.0,1025.0,1000,0.0,0.0
2024-08-16 11:00:00+09:00,1025.0,1025.0,1024.0,1024.0,400,0.0,0.0
2024-08-16 11:05:00+09:00,1023.0,1023.0,1022.0,1022.0,200,0.0,0.0
2024-08-16 11:10:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2024-08-16 11:15:00+09:00,1023.0,1023.0,1020.0,1022.0,2400,0.0,0.0
2024-08-16 11:20:00+09:00,1020.0,1020.0,1020.0,1020.0,200,0.0,0.0
2024-08-16 11:25:00+09:00,1020.0,1021.0,1020.0,1021.0,800,0.0,0.0
2024-08-16 11:30:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,1024.0,1024.0,1021.0,1021.0,42500,0.0,0.0
2024-08-16 12:35:00+09:00,1020.0,1021.0,1018.0,1018.0,2500,0.0,0.0
2024-08-16 12:45:00+09:00,1022.0,1022.0,1021.0,1021.0,400,0.0,0.0
2024-08-16 12:50:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-08-16 12:55:00+09:00,1021.0,1021.0,1020.0,1021.0,1300,0.0,0.0
2024-08-16 13:00:00+09:00,1021.0,1023.0,1021.0,1022.0,900,0.0,0.0
2024-08-16 13:05:00+09:00,1021.0,1021.0,1021.0,1021.0,300,0.0,0.0
2024-08-16 13:10:00+09:00,1022.0,1024.0,1022.0,1022.0,3000,0.0,0.0
2024-08-16 13:15:00+09:00,1020.0,1020.0,1019.0,1019.0,500,0.0,0.0
2024-08-16 13:20:00+09:00,1022.0,1022.0,1019.0,1022.0,2300,0.0,0.0
2024-08-16 13:25:00+09:00,1019.0,1022.0,1019.0,1022.0,1200,0.0,0.0
2024-08-16 13:30:00+09:00,1021.0,1021.0,1021.0,1021.0,200,0.0,0.0
2024-08-16 13:35:00+09:00,1021.0,1021.0,1019.0,1019.0,1000,0.0,0.0
2024-08-16 13:40:00+09:00,1018.0,1020.0,1017.0,1020.0,500,0.0,0.0
2024-08-16 13:45:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2024-08-16 13:50:00+09:00,1020.0,1020.0,1020.0,1020.0,200,0.0,0.0
2024-08-16 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,500,0.0,0.0
2024-08-16 14:10:00+09:00,1020.0,1020.0,1019.0,1019.0,700,0.0,0.0
2024-08-16 14:15:00+09:00,1020.0,1022.0,1019.0,1019.0,1300,0.0,0.0
2024-08-16 14:20:00+09:00,1019.0,1019.0,1019.0,1019.0,600,0.0,0.0
2024-08-16 14:25:00+09:00,1018.0,1020.0,1018.0,1019.0,800,0.0,0.0
2024-08-16 14:30:00+09:00,1020.0,1021.0,1020.0,1020.0,1300,0.0,0.0
2024-08-16 14:35:00+09:00,1022.0,1022.0,1021.0,1021.0,900,0.0,0.0
2024-08-16 14:40:00+09:00,1021.0,1022.0,1021.0,1021.0,1200,0.0,0.0
2024-08-16 14:45:00+09:00,1021.0,1022.0,1019.0,1020.0,2600,0.0,0.0
2024-08-16 14:50:00+09:00,1021.0,1021.0,1018.0,1019.0,4100,0.0,0.0
2024-08-16 14:55:00+09:00,1019.0,1021.0,1016.0,1021.0,5200,0.0,0.0
2024-08-19 09:00:00+09:00,1022.0,1024.0,1020.0,1020.0,6700,0.0,0.0
2024-08-19 09:05:00+09:00,1021.0,1021.0,1017.0,1017.0,2200,0.0,0.0
2024-08-19 09:10:00+09:00,1018.0,1019.0,1017.0,1018.0,700,0.0,0.0
2024-08-19 09:15:00+09:00,1019.0,1025.0,1019.0,1025.0,3500,0.0,0.0
2024-08-19 09:20:00+09:00,1025.0,1025.0,1024.0,1024.0,400,0.0,0.0
2024-08-19 09:25:00+09:00,1025.0,1028.0,1025.0,1026.0,2400,0.0,0.0
2024-08-19 09:30:00+09:00,1026.0,1026.0,1026.0,1026.0,500,0.0,0.0
2024-08-19 09:35:00+09:00,1028.0,1029.0,1026.0,1026.0,900,0.0,0.0
2024-08-19 09:40:00+09:00,1026.0,1026.0,1026.0,1026.0,200,0.0,0.0
2024-08-19 09:45:00+09:00,1026.0,1027.0,1026.0,1027.0,2000,0.0,0.0
2024-08-19 09:50:00+09:00,1027.0,1027.0,1026.0,1026.0,300,0.0,0.0
2024-08-19 09:55:00+09:00,1026.0,1026.0,1026.0,1026.0,400,0.0,0.0
2024-08-19 10:00:00+09:00,1026.0,1026.0,1025.0,1025.0,400,0.0,0.0
2024-08-19 10:05:00+09:00,1024.0,1024.0,1023.0,1023.0,400,0.0,0.0
2024-08-19 10:10:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-19 10:15:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-19 10:45:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2024-08-19 10:50:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-19 10:55:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-19 11:15:00+09:00,1025.0,1025.0,1024.0,1024.0,700,0.0,0.0
2024-08-19 11:20:00+09:00,1024.0,1024.0,1024.0,1024.0,300,0.0,0.0
2024-08-19 11:30:00+09:00,1025.0,1025.0,1025.0,1025.0,300,0.0,0.0
2024-08-19 11:35:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,1026.0,1026.0,1024.0,1024.0,25100,0.0,0.0
2024-08-19 12:35:00+09:00,1021.0,1021.0,1021.0,1021.0,1000,0.0,0.0
2024-08-19 12:40:00+09:00,1020.0,1021.0,1019.0,1021.0,1500,0.0,0.0
2024-08-19 12:45:00+09:00,1020.0,1021.0,1019.0,1019.0,800,0.0,0.0
2024-08-19 12:50:00+09:00,1019.0,1020.0,1019.0,1020.0,200,0.0,0.0
2024-08-19 13:10:00+09:00,1019.0,1021.0,1018.0,1019.0,500,0.0,0.0
2024-08-19 13:20:00+09:00,1020.0,1021.0,1020.0,1021.0,500,0.0,0.0
2024-08-19 13:25:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2024-08-19 13:30:00+09:00,1018.0,1018.0,1018.0,1018.0,400,0.0,0.0
2024-08-19 13:35:00+09:00,1017.0,1018.0,1016.0,1018.0,1800,0.0,0.0
2024-08-19 13:40:00+09:00,1018.0,1018.0,1015.0,1016.0,5200,0.0,0.0
2024-08-19 13:45:00+09:00,1016.0,1017.0,1016.0,1017.0,1000,0.0,0.0
2024-08-19 13:50:00+09:00,1017.0,1018.0,1017.0,1018.0,700,0.0,0.0
2024-08-19 13:55:00+09:00,1017.0,1017.0,1017.0,1017.0,600,0.0,0.0
2024-08-19 14:00:00+09:00,1018.0,1020.0,1018.0,1019.0,800,0.0,0.0
2024-08-19 14:10:00+09:00,1020.0,1021.0,1020.0,1021.0,700,0.0,0.0
2024-08-19 14:15:00+09:00,1021.0,1023.0,1021.0,1022.0,1300,0.0,0.0
2024-08-19 14:20:00+09:00,1021.0,1022.0,1020.0,1020.0,700,0.0,0.0
2024-08-19 14:25:00+09:00,1020.0,1020.0,1019.0,1019.0,200,0.0,0.0
2024-08-19 14:30:00+09:00,1019.0,1019.0,1018.0,1018.0,1000,0.0,0.0
2024-08-19 14:35:00+09:00,1018.0,1019.0,1017.0,1017.0,1100,0.0,0.0
2024-08-19 14:40:00+09:00,1018.0,1020.0,1017.0,1020.0,2000,0.0,0.0
2024-08-19 14:45:00+09:00,1018.0,1019.0,1017.0,1019.0,2500,0.0,0.0
2024-08-19 14:50:00+09:00,1019.0,1019.0,1017.0,1017.0,1100,0.0,0.0
2024-08-19 14:55:00+09:00,1015.0,1016.0,1015.0,1015.0,1000,0.0,0.0
2024-08-20 09:00:00+09:00,1034.0,1034.0,1030.0,1032.0,4800,0.0,0.0
2024-08-20 09:05:00+09:00,1033.0,1037.0,1032.0,1037.0,2100,0.0,0.0
2024-08-20 09:10:00+09:00,1039.0,1040.0,1036.0,1039.0,1300,0.0,0.0
2024-08-20 09:15:00+09:00,1041.0,1043.0,1041.0,1042.0,1100,0.0,0.0
2024-08-20 09:20:00+09:00,1041.0,1042.0,1040.0,1042.0,500,0.0,0.0
2024-08-20 09:25:00+09:00,1041.0,1041.0,1038.0,1039.0,900,0.0,0.0
2024-08-20 09:30:00+09:00,1039.0,1039.0,1036.0,1036.0,400,0.0,0.0
2024-08-20 09:35:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-20 09:40:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2024-08-20 09:45:00+09:00,1033.0,1033.0,1032.0,1033.0,12700,0.0,0.0
2024-08-20 09:50:00+09:00,1033.0,1034.0,1033.0,1034.0,1000,0.0,0.0
2024-08-20 09:55:00+09:00,1035.0,1035.0,1035.0,1035.0,300,0.0,0.0
2024-08-20 10:00:00+09:00,1034.0,1034.0,1032.0,1032.0,300,0.0,0.0
2024-08-20 10:05:00+09:00,1032.0,1032.0,1030.0,1030.0,200,0.0,0.0
2024-08-20 10:10:00+09:00,1030.0,1032.0,1030.0,1032.0,500,0.0,0.0
2024-08-20 10:20:00+09:00,1034.0,1035.0,1034.0,1035.0,200,0.0,0.0
2024-08-20 10:25:00+09:00,1035.0,1035.0,1035.0,1035.0,200,0.0,0.0
2024-08-20 10:30:00+09:00,1036.0,1036.0,1035.0,1035.0,400,0.0,0.0
2024-08-20 10:40:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-20 10:45:00+09:00,1035.0,1038.0,1035.0,1037.0,1300,0.0,0.0
2024-08-20 10:55:00+09:00,1036.0,1038.0,1035.0,1038.0,1100,0.0,0.0
2024-08-20 11:00:00+09:00,1036.0,1036.0,1036.0,1036.0,200,0.0,0.0
2024-08-20 11:05:00+09:00,1037.0,1037.0,1036.0,1037.0,300,0.0,0.0
2024-08-20 11:10:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-20 11:15:00+09:00,1037.0,1037.0,1037.0,1037.0,300,0.0,0.0
2024-08-20 11:20:00+09:00,1037.0,1037.0,1036.0,1036.0,300,0.0,0.0
2024-08-20 11:25:00+09:00,1036.0,1036.0,1036.0,1036.0,300,0.0,0.0
2024-08-20 11:30:00+09:00,1038.0,1038.0,1038.0,1038.0,200,0.0,0.0
2024-08-20 11:35:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,1038.0,1038.0,1037.0,1037.0,20600,0.0,0.0
2024-08-20 12:35:00+09:00,1037.0,1037.0,1032.0,1032.0,2700,0.0,0.0
2024-08-20 12:40:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-20 12:50:00+09:00,1031.0,1032.0,1031.0,1032.0,200,0.0,0.0
2024-08-20 12:55:00+09:00,1032.0,1032.0,1032.0,1032.0,200,0.0,0.0
2024-08-20 13:00:00+09:00,1032.0,1032.0,1032.0,1032.0,300,0.0,0.0
2024-08-20 13:05:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-20 13:10:00+09:00,1032.0,1032.0,1030.0,1030.0,400,0.0,0.0
2024-08-20 13:15:00+09:00,1032.0,1032.0,1032.0,1032.0,300,0.0,0.0
2024-08-20 13:20:00+09:00,1031.0,1032.0,1031.0,1032.0,300,0.0,0.0
2024-08-20 13:25:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-20 13:35:00+09:00,1032.0,1032.0,1031.0,1031.0,400,0.0,0.0
2024-08-20 13:40:00+09:00,1031.0,1031.0,1029.0,1029.0,1300,0.0,0.0
2024-08-20 13:45:00+09:00,1031.0,1031.0,1031.0,1031.0,400,0.0,0.0
2024-08-20 13:50:00+09:00,1031.0,1034.0,1031.0,1033.0,1400,0.0,0.0
2024-08-20 13:55:00+09:00,1033.0,1033.0,1033.0,1033.0,200,0.0,0.0
2024-08-20 14:00:00+09:00,1034.0,1034.0,1034.0,1034.0,500,0.0,0.0
2024-08-20 14:05:00+09:00,1034.0,1034.0,1032.0,1032.0,600,0.0,0.0
2024-08-20 14:15:00+09:00,1033.0,1033.0,1033.0,1033.0,600,0.0,0.0
2024-08-20 14:20:00+09:00,1033.0,1033.0,1033.0,1033.0,400,0.0,0.0
2024-08-20 14:25:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-20 14:35:00+09:00,1035.0,1035.0,1034.0,1034.0,700,0.0,0.0
2024-08-20 14:40:00+09:00,1034.0,1035.0,1034.0,1035.0,600,0.0,0.0
2024-08-20 14:45:00+09:00,1034.0,1035.0,1033.0,1035.0,1200,0.0,0.0
2024-08-20 14:50:00+09:00,1035.0,1035.0,1035.0,1035.0,1100,0.0,0.0
2024-08-20 14:55:00+09:00,1035.0,1037.0,1035.0,1037.0,1500,0.0,0.0
2024-08-21 09:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1600,0.0,0.0
2024-08-21 09:05:00+09:00,1029.0,1029.0,1029.0,1029.0,100,0.0,0.0
2024-08-21 09:10:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2024-08-21 09:15:00+09:00,1033.0,1033.0,1028.0,1028.0,700,0.0,0.0
2024-08-21 09:20:00+09:00,1027.0,1027.0,1026.0,1026.0,300,0.0,0.0
2024-08-21 09:25:00+09:00,1025.0,1025.0,1021.0,1021.0,1300,0.0,0.0
2024-08-21 09:30:00+09:00,1018.0,1018.0,1018.0,1018.0,200,0.0,0.0
2024-08-21 09:35:00+09:00,1019.0,1019.0,1019.0,1019.0,500,0.0,0.0
2024-08-21 09:40:00+09:00,1019.0,1019.0,1018.0,1018.0,400,0.0,0.0
2024-08-21 09:45:00+09:00,1019.0,1020.0,1019.0,1020.0,900,0.0,0.0
2024-08-21 09:50:00+09:00,1022.0,1023.0,1022.0,1023.0,200,0.0,0.0
2024-08-21 10:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-08-21 10:05:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-08-21 10:10:00+09:00,1023.0,1023.0,1021.0,1021.0,200,0.0,0.0
2024-08-21 10:15:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2024-08-21 10:20:00+09:00,1021.0,1022.0,1020.0,1022.0,600,0.0,0.0
2024-08-21 10:25:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2024-08-21 10:30:00+09:00,1020.0,1021.0,1020.0,1021.0,800,0.0,0.0
2024-08-21 10:35:00+09:00,1020.0,1021.0,1020.0,1021.0,700,0.0,0.0
2024-08-21 10:40:00+09:00,1019.0,1019.0,1018.0,1018.0,2000,0.0,0.0
2024-08-21 10:50:00+09:00,1018.0,1018.0,1013.0,1013.0,8500,0.0,0.0
2024-08-21 10:55:00+09:00,1014.0,1017.0,1014.0,1017.0,1800,0.0,0.0
2024-08-21 11:00:00+09:00,1015.0,1017.0,1015.0,1017.0,200,0.0,0.0
2024-08-21 11:15:00+09:00,1015.0,1015.0,1015.0,1015.0,1300,0.0,0.0
2024-08-21 11:20:00+09:00,1015.0,1015.0,1012.0,1012.0,1300,0.0,0.0
2024-08-21 11:25:00+09:00,1015.0,1019.0,1015.0,1019.0,1600,0.0,0.0
2024-08-21 11:30:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2024-08-21 11:35:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,1020.0,1020.0,1020.0,1020.0,26700,0.0,0.0
2024-08-21 12:35:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-08-21 12:40:00+09:00,1022.0,1022.0,1022.0,1022.0,300,0.0,0.0
2024-08-21 12:45:00+09:00,1023.0,1023.0,1022.0,1022.0,600,0.0,0.0
2024-08-21 12:50:00+09:00,1023.0,1023.0,1023.0,1023.0,300,0.0,0.0
2024-08-21 12:55:00+09:00,1023.0,1026.0,1023.0,1023.0,1000,0.0,0.0
2024-08-21 13:00:00+09:00,1022.0,1022.0,1021.0,1021.0,400,0.0,0.0
2024-08-21 13:05:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2024-08-21 13:10:00+09:00,1023.0,1024.0,1022.0,1023.0,500,0.0,0.0
2024-08-21 13:15:00+09:00,1024.0,1027.0,1024.0,1026.0,1100,0.0,0.0
2024-08-21 13:20:00+09:00,1023.0,1023.0,1023.0,1023.0,300,0.0,0.0
2024-08-21 13:35:00+09:00,1023.0,1024.0,1023.0,1024.0,300,0.0,0.0
2024-08-21 13:40:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2024-08-21 13:45:00+09:00,1023.0,1023.0,1023.0,1023.0,200,0.0,0.0
2024-08-21 13:55:00+09:00,1023.0,1024.0,1023.0,1024.0,300,0.0,0.0
2024-08-21 14:00:00+09:00,1023.0,1023.0,1023.0,1023.0,400,0.0,0.0
2024-08-21 14:05:00+09:00,1023.0,1023.0,1023.0,1023.0,800,0.0,0.0
2024-08-21 14:10:00+09:00,1022.0,1022.0,1021.0,1021.0,500,0.0,0.0
2024-08-21 14:20:00+09:00,1022.0,1023.0,1022.0,1022.0,900,0.0,0.0
2024-08-21 14:25:00+09:00,1023.0,1024.0,1023.0,1024.0,900,0.0,0.0
2024-08-21 14:30:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2024-08-21 14:40:00+09:00,1024.0,1025.0,1023.0,1024.0,900,0.0,0.0
2024-08-21 14:50:00+09:00,1023.0,1024.0,1023.0,1024.0,400,0.0,0.0
2024-08-21 14:55:00+09:00,1024.0,1024.0,1022.0,1024.0,900,0.0,0.0
2024-08-22 09:00:00+09:00,1030.0,1030.0,1028.0,1028.0,1100,0.0,0.0
2024-08-22 09:10:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2024-08-22 09:15:00+09:00,1028.0,1028.0,1028.0,1028.0,300,0.0,0.0
2024-08-22 09:20:00+09:00,1029.0,1030.0,1025.0,1025.0,1600,0.0,0.0
2024-08-22 09:25:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-22 09:30:00+09:00,1024.0,1028.0,1024.0,1028.0,1500,0.0,0.0
