Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:35:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-22 09:45:00+09:00,1027.0,1027.0,1026.0,1026.0,500,0.0,0.0
2024-08-22 10:00:00+09:00,1025.0,1025.0,1025.0,1025.0,600,0.0,0.0
2024-08-22 10:10:00+09:00,1026.0,1026.0,1026.0,1026.0,400,0.0,0.0
2024-08-22 10:30:00+09:00,1026.0,1026.0,1026.0,1026.0,100,0.0,0.0
2024-08-22 10:40:00+09:00,1026.0,1026.0,1026.0,1026.0,100,0.0,0.0
2024-08-22 10:45:00+09:00,1026.0,1026.0,1025.0,1025.0,600,0.0,0.0
2024-08-22 10:50:00+09:00,1025.0,1025.0,1025.0,1025.0,500,0.0,0.0
2024-08-22 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-22 11:05:00+09:00,1025.0,1025.0,1024.0,1024.0,800,0.0,0.0
2024-08-22 11:15:00+09:00,1023.0,1023.0,1022.0,1022.0,0,0.0,0.0
2024-08-22 11:25:00+09:00,1021.0,1021.0,1021.0,1021.0,9000,0.0,0.0
2024-08-22 11:30:00+09:00,1022.0,1022.0,1022.0,1022.0,100,0.0,0.0
2024-08-22 11:35:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,1022.0,1022.0,1015.0,1016.0,12200,0.0,0.0
2024-08-22 12:35:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2024-08-22 12:50:00+09:00,1018.0,1018.0,1018.0,1018.0,12800,0.0,0.0
2024-08-22 13:05:00+09:00,1017.0,1019.0,1017.0,1019.0,700,0.0,0.0
2024-08-22 13:10:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2024-08-22 13:15:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2024-08-22 13:20:00+09:00,1019.0,1021.0,1018.0,1018.0,500,0.0,0.0
2024-08-22 13:50:00+09:00,1020.0,1021.0,1020.0,1021.0,300,0.0,0.0
2024-08-22 14:00:00+09:00,1021.0,1022.0,1021.0,1022.0,400,0.0,0.0
2024-08-22 14:10:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2024-08-22 14:20:00+09:00,1022.0,1022.0,1021.0,1021.0,200,0.0,0.0
2024-08-22 14:35:00+09:00,1023.0,1023.0,1023.0,1023.0,1000,0.0,0.0
2024-08-22 14:45:00+09:00,1022.0,1022.0,1022.0,1022.0,300,0.0,0.0
2024-08-22 14:50:00+09:00,1023.0,1024.0,1023.0,1023.0,400,0.0,0.0
2024-08-22 14:55:00+09:00,1024.0,1025.0,1024.0,1025.0,1100,0.0,0.0
2024-08-23 09:00:00+09:00,1025.0,1028.0,1025.0,1028.0,4000,0.0,0.0
2024-08-23 09:20:00+09:00,1027.0,1027.0,1026.0,1026.0,300,0.0,0.0
2024-08-23 09:30:00+09:00,1026.0,1026.0,1026.0,1026.0,300,0.0,0.0
2024-08-23 09:35:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-23 09:50:00+09:00,1027.0,1027.0,1027.0,1027.0,500,0.0,0.0
2024-08-23 09:55:00+09:00,1027.0,1027.0,1025.0,1025.0,1900,0.0,0.0
2024-08-23 10:00:00+09:00,1024.0,1024.0,1024.0,1024.0,200,0.0,0.0
2024-08-23 10:05:00+09:00,1023.0,1023.0,1022.0,1022.0,400,0.0,0.0
2024-08-23 10:40:00+09:00,1023.0,1023.0,1022.0,1022.0,900,0.0,0.0
2024-08-23 10:45:00+09:00,1020.0,1020.0,1019.0,1019.0,200,0.0,0.0
2024-08-23 10:50:00+09:00,1019.0,1019.0,1019.0,1019.0,500,0.0,0.0
2024-08-23 10:55:00+09:00,1018.0,1018.0,1018.0,1018.0,600,0.0,0.0
2024-08-23 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,400,0.0,0.0
2024-08-23 11:05:00+09:00,1018.0,1019.0,1018.0,1019.0,900,0.0,0.0
2024-08-23 11:30:00+09:00,1020.0,1021.0,1020.0,1021.0,300,0.0,0.0
2024-08-23 11:35:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,1029.0,1029.0,1022.0,1022.0,12300,0.0,0.0
2024-08-23 12:40:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2024-08-23 12:55:00+09:00,1023.0,1024.0,1023.0,1024.0,600,0.0,0.0
2024-08-23 13:10:00+09:00,1024.0,1024.0,1024.0,1024.0,500,0.0,0.0
2024-08-23 13:15:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2024-08-23 13:25:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2024-08-23 13:30:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2024-08-23 13:40:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-23 13:45:00+09:00,1024.0,1025.0,1023.0,1025.0,500,0.0,0.0
2024-08-23 14:00:00+09:00,1026.0,1026.0,1026.0,1026.0,600,0.0,0.0
2024-08-23 14:05:00+09:00,1025.0,1025.0,1025.0,1025.0,300,0.0,0.0
2024-08-23 14:10:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-08-23 14:20:00+09:00,1025.0,1025.0,1024.0,1024.0,300,0.0,0.0
2024-08-23 14:25:00+09:00,1023.0,1023.0,1023.0,1023.0,200,0.0,0.0
2024-08-23 14:30:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2024-08-23 14:35:00+09:00,1024.0,1024.0,1023.0,1023.0,400,0.0,0.0
2024-08-23 14:40:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2024-08-23 14:50:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2024-08-23 14:55:00+09:00,1024.0,1025.0,1022.0,1022.0,900,0.0,0.0
2024-08-26 09:00:00+09:00,1033.0,1033.0,1033.0,1033.0,7500,0.0,0.0
2024-08-26 09:05:00+09:00,1025.0,1026.0,1025.0,1026.0,300,0.0,0.0
2024-08-26 09:10:00+09:00,1027.0,1029.0,1027.0,1029.0,300,0.0,0.0
2024-08-26 09:15:00+09:00,1029.0,1030.0,1029.0,1030.0,800,0.0,0.0
2024-08-26 09:20:00+09:00,1030.0,1031.0,1030.0,1030.0,400,0.0,0.0
2024-08-26 09:25:00+09:00,1027.0,1027.0,1026.0,1026.0,400,0.0,0.0
2024-08-26 09:30:00+09:00,1026.0,1026.0,1026.0,1026.0,300,0.0,0.0
2024-08-26 09:35:00+09:00,1026.0,1026.0,1026.0,1026.0,100,0.0,0.0
2024-08-26 09:40:00+09:00,1027.0,1028.0,1027.0,1028.0,300,0.0,0.0
2024-08-26 09:50:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2024-08-26 09:55:00+09:00,1030.0,1031.0,1030.0,1031.0,1200,0.0,0.0
2024-08-26 10:00:00+09:00,1031.0,1031.0,1030.0,1030.0,300,0.0,0.0
2024-08-26 10:05:00+09:00,1031.0,1031.0,1030.0,1030.0,200,0.0,0.0
2024-08-26 10:10:00+09:00,1030.0,1031.0,1030.0,1031.0,300,0.0,0.0
2024-08-26 10:15:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-26 10:25:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-26 10:35:00+09:00,1032.0,1032.0,1031.0,1032.0,1000,0.0,0.0
2024-08-26 10:45:00+09:00,1032.0,1032.0,1032.0,1032.0,200,0.0,0.0
2024-08-26 10:50:00+09:00,1031.0,1031.0,1031.0,1031.0,300,0.0,0.0
2024-08-26 10:55:00+09:00,1030.0,1030.0,1030.0,1030.0,800,0.0,0.0
2024-08-26 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,100,0.0,0.0
2024-08-26 11:05:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2024-08-26 11:10:00+09:00,1030.0,1031.0,1030.0,1031.0,700,0.0,0.0
2024-08-26 11:15:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-26 11:20:00+09:00,1032.0,1032.0,1031.0,1031.0,400,0.0,0.0
2024-08-26 11:25:00+09:00,1031.0,1031.0,1030.0,1030.0,1800,0.0,0.0
2024-08-26 11:30:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,1033.0,1033.0,1028.0,1028.0,20600,0.0,0.0
2024-08-26 12:40:00+09:00,1028.0,1028.0,1028.0,1028.0,200,0.0,0.0
2024-08-26 12:45:00+09:00,1030.0,1030.0,1028.0,1028.0,600,0.0,0.0
2024-08-26 12:50:00+09:00,1027.0,1027.0,1027.0,1027.0,100,0.0,0.0
2024-08-26 13:05:00+09:00,1029.0,1029.0,1029.0,1029.0,400,0.0,0.0
2024-08-26 13:15:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2024-08-26 13:30:00+09:00,1030.0,1030.0,1030.0,1030.0,400,0.0,0.0
2024-08-26 13:45:00+09:00,1029.0,1030.0,1029.0,1030.0,400,0.0,0.0
2024-08-26 13:50:00+09:00,1030.0,1030.0,1029.0,1029.0,300,0.0,0.0
2024-08-26 13:55:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2024-08-26 14:05:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2024-08-26 14:10:00+09:00,1030.0,1030.0,1030.0,1030.0,300,0.0,0.0
2024-08-26 14:20:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2024-08-26 14:25:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-26 14:30:00+09:00,1031.0,1031.0,1030.0,1030.0,1200,0.0,0.0
2024-08-26 14:35:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-26 14:50:00+09:00,1030.0,1032.0,1030.0,1031.0,900,0.0,0.0
2024-08-26 14:55:00+09:00,1030.0,1031.0,1029.0,1029.0,2800,0.0,0.0
2024-08-27 09:00:00+09:00,1029.0,1029.0,1029.0,1029.0,700,0.0,0.0
2024-08-27 09:05:00+09:00,1029.0,1032.0,1029.0,1032.0,600,0.0,0.0
2024-08-27 09:10:00+09:00,1034.0,1035.0,1033.0,1033.0,3200,0.0,0.0
2024-08-27 09:15:00+09:00,1035.0,1035.0,1032.0,1032.0,400,0.0,0.0
2024-08-27 09:20:00+09:00,1032.0,1034.0,1032.0,1034.0,200,0.0,0.0
2024-08-27 09:35:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-27 09:55:00+09:00,1034.0,1034.0,1034.0,1034.0,400,0.0,0.0
2024-08-27 10:00:00+09:00,1035.0,1035.0,1033.0,1034.0,2500,0.0,0.0
2024-08-27 10:05:00+09:00,1034.0,1034.0,1034.0,1034.0,300,0.0,0.0
2024-08-27 10:10:00+09:00,1033.0,1033.0,1031.0,1033.0,1500,0.0,0.0
2024-08-27 10:15:00+09:00,1034.0,1034.0,1034.0,1034.0,400,0.0,0.0
2024-08-27 10:30:00+09:00,1034.0,1035.0,1034.0,1035.0,300,0.0,0.0
2024-08-27 10:40:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-27 10:50:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2024-08-27 10:55:00+09:00,1032.0,1032.0,1032.0,1032.0,12200,0.0,0.0
2024-08-27 11:05:00+09:00,1031.0,1032.0,1031.0,1032.0,200,0.0,0.0
2024-08-27 11:10:00+09:00,1032.0,1032.0,1032.0,1032.0,200,0.0,0.0
2024-08-27 11:20:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-27 11:25:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-27 11:30:00+09:00,1033.0,1034.0,1033.0,1034.0,300,0.0,0.0
2024-08-27 11:35:00+09:00,1034.0,1034.0,1034.0,1034.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,1034.0,1037.0,1034.0,1037.0,14200,0.0,0.0
2024-08-27 12:35:00+09:00,1036.0,1036.0,1032.0,1033.0,1200,0.0,0.0
2024-08-27 12:40:00+09:00,1034.0,1034.0,1034.0,1034.0,400,0.0,0.0
2024-08-27 12:50:00+09:00,1034.0,1036.0,1034.0,1036.0,200,0.0,0.0
2024-08-27 12:55:00+09:00,1036.0,1036.0,1036.0,1036.0,300,0.0,0.0
2024-08-27 13:05:00+09:00,1035.0,1036.0,1035.0,1036.0,200,0.0,0.0
2024-08-27 13:10:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-27 13:20:00+09:00,1036.0,1036.0,1036.0,1036.0,600,0.0,0.0
2024-08-27 13:40:00+09:00,1037.0,1037.0,1037.0,1037.0,200,0.0,0.0
2024-08-27 13:45:00+09:00,1037.0,1037.0,1036.0,1036.0,200,0.0,0.0
2024-08-27 13:50:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-27 14:05:00+09:00,1037.0,1037.0,1037.0,1037.0,400,0.0,0.0
2024-08-27 14:10:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-27 14:15:00+09:00,1037.0,1037.0,1037.0,1037.0,400,0.0,0.0
2024-08-27 14:30:00+09:00,1037.0,1038.0,1037.0,1038.0,500,0.0,0.0
2024-08-27 14:35:00+09:00,1036.0,1036.0,1036.0,1036.0,300,0.0,0.0
2024-08-27 14:40:00+09:00,1038.0,1039.0,1038.0,1039.0,1300,0.0,0.0
2024-08-27 14:55:00+09:00,1039.0,1040.0,1039.0,1039.0,1800,0.0,0.0
2024-08-28 09:00:00+09:00,1040.0,1040.0,1038.0,1038.0,2000,0.0,0.0
2024-08-28 09:05:00+09:00,1036.0,1038.0,1033.0,1033.0,1000,0.0,0.0
2024-08-28 09:10:00+09:00,1033.0,1033.0,1033.0,1033.0,300,0.0,0.0
2024-08-28 09:15:00+09:00,1032.0,1032.0,1029.0,1029.0,2300,0.0,0.0
2024-08-28 09:20:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2024-08-28 09:25:00+09:00,1027.0,1028.0,1026.0,1026.0,1100,0.0,0.0
2024-08-28 09:30:00+09:00,1028.0,1030.0,1028.0,1030.0,600,0.0,0.0
2024-08-28 09:35:00+09:00,1029.0,1031.0,1029.0,1031.0,300,0.0,0.0
2024-08-28 09:50:00+09:00,1031.0,1032.0,1031.0,1032.0,500,0.0,0.0
2024-08-28 09:55:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-28 10:00:00+09:00,1033.0,1033.0,1033.0,1033.0,200,0.0,0.0
2024-08-28 10:05:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-28 10:10:00+09:00,1032.0,1032.0,1031.0,1031.0,500,0.0,0.0
2024-08-28 10:15:00+09:00,1031.0,1031.0,1030.0,1030.0,200,0.0,0.0
2024-08-28 10:35:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-28 10:40:00+09:00,1031.0,1033.0,1030.0,1033.0,700,0.0,0.0
2024-08-28 10:45:00+09:00,1034.0,1034.0,1033.0,1034.0,400,0.0,0.0
2024-08-28 10:50:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-28 10:55:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-28 11:05:00+09:00,1035.0,1035.0,1035.0,1035.0,100,0.0,0.0
2024-08-28 11:10:00+09:00,1035.0,1035.0,1034.0,1034.0,1100,0.0,0.0
2024-08-28 11:15:00+09:00,1034.0,1034.0,1033.0,1033.0,300,0.0,0.0
2024-08-28 11:30:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,1032.0,1032.0,1032.0,1032.0,13700,0.0,0.0
2024-08-28 12:45:00+09:00,1032.0,1032.0,1032.0,1032.0,200,0.0,0.0
2024-08-28 13:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-28 13:10:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-28 13:25:00+09:00,1034.0,1034.0,1034.0,1034.0,400,0.0,0.0
2024-08-28 13:40:00+09:00,1034.0,1035.0,1033.0,1035.0,500,0.0,0.0
2024-08-28 13:45:00+09:00,1035.0,1035.0,1034.0,1034.0,200,0.0,0.0
2024-08-28 14:10:00+09:00,1033.0,1033.0,1032.0,1032.0,300,0.0,0.0
2024-08-28 14:15:00+09:00,1032.0,1033.0,1032.0,1033.0,400,0.0,0.0
2024-08-28 14:20:00+09:00,1033.0,1034.0,1033.0,1034.0,700,0.0,0.0
2024-08-28 14:25:00+09:00,1035.0,1037.0,1035.0,1037.0,800,0.0,0.0
2024-08-28 14:50:00+09:00,1035.0,1037.0,1035.0,1036.0,800,0.0,0.0
2024-08-28 14:55:00+09:00,1036.0,1036.0,1034.0,1034.0,1400,0.0,0.0
2024-08-29 09:00:00+09:00,1034.0,1034.0,1030.0,1030.0,2800,0.0,0.0
2024-08-29 09:05:00+09:00,1033.0,1034.0,1033.0,1034.0,700,0.0,0.0
2024-08-29 09:10:00+09:00,1034.0,1036.0,1034.0,1036.0,300,0.0,0.0
2024-08-29 09:15:00+09:00,1036.0,1038.0,1036.0,1038.0,300,0.0,0.0
2024-08-29 09:50:00+09:00,1035.0,1035.0,1035.0,1035.0,200,0.0,0.0
2024-08-29 09:55:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2024-08-29 10:10:00+09:00,1035.0,1035.0,1033.0,1033.0,300,0.0,0.0
2024-08-29 10:15:00+09:00,1034.0,1034.0,1034.0,1034.0,300,0.0,0.0
2024-08-29 10:20:00+09:00,1034.0,1034.0,1032.0,1032.0,600,0.0,0.0
2024-08-29 10:25:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-29 10:35:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-29 10:40:00+09:00,1034.0,1034.0,1034.0,1034.0,300,0.0,0.0
2024-08-29 10:45:00+09:00,1035.0,1035.0,1035.0,1035.0,300,0.0,0.0
2024-08-29 10:55:00+09:00,1035.0,1035.0,1034.0,1034.0,300,0.0,0.0
2024-08-29 11:05:00+09:00,1034.0,1034.0,1034.0,1034.0,300,0.0,0.0
2024-08-29 11:15:00+09:00,1035.0,1035.0,1035.0,1035.0,100,0.0,0.0
2024-08-29 11:20:00+09:00,1033.0,1033.0,1031.0,1031.0,1700,0.0,0.0
2024-08-29 11:25:00+09:00,1031.0,1031.0,1031.0,1031.0,300,0.0,0.0
2024-08-29 11:30:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,1033.0,1033.0,1031.0,1031.0,9500,0.0,0.0
2024-08-29 12:35:00+09:00,1032.0,1032.0,1032.0,1032.0,600,0.0,0.0
2024-08-29 12:40:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2024-08-29 12:50:00+09:00,1033.0,1034.0,1033.0,1034.0,500,0.0,0.0
2024-08-29 13:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-29 13:35:00+09:00,1034.0,1034.0,1033.0,1033.0,1000,0.0,0.0
2024-08-29 13:45:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-29 14:10:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-29 14:20:00+09:00,1031.0,1031.0,1031.0,1031.0,300,0.0,0.0
2024-08-29 14:25:00+09:00,1031.0,1031.0,1031.0,1031.0,1000,0.0,0.0
2024-08-29 14:30:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2024-08-29 14:35:00+09:00,1031.0,1031.0,1031.0,1031.0,400,0.0,0.0
2024-08-29 14:40:00+09:00,1031.0,1032.0,1031.0,1032.0,400,0.0,0.0
2024-08-29 14:45:00+09:00,1031.0,1031.0,1031.0,1031.0,900,0.0,0.0
2024-08-29 14:50:00+09:00,1032.0,1033.0,1032.0,1033.0,700,0.0,0.0
2024-08-29 14:55:00+09:00,1032.0,1035.0,1032.0,1035.0,700,0.0,0.0
2024-08-30 09:00:00+09:00,1037.0,1037.0,1037.0,1037.0,600,0.0,0.0
2024-08-30 09:10:00+09:00,1034.0,1035.0,1034.0,1035.0,300,0.0,0.0
2024-08-30 09:15:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-08-30 09:25:00+09:00,1035.0,1038.0,1035.0,1038.0,2400,0.0,0.0
2024-08-30 09:35:00+09:00,1038.0,1038.0,1038.0,1038.0,200,0.0,0.0
2024-08-30 09:40:00+09:00,1037.0,1038.0,1037.0,1038.0,0,0.0,0.0
2024-08-30 09:45:00+09:00,1037.0,1037.0,1037.0,1037.0,4500,0.0,0.0
2024-08-30 09:50:00+09:00,1038.0,1038.0,1038.0,1038.0,200,0.0,0.0
2024-08-30 09:55:00+09:00,1038.0,1039.0,1038.0,1039.0,500,0.0,0.0
2024-08-30 10:00:00+09:00,1038.0,1039.0,1038.0,1039.0,200,0.0,0.0
2024-08-30 10:25:00+09:00,1038.0,1038.0,1038.0,1038.0,400,0.0,0.0
2024-08-30 10:40:00+09:00,1037.0,1038.0,1037.0,1038.0,300,0.0,0.0
2024-08-30 10:45:00+09:00,1038.0,1039.0,1038.0,1039.0,1100,0.0,0.0
2024-08-30 11:20:00+09:00,1037.0,1038.0,1037.0,1038.0,200,0.0,0.0
2024-08-30 11:30:00+09:00,1038.0,1038.0,1038.0,1038.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,1039.0,1041.0,1039.0,1040.0,11900,0.0,0.0
2024-08-30 12:35:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2024-08-30 12:45:00+09:00,1039.0,1039.0,1039.0,1039.0,400,0.0,0.0
2024-08-30 12:50:00+09:00,1040.0,1040.0,1038.0,1038.0,1100,0.0,0.0
2024-08-30 12:55:00+09:00,1039.0,1039.0,1039.0,1039.0,100,0.0,0.0
2024-08-30 13:00:00+09:00,1038.0,1038.0,1037.0,1037.0,200,0.0,0.0
2024-08-30 13:10:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2024-08-30 13:20:00+09:00,1037.0,1037.0,1037.0,1037.0,200,0.0,0.0
2024-08-30 13:30:00+09:00,1039.0,1039.0,1039.0,1039.0,700,0.0,0.0
2024-08-30 13:35:00+09:00,1039.0,1040.0,1039.0,1040.0,1100,0.0,0.0
2024-08-30 13:40:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2024-08-30 13:45:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2024-08-30 13:55:00+09:00,1039.0,1040.0,1038.0,1038.0,2700,0.0,0.0
2024-08-30 14:10:00+09:00,1038.0,1038.0,1038.0,1038.0,100,0.0,0.0
2024-08-30 14:25:00+09:00,1038.0,1038.0,1038.0,1038.0,100,0.0,0.0
2024-08-30 14:30:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2024-08-30 14:35:00+09:00,1039.0,1040.0,1039.0,1040.0,700,0.0,0.0
2024-08-30 14:40:00+09:00,1040.0,1041.0,1040.0,1040.0,300,0.0,0.0
2024-08-30 14:45:00+09:00,1040.0,1040.0,1040.0,1040.0,400,0.0,0.0
2024-08-30 14:50:00+09:00,1040.0,1041.0,1040.0,1040.0,1000,0.0,0.0
2024-08-30 14:55:00+09:00,1040.0,1042.0,1039.0,1042.0,2200,0.0,0.0
