Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:00:00+09:00,948.0,948.0,948.0,948.0,2200,0.0,0.0
2024-08-08 09:10:00+09:00,944.0,947.0,941.0,941.0,500,0.0,0.0
2024-08-08 09:35:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-08 09:45:00+09:00,941.0,941.0,941.0,941.0,200,0.0,0.0
2024-08-08 09:50:00+09:00,941.0,941.0,941.0,941.0,500,0.0,0.0
2024-08-08 10:00:00+09:00,940.0,940.0,940.0,940.0,300,0.0,0.0
2024-08-08 10:05:00+09:00,940.0,943.0,940.0,943.0,200,0.0,0.0
2024-08-08 10:35:00+09:00,944.0,945.0,943.0,945.0,700,0.0,0.0
2024-08-08 10:50:00+09:00,945.0,945.0,945.0,945.0,100,0.0,0.0
2024-08-08 11:05:00+09:00,945.0,948.0,945.0,946.0,1600,0.0,0.0
2024-08-08 11:15:00+09:00,949.0,949.0,949.0,949.0,200,0.0,0.0
2024-08-08 11:20:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-08 11:35:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,950.0,951.0,950.0,951.0,0,0.0,0.0
2024-08-08 12:35:00+09:00,953.0,955.0,953.0,955.0,7900,0.0,0.0
2024-08-08 12:45:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-08 12:50:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-08 12:55:00+09:00,951.0,951.0,950.0,950.0,300,0.0,0.0
2024-08-08 13:20:00+09:00,951.0,951.0,949.0,949.0,300,0.0,0.0
2024-08-08 13:35:00+09:00,947.0,947.0,946.0,946.0,1400,0.0,0.0
2024-08-08 14:00:00+09:00,948.0,948.0,948.0,948.0,200,0.0,0.0
2024-08-08 14:10:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-08 14:15:00+09:00,945.0,945.0,945.0,945.0,100,0.0,0.0
2024-08-08 14:20:00+09:00,944.0,944.0,944.0,944.0,100,0.0,0.0
2024-08-08 14:30:00+09:00,944.0,944.0,943.0,943.0,500,0.0,0.0
2024-08-08 14:40:00+09:00,944.0,944.0,944.0,944.0,100,0.0,0.0
2024-08-08 14:55:00+09:00,941.0,945.0,941.0,945.0,300,0.0,0.0
2024-08-09 09:00:00+09:00,959.0,959.0,959.0,959.0,3200,0.0,0.0
2024-08-09 09:20:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-09 09:25:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-09 09:35:00+09:00,951.0,953.0,951.0,953.0,200,0.0,0.0
2024-08-09 09:55:00+09:00,954.0,955.0,954.0,954.0,600,0.0,0.0
2024-08-09 10:00:00+09:00,955.0,955.0,955.0,955.0,300,0.0,0.0
2024-08-09 10:10:00+09:00,956.0,956.0,956.0,956.0,300,0.0,0.0
2024-08-09 10:15:00+09:00,957.0,959.0,957.0,959.0,600,0.0,0.0
2024-08-09 10:20:00+09:00,960.0,960.0,958.0,958.0,300,0.0,0.0
2024-08-09 10:30:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-09 10:40:00+09:00,960.0,960.0,960.0,960.0,300,0.0,0.0
2024-08-09 11:10:00+09:00,961.0,962.0,961.0,962.0,300,0.0,0.0
2024-08-09 11:15:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-09 11:20:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-09 11:25:00+09:00,960.0,960.0,958.0,958.0,300,0.0,0.0
2024-08-09 11:35:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,958.0,958.0,956.0,958.0,7200,0.0,0.0
2024-08-09 12:45:00+09:00,957.0,957.0,957.0,957.0,300,0.0,0.0
2024-08-09 12:50:00+09:00,955.0,955.0,954.0,954.0,500,0.0,0.0
2024-08-09 12:55:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2024-08-09 13:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-09 13:05:00+09:00,956.0,960.0,956.0,960.0,900,0.0,0.0
2024-08-09 13:10:00+09:00,957.0,957.0,955.0,956.0,1200,0.0,0.0
2024-08-09 13:15:00+09:00,955.0,955.0,953.0,953.0,600,0.0,0.0
2024-08-09 13:20:00+09:00,954.0,955.0,953.0,955.0,300,0.0,0.0
2024-08-09 13:25:00+09:00,953.0,954.0,953.0,954.0,300,0.0,0.0
2024-08-09 13:35:00+09:00,953.0,953.0,953.0,953.0,300,0.0,0.0
2024-08-09 13:40:00+09:00,952.0,952.0,952.0,952.0,300,0.0,0.0
2024-08-09 13:45:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-09 13:55:00+09:00,950.0,952.0,949.0,949.0,1100,0.0,0.0
2024-08-09 14:00:00+09:00,947.0,948.0,940.0,948.0,2500,0.0,0.0
2024-08-09 14:05:00+09:00,946.0,948.0,946.0,948.0,500,0.0,0.0
2024-08-09 14:10:00+09:00,948.0,949.0,948.0,949.0,400,0.0,0.0
2024-08-09 14:20:00+09:00,955.0,955.0,954.0,954.0,200,0.0,0.0
2024-08-09 14:35:00+09:00,955.0,955.0,952.0,952.0,200,0.0,0.0
2024-08-09 14:40:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-09 14:45:00+09:00,956.0,956.0,955.0,956.0,500,0.0,0.0
2024-08-09 14:55:00+09:00,956.0,956.0,949.0,953.0,600,0.0,0.0
2024-08-13 09:00:00+09:00,941.0,955.0,936.0,940.0,6000,0.0,0.0
2024-08-13 09:05:00+09:00,939.0,954.0,936.0,954.0,1100,0.0,0.0
2024-08-13 09:10:00+09:00,946.0,953.0,939.0,953.0,1900,0.0,0.0
2024-08-13 09:15:00+09:00,943.0,943.0,926.0,926.0,1300,0.0,0.0
2024-08-13 09:20:00+09:00,937.0,937.0,934.0,934.0,500,0.0,0.0
2024-08-13 09:25:00+09:00,935.0,939.0,929.0,938.0,2900,0.0,0.0
2024-08-13 09:30:00+09:00,938.0,944.0,938.0,944.0,1000,0.0,0.0
2024-08-13 09:35:00+09:00,940.0,940.0,940.0,940.0,100,0.0,0.0
2024-08-13 09:50:00+09:00,940.0,940.0,940.0,940.0,100,0.0,0.0
2024-08-13 10:00:00+09:00,941.0,941.0,941.0,941.0,300,0.0,0.0
2024-08-13 10:05:00+09:00,941.0,941.0,941.0,941.0,100,0.0,0.0
2024-08-13 10:15:00+09:00,938.0,938.0,938.0,938.0,100,0.0,0.0
2024-08-13 10:25:00+09:00,941.0,941.0,941.0,941.0,400,0.0,0.0
2024-08-13 10:35:00+09:00,942.0,943.0,942.0,943.0,500,0.0,0.0
2024-08-13 10:40:00+09:00,941.0,941.0,941.0,941.0,300,0.0,0.0
2024-08-13 10:45:00+09:00,942.0,942.0,942.0,942.0,200,0.0,0.0
2024-08-13 11:00:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2024-08-13 11:05:00+09:00,941.0,941.0,941.0,941.0,100,0.0,0.0
2024-08-13 11:10:00+09:00,943.0,943.0,943.0,943.0,300,0.0,0.0
2024-08-13 11:30:00+09:00,941.0,941.0,941.0,941.0,100,0.0,0.0
2024-08-13 11:35:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,945.0,945.0,940.0,940.0,17700,0.0,0.0
2024-08-13 12:40:00+09:00,940.0,940.0,940.0,940.0,1100,0.0,0.0
2024-08-13 12:45:00+09:00,940.0,940.0,940.0,940.0,100,0.0,0.0
2024-08-13 12:50:00+09:00,940.0,941.0,940.0,941.0,200,0.0,0.0
2024-08-13 12:55:00+09:00,939.0,939.0,939.0,939.0,200,0.0,0.0
2024-08-13 13:00:00+09:00,938.0,938.0,938.0,938.0,400,0.0,0.0
2024-08-13 13:10:00+09:00,937.0,937.0,937.0,937.0,100,0.0,0.0
2024-08-13 13:20:00+09:00,937.0,939.0,937.0,939.0,500,0.0,0.0
2024-08-13 13:25:00+09:00,939.0,940.0,939.0,940.0,500,0.0,0.0
2024-08-13 13:40:00+09:00,941.0,941.0,941.0,941.0,200,0.0,0.0
2024-08-13 13:50:00+09:00,941.0,941.0,941.0,941.0,100,0.0,0.0
2024-08-13 14:00:00+09:00,942.0,942.0,941.0,941.0,200,0.0,0.0
2024-08-13 14:10:00+09:00,940.0,940.0,940.0,940.0,100,0.0,0.0
2024-08-13 14:15:00+09:00,940.0,941.0,940.0,941.0,500,0.0,0.0
2024-08-13 14:25:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2024-08-13 14:35:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2024-08-13 14:45:00+09:00,943.0,944.0,943.0,944.0,800,0.0,0.0
2024-08-13 14:50:00+09:00,944.0,944.0,944.0,944.0,100,0.0,0.0
2024-08-13 14:55:00+09:00,944.0,944.0,942.0,942.0,800,0.0,0.0
2024-08-14 09:00:00+09:00,953.0,953.0,945.0,945.0,900,0.0,0.0
2024-08-14 09:20:00+09:00,948.0,948.0,947.0,947.0,200,0.0,0.0
2024-08-14 09:35:00+09:00,949.0,949.0,949.0,949.0,100,0.0,0.0
2024-08-14 09:45:00+09:00,949.0,949.0,949.0,949.0,300,0.0,0.0
2024-08-14 10:30:00+09:00,951.0,951.0,951.0,951.0,200,0.0,0.0
2024-08-14 10:35:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-14 10:45:00+09:00,953.0,954.0,953.0,954.0,200,0.0,0.0
2024-08-14 10:55:00+09:00,954.0,954.0,954.0,954.0,400,0.0,0.0
2024-08-14 11:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-14 11:10:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-14 11:25:00+09:00,951.0,951.0,950.0,950.0,200,0.0,0.0
2024-08-14 11:35:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,950.0,953.0,950.0,953.0,3100,0.0,0.0
2024-08-14 12:50:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-14 13:05:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-14 13:45:00+09:00,950.0,950.0,950.0,950.0,300,0.0,0.0
2024-08-14 13:55:00+09:00,950.0,951.0,949.0,951.0,800,0.0,0.0
2024-08-14 14:05:00+09:00,949.0,949.0,948.0,948.0,400,0.0,0.0
2024-08-14 14:20:00+09:00,948.0,948.0,948.0,948.0,100,0.0,0.0
2024-08-14 14:25:00+09:00,950.0,951.0,950.0,951.0,600,0.0,0.0
2024-08-14 14:30:00+09:00,948.0,948.0,948.0,948.0,100,0.0,0.0
2024-08-14 14:45:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-14 14:50:00+09:00,950.0,950.0,949.0,949.0,1100,0.0,0.0
2024-08-14 14:55:00+09:00,950.0,954.0,948.0,948.0,1700,0.0,0.0
2024-08-15 09:00:00+09:00,956.0,956.0,956.0,956.0,400,0.0,0.0
2024-08-15 09:05:00+09:00,948.0,948.0,948.0,948.0,100,0.0,0.0
2024-08-15 09:15:00+09:00,954.0,954.0,948.0,954.0,900,0.0,0.0
2024-08-15 09:25:00+09:00,949.0,952.0,949.0,952.0,200,0.0,0.0
2024-08-15 09:35:00+09:00,953.0,954.0,953.0,954.0,200,0.0,0.0
2024-08-15 09:45:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-15 09:55:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-15 10:10:00+09:00,953.0,954.0,953.0,954.0,400,0.0,0.0
2024-08-15 10:15:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-15 10:25:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-15 10:30:00+09:00,955.0,960.0,955.0,960.0,3400,0.0,0.0
2024-08-15 10:45:00+09:00,961.0,963.0,961.0,963.0,400,0.0,0.0
2024-08-15 10:50:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,961.0,962.0,961.0,962.0,200,0.0,0.0
2024-08-15 11:05:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-15 11:15:00+09:00,960.0,960.0,956.0,956.0,1700,0.0,0.0
2024-08-15 11:20:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-15 11:25:00+09:00,957.0,957.0,957.0,957.0,300,0.0,0.0
2024-08-15 11:30:00+09:00,957.0,957.0,957.0,957.0,200,0.0,0.0
2024-08-15 11:35:00+09:00,957.0,957.0,957.0,957.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,962.0,963.0,961.0,961.0,10200,0.0,0.0
2024-08-15 12:35:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-15 12:40:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-15 13:05:00+09:00,959.0,959.0,959.0,959.0,100,0.0,0.0
2024-08-15 13:15:00+09:00,959.0,959.0,959.0,959.0,100,0.0,0.0
2024-08-15 13:20:00+09:00,958.0,958.0,955.0,955.0,200,0.0,0.0
2024-08-15 13:45:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-15 13:55:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-15 14:05:00+09:00,955.0,955.0,955.0,955.0,400,0.0,0.0
2024-08-15 14:15:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-15 14:35:00+09:00,956.0,957.0,956.0,957.0,700,0.0,0.0
2024-08-15 14:40:00+09:00,957.0,957.0,956.0,956.0,300,0.0,0.0
2024-08-15 14:50:00+09:00,956.0,956.0,954.0,954.0,1200,0.0,0.0
2024-08-15 14:55:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-16 09:00:00+09:00,964.0,964.0,964.0,964.0,700,0.0,0.0
2024-08-16 09:05:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-16 09:10:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-16 09:15:00+09:00,958.0,958.0,955.0,955.0,600,0.0,0.0
2024-08-16 09:20:00+09:00,953.0,958.0,953.0,958.0,900,0.0,0.0
2024-08-16 09:25:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-16 09:40:00+09:00,957.0,957.0,953.0,953.0,300,0.0,0.0
2024-08-16 09:45:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2024-08-16 09:50:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2024-08-16 09:55:00+09:00,956.0,956.0,953.0,953.0,1000,0.0,0.0
2024-08-16 10:00:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-16 10:10:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-16 10:20:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-16 10:25:00+09:00,954.0,954.0,953.0,953.0,300,0.0,0.0
2024-08-16 10:30:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-16 10:40:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-16 11:05:00+09:00,953.0,955.0,953.0,955.0,500,0.0,0.0
2024-08-16 11:35:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,958.0,958.0,955.0,955.0,6100,0.0,0.0
2024-08-16 12:35:00+09:00,954.0,954.0,954.0,954.0,300,0.0,0.0
2024-08-16 12:45:00+09:00,954.0,954.0,952.0,952.0,800,0.0,0.0
2024-08-16 13:00:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-16 13:10:00+09:00,952.0,952.0,952.0,952.0,600,0.0,0.0
2024-08-16 13:20:00+09:00,952.0,952.0,951.0,951.0,400,0.0,0.0
2024-08-16 14:20:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-16 14:30:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-16 14:35:00+09:00,953.0,957.0,953.0,955.0,2600,0.0,0.0
2024-08-16 14:40:00+09:00,957.0,958.0,955.0,956.0,2800,0.0,0.0
2024-08-16 14:45:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2024-08-16 14:50:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2024-08-16 14:55:00+09:00,956.0,956.0,954.0,954.0,800,0.0,0.0
2024-08-19 09:00:00+09:00,958.0,958.0,957.0,957.0,2700,0.0,0.0
2024-08-19 09:05:00+09:00,956.0,957.0,956.0,957.0,600,0.0,0.0
2024-08-19 09:10:00+09:00,955.0,956.0,955.0,956.0,600,0.0,0.0
2024-08-19 09:30:00+09:00,959.0,959.0,959.0,959.0,200,0.0,0.0
2024-08-19 09:35:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-19 09:45:00+09:00,960.0,960.0,959.0,959.0,300,0.0,0.0
2024-08-19 10:05:00+09:00,961.0,961.0,960.0,960.0,400,0.0,0.0
2024-08-19 10:35:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-19 11:05:00+09:00,958.0,958.0,958.0,958.0,200,0.0,0.0
2024-08-19 11:35:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,960.0,960.0,960.0,960.0,5300,0.0,0.0
2024-08-19 12:35:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2024-08-19 12:40:00+09:00,955.0,956.0,955.0,955.0,7500,0.0,0.0
2024-08-19 12:45:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-19 12:55:00+09:00,954.0,954.0,954.0,954.0,200,0.0,0.0
2024-08-19 13:40:00+09:00,953.0,953.0,951.0,953.0,1400,0.0,0.0
2024-08-19 13:50:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-19 14:20:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-19 14:25:00+09:00,952.0,952.0,951.0,951.0,300,0.0,0.0
2024-08-19 14:30:00+09:00,951.0,952.0,951.0,951.0,400,0.0,0.0
2024-08-19 14:40:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-19 14:45:00+09:00,951.0,953.0,951.0,953.0,200,0.0,0.0
2024-08-19 14:55:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-20 09:00:00+09:00,960.0,960.0,960.0,960.0,400,0.0,0.0
2024-08-20 09:10:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-20 10:00:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-20 10:10:00+09:00,954.0,954.0,953.0,953.0,500,0.0,0.0
2024-08-20 10:15:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-20 10:35:00+09:00,956.0,956.0,953.0,956.0,400,0.0,0.0
2024-08-20 10:55:00+09:00,953.0,957.0,953.0,957.0,400,0.0,0.0
2024-08-20 11:10:00+09:00,953.0,953.0,952.0,952.0,400,0.0,0.0
2024-08-20 11:15:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2024-08-20 11:35:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,955.0,957.0,955.0,957.0,3000,0.0,0.0
2024-08-20 12:50:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2024-08-20 12:55:00+09:00,955.0,955.0,953.0,954.0,400,0.0,0.0
2024-08-20 13:15:00+09:00,955.0,955.0,955.0,955.0,200,0.0,0.0
2024-08-20 13:30:00+09:00,953.0,955.0,953.0,954.0,400,0.0,0.0
2024-08-20 13:40:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2024-08-20 13:50:00+09:00,955.0,956.0,955.0,956.0,4800,0.0,0.0
2024-08-20 14:20:00+09:00,955.0,956.0,954.0,956.0,400,0.0,0.0
2024-08-20 14:45:00+09:00,955.0,955.0,955.0,955.0,200,0.0,0.0
2024-08-20 14:50:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-21 09:00:00+09:00,953.0,953.0,953.0,953.0,400,0.0,0.0
2024-08-21 09:10:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-21 09:15:00+09:00,957.0,958.0,957.0,958.0,700,0.0,0.0
2024-08-21 10:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-21 10:05:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-21 10:10:00+09:00,953.0,959.0,953.0,959.0,900,0.0,0.0
2024-08-21 10:20:00+09:00,955.0,959.0,955.0,959.0,200,0.0,0.0
2024-08-21 11:35:00+09:00,959.0,959.0,959.0,959.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,960.0,963.0,959.0,963.0,4100,0.0,0.0
2024-08-21 13:15:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-21 14:15:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-21 14:50:00+09:00,956.0,960.0,954.0,960.0,1800,0.0,0.0
2024-08-21 14:55:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-22 09:00:00+09:00,963.0,963.0,963.0,963.0,600,0.0,0.0
2024-08-22 09:25:00+09:00,963.0,964.0,963.0,964.0,500,0.0,0.0
2024-08-22 09:30:00+09:00,961.0,961.0,961.0,961.0,200,0.0,0.0
2024-08-22 09:55:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
