Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 10:30:00+09:00,965.0,970.0,964.0,966.0,3100,0.0,0.0
2024-08-22 10:55:00+09:00,966.0,966.0,966.0,966.0,200,0.0,0.0
2024-08-22 11:00:00+09:00,965.0,966.0,965.0,966.0,200,0.0,0.0
2024-08-22 11:10:00+09:00,964.0,966.0,964.0,966.0,400,0.0,0.0
2024-08-22 11:35:00+09:00,966.0,966.0,966.0,966.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,968.0,970.0,968.0,968.0,7200,0.0,0.0
2024-08-22 12:40:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2024-08-22 12:50:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2024-08-22 13:00:00+09:00,965.0,968.0,965.0,968.0,500,0.0,0.0
2024-08-22 13:05:00+09:00,966.0,969.0,966.0,969.0,400,0.0,0.0
2024-08-22 13:15:00+09:00,969.0,969.0,963.0,963.0,400,0.0,0.0
2024-08-22 13:20:00+09:00,966.0,966.0,966.0,966.0,200,0.0,0.0
2024-08-22 13:30:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-08-22 13:35:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-22 13:45:00+09:00,962.0,970.0,961.0,970.0,1100,0.0,0.0
2024-08-22 13:50:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-22 14:00:00+09:00,968.0,969.0,968.0,969.0,500,0.0,0.0
2024-08-22 14:10:00+09:00,968.0,968.0,968.0,968.0,300,0.0,0.0
2024-08-22 14:30:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-22 14:40:00+09:00,968.0,971.0,968.0,970.0,1100,0.0,0.0
2024-08-22 14:45:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-22 14:55:00+09:00,971.0,975.0,969.0,969.0,1700,0.0,0.0
2024-08-23 09:00:00+09:00,973.0,973.0,973.0,973.0,1300,0.0,0.0
2024-08-23 09:05:00+09:00,973.0,980.0,973.0,980.0,1700,0.0,0.0
2024-08-23 09:10:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-23 09:35:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-23 09:45:00+09:00,975.0,979.0,975.0,979.0,300,0.0,0.0
2024-08-23 09:50:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2024-08-23 10:15:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-08-23 10:35:00+09:00,975.0,975.0,975.0,975.0,200,0.0,0.0
2024-08-23 11:30:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-08-23 11:35:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,978.0,978.0,978.0,978.0,4400,0.0,0.0
2024-08-23 13:35:00+09:00,978.0,983.0,978.0,983.0,2700,0.0,0.0
2024-08-23 13:40:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-23 13:45:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-23 13:50:00+09:00,982.0,983.0,982.0,983.0,200,0.0,0.0
2024-08-23 14:20:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-08-23 14:45:00+09:00,980.0,980.0,980.0,980.0,400,0.0,0.0
2024-08-23 14:55:00+09:00,983.0,983.0,977.0,977.0,600,0.0,0.0
2024-08-26 09:00:00+09:00,982.0,999.0,982.0,996.0,9600,0.0,0.0
2024-08-26 09:10:00+09:00,986.0,986.0,985.0,985.0,900,0.0,0.0
2024-08-26 09:20:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-26 09:35:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-26 09:55:00+09:00,984.0,984.0,984.0,984.0,400,0.0,0.0
2024-08-26 10:05:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-26 10:15:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-26 10:30:00+09:00,983.0,983.0,981.0,983.0,600,0.0,0.0
2024-08-26 11:30:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,982.0,984.0,982.0,984.0,12400,0.0,0.0
2024-08-26 12:45:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-26 13:05:00+09:00,982.0,982.0,982.0,982.0,300,0.0,0.0
2024-08-26 13:15:00+09:00,981.0,982.0,981.0,982.0,200,0.0,0.0
2024-08-26 13:20:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-26 13:30:00+09:00,981.0,983.0,980.0,983.0,1600,0.0,0.0
2024-08-26 14:20:00+09:00,980.0,983.0,979.0,979.0,600,0.0,0.0
2024-08-26 14:35:00+09:00,980.0,980.0,978.0,978.0,200,0.0,0.0
2024-08-26 14:45:00+09:00,978.0,978.0,977.0,977.0,200,0.0,0.0
2024-08-26 14:55:00+09:00,978.0,980.0,977.0,977.0,700,0.0,0.0
2024-08-27 09:00:00+09:00,983.0,984.0,982.0,984.0,900,0.0,0.0
2024-08-27 09:05:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-08-27 09:20:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-27 09:30:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-27 09:40:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-08-27 09:55:00+09:00,982.0,985.0,982.0,985.0,500,0.0,0.0
2024-08-27 10:15:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-27 10:20:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-27 10:35:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-27 10:50:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-08-27 11:05:00+09:00,981.0,981.0,981.0,981.0,2600,0.0,0.0
2024-08-27 11:10:00+09:00,983.0,983.0,981.0,981.0,200,0.0,0.0
2024-08-27 11:20:00+09:00,981.0,981.0,981.0,981.0,200,0.0,0.0
2024-08-27 11:30:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-27 11:35:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,982.0,982.0,980.0,980.0,3900,0.0,0.0
2024-08-27 12:35:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2024-08-27 12:50:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-27 12:55:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-08-27 13:10:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-08-27 13:20:00+09:00,981.0,983.0,981.0,981.0,1200,0.0,0.0
2024-08-27 13:25:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-27 13:40:00+09:00,980.0,981.0,978.0,978.0,1700,0.0,0.0
2024-08-27 13:55:00+09:00,980.0,980.0,980.0,980.0,600,0.0,0.0
2024-08-27 14:15:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-27 14:20:00+09:00,980.0,982.0,980.0,982.0,200,0.0,0.0
2024-08-27 14:25:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-27 14:55:00+09:00,980.0,980.0,978.0,978.0,200,0.0,0.0
2024-08-28 09:00:00+09:00,985.0,985.0,980.0,980.0,500,0.0,0.0
2024-08-28 09:15:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-28 09:20:00+09:00,979.0,979.0,978.0,978.0,300,0.0,0.0
2024-08-28 09:40:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-28 09:45:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2024-08-28 10:10:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-28 10:15:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-28 10:25:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-28 10:50:00+09:00,982.0,985.0,982.0,985.0,600,0.0,0.0
2024-08-28 11:30:00+09:00,985.0,985.0,985.0,985.0,300,0.0,0.0
2024-08-28 11:35:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,985.0,985.0,982.0,985.0,3300,0.0,0.0
2024-08-28 12:35:00+09:00,981.0,984.0,981.0,984.0,200,0.0,0.0
2024-08-28 12:45:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-28 13:05:00+09:00,980.0,984.0,978.0,979.0,2500,0.0,0.0
2024-08-28 13:25:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-28 13:30:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-28 13:40:00+09:00,979.0,979.0,978.0,978.0,200,0.0,0.0
2024-08-28 13:50:00+09:00,978.0,983.0,978.0,983.0,300,0.0,0.0
2024-08-28 13:55:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-28 14:00:00+09:00,983.0,983.0,983.0,983.0,300,0.0,0.0
2024-08-28 14:35:00+09:00,981.0,982.0,980.0,982.0,400,0.0,0.0
2024-08-28 14:55:00+09:00,982.0,983.0,980.0,980.0,300,0.0,0.0
2024-08-29 09:00:00+09:00,984.0,985.0,984.0,985.0,1200,0.0,0.0
2024-08-29 09:05:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-29 09:20:00+09:00,984.0,987.0,982.0,987.0,1300,0.0,0.0
2024-08-29 09:25:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-29 09:30:00+09:00,987.0,987.0,983.0,983.0,200,0.0,0.0
2024-08-29 09:35:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-29 09:45:00+09:00,986.0,986.0,983.0,983.0,200,0.0,0.0
2024-08-29 09:50:00+09:00,982.0,986.0,982.0,986.0,300,0.0,0.0
2024-08-29 10:25:00+09:00,986.0,986.0,986.0,986.0,800,0.0,0.0
2024-08-29 10:50:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-29 11:00:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2024-08-29 11:20:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-29 11:25:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-29 11:30:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,986.0,986.0,986.0,986.0,5400,0.0,0.0
2024-08-29 12:40:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-29 12:45:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-29 13:10:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-29 13:30:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-29 13:45:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-29 14:05:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-29 14:30:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-29 14:35:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-29 14:40:00+09:00,982.0,985.0,982.0,985.0,600,0.0,0.0
2024-08-29 14:55:00+09:00,983.0,986.0,983.0,986.0,200,0.0,0.0
2024-08-30 09:00:00+09:00,988.0,988.0,988.0,988.0,400,0.0,0.0
2024-08-30 09:05:00+09:00,987.0,987.0,987.0,987.0,200,0.0,0.0
2024-08-30 09:30:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-30 09:45:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-30 09:50:00+09:00,987.0,987.0,987.0,987.0,300,0.0,0.0
2024-08-30 10:50:00+09:00,985.0,985.0,984.0,984.0,300,0.0,0.0
2024-08-30 11:30:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,988.0,989.0,988.0,989.0,2200,0.0,0.0
2024-08-30 13:05:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-30 13:10:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-30 13:55:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-30 14:00:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-08-30 14:20:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-30 14:25:00+09:00,984.0,987.0,984.0,987.0,200,0.0,0.0
2024-08-30 14:55:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2024-09-02 09:00:00+09:00,989.0,990.0,988.0,990.0,2000,0.0,0.0
2024-09-02 09:10:00+09:00,988.0,988.0,987.0,987.0,300,0.0,0.0
2024-09-02 09:45:00+09:00,986.0,988.0,986.0,986.0,400,0.0,0.0
2024-09-02 09:50:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-09-02 10:20:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2024-09-02 10:30:00+09:00,988.0,989.0,988.0,989.0,1000,0.0,0.0
2024-09-02 10:50:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2024-09-02 11:30:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-09-02 11:35:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,985.0,987.0,985.0,986.0,5300,0.0,0.0
2024-09-02 12:35:00+09:00,985.0,985.0,985.0,985.0,400,0.0,0.0
2024-09-02 13:10:00+09:00,985.0,985.0,984.0,984.0,200,0.0,0.0
2024-09-02 13:40:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-09-02 14:15:00+09:00,984.0,984.0,983.0,983.0,200,0.0,0.0
2024-09-02 14:50:00+09:00,985.0,989.0,985.0,989.0,1900,0.0,0.0
2024-09-03 09:00:00+09:00,992.0,992.0,990.0,990.0,3100,0.0,0.0
2024-09-03 09:05:00+09:00,989.0,990.0,987.0,987.0,500,0.0,0.0
2024-09-03 09:15:00+09:00,989.0,989.0,986.0,986.0,200,0.0,0.0
2024-09-03 09:25:00+09:00,989.0,993.0,989.0,993.0,3000,0.0,0.0
2024-09-03 09:30:00+09:00,993.0,993.0,992.0,992.0,200,0.0,0.0
2024-09-03 09:45:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 10:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 10:05:00+09:00,988.0,988.0,986.0,986.0,1100,0.0,0.0
2024-09-03 10:15:00+09:00,988.0,990.0,988.0,990.0,300,0.0,0.0
2024-09-03 10:40:00+09:00,989.0,989.0,989.0,989.0,300,0.0,0.0
2024-09-03 10:50:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-09-03 11:30:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 11:35:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,990.0,990.0,990.0,990.0,9500,0.0,0.0
2024-09-03 12:40:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-09-03 12:50:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-09-03 13:10:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-09-03 13:20:00+09:00,990.0,991.0,990.0,991.0,300,0.0,0.0
2024-09-03 13:50:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 14:05:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2024-09-03 14:15:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-09-03 14:20:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 14:25:00+09:00,989.0,989.0,988.0,988.0,200,0.0,0.0
2024-09-03 14:35:00+09:00,988.0,988.0,988.0,988.0,200,0.0,0.0
2024-09-03 14:55:00+09:00,987.0,987.0,987.0,987.0,200,0.0,0.0
2024-09-04 09:00:00+09:00,982.0,982.0,982.0,982.0,1400,0.0,0.0
2024-09-04 09:30:00+09:00,983.0,986.0,983.0,986.0,800,0.0,0.0
2024-09-04 09:35:00+09:00,983.0,983.0,983.0,983.0,300,0.0,0.0
2024-09-04 09:40:00+09:00,982.0,982.0,982.0,982.0,400,0.0,0.0
2024-09-04 09:45:00+09:00,981.0,982.0,980.0,982.0,900,0.0,0.0
2024-09-04 09:50:00+09:00,982.0,983.0,982.0,983.0,300,0.0,0.0
2024-09-04 09:55:00+09:00,981.0,983.0,977.0,983.0,0,0.0,0.0
2024-09-04 10:00:00+09:00,980.0,980.0,980.0,980.0,7700,0.0,0.0
2024-09-04 10:25:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-09-04 10:30:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-09-04 10:45:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-09-04 11:05:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-09-04 11:25:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-09-04 11:30:00+09:00,981.0,981.0,981.0,981.0,3000,0.0,0.0
2024-09-04 11:35:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,983.0,984.0,982.0,982.0,12200,0.0,0.0
2024-09-04 13:10:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-09-04 13:15:00+09:00,982.0,982.0,980.0,980.0,800,0.0,0.0
2024-09-04 13:45:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-09-04 14:00:00+09:00,984.0,989.0,984.0,989.0,1000,0.0,0.0
2024-09-04 14:05:00+09:00,982.0,982.0,981.0,981.0,300,0.0,0.0
2024-09-04 14:10:00+09:00,980.0,984.0,979.0,984.0,800,0.0,0.0
2024-09-04 14:15:00+09:00,979.0,988.0,979.0,988.0,700,0.0,0.0
2024-09-04 14:35:00+09:00,986.0,986.0,984.0,984.0,300,0.0,0.0
2024-09-04 14:55:00+09:00,983.0,986.0,979.0,986.0,500,0.0,0.0
2024-09-05 09:00:00+09:00,980.0,984.0,980.0,984.0,200,0.0,0.0
2024-09-05 09:20:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-09-05 09:50:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-09-05 10:05:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-09-05 10:15:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-09-05 10:30:00+09:00,984.0,985.0,984.0,985.0,200,0.0,0.0
2024-09-05 10:35:00+09:00,984.0,985.0,982.0,985.0,300,0.0,0.0
2024-09-05 10:45:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-09-05 10:50:00+09:00,982.0,985.0,982.0,985.0,300,0.0,0.0
2024-09-05 11:05:00+09:00,981.0,981.0,981.0,981.0,200,0.0,0.0
2024-09-05 11:35:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,981.0,981.0,981.0,981.0,2100,0.0,0.0
2024-09-05 12:40:00+09:00,980.0,980.0,980.0,980.0,400,0.0,0.0
2024-09-05 12:55:00+09:00,980.0,984.0,978.0,979.0,1000,0.0,0.0
2024-09-05 13:35:00+09:00,978.0,978.0,975.0,975.0,1700,0.0,0.0
2024-09-05 14:25:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-09-06 09:00:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-09-06 09:10:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-09-06 09:20:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-09-06 09:30:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2024-09-06 09:45:00+09:00,982.0,984.0,982.0,984.0,200,0.0,0.0
2024-09-06 09:55:00+09:00,982.0,985.0,982.0,982.0,400,0.0,0.0
2024-09-06 10:05:00+09:00,985.0,985.0,982.0,982.0,200,0.0,0.0
2024-09-06 11:05:00+09:00,985.0,986.0,985.0,986.0,300,0.0,0.0
2024-09-06 11:30:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-09-06 11:35:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,986.0,986.0,986.0,986.0,2200,0.0,0.0
2024-09-06 12:35:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-09-06 12:40:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-09-06 13:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-09-06 13:05:00+09:00,981.0,983.0,980.0,983.0,800,0.0,0.0
2024-09-06 13:25:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-09-06 13:35:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,980.0,980.0,980.0,980.0,300,0.0,0.0
2024-09-06 14:05:00+09:00,979.0,980.0,978.0,978.0,500,0.0,0.0
2024-09-06 14:30:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-09-06 14:40:00+09:00,978.0,979.0,978.0,978.0,300,0.0,0.0
2024-09-06 14:55:00+09:00,980.0,981.0,979.0,979.0,500,0.0,0.0
