Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:00:00+09:00,685.0,688.0,685.0,686.0,102300,0.0,0.0
2024-08-08 09:05:00+09:00,689.0,689.0,684.0,685.0,4500,0.0,0.0
2024-08-08 09:10:00+09:00,685.0,686.0,685.0,686.0,600,0.0,0.0
2024-08-08 09:15:00+09:00,686.0,689.0,686.0,687.0,1200,0.0,0.0
2024-08-08 09:20:00+09:00,689.0,690.0,689.0,689.0,1800,0.0,0.0
2024-08-08 09:25:00+09:00,690.0,690.0,688.0,688.0,700,0.0,0.0
2024-08-08 09:30:00+09:00,688.0,691.0,687.0,690.0,2300,0.0,0.0
2024-08-08 09:35:00+09:00,692.0,692.0,684.0,684.0,4600,0.0,0.0
2024-08-08 09:40:00+09:00,684.0,685.0,683.0,685.0,1600,0.0,0.0
2024-08-08 09:45:00+09:00,684.0,684.0,683.0,684.0,900,0.0,0.0
2024-08-08 09:50:00+09:00,683.0,684.0,683.0,684.0,3700,0.0,0.0
2024-08-08 09:55:00+09:00,685.0,685.0,684.0,684.0,300,0.0,0.0
2024-08-08 10:00:00+09:00,685.0,685.0,683.0,684.0,1300,0.0,0.0
2024-08-08 10:05:00+09:00,684.0,684.0,684.0,684.0,500,0.0,0.0
2024-08-08 10:10:00+09:00,684.0,684.0,683.0,683.0,700,0.0,0.0
2024-08-08 10:15:00+09:00,684.0,684.0,684.0,684.0,600,0.0,0.0
2024-08-08 10:20:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-08-08 10:25:00+09:00,684.0,684.0,682.0,682.0,5200,0.0,0.0
2024-08-08 10:30:00+09:00,681.0,682.0,681.0,682.0,2600,0.0,0.0
2024-08-08 10:35:00+09:00,682.0,684.0,682.0,684.0,2200,0.0,0.0
2024-08-08 10:40:00+09:00,684.0,685.0,684.0,685.0,200,0.0,0.0
2024-08-08 10:45:00+09:00,685.0,685.0,685.0,685.0,800,0.0,0.0
2024-08-08 10:50:00+09:00,684.0,685.0,684.0,685.0,900,0.0,0.0
2024-08-08 10:55:00+09:00,685.0,685.0,684.0,685.0,700,0.0,0.0
2024-08-08 11:00:00+09:00,685.0,685.0,685.0,685.0,600,0.0,0.0
2024-08-08 11:05:00+09:00,686.0,686.0,686.0,686.0,100,0.0,0.0
2024-08-08 11:10:00+09:00,686.0,687.0,686.0,687.0,1900,0.0,0.0
2024-08-08 11:15:00+09:00,687.0,687.0,687.0,687.0,1100,0.0,0.0
2024-08-08 11:20:00+09:00,688.0,688.0,688.0,688.0,400,0.0,0.0
2024-08-08 11:25:00+09:00,688.0,688.0,688.0,688.0,200,0.0,0.0
2024-08-08 11:30:00+09:00,687.0,687.0,687.0,687.0,5500,0.0,0.0
2024-08-08 11:35:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,690.0,691.0,689.0,690.0,161300,0.0,0.0
2024-08-08 12:35:00+09:00,692.0,692.0,691.0,691.0,800,0.0,0.0
2024-08-08 12:40:00+09:00,691.0,691.0,691.0,691.0,700,0.0,0.0
2024-08-08 12:45:00+09:00,691.0,691.0,690.0,690.0,600,0.0,0.0
2024-08-08 12:50:00+09:00,691.0,691.0,690.0,690.0,3000,0.0,0.0
2024-08-08 12:55:00+09:00,690.0,690.0,688.0,688.0,1700,0.0,0.0
2024-08-08 13:00:00+09:00,688.0,688.0,688.0,688.0,400,0.0,0.0
2024-08-08 13:05:00+09:00,687.0,689.0,687.0,689.0,900,0.0,0.0
2024-08-08 13:10:00+09:00,689.0,689.0,689.0,689.0,200,0.0,0.0
2024-08-08 13:15:00+09:00,689.0,690.0,689.0,690.0,900,0.0,0.0
2024-08-08 13:20:00+09:00,690.0,690.0,689.0,689.0,300,0.0,0.0
2024-08-08 13:25:00+09:00,690.0,690.0,690.0,690.0,200,0.0,0.0
2024-08-08 13:30:00+09:00,689.0,690.0,689.0,689.0,1600,0.0,0.0
2024-08-08 13:35:00+09:00,689.0,689.0,688.0,688.0,2100,0.0,0.0
2024-08-08 13:40:00+09:00,689.0,689.0,687.0,687.0,1900,0.0,0.0
2024-08-08 13:45:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-08-08 13:50:00+09:00,687.0,688.0,687.0,688.0,200,0.0,0.0
2024-08-08 13:55:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2024-08-08 14:05:00+09:00,688.0,688.0,688.0,688.0,177100,0.0,0.0
2024-08-08 14:10:00+09:00,688.0,688.0,687.0,687.0,300,0.0,0.0
2024-08-08 14:15:00+09:00,687.0,687.0,687.0,687.0,1600,0.0,0.0
2024-08-08 14:20:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-08-08 14:25:00+09:00,687.0,687.0,686.0,686.0,1600,0.0,0.0
2024-08-08 14:30:00+09:00,687.0,687.0,687.0,687.0,3100,0.0,0.0
2024-08-08 14:35:00+09:00,687.0,687.0,686.0,686.0,1700,0.0,0.0
2024-08-08 14:40:00+09:00,686.0,686.0,686.0,686.0,300,0.0,0.0
2024-08-08 14:45:00+09:00,686.0,686.0,686.0,686.0,500,0.0,0.0
2024-08-08 14:50:00+09:00,685.0,685.0,684.0,684.0,5400,0.0,0.0
2024-08-08 14:55:00+09:00,684.0,685.0,683.0,685.0,3600,0.0,0.0
2024-08-09 09:00:00+09:00,692.0,694.0,688.0,690.0,39300,0.0,0.0
2024-08-09 09:05:00+09:00,688.0,695.0,687.0,693.0,6000,0.0,0.0
2024-08-09 09:10:00+09:00,691.0,691.0,686.0,687.0,3800,0.0,0.0
2024-08-09 09:15:00+09:00,686.0,691.0,685.0,691.0,6500,0.0,0.0
2024-08-09 09:20:00+09:00,688.0,688.0,688.0,688.0,100,0.0,0.0
2024-08-09 09:25:00+09:00,689.0,690.0,689.0,690.0,200,0.0,0.0
2024-08-09 09:30:00+09:00,689.0,692.0,689.0,692.0,1000,0.0,0.0
2024-08-09 09:35:00+09:00,693.0,694.0,691.0,692.0,1200,0.0,0.0
2024-08-09 09:40:00+09:00,693.0,693.0,692.0,692.0,500,0.0,0.0
2024-08-09 09:45:00+09:00,693.0,694.0,693.0,694.0,2100,0.0,0.0
2024-08-09 09:50:00+09:00,693.0,694.0,692.0,694.0,1200,0.0,0.0
2024-08-09 09:55:00+09:00,693.0,693.0,693.0,693.0,300,0.0,0.0
2024-08-09 10:00:00+09:00,694.0,694.0,692.0,692.0,500,0.0,0.0
2024-08-09 10:05:00+09:00,692.0,692.0,692.0,692.0,300,0.0,0.0
2024-08-09 10:10:00+09:00,692.0,692.0,692.0,692.0,200,0.0,0.0
2024-08-09 10:15:00+09:00,693.0,693.0,692.0,692.0,600,0.0,0.0
2024-08-09 10:20:00+09:00,692.0,693.0,691.0,693.0,800,0.0,0.0
2024-08-09 10:25:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2024-08-09 10:30:00+09:00,692.0,692.0,692.0,692.0,100,0.0,0.0
2024-08-09 10:35:00+09:00,691.0,691.0,690.0,691.0,500,0.0,0.0
2024-08-09 10:40:00+09:00,690.0,693.0,690.0,693.0,1800,0.0,0.0
2024-08-09 10:45:00+09:00,692.0,692.0,692.0,692.0,300,0.0,0.0
2024-08-09 10:50:00+09:00,692.0,692.0,692.0,692.0,500,0.0,0.0
2024-08-09 10:55:00+09:00,691.0,691.0,691.0,691.0,300,0.0,0.0
2024-08-09 11:00:00+09:00,691.0,691.0,688.0,688.0,2400,0.0,0.0
2024-08-09 11:05:00+09:00,688.0,688.0,687.0,687.0,1500,0.0,0.0
2024-08-09 11:10:00+09:00,688.0,688.0,688.0,688.0,500,0.0,0.0
2024-08-09 11:15:00+09:00,688.0,689.0,688.0,689.0,400,0.0,0.0
2024-08-09 11:25:00+09:00,688.0,688.0,687.0,688.0,700,0.0,0.0
2024-08-09 11:30:00+09:00,687.0,687.0,687.0,687.0,3000,0.0,0.0
2024-08-09 11:35:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,691.0,691.0,689.0,689.0,96800,0.0,0.0
2024-08-09 12:35:00+09:00,691.0,691.0,690.0,691.0,800,0.0,0.0
2024-08-09 12:40:00+09:00,690.0,691.0,690.0,691.0,900,0.0,0.0
2024-08-09 12:45:00+09:00,690.0,691.0,689.0,689.0,800,0.0,0.0
2024-08-09 12:50:00+09:00,689.0,690.0,689.0,690.0,300,0.0,0.0
2024-08-09 13:00:00+09:00,691.0,691.0,689.0,689.0,500,0.0,0.0
2024-08-09 13:05:00+09:00,691.0,691.0,690.0,690.0,200,0.0,0.0
2024-08-09 13:10:00+09:00,689.0,689.0,688.0,688.0,1100,0.0,0.0
2024-08-09 13:15:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2024-08-09 13:20:00+09:00,689.0,689.0,688.0,688.0,1200,0.0,0.0
2024-08-09 13:25:00+09:00,687.0,688.0,687.0,688.0,2400,0.0,0.0
2024-08-09 13:30:00+09:00,686.0,687.0,686.0,687.0,200,0.0,0.0
2024-08-09 13:35:00+09:00,686.0,686.0,685.0,686.0,7500,0.0,0.0
2024-08-09 13:40:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-08-09 13:50:00+09:00,686.0,686.0,685.0,685.0,200,0.0,0.0
2024-08-09 13:55:00+09:00,685.0,685.0,683.0,683.0,5500,0.0,0.0
2024-08-09 14:00:00+09:00,683.0,685.0,683.0,685.0,3100,0.0,0.0
2024-08-09 14:05:00+09:00,685.0,686.0,685.0,686.0,1300,0.0,0.0
2024-08-09 14:10:00+09:00,685.0,686.0,685.0,686.0,500,0.0,0.0
2024-08-09 14:15:00+09:00,688.0,688.0,688.0,688.0,200,0.0,0.0
2024-08-09 14:20:00+09:00,687.0,687.0,686.0,687.0,800,0.0,0.0
2024-08-09 14:25:00+09:00,688.0,689.0,688.0,689.0,1000,0.0,0.0
2024-08-09 14:30:00+09:00,689.0,693.0,689.0,691.0,4400,0.0,0.0
2024-08-09 14:35:00+09:00,691.0,691.0,690.0,690.0,1900,0.0,0.0
2024-08-09 14:40:00+09:00,691.0,691.0,690.0,690.0,800,0.0,0.0
2024-08-09 14:45:00+09:00,690.0,690.0,690.0,690.0,1200,0.0,0.0
2024-08-09 14:50:00+09:00,690.0,691.0,690.0,690.0,3100,0.0,0.0
2024-08-09 14:55:00+09:00,690.0,691.0,690.0,690.0,1500,0.0,0.0
2024-08-13 09:00:00+09:00,698.0,698.0,695.0,695.0,0,0.0,0.0
2024-08-13 09:05:00+09:00,694.0,695.0,692.0,692.0,2300,0.0,0.0
2024-08-13 09:10:00+09:00,693.0,693.0,692.0,693.0,400,0.0,0.0
2024-08-13 09:15:00+09:00,692.0,692.0,690.0,690.0,2500,0.0,0.0
2024-08-13 09:20:00+09:00,691.0,691.0,690.0,690.0,700,0.0,0.0
2024-08-13 09:25:00+09:00,691.0,692.0,691.0,692.0,600,0.0,0.0
2024-08-13 09:30:00+09:00,692.0,692.0,692.0,692.0,1400,0.0,0.0
2024-08-13 09:35:00+09:00,693.0,693.0,693.0,693.0,500,0.0,0.0
2024-08-13 09:40:00+09:00,692.0,694.0,692.0,693.0,1300,0.0,0.0
2024-08-13 09:50:00+09:00,695.0,695.0,694.0,694.0,2900,0.0,0.0
2024-08-13 09:55:00+09:00,696.0,696.0,696.0,696.0,1700,0.0,0.0
2024-08-13 10:00:00+09:00,696.0,696.0,694.0,695.0,500,0.0,0.0
2024-08-13 10:10:00+09:00,695.0,695.0,695.0,695.0,300,0.0,0.0
2024-08-13 10:15:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2024-08-13 10:20:00+09:00,696.0,696.0,696.0,696.0,200,0.0,0.0
2024-08-13 10:25:00+09:00,696.0,697.0,696.0,697.0,1400,0.0,0.0
2024-08-13 10:35:00+09:00,697.0,697.0,696.0,697.0,1000,0.0,0.0
2024-08-13 10:40:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2024-08-13 10:45:00+09:00,697.0,698.0,697.0,698.0,1100,0.0,0.0
2024-08-13 10:50:00+09:00,698.0,698.0,697.0,697.0,400,0.0,0.0
2024-08-13 10:55:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-13 11:00:00+09:00,698.0,698.0,698.0,698.0,300,0.0,0.0
2024-08-13 11:05:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-13 11:10:00+09:00,698.0,698.0,696.0,696.0,500,0.0,0.0
2024-08-13 11:20:00+09:00,696.0,697.0,696.0,697.0,1500,0.0,0.0
2024-08-13 11:25:00+09:00,697.0,697.0,697.0,697.0,200,0.0,0.0
2024-08-13 11:30:00+09:00,697.0,697.0,697.0,697.0,2100,0.0,0.0
2024-08-13 11:35:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,697.0,698.0,697.0,697.0,54400,0.0,0.0
2024-08-13 12:35:00+09:00,697.0,698.0,697.0,698.0,200,0.0,0.0
2024-08-13 12:40:00+09:00,698.0,698.0,697.0,698.0,1100,0.0,0.0
2024-08-13 12:45:00+09:00,698.0,698.0,697.0,697.0,300,0.0,0.0
2024-08-13 12:50:00+09:00,698.0,698.0,696.0,697.0,300,0.0,0.0
2024-08-13 12:55:00+09:00,697.0,697.0,697.0,697.0,400,0.0,0.0
2024-08-13 13:00:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2024-08-13 13:05:00+09:00,697.0,697.0,696.0,696.0,200,0.0,0.0
2024-08-13 13:10:00+09:00,697.0,699.0,697.0,697.0,7000,0.0,0.0
2024-08-13 13:15:00+09:00,699.0,699.0,697.0,697.0,600,0.0,0.0
2024-08-13 13:20:00+09:00,697.0,699.0,697.0,699.0,800,0.0,0.0
2024-08-13 13:25:00+09:00,699.0,699.0,698.0,698.0,500,0.0,0.0
2024-08-13 13:30:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-13 13:35:00+09:00,699.0,699.0,698.0,698.0,200,0.0,0.0
2024-08-13 13:40:00+09:00,699.0,699.0,699.0,699.0,300,0.0,0.0
2024-08-13 13:45:00+09:00,699.0,699.0,699.0,699.0,300,0.0,0.0
2024-08-13 13:50:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2024-08-13 13:55:00+09:00,699.0,699.0,699.0,699.0,1200,0.0,0.0
2024-08-13 14:00:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2024-08-13 14:05:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2024-08-13 14:10:00+09:00,699.0,699.0,698.0,698.0,600,0.0,0.0
2024-08-13 14:15:00+09:00,698.0,699.0,698.0,698.0,1400,0.0,0.0
2024-08-13 14:20:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-13 14:25:00+09:00,698.0,698.0,698.0,698.0,300,0.0,0.0
2024-08-13 14:30:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2024-08-13 14:35:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-13 14:40:00+09:00,699.0,699.0,698.0,699.0,300,0.0,0.0
2024-08-13 14:45:00+09:00,699.0,699.0,698.0,698.0,1400,0.0,0.0
2024-08-13 14:50:00+09:00,698.0,699.0,698.0,699.0,1000,0.0,0.0
2024-08-13 14:55:00+09:00,699.0,699.0,698.0,698.0,1000,0.0,0.0
2024-08-14 09:00:00+09:00,700.0,703.0,700.0,702.0,16000,0.0,0.0
2024-08-14 09:05:00+09:00,702.0,702.0,700.0,701.0,1800,0.0,0.0
2024-08-14 09:10:00+09:00,702.0,703.0,700.0,700.0,3600,0.0,0.0
2024-08-14 09:15:00+09:00,700.0,700.0,698.0,700.0,3100,0.0,0.0
2024-08-14 09:20:00+09:00,700.0,700.0,700.0,700.0,700,0.0,0.0
2024-08-14 09:25:00+09:00,700.0,700.0,699.0,699.0,1700,0.0,0.0
2024-08-14 09:30:00+09:00,700.0,700.0,699.0,700.0,4400,0.0,0.0
2024-08-14 09:35:00+09:00,700.0,700.0,700.0,700.0,1300,0.0,0.0
2024-08-14 09:40:00+09:00,700.0,701.0,700.0,701.0,900,0.0,0.0
2024-08-14 09:45:00+09:00,700.0,701.0,700.0,701.0,1200,0.0,0.0
2024-08-14 09:50:00+09:00,701.0,702.0,701.0,702.0,1200,0.0,0.0
2024-08-14 09:55:00+09:00,701.0,704.0,701.0,704.0,1000,0.0,0.0
2024-08-14 10:05:00+09:00,703.0,705.0,702.0,705.0,15700,0.0,0.0
2024-08-14 10:10:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2024-08-14 10:15:00+09:00,703.0,703.0,701.0,701.0,700,0.0,0.0
2024-08-14 10:20:00+09:00,702.0,703.0,702.0,703.0,900,0.0,0.0
2024-08-14 10:25:00+09:00,703.0,703.0,703.0,703.0,1700,0.0,0.0
2024-08-14 10:35:00+09:00,704.0,704.0,704.0,704.0,2500,0.0,0.0
2024-08-14 10:40:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2024-08-14 10:50:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2024-08-14 10:55:00+09:00,703.0,707.0,703.0,705.0,8200,0.0,0.0
2024-08-14 11:00:00+09:00,706.0,707.0,706.0,707.0,1100,0.0,0.0
2024-08-14 11:05:00+09:00,705.0,705.0,704.0,704.0,900,0.0,0.0
2024-08-14 11:10:00+09:00,704.0,704.0,701.0,702.0,3100,0.0,0.0
2024-08-14 11:15:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2024-08-14 11:25:00+09:00,701.0,701.0,701.0,701.0,400,0.0,0.0
2024-08-14 11:30:00+09:00,701.0,701.0,701.0,701.0,500,0.0,0.0
2024-08-14 11:35:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,701.0,702.0,701.0,702.0,75700,0.0,0.0
2024-08-14 12:35:00+09:00,701.0,703.0,701.0,703.0,2200,0.0,0.0
2024-08-14 12:40:00+09:00,702.0,703.0,702.0,703.0,400,0.0,0.0
2024-08-14 12:45:00+09:00,702.0,702.0,701.0,701.0,200,0.0,0.0
2024-08-14 12:50:00+09:00,703.0,703.0,701.0,701.0,900,0.0,0.0
2024-08-14 13:00:00+09:00,703.0,703.0,702.0,702.0,500,0.0,0.0
2024-08-14 13:10:00+09:00,703.0,703.0,701.0,701.0,1400,0.0,0.0
2024-08-14 13:15:00+09:00,701.0,702.0,701.0,702.0,800,0.0,0.0
2024-08-14 13:20:00+09:00,701.0,701.0,701.0,701.0,600,0.0,0.0
2024-08-14 13:25:00+09:00,701.0,702.0,701.0,702.0,200,0.0,0.0
2024-08-14 13:30:00+09:00,701.0,702.0,700.0,702.0,6900,0.0,0.0
2024-08-14 13:35:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2024-08-14 13:40:00+09:00,700.0,701.0,700.0,701.0,1200,0.0,0.0
2024-08-14 13:45:00+09:00,700.0,700.0,700.0,700.0,600,0.0,0.0
2024-08-14 13:50:00+09:00,700.0,700.0,700.0,700.0,300,0.0,0.0
2024-08-14 13:55:00+09:00,700.0,701.0,700.0,701.0,500,0.0,0.0
2024-08-14 14:00:00+09:00,701.0,701.0,700.0,701.0,300,0.0,0.0
2024-08-14 14:05:00+09:00,701.0,701.0,700.0,700.0,3900,0.0,0.0
2024-08-14 14:10:00+09:00,701.0,701.0,700.0,700.0,500,0.0,0.0
2024-08-14 14:15:00+09:00,700.0,700.0,700.0,700.0,300,0.0,0.0
2024-08-14 14:25:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2024-08-14 14:30:00+09:00,701.0,701.0,701.0,701.0,2300,0.0,0.0
2024-08-14 14:35:00+09:00,702.0,702.0,701.0,702.0,700,0.0,0.0
2024-08-14 14:40:00+09:00,702.0,704.0,702.0,703.0,3700,0.0,0.0
2024-08-14 14:45:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2024-08-14 14:50:00+09:00,702.0,702.0,702.0,702.0,500,0.0,0.0
2024-08-14 14:55:00+09:00,703.0,703.0,700.0,700.0,2800,0.0,0.0
2024-08-15 09:00:00+09:00,705.0,706.0,704.0,706.0,16500,0.0,0.0
2024-08-15 09:05:00+09:00,706.0,708.0,705.0,707.0,2500,0.0,0.0
2024-08-15 09:10:00+09:00,707.0,707.0,706.0,706.0,700,0.0,0.0
2024-08-15 09:15:00+09:00,706.0,706.0,705.0,706.0,3000,0.0,0.0
2024-08-15 09:20:00+09:00,705.0,705.0,704.0,705.0,1000,0.0,0.0
2024-08-15 09:25:00+09:00,705.0,705.0,705.0,705.0,800,0.0,0.0
2024-08-15 09:30:00+09:00,705.0,705.0,702.0,703.0,4300,0.0,0.0
2024-08-15 09:35:00+09:00,705.0,707.0,704.0,707.0,3500,0.0,0.0
2024-08-15 09:40:00+09:00,706.0,706.0,706.0,706.0,400,0.0,0.0
2024-08-15 09:45:00+09:00,706.0,707.0,706.0,706.0,2200,0.0,0.0
2024-08-15 09:50:00+09:00,705.0,705.0,705.0,705.0,200,0.0,0.0
2024-08-15 09:55:00+09:00,706.0,706.0,706.0,706.0,200,0.0,0.0
2024-08-15 10:05:00+09:00,706.0,706.0,706.0,706.0,100,0.0,0.0
2024-08-15 10:10:00+09:00,706.0,708.0,706.0,707.0,6600,0.0,0.0
2024-08-15 10:15:00+09:00,707.0,707.0,707.0,707.0,400,0.0,0.0
2024-08-15 10:20:00+09:00,707.0,708.0,707.0,708.0,300,0.0,0.0
2024-08-15 10:25:00+09:00,707.0,708.0,706.0,708.0,2500,0.0,0.0
2024-08-15 10:30:00+09:00,707.0,707.0,707.0,707.0,100,0.0,0.0
2024-08-15 10:40:00+09:00,707.0,708.0,707.0,708.0,900,0.0,0.0
2024-08-15 10:45:00+09:00,708.0,709.0,708.0,708.0,500,0.0,0.0
2024-08-15 10:50:00+09:00,708.0,708.0,708.0,708.0,400,0.0,0.0
2024-08-15 10:55:00+09:00,708.0,708.0,707.0,707.0,600,0.0,0.0
2024-08-15 11:20:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2024-08-15 11:25:00+09:00,708.0,708.0,708.0,708.0,100,0.0,0.0
2024-08-15 11:30:00+09:00,707.0,707.0,707.0,707.0,500,0.0,0.0
2024-08-15 11:35:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,709.0,710.0,709.0,710.0,62700,0.0,0.0
2024-08-15 12:35:00+09:00,709.0,710.0,709.0,710.0,700,0.0,0.0
2024-08-15 12:40:00+09:00,709.0,710.0,709.0,710.0,1200,0.0,0.0
2024-08-15 12:45:00+09:00,709.0,709.0,708.0,708.0,900,0.0,0.0
2024-08-15 12:50:00+09:00,708.0,710.0,708.0,708.0,2500,0.0,0.0
2024-08-15 12:55:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2024-08-15 13:00:00+09:00,709.0,709.0,709.0,709.0,500,0.0,0.0
2024-08-15 13:05:00+09:00,709.0,710.0,709.0,709.0,2200,0.0,0.0
2024-08-15 13:10:00+09:00,709.0,709.0,709.0,709.0,300,0.0,0.0
2024-08-15 13:15:00+09:00,708.0,709.0,708.0,709.0,1800,0.0,0.0
2024-08-15 13:20:00+09:00,708.0,709.0,708.0,709.0,900,0.0,0.0
2024-08-15 13:25:00+09:00,709.0,709.0,709.0,709.0,200,0.0,0.0
2024-08-15 13:30:00+09:00,709.0,710.0,709.0,710.0,1800,0.0,0.0
2024-08-15 13:35:00+09:00,710.0,710.0,709.0,710.0,1100,0.0,0.0
2024-08-15 13:40:00+09:00,710.0,711.0,710.0,711.0,1100,0.0,0.0
2024-08-15 13:45:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2024-08-15 13:50:00+09:00,710.0,710.0,710.0,710.0,400,0.0,0.0
2024-08-15 13:55:00+09:00,711.0,711.0,711.0,711.0,4500,0.0,0.0
2024-08-15 14:00:00+09:00,711.0,712.0,711.0,712.0,1400,0.0,0.0
2024-08-15 14:05:00+09:00,712.0,712.0,710.0,710.0,3900,0.0,0.0
2024-08-15 14:10:00+09:00,710.0,711.0,710.0,711.0,400,0.0,0.0
2024-08-15 14:15:00+09:00,710.0,712.0,710.0,710.0,1900,0.0,0.0
2024-08-15 14:25:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2024-08-15 14:35:00+09:00,710.0,711.0,710.0,711.0,1900,0.0,0.0
2024-08-15 14:40:00+09:00,711.0,711.0,711.0,711.0,300,0.0,0.0
2024-08-15 14:45:00+09:00,711.0,711.0,711.0,711.0,400,0.0,0.0
2024-08-15 14:50:00+09:00,711.0,711.0,711.0,711.0,2600,0.0,0.0
2024-08-15 14:55:00+09:00,711.0,711.0,710.0,711.0,600,0.0,0.0
2024-08-16 09:00:00+09:00,719.0,719.0,713.0,713.0,64400,0.0,0.0
2024-08-16 09:05:00+09:00,713.0,714.0,711.0,712.0,5000,0.0,0.0
2024-08-16 09:10:00+09:00,712.0,713.0,712.0,713.0,800,0.0,0.0
2024-08-16 09:15:00+09:00,712.0,712.0,711.0,712.0,1200,0.0,0.0
2024-08-16 09:20:00+09:00,712.0,713.0,712.0,713.0,600,0.0,0.0
2024-08-16 09:25:00+09:00,713.0,714.0,713.0,714.0,800,0.0,0.0
2024-08-16 09:30:00+09:00,715.0,715.0,714.0,714.0,1000,0.0,0.0
2024-08-16 09:35:00+09:00,713.0,713.0,712.0,713.0,3500,0.0,0.0
2024-08-16 09:40:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2024-08-16 09:45:00+09:00,712.0,712.0,711.0,711.0,1000,0.0,0.0
2024-08-16 09:50:00+09:00,711.0,712.0,711.0,712.0,900,0.0,0.0
2024-08-16 09:55:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2024-08-16 10:00:00+09:00,712.0,713.0,712.0,713.0,300,0.0,0.0
