Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 10:05:00+09:00,712.0,713.0,712.0,713.0,400,0.0,0.0
2024-08-16 10:10:00+09:00,712.0,712.0,712.0,712.0,700,0.0,0.0
2024-08-16 10:15:00+09:00,713.0,713.0,713.0,713.0,2800,0.0,0.0
2024-08-16 10:20:00+09:00,714.0,715.0,714.0,715.0,500,0.0,0.0
2024-08-16 10:25:00+09:00,715.0,715.0,715.0,715.0,900,0.0,0.0
2024-08-16 10:30:00+09:00,715.0,716.0,715.0,716.0,1200,0.0,0.0
2024-08-16 10:35:00+09:00,716.0,717.0,716.0,717.0,5000,0.0,0.0
2024-08-16 10:40:00+09:00,717.0,717.0,715.0,715.0,2000,0.0,0.0
2024-08-16 10:45:00+09:00,715.0,715.0,715.0,715.0,200,0.0,0.0
2024-08-16 10:50:00+09:00,716.0,716.0,716.0,716.0,0,0.0,0.0
2024-08-16 10:55:00+09:00,717.0,717.0,717.0,717.0,95600,0.0,0.0
2024-08-16 11:00:00+09:00,718.0,718.0,717.0,717.0,1900,0.0,0.0
2024-08-16 11:05:00+09:00,717.0,718.0,717.0,718.0,1600,0.0,0.0
2024-08-16 11:10:00+09:00,717.0,717.0,717.0,717.0,1100,0.0,0.0
2024-08-16 11:15:00+09:00,718.0,719.0,718.0,718.0,2500,0.0,0.0
2024-08-16 11:20:00+09:00,718.0,718.0,718.0,718.0,400,0.0,0.0
2024-08-16 11:30:00+09:00,717.0,717.0,717.0,717.0,6700,0.0,0.0
2024-08-16 11:35:00+09:00,717.0,717.0,717.0,717.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,718.0,719.0,717.0,718.0,122400,0.0,0.0
2024-08-16 12:35:00+09:00,717.0,720.0,717.0,720.0,5700,0.0,0.0
2024-08-16 12:40:00+09:00,719.0,720.0,718.0,720.0,15600,0.0,0.0
2024-08-16 12:45:00+09:00,720.0,720.0,720.0,720.0,300,0.0,0.0
2024-08-16 12:55:00+09:00,719.0,719.0,719.0,719.0,1600,0.0,0.0
2024-08-16 13:00:00+09:00,719.0,720.0,719.0,719.0,1400,0.0,0.0
2024-08-16 13:05:00+09:00,719.0,720.0,719.0,720.0,300,0.0,0.0
2024-08-16 13:10:00+09:00,719.0,720.0,718.0,718.0,400,0.0,0.0
2024-08-16 13:15:00+09:00,719.0,720.0,719.0,720.0,1000,0.0,0.0
2024-08-16 13:20:00+09:00,719.0,719.0,719.0,719.0,400,0.0,0.0
2024-08-16 13:25:00+09:00,720.0,720.0,720.0,720.0,400,0.0,0.0
2024-08-16 13:30:00+09:00,719.0,719.0,719.0,719.0,1100,0.0,0.0
2024-08-16 13:35:00+09:00,718.0,719.0,718.0,719.0,1400,0.0,0.0
2024-08-16 13:40:00+09:00,719.0,719.0,719.0,719.0,1000,0.0,0.0
2024-08-16 13:45:00+09:00,719.0,719.0,719.0,719.0,700,0.0,0.0
2024-08-16 13:50:00+09:00,719.0,719.0,718.0,718.0,500,0.0,0.0
2024-08-16 13:55:00+09:00,718.0,719.0,718.0,719.0,2200,0.0,0.0
2024-08-16 14:00:00+09:00,719.0,719.0,719.0,719.0,200,0.0,0.0
2024-08-16 14:10:00+09:00,718.0,718.0,718.0,718.0,300,0.0,0.0
2024-08-16 14:15:00+09:00,718.0,718.0,718.0,718.0,200,0.0,0.0
2024-08-16 14:20:00+09:00,719.0,719.0,718.0,718.0,3000,0.0,0.0
2024-08-16 14:25:00+09:00,719.0,719.0,719.0,719.0,400,0.0,0.0
2024-08-16 14:30:00+09:00,719.0,719.0,718.0,718.0,1200,0.0,0.0
2024-08-16 14:35:00+09:00,718.0,718.0,718.0,718.0,1300,0.0,0.0
2024-08-16 14:40:00+09:00,719.0,719.0,718.0,719.0,300,0.0,0.0
2024-08-16 14:45:00+09:00,719.0,719.0,719.0,719.0,400,0.0,0.0
2024-08-16 14:50:00+09:00,719.0,719.0,718.0,719.0,1500,0.0,0.0
2024-08-16 14:55:00+09:00,719.0,720.0,719.0,719.0,2000,0.0,0.0
2024-08-19 09:00:00+09:00,721.0,722.0,718.0,722.0,57600,0.0,0.0
2024-08-19 09:05:00+09:00,722.0,723.0,719.0,721.0,3600,0.0,0.0
2024-08-19 09:10:00+09:00,722.0,722.0,721.0,721.0,500,0.0,0.0
2024-08-19 09:15:00+09:00,721.0,723.0,721.0,722.0,4300,0.0,0.0
2024-08-19 09:20:00+09:00,722.0,723.0,722.0,723.0,3200,0.0,0.0
2024-08-19 09:25:00+09:00,724.0,724.0,724.0,724.0,1600,0.0,0.0
2024-08-19 09:30:00+09:00,724.0,724.0,723.0,723.0,300,0.0,0.0
2024-08-19 09:35:00+09:00,724.0,724.0,723.0,723.0,300,0.0,0.0
2024-08-19 09:40:00+09:00,723.0,724.0,723.0,723.0,1500,0.0,0.0
2024-08-19 09:45:00+09:00,723.0,723.0,723.0,723.0,800,0.0,0.0
2024-08-19 09:50:00+09:00,722.0,722.0,722.0,722.0,100,0.0,0.0
2024-08-19 09:55:00+09:00,722.0,723.0,722.0,722.0,2000,0.0,0.0
2024-08-19 10:00:00+09:00,722.0,722.0,722.0,722.0,600,0.0,0.0
2024-08-19 10:05:00+09:00,722.0,722.0,721.0,721.0,2800,0.0,0.0
2024-08-19 10:10:00+09:00,720.0,721.0,720.0,721.0,200,0.0,0.0
2024-08-19 10:15:00+09:00,720.0,722.0,720.0,722.0,300,0.0,0.0
2024-08-19 10:20:00+09:00,722.0,722.0,722.0,722.0,100,0.0,0.0
2024-08-19 10:25:00+09:00,721.0,721.0,721.0,721.0,400,0.0,0.0
2024-08-19 10:30:00+09:00,721.0,722.0,720.0,722.0,400,0.0,0.0
2024-08-19 10:35:00+09:00,721.0,721.0,721.0,721.0,300,0.0,0.0
2024-08-19 10:40:00+09:00,721.0,721.0,720.0,721.0,3900,0.0,0.0
2024-08-19 10:45:00+09:00,722.0,723.0,721.0,723.0,1600,0.0,0.0
2024-08-19 10:50:00+09:00,723.0,723.0,723.0,723.0,1300,0.0,0.0
2024-08-19 10:55:00+09:00,723.0,724.0,723.0,724.0,400,0.0,0.0
2024-08-19 11:05:00+09:00,722.0,723.0,722.0,723.0,800,0.0,0.0
2024-08-19 11:10:00+09:00,722.0,723.0,722.0,722.0,800,0.0,0.0
2024-08-19 11:20:00+09:00,723.0,723.0,723.0,723.0,100,0.0,0.0
2024-08-19 11:25:00+09:00,722.0,723.0,722.0,723.0,700,0.0,0.0
2024-08-19 11:30:00+09:00,723.0,723.0,723.0,723.0,1500,0.0,0.0
2024-08-19 11:35:00+09:00,723.0,723.0,723.0,723.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,724.0,725.0,723.0,725.0,110200,0.0,0.0
2024-08-19 12:35:00+09:00,721.0,721.0,720.0,720.0,5400,0.0,0.0
2024-08-19 12:40:00+09:00,720.0,720.0,719.0,719.0,5100,0.0,0.0
2024-08-19 12:45:00+09:00,720.0,720.0,719.0,719.0,600,0.0,0.0
2024-08-19 12:50:00+09:00,719.0,720.0,719.0,720.0,2700,0.0,0.0
2024-08-19 12:55:00+09:00,720.0,720.0,719.0,719.0,1200,0.0,0.0
2024-08-19 13:00:00+09:00,720.0,720.0,720.0,720.0,2500,0.0,0.0
2024-08-19 13:05:00+09:00,720.0,720.0,720.0,720.0,1100,0.0,0.0
2024-08-19 13:10:00+09:00,720.0,720.0,720.0,720.0,100,0.0,0.0
2024-08-19 13:15:00+09:00,721.0,721.0,721.0,721.0,300,0.0,0.0
2024-08-19 13:20:00+09:00,722.0,722.0,722.0,722.0,1100,0.0,0.0
2024-08-19 13:25:00+09:00,722.0,724.0,722.0,724.0,2400,0.0,0.0
2024-08-19 13:30:00+09:00,724.0,725.0,722.0,723.0,1300,0.0,0.0
2024-08-19 13:35:00+09:00,724.0,724.0,724.0,724.0,100,0.0,0.0
2024-08-19 13:40:00+09:00,722.0,722.0,722.0,722.0,0,0.0,0.0
2024-08-19 13:45:00+09:00,721.0,722.0,721.0,722.0,0,0.0,0.0
2024-08-19 13:50:00+09:00,722.0,722.0,721.0,721.0,135700,0.0,0.0
2024-08-19 13:55:00+09:00,722.0,722.0,722.0,722.0,300,0.0,0.0
2024-08-19 14:05:00+09:00,722.0,723.0,722.0,723.0,2800,0.0,0.0
2024-08-19 14:10:00+09:00,723.0,724.0,723.0,724.0,700,0.0,0.0
2024-08-19 14:15:00+09:00,723.0,724.0,723.0,723.0,1500,0.0,0.0
2024-08-19 14:20:00+09:00,724.0,724.0,724.0,724.0,100,0.0,0.0
2024-08-19 14:30:00+09:00,722.0,723.0,722.0,723.0,2300,0.0,0.0
2024-08-19 14:35:00+09:00,723.0,723.0,722.0,723.0,1100,0.0,0.0
2024-08-19 14:50:00+09:00,722.0,723.0,722.0,722.0,3500,0.0,0.0
2024-08-19 14:55:00+09:00,723.0,723.0,721.0,722.0,2000,0.0,0.0
2024-08-20 09:00:00+09:00,723.0,724.0,721.0,723.0,24100,0.0,0.0
2024-08-20 09:05:00+09:00,722.0,722.0,722.0,722.0,300,0.0,0.0
2024-08-20 09:10:00+09:00,721.0,723.0,721.0,723.0,1000,0.0,0.0
2024-08-20 09:15:00+09:00,724.0,724.0,724.0,724.0,100,0.0,0.0
2024-08-20 09:20:00+09:00,723.0,724.0,723.0,724.0,300,0.0,0.0
2024-08-20 09:25:00+09:00,723.0,724.0,722.0,724.0,2900,0.0,0.0
2024-08-20 09:30:00+09:00,723.0,723.0,722.0,722.0,1000,0.0,0.0
2024-08-20 09:35:00+09:00,723.0,723.0,722.0,722.0,1100,0.0,0.0
2024-08-20 09:40:00+09:00,724.0,726.0,724.0,726.0,8100,0.0,0.0
2024-08-20 09:45:00+09:00,725.0,725.0,721.0,724.0,9400,0.0,0.0
2024-08-20 09:50:00+09:00,724.0,724.0,724.0,724.0,400,0.0,0.0
2024-08-20 09:55:00+09:00,724.0,724.0,723.0,723.0,400,0.0,0.0
2024-08-20 10:00:00+09:00,723.0,724.0,721.0,723.0,2600,0.0,0.0
2024-08-20 10:05:00+09:00,723.0,724.0,723.0,723.0,1700,0.0,0.0
2024-08-20 10:10:00+09:00,724.0,724.0,724.0,724.0,800,0.0,0.0
2024-08-20 10:15:00+09:00,725.0,725.0,724.0,724.0,600,0.0,0.0
2024-08-20 10:20:00+09:00,725.0,725.0,725.0,725.0,2100,0.0,0.0
2024-08-20 10:25:00+09:00,725.0,725.0,725.0,725.0,500,0.0,0.0
2024-08-20 10:30:00+09:00,725.0,725.0,725.0,725.0,600,0.0,0.0
2024-08-20 10:35:00+09:00,725.0,725.0,725.0,725.0,1600,0.0,0.0
2024-08-20 10:45:00+09:00,726.0,726.0,725.0,725.0,300,0.0,0.0
2024-08-20 10:50:00+09:00,725.0,725.0,725.0,725.0,1500,0.0,0.0
2024-08-20 10:55:00+09:00,725.0,725.0,725.0,725.0,200,0.0,0.0
2024-08-20 11:00:00+09:00,725.0,725.0,725.0,725.0,400,0.0,0.0
2024-08-20 11:05:00+09:00,725.0,726.0,725.0,726.0,6900,0.0,0.0
2024-08-20 11:10:00+09:00,727.0,727.0,726.0,726.0,600,0.0,0.0
2024-08-20 11:15:00+09:00,727.0,727.0,727.0,727.0,1100,0.0,0.0
2024-08-20 11:20:00+09:00,726.0,726.0,726.0,726.0,400,0.0,0.0
2024-08-20 11:30:00+09:00,727.0,727.0,727.0,727.0,1300,0.0,0.0
2024-08-20 11:35:00+09:00,727.0,727.0,727.0,727.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,727.0,728.0,727.0,727.0,82200,0.0,0.0
2024-08-20 12:35:00+09:00,727.0,727.0,727.0,727.0,1200,0.0,0.0
2024-08-20 12:40:00+09:00,727.0,727.0,727.0,727.0,700,0.0,0.0
2024-08-20 12:45:00+09:00,727.0,727.0,726.0,726.0,1100,0.0,0.0
2024-08-20 12:50:00+09:00,727.0,727.0,727.0,727.0,1400,0.0,0.0
2024-08-20 12:55:00+09:00,727.0,728.0,727.0,728.0,300,0.0,0.0
2024-08-20 13:00:00+09:00,727.0,727.0,726.0,726.0,300,0.0,0.0
2024-08-20 13:05:00+09:00,727.0,727.0,726.0,727.0,4600,0.0,0.0
2024-08-20 13:10:00+09:00,726.0,727.0,726.0,727.0,5700,0.0,0.0
2024-08-20 13:15:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-20 13:20:00+09:00,728.0,728.0,728.0,728.0,500,0.0,0.0
2024-08-20 13:25:00+09:00,728.0,728.0,726.0,726.0,3000,0.0,0.0
2024-08-20 13:30:00+09:00,726.0,726.0,726.0,726.0,200,0.0,0.0
2024-08-20 13:35:00+09:00,726.0,726.0,726.0,726.0,4000,0.0,0.0
2024-08-20 13:40:00+09:00,726.0,726.0,725.0,725.0,0,0.0,0.0
2024-08-20 13:45:00+09:00,726.0,726.0,725.0,726.0,110600,0.0,0.0
2024-08-20 13:50:00+09:00,725.0,726.0,725.0,726.0,200,0.0,0.0
2024-08-20 13:55:00+09:00,726.0,726.0,725.0,726.0,2800,0.0,0.0
2024-08-20 14:00:00+09:00,726.0,726.0,726.0,726.0,200,0.0,0.0
2024-08-20 14:05:00+09:00,726.0,727.0,726.0,727.0,400,0.0,0.0
2024-08-20 14:15:00+09:00,726.0,726.0,726.0,726.0,600,0.0,0.0
2024-08-20 14:20:00+09:00,727.0,727.0,727.0,727.0,300,0.0,0.0
2024-08-20 14:25:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-20 14:30:00+09:00,727.0,727.0,727.0,727.0,300,0.0,0.0
2024-08-20 14:35:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-20 14:40:00+09:00,726.0,726.0,726.0,726.0,1200,0.0,0.0
2024-08-20 14:45:00+09:00,726.0,726.0,726.0,726.0,100,0.0,0.0
2024-08-20 14:50:00+09:00,725.0,726.0,725.0,726.0,300,0.0,0.0
2024-08-20 14:55:00+09:00,726.0,726.0,725.0,725.0,2200,0.0,0.0
2024-08-21 09:00:00+09:00,725.0,726.0,724.0,726.0,25000,0.0,0.0
2024-08-21 09:05:00+09:00,726.0,727.0,725.0,727.0,1300,0.0,0.0
2024-08-21 09:10:00+09:00,727.0,727.0,726.0,726.0,1200,0.0,0.0
2024-08-21 09:15:00+09:00,726.0,728.0,726.0,728.0,4700,0.0,0.0
2024-08-21 09:20:00+09:00,728.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-21 09:25:00+09:00,727.0,728.0,727.0,728.0,1200,0.0,0.0
2024-08-21 09:30:00+09:00,727.0,727.0,726.0,726.0,800,0.0,0.0
2024-08-21 09:35:00+09:00,726.0,727.0,726.0,727.0,300,0.0,0.0
2024-08-21 09:40:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-21 09:45:00+09:00,726.0,726.0,726.0,726.0,100,0.0,0.0
2024-08-21 09:50:00+09:00,726.0,726.0,726.0,726.0,1100,0.0,0.0
2024-08-21 10:00:00+09:00,726.0,727.0,726.0,726.0,1600,0.0,0.0
2024-08-21 10:10:00+09:00,727.0,728.0,727.0,728.0,1400,0.0,0.0
2024-08-21 10:15:00+09:00,726.0,726.0,726.0,726.0,700,0.0,0.0
2024-08-21 10:20:00+09:00,726.0,726.0,726.0,726.0,1600,0.0,0.0
2024-08-21 10:30:00+09:00,725.0,726.0,725.0,726.0,1100,0.0,0.0
2024-08-21 10:35:00+09:00,726.0,727.0,725.0,725.0,300,0.0,0.0
2024-08-21 10:40:00+09:00,727.0,727.0,727.0,727.0,500,0.0,0.0
2024-08-21 10:45:00+09:00,727.0,727.0,726.0,726.0,800,0.0,0.0
2024-08-21 10:50:00+09:00,726.0,726.0,725.0,726.0,700,0.0,0.0
2024-08-21 10:55:00+09:00,726.0,726.0,726.0,726.0,300,0.0,0.0
2024-08-21 11:00:00+09:00,726.0,727.0,726.0,726.0,1200,0.0,0.0
2024-08-21 11:05:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-21 11:10:00+09:00,727.0,727.0,726.0,726.0,700,0.0,0.0
2024-08-21 11:15:00+09:00,726.0,728.0,726.0,728.0,5200,0.0,0.0
2024-08-21 11:20:00+09:00,728.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-21 11:25:00+09:00,727.0,728.0,727.0,728.0,600,0.0,0.0
2024-08-21 11:30:00+09:00,728.0,728.0,728.0,728.0,5700,0.0,0.0
2024-08-21 11:35:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,729.0,729.0,728.0,729.0,78200,0.0,0.0
2024-08-21 12:35:00+09:00,728.0,729.0,728.0,729.0,1100,0.0,0.0
2024-08-21 12:40:00+09:00,729.0,729.0,728.0,728.0,1500,0.0,0.0
2024-08-21 12:45:00+09:00,729.0,729.0,728.0,729.0,1100,0.0,0.0
2024-08-21 12:50:00+09:00,729.0,729.0,728.0,728.0,300,0.0,0.0
2024-08-21 12:55:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-21 13:00:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-08-21 13:05:00+09:00,729.0,729.0,727.0,728.0,1900,0.0,0.0
2024-08-21 13:15:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-21 13:20:00+09:00,729.0,729.0,727.0,728.0,1100,0.0,0.0
2024-08-21 13:25:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-21 13:30:00+09:00,728.0,728.0,728.0,728.0,500,0.0,0.0
2024-08-21 13:35:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-08-21 13:40:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-21 13:45:00+09:00,728.0,729.0,728.0,729.0,300,0.0,0.0
2024-08-21 13:50:00+09:00,729.0,729.0,729.0,729.0,3100,0.0,0.0
2024-08-21 13:55:00+09:00,729.0,729.0,728.0,728.0,1100,0.0,0.0
2024-08-21 14:00:00+09:00,730.0,730.0,729.0,729.0,700,0.0,0.0
2024-08-21 14:05:00+09:00,729.0,729.0,729.0,729.0,600,0.0,0.0
2024-08-21 14:10:00+09:00,728.0,728.0,728.0,728.0,1800,0.0,0.0
2024-08-21 14:15:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-21 14:20:00+09:00,728.0,728.0,728.0,728.0,2100,0.0,0.0
2024-08-21 14:25:00+09:00,727.0,727.0,727.0,727.0,2100,0.0,0.0
2024-08-21 14:30:00+09:00,726.0,726.0,726.0,726.0,1500,0.0,0.0
2024-08-21 14:35:00+09:00,726.0,727.0,726.0,727.0,800,0.0,0.0
2024-08-21 14:40:00+09:00,727.0,727.0,726.0,726.0,1100,0.0,0.0
2024-08-21 14:45:00+09:00,726.0,727.0,726.0,727.0,1000,0.0,0.0
2024-08-21 14:50:00+09:00,727.0,727.0,726.0,727.0,1200,0.0,0.0
2024-08-21 14:55:00+09:00,727.0,727.0,726.0,727.0,3400,0.0,0.0
2024-08-22 09:00:00+09:00,728.0,729.0,728.0,728.0,36200,0.0,0.0
2024-08-22 09:05:00+09:00,728.0,728.0,728.0,728.0,700,0.0,0.0
2024-08-22 09:10:00+09:00,728.0,728.0,728.0,728.0,600,0.0,0.0
2024-08-22 09:15:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-08-22 09:20:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-08-22 09:25:00+09:00,729.0,729.0,728.0,729.0,1700,0.0,0.0
2024-08-22 09:30:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-08-22 09:35:00+09:00,729.0,730.0,729.0,730.0,8900,0.0,0.0
2024-08-22 09:40:00+09:00,730.0,730.0,730.0,730.0,1000,0.0,0.0
2024-08-22 09:45:00+09:00,729.0,730.0,729.0,729.0,2400,0.0,0.0
2024-08-22 09:50:00+09:00,728.0,729.0,728.0,729.0,600,0.0,0.0
2024-08-22 09:55:00+09:00,729.0,729.0,729.0,729.0,800,0.0,0.0
2024-08-22 10:00:00+09:00,728.0,728.0,728.0,728.0,3600,0.0,0.0
2024-08-22 10:05:00+09:00,728.0,729.0,728.0,728.0,3700,0.0,0.0
2024-08-22 10:10:00+09:00,727.0,729.0,727.0,729.0,200,0.0,0.0
2024-08-22 10:20:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 10:30:00+09:00,728.0,729.0,727.0,729.0,1800,0.0,0.0
2024-08-22 10:35:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-08-22 10:40:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 10:45:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 10:55:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 11:00:00+09:00,728.0,728.0,728.0,728.0,1200,0.0,0.0
2024-08-22 11:05:00+09:00,727.0,727.0,727.0,727.0,1600,0.0,0.0
2024-08-22 11:10:00+09:00,727.0,727.0,727.0,727.0,2700,0.0,0.0
2024-08-22 11:15:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 11:20:00+09:00,727.0,728.0,726.0,726.0,400,0.0,0.0
2024-08-22 11:25:00+09:00,727.0,727.0,726.0,726.0,1900,0.0,0.0
2024-08-22 11:30:00+09:00,726.0,726.0,726.0,726.0,4900,0.0,0.0
2024-08-22 11:35:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,727.0,729.0,727.0,728.0,83200,0.0,0.0
2024-08-22 12:35:00+09:00,727.0,727.0,727.0,727.0,0,0.0,0.0
2024-08-22 12:40:00+09:00,728.0,728.0,727.0,728.0,89100,0.0,0.0
2024-08-22 12:45:00+09:00,728.0,728.0,728.0,728.0,1300,0.0,0.0
2024-08-22 12:50:00+09:00,727.0,727.0,727.0,727.0,2900,0.0,0.0
2024-08-22 13:00:00+09:00,728.0,728.0,728.0,728.0,1900,0.0,0.0
2024-08-22 13:05:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 13:10:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-08-22 13:15:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-22 13:20:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 13:25:00+09:00,727.0,727.0,727.0,727.0,400,0.0,0.0
2024-08-22 13:30:00+09:00,728.0,728.0,727.0,727.0,200,0.0,0.0
2024-08-22 13:35:00+09:00,728.0,728.0,728.0,728.0,600,0.0,0.0
2024-08-22 13:40:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 13:45:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-22 13:50:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-22 13:55:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-22 14:00:00+09:00,728.0,728.0,728.0,728.0,700,0.0,0.0
2024-08-22 14:05:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-22 14:10:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-22 14:15:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-08-22 14:20:00+09:00,728.0,728.0,728.0,728.0,800,0.0,0.0
2024-08-22 14:25:00+09:00,729.0,729.0,728.0,729.0,500,0.0,0.0
2024-08-22 14:30:00+09:00,729.0,729.0,728.0,728.0,300,0.0,0.0
2024-08-22 14:35:00+09:00,728.0,728.0,728.0,728.0,500,0.0,0.0
2024-08-22 14:40:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-22 14:45:00+09:00,728.0,728.0,728.0,728.0,1300,0.0,0.0
2024-08-22 14:50:00+09:00,728.0,729.0,727.0,729.0,1100,0.0,0.0
2024-08-22 14:55:00+09:00,728.0,729.0,727.0,729.0,900,0.0,0.0
2024-08-23 09:00:00+09:00,727.0,729.0,725.0,727.0,44900,0.0,0.0
2024-08-23 09:05:00+09:00,726.0,728.0,726.0,728.0,400,0.0,0.0
2024-08-23 09:10:00+09:00,728.0,728.0,727.0,727.0,200,0.0,0.0
2024-08-23 09:15:00+09:00,727.0,728.0,727.0,728.0,300,0.0,0.0
2024-08-23 09:20:00+09:00,728.0,728.0,727.0,727.0,2900,0.0,0.0
2024-08-23 09:25:00+09:00,728.0,728.0,727.0,728.0,400,0.0,0.0
2024-08-23 09:30:00+09:00,728.0,729.0,728.0,728.0,3600,0.0,0.0
2024-08-23 09:35:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-23 09:40:00+09:00,728.0,728.0,727.0,727.0,2100,0.0,0.0
2024-08-23 09:45:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-23 09:50:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-23 09:55:00+09:00,728.0,728.0,727.0,727.0,1600,0.0,0.0
2024-08-23 10:00:00+09:00,727.0,728.0,726.0,727.0,2300,0.0,0.0
2024-08-23 10:05:00+09:00,727.0,728.0,727.0,728.0,1400,0.0,0.0
2024-08-23 10:15:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-08-23 10:20:00+09:00,728.0,728.0,728.0,728.0,800,0.0,0.0
2024-08-23 10:30:00+09:00,729.0,729.0,728.0,728.0,600,0.0,0.0
2024-08-23 10:35:00+09:00,729.0,729.0,729.0,729.0,900,0.0,0.0
2024-08-23 10:40:00+09:00,729.0,729.0,728.0,729.0,2400,0.0,0.0
2024-08-23 10:45:00+09:00,728.0,729.0,727.0,729.0,2600,0.0,0.0
2024-08-23 10:55:00+09:00,728.0,728.0,728.0,728.0,1900,0.0,0.0
2024-08-23 11:00:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-23 11:05:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-08-23 11:10:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
