Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 11:15:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-23 11:25:00+09:00,727.0,728.0,727.0,728.0,300,0.0,0.0
2024-08-23 11:30:00+09:00,727.0,727.0,727.0,727.0,1500,0.0,0.0
2024-08-23 11:35:00+09:00,727.0,727.0,727.0,727.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,729.0,729.0,728.0,728.0,80400,0.0,0.0
2024-08-23 12:35:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-08-23 12:40:00+09:00,729.0,729.0,728.0,728.0,300,0.0,0.0
2024-08-23 12:45:00+09:00,728.0,728.0,728.0,728.0,1000,0.0,0.0
2024-08-23 12:50:00+09:00,728.0,729.0,727.0,727.0,2600,0.0,0.0
2024-08-23 12:55:00+09:00,727.0,727.0,727.0,727.0,1600,0.0,0.0
2024-08-23 13:00:00+09:00,727.0,728.0,727.0,728.0,700,0.0,0.0
2024-08-23 13:10:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-23 13:15:00+09:00,727.0,728.0,727.0,728.0,300,0.0,0.0
2024-08-23 13:20:00+09:00,727.0,727.0,726.0,726.0,1800,0.0,0.0
2024-08-23 13:35:00+09:00,727.0,728.0,727.0,728.0,200,0.0,0.0
2024-08-23 13:40:00+09:00,727.0,727.0,726.0,726.0,1400,0.0,0.0
2024-08-23 13:45:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-23 14:00:00+09:00,727.0,727.0,727.0,727.0,2800,0.0,0.0
2024-08-23 14:05:00+09:00,727.0,727.0,727.0,727.0,700,0.0,0.0
2024-08-23 14:10:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-08-23 14:15:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-08-23 14:20:00+09:00,727.0,727.0,727.0,727.0,400,0.0,0.0
2024-08-23 14:25:00+09:00,726.0,727.0,726.0,727.0,200,0.0,0.0
2024-08-23 14:30:00+09:00,726.0,727.0,726.0,727.0,500,0.0,0.0
2024-08-23 14:35:00+09:00,727.0,727.0,727.0,727.0,300,0.0,0.0
2024-08-23 14:40:00+09:00,727.0,727.0,726.0,727.0,900,0.0,0.0
2024-08-23 14:45:00+09:00,727.0,727.0,727.0,727.0,500,0.0,0.0
2024-08-23 14:50:00+09:00,727.0,727.0,726.0,727.0,500,0.0,0.0
2024-08-23 14:55:00+09:00,727.0,727.0,727.0,727.0,800,0.0,0.0
2024-08-26 09:00:00+09:00,730.0,731.0,728.0,728.0,79500,0.0,0.0
2024-08-26 09:05:00+09:00,728.0,728.0,728.0,728.0,1600,0.0,0.0
2024-08-26 09:10:00+09:00,728.0,728.0,726.0,728.0,5900,0.0,0.0
2024-08-26 09:15:00+09:00,728.0,728.0,728.0,728.0,1600,0.0,0.0
2024-08-26 09:20:00+09:00,728.0,728.0,728.0,728.0,5000,0.0,0.0
2024-08-26 09:25:00+09:00,727.0,727.0,727.0,727.0,300,0.0,0.0
2024-08-26 09:30:00+09:00,728.0,728.0,727.0,727.0,3000,0.0,0.0
2024-08-26 09:35:00+09:00,727.0,727.0,727.0,727.0,12900,0.0,0.0
2024-08-26 09:45:00+09:00,728.0,729.0,727.0,728.0,3400,0.0,0.0
2024-08-26 09:50:00+09:00,728.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-26 09:55:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-26 10:00:00+09:00,728.0,728.0,728.0,728.0,1200,0.0,0.0
2024-08-26 10:05:00+09:00,728.0,728.0,727.0,727.0,2500,0.0,0.0
2024-08-26 10:10:00+09:00,727.0,727.0,726.0,726.0,1100,0.0,0.0
2024-08-26 10:15:00+09:00,728.0,728.0,727.0,727.0,300,0.0,0.0
2024-08-26 10:20:00+09:00,728.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-26 10:25:00+09:00,728.0,728.0,727.0,728.0,1500,0.0,0.0
2024-08-26 10:30:00+09:00,728.0,728.0,727.0,727.0,700,0.0,0.0
2024-08-26 10:40:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-26 10:45:00+09:00,727.0,729.0,727.0,728.0,8400,0.0,0.0
2024-08-26 10:50:00+09:00,727.0,728.0,726.0,726.0,4500,0.0,0.0
2024-08-26 10:55:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-26 11:05:00+09:00,727.0,728.0,727.0,728.0,600,0.0,0.0
2024-08-26 11:10:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-26 11:20:00+09:00,728.0,728.0,728.0,728.0,700,0.0,0.0
2024-08-26 11:30:00+09:00,728.0,728.0,728.0,728.0,6400,0.0,0.0
2024-08-26 11:35:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,728.0,729.0,727.0,727.0,156300,0.0,0.0
2024-08-26 12:35:00+09:00,727.0,728.0,727.0,728.0,2600,0.0,0.0
2024-08-26 12:40:00+09:00,728.0,728.0,726.0,728.0,1800,0.0,0.0
2024-08-26 12:45:00+09:00,726.0,727.0,726.0,727.0,8500,0.0,0.0
2024-08-26 12:50:00+09:00,726.0,726.0,726.0,726.0,400,0.0,0.0
2024-08-26 12:55:00+09:00,726.0,726.0,726.0,726.0,2500,0.0,0.0
2024-08-26 13:00:00+09:00,725.0,725.0,724.0,725.0,21400,0.0,0.0
2024-08-26 13:05:00+09:00,725.0,728.0,725.0,726.0,10300,0.0,0.0
2024-08-26 13:10:00+09:00,725.0,727.0,725.0,727.0,1400,0.0,0.0
2024-08-26 13:15:00+09:00,726.0,726.0,726.0,726.0,500,0.0,0.0
2024-08-26 13:20:00+09:00,726.0,726.0,726.0,726.0,2200,0.0,0.0
2024-08-26 13:25:00+09:00,726.0,730.0,726.0,730.0,10100,0.0,0.0
2024-08-26 13:30:00+09:00,726.0,726.0,726.0,726.0,500,0.0,0.0
2024-08-26 13:35:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-26 13:40:00+09:00,727.0,728.0,727.0,728.0,2300,0.0,0.0
2024-08-26 13:45:00+09:00,728.0,729.0,728.0,728.0,1700,0.0,0.0
2024-08-26 13:50:00+09:00,728.0,730.0,728.0,728.0,5300,0.0,0.0
2024-08-26 13:55:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-08-26 14:00:00+09:00,727.0,728.0,727.0,727.0,1300,0.0,0.0
2024-08-26 14:05:00+09:00,727.0,727.0,726.0,727.0,300,0.0,0.0
2024-08-26 14:10:00+09:00,727.0,727.0,727.0,727.0,600,0.0,0.0
2024-08-26 14:15:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-08-26 14:20:00+09:00,727.0,727.0,727.0,727.0,600,0.0,0.0
2024-08-26 14:25:00+09:00,727.0,728.0,726.0,726.0,3400,0.0,0.0
2024-08-26 14:35:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2024-08-26 14:40:00+09:00,727.0,728.0,727.0,727.0,300,0.0,0.0
2024-08-26 14:45:00+09:00,728.0,728.0,727.0,728.0,1200,0.0,0.0
2024-08-26 14:50:00+09:00,727.0,728.0,727.0,727.0,600,0.0,0.0
2024-08-26 14:55:00+09:00,727.0,728.0,727.0,728.0,800,0.0,0.0
2024-08-27 09:00:00+09:00,725.0,727.0,725.0,727.0,90900,0.0,0.0
2024-08-27 09:05:00+09:00,728.0,728.0,727.0,728.0,1300,0.0,0.0
2024-08-27 09:10:00+09:00,728.0,728.0,728.0,728.0,1500,0.0,0.0
2024-08-27 09:15:00+09:00,729.0,729.0,727.0,727.0,3900,0.0,0.0
2024-08-27 09:20:00+09:00,727.0,727.0,727.0,727.0,400,0.0,0.0
2024-08-27 09:25:00+09:00,727.0,728.0,727.0,728.0,2200,0.0,0.0
2024-08-27 09:30:00+09:00,728.0,728.0,728.0,728.0,1900,0.0,0.0
2024-08-27 09:35:00+09:00,727.0,727.0,727.0,727.0,6400,0.0,0.0
2024-08-27 09:40:00+09:00,727.0,727.0,726.0,726.0,700,0.0,0.0
2024-08-27 09:45:00+09:00,726.0,728.0,726.0,727.0,2600,0.0,0.0
2024-08-27 09:50:00+09:00,727.0,727.0,726.0,726.0,400,0.0,0.0
2024-08-27 09:55:00+09:00,727.0,727.0,727.0,727.0,600,0.0,0.0
2024-08-27 10:00:00+09:00,727.0,727.0,726.0,726.0,600,0.0,0.0
2024-08-27 10:05:00+09:00,726.0,728.0,726.0,728.0,2300,0.0,0.0
2024-08-27 10:10:00+09:00,727.0,727.0,727.0,727.0,800,0.0,0.0
2024-08-27 10:15:00+09:00,728.0,728.0,727.0,727.0,1400,0.0,0.0
2024-08-27 10:20:00+09:00,728.0,728.0,728.0,728.0,400,0.0,0.0
2024-08-27 10:25:00+09:00,728.0,729.0,728.0,729.0,1400,0.0,0.0
2024-08-27 10:30:00+09:00,729.0,729.0,728.0,728.0,400,0.0,0.0
2024-08-27 10:35:00+09:00,729.0,729.0,729.0,729.0,500,0.0,0.0
2024-08-27 10:40:00+09:00,729.0,729.0,729.0,729.0,700,0.0,0.0
2024-08-27 10:45:00+09:00,728.0,731.0,728.0,731.0,21100,0.0,0.0
2024-08-27 10:50:00+09:00,730.0,730.0,730.0,730.0,1500,0.0,0.0
2024-08-27 10:55:00+09:00,730.0,730.0,730.0,730.0,1100,0.0,0.0
2024-08-27 11:00:00+09:00,730.0,731.0,730.0,731.0,200,0.0,0.0
2024-08-27 11:05:00+09:00,730.0,731.0,730.0,731.0,900,0.0,0.0
2024-08-27 11:10:00+09:00,730.0,731.0,730.0,730.0,800,0.0,0.0
2024-08-27 11:15:00+09:00,729.0,730.0,729.0,730.0,500,0.0,0.0
2024-08-27 11:20:00+09:00,731.0,731.0,730.0,730.0,1600,0.0,0.0
2024-08-27 11:25:00+09:00,730.0,731.0,730.0,730.0,300,0.0,0.0
2024-08-27 11:30:00+09:00,730.0,730.0,730.0,730.0,5000,0.0,0.0
2024-08-27 11:35:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,730.0,731.0,729.0,729.0,175800,0.0,0.0
2024-08-27 12:35:00+09:00,730.0,730.0,730.0,730.0,1900,0.0,0.0
2024-08-27 12:40:00+09:00,731.0,731.0,730.0,730.0,1400,0.0,0.0
2024-08-27 12:45:00+09:00,731.0,731.0,730.0,731.0,4400,0.0,0.0
2024-08-27 12:50:00+09:00,731.0,731.0,730.0,730.0,1200,0.0,0.0
2024-08-27 12:55:00+09:00,730.0,731.0,730.0,731.0,900,0.0,0.0
2024-08-27 13:00:00+09:00,731.0,731.0,731.0,731.0,1200,0.0,0.0
2024-08-27 13:05:00+09:00,731.0,731.0,730.0,730.0,1600,0.0,0.0
2024-08-27 13:10:00+09:00,730.0,730.0,730.0,730.0,4700,0.0,0.0
2024-08-27 13:15:00+09:00,731.0,731.0,730.0,730.0,800,0.0,0.0
2024-08-27 13:20:00+09:00,730.0,731.0,730.0,731.0,600,0.0,0.0
2024-08-27 13:25:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-08-27 13:30:00+09:00,730.0,731.0,730.0,731.0,300,0.0,0.0
2024-08-27 13:35:00+09:00,731.0,731.0,730.0,731.0,1700,0.0,0.0
2024-08-27 13:40:00+09:00,731.0,732.0,731.0,731.0,2100,0.0,0.0
2024-08-27 13:45:00+09:00,731.0,731.0,730.0,731.0,800,0.0,0.0
2024-08-27 13:50:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2024-08-27 13:55:00+09:00,730.0,731.0,730.0,731.0,800,0.0,0.0
2024-08-27 14:00:00+09:00,731.0,731.0,731.0,731.0,200,0.0,0.0
2024-08-27 14:05:00+09:00,730.0,731.0,730.0,730.0,700,0.0,0.0
2024-08-27 14:10:00+09:00,731.0,733.0,731.0,732.0,5900,0.0,0.0
2024-08-27 14:15:00+09:00,732.0,732.0,731.0,731.0,500,0.0,0.0
2024-08-27 14:20:00+09:00,731.0,733.0,731.0,731.0,12400,0.0,0.0
2024-08-27 14:25:00+09:00,732.0,732.0,731.0,731.0,900,0.0,0.0
2024-08-27 14:30:00+09:00,732.0,732.0,731.0,731.0,400,0.0,0.0
2024-08-27 14:35:00+09:00,731.0,731.0,731.0,731.0,600,0.0,0.0
2024-08-27 14:40:00+09:00,731.0,733.0,731.0,733.0,2400,0.0,0.0
2024-08-27 14:45:00+09:00,732.0,733.0,731.0,731.0,1100,0.0,0.0
2024-08-27 14:50:00+09:00,732.0,732.0,732.0,732.0,900,0.0,0.0
2024-08-27 14:55:00+09:00,732.0,732.0,731.0,732.0,1400,0.0,0.0
2024-08-28 09:00:00+09:00,730.0,732.0,729.0,731.0,164300,0.0,0.0
2024-08-28 09:05:00+09:00,729.0,730.0,728.0,730.0,0,0.0,0.0
2024-08-28 09:10:00+09:00,730.0,730.0,729.0,729.0,170400,0.0,0.0
2024-08-28 09:15:00+09:00,729.0,729.0,728.0,729.0,2100,0.0,0.0
2024-08-28 09:20:00+09:00,729.0,729.0,728.0,729.0,900,0.0,0.0
2024-08-28 09:25:00+09:00,729.0,729.0,728.0,728.0,600,0.0,0.0
2024-08-28 09:30:00+09:00,729.0,731.0,728.0,728.0,11500,0.0,0.0
2024-08-28 09:35:00+09:00,730.0,730.0,728.0,729.0,2700,0.0,0.0
2024-08-28 09:40:00+09:00,730.0,731.0,730.0,730.0,1100,0.0,0.0
2024-08-28 09:45:00+09:00,731.0,731.0,729.0,729.0,1400,0.0,0.0
2024-08-28 09:50:00+09:00,730.0,731.0,730.0,730.0,15100,0.0,0.0
2024-08-28 09:55:00+09:00,730.0,730.0,730.0,730.0,1200,0.0,0.0
2024-08-28 10:00:00+09:00,730.0,730.0,729.0,729.0,2300,0.0,0.0
2024-08-28 10:05:00+09:00,729.0,730.0,729.0,729.0,4800,0.0,0.0
2024-08-28 10:10:00+09:00,729.0,730.0,729.0,729.0,2300,0.0,0.0
2024-08-28 10:15:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-08-28 10:20:00+09:00,729.0,730.0,729.0,730.0,2300,0.0,0.0
2024-08-28 10:25:00+09:00,730.0,730.0,729.0,729.0,4300,0.0,0.0
2024-08-28 10:30:00+09:00,730.0,730.0,729.0,730.0,2600,0.0,0.0
2024-08-28 10:35:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-08-28 10:40:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-08-28 10:45:00+09:00,729.0,730.0,729.0,729.0,700,0.0,0.0
2024-08-28 10:50:00+09:00,729.0,729.0,729.0,729.0,600,0.0,0.0
2024-08-28 10:55:00+09:00,730.0,730.0,729.0,729.0,600,0.0,0.0
2024-08-28 11:00:00+09:00,730.0,730.0,729.0,729.0,2200,0.0,0.0
2024-08-28 11:05:00+09:00,729.0,730.0,729.0,730.0,6700,0.0,0.0
2024-08-28 11:10:00+09:00,730.0,730.0,730.0,730.0,3200,0.0,0.0
2024-08-28 11:15:00+09:00,730.0,730.0,730.0,730.0,5000,0.0,0.0
2024-08-28 11:20:00+09:00,730.0,730.0,730.0,730.0,600,0.0,0.0
2024-08-28 11:25:00+09:00,730.0,730.0,729.0,729.0,500,0.0,0.0
2024-08-28 11:30:00+09:00,730.0,730.0,730.0,730.0,25200,0.0,0.0
2024-08-28 11:35:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,730.0,731.0,729.0,731.0,369900,0.0,0.0
2024-08-28 12:35:00+09:00,730.0,731.0,729.0,729.0,3600,0.0,0.0
2024-08-28 12:40:00+09:00,730.0,730.0,729.0,729.0,3500,0.0,0.0
2024-08-28 12:45:00+09:00,729.0,730.0,729.0,729.0,2500,0.0,0.0
2024-08-28 12:50:00+09:00,729.0,730.0,729.0,730.0,4300,0.0,0.0
2024-08-28 12:55:00+09:00,729.0,731.0,729.0,730.0,13400,0.0,0.0
2024-08-28 13:00:00+09:00,730.0,730.0,729.0,729.0,3300,0.0,0.0
2024-08-28 13:05:00+09:00,729.0,730.0,729.0,729.0,2200,0.0,0.0
2024-08-28 13:10:00+09:00,730.0,730.0,729.0,730.0,3900,0.0,0.0
2024-08-28 13:15:00+09:00,730.0,730.0,729.0,729.0,600,0.0,0.0
2024-08-28 13:20:00+09:00,729.0,730.0,729.0,730.0,7900,0.0,0.0
2024-08-28 13:25:00+09:00,731.0,731.0,731.0,731.0,5700,0.0,0.0
2024-08-28 13:30:00+09:00,731.0,732.0,730.0,731.0,4500,0.0,0.0
2024-08-28 13:35:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2024-08-28 13:40:00+09:00,732.0,732.0,731.0,732.0,2000,0.0,0.0
2024-08-28 13:45:00+09:00,731.0,731.0,731.0,731.0,500,0.0,0.0
2024-08-28 13:50:00+09:00,731.0,731.0,730.0,730.0,3100,0.0,0.0
2024-08-28 13:55:00+09:00,731.0,732.0,730.0,731.0,3000,0.0,0.0
2024-08-28 14:00:00+09:00,731.0,732.0,730.0,731.0,1000,0.0,0.0
2024-08-28 14:05:00+09:00,730.0,731.0,730.0,731.0,3000,0.0,0.0
2024-08-28 14:10:00+09:00,731.0,731.0,731.0,731.0,700,0.0,0.0
2024-08-28 14:15:00+09:00,731.0,732.0,730.0,731.0,12100,0.0,0.0
2024-08-28 14:20:00+09:00,731.0,731.0,731.0,731.0,2100,0.0,0.0
2024-08-28 14:25:00+09:00,730.0,731.0,730.0,731.0,4200,0.0,0.0
2024-08-28 14:30:00+09:00,731.0,731.0,730.0,731.0,7100,0.0,0.0
2024-08-28 14:35:00+09:00,732.0,732.0,731.0,732.0,3600,0.0,0.0
2024-08-28 14:40:00+09:00,732.0,732.0,730.0,731.0,12100,0.0,0.0
2024-08-28 14:45:00+09:00,731.0,733.0,730.0,732.0,27200,0.0,0.0
2024-08-28 14:50:00+09:00,732.0,733.0,731.0,731.0,5700,0.0,0.0
2024-08-28 14:55:00+09:00,732.0,732.0,730.0,730.0,15400,0.0,0.0
2024-08-29 09:00:00+09:00,708.0,709.0,694.0,696.0,362700,0.0,0.0
2024-08-29 09:05:00+09:00,697.0,703.0,696.0,701.0,61000,0.0,0.0
2024-08-29 09:10:00+09:00,700.0,701.0,697.0,697.0,11300,0.0,0.0
2024-08-29 09:15:00+09:00,698.0,701.0,698.0,698.0,13000,0.0,0.0
2024-08-29 09:20:00+09:00,698.0,698.0,694.0,695.0,24600,0.0,0.0
2024-08-29 09:25:00+09:00,695.0,698.0,694.0,697.0,4100,0.0,0.0
2024-08-29 09:30:00+09:00,697.0,697.0,695.0,696.0,5500,0.0,0.0
2024-08-29 09:35:00+09:00,695.0,696.0,695.0,695.0,16200,0.0,0.0
2024-08-29 09:40:00+09:00,695.0,695.0,692.0,694.0,9700,0.0,0.0
2024-08-29 09:45:00+09:00,694.0,695.0,693.0,693.0,5900,0.0,0.0
2024-08-29 09:50:00+09:00,694.0,695.0,692.0,692.0,6200,0.0,0.0
2024-08-29 09:55:00+09:00,693.0,695.0,692.0,695.0,6500,0.0,0.0
2024-08-29 10:00:00+09:00,696.0,698.0,694.0,697.0,9300,0.0,0.0
2024-08-29 10:05:00+09:00,697.0,699.0,696.0,696.0,3600,0.0,0.0
2024-08-29 10:10:00+09:00,696.0,700.0,694.0,698.0,8900,0.0,0.0
2024-08-29 10:15:00+09:00,698.0,703.0,698.0,698.0,7400,0.0,0.0
2024-08-29 10:20:00+09:00,699.0,705.0,697.0,698.0,0,0.0,0.0
2024-08-29 10:25:00+09:00,698.0,701.0,698.0,701.0,565300,0.0,0.0
2024-08-29 10:30:00+09:00,699.0,700.0,698.0,699.0,2200,0.0,0.0
2024-08-29 10:35:00+09:00,698.0,699.0,698.0,699.0,1200,0.0,0.0
2024-08-29 10:40:00+09:00,698.0,698.0,698.0,698.0,1500,0.0,0.0
2024-08-29 10:45:00+09:00,698.0,699.0,698.0,699.0,600,0.0,0.0
2024-08-29 10:50:00+09:00,699.0,699.0,698.0,699.0,1800,0.0,0.0
2024-08-29 10:55:00+09:00,697.0,698.0,697.0,698.0,1100,0.0,0.0
2024-08-29 11:00:00+09:00,698.0,698.0,698.0,698.0,1000,0.0,0.0
2024-08-29 11:05:00+09:00,698.0,699.0,697.0,698.0,1600,0.0,0.0
2024-08-29 11:10:00+09:00,698.0,699.0,698.0,699.0,800,0.0,0.0
2024-08-29 11:15:00+09:00,698.0,700.0,698.0,700.0,3400,0.0,0.0
2024-08-29 11:20:00+09:00,700.0,700.0,699.0,699.0,1300,0.0,0.0
2024-08-29 11:25:00+09:00,700.0,700.0,699.0,699.0,900,0.0,0.0
2024-08-29 11:30:00+09:00,700.0,700.0,700.0,700.0,10100,0.0,0.0
2024-08-29 11:35:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,700.0,702.0,700.0,701.0,602900,0.0,0.0
2024-08-29 12:35:00+09:00,701.0,701.0,700.0,700.0,900,0.0,0.0
2024-08-29 12:40:00+09:00,701.0,701.0,700.0,701.0,5500,0.0,0.0
2024-08-29 12:45:00+09:00,701.0,701.0,701.0,701.0,600,0.0,0.0
2024-08-29 12:50:00+09:00,701.0,701.0,701.0,701.0,1300,0.0,0.0
2024-08-29 12:55:00+09:00,701.0,701.0,701.0,701.0,700,0.0,0.0
2024-08-29 13:00:00+09:00,701.0,701.0,700.0,700.0,5600,0.0,0.0
2024-08-29 13:05:00+09:00,701.0,701.0,699.0,700.0,1500,0.0,0.0
2024-08-29 13:10:00+09:00,700.0,700.0,700.0,700.0,700,0.0,0.0
2024-08-29 13:15:00+09:00,700.0,701.0,699.0,700.0,5900,0.0,0.0
2024-08-29 13:20:00+09:00,700.0,700.0,700.0,700.0,1600,0.0,0.0
2024-08-29 13:25:00+09:00,700.0,700.0,700.0,700.0,900,0.0,0.0
2024-08-29 13:30:00+09:00,700.0,700.0,700.0,700.0,1300,0.0,0.0
2024-08-29 13:35:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2024-08-29 13:40:00+09:00,701.0,702.0,700.0,701.0,2600,0.0,0.0
2024-08-29 13:45:00+09:00,701.0,702.0,701.0,702.0,1600,0.0,0.0
2024-08-29 13:50:00+09:00,702.0,702.0,702.0,702.0,3700,0.0,0.0
2024-08-29 13:55:00+09:00,702.0,703.0,701.0,703.0,3200,0.0,0.0
2024-08-29 14:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2024-08-29 14:05:00+09:00,701.0,703.0,701.0,701.0,2800,0.0,0.0
2024-08-29 14:15:00+09:00,701.0,701.0,701.0,701.0,1800,0.0,0.0
2024-08-29 14:20:00+09:00,701.0,702.0,701.0,702.0,1600,0.0,0.0
2024-08-29 14:25:00+09:00,701.0,702.0,701.0,701.0,2800,0.0,0.0
2024-08-29 14:30:00+09:00,701.0,702.0,701.0,702.0,3300,0.0,0.0
2024-08-29 14:35:00+09:00,702.0,702.0,702.0,702.0,1700,0.0,0.0
2024-08-29 14:40:00+09:00,703.0,703.0,702.0,702.0,1100,0.0,0.0
2024-08-29 14:45:00+09:00,702.0,703.0,702.0,702.0,1600,0.0,0.0
2024-08-29 14:50:00+09:00,702.0,703.0,702.0,703.0,11700,0.0,0.0
2024-08-29 14:55:00+09:00,703.0,703.0,702.0,703.0,4000,0.0,0.0
2024-08-30 09:00:00+09:00,703.0,705.0,699.0,699.0,25200,0.0,0.0
2024-08-30 09:05:00+09:00,698.0,699.0,698.0,699.0,1800,0.0,0.0
2024-08-30 09:10:00+09:00,698.0,699.0,698.0,699.0,800,0.0,0.0
2024-08-30 09:15:00+09:00,700.0,700.0,699.0,700.0,2200,0.0,0.0
2024-08-30 09:20:00+09:00,699.0,699.0,699.0,699.0,600,0.0,0.0
2024-08-30 09:25:00+09:00,698.0,699.0,698.0,698.0,1400,0.0,0.0
2024-08-30 09:30:00+09:00,698.0,699.0,698.0,698.0,1700,0.0,0.0
2024-08-30 09:35:00+09:00,698.0,699.0,698.0,699.0,600,0.0,0.0
2024-08-30 09:40:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2024-08-30 09:45:00+09:00,698.0,699.0,698.0,698.0,1200,0.0,0.0
2024-08-30 09:50:00+09:00,698.0,699.0,698.0,698.0,700,0.0,0.0
2024-08-30 09:55:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2024-08-30 10:00:00+09:00,698.0,698.0,697.0,698.0,2700,0.0,0.0
2024-08-30 10:05:00+09:00,697.0,698.0,697.0,697.0,1600,0.0,0.0
2024-08-30 10:10:00+09:00,697.0,698.0,697.0,697.0,4100,0.0,0.0
2024-08-30 10:15:00+09:00,697.0,698.0,697.0,698.0,200,0.0,0.0
2024-08-30 10:20:00+09:00,697.0,698.0,697.0,698.0,1400,0.0,0.0
2024-08-30 10:25:00+09:00,698.0,698.0,698.0,698.0,1000,0.0,0.0
2024-08-30 10:30:00+09:00,697.0,697.0,696.0,696.0,1300,0.0,0.0
2024-08-30 10:35:00+09:00,696.0,696.0,696.0,696.0,3200,0.0,0.0
2024-08-30 10:40:00+09:00,696.0,697.0,696.0,697.0,1400,0.0,0.0
2024-08-30 10:45:00+09:00,697.0,697.0,696.0,696.0,300,0.0,0.0
2024-08-30 10:50:00+09:00,696.0,696.0,696.0,696.0,100,0.0,0.0
2024-08-30 10:55:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2024-08-30 11:00:00+09:00,697.0,697.0,696.0,697.0,600,0.0,0.0
2024-08-30 11:05:00+09:00,697.0,697.0,696.0,696.0,3800,0.0,0.0
2024-08-30 11:10:00+09:00,697.0,697.0,697.0,697.0,400,0.0,0.0
2024-08-30 11:15:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2024-08-30 11:25:00+09:00,697.0,697.0,697.0,697.0,200,0.0,0.0
2024-08-30 11:30:00+09:00,697.0,697.0,697.0,697.0,1900,0.0,0.0
