Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 11:35:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,697.0,697.0,696.0,696.0,66100,0.0,0.0
2024-08-30 12:35:00+09:00,696.0,696.0,696.0,696.0,2500,0.0,0.0
2024-08-30 12:40:00+09:00,696.0,696.0,695.0,696.0,1500,0.0,0.0
2024-08-30 12:45:00+09:00,696.0,696.0,696.0,696.0,1500,0.0,0.0
2024-08-30 12:50:00+09:00,695.0,699.0,694.0,695.0,15500,0.0,0.0
2024-08-30 12:55:00+09:00,695.0,696.0,695.0,695.0,2400,0.0,0.0
2024-08-30 13:00:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2024-08-30 13:05:00+09:00,694.0,695.0,694.0,695.0,2100,0.0,0.0
2024-08-30 13:10:00+09:00,694.0,694.0,694.0,694.0,4400,0.0,0.0
2024-08-30 13:15:00+09:00,694.0,694.0,693.0,693.0,1000,0.0,0.0
2024-08-30 13:20:00+09:00,693.0,694.0,693.0,694.0,4800,0.0,0.0
2024-08-30 13:25:00+09:00,694.0,694.0,693.0,693.0,1400,0.0,0.0
2024-08-30 13:30:00+09:00,693.0,693.0,693.0,693.0,300,0.0,0.0
2024-08-30 13:35:00+09:00,693.0,693.0,693.0,693.0,3800,0.0,0.0
2024-08-30 13:40:00+09:00,693.0,693.0,693.0,693.0,1800,0.0,0.0
2024-08-30 13:45:00+09:00,692.0,693.0,692.0,693.0,800,0.0,0.0
2024-08-30 13:50:00+09:00,693.0,693.0,693.0,693.0,300,0.0,0.0
2024-08-30 13:55:00+09:00,693.0,693.0,693.0,693.0,1800,0.0,0.0
2024-08-30 14:00:00+09:00,693.0,693.0,693.0,693.0,1100,0.0,0.0
2024-08-30 14:05:00+09:00,693.0,693.0,693.0,693.0,500,0.0,0.0
2024-08-30 14:10:00+09:00,693.0,693.0,693.0,693.0,700,0.0,0.0
2024-08-30 14:15:00+09:00,693.0,693.0,693.0,693.0,500,0.0,0.0
2024-08-30 14:20:00+09:00,693.0,693.0,693.0,693.0,700,0.0,0.0
2024-08-30 14:25:00+09:00,693.0,693.0,692.0,693.0,1400,0.0,0.0
2024-08-30 14:30:00+09:00,693.0,693.0,693.0,693.0,1100,0.0,0.0
2024-08-30 14:35:00+09:00,693.0,693.0,692.0,693.0,4400,0.0,0.0
2024-08-30 14:40:00+09:00,692.0,693.0,692.0,693.0,4600,0.0,0.0
2024-08-30 14:45:00+09:00,693.0,693.0,693.0,693.0,2000,0.0,0.0
2024-08-30 14:50:00+09:00,693.0,694.0,693.0,693.0,1100,0.0,0.0
2024-08-30 14:55:00+09:00,693.0,694.0,692.0,692.0,6400,0.0,0.0
2024-09-02 09:00:00+09:00,690.0,690.0,686.0,687.0,59300,0.0,0.0
2024-09-02 09:05:00+09:00,686.0,686.0,683.0,684.0,11000,0.0,0.0
2024-09-02 09:10:00+09:00,684.0,685.0,683.0,684.0,1700,0.0,0.0
2024-09-02 09:15:00+09:00,684.0,685.0,683.0,684.0,4700,0.0,0.0
2024-09-02 09:20:00+09:00,684.0,684.0,683.0,684.0,3200,0.0,0.0
2024-09-02 09:25:00+09:00,685.0,686.0,684.0,686.0,2100,0.0,0.0
2024-09-02 09:30:00+09:00,685.0,685.0,685.0,685.0,1200,0.0,0.0
2024-09-02 09:35:00+09:00,685.0,685.0,685.0,685.0,2300,0.0,0.0
2024-09-02 09:40:00+09:00,685.0,685.0,684.0,684.0,1600,0.0,0.0
2024-09-02 09:45:00+09:00,684.0,686.0,684.0,685.0,2100,0.0,0.0
2024-09-02 09:50:00+09:00,684.0,685.0,684.0,684.0,1300,0.0,0.0
2024-09-02 09:55:00+09:00,684.0,684.0,683.0,683.0,3700,0.0,0.0
2024-09-02 10:00:00+09:00,682.0,683.0,682.0,683.0,6700,0.0,0.0
2024-09-02 10:05:00+09:00,683.0,683.0,683.0,683.0,200,0.0,0.0
2024-09-02 10:10:00+09:00,682.0,683.0,682.0,683.0,200,0.0,0.0
2024-09-02 10:15:00+09:00,683.0,683.0,683.0,683.0,200,0.0,0.0
2024-09-02 10:20:00+09:00,682.0,683.0,682.0,683.0,600,0.0,0.0
2024-09-02 10:25:00+09:00,683.0,683.0,682.0,683.0,1000,0.0,0.0
2024-09-02 10:30:00+09:00,683.0,683.0,682.0,682.0,3200,0.0,0.0
2024-09-02 10:35:00+09:00,681.0,681.0,681.0,681.0,1400,0.0,0.0
2024-09-02 10:40:00+09:00,681.0,682.0,681.0,682.0,700,0.0,0.0
2024-09-02 10:45:00+09:00,682.0,682.0,682.0,682.0,400,0.0,0.0
2024-09-02 10:50:00+09:00,681.0,681.0,681.0,681.0,300,0.0,0.0
2024-09-02 10:55:00+09:00,681.0,682.0,681.0,682.0,300,0.0,0.0
2024-09-02 11:00:00+09:00,681.0,682.0,681.0,681.0,400,0.0,0.0
2024-09-02 11:05:00+09:00,681.0,682.0,681.0,682.0,2000,0.0,0.0
2024-09-02 11:10:00+09:00,682.0,683.0,682.0,682.0,800,0.0,0.0
2024-09-02 11:15:00+09:00,682.0,682.0,682.0,682.0,100,0.0,0.0
2024-09-02 11:20:00+09:00,681.0,682.0,681.0,682.0,200,0.0,0.0
2024-09-02 11:25:00+09:00,681.0,681.0,681.0,681.0,1100,0.0,0.0
2024-09-02 11:30:00+09:00,682.0,682.0,682.0,682.0,8000,0.0,0.0
2024-09-02 11:35:00+09:00,682.0,682.0,682.0,682.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,682.0,682.0,681.0,681.0,133400,0.0,0.0
2024-09-02 12:35:00+09:00,682.0,682.0,681.0,682.0,1600,0.0,0.0
2024-09-02 12:40:00+09:00,682.0,682.0,681.0,681.0,1400,0.0,0.0
2024-09-02 12:45:00+09:00,681.0,682.0,681.0,682.0,400,0.0,0.0
2024-09-02 12:50:00+09:00,681.0,682.0,681.0,681.0,1300,0.0,0.0
2024-09-02 12:55:00+09:00,682.0,682.0,681.0,682.0,800,0.0,0.0
2024-09-02 13:00:00+09:00,681.0,681.0,681.0,681.0,2600,0.0,0.0
2024-09-02 13:05:00+09:00,681.0,681.0,681.0,681.0,1900,0.0,0.0
2024-09-02 13:10:00+09:00,681.0,681.0,680.0,681.0,500,0.0,0.0
2024-09-02 13:15:00+09:00,681.0,681.0,681.0,681.0,2400,0.0,0.0
2024-09-02 13:20:00+09:00,681.0,681.0,681.0,681.0,400,0.0,0.0
2024-09-02 13:25:00+09:00,681.0,681.0,680.0,681.0,1400,0.0,0.0
2024-09-02 13:30:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-02 13:35:00+09:00,681.0,681.0,680.0,680.0,600,0.0,0.0
2024-09-02 13:40:00+09:00,681.0,681.0,681.0,681.0,900,0.0,0.0
2024-09-02 13:45:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-02 13:50:00+09:00,681.0,681.0,680.0,680.0,1600,0.0,0.0
2024-09-02 13:55:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-02 14:00:00+09:00,681.0,681.0,681.0,681.0,1800,0.0,0.0
2024-09-02 14:05:00+09:00,681.0,681.0,681.0,681.0,1600,0.0,0.0
2024-09-02 14:10:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-02 14:15:00+09:00,682.0,682.0,681.0,681.0,200,0.0,0.0
2024-09-02 14:20:00+09:00,681.0,681.0,681.0,681.0,600,0.0,0.0
2024-09-02 14:25:00+09:00,682.0,682.0,680.0,680.0,3000,0.0,0.0
2024-09-02 14:30:00+09:00,681.0,681.0,681.0,681.0,1000,0.0,0.0
2024-09-02 14:35:00+09:00,681.0,681.0,680.0,681.0,800,0.0,0.0
2024-09-02 14:40:00+09:00,681.0,681.0,681.0,681.0,700,0.0,0.0
2024-09-02 14:45:00+09:00,681.0,681.0,681.0,681.0,1300,0.0,0.0
2024-09-02 14:50:00+09:00,681.0,682.0,681.0,681.0,400,0.0,0.0
2024-09-02 14:55:00+09:00,681.0,682.0,681.0,681.0,7000,0.0,0.0
2024-09-03 09:00:00+09:00,685.0,685.0,683.0,684.0,11700,0.0,0.0
2024-09-03 09:05:00+09:00,685.0,688.0,685.0,687.0,7900,0.0,0.0
2024-09-03 09:10:00+09:00,687.0,688.0,686.0,687.0,2800,0.0,0.0
2024-09-03 09:15:00+09:00,686.0,687.0,686.0,686.0,500,0.0,0.0
2024-09-03 09:20:00+09:00,686.0,688.0,686.0,688.0,5800,0.0,0.0
2024-09-03 09:25:00+09:00,688.0,688.0,688.0,688.0,2600,0.0,0.0
2024-09-03 09:30:00+09:00,688.0,689.0,688.0,689.0,3300,0.0,0.0
2024-09-03 09:35:00+09:00,689.0,690.0,689.0,689.0,1100,0.0,0.0
2024-09-03 09:40:00+09:00,690.0,690.0,688.0,688.0,1400,0.0,0.0
2024-09-03 09:45:00+09:00,689.0,689.0,688.0,688.0,300,0.0,0.0
2024-09-03 09:50:00+09:00,688.0,688.0,687.0,688.0,900,0.0,0.0
2024-09-03 09:55:00+09:00,687.0,689.0,687.0,687.0,1700,0.0,0.0
2024-09-03 10:00:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 10:05:00+09:00,688.0,688.0,688.0,688.0,700,0.0,0.0
2024-09-03 10:10:00+09:00,688.0,688.0,686.0,686.0,5400,0.0,0.0
2024-09-03 10:15:00+09:00,687.0,687.0,687.0,687.0,400,0.0,0.0
2024-09-03 10:20:00+09:00,688.0,688.0,687.0,687.0,200,0.0,0.0
2024-09-03 10:25:00+09:00,687.0,687.0,687.0,687.0,400,0.0,0.0
2024-09-03 10:30:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 10:55:00+09:00,687.0,687.0,686.0,687.0,1100,0.0,0.0
2024-09-03 11:00:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 11:05:00+09:00,687.0,687.0,687.0,687.0,1000,0.0,0.0
2024-09-03 11:10:00+09:00,687.0,687.0,687.0,687.0,400,0.0,0.0
2024-09-03 11:15:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-03 11:20:00+09:00,688.0,688.0,688.0,688.0,2100,0.0,0.0
2024-09-03 11:25:00+09:00,688.0,688.0,688.0,688.0,100,0.0,0.0
2024-09-03 11:30:00+09:00,689.0,689.0,689.0,689.0,600,0.0,0.0
2024-09-03 11:35:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,688.0,688.0,687.0,687.0,57300,0.0,0.0
2024-09-03 12:35:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-03 12:40:00+09:00,688.0,688.0,687.0,687.0,2100,0.0,0.0
2024-09-03 12:45:00+09:00,688.0,688.0,687.0,687.0,1900,0.0,0.0
2024-09-03 12:50:00+09:00,686.0,687.0,686.0,687.0,200,0.0,0.0
2024-09-03 12:55:00+09:00,687.0,688.0,687.0,687.0,3800,0.0,0.0
2024-09-03 13:00:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 13:05:00+09:00,688.0,688.0,687.0,687.0,6800,0.0,0.0
2024-09-03 13:10:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 13:20:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-03 13:25:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-03 13:30:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-03 13:45:00+09:00,687.0,687.0,687.0,687.0,1500,0.0,0.0
2024-09-03 13:50:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-09-03 13:55:00+09:00,687.0,687.0,687.0,687.0,800,0.0,0.0
2024-09-03 14:10:00+09:00,687.0,688.0,687.0,688.0,500,0.0,0.0
2024-09-03 14:25:00+09:00,688.0,688.0,687.0,687.0,400,0.0,0.0
2024-09-03 14:30:00+09:00,688.0,688.0,688.0,688.0,300,0.0,0.0
2024-09-03 14:35:00+09:00,688.0,688.0,688.0,688.0,3100,0.0,0.0
2024-09-03 14:50:00+09:00,688.0,689.0,688.0,689.0,200,0.0,0.0
2024-09-03 14:55:00+09:00,689.0,689.0,688.0,689.0,1100,0.0,0.0
2024-09-04 09:00:00+09:00,688.0,690.0,686.0,689.0,13500,0.0,0.0
2024-09-04 09:05:00+09:00,689.0,689.0,689.0,689.0,900,0.0,0.0
2024-09-04 09:10:00+09:00,688.0,688.0,684.0,684.0,10300,0.0,0.0
2024-09-04 09:15:00+09:00,684.0,686.0,683.0,686.0,3500,0.0,0.0
2024-09-04 09:20:00+09:00,686.0,688.0,686.0,688.0,1500,0.0,0.0
2024-09-04 09:30:00+09:00,686.0,686.0,685.0,685.0,1100,0.0,0.0
2024-09-04 09:35:00+09:00,684.0,684.0,683.0,683.0,1400,0.0,0.0
2024-09-04 09:40:00+09:00,683.0,683.0,681.0,682.0,11000,0.0,0.0
2024-09-04 09:45:00+09:00,682.0,683.0,682.0,683.0,2700,0.0,0.0
2024-09-04 09:50:00+09:00,683.0,683.0,683.0,683.0,600,0.0,0.0
2024-09-04 09:55:00+09:00,682.0,683.0,680.0,681.0,4800,0.0,0.0
2024-09-04 10:00:00+09:00,683.0,683.0,680.0,682.0,4600,0.0,0.0
2024-09-04 10:05:00+09:00,681.0,681.0,681.0,681.0,200,0.0,0.0
2024-09-04 10:10:00+09:00,681.0,681.0,681.0,681.0,400,0.0,0.0
2024-09-04 10:20:00+09:00,680.0,681.0,680.0,680.0,5800,0.0,0.0
2024-09-04 10:25:00+09:00,680.0,681.0,680.0,680.0,1000,0.0,0.0
2024-09-04 10:30:00+09:00,681.0,682.0,681.0,682.0,1600,0.0,0.0
2024-09-04 10:35:00+09:00,682.0,682.0,681.0,681.0,900,0.0,0.0
2024-09-04 10:40:00+09:00,681.0,682.0,680.0,681.0,2300,0.0,0.0
2024-09-04 10:45:00+09:00,681.0,682.0,681.0,682.0,700,0.0,0.0
2024-09-04 10:50:00+09:00,682.0,682.0,682.0,682.0,700,0.0,0.0
2024-09-04 10:55:00+09:00,682.0,682.0,682.0,682.0,2000,0.0,0.0
2024-09-04 11:05:00+09:00,682.0,682.0,682.0,682.0,500,0.0,0.0
2024-09-04 11:10:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-04 11:15:00+09:00,681.0,681.0,681.0,681.0,200,0.0,0.0
2024-09-04 11:20:00+09:00,681.0,682.0,681.0,682.0,600,0.0,0.0
2024-09-04 11:25:00+09:00,682.0,682.0,682.0,682.0,1900,0.0,0.0
2024-09-04 11:30:00+09:00,683.0,683.0,683.0,683.0,600,0.0,0.0
2024-09-04 11:35:00+09:00,683.0,683.0,683.0,683.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,684.0,684.0,682.0,682.0,79000,0.0,0.0
2024-09-04 12:35:00+09:00,682.0,682.0,681.0,681.0,300,0.0,0.0
2024-09-04 12:40:00+09:00,681.0,681.0,681.0,681.0,2800,0.0,0.0
2024-09-04 12:45:00+09:00,681.0,682.0,681.0,681.0,4000,0.0,0.0
2024-09-04 12:50:00+09:00,681.0,681.0,681.0,681.0,600,0.0,0.0
2024-09-04 12:55:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-04 13:00:00+09:00,681.0,681.0,681.0,681.0,300,0.0,0.0
2024-09-04 13:05:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-04 13:10:00+09:00,681.0,682.0,681.0,681.0,1600,0.0,0.0
2024-09-04 13:15:00+09:00,681.0,681.0,681.0,681.0,600,0.0,0.0
2024-09-04 13:20:00+09:00,680.0,680.0,680.0,680.0,200,0.0,0.0
2024-09-04 13:25:00+09:00,681.0,681.0,681.0,681.0,800,0.0,0.0
2024-09-04 13:35:00+09:00,681.0,682.0,681.0,682.0,4300,0.0,0.0
2024-09-04 13:40:00+09:00,683.0,686.0,683.0,686.0,7600,0.0,0.0
2024-09-04 13:45:00+09:00,686.0,686.0,685.0,685.0,600,0.0,0.0
2024-09-04 13:50:00+09:00,685.0,686.0,685.0,686.0,500,0.0,0.0
2024-09-04 13:55:00+09:00,685.0,685.0,683.0,683.0,0,0.0,0.0
2024-09-04 14:00:00+09:00,683.0,683.0,683.0,683.0,107300,0.0,0.0
2024-09-04 14:05:00+09:00,682.0,682.0,681.0,681.0,2700,0.0,0.0
2024-09-04 14:10:00+09:00,681.0,681.0,679.0,679.0,9300,0.0,0.0
2024-09-04 14:15:00+09:00,680.0,680.0,680.0,680.0,2800,0.0,0.0
2024-09-04 14:20:00+09:00,679.0,680.0,679.0,680.0,300,0.0,0.0
2024-09-04 14:25:00+09:00,681.0,681.0,681.0,681.0,3800,0.0,0.0
2024-09-04 14:35:00+09:00,680.0,680.0,680.0,680.0,100,0.0,0.0
2024-09-04 14:40:00+09:00,680.0,682.0,680.0,681.0,0,0.0,0.0
2024-09-04 14:45:00+09:00,681.0,681.0,680.0,680.0,137600,0.0,0.0
2024-09-04 14:50:00+09:00,680.0,680.0,680.0,680.0,300,0.0,0.0
2024-09-04 14:55:00+09:00,680.0,681.0,680.0,680.0,2100,0.0,0.0
2024-09-05 09:00:00+09:00,679.0,682.0,679.0,682.0,3600,0.0,0.0
2024-09-05 09:05:00+09:00,681.0,681.0,680.0,681.0,3900,0.0,0.0
2024-09-05 09:10:00+09:00,681.0,683.0,680.0,683.0,1300,0.0,0.0
2024-09-05 09:15:00+09:00,683.0,686.0,683.0,686.0,1000,0.0,0.0
2024-09-05 09:20:00+09:00,685.0,686.0,685.0,686.0,1300,0.0,0.0
2024-09-05 09:25:00+09:00,686.0,687.0,686.0,686.0,300,0.0,0.0
2024-09-05 09:30:00+09:00,687.0,687.0,686.0,687.0,1100,0.0,0.0
2024-09-05 09:35:00+09:00,686.0,686.0,686.0,686.0,1500,0.0,0.0
2024-09-05 09:40:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-05 09:45:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-09-05 09:55:00+09:00,686.0,687.0,686.0,687.0,2900,0.0,0.0
2024-09-05 10:00:00+09:00,688.0,688.0,688.0,688.0,3000,0.0,0.0
2024-09-05 10:05:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2024-09-05 10:10:00+09:00,688.0,688.0,688.0,688.0,400,0.0,0.0
2024-09-05 10:15:00+09:00,688.0,688.0,688.0,688.0,100,0.0,0.0
2024-09-05 10:20:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2024-09-05 10:25:00+09:00,688.0,688.0,688.0,688.0,600,0.0,0.0
2024-09-05 10:30:00+09:00,688.0,689.0,688.0,689.0,3300,0.0,0.0
2024-09-05 10:35:00+09:00,690.0,691.0,690.0,691.0,14000,0.0,0.0
2024-09-05 10:40:00+09:00,691.0,692.0,691.0,692.0,1400,0.0,0.0
2024-09-05 10:45:00+09:00,691.0,691.0,691.0,691.0,2400,0.0,0.0
2024-09-05 10:50:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-09-05 10:55:00+09:00,689.0,690.0,689.0,690.0,44800,0.0,0.0
2024-09-05 11:00:00+09:00,690.0,690.0,690.0,690.0,200,0.0,0.0
2024-09-05 11:05:00+09:00,691.0,691.0,690.0,690.0,500,0.0,0.0
2024-09-05 11:10:00+09:00,689.0,690.0,689.0,690.0,300,0.0,0.0
2024-09-05 11:15:00+09:00,690.0,690.0,690.0,690.0,100,0.0,0.0
2024-09-05 11:20:00+09:00,690.0,690.0,690.0,690.0,400,0.0,0.0
2024-09-05 11:25:00+09:00,691.0,691.0,691.0,691.0,1100,0.0,0.0
2024-09-05 11:30:00+09:00,692.0,692.0,692.0,692.0,900,0.0,0.0
2024-09-05 11:35:00+09:00,692.0,692.0,692.0,692.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,691.0,691.0,690.0,690.0,51200,0.0,0.0
2024-09-05 12:35:00+09:00,689.0,689.0,689.0,689.0,2300,0.0,0.0
2024-09-05 12:40:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2024-09-05 12:45:00+09:00,689.0,689.0,689.0,689.0,300,0.0,0.0
2024-09-05 12:50:00+09:00,688.0,688.0,687.0,687.0,600,0.0,0.0
2024-09-05 12:55:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-05 13:00:00+09:00,687.0,687.0,686.0,686.0,600,0.0,0.0
2024-09-05 13:20:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-09-05 13:25:00+09:00,686.0,686.0,686.0,686.0,100,0.0,0.0
2024-09-05 13:35:00+09:00,686.0,686.0,685.0,685.0,5400,0.0,0.0
2024-09-05 13:40:00+09:00,684.0,684.0,683.0,683.0,500,0.0,0.0
2024-09-05 13:45:00+09:00,684.0,684.0,682.0,682.0,3000,0.0,0.0
2024-09-05 13:50:00+09:00,684.0,684.0,684.0,684.0,800,0.0,0.0
2024-09-05 13:55:00+09:00,685.0,685.0,685.0,685.0,1000,0.0,0.0
2024-09-05 14:00:00+09:00,684.0,684.0,683.0,683.0,1200,0.0,0.0
2024-09-05 14:10:00+09:00,683.0,684.0,683.0,684.0,1700,0.0,0.0
2024-09-05 14:15:00+09:00,684.0,685.0,684.0,685.0,500,0.0,0.0
2024-09-05 14:20:00+09:00,685.0,685.0,685.0,685.0,1000,0.0,0.0
2024-09-05 14:25:00+09:00,685.0,685.0,685.0,685.0,500,0.0,0.0
2024-09-05 14:30:00+09:00,685.0,685.0,685.0,685.0,800,0.0,0.0
2024-09-05 14:35:00+09:00,686.0,686.0,686.0,686.0,600,0.0,0.0
2024-09-05 14:40:00+09:00,686.0,686.0,685.0,685.0,1300,0.0,0.0
2024-09-05 14:45:00+09:00,685.0,685.0,684.0,684.0,700,0.0,0.0
2024-09-05 14:50:00+09:00,684.0,684.0,683.0,684.0,4500,0.0,0.0
2024-09-05 14:55:00+09:00,685.0,686.0,685.0,686.0,3700,0.0,0.0
2024-09-06 09:00:00+09:00,689.0,689.0,689.0,689.0,2700,0.0,0.0
2024-09-06 09:05:00+09:00,688.0,689.0,688.0,689.0,200,0.0,0.0
2024-09-06 09:10:00+09:00,688.0,688.0,688.0,688.0,100,0.0,0.0
2024-09-06 09:15:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-09-06 09:20:00+09:00,686.0,686.0,686.0,686.0,2200,0.0,0.0
2024-09-06 09:25:00+09:00,686.0,686.0,685.0,685.0,300,0.0,0.0
2024-09-06 09:30:00+09:00,686.0,686.0,685.0,685.0,1200,0.0,0.0
2024-09-06 09:35:00+09:00,684.0,684.0,684.0,684.0,200,0.0,0.0
2024-09-06 09:45:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-09-06 09:50:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-06 10:00:00+09:00,684.0,684.0,684.0,684.0,300,0.0,0.0
2024-09-06 10:05:00+09:00,683.0,683.0,683.0,683.0,200,0.0,0.0
2024-09-06 10:10:00+09:00,683.0,683.0,683.0,683.0,900,0.0,0.0
2024-09-06 10:20:00+09:00,684.0,684.0,684.0,684.0,400,0.0,0.0
2024-09-06 10:25:00+09:00,684.0,685.0,684.0,685.0,400,0.0,0.0
2024-09-06 10:30:00+09:00,685.0,687.0,685.0,687.0,3100,0.0,0.0
2024-09-06 10:35:00+09:00,686.0,687.0,686.0,687.0,300,0.0,0.0
2024-09-06 10:40:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2024-09-06 11:10:00+09:00,686.0,686.0,686.0,686.0,400,0.0,0.0
2024-09-06 11:15:00+09:00,685.0,686.0,685.0,686.0,1000,0.0,0.0
2024-09-06 11:20:00+09:00,686.0,686.0,686.0,686.0,100,0.0,0.0
2024-09-06 11:30:00+09:00,686.0,686.0,686.0,686.0,1200,0.0,0.0
2024-09-06 11:35:00+09:00,686.0,686.0,686.0,686.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,688.0,688.0,686.0,686.0,18900,0.0,0.0
2024-09-06 12:35:00+09:00,686.0,686.0,685.0,685.0,600,0.0,0.0
2024-09-06 12:40:00+09:00,685.0,686.0,685.0,686.0,600,0.0,0.0
2024-09-06 12:45:00+09:00,685.0,686.0,685.0,686.0,300,0.0,0.0
2024-09-06 12:50:00+09:00,684.0,684.0,684.0,684.0,200,0.0,0.0
2024-09-06 12:55:00+09:00,685.0,686.0,685.0,686.0,300,0.0,0.0
2024-09-06 13:00:00+09:00,685.0,686.0,685.0,686.0,200,0.0,0.0
2024-09-06 13:10:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-06 13:15:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-06 13:20:00+09:00,685.0,685.0,685.0,685.0,1100,0.0,0.0
2024-09-06 13:25:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-06 13:35:00+09:00,685.0,685.0,684.0,684.0,1500,0.0,0.0
2024-09-06 13:40:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-09-06 13:45:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-09-06 13:55:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,684.0,684.0,684.0,684.0,400,0.0,0.0
2024-09-06 14:05:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-09-06 14:25:00+09:00,683.0,683.0,683.0,683.0,1100,0.0,0.0
2024-09-06 14:30:00+09:00,682.0,682.0,682.0,682.0,100,0.0,0.0
2024-09-06 14:35:00+09:00,682.0,682.0,682.0,682.0,900,0.0,0.0
2024-09-06 14:40:00+09:00,681.0,683.0,681.0,683.0,1700,0.0,0.0
2024-09-06 14:45:00+09:00,683.0,684.0,683.0,684.0,1900,0.0,0.0
2024-09-06 14:50:00+09:00,684.0,685.0,684.0,685.0,1000,0.0,0.0
2024-09-06 14:55:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
