Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:00:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-08-08 09:05:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-08-08 10:15:00+09:00,840.0,848.0,840.0,848.0,500,0.0,0.0
2024-08-08 11:35:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-08-08 13:15:00+09:00,831.0,831.0,831.0,831.0,900,0.0,0.0
2024-08-09 09:00:00+09:00,822.0,823.0,822.0,823.0,1200,0.0,0.0
2024-08-09 09:45:00+09:00,828.0,828.0,828.0,828.0,500,0.0,0.0
2024-08-09 09:50:00+09:00,827.0,829.0,827.0,829.0,500,0.0,0.0
2024-08-09 10:00:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-09 10:05:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-09 10:20:00+09:00,831.0,837.0,823.0,823.0,700,0.0,0.0
2024-08-09 10:30:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-09 11:35:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2024-08-09 13:35:00+09:00,824.0,824.0,824.0,824.0,3400,0.0,0.0
2024-08-09 13:45:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-09 14:15:00+09:00,824.0,824.0,823.0,823.0,1300,0.0,0.0
2024-08-09 14:20:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-09 14:25:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-13 09:00:00+09:00,829.0,830.0,824.0,824.0,700,0.0,0.0
2024-08-13 09:05:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-08-13 09:20:00+09:00,830.0,830.0,829.0,829.0,900,0.0,0.0
2024-08-13 09:30:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-08-13 09:35:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-08-13 09:40:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-08-13 10:10:00+09:00,859.0,859.0,859.0,859.0,100,0.0,0.0
2024-08-13 10:30:00+09:00,860.0,860.0,860.0,860.0,600,0.0,0.0
2024-08-13 11:25:00+09:00,846.0,846.0,845.0,845.0,500,0.0,0.0
2024-08-13 11:35:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2024-08-13 12:55:00+09:00,864.0,864.0,851.0,851.0,3600,0.0,0.0
2024-08-13 13:00:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2024-08-13 14:20:00+09:00,851.0,851.0,837.0,837.0,600,0.0,0.0
2024-08-13 14:25:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-08-14 09:05:00+09:00,847.0,847.0,847.0,847.0,700,0.0,0.0
2024-08-14 09:10:00+09:00,843.0,847.0,843.0,845.0,700,0.0,0.0
2024-08-14 09:15:00+09:00,845.0,845.0,845.0,845.0,200,0.0,0.0
2024-08-14 09:20:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-08-14 10:55:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,837.0,837.0,837.0,837.0,2000,0.0,0.0
2024-08-14 13:00:00+09:00,844.0,844.0,844.0,844.0,600,0.0,0.0
2024-08-14 13:05:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-08-14 14:40:00+09:00,870.0,870.0,857.0,857.0,700,0.0,0.0
2024-08-14 14:45:00+09:00,869.0,869.0,869.0,869.0,400,0.0,0.0
2024-08-16 09:00:00+09:00,847.0,847.0,847.0,847.0,100,0.0,0.0
2024-08-16 10:40:00+09:00,847.0,847.0,847.0,847.0,300,0.0,0.0
2024-08-16 11:35:00+09:00,847.0,847.0,847.0,847.0,0,0.0,0.0
2024-08-16 13:40:00+09:00,855.0,855.0,855.0,855.0,700,0.0,0.0
2024-08-16 13:50:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2024-08-16 14:05:00+09:00,855.0,855.0,848.0,848.0,300,0.0,0.0
2024-08-19 09:05:00+09:00,889.0,889.0,867.0,867.0,200,0.0,0.0
2024-08-19 09:15:00+09:00,871.0,871.0,869.0,869.0,500,0.0,0.0
2024-08-19 09:20:00+09:00,869.0,869.0,861.0,861.0,300,0.0,0.0
2024-08-19 11:35:00+09:00,861.0,861.0,861.0,861.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,861.0,861.0,861.0,861.0,2200,0.0,0.0
2024-08-19 14:40:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-08-19 14:45:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-08-20 09:00:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-08-20 10:25:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-08-20 10:40:00+09:00,881.0,881.0,881.0,881.0,500,0.0,0.0
2024-08-20 10:45:00+09:00,864.0,864.0,864.0,864.0,300,0.0,0.0
2024-08-20 10:50:00+09:00,869.0,881.0,866.0,866.0,700,0.0,0.0
2024-08-20 11:15:00+09:00,866.0,866.0,866.0,866.0,500,0.0,0.0
2024-08-20 11:20:00+09:00,866.0,866.0,866.0,866.0,200,0.0,0.0
2024-08-20 11:35:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2024-08-20 14:35:00+09:00,867.0,867.0,867.0,867.0,2500,0.0,0.0
2024-08-21 09:30:00+09:00,881.0,898.0,881.0,898.0,600,0.0,0.0
2024-08-21 09:35:00+09:00,898.0,899.0,898.0,899.0,1000,0.0,0.0
2024-08-21 10:00:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-08-21 11:35:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,873.0,873.0,873.0,873.0,2100,0.0,0.0
2024-08-21 14:45:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-08-21 14:55:00+09:00,895.0,895.0,881.0,881.0,200,0.0,0.0
2024-08-22 09:00:00+09:00,894.0,894.0,894.0,894.0,500,0.0,0.0
2024-08-22 09:45:00+09:00,895.0,898.0,880.0,880.0,1400,0.0,0.0
2024-08-22 09:50:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-08-22 11:35:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2024-08-23 09:00:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-08-23 11:35:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,896.0,896.0,896.0,896.0,500,0.0,0.0
2024-08-23 12:45:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-08-23 12:50:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2024-08-23 14:35:00+09:00,885.0,885.0,885.0,885.0,400,0.0,0.0
2024-08-23 14:40:00+09:00,881.0,881.0,874.0,874.0,200,0.0,0.0
2024-08-23 14:50:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2024-08-26 09:10:00+09:00,861.0,861.0,861.0,861.0,500,0.0,0.0
2024-08-26 10:10:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2024-08-26 10:15:00+09:00,871.0,871.0,871.0,871.0,100,0.0,0.0
2024-08-26 10:20:00+09:00,871.0,871.0,866.0,866.0,1300,0.0,0.0
2024-08-26 10:25:00+09:00,867.0,867.0,867.0,867.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-08-27 13:55:00+09:00,867.0,867.0,866.0,866.0,600,0.0,0.0
2024-08-27 14:00:00+09:00,866.0,866.0,866.0,866.0,100,0.0,0.0
2024-08-28 11:20:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,877.0,877.0,877.0,877.0,0,0.0,0.0
2024-08-29 09:45:00+09:00,895.0,895.0,881.0,886.0,1000,0.0,0.0
2024-08-29 09:50:00+09:00,878.0,878.0,878.0,878.0,200,0.0,0.0
2024-08-29 09:55:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-08-29 10:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-08-29 10:55:00+09:00,880.0,880.0,879.0,879.0,1300,0.0,0.0
2024-08-29 11:05:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2024-08-29 14:55:00+09:00,885.0,885.0,879.0,879.0,3000,0.0,0.0
2024-08-30 09:00:00+09:00,892.0,892.0,892.0,892.0,500,0.0,0.0
2024-08-30 11:35:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2024-08-30 12:55:00+09:00,896.0,896.0,896.0,896.0,900,0.0,0.0
2024-08-30 14:40:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2024-08-30 14:55:00+09:00,889.0,900.0,889.0,900.0,2000,0.0,0.0
2024-09-02 09:00:00+09:00,890.0,890.0,890.0,890.0,1400,0.0,0.0
2024-09-02 09:05:00+09:00,900.0,900.0,900.0,900.0,800,0.0,0.0
2024-09-02 09:10:00+09:00,900.0,900.0,900.0,900.0,500,0.0,0.0
2024-09-02 09:15:00+09:00,900.0,900.0,900.0,900.0,300,0.0,0.0
2024-09-02 09:25:00+09:00,895.0,895.0,880.0,880.0,300,0.0,0.0
2024-09-02 09:30:00+09:00,881.0,881.0,881.0,881.0,100,0.0,0.0
2024-09-02 09:50:00+09:00,891.0,891.0,884.0,884.0,500,0.0,0.0
2024-09-02 09:55:00+09:00,884.0,891.0,884.0,891.0,200,0.0,0.0
2024-09-02 10:55:00+09:00,899.0,899.0,892.0,892.0,600,0.0,0.0
2024-09-02 11:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-09-02 11:35:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2024-09-02 13:30:00+09:00,900.0,900.0,892.0,892.0,5900,0.0,0.0
2024-09-02 13:35:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-09-02 14:30:00+09:00,902.0,902.0,900.0,900.0,600,0.0,0.0
2024-09-02 14:35:00+09:00,901.0,902.0,894.0,894.0,400,0.0,0.0
2024-09-02 14:55:00+09:00,902.0,902.0,902.0,902.0,200,0.0,0.0
2024-09-03 09:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-09-03 09:25:00+09:00,901.0,901.0,899.0,899.0,400,0.0,0.0
2024-09-03 09:35:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-03 09:40:00+09:00,901.0,901.0,901.0,901.0,200,0.0,0.0
2024-09-03 10:00:00+09:00,901.0,901.0,900.0,900.0,500,0.0,0.0
2024-09-03 10:05:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-09-03 10:25:00+09:00,902.0,902.0,901.0,901.0,700,0.0,0.0
2024-09-03 10:30:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-03 10:50:00+09:00,903.0,903.0,901.0,901.0,1400,0.0,0.0
2024-09-03 10:55:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-03 11:35:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2024-09-03 14:35:00+09:00,906.0,906.0,901.0,901.0,4300,0.0,0.0
2024-09-03 14:40:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-04 09:00:00+09:00,906.0,906.0,906.0,906.0,600,0.0,0.0
2024-09-04 11:10:00+09:00,905.0,906.0,905.0,906.0,200,0.0,0.0
2024-09-04 11:35:00+09:00,906.0,906.0,906.0,906.0,0,0.0,0.0
2024-09-04 13:40:00+09:00,900.0,900.0,900.0,900.0,1300,0.0,0.0
2024-09-05 09:00:00+09:00,910.0,910.0,910.0,910.0,2500,0.0,0.0
2024-09-05 09:10:00+09:00,920.0,920.0,920.0,920.0,200,0.0,0.0
2024-09-05 09:15:00+09:00,911.0,911.0,911.0,911.0,100,0.0,0.0
2024-09-05 09:25:00+09:00,919.0,919.0,919.0,919.0,200,0.0,0.0
2024-09-05 09:35:00+09:00,911.0,920.0,911.0,920.0,400,0.0,0.0
2024-09-05 09:40:00+09:00,916.0,916.0,914.0,914.0,300,0.0,0.0
2024-09-05 09:45:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-09-05 11:00:00+09:00,919.0,919.0,919.0,919.0,100,0.0,0.0
2024-09-05 11:10:00+09:00,910.0,910.0,910.0,910.0,1200,0.0,0.0
2024-09-05 11:15:00+09:00,910.0,910.0,910.0,910.0,200,0.0,0.0
2024-09-05 11:25:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-09-05 11:35:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2024-09-05 14:10:00+09:00,900.0,900.0,900.0,900.0,6000,0.0,0.0
2024-09-05 14:15:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2024-09-06 09:05:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-09-06 09:15:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-09-06 09:20:00+09:00,935.0,935.0,935.0,935.0,100,0.0,0.0
2024-09-06 09:35:00+09:00,905.0,905.0,896.0,896.0,300,0.0,0.0
2024-09-06 09:40:00+09:00,897.0,897.0,894.0,894.0,200,0.0,0.0
2024-09-06 09:45:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-09-06 11:00:00+09:00,906.0,927.0,906.0,927.0,500,0.0,0.0
2024-09-06 11:20:00+09:00,922.0,922.0,922.0,922.0,200,0.0,0.0
2024-09-06 11:25:00+09:00,907.0,907.0,907.0,907.0,100,0.0,0.0
2024-09-06 11:35:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2024-09-06 14:50:00+09:00,906.0,906.0,906.0,906.0,1900,0.0,0.0
2024-09-06 14:55:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
