Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:00:00+09:00,777.0,783.0,777.0,777.0,500,0.0,0.0
2024-08-15 09:05:00+09:00,783.0,783.0,776.0,779.0,700,0.0,0.0
2024-08-15 09:10:00+09:00,779.0,779.0,779.0,779.0,100,0.0,0.0
2024-08-15 09:15:00+09:00,778.0,778.0,775.0,775.0,1700,0.0,0.0
2024-08-15 09:20:00+09:00,772.0,774.0,772.0,774.0,200,0.0,0.0
2024-08-15 09:25:00+09:00,772.0,772.0,771.0,771.0,200,0.0,0.0
2024-08-15 09:30:00+09:00,771.0,771.0,770.0,770.0,1100,0.0,0.0
2024-08-15 09:35:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2024-08-15 09:40:00+09:00,767.0,768.0,767.0,768.0,900,0.0,0.0
2024-08-15 09:45:00+09:00,767.0,770.0,767.0,770.0,700,0.0,0.0
2024-08-15 10:05:00+09:00,770.0,773.0,770.0,773.0,1900,0.0,0.0
2024-08-15 10:15:00+09:00,773.0,774.0,773.0,774.0,1100,0.0,0.0
2024-08-15 10:35:00+09:00,775.0,777.0,775.0,777.0,300,0.0,0.0
2024-08-15 10:45:00+09:00,780.0,780.0,780.0,780.0,200,0.0,0.0
2024-08-15 10:50:00+09:00,780.0,780.0,780.0,780.0,500,0.0,0.0
2024-08-15 10:55:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,783.0,783.0,783.0,783.0,1100,0.0,0.0
2024-08-15 11:05:00+09:00,787.0,787.0,784.0,784.0,800,0.0,0.0
2024-08-15 11:15:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-08-15 11:30:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-08-15 11:35:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,788.0,791.0,788.0,791.0,13200,0.0,0.0
2024-08-15 12:35:00+09:00,788.0,788.0,788.0,788.0,400,0.0,0.0
2024-08-15 12:40:00+09:00,787.0,787.0,784.0,784.0,700,0.0,0.0
2024-08-15 12:55:00+09:00,784.0,784.0,783.0,784.0,1600,0.0,0.0
2024-08-15 13:00:00+09:00,786.0,786.0,786.0,786.0,300,0.0,0.0
2024-08-15 13:05:00+09:00,787.0,787.0,786.0,786.0,300,0.0,0.0
2024-08-15 13:10:00+09:00,786.0,786.0,786.0,786.0,200,0.0,0.0
2024-08-15 13:15:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-08-15 13:25:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-08-15 13:35:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-08-15 13:40:00+09:00,786.0,786.0,786.0,786.0,600,0.0,0.0
2024-08-15 13:45:00+09:00,785.0,785.0,785.0,785.0,400,0.0,0.0
2024-08-15 13:50:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,785.0,786.0,784.0,784.0,2500,0.0,0.0
2024-08-15 14:05:00+09:00,783.0,783.0,782.0,782.0,800,0.0,0.0
2024-08-15 14:10:00+09:00,783.0,783.0,782.0,782.0,200,0.0,0.0
2024-08-15 14:15:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,782.0,782.0,780.0,780.0,1100,0.0,0.0
2024-08-15 14:25:00+09:00,781.0,781.0,781.0,781.0,1300,0.0,0.0
2024-08-15 14:30:00+09:00,783.0,784.0,783.0,784.0,200,0.0,0.0
2024-08-15 14:35:00+09:00,784.0,786.0,784.0,785.0,2800,0.0,0.0
2024-08-15 14:40:00+09:00,787.0,788.0,786.0,788.0,900,0.0,0.0
2024-08-15 14:45:00+09:00,787.0,787.0,785.0,785.0,800,0.0,0.0
2024-08-15 14:50:00+09:00,781.0,781.0,781.0,781.0,300,0.0,0.0
2024-08-15 14:55:00+09:00,783.0,783.0,782.0,782.0,600,0.0,0.0
2024-08-16 09:00:00+09:00,793.0,802.0,793.0,802.0,8400,0.0,0.0
2024-08-16 09:20:00+09:00,798.0,798.0,798.0,798.0,300,0.0,0.0
2024-08-16 09:25:00+09:00,797.0,798.0,796.0,798.0,1200,0.0,0.0
2024-08-16 09:35:00+09:00,798.0,801.0,798.0,801.0,1300,0.0,0.0
2024-08-16 09:40:00+09:00,798.0,798.0,793.0,793.0,1100,0.0,0.0
2024-08-16 09:55:00+09:00,795.0,795.0,795.0,795.0,600,0.0,0.0
2024-08-16 10:00:00+09:00,795.0,796.0,795.0,796.0,400,0.0,0.0
2024-08-16 10:05:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-16 10:10:00+09:00,795.0,795.0,793.0,793.0,1200,0.0,0.0
2024-08-16 10:15:00+09:00,794.0,794.0,794.0,794.0,200,0.0,0.0
2024-08-16 10:20:00+09:00,795.0,795.0,794.0,794.0,200,0.0,0.0
2024-08-16 10:25:00+09:00,796.0,798.0,796.0,797.0,1200,0.0,0.0
2024-08-16 10:30:00+09:00,796.0,796.0,794.0,796.0,800,0.0,0.0
2024-08-16 10:40:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-08-16 10:45:00+09:00,798.0,799.0,797.0,797.0,1000,0.0,0.0
2024-08-16 10:50:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2024-08-16 10:55:00+09:00,798.0,798.0,797.0,797.0,18500,0.0,0.0
2024-08-16 11:05:00+09:00,798.0,800.0,798.0,800.0,800,0.0,0.0
2024-08-16 11:10:00+09:00,800.0,801.0,800.0,801.0,400,0.0,0.0
2024-08-16 11:15:00+09:00,799.0,800.0,799.0,800.0,200,0.0,0.0
2024-08-16 11:20:00+09:00,799.0,799.0,798.0,798.0,300,0.0,0.0
2024-08-16 11:25:00+09:00,798.0,798.0,795.0,795.0,1500,0.0,0.0
2024-08-16 11:30:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,797.0,797.0,797.0,797.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,798.0,798.0,795.0,795.0,22400,0.0,0.0
2024-08-16 12:35:00+09:00,794.0,794.0,794.0,794.0,200,0.0,0.0
2024-08-16 12:40:00+09:00,794.0,795.0,794.0,795.0,200,0.0,0.0
2024-08-16 12:45:00+09:00,795.0,797.0,795.0,797.0,1100,0.0,0.0
2024-08-16 12:55:00+09:00,797.0,797.0,797.0,797.0,300,0.0,0.0
2024-08-16 13:00:00+09:00,795.0,796.0,795.0,796.0,200,0.0,0.0
2024-08-16 13:05:00+09:00,797.0,798.0,795.0,795.0,800,0.0,0.0
2024-08-16 13:10:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2024-08-16 13:15:00+09:00,796.0,796.0,796.0,796.0,200,0.0,0.0
2024-08-16 13:25:00+09:00,797.0,797.0,796.0,796.0,200,0.0,0.0
2024-08-16 13:30:00+09:00,796.0,797.0,796.0,796.0,800,0.0,0.0
2024-08-16 13:50:00+09:00,796.0,796.0,795.0,795.0,200,0.0,0.0
2024-08-16 13:55:00+09:00,795.0,798.0,795.0,798.0,1600,0.0,0.0
2024-08-16 14:00:00+09:00,797.0,797.0,796.0,796.0,200,0.0,0.0
2024-08-16 14:05:00+09:00,798.0,800.0,798.0,800.0,1600,0.0,0.0
2024-08-16 14:10:00+09:00,800.0,802.0,800.0,802.0,500,0.0,0.0
2024-08-16 14:15:00+09:00,801.0,801.0,801.0,801.0,200,0.0,0.0
2024-08-16 14:20:00+09:00,801.0,801.0,799.0,799.0,700,0.0,0.0
2024-08-16 14:25:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2024-08-16 14:30:00+09:00,799.0,803.0,799.0,803.0,1400,0.0,0.0
2024-08-16 14:35:00+09:00,801.0,801.0,800.0,800.0,1000,0.0,0.0
2024-08-16 14:40:00+09:00,801.0,801.0,801.0,801.0,1000,0.0,0.0
2024-08-16 14:45:00+09:00,801.0,801.0,797.0,797.0,1600,0.0,0.0
2024-08-16 14:50:00+09:00,798.0,798.0,796.0,796.0,300,0.0,0.0
2024-08-16 14:55:00+09:00,796.0,798.0,796.0,798.0,600,0.0,0.0
2024-08-19 09:00:00+09:00,808.0,810.0,807.0,807.0,23300,0.0,0.0
2024-08-19 09:05:00+09:00,807.0,807.0,807.0,807.0,700,0.0,0.0
2024-08-19 09:10:00+09:00,807.0,808.0,805.0,808.0,3500,0.0,0.0
2024-08-19 09:15:00+09:00,807.0,808.0,807.0,808.0,300,0.0,0.0
2024-08-19 09:20:00+09:00,804.0,807.0,804.0,807.0,1000,0.0,0.0
2024-08-19 09:25:00+09:00,805.0,805.0,793.0,793.0,3300,0.0,0.0
2024-08-19 09:30:00+09:00,792.0,793.0,792.0,793.0,200,0.0,0.0
2024-08-19 09:35:00+09:00,793.0,795.0,793.0,795.0,1200,0.0,0.0
2024-08-19 09:40:00+09:00,795.0,803.0,795.0,803.0,1900,0.0,0.0
2024-08-19 09:45:00+09:00,803.0,805.0,803.0,804.0,1600,0.0,0.0
2024-08-19 09:55:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2024-08-19 10:00:00+09:00,802.0,804.0,802.0,804.0,1200,0.0,0.0
2024-08-19 10:05:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2024-08-19 10:10:00+09:00,803.0,804.0,802.0,802.0,900,0.0,0.0
2024-08-19 10:15:00+09:00,802.0,802.0,802.0,802.0,500,0.0,0.0
2024-08-19 10:20:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2024-08-19 10:25:00+09:00,802.0,805.0,802.0,805.0,1600,0.0,0.0
2024-08-19 10:30:00+09:00,806.0,806.0,806.0,806.0,500,0.0,0.0
2024-08-19 10:35:00+09:00,806.0,806.0,805.0,805.0,200,0.0,0.0
2024-08-19 10:40:00+09:00,806.0,806.0,806.0,806.0,400,0.0,0.0
2024-08-19 10:45:00+09:00,809.0,810.0,809.0,810.0,500,0.0,0.0
2024-08-19 10:50:00+09:00,810.0,810.0,810.0,810.0,200,0.0,0.0
2024-08-19 10:55:00+09:00,812.0,812.0,811.0,811.0,300,0.0,0.0
2024-08-19 11:05:00+09:00,812.0,814.0,812.0,813.0,600,0.0,0.0
2024-08-19 11:15:00+09:00,813.0,814.0,813.0,814.0,300,0.0,0.0
2024-08-19 11:20:00+09:00,815.0,816.0,815.0,816.0,400,0.0,0.0
2024-08-19 11:25:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-08-19 11:30:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-08-19 11:35:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,815.0,815.0,811.0,811.0,46300,0.0,0.0
2024-08-19 12:35:00+09:00,810.0,811.0,807.0,809.0,3000,0.0,0.0
2024-08-19 12:40:00+09:00,808.0,808.0,808.0,808.0,1100,0.0,0.0
2024-08-19 12:45:00+09:00,808.0,808.0,808.0,808.0,100,0.0,0.0
2024-08-19 12:50:00+09:00,808.0,811.0,808.0,810.0,1800,0.0,0.0
2024-08-19 12:55:00+09:00,811.0,811.0,811.0,811.0,100,0.0,0.0
2024-08-19 13:00:00+09:00,812.0,812.0,807.0,807.0,2200,0.0,0.0
2024-08-19 13:05:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2024-08-19 13:10:00+09:00,810.0,813.0,810.0,813.0,1100,0.0,0.0
2024-08-19 13:15:00+09:00,813.0,813.0,811.0,811.0,600,0.0,0.0
2024-08-19 13:20:00+09:00,813.0,813.0,813.0,813.0,200,0.0,0.0
2024-08-19 13:25:00+09:00,814.0,816.0,814.0,814.0,2200,0.0,0.0
2024-08-19 13:30:00+09:00,813.0,813.0,811.0,812.0,800,0.0,0.0
2024-08-19 13:35:00+09:00,812.0,812.0,808.0,809.0,1800,0.0,0.0
2024-08-19 13:40:00+09:00,808.0,808.0,803.0,803.0,1100,0.0,0.0
2024-08-19 13:45:00+09:00,803.0,803.0,802.0,803.0,500,0.0,0.0
2024-08-19 13:50:00+09:00,802.0,802.0,802.0,802.0,300,0.0,0.0
2024-08-19 13:55:00+09:00,801.0,801.0,801.0,801.0,200,0.0,0.0
2024-08-19 14:00:00+09:00,801.0,802.0,801.0,801.0,500,0.0,0.0
2024-08-19 14:10:00+09:00,802.0,802.0,800.0,800.0,600,0.0,0.0
2024-08-19 14:15:00+09:00,801.0,801.0,801.0,801.0,200,0.0,0.0
2024-08-19 14:20:00+09:00,801.0,801.0,800.0,800.0,1000,0.0,0.0
2024-08-19 14:25:00+09:00,798.0,798.0,795.0,795.0,700,0.0,0.0
2024-08-19 14:30:00+09:00,795.0,796.0,795.0,795.0,400,0.0,0.0
2024-08-19 14:35:00+09:00,794.0,794.0,794.0,794.0,600,0.0,0.0
2024-08-19 14:40:00+09:00,794.0,795.0,794.0,795.0,200,0.0,0.0
2024-08-19 14:45:00+09:00,794.0,795.0,794.0,795.0,900,0.0,0.0
2024-08-19 14:55:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-08-20 09:00:00+09:00,799.0,806.0,799.0,806.0,200,0.0,0.0
2024-08-20 09:05:00+09:00,810.0,819.0,810.0,819.0,3700,0.0,0.0
2024-08-20 09:10:00+09:00,819.0,822.0,819.0,822.0,1100,0.0,0.0
2024-08-20 09:15:00+09:00,822.0,825.0,822.0,825.0,900,0.0,0.0
2024-08-20 09:20:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-08-20 09:25:00+09:00,822.0,822.0,822.0,822.0,300,0.0,0.0
2024-08-20 09:30:00+09:00,823.0,824.0,822.0,824.0,700,0.0,0.0
2024-08-20 09:35:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-08-20 09:50:00+09:00,824.0,824.0,823.0,823.0,200,0.0,0.0
2024-08-20 10:00:00+09:00,824.0,827.0,824.0,827.0,1300,0.0,0.0
2024-08-20 10:05:00+09:00,825.0,825.0,824.0,824.0,500,0.0,0.0
2024-08-20 10:15:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-20 10:20:00+09:00,823.0,827.0,823.0,827.0,800,0.0,0.0
2024-08-20 10:25:00+09:00,826.0,826.0,826.0,826.0,200,0.0,0.0
2024-08-20 10:35:00+09:00,826.0,826.0,826.0,826.0,500,0.0,0.0
2024-08-20 10:40:00+09:00,826.0,829.0,826.0,829.0,2400,0.0,0.0
2024-08-20 10:45:00+09:00,830.0,832.0,830.0,831.0,1300,0.0,0.0
2024-08-20 10:50:00+09:00,832.0,833.0,832.0,833.0,500,0.0,0.0
2024-08-20 10:55:00+09:00,833.0,834.0,833.0,834.0,1200,0.0,0.0
2024-08-20 11:00:00+09:00,833.0,834.0,833.0,834.0,200,0.0,0.0
2024-08-20 11:05:00+09:00,835.0,836.0,835.0,836.0,1200,0.0,0.0
2024-08-20 11:10:00+09:00,836.0,837.0,836.0,837.0,200,0.0,0.0
2024-08-20 11:15:00+09:00,837.0,837.0,837.0,837.0,800,0.0,0.0
2024-08-20 11:20:00+09:00,836.0,836.0,836.0,836.0,500,0.0,0.0
2024-08-20 11:25:00+09:00,836.0,836.0,836.0,836.0,200,0.0,0.0
2024-08-20 11:30:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-08-20 11:35:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,837.0,840.0,836.0,837.0,22500,0.0,0.0
2024-08-20 12:35:00+09:00,839.0,839.0,836.0,836.0,800,0.0,0.0
2024-08-20 12:40:00+09:00,835.0,835.0,833.0,833.0,500,0.0,0.0
2024-08-20 12:45:00+09:00,831.0,832.0,831.0,831.0,600,0.0,0.0
2024-08-20 12:50:00+09:00,832.0,837.0,832.0,836.0,3300,0.0,0.0
2024-08-20 12:55:00+09:00,835.0,835.0,831.0,831.0,500,0.0,0.0
2024-08-20 13:00:00+09:00,832.0,832.0,828.0,828.0,500,0.0,0.0
2024-08-20 13:05:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-20 13:10:00+09:00,830.0,834.0,830.0,833.0,1000,0.0,0.0
2024-08-20 13:15:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-08-20 13:20:00+09:00,833.0,833.0,832.0,832.0,400,0.0,0.0
2024-08-20 13:25:00+09:00,832.0,834.0,832.0,834.0,400,0.0,0.0
2024-08-20 13:30:00+09:00,834.0,837.0,834.0,837.0,1000,0.0,0.0
2024-08-20 13:40:00+09:00,834.0,834.0,831.0,831.0,2900,0.0,0.0
2024-08-20 13:50:00+09:00,830.0,831.0,830.0,831.0,200,0.0,0.0
2024-08-20 13:55:00+09:00,830.0,831.0,830.0,831.0,700,0.0,0.0
2024-08-20 14:00:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-08-20 14:05:00+09:00,833.0,833.0,832.0,832.0,300,0.0,0.0
2024-08-20 14:10:00+09:00,832.0,834.0,832.0,834.0,400,0.0,0.0
2024-08-20 14:20:00+09:00,834.0,835.0,834.0,835.0,400,0.0,0.0
2024-08-20 14:25:00+09:00,836.0,836.0,835.0,835.0,400,0.0,0.0
2024-08-20 14:30:00+09:00,834.0,836.0,834.0,836.0,300,0.0,0.0
2024-08-20 14:35:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-08-20 14:40:00+09:00,835.0,835.0,833.0,833.0,900,0.0,0.0
2024-08-20 14:45:00+09:00,834.0,836.0,834.0,836.0,400,0.0,0.0
2024-08-20 14:50:00+09:00,836.0,836.0,836.0,836.0,300,0.0,0.0
2024-08-20 14:55:00+09:00,836.0,836.0,832.0,832.0,800,0.0,0.0
2024-08-21 09:00:00+09:00,822.0,822.0,821.0,821.0,1100,0.0,0.0
2024-08-21 09:05:00+09:00,824.0,830.0,819.0,830.0,2200,0.0,0.0
2024-08-21 09:10:00+09:00,831.0,832.0,831.0,832.0,300,0.0,0.0
2024-08-21 09:15:00+09:00,833.0,833.0,833.0,833.0,200,0.0,0.0
2024-08-21 09:20:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-08-21 09:25:00+09:00,830.0,830.0,825.0,825.0,800,0.0,0.0
2024-08-21 09:30:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-21 09:35:00+09:00,825.0,827.0,825.0,827.0,300,0.0,0.0
2024-08-21 09:40:00+09:00,829.0,832.0,829.0,832.0,600,0.0,0.0
2024-08-21 09:45:00+09:00,832.0,832.0,832.0,832.0,200,0.0,0.0
2024-08-21 09:50:00+09:00,832.0,835.0,832.0,835.0,600,0.0,0.0
2024-08-21 10:00:00+09:00,831.0,831.0,831.0,831.0,200,0.0,0.0
2024-08-21 10:10:00+09:00,826.0,831.0,826.0,831.0,700,0.0,0.0
2024-08-21 10:15:00+09:00,831.0,831.0,829.0,831.0,400,0.0,0.0
2024-08-21 10:25:00+09:00,828.0,828.0,826.0,826.0,500,0.0,0.0
2024-08-21 10:30:00+09:00,826.0,828.0,826.0,828.0,1100,0.0,0.0
2024-08-21 10:40:00+09:00,824.0,824.0,824.0,824.0,300,0.0,0.0
2024-08-21 10:50:00+09:00,829.0,829.0,829.0,829.0,0,0.0,0.0
2024-08-21 10:55:00+09:00,830.0,830.0,830.0,830.0,11100,0.0,0.0
2024-08-21 11:05:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-21 11:10:00+09:00,829.0,829.0,829.0,829.0,200,0.0,0.0
2024-08-21 11:15:00+09:00,830.0,831.0,830.0,831.0,1000,0.0,0.0
2024-08-21 11:30:00+09:00,831.0,831.0,831.0,831.0,200,0.0,0.0
2024-08-21 11:35:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,831.0,831.0,831.0,831.0,13100,0.0,0.0
2024-08-21 12:35:00+09:00,831.0,833.0,831.0,833.0,700,0.0,0.0
2024-08-21 12:40:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-08-21 12:45:00+09:00,834.0,834.0,833.0,833.0,200,0.0,0.0
2024-08-21 12:55:00+09:00,832.0,834.0,832.0,834.0,800,0.0,0.0
2024-08-21 13:15:00+09:00,834.0,835.0,834.0,835.0,400,0.0,0.0
2024-08-21 13:20:00+09:00,832.0,837.0,832.0,834.0,1300,0.0,0.0
2024-08-21 13:25:00+09:00,833.0,833.0,833.0,833.0,200,0.0,0.0
2024-08-21 13:30:00+09:00,834.0,836.0,834.0,836.0,600,0.0,0.0
2024-08-21 13:50:00+09:00,836.0,836.0,836.0,836.0,200,0.0,0.0
2024-08-21 13:55:00+09:00,836.0,837.0,836.0,837.0,300,0.0,0.0
2024-08-21 14:05:00+09:00,836.0,836.0,834.0,834.0,300,0.0,0.0
2024-08-21 14:20:00+09:00,832.0,832.0,831.0,831.0,200,0.0,0.0
2024-08-21 14:35:00+09:00,832.0,832.0,832.0,832.0,300,0.0,0.0
2024-08-21 14:40:00+09:00,831.0,831.0,830.0,830.0,400,0.0,0.0
2024-08-21 14:45:00+09:00,830.0,831.0,830.0,831.0,200,0.0,0.0
2024-08-21 14:55:00+09:00,830.0,832.0,830.0,832.0,600,0.0,0.0
2024-08-22 09:00:00+09:00,832.0,832.0,832.0,832.0,2400,0.0,0.0
2024-08-22 09:05:00+09:00,826.0,833.0,826.0,833.0,0,0.0,0.0
2024-08-22 09:10:00+09:00,833.0,834.0,833.0,834.0,4200,0.0,0.0
2024-08-22 09:15:00+09:00,835.0,835.0,835.0,835.0,300,0.0,0.0
2024-08-22 09:20:00+09:00,839.0,839.0,834.0,834.0,300,0.0,0.0
2024-08-22 09:35:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
