Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:40:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-08-22 11:05:00+09:00,837.0,837.0,837.0,837.0,200,0.0,0.0
2024-08-22 11:20:00+09:00,836.0,837.0,836.0,837.0,200,0.0,0.0
2024-08-22 11:35:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,837.0,837.0,832.0,832.0,0,0.0,0.0
2024-08-22 12:35:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2024-08-22 12:55:00+09:00,830.0,830.0,830.0,830.0,6200,0.0,0.0
2024-08-22 13:00:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-22 13:10:00+09:00,830.0,831.0,827.0,831.0,700,0.0,0.0
2024-08-22 13:15:00+09:00,829.0,829.0,828.0,828.0,200,0.0,0.0
2024-08-22 13:25:00+09:00,828.0,828.0,826.0,826.0,300,0.0,0.0
2024-08-22 13:35:00+09:00,826.0,826.0,821.0,821.0,600,0.0,0.0
2024-08-22 13:45:00+09:00,824.0,826.0,824.0,826.0,300,0.0,0.0
2024-08-22 13:50:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-22 14:00:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-22 14:15:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-22 14:20:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-08-22 14:35:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-22 14:40:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-08-22 14:55:00+09:00,829.0,830.0,827.0,827.0,300,0.0,0.0
2024-08-23 09:00:00+09:00,821.0,826.0,821.0,826.0,700,0.0,0.0
2024-08-23 09:05:00+09:00,823.0,823.0,820.0,820.0,900,0.0,0.0
2024-08-23 09:20:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-23 09:25:00+09:00,820.0,826.0,820.0,826.0,1700,0.0,0.0
2024-08-23 09:35:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-23 09:45:00+09:00,823.0,823.0,822.0,822.0,200,0.0,0.0
2024-08-23 09:50:00+09:00,826.0,826.0,825.0,825.0,200,0.0,0.0
2024-08-23 10:00:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-23 10:15:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-23 10:35:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-23 10:40:00+09:00,822.0,822.0,820.0,821.0,900,0.0,0.0
2024-08-23 10:55:00+09:00,819.0,824.0,818.0,824.0,4900,0.0,0.0
2024-08-23 11:00:00+09:00,822.0,822.0,822.0,822.0,200,0.0,0.0
2024-08-23 11:10:00+09:00,823.0,823.0,823.0,823.0,200,0.0,0.0
2024-08-23 11:15:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-23 11:30:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-23 11:35:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,829.0,829.0,828.0,828.0,11200,0.0,0.0
2024-08-23 12:40:00+09:00,828.0,828.0,826.0,826.0,700,0.0,0.0
2024-08-23 13:05:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-23 13:40:00+09:00,826.0,828.0,825.0,825.0,0,0.0,0.0
2024-08-23 13:45:00+09:00,826.0,826.0,826.0,826.0,12800,0.0,0.0
2024-08-23 14:00:00+09:00,824.0,824.0,823.0,823.0,500,0.0,0.0
2024-08-23 14:15:00+09:00,823.0,823.0,822.0,822.0,300,0.0,0.0
2024-08-23 14:20:00+09:00,822.0,822.0,819.0,819.0,700,0.0,0.0
2024-08-23 14:25:00+09:00,822.0,822.0,819.0,821.0,700,0.0,0.0
2024-08-23 14:30:00+09:00,822.0,822.0,820.0,820.0,300,0.0,0.0
2024-08-23 14:35:00+09:00,820.0,821.0,820.0,820.0,800,0.0,0.0
2024-08-23 14:40:00+09:00,819.0,819.0,818.0,818.0,1600,0.0,0.0
2024-08-23 14:45:00+09:00,818.0,819.0,818.0,819.0,200,0.0,0.0
2024-08-23 14:50:00+09:00,820.0,821.0,820.0,821.0,600,0.0,0.0
2024-08-23 14:55:00+09:00,820.0,827.0,819.0,821.0,2600,0.0,0.0
2024-08-26 09:00:00+09:00,827.0,828.0,827.0,828.0,1500,0.0,0.0
2024-08-26 09:05:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-08-26 09:10:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-26 09:15:00+09:00,827.0,831.0,827.0,830.0,1900,0.0,0.0
2024-08-26 09:20:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2024-08-26 09:25:00+09:00,832.0,833.0,832.0,833.0,300,0.0,0.0
2024-08-26 09:35:00+09:00,831.0,831.0,828.0,831.0,400,0.0,0.0
2024-08-26 09:55:00+09:00,833.0,834.0,833.0,834.0,600,0.0,0.0
2024-08-26 10:05:00+09:00,834.0,834.0,834.0,834.0,700,0.0,0.0
2024-08-26 10:20:00+09:00,833.0,835.0,833.0,835.0,200,0.0,0.0
2024-08-26 10:35:00+09:00,835.0,836.0,835.0,836.0,500,0.0,0.0
2024-08-26 10:40:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-08-26 10:45:00+09:00,838.0,843.0,838.0,843.0,1700,0.0,0.0
2024-08-26 10:55:00+09:00,841.0,841.0,841.0,841.0,400,0.0,0.0
2024-08-26 11:00:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-08-26 11:05:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-08-26 11:30:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,840.0,840.0,839.0,839.0,9800,0.0,0.0
2024-08-26 12:40:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2024-08-26 12:45:00+09:00,838.0,838.0,837.0,837.0,200,0.0,0.0
2024-08-26 12:50:00+09:00,836.0,838.0,836.0,838.0,200,0.0,0.0
2024-08-26 12:55:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-08-26 13:35:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2024-08-26 14:00:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-08-26 14:10:00+09:00,836.0,836.0,835.0,835.0,600,0.0,0.0
2024-08-26 14:25:00+09:00,834.0,834.0,834.0,834.0,500,0.0,0.0
2024-08-26 14:35:00+09:00,835.0,835.0,833.0,833.0,900,0.0,0.0
2024-08-26 14:50:00+09:00,832.0,833.0,832.0,833.0,400,0.0,0.0
2024-08-26 14:55:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-08-27 09:00:00+09:00,842.0,842.0,832.0,832.0,1000,0.0,0.0
2024-08-27 09:05:00+09:00,832.0,832.0,827.0,827.0,1100,0.0,0.0
2024-08-27 09:10:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-27 09:15:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-08-27 09:25:00+09:00,832.0,836.0,832.0,836.0,200,0.0,0.0
2024-08-27 09:40:00+09:00,833.0,836.0,833.0,836.0,400,0.0,0.0
2024-08-27 09:55:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-08-27 10:00:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2024-08-27 10:05:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-08-27 10:15:00+09:00,839.0,840.0,839.0,840.0,200,0.0,0.0
2024-08-27 10:20:00+09:00,838.0,839.0,835.0,835.0,600,0.0,0.0
2024-08-27 10:30:00+09:00,833.0,833.0,830.0,830.0,1700,0.0,0.0
2024-08-27 10:40:00+09:00,829.0,831.0,829.0,831.0,500,0.0,0.0
2024-08-27 10:45:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-08-27 11:00:00+09:00,832.0,833.0,832.0,833.0,300,0.0,0.0
2024-08-27 11:10:00+09:00,830.0,830.0,829.0,829.0,200,0.0,0.0
2024-08-27 11:15:00+09:00,828.0,828.0,827.0,827.0,200,0.0,0.0
2024-08-27 11:25:00+09:00,829.0,829.0,829.0,829.0,100,0.0,0.0
2024-08-27 11:30:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-08-27 11:35:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,828.0,835.0,828.0,835.0,8000,0.0,0.0
2024-08-27 12:40:00+09:00,833.0,833.0,832.0,832.0,400,0.0,0.0
2024-08-27 12:50:00+09:00,833.0,833.0,833.0,833.0,300,0.0,0.0
2024-08-27 12:55:00+09:00,831.0,831.0,828.0,828.0,500,0.0,0.0
2024-08-27 13:00:00+09:00,827.0,827.0,826.0,826.0,200,0.0,0.0
2024-08-27 13:05:00+09:00,825.0,825.0,825.0,825.0,200,0.0,0.0
2024-08-27 13:10:00+09:00,826.0,827.0,826.0,827.0,300,0.0,0.0
2024-08-27 13:30:00+09:00,825.0,826.0,824.0,826.0,700,0.0,0.0
2024-08-27 13:45:00+09:00,823.0,824.0,823.0,824.0,400,0.0,0.0
2024-08-27 14:05:00+09:00,824.0,824.0,824.0,824.0,400,0.0,0.0
2024-08-27 14:15:00+09:00,825.0,827.0,825.0,827.0,200,0.0,0.0
2024-08-27 14:25:00+09:00,826.0,826.0,826.0,826.0,200,0.0,0.0
2024-08-27 14:35:00+09:00,826.0,826.0,825.0,825.0,700,0.0,0.0
2024-08-27 14:40:00+09:00,824.0,824.0,824.0,824.0,900,0.0,0.0
2024-08-27 14:45:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2024-08-27 14:50:00+09:00,827.0,827.0,826.0,826.0,14200,0.0,0.0
2024-08-27 14:55:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-28 09:00:00+09:00,826.0,826.0,823.0,823.0,800,0.0,0.0
2024-08-28 09:10:00+09:00,825.0,825.0,823.0,823.0,200,0.0,0.0
2024-08-28 09:15:00+09:00,821.0,821.0,819.0,819.0,1900,0.0,0.0
2024-08-28 09:20:00+09:00,818.0,818.0,818.0,818.0,300,0.0,0.0
2024-08-28 09:25:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2024-08-28 09:30:00+09:00,819.0,819.0,819.0,819.0,300,0.0,0.0
2024-08-28 09:35:00+09:00,820.0,820.0,820.0,820.0,200,0.0,0.0
2024-08-28 09:50:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2024-08-28 10:00:00+09:00,824.0,825.0,824.0,825.0,300,0.0,0.0
2024-08-28 10:05:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-28 10:10:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-28 10:15:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-28 10:20:00+09:00,824.0,824.0,824.0,824.0,300,0.0,0.0
2024-08-28 10:30:00+09:00,820.0,820.0,819.0,819.0,600,0.0,0.0
2024-08-28 10:40:00+09:00,820.0,823.0,820.0,823.0,200,0.0,0.0
2024-08-28 10:45:00+09:00,823.0,825.0,823.0,825.0,500,0.0,0.0
2024-08-28 11:05:00+09:00,826.0,826.0,826.0,826.0,500,0.0,0.0
2024-08-28 11:20:00+09:00,826.0,826.0,826.0,826.0,200,0.0,0.0
2024-08-28 11:30:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,826.0,826.0,825.0,825.0,7100,0.0,0.0
2024-08-28 12:45:00+09:00,823.0,823.0,822.0,822.0,300,0.0,0.0
2024-08-28 12:50:00+09:00,824.0,826.0,821.0,821.0,700,0.0,0.0
2024-08-28 13:10:00+09:00,821.0,824.0,821.0,821.0,800,0.0,0.0
2024-08-28 13:30:00+09:00,824.0,825.0,821.0,821.0,500,0.0,0.0
2024-08-28 13:35:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-28 13:45:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2024-08-28 13:50:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2024-08-28 14:00:00+09:00,819.0,819.0,817.0,817.0,700,0.0,0.0
2024-08-28 14:10:00+09:00,817.0,817.0,814.0,814.0,1300,0.0,0.0
2024-08-28 14:15:00+09:00,816.0,818.0,816.0,818.0,300,0.0,0.0
2024-08-28 14:25:00+09:00,818.0,818.0,817.0,817.0,500,0.0,0.0
2024-08-28 14:35:00+09:00,820.0,826.0,820.0,820.0,100,0.0,0.0
2024-08-29 09:05:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-08-29 09:10:00+09:00,823.0,823.0,823.0,823.0,400,0.0,0.0
2024-08-29 09:15:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-29 10:00:00+09:00,824.0,825.0,819.0,819.0,2900,0.0,0.0
2024-08-29 10:05:00+09:00,820.0,821.0,820.0,821.0,200,0.0,0.0
2024-08-29 10:10:00+09:00,821.0,821.0,821.0,821.0,200,0.0,0.0
2024-08-29 10:25:00+09:00,822.0,823.0,822.0,823.0,300,0.0,0.0
2024-08-29 10:30:00+09:00,824.0,828.0,824.0,828.0,2600,0.0,0.0
2024-08-29 10:35:00+09:00,829.0,835.0,829.0,835.0,3400,0.0,0.0
2024-08-29 10:40:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-08-29 10:45:00+09:00,834.0,834.0,834.0,834.0,200,0.0,0.0
2024-08-29 10:55:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-08-29 11:00:00+09:00,834.0,835.0,834.0,835.0,300,0.0,0.0
2024-08-29 11:10:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-08-29 11:15:00+09:00,834.0,834.0,833.0,833.0,200,0.0,0.0
2024-08-29 11:20:00+09:00,835.0,837.0,834.0,834.0,700,0.0,0.0
2024-08-29 11:25:00+09:00,831.0,831.0,829.0,829.0,2400,0.0,0.0
2024-08-29 11:30:00+09:00,828.0,828.0,828.0,828.0,200,0.0,0.0
2024-08-29 11:35:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,832.0,832.0,831.0,831.0,14900,0.0,0.0
2024-08-29 12:35:00+09:00,833.0,834.0,833.0,834.0,1000,0.0,0.0
2024-08-29 12:40:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-08-29 12:55:00+09:00,830.0,831.0,829.0,831.0,900,0.0,0.0
2024-08-29 13:15:00+09:00,831.0,831.0,831.0,831.0,200,0.0,0.0
2024-08-29 13:25:00+09:00,832.0,834.0,831.0,831.0,600,0.0,0.0
2024-08-29 13:30:00+09:00,831.0,831.0,830.0,830.0,300,0.0,0.0
2024-08-29 13:35:00+09:00,829.0,831.0,829.0,831.0,200,0.0,0.0
2024-08-29 13:40:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2024-08-29 13:45:00+09:00,827.0,827.0,827.0,827.0,100,0.0,0.0
2024-08-29 13:55:00+09:00,829.0,829.0,828.0,828.0,500,0.0,0.0
2024-08-29 14:05:00+09:00,828.0,828.0,827.0,828.0,500,0.0,0.0
2024-08-29 14:10:00+09:00,828.0,831.0,828.0,831.0,700,0.0,0.0
2024-08-29 14:15:00+09:00,828.0,828.0,826.0,826.0,1000,0.0,0.0
2024-08-29 14:20:00+09:00,825.0,825.0,823.0,823.0,700,0.0,0.0
2024-08-29 14:25:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-29 14:30:00+09:00,824.0,824.0,823.0,823.0,400,0.0,0.0
2024-08-29 14:45:00+09:00,823.0,823.0,823.0,823.0,200,0.0,0.0
2024-08-29 14:50:00+09:00,823.0,824.0,823.0,824.0,400,0.0,0.0
2024-08-29 14:55:00+09:00,823.0,823.0,820.0,822.0,1300,0.0,0.0
2024-08-30 09:00:00+09:00,829.0,829.0,829.0,829.0,200,0.0,0.0
2024-08-30 09:05:00+09:00,827.0,827.0,821.0,821.0,2300,0.0,0.0
2024-08-30 09:10:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-08-30 09:15:00+09:00,819.0,819.0,817.0,817.0,1800,0.0,0.0
2024-08-30 09:25:00+09:00,816.0,820.0,816.0,820.0,700,0.0,0.0
2024-08-30 09:30:00+09:00,823.0,823.0,820.0,821.0,700,0.0,0.0
2024-08-30 09:35:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-30 09:40:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2024-08-30 09:45:00+09:00,823.0,823.0,823.0,823.0,6600,0.0,0.0
2024-08-30 09:50:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-30 09:55:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2024-08-30 10:00:00+09:00,824.0,825.0,824.0,825.0,300,0.0,0.0
2024-08-30 10:05:00+09:00,824.0,824.0,824.0,824.0,100,0.0,0.0
2024-08-30 10:10:00+09:00,825.0,825.0,822.0,822.0,700,0.0,0.0
2024-08-30 10:15:00+09:00,823.0,823.0,822.0,822.0,300,0.0,0.0
2024-08-30 10:20:00+09:00,821.0,821.0,819.0,821.0,400,0.0,0.0
2024-08-30 10:25:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 10:30:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 10:35:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 10:40:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-08-30 10:45:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-08-30 10:55:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 11:00:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 11:05:00+09:00,820.0,820.0,819.0,819.0,200,0.0,0.0
2024-08-30 11:15:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 11:20:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 11:25:00+09:00,821.0,821.0,821.0,821.0,100,0.0,0.0
2024-08-30 11:30:00+09:00,821.0,821.0,821.0,821.0,200,0.0,0.0
2024-08-30 11:35:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,823.0,823.0,823.0,823.0,10300,0.0,0.0
2024-08-30 12:35:00+09:00,820.0,820.0,820.0,820.0,200,0.0,0.0
2024-08-30 12:45:00+09:00,819.0,819.0,814.0,814.0,1100,0.0,0.0
2024-08-30 12:50:00+09:00,816.0,817.0,816.0,817.0,400,0.0,0.0
2024-08-30 12:55:00+09:00,818.0,819.0,818.0,818.0,300,0.0,0.0
2024-08-30 13:05:00+09:00,816.0,816.0,816.0,816.0,200,0.0,0.0
2024-08-30 13:10:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-08-30 13:15:00+09:00,817.0,817.0,817.0,817.0,200,0.0,0.0
2024-08-30 13:20:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-08-30 13:25:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-08-30 13:30:00+09:00,815.0,815.0,815.0,815.0,200,0.0,0.0
2024-08-30 13:35:00+09:00,815.0,815.0,814.0,814.0,400,0.0,0.0
2024-08-30 13:40:00+09:00,816.0,818.0,816.0,818.0,1200,0.0,0.0
2024-08-30 13:50:00+09:00,819.0,820.0,819.0,820.0,300,0.0,0.0
2024-08-30 13:55:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2024-08-30 14:05:00+09:00,819.0,820.0,819.0,820.0,200,0.0,0.0
2024-08-30 14:20:00+09:00,818.0,820.0,818.0,820.0,400,0.0,0.0
2024-08-30 14:25:00+09:00,817.0,820.0,817.0,820.0,400,0.0,0.0
2024-08-30 14:35:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2024-08-30 14:40:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2024-08-30 14:45:00+09:00,820.0,823.0,820.0,823.0,1100,0.0,0.0
2024-08-30 14:50:00+09:00,822.0,824.0,822.0,824.0,600,0.0,0.0
2024-09-02 09:00:00+09:00,825.0,825.0,820.0,820.0,1300,0.0,0.0
2024-09-02 09:05:00+09:00,822.0,822.0,819.0,819.0,400,0.0,0.0
2024-09-02 09:10:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-09-02 09:15:00+09:00,819.0,824.0,818.0,823.0,3500,0.0,0.0
2024-09-02 09:20:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-09-02 09:30:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-09-02 09:35:00+09:00,823.0,823.0,823.0,823.0,100,0.0,0.0
2024-09-02 09:40:00+09:00,821.0,822.0,818.0,818.0,800,0.0,0.0
2024-09-02 09:50:00+09:00,818.0,818.0,818.0,818.0,200,0.0,0.0
2024-09-02 09:55:00+09:00,818.0,819.0,817.0,819.0,500,0.0,0.0
2024-09-02 10:05:00+09:00,818.0,818.0,816.0,816.0,600,0.0,0.0
2024-09-02 10:10:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
2024-09-02 10:15:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
