Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 10:20:00+09:00,821.0,821.0,819.0,819.0,300,0.0,0.0
2024-09-02 10:25:00+09:00,819.0,819.0,818.0,818.0,200,0.0,0.0
2024-09-02 10:30:00+09:00,818.0,818.0,818.0,818.0,200,0.0,0.0
2024-09-02 10:35:00+09:00,817.0,817.0,817.0,817.0,300,0.0,0.0
2024-09-02 10:40:00+09:00,817.0,817.0,816.0,816.0,300,0.0,0.0
2024-09-02 10:45:00+09:00,815.0,815.0,815.0,815.0,100,0.0,0.0
2024-09-02 10:50:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-09-02 11:00:00+09:00,816.0,816.0,814.0,814.0,600,0.0,0.0
2024-09-02 11:05:00+09:00,816.0,816.0,815.0,815.0,200,0.0,0.0
2024-09-02 11:10:00+09:00,813.0,813.0,813.0,813.0,100,0.0,0.0
2024-09-02 11:15:00+09:00,813.0,813.0,812.0,812.0,1300,0.0,0.0
2024-09-02 11:20:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2024-09-02 11:25:00+09:00,811.0,811.0,810.0,811.0,1000,0.0,0.0
2024-09-02 11:35:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,811.0,812.0,811.0,812.0,13000,0.0,0.0
2024-09-02 12:35:00+09:00,814.0,814.0,812.0,812.0,400,0.0,0.0
2024-09-02 12:40:00+09:00,811.0,811.0,810.0,810.0,1400,0.0,0.0
2024-09-02 12:45:00+09:00,810.0,810.0,810.0,810.0,500,0.0,0.0
2024-09-02 12:50:00+09:00,811.0,813.0,811.0,812.0,300,0.0,0.0
2024-09-02 12:55:00+09:00,814.0,815.0,814.0,814.0,400,0.0,0.0
2024-09-02 13:05:00+09:00,814.0,814.0,813.0,813.0,200,0.0,0.0
2024-09-02 13:10:00+09:00,811.0,811.0,811.0,811.0,200,0.0,0.0
2024-09-02 13:15:00+09:00,811.0,812.0,811.0,812.0,300,0.0,0.0
2024-09-02 13:20:00+09:00,813.0,813.0,813.0,813.0,300,0.0,0.0
2024-09-02 13:25:00+09:00,812.0,813.0,812.0,813.0,200,0.0,0.0
2024-09-02 13:30:00+09:00,813.0,813.0,813.0,813.0,200,0.0,0.0
2024-09-02 13:35:00+09:00,813.0,813.0,813.0,813.0,100,0.0,0.0
2024-09-02 13:40:00+09:00,814.0,814.0,813.0,813.0,200,0.0,0.0
2024-09-02 13:45:00+09:00,814.0,814.0,814.0,814.0,200,0.0,0.0
2024-09-02 13:50:00+09:00,814.0,815.0,813.0,815.0,400,0.0,0.0
2024-09-02 14:00:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2024-09-02 14:05:00+09:00,815.0,815.0,814.0,814.0,200,0.0,0.0
2024-09-02 14:10:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2024-09-02 14:15:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2024-09-02 14:20:00+09:00,815.0,815.0,814.0,815.0,800,0.0,0.0
2024-09-02 14:25:00+09:00,813.0,813.0,813.0,813.0,600,0.0,0.0
2024-09-02 14:30:00+09:00,812.0,812.0,812.0,812.0,300,0.0,0.0
2024-09-02 14:45:00+09:00,813.0,813.0,813.0,813.0,200,0.0,0.0
2024-09-02 14:55:00+09:00,813.0,813.0,813.0,813.0,300,0.0,0.0
2024-09-03 09:00:00+09:00,820.0,820.0,820.0,820.0,2500,0.0,0.0
2024-09-03 09:05:00+09:00,820.0,822.0,820.0,822.0,700,0.0,0.0
2024-09-03 09:10:00+09:00,823.0,829.0,823.0,828.0,2400,0.0,0.0
2024-09-03 09:15:00+09:00,827.0,832.0,827.0,832.0,4200,0.0,0.0
2024-09-03 09:20:00+09:00,834.0,834.0,833.0,833.0,200,0.0,0.0
2024-09-03 09:25:00+09:00,834.0,834.0,832.0,832.0,500,0.0,0.0
2024-09-03 09:30:00+09:00,830.0,831.0,830.0,830.0,500,0.0,0.0
2024-09-03 09:35:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2024-09-03 09:40:00+09:00,832.0,832.0,830.0,832.0,1000,0.0,0.0
2024-09-03 09:45:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2024-09-03 09:50:00+09:00,831.0,831.0,829.0,829.0,200,0.0,0.0
2024-09-03 09:55:00+09:00,832.0,835.0,832.0,835.0,4800,0.0,0.0
2024-09-03 10:00:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-09-03 10:05:00+09:00,835.0,835.0,835.0,835.0,300,0.0,0.0
2024-09-03 10:10:00+09:00,834.0,834.0,832.0,832.0,200,0.0,0.0
2024-09-03 10:15:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2024-09-03 10:20:00+09:00,832.0,832.0,832.0,832.0,300,0.0,0.0
2024-09-03 10:25:00+09:00,831.0,833.0,831.0,832.0,800,0.0,0.0
2024-09-03 10:30:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-09-03 10:35:00+09:00,831.0,831.0,831.0,831.0,200,0.0,0.0
2024-09-03 10:40:00+09:00,831.0,831.0,830.0,830.0,700,0.0,0.0
2024-09-03 10:45:00+09:00,833.0,835.0,833.0,835.0,700,0.0,0.0
2024-09-03 10:50:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-09-03 10:55:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-09-03 11:00:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-09-03 11:05:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-09-03 11:10:00+09:00,836.0,838.0,836.0,838.0,1300,0.0,0.0
2024-09-03 11:15:00+09:00,838.0,839.0,838.0,839.0,500,0.0,0.0
2024-09-03 11:20:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-09-03 11:25:00+09:00,838.0,840.0,837.0,840.0,400,0.0,0.0
2024-09-03 11:30:00+09:00,839.0,839.0,839.0,839.0,1100,0.0,0.0
2024-09-03 11:35:00+09:00,839.0,839.0,839.0,839.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,839.0,840.0,839.0,840.0,25300,0.0,0.0
2024-09-03 12:35:00+09:00,838.0,838.0,837.0,837.0,200,0.0,0.0
2024-09-03 12:40:00+09:00,835.0,835.0,833.0,833.0,1400,0.0,0.0
2024-09-03 12:50:00+09:00,834.0,839.0,834.0,839.0,600,0.0,0.0
2024-09-03 12:55:00+09:00,835.0,838.0,835.0,836.0,500,0.0,0.0
2024-09-03 13:05:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-09-03 13:10:00+09:00,836.0,838.0,836.0,838.0,500,0.0,0.0
2024-09-03 13:20:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-09-03 13:25:00+09:00,836.0,837.0,836.0,837.0,200,0.0,0.0
2024-09-03 13:30:00+09:00,837.0,838.0,837.0,838.0,400,0.0,0.0
2024-09-03 13:35:00+09:00,839.0,839.0,839.0,839.0,300,0.0,0.0
2024-09-03 13:40:00+09:00,840.0,840.0,839.0,839.0,700,0.0,0.0
2024-09-03 13:45:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-09-03 13:50:00+09:00,839.0,841.0,839.0,841.0,1600,0.0,0.0
2024-09-03 13:55:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-09-03 14:00:00+09:00,839.0,840.0,839.0,840.0,200,0.0,0.0
2024-09-03 14:05:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-09-03 14:10:00+09:00,840.0,840.0,840.0,840.0,500,0.0,0.0
2024-09-03 14:20:00+09:00,839.0,839.0,839.0,839.0,400,0.0,0.0
2024-09-03 14:25:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-09-03 14:40:00+09:00,837.0,837.0,836.0,836.0,900,0.0,0.0
2024-09-03 14:45:00+09:00,837.0,837.0,837.0,837.0,100,0.0,0.0
2024-09-03 14:50:00+09:00,838.0,841.0,838.0,839.0,2200,0.0,0.0
2024-09-03 14:55:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-09-04 09:00:00+09:00,820.0,836.0,820.0,835.0,4500,0.0,0.0
2024-09-04 09:05:00+09:00,842.0,856.0,840.0,853.0,6700,0.0,0.0
2024-09-04 09:10:00+09:00,853.0,866.0,853.0,864.0,7500,0.0,0.0
2024-09-04 09:15:00+09:00,864.0,882.0,864.0,870.0,13500,0.0,0.0
2024-09-04 09:20:00+09:00,870.0,870.0,857.0,861.0,5200,0.0,0.0
2024-09-04 09:25:00+09:00,858.0,858.0,854.0,857.0,2500,0.0,0.0
2024-09-04 09:30:00+09:00,852.0,852.0,841.0,841.0,1900,0.0,0.0
2024-09-04 09:35:00+09:00,841.0,841.0,836.0,836.0,400,0.0,0.0
2024-09-04 09:40:00+09:00,834.0,838.0,832.0,832.0,1400,0.0,0.0
2024-09-04 09:45:00+09:00,834.0,839.0,834.0,839.0,900,0.0,0.0
2024-09-04 09:50:00+09:00,840.0,846.0,840.0,846.0,700,0.0,0.0
2024-09-04 09:55:00+09:00,845.0,846.0,844.0,845.0,1000,0.0,0.0
2024-09-04 10:00:00+09:00,843.0,846.0,843.0,846.0,1500,0.0,0.0
2024-09-04 10:10:00+09:00,844.0,848.0,844.0,848.0,1600,0.0,0.0
2024-09-04 10:15:00+09:00,847.0,847.0,847.0,847.0,300,0.0,0.0
2024-09-04 10:25:00+09:00,846.0,846.0,846.0,846.0,200,0.0,0.0
2024-09-04 10:30:00+09:00,848.0,849.0,848.0,849.0,1800,0.0,0.0
2024-09-04 10:35:00+09:00,848.0,848.0,848.0,848.0,200,0.0,0.0
2024-09-04 10:40:00+09:00,850.0,852.0,850.0,850.0,1100,0.0,0.0
2024-09-04 10:45:00+09:00,849.0,852.0,849.0,852.0,1000,0.0,0.0
2024-09-04 11:00:00+09:00,854.0,857.0,854.0,857.0,1400,0.0,0.0
2024-09-04 11:05:00+09:00,857.0,857.0,850.0,850.0,1200,0.0,0.0
2024-09-04 11:10:00+09:00,852.0,852.0,851.0,851.0,200,0.0,0.0
2024-09-04 11:15:00+09:00,851.0,851.0,851.0,851.0,100,0.0,0.0
2024-09-04 11:20:00+09:00,853.0,853.0,853.0,853.0,200,0.0,0.0
2024-09-04 11:25:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2024-09-04 11:30:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2024-09-04 11:35:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,858.0,861.0,851.0,861.0,60000,0.0,0.0
2024-09-04 12:35:00+09:00,860.0,860.0,849.0,849.0,2800,0.0,0.0
2024-09-04 12:40:00+09:00,847.0,850.0,847.0,850.0,2200,0.0,0.0
2024-09-04 12:45:00+09:00,849.0,851.0,849.0,851.0,500,0.0,0.0
2024-09-04 12:50:00+09:00,850.0,850.0,847.0,847.0,500,0.0,0.0
2024-09-04 12:55:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-09-04 13:00:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2024-09-04 13:05:00+09:00,848.0,852.0,848.0,852.0,1900,0.0,0.0
2024-09-04 13:10:00+09:00,853.0,853.0,850.0,850.0,400,0.0,0.0
2024-09-04 13:20:00+09:00,850.0,851.0,850.0,851.0,300,0.0,0.0
2024-09-04 13:35:00+09:00,848.0,849.0,848.0,848.0,400,0.0,0.0
2024-09-04 13:45:00+09:00,849.0,849.0,848.0,848.0,500,0.0,0.0
2024-09-04 13:50:00+09:00,848.0,849.0,848.0,848.0,700,0.0,0.0
2024-09-04 13:55:00+09:00,846.0,849.0,846.0,849.0,500,0.0,0.0
2024-09-04 14:00:00+09:00,848.0,849.0,846.0,849.0,1400,0.0,0.0
2024-09-04 14:05:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2024-09-04 14:10:00+09:00,846.0,846.0,845.0,845.0,1000,0.0,0.0
2024-09-04 14:15:00+09:00,847.0,850.0,847.0,849.0,1200,0.0,0.0
2024-09-04 14:25:00+09:00,849.0,851.0,849.0,851.0,700,0.0,0.0
2024-09-04 14:30:00+09:00,850.0,851.0,848.0,848.0,1100,0.0,0.0
2024-09-04 14:35:00+09:00,847.0,847.0,842.0,845.0,5900,0.0,0.0
2024-09-04 14:40:00+09:00,845.0,845.0,844.0,845.0,1100,0.0,0.0
2024-09-04 14:50:00+09:00,845.0,845.0,845.0,845.0,500,0.0,0.0
2024-09-04 14:55:00+09:00,846.0,849.0,846.0,847.0,1100,0.0,0.0
2024-09-05 09:00:00+09:00,850.0,867.0,843.0,858.0,14400,0.0,0.0
2024-09-05 09:05:00+09:00,851.0,860.0,847.0,854.0,5400,0.0,0.0
2024-09-05 09:10:00+09:00,857.0,865.0,857.0,857.0,7300,0.0,0.0
2024-09-05 09:15:00+09:00,856.0,862.0,856.0,862.0,300,0.0,0.0
2024-09-05 09:20:00+09:00,862.0,862.0,859.0,859.0,200,0.0,0.0
2024-09-05 09:25:00+09:00,862.0,862.0,856.0,857.0,2200,0.0,0.0
2024-09-05 09:30:00+09:00,858.0,858.0,846.0,846.0,2400,0.0,0.0
2024-09-05 09:35:00+09:00,846.0,846.0,838.0,838.0,2000,0.0,0.0
2024-09-05 09:40:00+09:00,844.0,844.0,842.0,842.0,1300,0.0,0.0
2024-09-05 09:50:00+09:00,848.0,848.0,844.0,847.0,400,0.0,0.0
2024-09-05 09:55:00+09:00,849.0,849.0,848.0,848.0,200,0.0,0.0
2024-09-05 10:00:00+09:00,849.0,850.0,849.0,850.0,1000,0.0,0.0
2024-09-05 10:05:00+09:00,851.0,851.0,849.0,849.0,400,0.0,0.0
2024-09-05 10:10:00+09:00,850.0,850.0,844.0,844.0,1300,0.0,0.0
2024-09-05 10:15:00+09:00,848.0,851.0,848.0,851.0,1100,0.0,0.0
2024-09-05 10:25:00+09:00,849.0,850.0,849.0,850.0,600,0.0,0.0
2024-09-05 10:35:00+09:00,854.0,854.0,852.0,852.0,600,0.0,0.0
2024-09-05 10:40:00+09:00,855.0,857.0,855.0,856.0,600,0.0,0.0
2024-09-05 10:50:00+09:00,854.0,855.0,851.0,855.0,1300,0.0,0.0
2024-09-05 10:55:00+09:00,854.0,854.0,852.0,852.0,200,0.0,0.0
2024-09-05 11:00:00+09:00,854.0,858.0,854.0,858.0,300,0.0,0.0
2024-09-05 11:05:00+09:00,855.0,856.0,852.0,856.0,400,0.0,0.0
2024-09-05 11:10:00+09:00,853.0,854.0,847.0,854.0,3000,0.0,0.0
2024-09-05 11:15:00+09:00,853.0,854.0,853.0,854.0,500,0.0,0.0
2024-09-05 11:20:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2024-09-05 11:30:00+09:00,850.0,850.0,850.0,850.0,200,0.0,0.0
2024-09-05 11:35:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,850.0,850.0,845.0,845.0,48800,0.0,0.0
2024-09-05 12:35:00+09:00,843.0,843.0,842.0,842.0,700,0.0,0.0
2024-09-05 12:40:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-09-05 12:45:00+09:00,841.0,841.0,840.0,840.0,500,0.0,0.0
2024-09-05 12:50:00+09:00,841.0,843.0,841.0,843.0,700,0.0,0.0
2024-09-05 12:55:00+09:00,839.0,841.0,839.0,839.0,300,0.0,0.0
2024-09-05 13:05:00+09:00,838.0,840.0,838.0,840.0,600,0.0,0.0
2024-09-05 13:10:00+09:00,841.0,841.0,841.0,841.0,200,0.0,0.0
2024-09-05 13:15:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2024-09-05 13:25:00+09:00,841.0,842.0,841.0,842.0,600,0.0,0.0
2024-09-05 13:30:00+09:00,838.0,841.0,837.0,841.0,700,0.0,0.0
2024-09-05 13:35:00+09:00,841.0,841.0,838.0,838.0,300,0.0,0.0
2024-09-05 13:40:00+09:00,837.0,837.0,835.0,835.0,700,0.0,0.0
2024-09-05 13:50:00+09:00,836.0,840.0,836.0,840.0,800,0.0,0.0
2024-09-05 14:00:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-09-05 14:05:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-09-05 14:10:00+09:00,837.0,837.0,837.0,837.0,500,0.0,0.0
2024-09-05 14:15:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2024-09-05 14:20:00+09:00,840.0,840.0,840.0,840.0,200,0.0,0.0
2024-09-05 14:30:00+09:00,841.0,841.0,840.0,840.0,200,0.0,0.0
2024-09-05 14:35:00+09:00,843.0,843.0,841.0,841.0,1200,0.0,0.0
2024-09-05 14:45:00+09:00,839.0,839.0,838.0,838.0,400,0.0,0.0
2024-09-05 14:50:00+09:00,839.0,840.0,839.0,840.0,300,0.0,0.0
2024-09-05 14:55:00+09:00,840.0,840.0,840.0,840.0,300,0.0,0.0
2024-09-06 09:00:00+09:00,851.0,856.0,851.0,856.0,3800,0.0,0.0
2024-09-06 09:05:00+09:00,847.0,880.0,847.0,878.0,9500,0.0,0.0
2024-09-06 09:10:00+09:00,879.0,885.0,871.0,881.0,10700,0.0,0.0
2024-09-06 09:15:00+09:00,883.0,884.0,876.0,880.0,1600,0.0,0.0
2024-09-06 09:20:00+09:00,876.0,880.0,876.0,879.0,1900,0.0,0.0
2024-09-06 09:25:00+09:00,877.0,884.0,877.0,884.0,2800,0.0,0.0
2024-09-06 09:30:00+09:00,883.0,885.0,879.0,883.0,4200,0.0,0.0
2024-09-06 09:40:00+09:00,882.0,883.0,882.0,883.0,200,0.0,0.0
2024-09-06 09:45:00+09:00,883.0,887.0,883.0,885.0,6700,0.0,0.0
2024-09-06 09:50:00+09:00,885.0,885.0,874.0,874.0,3500,0.0,0.0
2024-09-06 09:55:00+09:00,874.0,874.0,863.0,865.0,1100,0.0,0.0
2024-09-06 10:00:00+09:00,866.0,867.0,863.0,863.0,1100,0.0,0.0
2024-09-06 10:05:00+09:00,862.0,862.0,858.0,860.0,1200,0.0,0.0
2024-09-06 10:10:00+09:00,861.0,864.0,861.0,864.0,800,0.0,0.0
2024-09-06 10:25:00+09:00,866.0,866.0,866.0,866.0,200,0.0,0.0
2024-09-06 10:30:00+09:00,867.0,879.0,867.0,879.0,3600,0.0,0.0
2024-09-06 10:35:00+09:00,874.0,874.0,871.0,871.0,400,0.0,0.0
2024-09-06 10:40:00+09:00,876.0,876.0,876.0,876.0,600,0.0,0.0
2024-09-06 10:50:00+09:00,876.0,879.0,874.0,876.0,2000,0.0,0.0
2024-09-06 10:55:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-09-06 11:05:00+09:00,873.0,873.0,873.0,873.0,100,0.0,0.0
2024-09-06 11:10:00+09:00,871.0,871.0,871.0,871.0,100,0.0,0.0
2024-09-06 11:15:00+09:00,871.0,875.0,870.0,870.0,3200,0.0,0.0
2024-09-06 11:25:00+09:00,873.0,874.0,873.0,874.0,200,0.0,0.0
2024-09-06 11:35:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,874.0,875.0,871.0,871.0,61100,0.0,0.0
2024-09-06 12:35:00+09:00,870.0,870.0,868.0,868.0,500,0.0,0.0
2024-09-06 12:45:00+09:00,867.0,867.0,867.0,867.0,400,0.0,0.0
2024-09-06 12:50:00+09:00,869.0,871.0,869.0,871.0,700,0.0,0.0
2024-09-06 12:55:00+09:00,869.0,869.0,868.0,868.0,300,0.0,0.0
2024-09-06 13:00:00+09:00,867.0,867.0,864.0,864.0,1600,0.0,0.0
2024-09-06 13:10:00+09:00,865.0,865.0,862.0,862.0,800,0.0,0.0
2024-09-06 13:15:00+09:00,864.0,865.0,864.0,865.0,700,0.0,0.0
2024-09-06 13:35:00+09:00,862.0,865.0,861.0,861.0,1100,0.0,0.0
2024-09-06 13:40:00+09:00,859.0,859.0,859.0,859.0,100,0.0,0.0
2024-09-06 13:45:00+09:00,863.0,864.0,863.0,864.0,300,0.0,0.0
2024-09-06 13:50:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-09-06 13:55:00+09:00,865.0,865.0,862.0,862.0,200,0.0,0.0
2024-09-06 14:00:00+09:00,861.0,861.0,861.0,861.0,200,0.0,0.0
2024-09-06 14:05:00+09:00,861.0,862.0,859.0,860.0,1200,0.0,0.0
2024-09-06 14:10:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-09-06 14:15:00+09:00,859.0,860.0,859.0,860.0,500,0.0,0.0
2024-09-06 14:20:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-09-06 14:25:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2024-09-06 14:30:00+09:00,859.0,860.0,859.0,860.0,400,0.0,0.0
2024-09-06 14:35:00+09:00,860.0,860.0,858.0,860.0,1200,0.0,0.0
2024-09-06 14:40:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2024-09-06 14:45:00+09:00,861.0,862.0,861.0,862.0,600,0.0,0.0
2024-09-06 14:50:00+09:00,862.0,865.0,862.0,865.0,2700,0.0,0.0
2024-09-06 14:55:00+09:00,864.0,864.0,862.0,862.0,1100,0.0,0.0
2024-09-09 09:00:00+09:00,834.0,844.0,834.0,840.0,7200,0.0,0.0
2024-09-09 09:05:00+09:00,845.0,847.0,845.0,847.0,300,0.0,0.0
2024-09-09 09:10:00+09:00,844.0,847.0,842.0,842.0,1200,0.0,0.0
2024-09-09 09:20:00+09:00,836.0,844.0,836.0,844.0,800,0.0,0.0
2024-09-09 09:25:00+09:00,843.0,850.0,843.0,850.0,600,0.0,0.0
2024-09-09 09:30:00+09:00,848.0,850.0,848.0,850.0,400,0.0,0.0
