Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:35:00+09:00,849.0,852.0,849.0,852.0,1500,0.0,0.0
2024-09-09 09:40:00+09:00,849.0,852.0,849.0,852.0,400,0.0,0.0
2024-09-09 09:45:00+09:00,847.0,849.0,847.0,847.0,400,0.0,0.0
2024-09-09 09:55:00+09:00,845.0,845.0,845.0,845.0,300,0.0,0.0
2024-09-09 10:00:00+09:00,844.0,848.0,844.0,848.0,300,0.0,0.0
2024-09-09 10:05:00+09:00,850.0,855.0,850.0,853.0,1600,0.0,0.0
2024-09-09 10:20:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-09-09 10:25:00+09:00,849.0,856.0,849.0,856.0,2000,0.0,0.0
2024-09-09 10:45:00+09:00,853.0,867.0,853.0,864.0,2400,0.0,0.0
2024-09-09 10:50:00+09:00,867.0,868.0,867.0,868.0,300,0.0,0.0
2024-09-09 10:55:00+09:00,865.0,867.0,865.0,867.0,200,0.0,0.0
2024-09-09 11:00:00+09:00,864.0,864.0,864.0,864.0,200,0.0,0.0
2024-09-09 11:05:00+09:00,863.0,865.0,863.0,865.0,1200,0.0,0.0
2024-09-09 11:10:00+09:00,867.0,869.0,867.0,869.0,600,0.0,0.0
2024-09-09 11:15:00+09:00,866.0,866.0,866.0,866.0,400,0.0,0.0
2024-09-09 11:25:00+09:00,864.0,869.0,863.0,869.0,1000,0.0,0.0
2024-09-09 11:35:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,862.0,873.0,862.0,873.0,24100,0.0,0.0
2024-09-09 12:35:00+09:00,872.0,873.0,869.0,869.0,0,0.0,0.0
2024-09-09 12:40:00+09:00,867.0,868.0,867.0,868.0,25700,0.0,0.0
2024-09-09 12:45:00+09:00,866.0,870.0,864.0,870.0,1800,0.0,0.0
2024-09-09 12:55:00+09:00,870.0,875.0,870.0,875.0,1500,0.0,0.0
2024-09-09 13:00:00+09:00,871.0,875.0,870.0,874.0,1700,0.0,0.0
2024-09-09 13:05:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-09-09 13:10:00+09:00,876.0,879.0,876.0,879.0,1200,0.0,0.0
2024-09-09 13:15:00+09:00,879.0,879.0,879.0,879.0,200,0.0,0.0
2024-09-09 13:20:00+09:00,876.0,878.0,876.0,878.0,500,0.0,0.0
2024-09-09 13:25:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-09-09 13:35:00+09:00,876.0,878.0,876.0,878.0,400,0.0,0.0
2024-09-09 13:40:00+09:00,880.0,881.0,880.0,881.0,200,0.0,0.0
2024-09-09 13:45:00+09:00,879.0,884.0,879.0,884.0,1700,0.0,0.0
2024-09-09 13:50:00+09:00,884.0,890.0,883.0,890.0,4100,0.0,0.0
2024-09-09 13:55:00+09:00,887.0,887.0,883.0,883.0,1600,0.0,0.0
2024-09-09 14:00:00+09:00,886.0,888.0,884.0,884.0,1700,0.0,0.0
2024-09-09 14:10:00+09:00,882.0,882.0,882.0,882.0,200,0.0,0.0
2024-09-09 14:15:00+09:00,884.0,884.0,881.0,881.0,1100,0.0,0.0
2024-09-09 14:25:00+09:00,883.0,883.0,881.0,881.0,400,0.0,0.0
2024-09-09 14:30:00+09:00,880.0,881.0,879.0,879.0,600,0.0,0.0
2024-09-09 14:35:00+09:00,878.0,878.0,878.0,878.0,500,0.0,0.0
2024-09-09 14:40:00+09:00,878.0,880.0,878.0,878.0,500,0.0,0.0
2024-09-09 14:45:00+09:00,879.0,879.0,878.0,878.0,500,0.0,0.0
2024-09-09 14:50:00+09:00,878.0,878.0,877.0,877.0,500,0.0,0.0
2024-09-09 14:55:00+09:00,878.0,884.0,877.0,879.0,6100,0.0,0.0
2024-09-10 09:00:00+09:00,884.0,890.0,873.0,890.0,9100,0.0,0.0
2024-09-10 09:05:00+09:00,890.0,905.0,890.0,902.0,7100,0.0,0.0
2024-09-10 09:10:00+09:00,904.0,908.0,904.0,908.0,1800,0.0,0.0
2024-09-10 09:15:00+09:00,908.0,916.0,906.0,916.0,7200,0.0,0.0
2024-09-10 09:20:00+09:00,911.0,914.0,910.0,911.0,600,0.0,0.0
2024-09-10 09:25:00+09:00,910.0,910.0,891.0,896.0,8500,0.0,0.0
2024-09-10 09:30:00+09:00,891.0,897.0,891.0,897.0,500,0.0,0.0
2024-09-10 09:40:00+09:00,895.0,897.0,893.0,897.0,300,0.0,0.0
2024-09-10 09:45:00+09:00,897.0,902.0,897.0,899.0,1100,0.0,0.0
2024-09-10 09:50:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-09-10 09:55:00+09:00,902.0,902.0,899.0,899.0,600,0.0,0.0
2024-09-10 10:00:00+09:00,898.0,898.0,898.0,898.0,300,0.0,0.0
2024-09-10 10:10:00+09:00,898.0,900.0,898.0,900.0,800,0.0,0.0
2024-09-10 10:15:00+09:00,900.0,901.0,897.0,897.0,400,0.0,0.0
2024-09-10 10:25:00+09:00,901.0,901.0,898.0,901.0,600,0.0,0.0
2024-09-10 10:30:00+09:00,899.0,901.0,897.0,901.0,1400,0.0,0.0
2024-09-10 10:35:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-09-10 10:50:00+09:00,903.0,905.0,903.0,905.0,700,0.0,0.0
2024-09-10 11:00:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2024-09-10 11:05:00+09:00,903.0,903.0,901.0,901.0,400,0.0,0.0
2024-09-10 11:10:00+09:00,903.0,904.0,903.0,904.0,700,0.0,0.0
2024-09-10 11:15:00+09:00,901.0,901.0,901.0,901.0,400,0.0,0.0
2024-09-10 11:20:00+09:00,902.0,902.0,901.0,901.0,200,0.0,0.0
2024-09-10 11:25:00+09:00,898.0,901.0,897.0,901.0,400,0.0,0.0
2024-09-10 11:30:00+09:00,898.0,898.0,898.0,898.0,100,0.0,0.0
2024-09-10 11:35:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,901.0,902.0,900.0,901.0,44700,0.0,0.0
2024-09-10 12:45:00+09:00,899.0,899.0,896.0,896.0,1800,0.0,0.0
2024-09-10 12:50:00+09:00,895.0,898.0,893.0,898.0,800,0.0,0.0
2024-09-10 12:55:00+09:00,896.0,905.0,894.0,905.0,2700,0.0,0.0
2024-09-10 13:05:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-09-10 13:15:00+09:00,899.0,901.0,899.0,901.0,700,0.0,0.0
2024-09-10 13:20:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-09-10 13:30:00+09:00,898.0,898.0,897.0,897.0,500,0.0,0.0
2024-09-10 13:35:00+09:00,898.0,898.0,896.0,896.0,600,0.0,0.0
2024-09-10 13:45:00+09:00,896.0,899.0,896.0,897.0,1700,0.0,0.0
2024-09-10 13:50:00+09:00,895.0,897.0,895.0,895.0,400,0.0,0.0
2024-09-10 13:55:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-09-10 14:00:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-09-10 14:05:00+09:00,896.0,896.0,895.0,896.0,400,0.0,0.0
2024-09-10 14:10:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-09-10 14:15:00+09:00,895.0,897.0,895.0,897.0,200,0.0,0.0
2024-09-10 14:25:00+09:00,894.0,894.0,894.0,894.0,400,0.0,0.0
2024-09-10 14:30:00+09:00,895.0,896.0,895.0,896.0,1000,0.0,0.0
2024-09-10 14:40:00+09:00,896.0,898.0,896.0,898.0,600,0.0,0.0
2024-09-10 14:45:00+09:00,897.0,897.0,896.0,896.0,700,0.0,0.0
2024-09-10 14:50:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-09-10 14:55:00+09:00,894.0,894.0,891.0,892.0,1200,0.0,0.0
2024-09-11 09:00:00+09:00,886.0,899.0,886.0,899.0,2000,0.0,0.0
2024-09-11 09:05:00+09:00,894.0,900.0,887.0,900.0,3700,0.0,0.0
2024-09-11 09:20:00+09:00,899.0,901.0,899.0,901.0,500,0.0,0.0
2024-09-11 09:25:00+09:00,898.0,902.0,898.0,902.0,300,0.0,0.0
2024-09-11 09:35:00+09:00,901.0,905.0,901.0,905.0,0,0.0,0.0
2024-09-11 09:40:00+09:00,906.0,906.0,906.0,906.0,8100,0.0,0.0
2024-09-11 09:45:00+09:00,906.0,909.0,906.0,909.0,900,0.0,0.0
2024-09-11 09:55:00+09:00,907.0,909.0,904.0,909.0,2000,0.0,0.0
2024-09-11 10:00:00+09:00,905.0,909.0,905.0,909.0,400,0.0,0.0
2024-09-11 10:10:00+09:00,905.0,910.0,905.0,910.0,3000,0.0,0.0
2024-09-11 10:15:00+09:00,910.0,911.0,910.0,910.0,600,0.0,0.0
2024-09-11 10:20:00+09:00,907.0,907.0,907.0,907.0,100,0.0,0.0
2024-09-11 10:25:00+09:00,906.0,906.0,906.0,906.0,100,0.0,0.0
2024-09-11 10:30:00+09:00,905.0,907.0,905.0,907.0,1000,0.0,0.0
2024-09-11 10:35:00+09:00,907.0,910.0,907.0,910.0,1000,0.0,0.0
2024-09-11 10:40:00+09:00,908.0,913.0,907.0,913.0,1400,0.0,0.0
2024-09-11 10:50:00+09:00,914.0,915.0,911.0,911.0,1700,0.0,0.0
2024-09-11 10:55:00+09:00,910.0,910.0,909.0,909.0,1200,0.0,0.0
2024-09-11 11:00:00+09:00,911.0,914.0,910.0,910.0,1400,0.0,0.0
2024-09-11 11:10:00+09:00,910.0,910.0,909.0,909.0,200,0.0,0.0
2024-09-11 11:15:00+09:00,911.0,913.0,911.0,913.0,400,0.0,0.0
2024-09-11 11:20:00+09:00,911.0,911.0,911.0,911.0,100,0.0,0.0
2024-09-11 11:30:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-09-11 11:35:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,912.0,912.0,903.0,903.0,25800,0.0,0.0
2024-09-11 12:35:00+09:00,900.0,900.0,899.0,899.0,700,0.0,0.0
2024-09-11 12:40:00+09:00,899.0,903.0,892.0,897.0,4400,0.0,0.0
2024-09-11 12:45:00+09:00,895.0,899.0,895.0,895.0,1200,0.0,0.0
2024-09-11 12:55:00+09:00,898.0,903.0,898.0,903.0,700,0.0,0.0
2024-09-11 13:00:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-11 13:05:00+09:00,900.0,900.0,898.0,898.0,1700,0.0,0.0
2024-09-11 13:10:00+09:00,895.0,895.0,895.0,895.0,600,0.0,0.0
2024-09-11 13:15:00+09:00,898.0,900.0,898.0,900.0,800,0.0,0.0
2024-09-11 13:20:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-09-11 13:25:00+09:00,899.0,900.0,899.0,900.0,800,0.0,0.0
2024-09-11 13:30:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-09-11 13:40:00+09:00,900.0,904.0,900.0,904.0,1300,0.0,0.0
2024-09-11 13:45:00+09:00,900.0,900.0,900.0,900.0,300,0.0,0.0
2024-09-11 13:50:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-09-11 13:55:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-09-11 14:00:00+09:00,898.0,898.0,898.0,898.0,300,0.0,0.0
2024-09-11 14:05:00+09:00,898.0,898.0,897.0,897.0,300,0.0,0.0
2024-09-11 14:10:00+09:00,897.0,897.0,894.0,894.0,900,0.0,0.0
2024-09-11 14:15:00+09:00,894.0,894.0,893.0,894.0,500,0.0,0.0
2024-09-11 14:25:00+09:00,892.0,892.0,888.0,888.0,1300,0.0,0.0
2024-09-11 14:30:00+09:00,889.0,895.0,889.0,895.0,700,0.0,0.0
2024-09-11 14:35:00+09:00,897.0,898.0,894.0,895.0,900,0.0,0.0
2024-09-11 14:40:00+09:00,896.0,896.0,894.0,894.0,900,0.0,0.0
2024-09-11 14:45:00+09:00,895.0,896.0,894.0,895.0,1300,0.0,0.0
2024-09-11 14:50:00+09:00,896.0,896.0,893.0,894.0,1700,0.0,0.0
2024-09-11 14:55:00+09:00,893.0,893.0,893.0,893.0,1200,0.0,0.0
2024-09-12 09:00:00+09:00,900.0,910.0,900.0,906.0,5100,0.0,0.0
2024-09-12 09:05:00+09:00,904.0,911.0,904.0,911.0,1900,0.0,0.0
2024-09-12 09:10:00+09:00,907.0,918.0,907.0,918.0,3400,0.0,0.0
2024-09-12 09:15:00+09:00,918.0,919.0,914.0,916.0,1800,0.0,0.0
2024-09-12 09:20:00+09:00,918.0,921.0,918.0,921.0,6700,0.0,0.0
2024-09-12 09:25:00+09:00,922.0,922.0,919.0,922.0,1700,0.0,0.0
2024-09-12 09:30:00+09:00,919.0,919.0,919.0,919.0,300,0.0,0.0
2024-09-12 09:35:00+09:00,919.0,919.0,918.0,918.0,200,0.0,0.0
2024-09-12 09:40:00+09:00,918.0,919.0,916.0,916.0,900,0.0,0.0
2024-09-12 09:45:00+09:00,918.0,918.0,918.0,918.0,100,0.0,0.0
2024-09-12 09:50:00+09:00,919.0,922.0,916.0,919.0,2200,0.0,0.0
2024-09-12 09:55:00+09:00,915.0,919.0,911.0,919.0,3300,0.0,0.0
2024-09-12 10:00:00+09:00,920.0,921.0,915.0,915.0,2400,0.0,0.0
2024-09-12 10:05:00+09:00,921.0,921.0,915.0,918.0,400,0.0,0.0
2024-09-12 10:10:00+09:00,920.0,920.0,919.0,919.0,200,0.0,0.0
2024-09-12 10:15:00+09:00,920.0,923.0,920.0,922.0,4600,0.0,0.0
2024-09-12 10:20:00+09:00,922.0,925.0,922.0,924.0,2600,0.0,0.0
2024-09-12 10:25:00+09:00,922.0,922.0,922.0,922.0,100,0.0,0.0
2024-09-12 10:30:00+09:00,924.0,931.0,924.0,931.0,7000,0.0,0.0
2024-09-12 10:35:00+09:00,930.0,930.0,929.0,930.0,1300,0.0,0.0
2024-09-12 10:40:00+09:00,928.0,928.0,924.0,924.0,1700,0.0,0.0
2024-09-12 10:45:00+09:00,924.0,930.0,924.0,930.0,2200,0.0,0.0
2024-09-12 10:50:00+09:00,930.0,930.0,926.0,926.0,1200,0.0,0.0
2024-09-12 10:55:00+09:00,926.0,926.0,926.0,926.0,100,0.0,0.0
2024-09-12 11:00:00+09:00,924.0,930.0,924.0,930.0,1400,0.0,0.0
2024-09-12 11:05:00+09:00,929.0,929.0,929.0,929.0,100,0.0,0.0
2024-09-12 11:10:00+09:00,929.0,929.0,928.0,928.0,200,0.0,0.0
2024-09-12 11:15:00+09:00,927.0,927.0,926.0,926.0,900,0.0,0.0
2024-09-12 11:20:00+09:00,926.0,926.0,924.0,924.0,3800,0.0,0.0
2024-09-12 11:25:00+09:00,922.0,927.0,922.0,927.0,300,0.0,0.0
2024-09-12 11:30:00+09:00,923.0,923.0,923.0,923.0,100,0.0,0.0
2024-09-12 11:35:00+09:00,923.0,923.0,923.0,923.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,920.0,926.0,916.0,919.0,61700,0.0,0.0
2024-09-12 12:35:00+09:00,919.0,921.0,916.0,921.0,900,0.0,0.0
2024-09-12 12:40:00+09:00,923.0,923.0,923.0,923.0,300,0.0,0.0
2024-09-12 12:45:00+09:00,923.0,927.0,922.0,927.0,1000,0.0,0.0
2024-09-12 12:50:00+09:00,924.0,930.0,923.0,930.0,2900,0.0,0.0
2024-09-12 12:55:00+09:00,928.0,930.0,928.0,930.0,300,0.0,0.0
2024-09-12 13:00:00+09:00,928.0,928.0,927.0,927.0,300,0.0,0.0
2024-09-12 13:05:00+09:00,928.0,929.0,928.0,929.0,600,0.0,0.0
2024-09-12 13:10:00+09:00,926.0,929.0,926.0,929.0,400,0.0,0.0
2024-09-12 13:15:00+09:00,929.0,932.0,929.0,929.0,2800,0.0,0.0
2024-09-12 13:20:00+09:00,928.0,930.0,928.0,930.0,600,0.0,0.0
2024-09-12 13:25:00+09:00,929.0,929.0,926.0,927.0,600,0.0,0.0
2024-09-12 13:30:00+09:00,929.0,931.0,929.0,929.0,2000,0.0,0.0
2024-09-12 13:35:00+09:00,928.0,931.0,928.0,929.0,1800,0.0,0.0
2024-09-12 13:40:00+09:00,929.0,930.0,929.0,930.0,500,0.0,0.0
2024-09-12 13:45:00+09:00,929.0,929.0,929.0,929.0,300,0.0,0.0
2024-09-12 13:50:00+09:00,929.0,930.0,928.0,930.0,1100,0.0,0.0
2024-09-12 13:55:00+09:00,929.0,929.0,929.0,929.0,200,0.0,0.0
2024-09-12 14:00:00+09:00,929.0,929.0,929.0,929.0,200,0.0,0.0
2024-09-12 14:10:00+09:00,927.0,927.0,926.0,926.0,400,0.0,0.0
2024-09-12 14:15:00+09:00,927.0,927.0,927.0,927.0,300,0.0,0.0
2024-09-12 14:25:00+09:00,928.0,929.0,928.0,929.0,400,0.0,0.0
2024-09-12 14:30:00+09:00,929.0,930.0,929.0,929.0,700,0.0,0.0
2024-09-12 14:35:00+09:00,927.0,927.0,926.0,926.0,700,0.0,0.0
2024-09-12 14:40:00+09:00,927.0,928.0,927.0,928.0,1000,0.0,0.0
2024-09-12 14:45:00+09:00,927.0,927.0,925.0,927.0,1600,0.0,0.0
2024-09-12 14:55:00+09:00,927.0,927.0,925.0,926.0,600,0.0,0.0
2024-09-13 09:00:00+09:00,924.0,924.0,910.0,912.0,12400,0.0,0.0
2024-09-13 09:05:00+09:00,914.0,915.0,910.0,912.0,1300,0.0,0.0
2024-09-13 09:10:00+09:00,911.0,911.0,911.0,911.0,200,0.0,0.0
2024-09-13 09:15:00+09:00,912.0,912.0,912.0,912.0,500,0.0,0.0
2024-09-13 09:20:00+09:00,911.0,911.0,907.0,908.0,1000,0.0,0.0
2024-09-13 09:25:00+09:00,908.0,908.0,908.0,908.0,300,0.0,0.0
2024-09-13 09:30:00+09:00,908.0,908.0,908.0,908.0,200,0.0,0.0
2024-09-13 09:35:00+09:00,908.0,908.0,904.0,904.0,2200,0.0,0.0
2024-09-13 09:40:00+09:00,903.0,905.0,903.0,905.0,400,0.0,0.0
2024-09-13 09:45:00+09:00,905.0,905.0,905.0,905.0,1600,0.0,0.0
2024-09-13 09:55:00+09:00,903.0,904.0,903.0,904.0,800,0.0,0.0
2024-09-13 10:05:00+09:00,905.0,906.0,905.0,906.0,1100,0.0,0.0
2024-09-13 10:10:00+09:00,907.0,908.0,907.0,908.0,300,0.0,0.0
2024-09-13 10:15:00+09:00,909.0,910.0,907.0,907.0,400,0.0,0.0
2024-09-13 10:20:00+09:00,909.0,911.0,909.0,911.0,1000,0.0,0.0
2024-09-13 10:25:00+09:00,910.0,910.0,910.0,910.0,500,0.0,0.0
2024-09-13 10:30:00+09:00,909.0,909.0,909.0,909.0,300,0.0,0.0
2024-09-13 10:35:00+09:00,909.0,909.0,909.0,909.0,300,0.0,0.0
2024-09-13 10:40:00+09:00,909.0,909.0,908.0,908.0,200,0.0,0.0
2024-09-13 10:50:00+09:00,908.0,908.0,905.0,905.0,900,0.0,0.0
2024-09-13 10:55:00+09:00,907.0,908.0,907.0,908.0,300,0.0,0.0
2024-09-13 11:05:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2024-09-13 11:15:00+09:00,909.0,909.0,906.0,906.0,700,0.0,0.0
2024-09-13 11:20:00+09:00,909.0,909.0,909.0,909.0,100,0.0,0.0
2024-09-13 11:25:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2024-09-13 11:30:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2024-09-13 11:35:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,908.0,908.0,903.0,903.0,29600,0.0,0.0
2024-09-13 12:35:00+09:00,901.0,907.0,900.0,907.0,1600,0.0,0.0
2024-09-13 12:40:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2024-09-13 12:45:00+09:00,908.0,908.0,905.0,905.0,500,0.0,0.0
2024-09-13 12:50:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2024-09-13 12:55:00+09:00,906.0,906.0,906.0,906.0,200,0.0,0.0
2024-09-13 13:00:00+09:00,905.0,905.0,905.0,905.0,400,0.0,0.0
2024-09-13 13:05:00+09:00,904.0,904.0,904.0,904.0,300,0.0,0.0
2024-09-13 13:10:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2024-09-13 13:15:00+09:00,904.0,905.0,903.0,905.0,600,0.0,0.0
2024-09-13 13:20:00+09:00,905.0,905.0,904.0,904.0,200,0.0,0.0
2024-09-13 13:30:00+09:00,903.0,903.0,901.0,901.0,300,0.0,0.0
2024-09-13 13:35:00+09:00,900.0,900.0,898.0,898.0,1600,0.0,0.0
2024-09-13 13:40:00+09:00,900.0,902.0,900.0,902.0,900,0.0,0.0
2024-09-13 13:45:00+09:00,903.0,903.0,903.0,903.0,200,0.0,0.0
2024-09-13 13:50:00+09:00,904.0,904.0,904.0,904.0,100,0.0,0.0
2024-09-13 13:55:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-09-13 14:05:00+09:00,904.0,904.0,904.0,904.0,700,0.0,0.0
2024-09-13 14:10:00+09:00,904.0,906.0,904.0,906.0,600,0.0,0.0
2024-09-13 14:15:00+09:00,906.0,907.0,904.0,904.0,600,0.0,0.0
2024-09-13 14:20:00+09:00,904.0,904.0,904.0,904.0,200,0.0,0.0
2024-09-13 14:25:00+09:00,903.0,903.0,899.0,899.0,1200,0.0,0.0
2024-09-13 14:30:00+09:00,901.0,901.0,901.0,901.0,200,0.0,0.0
2024-09-13 14:35:00+09:00,901.0,902.0,901.0,902.0,800,0.0,0.0
2024-09-13 14:40:00+09:00,902.0,902.0,901.0,901.0,600,0.0,0.0
2024-09-13 14:50:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-09-13 14:55:00+09:00,901.0,902.0,900.0,901.0,1400,0.0,0.0
