Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:00:00+09:00,3370.0,3370.0,3355.0,3355.0,3700,0.0,0.0
2024-08-22 09:05:00+09:00,3360.0,3360.0,3345.0,3355.0,500,0.0,0.0
2024-08-22 09:10:00+09:00,3355.0,3360.0,3355.0,3355.0,1000,0.0,0.0
2024-08-22 09:15:00+09:00,3350.0,3350.0,3350.0,3350.0,300,0.0,0.0
2024-08-22 09:20:00+09:00,3345.0,3345.0,3340.0,3340.0,500,0.0,0.0
2024-08-22 09:25:00+09:00,3335.0,3335.0,3330.0,3335.0,400,0.0,0.0
2024-08-22 09:30:00+09:00,3340.0,3355.0,3340.0,3355.0,1200,0.0,0.0
2024-08-22 09:35:00+09:00,3360.0,3360.0,3340.0,3340.0,700,0.0,0.0
2024-08-22 09:40:00+09:00,3335.0,3340.0,3330.0,3330.0,400,0.0,0.0
2024-08-22 09:45:00+09:00,3340.0,3340.0,3335.0,3340.0,300,0.0,0.0
2024-08-22 09:50:00+09:00,3345.0,3345.0,3340.0,3340.0,500,0.0,0.0
2024-08-22 09:55:00+09:00,3345.0,3350.0,3345.0,3345.0,400,0.0,0.0
2024-08-22 10:00:00+09:00,3350.0,3350.0,3350.0,3350.0,700,0.0,0.0
2024-08-22 10:05:00+09:00,3355.0,3355.0,3345.0,3355.0,400,0.0,0.0
2024-08-22 10:10:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-22 10:15:00+09:00,3350.0,3365.0,3350.0,3355.0,1800,0.0,0.0
2024-08-22 10:20:00+09:00,3360.0,3365.0,3360.0,3365.0,400,0.0,0.0
2024-08-22 10:30:00+09:00,3360.0,3365.0,3360.0,3360.0,1100,0.0,0.0
2024-08-22 10:35:00+09:00,3365.0,3365.0,3355.0,3365.0,900,0.0,0.0
2024-08-22 10:40:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-22 10:45:00+09:00,3365.0,3370.0,3365.0,3365.0,700,0.0,0.0
2024-08-22 10:50:00+09:00,3365.0,3365.0,3365.0,3365.0,200,0.0,0.0
2024-08-22 11:00:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-08-22 11:05:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-22 11:10:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-08-22 11:15:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-22 11:20:00+09:00,3355.0,3365.0,3350.0,3365.0,2400,0.0,0.0
2024-08-22 11:30:00+09:00,3360.0,3360.0,3360.0,3360.0,200,0.0,0.0
2024-08-22 11:35:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,3360.0,3360.0,3350.0,3350.0,21000,0.0,0.0
2024-08-22 12:35:00+09:00,3345.0,3345.0,3345.0,3345.0,0,0.0,0.0
2024-08-22 12:40:00+09:00,3345.0,3345.0,3345.0,3345.0,21700,0.0,0.0
2024-08-22 12:45:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-08-22 12:55:00+09:00,3335.0,3350.0,3330.0,3350.0,1600,0.0,0.0
2024-08-22 13:00:00+09:00,3345.0,3345.0,3340.0,3340.0,200,0.0,0.0
2024-08-22 13:10:00+09:00,3345.0,3350.0,3345.0,3350.0,700,0.0,0.0
2024-08-22 13:20:00+09:00,3340.0,3365.0,3340.0,3365.0,2900,0.0,0.0
2024-08-22 13:25:00+09:00,3365.0,3380.0,3365.0,3380.0,4100,0.0,0.0
2024-08-22 13:30:00+09:00,3375.0,3375.0,3350.0,3350.0,2000,0.0,0.0
2024-08-22 13:35:00+09:00,3340.0,3350.0,3340.0,3350.0,900,0.0,0.0
2024-08-22 13:40:00+09:00,3350.0,3355.0,3350.0,3355.0,1100,0.0,0.0
2024-08-22 13:55:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-22 14:00:00+09:00,3360.0,3360.0,3360.0,3360.0,500,0.0,0.0
2024-08-22 14:10:00+09:00,3355.0,3360.0,3355.0,3360.0,300,0.0,0.0
2024-08-22 14:15:00+09:00,3355.0,3355.0,3345.0,3350.0,2100,0.0,0.0
2024-08-22 14:20:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-22 14:25:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-22 14:30:00+09:00,3340.0,3340.0,3340.0,3340.0,400,0.0,0.0
2024-08-22 14:35:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0
2024-08-22 14:45:00+09:00,3340.0,3340.0,3340.0,3340.0,400,0.0,0.0
2024-08-22 14:50:00+09:00,3345.0,3345.0,3345.0,3345.0,800,0.0,0.0
2024-08-22 14:55:00+09:00,3345.0,3345.0,3345.0,3345.0,300,0.0,0.0
2024-08-23 09:00:00+09:00,3365.0,3375.0,3355.0,3355.0,3400,0.0,0.0
2024-08-23 09:05:00+09:00,3355.0,3355.0,3355.0,3355.0,400,0.0,0.0
2024-08-23 09:10:00+09:00,3350.0,3350.0,3345.0,3345.0,200,0.0,0.0
2024-08-23 09:15:00+09:00,3355.0,3355.0,3350.0,3350.0,400,0.0,0.0
2024-08-23 09:25:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-23 09:35:00+09:00,3345.0,3350.0,3345.0,3345.0,700,0.0,0.0
2024-08-23 09:40:00+09:00,3350.0,3355.0,3350.0,3355.0,200,0.0,0.0
2024-08-23 09:45:00+09:00,3355.0,3355.0,3350.0,3350.0,500,0.0,0.0
2024-08-23 09:50:00+09:00,3355.0,3355.0,3355.0,3355.0,200,0.0,0.0
2024-08-23 09:55:00+09:00,3360.0,3370.0,3360.0,3370.0,1000,0.0,0.0
2024-08-23 10:00:00+09:00,3360.0,3360.0,3360.0,3360.0,600,0.0,0.0
2024-08-23 10:05:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-23 10:15:00+09:00,3360.0,3360.0,3355.0,3355.0,200,0.0,0.0
2024-08-23 10:20:00+09:00,3355.0,3360.0,3355.0,3360.0,300,0.0,0.0
2024-08-23 10:25:00+09:00,3365.0,3365.0,3365.0,3365.0,300,0.0,0.0
2024-08-23 10:35:00+09:00,3360.0,3360.0,3360.0,3360.0,400,0.0,0.0
2024-08-23 10:40:00+09:00,3355.0,3355.0,3355.0,3355.0,500,0.0,0.0
2024-08-23 10:50:00+09:00,3345.0,3350.0,3345.0,3350.0,400,0.0,0.0
2024-08-23 10:55:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-23 11:00:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2024-08-23 11:05:00+09:00,3340.0,3345.0,3340.0,3345.0,500,0.0,0.0
2024-08-23 11:10:00+09:00,3345.0,3345.0,3345.0,3345.0,400,0.0,0.0
2024-08-23 11:20:00+09:00,3350.0,3350.0,3350.0,3350.0,300,0.0,0.0
2024-08-23 11:25:00+09:00,3350.0,3350.0,3350.0,3350.0,400,0.0,0.0
2024-08-23 11:30:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2024-08-23 11:35:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,3350.0,3355.0,3350.0,3355.0,0,0.0,0.0
2024-08-23 12:40:00+09:00,3360.0,3360.0,3360.0,3360.0,13400,0.0,0.0
2024-08-23 12:45:00+09:00,3365.0,3365.0,3360.0,3365.0,300,0.0,0.0
2024-08-23 12:50:00+09:00,3365.0,3365.0,3360.0,3360.0,500,0.0,0.0
2024-08-23 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,300,0.0,0.0
2024-08-23 13:05:00+09:00,3360.0,3360.0,3360.0,3360.0,200,0.0,0.0
2024-08-23 13:10:00+09:00,3360.0,3360.0,3360.0,3360.0,700,0.0,0.0
2024-08-23 13:15:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-23 13:25:00+09:00,3360.0,3360.0,3360.0,3360.0,700,0.0,0.0
2024-08-23 13:30:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-23 13:35:00+09:00,3355.0,3355.0,3355.0,3355.0,700,0.0,0.0
2024-08-23 13:40:00+09:00,3350.0,3350.0,3350.0,3350.0,300,0.0,0.0
2024-08-23 13:45:00+09:00,3355.0,3355.0,3355.0,3355.0,600,0.0,0.0
2024-08-23 13:50:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-08-23 13:55:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2024-08-23 14:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-23 14:05:00+09:00,3350.0,3350.0,3350.0,3350.0,2400,0.0,0.0
2024-08-23 14:15:00+09:00,3350.0,3350.0,3345.0,3345.0,800,0.0,0.0
2024-08-23 14:20:00+09:00,3340.0,3340.0,3335.0,3335.0,600,0.0,0.0
2024-08-23 14:25:00+09:00,3335.0,3335.0,3335.0,3335.0,200,0.0,0.0
2024-08-23 14:30:00+09:00,3340.0,3340.0,3340.0,3340.0,700,0.0,0.0
2024-08-23 14:35:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-08-23 14:40:00+09:00,3335.0,3335.0,3330.0,3335.0,900,0.0,0.0
2024-08-23 14:45:00+09:00,3335.0,3340.0,3335.0,3340.0,500,0.0,0.0
2024-08-23 14:50:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-08-23 14:55:00+09:00,3345.0,3345.0,3335.0,3335.0,500,0.0,0.0
2024-08-26 09:00:00+09:00,3330.0,3360.0,3330.0,3360.0,2200,0.0,0.0
2024-08-26 09:10:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-26 09:15:00+09:00,3355.0,3355.0,3350.0,3350.0,500,0.0,0.0
2024-08-26 09:20:00+09:00,3350.0,3355.0,3345.0,3345.0,400,0.0,0.0
2024-08-26 09:25:00+09:00,3340.0,3345.0,3340.0,3340.0,400,0.0,0.0
2024-08-26 09:35:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-26 09:40:00+09:00,3340.0,3350.0,3340.0,3350.0,400,0.0,0.0
2024-08-26 09:45:00+09:00,3345.0,3345.0,3340.0,3340.0,800,0.0,0.0
2024-08-26 09:50:00+09:00,3345.0,3345.0,3345.0,3345.0,300,0.0,0.0
2024-08-26 09:55:00+09:00,3345.0,3345.0,3345.0,3345.0,400,0.0,0.0
2024-08-26 10:00:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-08-26 10:05:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-26 10:10:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-08-26 10:15:00+09:00,3340.0,3340.0,3340.0,3340.0,400,0.0,0.0
2024-08-26 10:20:00+09:00,3345.0,3350.0,3345.0,3350.0,600,0.0,0.0
2024-08-26 10:25:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-08-26 10:35:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-08-26 10:45:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-08-26 10:50:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0
2024-08-26 10:55:00+09:00,3335.0,3340.0,3335.0,3340.0,200,0.0,0.0
2024-08-26 11:00:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-08-26 11:05:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-08-26 11:15:00+09:00,3335.0,3340.0,3335.0,3340.0,200,0.0,0.0
2024-08-26 11:20:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-08-26 11:25:00+09:00,3335.0,3335.0,3335.0,3335.0,200,0.0,0.0
2024-08-26 11:30:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,3350.0,3350.0,3340.0,3340.0,14300,0.0,0.0
2024-08-26 12:40:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-08-26 12:45:00+09:00,3335.0,3335.0,3335.0,3335.0,300,0.0,0.0
2024-08-26 12:50:00+09:00,3340.0,3340.0,3340.0,3340.0,400,0.0,0.0
2024-08-26 12:55:00+09:00,3340.0,3345.0,3340.0,3345.0,400,0.0,0.0
2024-08-26 13:00:00+09:00,3345.0,3345.0,3345.0,3345.0,700,0.0,0.0
2024-08-26 13:05:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-26 13:10:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-08-26 13:15:00+09:00,3350.0,3355.0,3350.0,3350.0,700,0.0,0.0
2024-08-26 13:20:00+09:00,3355.0,3355.0,3355.0,3355.0,200,0.0,0.0
2024-08-26 13:30:00+09:00,3360.0,3360.0,3355.0,3360.0,300,0.0,0.0
2024-08-26 13:35:00+09:00,3360.0,3360.0,3355.0,3360.0,1600,0.0,0.0
2024-08-26 13:40:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-08-26 13:45:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-08-26 13:50:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-08-26 14:00:00+09:00,3365.0,3370.0,3360.0,3370.0,1200,0.0,0.0
2024-08-26 14:05:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-08-26 14:10:00+09:00,3370.0,3375.0,3370.0,3375.0,800,0.0,0.0
2024-08-26 14:15:00+09:00,3370.0,3385.0,3370.0,3380.0,500,0.0,0.0
2024-08-26 14:20:00+09:00,3380.0,3380.0,3380.0,3380.0,200,0.0,0.0
2024-08-26 14:25:00+09:00,3380.0,3385.0,3380.0,3380.0,1100,0.0,0.0
2024-08-26 14:30:00+09:00,3380.0,3385.0,3380.0,3385.0,200,0.0,0.0
2024-08-26 14:35:00+09:00,3385.0,3385.0,3385.0,3385.0,500,0.0,0.0
2024-08-26 14:40:00+09:00,3385.0,3390.0,3385.0,3390.0,1000,0.0,0.0
2024-08-26 14:45:00+09:00,3385.0,3390.0,3385.0,3390.0,1000,0.0,0.0
2024-08-26 14:50:00+09:00,3390.0,3390.0,3385.0,3385.0,700,0.0,0.0
2024-08-26 14:55:00+09:00,3390.0,3395.0,3385.0,3395.0,1600,0.0,0.0
2024-08-27 09:00:00+09:00,3370.0,3370.0,3370.0,3370.0,800,0.0,0.0
2024-08-27 09:10:00+09:00,3380.0,3395.0,3380.0,3395.0,700,0.0,0.0
2024-08-27 09:15:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-27 09:20:00+09:00,3395.0,3395.0,3385.0,3390.0,700,0.0,0.0
2024-08-27 09:25:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2024-08-27 09:40:00+09:00,3390.0,3390.0,3390.0,3390.0,600,0.0,0.0
2024-08-27 09:45:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2024-08-27 09:55:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-08-27 10:00:00+09:00,3385.0,3385.0,3380.0,3380.0,300,0.0,0.0
2024-08-27 10:05:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-08-27 10:15:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-08-27 10:20:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2024-08-27 10:25:00+09:00,3380.0,3380.0,3380.0,3380.0,4300,0.0,0.0
2024-08-27 10:30:00+09:00,3375.0,3375.0,3375.0,3375.0,300,0.0,0.0
2024-08-27 10:40:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2024-08-27 10:50:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2024-08-27 10:55:00+09:00,3375.0,3375.0,3375.0,3375.0,5100,0.0,0.0
2024-08-27 11:05:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2024-08-27 11:10:00+09:00,3380.0,3380.0,3370.0,3370.0,300,0.0,0.0
2024-08-27 11:20:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2024-08-27 11:25:00+09:00,3375.0,3380.0,3375.0,3380.0,200,0.0,0.0
2024-08-27 11:30:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2024-08-27 11:35:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,3375.0,3380.0,3370.0,3380.0,7800,0.0,0.0
2024-08-27 12:35:00+09:00,3385.0,3385.0,3385.0,3385.0,400,0.0,0.0
2024-08-27 12:40:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-08-27 12:45:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2024-08-27 12:50:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-08-27 12:55:00+09:00,3395.0,3410.0,3395.0,3410.0,3600,0.0,0.0
2024-08-27 13:00:00+09:00,3410.0,3410.0,3410.0,3410.0,200,0.0,0.0
2024-08-27 13:05:00+09:00,3410.0,3410.0,3410.0,3410.0,300,0.0,0.0
2024-08-27 13:10:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-08-27 13:15:00+09:00,3410.0,3415.0,3410.0,3415.0,300,0.0,0.0
2024-08-27 13:25:00+09:00,3415.0,3420.0,3415.0,3415.0,2500,0.0,0.0
2024-08-27 13:30:00+09:00,3415.0,3415.0,3415.0,3415.0,800,0.0,0.0
2024-08-27 13:35:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-08-27 13:40:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-08-27 13:45:00+09:00,3415.0,3415.0,3415.0,3415.0,20900,0.0,0.0
2024-08-27 13:50:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-08-27 13:55:00+09:00,3415.0,3415.0,3410.0,3410.0,300,0.0,0.0
2024-08-27 14:05:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-08-27 14:10:00+09:00,3415.0,3415.0,3415.0,3415.0,500,0.0,0.0
2024-08-27 14:15:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-08-27 14:20:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-08-27 14:30:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-08-27 14:40:00+09:00,3420.0,3435.0,3420.0,3435.0,5600,0.0,0.0
2024-08-27 14:45:00+09:00,3435.0,3440.0,3435.0,3435.0,1200,0.0,0.0
2024-08-27 14:50:00+09:00,3435.0,3440.0,3435.0,3440.0,700,0.0,0.0
2024-08-27 14:55:00+09:00,3440.0,3445.0,3430.0,3430.0,4300,0.0,0.0
2024-08-28 09:00:00+09:00,3445.0,3450.0,3420.0,3420.0,7800,0.0,0.0
2024-08-28 09:05:00+09:00,3415.0,3415.0,3410.0,3410.0,500,0.0,0.0
2024-08-28 09:10:00+09:00,3415.0,3415.0,3415.0,3415.0,700,0.0,0.0
2024-08-28 09:15:00+09:00,3415.0,3415.0,3410.0,3410.0,400,0.0,0.0
2024-08-28 09:20:00+09:00,3405.0,3405.0,3390.0,3395.0,1400,0.0,0.0
2024-08-28 09:25:00+09:00,3390.0,3395.0,3390.0,3390.0,500,0.0,0.0
2024-08-28 09:30:00+09:00,3385.0,3385.0,3385.0,3385.0,200,0.0,0.0
2024-08-28 09:35:00+09:00,3390.0,3390.0,3390.0,3390.0,600,0.0,0.0
2024-08-28 09:40:00+09:00,3390.0,3390.0,3385.0,3385.0,600,0.0,0.0
2024-08-28 09:45:00+09:00,3385.0,3385.0,3385.0,3385.0,600,0.0,0.0
2024-08-28 09:50:00+09:00,3385.0,3390.0,3385.0,3385.0,500,0.0,0.0
2024-08-28 09:55:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-08-28 10:00:00+09:00,3390.0,3395.0,3385.0,3385.0,1700,0.0,0.0
2024-08-28 10:05:00+09:00,3380.0,3380.0,3375.0,3375.0,1200,0.0,0.0
2024-08-28 10:10:00+09:00,3375.0,3375.0,3375.0,3375.0,1300,0.0,0.0
2024-08-28 10:15:00+09:00,3380.0,3385.0,3380.0,3385.0,300,0.0,0.0
2024-08-28 10:20:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2024-08-28 10:25:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-08-28 10:30:00+09:00,3395.0,3395.0,3395.0,3395.0,800,0.0,0.0
2024-08-28 10:35:00+09:00,3400.0,3400.0,3395.0,3395.0,600,0.0,0.0
2024-08-28 10:40:00+09:00,3395.0,3400.0,3395.0,3400.0,600,0.0,0.0
