Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 10:45:00+09:00,3405.0,3410.0,3405.0,3410.0,800,0.0,0.0
2024-08-28 10:50:00+09:00,3410.0,3410.0,3410.0,3410.0,300,0.0,0.0
2024-08-28 10:55:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-08-28 11:00:00+09:00,3415.0,3415.0,3410.0,3410.0,400,0.0,0.0
2024-08-28 11:05:00+09:00,3410.0,3415.0,3410.0,3415.0,600,0.0,0.0
2024-08-28 11:10:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-08-28 11:15:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-08-28 11:20:00+09:00,3420.0,3420.0,3420.0,3420.0,900,0.0,0.0
2024-08-28 11:25:00+09:00,3425.0,3425.0,3410.0,3410.0,1300,0.0,0.0
2024-08-28 11:30:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,3420.0,3420.0,3395.0,3410.0,30400,0.0,0.0
2024-08-28 12:35:00+09:00,3415.0,3430.0,3415.0,3430.0,1800,0.0,0.0
2024-08-28 12:40:00+09:00,3435.0,3435.0,3430.0,3430.0,1900,0.0,0.0
2024-08-28 12:45:00+09:00,3430.0,3430.0,3425.0,3425.0,2300,0.0,0.0
2024-08-28 12:50:00+09:00,3425.0,3430.0,3425.0,3430.0,800,0.0,0.0
2024-08-28 12:55:00+09:00,3435.0,3435.0,3430.0,3430.0,1400,0.0,0.0
2024-08-28 13:00:00+09:00,3430.0,3430.0,3430.0,3430.0,1000,0.0,0.0
2024-08-28 13:05:00+09:00,3435.0,3435.0,3430.0,3430.0,1000,0.0,0.0
2024-08-28 13:10:00+09:00,3435.0,3435.0,3435.0,3435.0,700,0.0,0.0
2024-08-28 13:15:00+09:00,3435.0,3435.0,3435.0,3435.0,700,0.0,0.0
2024-08-28 13:20:00+09:00,3435.0,3435.0,3435.0,3435.0,1000,0.0,0.0
2024-08-28 13:25:00+09:00,3435.0,3435.0,3435.0,3435.0,1600,0.0,0.0
2024-08-28 13:30:00+09:00,3435.0,3440.0,3435.0,3440.0,1900,0.0,0.0
2024-08-28 13:35:00+09:00,3445.0,3445.0,3440.0,3440.0,900,0.0,0.0
2024-08-28 13:40:00+09:00,3440.0,3440.0,3435.0,3435.0,400,0.0,0.0
2024-08-28 13:45:00+09:00,3435.0,3435.0,3435.0,3435.0,400,0.0,0.0
2024-08-28 13:50:00+09:00,3440.0,3440.0,3435.0,3435.0,400,0.0,0.0
2024-08-28 13:55:00+09:00,3435.0,3440.0,3435.0,3440.0,400,0.0,0.0
2024-08-28 14:00:00+09:00,3440.0,3440.0,3435.0,3435.0,900,0.0,0.0
2024-08-28 14:05:00+09:00,3440.0,3445.0,3440.0,3445.0,3000,0.0,0.0
2024-08-28 14:10:00+09:00,3450.0,3455.0,3450.0,3455.0,5100,0.0,0.0
2024-08-28 14:15:00+09:00,3450.0,3450.0,3450.0,3450.0,900,0.0,0.0
2024-08-28 14:20:00+09:00,3450.0,3450.0,3450.0,3450.0,4200,0.0,0.0
2024-08-28 14:25:00+09:00,3450.0,3450.0,3430.0,3435.0,11100,0.0,0.0
2024-08-28 14:30:00+09:00,3435.0,3435.0,3435.0,3435.0,400,0.0,0.0
2024-08-28 14:35:00+09:00,3435.0,3435.0,3430.0,3430.0,3000,0.0,0.0
2024-08-28 14:40:00+09:00,3435.0,3440.0,3435.0,3440.0,2700,0.0,0.0
2024-08-28 14:45:00+09:00,3440.0,3440.0,3440.0,3440.0,2400,0.0,0.0
2024-08-28 14:50:00+09:00,3440.0,3440.0,3440.0,3440.0,2700,0.0,0.0
2024-08-28 14:55:00+09:00,3445.0,3445.0,3435.0,3435.0,1400,0.0,0.0
2024-08-29 09:00:00+09:00,3440.0,3440.0,3425.0,3425.0,2200,0.0,0.0
2024-08-29 09:05:00+09:00,3440.0,3440.0,3425.0,3425.0,400,0.0,0.0
2024-08-29 09:10:00+09:00,3435.0,3435.0,3430.0,3430.0,200,0.0,0.0
2024-08-29 09:15:00+09:00,3430.0,3435.0,3430.0,3435.0,3600,0.0,0.0
2024-08-29 09:20:00+09:00,3430.0,3430.0,3430.0,3430.0,300,0.0,0.0
2024-08-29 09:25:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-08-29 09:30:00+09:00,3425.0,3425.0,3405.0,3410.0,1400,0.0,0.0
2024-08-29 09:35:00+09:00,3415.0,3420.0,3415.0,3415.0,1300,0.0,0.0
2024-08-29 09:40:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-08-29 09:45:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-08-29 09:50:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-08-29 09:55:00+09:00,3415.0,3420.0,3415.0,3415.0,800,0.0,0.0
2024-08-29 10:00:00+09:00,3420.0,3425.0,3420.0,3425.0,600,0.0,0.0
2024-08-29 10:05:00+09:00,3425.0,3425.0,3425.0,3425.0,600,0.0,0.0
2024-08-29 10:10:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-08-29 10:15:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-08-29 10:20:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-08-29 10:25:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-08-29 10:30:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-08-29 10:40:00+09:00,3425.0,3425.0,3425.0,3425.0,600,0.0,0.0
2024-08-29 10:45:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-08-29 10:50:00+09:00,3425.0,3425.0,3420.0,3420.0,600,0.0,0.0
2024-08-29 10:55:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-08-29 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-08-29 11:05:00+09:00,3415.0,3415.0,3415.0,3415.0,1300,0.0,0.0
2024-08-29 11:10:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-08-29 11:15:00+09:00,3420.0,3420.0,3415.0,3415.0,400,0.0,0.0
2024-08-29 11:20:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,3405.0,3405.0,3395.0,3395.0,19200,0.0,0.0
2024-08-29 12:35:00+09:00,3395.0,3395.0,3395.0,3395.0,800,0.0,0.0
2024-08-29 12:45:00+09:00,3395.0,3400.0,3395.0,3395.0,700,0.0,0.0
2024-08-29 12:55:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-08-29 13:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-08-29 13:05:00+09:00,3390.0,3390.0,3390.0,3390.0,1200,0.0,0.0
2024-08-29 13:10:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-08-29 13:15:00+09:00,3395.0,3395.0,3395.0,3395.0,400,0.0,0.0
2024-08-29 13:20:00+09:00,3390.0,3390.0,3390.0,3390.0,600,0.0,0.0
2024-08-29 13:25:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-08-29 13:30:00+09:00,3390.0,3390.0,3385.0,3390.0,500,0.0,0.0
2024-08-29 13:35:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-08-29 13:40:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-08-29 13:45:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-29 13:50:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-08-29 13:55:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-29 14:05:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-29 14:10:00+09:00,3390.0,3390.0,3390.0,3390.0,700,0.0,0.0
2024-08-29 14:15:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-29 14:20:00+09:00,3390.0,3390.0,3390.0,3390.0,800,0.0,0.0
2024-08-29 14:25:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-08-29 14:30:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-08-29 14:35:00+09:00,3390.0,3390.0,3390.0,3390.0,1100,0.0,0.0
2024-08-29 14:40:00+09:00,3390.0,3390.0,3390.0,3390.0,600,0.0,0.0
2024-08-29 14:45:00+09:00,3395.0,3395.0,3390.0,3390.0,600,0.0,0.0
2024-08-29 14:50:00+09:00,3395.0,3395.0,3395.0,3395.0,2100,0.0,0.0
2024-08-29 14:55:00+09:00,3390.0,3390.0,3390.0,3390.0,400,0.0,0.0
2024-08-30 09:00:00+09:00,3405.0,3430.0,3405.0,3425.0,4400,0.0,0.0
2024-08-30 09:10:00+09:00,3425.0,3425.0,3420.0,3420.0,1300,0.0,0.0
2024-08-30 09:20:00+09:00,3410.0,3420.0,3410.0,3420.0,800,0.0,0.0
2024-08-30 09:30:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-08-30 09:40:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-08-30 09:50:00+09:00,3430.0,3430.0,3425.0,3425.0,800,0.0,0.0
2024-08-30 09:55:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2024-08-30 10:05:00+09:00,3425.0,3425.0,3425.0,3425.0,500,0.0,0.0
2024-08-30 10:10:00+09:00,3425.0,3425.0,3425.0,3425.0,400,0.0,0.0
2024-08-30 10:15:00+09:00,3425.0,3425.0,3420.0,3420.0,200,0.0,0.0
2024-08-30 10:20:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2024-08-30 10:25:00+09:00,3425.0,3425.0,3425.0,3425.0,500,0.0,0.0
2024-08-30 10:30:00+09:00,3430.0,3430.0,3430.0,3430.0,300,0.0,0.0
2024-08-30 10:45:00+09:00,3425.0,3425.0,3420.0,3420.0,600,0.0,0.0
2024-08-30 10:50:00+09:00,3420.0,3420.0,3415.0,3415.0,600,0.0,0.0
2024-08-30 10:55:00+09:00,3420.0,3420.0,3420.0,3420.0,800,0.0,0.0
2024-08-30 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,500,0.0,0.0
2024-08-30 11:05:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-08-30 11:20:00+09:00,3420.0,3420.0,3415.0,3415.0,200,0.0,0.0
2024-08-30 11:25:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-08-30 11:35:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,3415.0,3420.0,3400.0,3410.0,15800,0.0,0.0
2024-08-30 12:35:00+09:00,3415.0,3415.0,3410.0,3410.0,300,0.0,0.0
2024-08-30 12:50:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2024-08-30 12:55:00+09:00,3405.0,3405.0,3395.0,3395.0,900,0.0,0.0
2024-08-30 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,600,0.0,0.0
2024-08-30 13:05:00+09:00,3400.0,3410.0,3400.0,3410.0,700,0.0,0.0
2024-08-30 13:10:00+09:00,3405.0,3405.0,3405.0,3405.0,600,0.0,0.0
2024-08-30 13:15:00+09:00,3405.0,3410.0,3405.0,3405.0,1000,0.0,0.0
2024-08-30 13:20:00+09:00,3400.0,3405.0,3400.0,3405.0,200,0.0,0.0
2024-08-30 13:25:00+09:00,3400.0,3405.0,3400.0,3405.0,600,0.0,0.0
2024-08-30 13:30:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-08-30 13:35:00+09:00,3400.0,3400.0,3400.0,3400.0,500,0.0,0.0
2024-08-30 13:50:00+09:00,3395.0,3395.0,3390.0,3390.0,500,0.0,0.0
2024-08-30 13:55:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-08-30 14:05:00+09:00,3390.0,3390.0,3385.0,3385.0,400,0.0,0.0
2024-08-30 14:10:00+09:00,3390.0,3390.0,3385.0,3385.0,400,0.0,0.0
2024-08-30 14:20:00+09:00,3385.0,3410.0,3385.0,3395.0,5600,0.0,0.0
2024-08-30 14:25:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0
2024-08-30 14:35:00+09:00,3395.0,3400.0,3395.0,3395.0,1200,0.0,0.0
2024-08-30 14:40:00+09:00,3400.0,3405.0,3400.0,3405.0,1000,0.0,0.0
2024-08-30 14:45:00+09:00,3405.0,3410.0,3405.0,3410.0,1800,0.0,0.0
2024-08-30 14:50:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-08-30 14:55:00+09:00,3415.0,3415.0,3400.0,3400.0,7300,0.0,0.0
2024-09-02 09:00:00+09:00,3390.0,3395.0,3375.0,3375.0,1900,0.0,0.0
2024-09-02 09:05:00+09:00,3375.0,3375.0,3365.0,3370.0,1700,0.0,0.0
2024-09-02 09:10:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-09-02 09:15:00+09:00,3360.0,3360.0,3350.0,3350.0,1700,0.0,0.0
2024-09-02 09:20:00+09:00,3360.0,3360.0,3345.0,3350.0,1300,0.0,0.0
2024-09-02 09:25:00+09:00,3345.0,3350.0,3335.0,3345.0,2100,0.0,0.0
2024-09-02 09:30:00+09:00,3345.0,3345.0,3335.0,3335.0,800,0.0,0.0
2024-09-02 09:35:00+09:00,3340.0,3340.0,3340.0,3340.0,1100,0.0,0.0
2024-09-02 09:40:00+09:00,3340.0,3340.0,3340.0,3340.0,700,0.0,0.0
2024-09-02 09:45:00+09:00,3335.0,3340.0,3335.0,3340.0,800,0.0,0.0
2024-09-02 09:50:00+09:00,3340.0,3355.0,3340.0,3355.0,1500,0.0,0.0
2024-09-02 09:55:00+09:00,3360.0,3360.0,3360.0,3360.0,700,0.0,0.0
2024-09-02 10:00:00+09:00,3365.0,3365.0,3365.0,3365.0,400,0.0,0.0
2024-09-02 10:05:00+09:00,3365.0,3365.0,3365.0,3365.0,200,0.0,0.0
2024-09-02 10:15:00+09:00,3365.0,3365.0,3365.0,3365.0,700,0.0,0.0
2024-09-02 10:20:00+09:00,3360.0,3360.0,3355.0,3360.0,500,0.0,0.0
2024-09-02 10:25:00+09:00,3350.0,3350.0,3345.0,3350.0,1000,0.0,0.0
2024-09-02 10:30:00+09:00,3345.0,3345.0,3345.0,3345.0,200,0.0,0.0
2024-09-02 10:35:00+09:00,3340.0,3340.0,3335.0,3335.0,1300,0.0,0.0
2024-09-02 10:40:00+09:00,3330.0,3330.0,3325.0,3325.0,1200,0.0,0.0
2024-09-02 10:45:00+09:00,3325.0,3340.0,3325.0,3340.0,2000,0.0,0.0
2024-09-02 10:55:00+09:00,3335.0,3335.0,3335.0,3335.0,100,0.0,0.0
2024-09-02 11:00:00+09:00,3335.0,3335.0,3330.0,3330.0,600,0.0,0.0
2024-09-02 11:10:00+09:00,3330.0,3335.0,3330.0,3335.0,1400,0.0,0.0
2024-09-02 11:15:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2024-09-02 11:20:00+09:00,3340.0,3340.0,3340.0,3340.0,100,0.0,0.0
2024-09-02 11:25:00+09:00,3335.0,3340.0,3330.0,3330.0,700,0.0,0.0
2024-09-02 11:30:00+09:00,3330.0,3330.0,3330.0,3330.0,100,0.0,0.0
2024-09-02 11:35:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,3335.0,3340.0,3325.0,3340.0,29100,0.0,0.0
2024-09-02 12:35:00+09:00,3345.0,3350.0,3345.0,3345.0,1300,0.0,0.0
2024-09-02 12:40:00+09:00,3345.0,3350.0,3345.0,3350.0,1400,0.0,0.0
2024-09-02 12:45:00+09:00,3350.0,3350.0,3350.0,3350.0,500,0.0,0.0
2024-09-02 12:55:00+09:00,3360.0,3365.0,3360.0,3365.0,300,0.0,0.0
2024-09-02 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,400,0.0,0.0
2024-09-02 13:05:00+09:00,3365.0,3365.0,3360.0,3365.0,700,0.0,0.0
2024-09-02 13:10:00+09:00,3360.0,3365.0,3360.0,3365.0,1300,0.0,0.0
2024-09-02 13:20:00+09:00,3365.0,3365.0,3360.0,3360.0,1200,0.0,0.0
2024-09-02 13:40:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-09-02 14:05:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-09-02 14:15:00+09:00,3355.0,3355.0,3355.0,3355.0,1500,0.0,0.0
2024-09-02 14:20:00+09:00,3355.0,3355.0,3340.0,3345.0,1600,0.0,0.0
2024-09-02 14:25:00+09:00,3350.0,3355.0,3350.0,3355.0,800,0.0,0.0
2024-09-02 14:35:00+09:00,3355.0,3355.0,3355.0,3355.0,900,0.0,0.0
2024-09-02 14:40:00+09:00,3355.0,3360.0,3355.0,3360.0,600,0.0,0.0
2024-09-02 14:45:00+09:00,3360.0,3365.0,3360.0,3360.0,800,0.0,0.0
2024-09-02 14:50:00+09:00,3365.0,3365.0,3365.0,3365.0,1300,0.0,0.0
2024-09-02 14:55:00+09:00,3360.0,3360.0,3345.0,3345.0,3900,0.0,0.0
2024-09-03 09:00:00+09:00,3355.0,3355.0,3325.0,3335.0,3100,0.0,0.0
2024-09-03 09:05:00+09:00,3340.0,3340.0,3335.0,3340.0,1000,0.0,0.0
2024-09-03 09:10:00+09:00,3340.0,3340.0,3320.0,3330.0,3400,0.0,0.0
2024-09-03 09:15:00+09:00,3330.0,3330.0,3310.0,3310.0,2400,0.0,0.0
2024-09-03 09:20:00+09:00,3315.0,3320.0,3315.0,3320.0,300,0.0,0.0
2024-09-03 09:25:00+09:00,3330.0,3335.0,3330.0,3330.0,900,0.0,0.0
2024-09-03 09:30:00+09:00,3330.0,3330.0,3330.0,3330.0,200,0.0,0.0
2024-09-03 09:45:00+09:00,3325.0,3325.0,3320.0,3320.0,600,0.0,0.0
2024-09-03 09:50:00+09:00,3315.0,3320.0,3315.0,3320.0,700,0.0,0.0
2024-09-03 10:00:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-09-03 10:05:00+09:00,3320.0,3320.0,3315.0,3315.0,900,0.0,0.0
2024-09-03 10:20:00+09:00,3315.0,3330.0,3315.0,3315.0,4400,0.0,0.0
2024-09-03 10:25:00+09:00,3315.0,3315.0,3310.0,3310.0,300,0.0,0.0
2024-09-03 10:30:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2024-09-03 10:35:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2024-09-03 10:40:00+09:00,3315.0,3325.0,3315.0,3320.0,2500,0.0,0.0
2024-09-03 10:50:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-09-03 10:55:00+09:00,3320.0,3320.0,3310.0,3310.0,1600,0.0,0.0
2024-09-03 11:00:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-09-03 11:05:00+09:00,3320.0,3320.0,3320.0,3320.0,900,0.0,0.0
2024-09-03 11:10:00+09:00,3325.0,3330.0,3325.0,3325.0,3500,0.0,0.0
2024-09-03 11:15:00+09:00,3330.0,3330.0,3330.0,3330.0,300,0.0,0.0
2024-09-03 11:20:00+09:00,3335.0,3355.0,3335.0,3355.0,3400,0.0,0.0
2024-09-03 11:25:00+09:00,3350.0,3360.0,3350.0,3360.0,500,0.0,0.0
2024-09-03 11:35:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,3355.0,3355.0,3350.0,3350.0,33900,0.0,0.0
2024-09-03 12:35:00+09:00,3350.0,3355.0,3350.0,3355.0,1300,0.0,0.0
2024-09-03 12:40:00+09:00,3360.0,3365.0,3360.0,3360.0,1800,0.0,0.0
2024-09-03 12:45:00+09:00,3355.0,3355.0,3355.0,3355.0,900,0.0,0.0
2024-09-03 12:50:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-09-03 12:55:00+09:00,3355.0,3355.0,3355.0,3355.0,400,0.0,0.0
2024-09-03 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2024-09-03 13:05:00+09:00,3355.0,3355.0,3355.0,3355.0,1300,0.0,0.0
2024-09-03 13:10:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-09-03 13:15:00+09:00,3355.0,3355.0,3355.0,3355.0,300,0.0,0.0
2024-09-03 13:25:00+09:00,3355.0,3355.0,3355.0,3355.0,500,0.0,0.0
2024-09-03 13:30:00+09:00,3350.0,3350.0,3350.0,3350.0,1100,0.0,0.0
2024-09-03 13:35:00+09:00,3355.0,3355.0,3355.0,3355.0,2000,0.0,0.0
2024-09-03 13:40:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
