Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:45:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2024-09-03 13:50:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2024-09-03 14:00:00+09:00,3350.0,3350.0,3350.0,3350.0,1200,0.0,0.0
2024-09-03 14:05:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2024-09-03 14:15:00+09:00,3350.0,3350.0,3350.0,3350.0,600,0.0,0.0
2024-09-03 14:20:00+09:00,3350.0,3350.0,3350.0,3350.0,1500,0.0,0.0
2024-09-03 14:25:00+09:00,3350.0,3350.0,3350.0,3350.0,500,0.0,0.0
2024-09-03 14:30:00+09:00,3350.0,3350.0,3350.0,3350.0,500,0.0,0.0
2024-09-03 14:35:00+09:00,3350.0,3350.0,3350.0,3350.0,1100,0.0,0.0
2024-09-03 14:40:00+09:00,3350.0,3350.0,3345.0,3345.0,1100,0.0,0.0
2024-09-03 14:45:00+09:00,3350.0,3350.0,3350.0,3350.0,2400,0.0,0.0
2024-09-03 14:50:00+09:00,3355.0,3370.0,3355.0,3370.0,3500,0.0,0.0
2024-09-03 14:55:00+09:00,3370.0,3375.0,3365.0,3370.0,2200,0.0,0.0
2024-09-04 09:00:00+09:00,3300.0,3320.0,3285.0,3315.0,3000,0.0,0.0
2024-09-04 09:05:00+09:00,3315.0,3325.0,3305.0,3325.0,700,0.0,0.0
2024-09-04 09:10:00+09:00,3325.0,3355.0,3320.0,3355.0,2600,0.0,0.0
2024-09-04 09:15:00+09:00,3355.0,3395.0,3355.0,3395.0,3900,0.0,0.0
2024-09-04 09:20:00+09:00,3400.0,3420.0,3400.0,3420.0,1500,0.0,0.0
2024-09-04 09:25:00+09:00,3415.0,3415.0,3400.0,3405.0,2400,0.0,0.0
2024-09-04 09:30:00+09:00,3400.0,3400.0,3380.0,3395.0,2900,0.0,0.0
2024-09-04 09:35:00+09:00,3390.0,3390.0,3385.0,3385.0,1700,0.0,0.0
2024-09-04 09:40:00+09:00,3385.0,3385.0,3385.0,3385.0,1100,0.0,0.0
2024-09-04 09:45:00+09:00,3385.0,3385.0,3380.0,3385.0,1500,0.0,0.0
2024-09-04 09:50:00+09:00,3395.0,3395.0,3385.0,3385.0,800,0.0,0.0
2024-09-04 09:55:00+09:00,3385.0,3385.0,3385.0,3385.0,400,0.0,0.0
2024-09-04 10:00:00+09:00,3385.0,3385.0,3385.0,3385.0,1000,0.0,0.0
2024-09-04 10:05:00+09:00,3390.0,3390.0,3390.0,3390.0,1100,0.0,0.0
2024-09-04 10:10:00+09:00,3385.0,3385.0,3370.0,3370.0,1700,0.0,0.0
2024-09-04 10:15:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-09-04 10:20:00+09:00,3375.0,3380.0,3375.0,3380.0,600,0.0,0.0
2024-09-04 10:25:00+09:00,3375.0,3385.0,3375.0,3385.0,700,0.0,0.0
2024-09-04 10:30:00+09:00,3385.0,3385.0,3385.0,3385.0,1100,0.0,0.0
2024-09-04 10:35:00+09:00,3385.0,3390.0,3380.0,3390.0,1500,0.0,0.0
2024-09-04 10:40:00+09:00,3385.0,3385.0,3380.0,3380.0,2300,0.0,0.0
2024-09-04 10:45:00+09:00,3385.0,3390.0,3385.0,3390.0,800,0.0,0.0
2024-09-04 10:50:00+09:00,3395.0,3405.0,3395.0,3405.0,1000,0.0,0.0
2024-09-04 10:55:00+09:00,3405.0,3405.0,3400.0,3400.0,1100,0.0,0.0
2024-09-04 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,500,0.0,0.0
2024-09-04 11:05:00+09:00,3400.0,3405.0,3400.0,3400.0,500,0.0,0.0
2024-09-04 11:10:00+09:00,3405.0,3405.0,3395.0,3395.0,1700,0.0,0.0
2024-09-04 11:15:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-04 11:20:00+09:00,3395.0,3400.0,3395.0,3400.0,300,0.0,0.0
2024-09-04 11:25:00+09:00,3400.0,3415.0,3400.0,3405.0,1300,0.0,0.0
2024-09-04 11:35:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,3405.0,3405.0,3390.0,3390.0,43000,0.0,0.0
2024-09-04 12:35:00+09:00,3380.0,3380.0,3380.0,3380.0,1000,0.0,0.0
2024-09-04 12:40:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2024-09-04 12:45:00+09:00,3380.0,3380.0,3375.0,3375.0,1000,0.0,0.0
2024-09-04 12:50:00+09:00,3375.0,3375.0,3370.0,3370.0,800,0.0,0.0
2024-09-04 12:55:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-09-04 13:00:00+09:00,3375.0,3375.0,3375.0,3375.0,300,0.0,0.0
2024-09-04 13:05:00+09:00,3370.0,3370.0,3370.0,3370.0,700,0.0,0.0
2024-09-04 13:10:00+09:00,3375.0,3375.0,3370.0,3370.0,300,0.0,0.0
2024-09-04 13:15:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-09-04 13:20:00+09:00,3370.0,3370.0,3370.0,3370.0,500,0.0,0.0
2024-09-04 13:25:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-09-04 13:30:00+09:00,3370.0,3370.0,3370.0,3370.0,400,0.0,0.0
2024-09-04 13:35:00+09:00,3370.0,3370.0,3365.0,3370.0,600,0.0,0.0
2024-09-04 13:45:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-09-04 13:50:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-09-04 13:55:00+09:00,3375.0,3375.0,3375.0,3375.0,200,0.0,0.0
2024-09-04 14:00:00+09:00,3375.0,3375.0,3370.0,3370.0,1400,0.0,0.0
2024-09-04 14:05:00+09:00,3365.0,3365.0,3365.0,3365.0,1100,0.0,0.0
2024-09-04 14:10:00+09:00,3360.0,3360.0,3360.0,3360.0,500,0.0,0.0
2024-09-04 14:15:00+09:00,3360.0,3365.0,3360.0,3360.0,400,0.0,0.0
2024-09-04 14:20:00+09:00,3365.0,3365.0,3365.0,3365.0,200,0.0,0.0
2024-09-04 14:25:00+09:00,3365.0,3370.0,3365.0,3370.0,1200,0.0,0.0
2024-09-04 14:30:00+09:00,3365.0,3365.0,3360.0,3360.0,1200,0.0,0.0
2024-09-04 14:35:00+09:00,3360.0,3360.0,3360.0,3360.0,500,0.0,0.0
2024-09-04 14:40:00+09:00,3365.0,3365.0,3365.0,3365.0,0,0.0,0.0
2024-09-04 14:45:00+09:00,3365.0,3365.0,3355.0,3355.0,59300,0.0,0.0
2024-09-04 14:50:00+09:00,3360.0,3360.0,3345.0,3350.0,1100,0.0,0.0
2024-09-04 14:55:00+09:00,3355.0,3360.0,3350.0,3360.0,3300,0.0,0.0
2024-09-05 09:00:00+09:00,3385.0,3385.0,3355.0,3375.0,2500,0.0,0.0
2024-09-05 09:05:00+09:00,3380.0,3380.0,3375.0,3375.0,800,0.0,0.0
2024-09-05 09:10:00+09:00,3380.0,3385.0,3380.0,3385.0,200,0.0,0.0
2024-09-05 09:15:00+09:00,3390.0,3395.0,3390.0,3390.0,900,0.0,0.0
2024-09-05 09:20:00+09:00,3400.0,3410.0,3395.0,3395.0,1800,0.0,0.0
2024-09-05 09:25:00+09:00,3405.0,3410.0,3405.0,3405.0,800,0.0,0.0
2024-09-05 09:30:00+09:00,3405.0,3410.0,3405.0,3405.0,900,0.0,0.0
2024-09-05 09:35:00+09:00,3405.0,3405.0,3405.0,3405.0,500,0.0,0.0
2024-09-05 09:40:00+09:00,3405.0,3405.0,3400.0,3400.0,600,0.0,0.0
2024-09-05 09:45:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0
2024-09-05 09:50:00+09:00,3400.0,3400.0,3395.0,3400.0,400,0.0,0.0
2024-09-05 09:55:00+09:00,3395.0,3395.0,3395.0,3395.0,400,0.0,0.0
2024-09-05 10:00:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-09-05 10:05:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-05 10:10:00+09:00,3400.0,3400.0,3395.0,3395.0,300,0.0,0.0
2024-09-05 10:15:00+09:00,3405.0,3405.0,3405.0,3405.0,500,0.0,0.0
2024-09-05 10:20:00+09:00,3405.0,3410.0,3405.0,3410.0,700,0.0,0.0
2024-09-05 10:25:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-05 10:30:00+09:00,3415.0,3415.0,3410.0,3415.0,700,0.0,0.0
2024-09-05 10:35:00+09:00,3420.0,3420.0,3415.0,3420.0,600,0.0,0.0
2024-09-05 10:40:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-09-05 10:45:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-05 10:50:00+09:00,3420.0,3420.0,3415.0,3415.0,0,0.0,0.0
2024-09-05 10:55:00+09:00,3410.0,3410.0,3410.0,3410.0,14700,0.0,0.0
2024-09-05 11:00:00+09:00,3415.0,3420.0,3415.0,3420.0,600,0.0,0.0
2024-09-05 11:05:00+09:00,3415.0,3420.0,3415.0,3420.0,300,0.0,0.0
2024-09-05 11:10:00+09:00,3415.0,3415.0,3410.0,3410.0,500,0.0,0.0
2024-09-05 11:15:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-09-05 11:20:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-05 11:25:00+09:00,3420.0,3420.0,3410.0,3415.0,500,0.0,0.0
2024-09-05 11:30:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-05 11:35:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,3425.0,3425.0,3400.0,3400.0,0,0.0,0.0
2024-09-05 12:35:00+09:00,3400.0,3400.0,3400.0,3400.0,19400,0.0,0.0
2024-09-05 12:40:00+09:00,3400.0,3405.0,3400.0,3405.0,300,0.0,0.0
2024-09-05 12:45:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-09-05 12:50:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-05 12:55:00+09:00,3400.0,3400.0,3390.0,3390.0,900,0.0,0.0
2024-09-05 13:00:00+09:00,3390.0,3390.0,3385.0,3385.0,200,0.0,0.0
2024-09-05 13:05:00+09:00,3380.0,3385.0,3380.0,3385.0,1100,0.0,0.0
2024-09-05 13:10:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-05 13:15:00+09:00,3395.0,3395.0,3390.0,3390.0,200,0.0,0.0
2024-09-05 13:20:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-05 13:25:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-09-05 13:30:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-05 13:35:00+09:00,3385.0,3385.0,3385.0,3385.0,400,0.0,0.0
2024-09-05 13:40:00+09:00,3380.0,3380.0,3375.0,3375.0,400,0.0,0.0
2024-09-05 13:45:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-09-05 13:50:00+09:00,3375.0,3380.0,3375.0,3380.0,600,0.0,0.0
2024-09-05 13:55:00+09:00,3375.0,3380.0,3375.0,3375.0,800,0.0,0.0
2024-09-05 14:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2024-09-05 14:05:00+09:00,3375.0,3375.0,3370.0,3375.0,26200,0.0,0.0
2024-09-05 14:10:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-09-05 14:15:00+09:00,3375.0,3380.0,3375.0,3380.0,600,0.0,0.0
2024-09-05 14:20:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2024-09-05 14:25:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-09-05 14:30:00+09:00,3385.0,3385.0,3385.0,3385.0,200,0.0,0.0
2024-09-05 14:35:00+09:00,3390.0,3395.0,3390.0,3395.0,200,0.0,0.0
2024-09-05 14:40:00+09:00,3390.0,3390.0,3385.0,3385.0,900,0.0,0.0
2024-09-05 14:45:00+09:00,3380.0,3380.0,3380.0,3380.0,400,0.0,0.0
2024-09-05 14:50:00+09:00,3375.0,3380.0,3375.0,3380.0,600,0.0,0.0
2024-09-05 14:55:00+09:00,3380.0,3390.0,3380.0,3390.0,1500,0.0,0.0
2024-09-06 09:00:00+09:00,3395.0,3420.0,3395.0,3420.0,4000,0.0,0.0
2024-09-06 09:10:00+09:00,3425.0,3430.0,3425.0,3425.0,900,0.0,0.0
2024-09-06 09:15:00+09:00,3415.0,3415.0,3410.0,3410.0,500,0.0,0.0
2024-09-06 09:20:00+09:00,3410.0,3410.0,3405.0,3405.0,400,0.0,0.0
2024-09-06 09:25:00+09:00,3410.0,3410.0,3400.0,3400.0,1200,0.0,0.0
2024-09-06 09:30:00+09:00,3400.0,3410.0,3400.0,3410.0,1200,0.0,0.0
2024-09-06 09:35:00+09:00,3405.0,3405.0,3405.0,3405.0,300,0.0,0.0
2024-09-06 09:40:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2024-09-06 09:45:00+09:00,3410.0,3410.0,3410.0,3410.0,400,0.0,0.0
2024-09-06 09:50:00+09:00,3415.0,3435.0,3415.0,3425.0,2300,0.0,0.0
2024-09-06 09:55:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-09-06 10:00:00+09:00,3415.0,3415.0,3410.0,3410.0,600,0.0,0.0
2024-09-06 10:05:00+09:00,3405.0,3405.0,3400.0,3400.0,800,0.0,0.0
2024-09-06 10:10:00+09:00,3405.0,3420.0,3405.0,3420.0,700,0.0,0.0
2024-09-06 10:15:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-09-06 10:25:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-06 10:30:00+09:00,3425.0,3425.0,3425.0,3425.0,800,0.0,0.0
2024-09-06 10:35:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-09-06 10:45:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-09-06 10:50:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-06 10:55:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-06 11:00:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2024-09-06 11:05:00+09:00,3430.0,3430.0,3430.0,3430.0,300,0.0,0.0
2024-09-06 11:10:00+09:00,3430.0,3430.0,3425.0,3425.0,800,0.0,0.0
2024-09-06 11:15:00+09:00,3420.0,3425.0,3415.0,3425.0,1500,0.0,0.0
2024-09-06 11:20:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-09-06 11:25:00+09:00,3430.0,3430.0,3425.0,3425.0,800,0.0,0.0
2024-09-06 11:30:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-06 11:35:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,3430.0,3430.0,3420.0,3420.0,21900,0.0,0.0
2024-09-06 12:35:00+09:00,3415.0,3415.0,3415.0,3415.0,1500,0.0,0.0
2024-09-06 12:40:00+09:00,3420.0,3420.0,3415.0,3415.0,1100,0.0,0.0
2024-09-06 12:50:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-09-06 12:55:00+09:00,3415.0,3420.0,3415.0,3420.0,600,0.0,0.0
2024-09-06 13:00:00+09:00,3420.0,3420.0,3415.0,3415.0,500,0.0,0.0
2024-09-06 13:05:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2024-09-06 13:10:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-06 13:15:00+09:00,3410.0,3415.0,3410.0,3415.0,300,0.0,0.0
2024-09-06 13:20:00+09:00,3415.0,3420.0,3415.0,3420.0,200,0.0,0.0
2024-09-06 13:25:00+09:00,3420.0,3425.0,3420.0,3425.0,900,0.0,0.0
2024-09-06 13:30:00+09:00,3425.0,3425.0,3425.0,3425.0,1100,0.0,0.0
2024-09-06 13:35:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-06 13:40:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-06 13:45:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-06 13:50:00+09:00,3430.0,3430.0,3425.0,3425.0,1400,0.0,0.0
2024-09-06 13:55:00+09:00,3425.0,3425.0,3425.0,3425.0,1300,0.0,0.0
2024-09-06 14:00:00+09:00,3425.0,3425.0,3425.0,3425.0,1000,0.0,0.0
2024-09-06 14:05:00+09:00,3425.0,3425.0,3420.0,3420.0,800,0.0,0.0
2024-09-06 14:10:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-09-06 14:15:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-06 14:20:00+09:00,3415.0,3420.0,3415.0,3415.0,400,0.0,0.0
2024-09-06 14:25:00+09:00,3420.0,3420.0,3415.0,3415.0,1000,0.0,0.0
2024-09-06 14:30:00+09:00,3410.0,3410.0,3410.0,3410.0,200,0.0,0.0
2024-09-06 14:35:00+09:00,3415.0,3415.0,3405.0,3405.0,1300,0.0,0.0
2024-09-06 14:40:00+09:00,3410.0,3410.0,3410.0,3410.0,1200,0.0,0.0
2024-09-06 14:45:00+09:00,3415.0,3415.0,3415.0,3415.0,1000,0.0,0.0
2024-09-06 14:50:00+09:00,3415.0,3420.0,3415.0,3420.0,400,0.0,0.0
2024-09-06 14:55:00+09:00,3425.0,3425.0,3410.0,3415.0,1900,0.0,0.0
2024-09-09 09:00:00+09:00,3395.0,3410.0,3385.0,3390.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,3395.0,3400.0,3390.0,3390.0,1200,0.0,0.0
2024-09-09 09:10:00+09:00,3390.0,3395.0,3390.0,3395.0,1100,0.0,0.0
2024-09-09 09:15:00+09:00,3390.0,3395.0,3385.0,3385.0,500,0.0,0.0
2024-09-09 09:20:00+09:00,3385.0,3385.0,3385.0,3385.0,400,0.0,0.0
2024-09-09 09:25:00+09:00,3390.0,3390.0,3380.0,3380.0,200,0.0,0.0
2024-09-09 09:30:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-09-09 09:35:00+09:00,3390.0,3400.0,3390.0,3390.0,1900,0.0,0.0
2024-09-09 09:40:00+09:00,3390.0,3390.0,3385.0,3390.0,1500,0.0,0.0
2024-09-09 09:45:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-09 09:50:00+09:00,3395.0,3395.0,3390.0,3390.0,900,0.0,0.0
2024-09-09 09:55:00+09:00,3390.0,3390.0,3390.0,3390.0,700,0.0,0.0
2024-09-09 10:00:00+09:00,3390.0,3395.0,3385.0,3395.0,500,0.0,0.0
2024-09-09 10:05:00+09:00,3395.0,3400.0,3395.0,3395.0,900,0.0,0.0
2024-09-09 10:10:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-09 10:15:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-09 10:20:00+09:00,3400.0,3400.0,3395.0,3395.0,300,0.0,0.0
2024-09-09 10:25:00+09:00,3390.0,3390.0,3390.0,3390.0,400,0.0,0.0
2024-09-09 10:30:00+09:00,3395.0,3395.0,3395.0,3395.0,300,0.0,0.0
2024-09-09 10:35:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-09 10:40:00+09:00,3400.0,3400.0,3400.0,3400.0,1100,0.0,0.0
2024-09-09 10:45:00+09:00,3405.0,3410.0,3405.0,3410.0,1500,0.0,0.0
2024-09-09 10:50:00+09:00,3415.0,3415.0,3415.0,3415.0,600,0.0,0.0
2024-09-09 10:55:00+09:00,3415.0,3420.0,3415.0,3420.0,300,0.0,0.0
2024-09-09 11:00:00+09:00,3425.0,3425.0,3420.0,3420.0,1200,0.0,0.0
2024-09-09 11:05:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2024-09-09 11:10:00+09:00,3420.0,3430.0,3420.0,3430.0,500,0.0,0.0
2024-09-09 11:15:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2024-09-09 11:20:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-09 11:25:00+09:00,3430.0,3435.0,3430.0,3435.0,800,0.0,0.0
2024-09-09 11:30:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-09 11:35:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,3440.0,3440.0,3430.0,3430.0,25100,0.0,0.0
2024-09-09 12:35:00+09:00,3430.0,3430.0,3420.0,3420.0,600,0.0,0.0
2024-09-09 12:40:00+09:00,3415.0,3415.0,3405.0,3405.0,600,0.0,0.0
