Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 12:45:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2024-09-09 12:50:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-09-09 12:55:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-09 13:00:00+09:00,3405.0,3405.0,3400.0,3400.0,200,0.0,0.0
2024-09-09 13:05:00+09:00,3400.0,3400.0,3400.0,3400.0,1100,0.0,0.0
2024-09-09 13:10:00+09:00,3405.0,3415.0,3405.0,3410.0,1600,0.0,0.0
2024-09-09 13:15:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-09-09 13:20:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-09 13:25:00+09:00,3415.0,3415.0,3415.0,3415.0,600,0.0,0.0
2024-09-09 13:35:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-09-09 13:40:00+09:00,3415.0,3425.0,3415.0,3425.0,1000,0.0,0.0
2024-09-09 13:45:00+09:00,3425.0,3430.0,3425.0,3430.0,1900,0.0,0.0
2024-09-09 13:50:00+09:00,3435.0,3435.0,3430.0,3430.0,200,0.0,0.0
2024-09-09 13:55:00+09:00,3430.0,3430.0,3425.0,3425.0,700,0.0,0.0
2024-09-09 14:00:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-09-09 14:10:00+09:00,3425.0,3435.0,3425.0,3435.0,1100,0.0,0.0
2024-09-09 14:15:00+09:00,3430.0,3430.0,3425.0,3425.0,600,0.0,0.0
2024-09-09 14:20:00+09:00,3430.0,3430.0,3425.0,3425.0,300,0.0,0.0
2024-09-09 14:25:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-09 14:35:00+09:00,3425.0,3425.0,3425.0,3425.0,1000,0.0,0.0
2024-09-09 14:40:00+09:00,3430.0,3430.0,3425.0,3425.0,900,0.0,0.0
2024-09-09 14:45:00+09:00,3420.0,3420.0,3420.0,3420.0,700,0.0,0.0
2024-09-09 14:50:00+09:00,3425.0,3425.0,3420.0,3420.0,300,0.0,0.0
2024-09-09 14:55:00+09:00,3420.0,3435.0,3420.0,3435.0,2600,0.0,0.0
2024-09-10 09:00:00+09:00,3440.0,3455.0,3440.0,3455.0,3600,0.0,0.0
2024-09-10 09:05:00+09:00,3455.0,3455.0,3455.0,3455.0,400,0.0,0.0
2024-09-10 09:10:00+09:00,3460.0,3460.0,3450.0,3450.0,1400,0.0,0.0
2024-09-10 09:15:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2024-09-10 09:20:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-09-10 09:25:00+09:00,3450.0,3450.0,3440.0,3440.0,400,0.0,0.0
2024-09-10 09:30:00+09:00,3435.0,3435.0,3435.0,3435.0,200,0.0,0.0
2024-09-10 09:35:00+09:00,3440.0,3440.0,3440.0,3440.0,500,0.0,0.0
2024-09-10 09:45:00+09:00,3445.0,3445.0,3440.0,3440.0,200,0.0,0.0
2024-09-10 09:50:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2024-09-10 09:55:00+09:00,3450.0,3450.0,3450.0,3450.0,500,0.0,0.0
2024-09-10 10:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2024-09-10 10:05:00+09:00,3440.0,3440.0,3440.0,3440.0,7900,0.0,0.0
2024-09-10 10:10:00+09:00,3435.0,3435.0,3430.0,3430.0,800,0.0,0.0
2024-09-10 10:15:00+09:00,3425.0,3430.0,3425.0,3430.0,300,0.0,0.0
2024-09-10 10:20:00+09:00,3435.0,3435.0,3435.0,3435.0,100,0.0,0.0
2024-09-10 10:25:00+09:00,3440.0,3440.0,3440.0,3440.0,200,0.0,0.0
2024-09-10 10:35:00+09:00,3435.0,3435.0,3435.0,3435.0,100,0.0,0.0
2024-09-10 10:40:00+09:00,3435.0,3435.0,3435.0,3435.0,100,0.0,0.0
2024-09-10 10:55:00+09:00,3440.0,3445.0,3440.0,3445.0,700,0.0,0.0
2024-09-10 11:00:00+09:00,3445.0,3445.0,3435.0,3435.0,500,0.0,0.0
2024-09-10 11:10:00+09:00,3430.0,3430.0,3425.0,3430.0,600,0.0,0.0
2024-09-10 11:15:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-09-10 11:25:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-09-10 11:30:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-09-10 11:35:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,3425.0,3430.0,3425.0,3430.0,13300,0.0,0.0
2024-09-10 12:35:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2024-09-10 12:40:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-10 12:50:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-10 12:55:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-10 13:05:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-10 13:10:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-10 13:15:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-10 13:30:00+09:00,3420.0,3420.0,3420.0,3420.0,700,0.0,0.0
2024-09-10 13:35:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-10 13:40:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-10 13:45:00+09:00,3420.0,3420.0,3420.0,3420.0,700,0.0,0.0
2024-09-10 13:55:00+09:00,3415.0,3425.0,3415.0,3425.0,500,0.0,0.0
2024-09-10 14:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-10 14:05:00+09:00,3425.0,3430.0,3425.0,3430.0,900,0.0,0.0
2024-09-10 14:15:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-10 14:35:00+09:00,3425.0,3425.0,3425.0,3425.0,900,0.0,0.0
2024-09-10 14:40:00+09:00,3425.0,3425.0,3425.0,3425.0,700,0.0,0.0
2024-09-10 14:45:00+09:00,3420.0,3420.0,3415.0,3415.0,0,0.0,0.0
2024-09-10 14:50:00+09:00,3410.0,3410.0,3410.0,3410.0,20600,0.0,0.0
2024-09-10 14:55:00+09:00,3410.0,3415.0,3410.0,3410.0,2300,0.0,0.0
2024-09-11 09:00:00+09:00,3440.0,3440.0,3420.0,3425.0,2500,0.0,0.0
2024-09-11 09:05:00+09:00,3420.0,3420.0,3410.0,3410.0,1400,0.0,0.0
2024-09-11 09:10:00+09:00,3410.0,3410.0,3405.0,3405.0,800,0.0,0.0
2024-09-11 09:15:00+09:00,3400.0,3410.0,3400.0,3410.0,800,0.0,0.0
2024-09-11 09:20:00+09:00,3405.0,3405.0,3405.0,3405.0,400,0.0,0.0
2024-09-11 09:25:00+09:00,3400.0,3415.0,3395.0,3415.0,900,0.0,0.0
2024-09-11 09:30:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-11 09:35:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-11 09:40:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-11 09:45:00+09:00,3425.0,3425.0,3420.0,3425.0,300,0.0,0.0
2024-09-11 09:50:00+09:00,3425.0,3425.0,3415.0,3415.0,800,0.0,0.0
2024-09-11 10:00:00+09:00,3420.0,3420.0,3415.0,3415.0,200,0.0,0.0
2024-09-11 10:05:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-09-11 10:15:00+09:00,3410.0,3415.0,3410.0,3410.0,300,0.0,0.0
2024-09-11 10:20:00+09:00,3410.0,3415.0,3410.0,3415.0,500,0.0,0.0
2024-09-11 10:25:00+09:00,3420.0,3420.0,3415.0,3415.0,400,0.0,0.0
2024-09-11 10:30:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-11 10:35:00+09:00,3410.0,3410.0,3405.0,3405.0,300,0.0,0.0
2024-09-11 10:40:00+09:00,3405.0,3410.0,3405.0,3410.0,500,0.0,0.0
2024-09-11 10:45:00+09:00,3420.0,3420.0,3420.0,3420.0,600,0.0,0.0
2024-09-11 10:50:00+09:00,3415.0,3415.0,3415.0,3415.0,800,0.0,0.0
2024-09-11 10:55:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-11 11:05:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-11 11:10:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-09-11 11:15:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-11 11:20:00+09:00,3420.0,3425.0,3420.0,3425.0,700,0.0,0.0
2024-09-11 11:25:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-11 11:30:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-11 11:35:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,3420.0,3420.0,3410.0,3410.0,15000,0.0,0.0
2024-09-11 12:35:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2024-09-11 12:40:00+09:00,3400.0,3400.0,3400.0,3400.0,600,0.0,0.0
2024-09-11 12:45:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-11 12:50:00+09:00,3390.0,3395.0,3390.0,3395.0,200,0.0,0.0
2024-09-11 12:55:00+09:00,3400.0,3400.0,3400.0,3400.0,500,0.0,0.0
2024-09-11 13:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-11 13:05:00+09:00,3390.0,3390.0,3385.0,3385.0,300,0.0,0.0
2024-09-11 13:10:00+09:00,3380.0,3380.0,3375.0,3380.0,900,0.0,0.0
2024-09-11 13:15:00+09:00,3380.0,3385.0,3380.0,3385.0,200,0.0,0.0
2024-09-11 13:20:00+09:00,3385.0,3390.0,3385.0,3390.0,800,0.0,0.0
2024-09-11 13:25:00+09:00,3395.0,3410.0,3395.0,3405.0,1000,0.0,0.0
2024-09-11 13:30:00+09:00,3405.0,3405.0,3400.0,3400.0,600,0.0,0.0
2024-09-11 13:35:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-11 13:40:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-09-11 13:50:00+09:00,3400.0,3400.0,3390.0,3390.0,200,0.0,0.0
2024-09-11 13:55:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-11 14:00:00+09:00,3395.0,3395.0,3390.0,3390.0,500,0.0,0.0
2024-09-11 14:05:00+09:00,3385.0,3385.0,3385.0,3385.0,200,0.0,0.0
2024-09-11 14:10:00+09:00,3385.0,3385.0,3385.0,3385.0,500,0.0,0.0
2024-09-11 14:15:00+09:00,3385.0,3385.0,3375.0,3375.0,1000,0.0,0.0
2024-09-11 14:20:00+09:00,3375.0,3375.0,3375.0,3375.0,500,0.0,0.0
2024-09-11 14:25:00+09:00,3370.0,3370.0,3365.0,3365.0,900,0.0,0.0
2024-09-11 14:30:00+09:00,3370.0,3380.0,3370.0,3380.0,700,0.0,0.0
2024-09-11 14:35:00+09:00,3380.0,3385.0,3380.0,3380.0,1100,0.0,0.0
2024-09-11 14:40:00+09:00,3380.0,3385.0,3380.0,3385.0,900,0.0,0.0
2024-09-11 14:45:00+09:00,3380.0,3385.0,3380.0,3385.0,700,0.0,0.0
2024-09-11 14:50:00+09:00,3390.0,3395.0,3385.0,3395.0,1700,0.0,0.0
2024-09-11 14:55:00+09:00,3390.0,3390.0,3380.0,3380.0,0,0.0,0.0
2024-09-12 09:00:00+09:00,3395.0,3430.0,3395.0,3425.0,1900,0.0,0.0
2024-09-12 09:05:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-12 09:10:00+09:00,3440.0,3445.0,3430.0,3435.0,3800,0.0,0.0
2024-09-12 09:15:00+09:00,3435.0,3450.0,3435.0,3450.0,600,0.0,0.0
2024-09-12 09:20:00+09:00,3450.0,3450.0,3450.0,3450.0,1100,0.0,0.0
2024-09-12 09:25:00+09:00,3455.0,3455.0,3455.0,3455.0,400,0.0,0.0
2024-09-12 09:30:00+09:00,3460.0,3470.0,3460.0,3470.0,1000,0.0,0.0
2024-09-12 09:35:00+09:00,3465.0,3465.0,3455.0,3455.0,1300,0.0,0.0
2024-09-12 09:40:00+09:00,3450.0,3450.0,3450.0,3450.0,300,0.0,0.0
2024-09-12 09:45:00+09:00,3445.0,3445.0,3445.0,3445.0,200,0.0,0.0
2024-09-12 09:50:00+09:00,3445.0,3445.0,3445.0,3445.0,300,0.0,0.0
2024-09-12 09:55:00+09:00,3440.0,3440.0,3435.0,3435.0,300,0.0,0.0
2024-09-12 10:00:00+09:00,3430.0,3430.0,3420.0,3425.0,600,0.0,0.0
2024-09-12 10:05:00+09:00,3425.0,3425.0,3420.0,3420.0,200,0.0,0.0
2024-09-12 10:10:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-12 10:15:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-12 10:20:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-12 10:25:00+09:00,3415.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-09-12 10:30:00+09:00,3420.0,3430.0,3420.0,3430.0,900,0.0,0.0
2024-09-12 10:35:00+09:00,3425.0,3425.0,3410.0,3410.0,1000,0.0,0.0
2024-09-12 10:40:00+09:00,3410.0,3410.0,3395.0,3400.0,1200,0.0,0.0
2024-09-12 10:45:00+09:00,3395.0,3395.0,3395.0,3395.0,300,0.0,0.0
2024-09-12 10:50:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-12 11:05:00+09:00,3395.0,3400.0,3395.0,3400.0,200,0.0,0.0
2024-09-12 11:15:00+09:00,3390.0,3395.0,3390.0,3395.0,200,0.0,0.0
2024-09-12 11:30:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-12 11:35:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,3395.0,3395.0,3385.0,3385.0,18200,0.0,0.0
2024-09-12 12:35:00+09:00,3390.0,3395.0,3390.0,3395.0,400,0.0,0.0
2024-09-12 12:40:00+09:00,3395.0,3400.0,3390.0,3395.0,1500,0.0,0.0
2024-09-12 12:45:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2024-09-12 12:55:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-09-12 13:15:00+09:00,3405.0,3405.0,3405.0,3405.0,400,0.0,0.0
2024-09-12 13:20:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-09-12 13:30:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-12 13:35:00+09:00,3405.0,3405.0,3405.0,3405.0,300,0.0,0.0
2024-09-12 13:50:00+09:00,3405.0,3410.0,3405.0,3410.0,200,0.0,0.0
2024-09-12 13:55:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2024-09-12 14:00:00+09:00,3405.0,3405.0,3405.0,3405.0,600,0.0,0.0
2024-09-12 14:10:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-12 14:15:00+09:00,3405.0,3405.0,3405.0,3405.0,500,0.0,0.0
2024-09-12 14:20:00+09:00,3405.0,3405.0,3405.0,3405.0,100,0.0,0.0
2024-09-12 14:25:00+09:00,3400.0,3405.0,3400.0,3405.0,500,0.0,0.0
2024-09-12 14:30:00+09:00,3405.0,3405.0,3400.0,3400.0,1700,0.0,0.0
2024-09-12 14:35:00+09:00,3395.0,3395.0,3390.0,3390.0,600,0.0,0.0
2024-09-12 14:40:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-12 14:45:00+09:00,3390.0,3390.0,3385.0,3390.0,1800,0.0,0.0
2024-09-12 14:55:00+09:00,3395.0,3395.0,3395.0,3395.0,600,0.0,0.0
2024-09-13 09:00:00+09:00,3385.0,3395.0,3380.0,3380.0,17900,0.0,0.0
2024-09-13 09:05:00+09:00,3375.0,3380.0,3375.0,3380.0,300,0.0,0.0
2024-09-13 09:10:00+09:00,3390.0,3390.0,3380.0,3380.0,800,0.0,0.0
2024-09-13 09:15:00+09:00,3375.0,3375.0,3375.0,3375.0,500,0.0,0.0
2024-09-13 09:20:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2024-09-13 09:25:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-09-13 09:35:00+09:00,3390.0,3390.0,3385.0,3385.0,200,0.0,0.0
2024-09-13 09:40:00+09:00,3380.0,3385.0,3380.0,3385.0,300,0.0,0.0
2024-09-13 09:50:00+09:00,3380.0,3385.0,3380.0,3385.0,200,0.0,0.0
2024-09-13 09:55:00+09:00,3385.0,3385.0,3385.0,3385.0,200,0.0,0.0
2024-09-13 10:35:00+09:00,3380.0,3390.0,3380.0,3390.0,400,0.0,0.0
2024-09-13 10:40:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-13 10:45:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-13 10:55:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2024-09-13 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,500,0.0,0.0
2024-09-13 11:05:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-13 11:10:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2024-09-13 11:15:00+09:00,3400.0,3400.0,3395.0,3400.0,400,0.0,0.0
2024-09-13 11:25:00+09:00,3395.0,3400.0,3395.0,3400.0,400,0.0,0.0
2024-09-13 11:30:00+09:00,3390.0,3390.0,3390.0,3390.0,500,0.0,0.0
2024-09-13 11:35:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,3395.0,3395.0,3385.0,3390.0,25800,0.0,0.0
2024-09-13 12:35:00+09:00,3395.0,3395.0,3395.0,3395.0,500,0.0,0.0
2024-09-13 12:40:00+09:00,3395.0,3395.0,3395.0,3395.0,400,0.0,0.0
2024-09-13 12:45:00+09:00,3395.0,3395.0,3395.0,3395.0,300,0.0,0.0
2024-09-13 12:50:00+09:00,3395.0,3395.0,3395.0,3395.0,300,0.0,0.0
2024-09-13 12:55:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-13 13:00:00+09:00,3400.0,3400.0,3395.0,3395.0,600,0.0,0.0
2024-09-13 13:05:00+09:00,3395.0,3395.0,3385.0,3385.0,800,0.0,0.0
2024-09-13 13:15:00+09:00,3390.0,3390.0,3390.0,3390.0,700,0.0,0.0
2024-09-13 13:20:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2024-09-13 13:25:00+09:00,3390.0,3390.0,3390.0,3390.0,400,0.0,0.0
2024-09-13 13:30:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2024-09-13 13:35:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2024-09-13 13:40:00+09:00,3385.0,3385.0,3380.0,3385.0,300,0.0,0.0
2024-09-13 13:45:00+09:00,3385.0,3390.0,3385.0,3390.0,600,0.0,0.0
2024-09-13 13:50:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-13 13:55:00+09:00,3395.0,3395.0,3390.0,3395.0,400,0.0,0.0
2024-09-13 14:00:00+09:00,3395.0,3395.0,3390.0,3390.0,800,0.0,0.0
2024-09-13 14:05:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2024-09-13 14:10:00+09:00,3390.0,3395.0,3390.0,3395.0,200,0.0,0.0
2024-09-13 14:15:00+09:00,3395.0,3395.0,3390.0,3390.0,400,0.0,0.0
2024-09-13 14:20:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-13 14:25:00+09:00,3395.0,3395.0,3390.0,3390.0,800,0.0,0.0
2024-09-13 14:30:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2024-09-13 14:35:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-13 14:40:00+09:00,3390.0,3390.0,3385.0,3385.0,900,0.0,0.0
2024-09-13 14:45:00+09:00,3380.0,3390.0,3380.0,3390.0,500,0.0,0.0
2024-09-13 14:50:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-13 14:55:00+09:00,3390.0,3390.0,3380.0,3385.0,1200,0.0,0.0
2024-09-17 09:00:00+09:00,3400.0,3410.0,3400.0,3405.0,2400,0.0,0.0
2024-09-17 09:05:00+09:00,3410.0,3410.0,3395.0,3395.0,800,0.0,0.0
