Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 09:10:00+09:00,3400.0,3400.0,3395.0,3395.0,200,0.0,0.0
2024-09-17 09:15:00+09:00,3390.0,3390.0,3380.0,3380.0,900,0.0,0.0
2024-09-17 09:20:00+09:00,3380.0,3380.0,3375.0,3375.0,500,0.0,0.0
2024-09-17 09:25:00+09:00,3375.0,3380.0,3375.0,3380.0,300,0.0,0.0
2024-09-17 09:30:00+09:00,3375.0,3385.0,3375.0,3385.0,1100,0.0,0.0
2024-09-17 09:40:00+09:00,3385.0,3385.0,3385.0,3385.0,500,0.0,0.0
2024-09-17 09:45:00+09:00,3385.0,3390.0,3385.0,3390.0,700,0.0,0.0
2024-09-17 09:50:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-17 09:55:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2024-09-17 10:05:00+09:00,3395.0,3400.0,3395.0,3400.0,800,0.0,0.0
2024-09-17 10:10:00+09:00,3400.0,3400.0,3395.0,3395.0,1000,0.0,0.0
2024-09-17 10:15:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-09-17 10:20:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-09-17 10:25:00+09:00,3390.0,3395.0,3390.0,3395.0,200,0.0,0.0
2024-09-17 10:30:00+09:00,3395.0,3400.0,3395.0,3400.0,700,0.0,0.0
2024-09-17 10:45:00+09:00,3405.0,3410.0,3405.0,3405.0,1200,0.0,0.0
2024-09-17 10:50:00+09:00,3400.0,3400.0,3400.0,3400.0,400,0.0,0.0
2024-09-17 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,700,0.0,0.0
2024-09-17 11:05:00+09:00,3395.0,3395.0,3390.0,3390.0,400,0.0,0.0
2024-09-17 11:10:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2024-09-17 11:15:00+09:00,3390.0,3390.0,3385.0,3385.0,400,0.0,0.0
2024-09-17 11:20:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2024-09-17 11:30:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2024-09-17 11:35:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2024-09-17 12:30:00+09:00,3380.0,3385.0,3375.0,3380.0,16700,0.0,0.0
2024-09-17 12:35:00+09:00,3375.0,3375.0,3370.0,3370.0,700,0.0,0.0
2024-09-17 12:40:00+09:00,3370.0,3370.0,3360.0,3370.0,1300,0.0,0.0
2024-09-17 12:45:00+09:00,3375.0,3375.0,3375.0,3375.0,700,0.0,0.0
2024-09-17 12:50:00+09:00,3375.0,3375.0,3370.0,3375.0,1400,0.0,0.0
2024-09-17 12:55:00+09:00,3370.0,3370.0,3365.0,3365.0,400,0.0,0.0
2024-09-17 13:00:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-09-17 13:05:00+09:00,3370.0,3370.0,3370.0,3370.0,400,0.0,0.0
2024-09-17 13:15:00+09:00,3375.0,3375.0,3370.0,3375.0,1400,0.0,0.0
2024-09-17 13:20:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-09-17 13:25:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-09-17 13:30:00+09:00,3370.0,3370.0,3370.0,3370.0,700,0.0,0.0
2024-09-17 13:35:00+09:00,3365.0,3365.0,3365.0,3365.0,300,0.0,0.0
2024-09-17 13:40:00+09:00,3365.0,3365.0,3365.0,3365.0,600,0.0,0.0
2024-09-17 13:45:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-09-17 13:50:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2024-09-17 13:55:00+09:00,3370.0,3370.0,3365.0,3365.0,600,0.0,0.0
2024-09-17 14:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2024-09-17 14:05:00+09:00,3370.0,3370.0,3370.0,3370.0,400,0.0,0.0
2024-09-17 14:10:00+09:00,3370.0,3370.0,3370.0,3370.0,800,0.0,0.0
2024-09-17 14:20:00+09:00,3370.0,3370.0,3370.0,3370.0,1000,0.0,0.0
2024-09-17 14:25:00+09:00,3370.0,3375.0,3370.0,3375.0,500,0.0,0.0
2024-09-17 14:30:00+09:00,3370.0,3370.0,3370.0,3370.0,700,0.0,0.0
2024-09-17 14:35:00+09:00,3370.0,3370.0,3365.0,3365.0,700,0.0,0.0
2024-09-17 14:40:00+09:00,3365.0,3370.0,3365.0,3370.0,1200,0.0,0.0
2024-09-17 14:45:00+09:00,3365.0,3370.0,3365.0,3370.0,1400,0.0,0.0
2024-09-17 14:50:00+09:00,3370.0,3375.0,3370.0,3370.0,2000,0.0,0.0
2024-09-17 14:55:00+09:00,3370.0,3390.0,3370.0,3390.0,3900,0.0,0.0
2024-09-18 09:00:00+09:00,3435.0,3435.0,3410.0,3415.0,2200,0.0,0.0
2024-09-18 09:05:00+09:00,3415.0,3435.0,3415.0,3435.0,1000,0.0,0.0
2024-09-18 09:10:00+09:00,3430.0,3435.0,3430.0,3435.0,500,0.0,0.0
2024-09-18 09:15:00+09:00,3435.0,3435.0,3435.0,3435.0,300,0.0,0.0
2024-09-18 09:20:00+09:00,3435.0,3435.0,3430.0,3435.0,700,0.0,0.0
2024-09-18 09:25:00+09:00,3435.0,3435.0,3430.0,3430.0,400,0.0,0.0
2024-09-18 09:30:00+09:00,3425.0,3430.0,3425.0,3430.0,600,0.0,0.0
2024-09-18 09:35:00+09:00,3430.0,3435.0,3430.0,3430.0,800,0.0,0.0
2024-09-18 09:45:00+09:00,3430.0,3430.0,3425.0,3425.0,1000,0.0,0.0
2024-09-18 09:55:00+09:00,3430.0,3430.0,3425.0,3425.0,500,0.0,0.0
2024-09-18 10:00:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-18 10:05:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-09-18 10:10:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-18 10:15:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-18 10:20:00+09:00,3425.0,3425.0,3420.0,3420.0,500,0.0,0.0
2024-09-18 10:25:00+09:00,3420.0,3420.0,3415.0,3415.0,700,0.0,0.0
2024-09-18 10:35:00+09:00,3415.0,3420.0,3415.0,3415.0,900,0.0,0.0
2024-09-18 10:40:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2024-09-18 10:45:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-18 10:50:00+09:00,3415.0,3420.0,3415.0,3420.0,400,0.0,0.0
2024-09-18 10:55:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-18 11:05:00+09:00,3420.0,3420.0,3420.0,3420.0,700,0.0,0.0
2024-09-18 11:10:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-18 11:15:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2024-09-18 11:20:00+09:00,3425.0,3425.0,3420.0,3420.0,1200,0.0,0.0
2024-09-18 11:25:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-18 11:30:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-18 11:35:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,3430.0,3430.0,3410.0,3410.0,17900,0.0,0.0
2024-09-18 12:35:00+09:00,3410.0,3410.0,3405.0,3405.0,1200,0.0,0.0
2024-09-18 12:40:00+09:00,3410.0,3410.0,3410.0,3410.0,200,0.0,0.0
2024-09-18 12:45:00+09:00,3410.0,3415.0,3410.0,3415.0,500,0.0,0.0
2024-09-18 12:50:00+09:00,3415.0,3415.0,3415.0,3415.0,400,0.0,0.0
2024-09-18 12:55:00+09:00,3415.0,3420.0,3415.0,3415.0,800,0.0,0.0
2024-09-18 13:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-18 13:05:00+09:00,3420.0,3420.0,3415.0,3415.0,400,0.0,0.0
2024-09-18 13:10:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-09-18 13:15:00+09:00,3415.0,3415.0,3415.0,3415.0,300,0.0,0.0
2024-09-18 13:20:00+09:00,3415.0,3420.0,3415.0,3415.0,1200,0.0,0.0
2024-09-18 13:25:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-18 13:30:00+09:00,3415.0,3415.0,3415.0,3415.0,700,0.0,0.0
2024-09-18 13:35:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-09-18 13:40:00+09:00,3420.0,3420.0,3420.0,3420.0,600,0.0,0.0
2024-09-18 13:45:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-18 13:50:00+09:00,3425.0,3425.0,3415.0,3415.0,1500,0.0,0.0
2024-09-18 13:55:00+09:00,3415.0,3415.0,3415.0,3415.0,1200,0.0,0.0
2024-09-18 14:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-18 14:05:00+09:00,3420.0,3420.0,3420.0,3420.0,800,0.0,0.0
2024-09-18 14:10:00+09:00,3420.0,3420.0,3415.0,3420.0,700,0.0,0.0
2024-09-18 14:15:00+09:00,3415.0,3415.0,3410.0,3410.0,1200,0.0,0.0
2024-09-18 14:20:00+09:00,3410.0,3410.0,3410.0,3410.0,1000,0.0,0.0
2024-09-18 14:25:00+09:00,3415.0,3420.0,3415.0,3420.0,1900,0.0,0.0
2024-09-18 14:30:00+09:00,3415.0,3415.0,3410.0,3410.0,500,0.0,0.0
2024-09-18 14:35:00+09:00,3415.0,3415.0,3415.0,3415.0,1500,0.0,0.0
2024-09-18 14:45:00+09:00,3420.0,3420.0,3420.0,3420.0,1400,0.0,0.0
2024-09-18 14:50:00+09:00,3415.0,3420.0,3415.0,3420.0,1900,0.0,0.0
2024-09-18 14:55:00+09:00,3425.0,3430.0,3425.0,3430.0,3500,0.0,0.0
2024-09-19 09:00:00+09:00,3460.0,3465.0,3445.0,3455.0,3200,0.0,0.0
2024-09-19 09:05:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-09-19 09:10:00+09:00,3455.0,3455.0,3455.0,3455.0,1000,0.0,0.0
2024-09-19 09:15:00+09:00,3450.0,3450.0,3435.0,3440.0,800,0.0,0.0
2024-09-19 09:20:00+09:00,3430.0,3435.0,3430.0,3435.0,400,0.0,0.0
2024-09-19 09:25:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0
2024-09-19 09:30:00+09:00,3440.0,3440.0,3440.0,3440.0,700,0.0,0.0
2024-09-19 09:35:00+09:00,3440.0,3440.0,3440.0,3440.0,200,0.0,0.0
2024-09-19 09:40:00+09:00,3440.0,3440.0,3440.0,3440.0,200,0.0,0.0
2024-09-19 09:45:00+09:00,3440.0,3445.0,3440.0,3445.0,1000,0.0,0.0
2024-09-19 09:50:00+09:00,3440.0,3445.0,3440.0,3445.0,200,0.0,0.0
2024-09-19 09:55:00+09:00,3445.0,3450.0,3445.0,3450.0,200,0.0,0.0
2024-09-19 10:00:00+09:00,3450.0,3450.0,3450.0,3450.0,800,0.0,0.0
2024-09-19 10:05:00+09:00,3455.0,3455.0,3450.0,3450.0,900,0.0,0.0
2024-09-19 10:15:00+09:00,3445.0,3450.0,3445.0,3450.0,600,0.0,0.0
2024-09-19 10:20:00+09:00,3450.0,3450.0,3450.0,3450.0,200,0.0,0.0
2024-09-19 10:25:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 10:30:00+09:00,3455.0,3455.0,3450.0,3450.0,700,0.0,0.0
2024-09-19 10:35:00+09:00,3450.0,3450.0,3450.0,3450.0,200,0.0,0.0
2024-09-19 10:40:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-09-19 10:45:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 10:50:00+09:00,3455.0,3455.0,3455.0,3455.0,300,0.0,0.0
2024-09-19 10:55:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 11:00:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 11:05:00+09:00,3460.0,3460.0,3455.0,3455.0,300,0.0,0.0
2024-09-19 11:10:00+09:00,3460.0,3460.0,3460.0,3460.0,600,0.0,0.0
2024-09-19 11:15:00+09:00,3465.0,3465.0,3460.0,3460.0,500,0.0,0.0
2024-09-19 11:20:00+09:00,3455.0,3455.0,3450.0,3450.0,400,0.0,0.0
2024-09-19 11:25:00+09:00,3450.0,3450.0,3450.0,3450.0,200,0.0,0.0
2024-09-19 11:35:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,3440.0,3445.0,3425.0,3430.0,16700,0.0,0.0
2024-09-19 12:35:00+09:00,3430.0,3430.0,3430.0,3430.0,900,0.0,0.0
2024-09-19 12:40:00+09:00,3435.0,3435.0,3435.0,3435.0,1100,0.0,0.0
2024-09-19 12:45:00+09:00,3435.0,3435.0,3435.0,3435.0,600,0.0,0.0
2024-09-19 12:50:00+09:00,3440.0,3445.0,3440.0,3445.0,800,0.0,0.0
2024-09-19 12:55:00+09:00,3445.0,3460.0,3445.0,3455.0,10100,0.0,0.0
2024-09-19 13:00:00+09:00,3455.0,3460.0,3450.0,3450.0,1300,0.0,0.0
2024-09-19 13:05:00+09:00,3450.0,3450.0,3450.0,3450.0,300,0.0,0.0
2024-09-19 13:10:00+09:00,3450.0,3455.0,3450.0,3455.0,700,0.0,0.0
2024-09-19 13:20:00+09:00,3450.0,3455.0,3450.0,3455.0,300,0.0,0.0
2024-09-19 13:25:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 13:30:00+09:00,3450.0,3450.0,3450.0,3450.0,500,0.0,0.0
2024-09-19 13:35:00+09:00,3450.0,3450.0,3450.0,3450.0,300,0.0,0.0
2024-09-19 13:40:00+09:00,3455.0,3455.0,3455.0,3455.0,300,0.0,0.0
2024-09-19 13:45:00+09:00,3450.0,3450.0,3450.0,3450.0,700,0.0,0.0
2024-09-19 13:50:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2024-09-19 13:55:00+09:00,3455.0,3455.0,3455.0,3455.0,600,0.0,0.0
2024-09-19 14:00:00+09:00,3460.0,3460.0,3455.0,3455.0,1000,0.0,0.0
2024-09-19 14:05:00+09:00,3450.0,3450.0,3445.0,3445.0,1400,0.0,0.0
2024-09-19 14:10:00+09:00,3445.0,3445.0,3445.0,3445.0,900,0.0,0.0
2024-09-19 14:15:00+09:00,3440.0,3440.0,3435.0,3435.0,1000,0.0,0.0
2024-09-19 14:20:00+09:00,3430.0,3430.0,3420.0,3420.0,1800,0.0,0.0
2024-09-19 14:25:00+09:00,3420.0,3425.0,3420.0,3425.0,1800,0.0,0.0
2024-09-19 14:30:00+09:00,3425.0,3425.0,3420.0,3420.0,1900,0.0,0.0
2024-09-19 14:35:00+09:00,3420.0,3420.0,3415.0,3415.0,500,0.0,0.0
2024-09-19 14:40:00+09:00,3415.0,3415.0,3415.0,3415.0,1200,0.0,0.0
2024-09-19 14:45:00+09:00,3415.0,3420.0,3415.0,3420.0,3200,0.0,0.0
2024-09-19 14:50:00+09:00,3420.0,3420.0,3420.0,3420.0,1200,0.0,0.0
2024-09-19 14:55:00+09:00,3420.0,3420.0,3410.0,3420.0,4200,0.0,0.0
2024-09-20 09:00:00+09:00,3420.0,3445.0,3420.0,3435.0,12600,0.0,0.0
2024-09-20 09:05:00+09:00,3430.0,3430.0,3415.0,3420.0,1300,0.0,0.0
2024-09-20 09:10:00+09:00,3420.0,3425.0,3415.0,3425.0,900,0.0,0.0
2024-09-20 09:15:00+09:00,3425.0,3425.0,3425.0,3425.0,400,0.0,0.0
2024-09-20 09:20:00+09:00,3430.0,3430.0,3430.0,3430.0,1000,0.0,0.0
2024-09-20 09:25:00+09:00,3435.0,3435.0,3425.0,3430.0,1500,0.0,0.0
2024-09-20 09:30:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-20 09:35:00+09:00,3435.0,3435.0,3435.0,3435.0,500,0.0,0.0
2024-09-20 09:40:00+09:00,3430.0,3430.0,3425.0,3425.0,1000,0.0,0.0
2024-09-20 09:45:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2024-09-20 09:50:00+09:00,3435.0,3435.0,3425.0,3425.0,1000,0.0,0.0
2024-09-20 09:55:00+09:00,3425.0,3425.0,3425.0,3425.0,500,0.0,0.0
2024-09-20 10:00:00+09:00,3420.0,3420.0,3410.0,3415.0,1400,0.0,0.0
2024-09-20 10:05:00+09:00,3415.0,3415.0,3415.0,3415.0,100,0.0,0.0
2024-09-20 10:10:00+09:00,3415.0,3420.0,3415.0,3420.0,300,0.0,0.0
2024-09-20 10:15:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-20 10:20:00+09:00,3420.0,3420.0,3420.0,3420.0,700,0.0,0.0
2024-09-20 10:25:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-20 10:30:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-20 10:35:00+09:00,3420.0,3420.0,3420.0,3420.0,200,0.0,0.0
2024-09-20 10:40:00+09:00,3420.0,3420.0,3415.0,3420.0,1000,0.0,0.0
2024-09-20 10:45:00+09:00,3425.0,3425.0,3425.0,3425.0,500,0.0,0.0
2024-09-20 10:50:00+09:00,3425.0,3425.0,3425.0,3425.0,600,0.0,0.0
2024-09-20 10:55:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-20 11:00:00+09:00,3425.0,3430.0,3425.0,3425.0,700,0.0,0.0
2024-09-20 11:05:00+09:00,3425.0,3425.0,3425.0,3425.0,700,0.0,0.0
2024-09-20 11:10:00+09:00,3420.0,3420.0,3420.0,3420.0,400,0.0,0.0
2024-09-20 11:15:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-20 11:20:00+09:00,3420.0,3420.0,3415.0,3415.0,300,0.0,0.0
2024-09-20 11:25:00+09:00,3420.0,3425.0,3415.0,3415.0,800,0.0,0.0
2024-09-20 11:30:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2024-09-20 11:35:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,3400.0,3410.0,3400.0,3410.0,33600,0.0,0.0
2024-09-20 12:35:00+09:00,3410.0,3410.0,3405.0,3405.0,900,0.0,0.0
2024-09-20 12:45:00+09:00,3405.0,3405.0,3405.0,3405.0,800,0.0,0.0
2024-09-20 12:50:00+09:00,3410.0,3410.0,3405.0,3405.0,500,0.0,0.0
2024-09-20 12:55:00+09:00,3405.0,3410.0,3400.0,3410.0,1600,0.0,0.0
2024-09-20 13:00:00+09:00,3415.0,3420.0,3415.0,3415.0,500,0.0,0.0
2024-09-20 13:05:00+09:00,3415.0,3420.0,3415.0,3420.0,1400,0.0,0.0
2024-09-20 13:10:00+09:00,3425.0,3425.0,3420.0,3420.0,200,0.0,0.0
2024-09-20 13:15:00+09:00,3420.0,3425.0,3420.0,3425.0,200,0.0,0.0
2024-09-20 13:20:00+09:00,3425.0,3425.0,3420.0,3420.0,1500,0.0,0.0
2024-09-20 13:25:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2024-09-20 13:30:00+09:00,3425.0,3425.0,3420.0,3420.0,1000,0.0,0.0
2024-09-20 13:35:00+09:00,3420.0,3420.0,3420.0,3420.0,900,0.0,0.0
2024-09-20 13:45:00+09:00,3420.0,3420.0,3420.0,3420.0,500,0.0,0.0
2024-09-20 13:50:00+09:00,3415.0,3420.0,3415.0,3420.0,800,0.0,0.0
2024-09-20 13:55:00+09:00,3425.0,3425.0,3425.0,3425.0,1100,0.0,0.0
2024-09-20 14:00:00+09:00,3425.0,3425.0,3420.0,3425.0,300,0.0,0.0
2024-09-20 14:05:00+09:00,3420.0,3425.0,3420.0,3420.0,1100,0.0,0.0
2024-09-20 14:10:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-20 14:15:00+09:00,3425.0,3425.0,3415.0,3415.0,1000,0.0,0.0
2024-09-20 14:20:00+09:00,3410.0,3410.0,3405.0,3410.0,2100,0.0,0.0
2024-09-20 14:25:00+09:00,3415.0,3415.0,3410.0,3410.0,200,0.0,0.0
2024-09-20 14:30:00+09:00,3410.0,3410.0,3410.0,3410.0,1800,0.0,0.0
2024-09-20 14:35:00+09:00,3410.0,3415.0,3405.0,3405.0,2000,0.0,0.0
2024-09-20 14:40:00+09:00,3410.0,3410.0,3405.0,3405.0,1600,0.0,0.0
2024-09-20 14:45:00+09:00,3405.0,3410.0,3400.0,3410.0,1300,0.0,0.0
2024-09-20 14:50:00+09:00,3410.0,3410.0,3405.0,3405.0,1700,0.0,0.0
2024-09-20 14:55:00+09:00,3405.0,3405.0,3395.0,3405.0,7400,0.0,0.0
