Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,929.0,929.0,929.0,929.0,1000,0.0,0.0
2024-08-29 10:25:00+09:00,924.0,924.0,924.0,924.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,924.0,924.0,924.0,924.0,0,0.0,0.0
2024-08-29 14:45:00+09:00,921.0,921.0,920.0,920.0,1700,0.0,0.0
2024-08-30 09:00:00+09:00,938.0,938.0,935.0,935.0,700,0.0,0.0
2024-08-30 09:40:00+09:00,938.0,938.0,938.0,938.0,100,0.0,0.0
2024-08-30 10:05:00+09:00,935.0,935.0,935.0,935.0,500,0.0,0.0
2024-08-30 10:15:00+09:00,937.0,939.0,937.0,939.0,2300,0.0,0.0
2024-08-30 10:25:00+09:00,939.0,940.0,939.0,940.0,500,0.0,0.0
2024-08-30 11:35:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,939.0,939.0,939.0,939.0,4500,0.0,0.0
2024-08-30 12:35:00+09:00,939.0,939.0,939.0,939.0,100,0.0,0.0
2024-08-30 14:30:00+09:00,939.0,940.0,939.0,940.0,200,0.0,0.0
2024-08-30 14:50:00+09:00,943.0,944.0,943.0,944.0,400,0.0,0.0
2024-09-02 09:00:00+09:00,945.0,945.0,945.0,945.0,1500,0.0,0.0
2024-09-02 09:30:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-09-02 10:00:00+09:00,953.0,954.0,953.0,954.0,200,0.0,0.0
2024-09-02 10:35:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-09-02 11:00:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-09-02 11:35:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-09-03 09:00:00+09:00,954.0,954.0,954.0,954.0,200,0.0,0.0
2024-09-03 11:35:00+09:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2024-09-03 12:50:00+09:00,960.0,960.0,960.0,960.0,300,0.0,0.0
2024-09-03 14:25:00+09:00,960.0,960.0,950.0,950.0,2900,0.0,0.0
2024-09-04 09:10:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-09-04 10:20:00+09:00,950.0,950.0,950.0,950.0,400,0.0,0.0
2024-09-04 11:35:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,950.0,950.0,950.0,950.0,600,0.0,0.0
2024-09-05 09:00:00+09:00,950.0,950.0,950.0,950.0,300,0.0,0.0
2024-09-05 11:35:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-09-05 13:05:00+09:00,946.0,946.0,946.0,946.0,500,0.0,0.0
2024-09-09 09:00:00+09:00,961.0,961.0,956.0,956.0,800,0.0,0.0
2024-09-09 11:35:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2024-09-09 13:30:00+09:00,949.0,950.0,949.0,950.0,1100,0.0,0.0
2024-09-09 13:40:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2024-09-09 14:20:00+09:00,950.0,950.0,950.0,950.0,1400,0.0,0.0
2024-09-10 12:40:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-09-10 14:40:00+09:00,950.0,950.0,941.0,941.0,800,0.0,0.0
2024-09-11 09:00:00+09:00,931.0,934.0,931.0,933.0,1200,0.0,0.0
2024-09-11 11:15:00+09:00,939.0,941.0,939.0,941.0,200,0.0,0.0
2024-09-11 11:35:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2024-09-11 13:20:00+09:00,930.0,930.0,930.0,930.0,1500,0.0,0.0
2024-09-12 09:00:00+09:00,942.0,942.0,942.0,942.0,500,0.0,0.0
2024-09-12 09:40:00+09:00,948.0,948.0,948.0,948.0,100,0.0,0.0
2024-09-12 11:35:00+09:00,948.0,948.0,948.0,948.0,0,0.0,0.0
2024-09-12 14:05:00+09:00,944.0,947.0,934.0,934.0,1200,0.0,0.0
2024-09-13 09:00:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2024-09-13 11:35:00+09:00,942.0,942.0,942.0,942.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,945.0,945.0,945.0,945.0,200,0.0,0.0
2024-09-13 14:30:00+09:00,943.0,943.0,943.0,943.0,100,0.0,0.0
2024-09-17 09:00:00+09:00,943.0,943.0,943.0,943.0,400,0.0,0.0
2024-09-17 10:05:00+09:00,938.0,938.0,937.0,937.0,200,0.0,0.0
2024-09-17 10:10:00+09:00,935.0,935.0,935.0,935.0,100,0.0,0.0
2024-09-17 11:35:00+09:00,935.0,935.0,935.0,935.0,0,0.0,0.0
2024-09-19 09:20:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-09-19 09:40:00+09:00,949.0,949.0,948.0,948.0,400,0.0,0.0
2024-09-19 10:35:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2024-09-19 11:35:00+09:00,942.0,942.0,942.0,942.0,0,0.0,0.0
2024-09-19 12:35:00+09:00,942.0,942.0,942.0,942.0,700,0.0,0.0
2024-09-20 09:00:00+09:00,941.0,941.0,941.0,941.0,400,0.0,0.0
2024-09-20 11:35:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,941.0,941.0,941.0,941.0,600,0.0,0.0
2024-09-20 12:35:00+09:00,940.0,944.0,940.0,944.0,600,0.0,0.0
2024-09-20 13:25:00+09:00,944.0,944.0,944.0,944.0,100,0.0,0.0
2024-09-20 13:30:00+09:00,946.0,946.0,946.0,946.0,200,0.0,0.0
2024-09-24 09:00:00+09:00,960.0,960.0,959.0,959.0,2600,0.0,0.0
2024-09-24 09:15:00+09:00,959.0,959.0,959.0,959.0,500,0.0,0.0
2024-09-24 09:20:00+09:00,960.0,960.0,960.0,960.0,400,0.0,0.0
2024-09-24 10:05:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-09-24 11:10:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-09-24 11:35:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2024-09-24 12:40:00+09:00,960.0,960.0,960.0,960.0,3900,0.0,0.0
2024-09-24 12:50:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-09-24 13:05:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-09-24 14:05:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-09-24 14:30:00+09:00,968.0,968.0,967.0,967.0,500,0.0,0.0
2024-09-24 14:50:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-09-24 14:55:00+09:00,968.0,971.0,968.0,971.0,400,0.0,0.0
2024-09-25 09:00:00+09:00,978.0,978.0,977.0,977.0,5000,0.0,0.0
2024-09-25 09:15:00+09:00,976.0,977.0,976.0,977.0,300,0.0,0.0
2024-09-25 09:20:00+09:00,978.0,980.0,978.0,980.0,900,0.0,0.0
2024-09-25 09:25:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2024-09-25 09:35:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-09-25 10:00:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-09-25 10:05:00+09:00,979.0,980.0,979.0,980.0,200,0.0,0.0
2024-09-25 11:20:00+09:00,965.0,965.0,965.0,965.0,200,0.0,0.0
2024-09-25 11:35:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,970.0,970.0,970.0,970.0,7100,0.0,0.0
2024-09-25 12:55:00+09:00,977.0,977.0,977.0,977.0,200,0.0,0.0
2024-09-26 09:00:00+09:00,965.0,965.0,965.0,965.0,1300,0.0,0.0
2024-09-26 09:15:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-09-26 09:25:00+09:00,959.0,959.0,959.0,959.0,100,0.0,0.0
2024-09-26 11:35:00+09:00,959.0,959.0,959.0,959.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,970.0,970.0,970.0,970.0,1600,0.0,0.0
2024-09-26 12:50:00+09:00,969.0,969.0,969.0,969.0,100,0.0,0.0
2024-09-26 13:05:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2024-09-26 13:25:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-09-26 14:40:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-09-26 14:55:00+09:00,977.0,977.0,977.0,977.0,500,0.0,0.0
2024-09-27 09:05:00+09:00,902.0,915.0,902.0,915.0,1400,0.0,0.0
2024-09-27 09:10:00+09:00,916.0,934.0,916.0,934.0,300,0.0,0.0
2024-09-27 09:15:00+09:00,938.0,938.0,938.0,938.0,200,0.0,0.0
2024-09-27 09:35:00+09:00,937.0,937.0,937.0,937.0,100,0.0,0.0
2024-09-27 11:35:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2024-09-27 12:55:00+09:00,936.0,936.0,936.0,936.0,2100,0.0,0.0
2024-09-27 13:05:00+09:00,924.0,924.0,924.0,924.0,100,0.0,0.0
2024-09-27 13:25:00+09:00,936.0,941.0,936.0,941.0,700,0.0,0.0
2024-09-27 13:30:00+09:00,942.0,945.0,942.0,945.0,300,0.0,0.0
