Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,406.0,406.0,406.0,406.0,600,0.0,0.0
2024-08-29 09:05:00+09:00,409.0,409.0,409.0,409.0,200,0.0,0.0
2024-08-29 09:30:00+09:00,410.0,410.0,410.0,410.0,300,0.0,0.0
2024-08-29 10:00:00+09:00,409.0,409.0,409.0,409.0,100,0.0,0.0
2024-08-29 10:55:00+09:00,409.0,409.0,409.0,409.0,100,0.0,0.0
2024-08-29 11:20:00+09:00,409.0,409.0,409.0,409.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,409.0,409.0,409.0,409.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,407.0,407.0,407.0,407.0,1500,0.0,0.0
2024-08-29 14:50:00+09:00,407.0,409.0,407.0,409.0,300,0.0,0.0
2024-08-30 09:00:00+09:00,411.0,411.0,411.0,411.0,200,0.0,0.0
2024-08-30 11:25:00+09:00,410.0,410.0,410.0,410.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,411.0,411.0,411.0,411.0,400,0.0,0.0
2024-08-30 12:40:00+09:00,411.0,411.0,411.0,411.0,200,0.0,0.0
2024-08-30 13:35:00+09:00,412.0,413.0,412.0,413.0,500,0.0,0.0
2024-08-30 13:50:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-08-30 14:50:00+09:00,411.0,411.0,411.0,411.0,200,0.0,0.0
2024-09-02 09:00:00+09:00,416.0,416.0,416.0,416.0,600,0.0,0.0
2024-09-02 09:10:00+09:00,414.0,416.0,414.0,416.0,300,0.0,0.0
2024-09-02 09:15:00+09:00,417.0,418.0,417.0,418.0,400,0.0,0.0
2024-09-02 09:20:00+09:00,418.0,418.0,418.0,418.0,400,0.0,0.0
2024-09-02 09:45:00+09:00,418.0,418.0,414.0,414.0,200,0.0,0.0
2024-09-02 10:10:00+09:00,413.0,413.0,411.0,411.0,1100,0.0,0.0
2024-09-02 11:35:00+09:00,411.0,411.0,411.0,411.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,411.0,411.0,411.0,411.0,3100,0.0,0.0
2024-09-02 12:40:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-09-02 14:10:00+09:00,413.0,413.0,413.0,413.0,100,0.0,0.0
2024-09-03 09:00:00+09:00,415.0,415.0,415.0,415.0,100,0.0,0.0
2024-09-03 11:00:00+09:00,416.0,416.0,416.0,416.0,100,0.0,0.0
2024-09-03 11:35:00+09:00,416.0,416.0,416.0,416.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,416.0,416.0,416.0,416.0,300,0.0,0.0
2024-09-03 12:45:00+09:00,417.0,417.0,417.0,417.0,200,0.0,0.0
2024-09-03 12:55:00+09:00,418.0,418.0,418.0,418.0,400,0.0,0.0
2024-09-03 13:30:00+09:00,419.0,419.0,419.0,419.0,100,0.0,0.0
2024-09-03 13:50:00+09:00,416.0,416.0,416.0,416.0,100,0.0,0.0
2024-09-03 14:05:00+09:00,417.0,417.0,417.0,417.0,100,0.0,0.0
2024-09-03 14:55:00+09:00,417.0,417.0,417.0,417.0,100,0.0,0.0
2024-09-04 09:00:00+09:00,416.0,416.0,416.0,416.0,200,0.0,0.0
2024-09-04 09:30:00+09:00,416.0,416.0,416.0,416.0,100,0.0,0.0
2024-09-04 09:50:00+09:00,413.0,416.0,413.0,413.0,300,0.0,0.0
2024-09-04 11:35:00+09:00,413.0,413.0,413.0,413.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,413.0,413.0,413.0,413.0,700,0.0,0.0
2024-09-04 13:25:00+09:00,414.0,414.0,414.0,414.0,300,0.0,0.0
2024-09-04 14:05:00+09:00,413.0,413.0,413.0,413.0,900,0.0,0.0
2024-09-04 14:10:00+09:00,413.0,413.0,413.0,413.0,200,0.0,0.0
2024-09-04 14:25:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-09-04 14:40:00+09:00,412.0,412.0,412.0,412.0,100,0.0,0.0
2024-09-05 09:00:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-09-05 09:10:00+09:00,412.0,412.0,411.0,411.0,600,0.0,0.0
2024-09-05 11:35:00+09:00,411.0,411.0,411.0,411.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,412.0,412.0,412.0,412.0,800,0.0,0.0
2024-09-05 13:45:00+09:00,413.0,413.0,413.0,413.0,100,0.0,0.0
2024-09-06 09:55:00+09:00,410.0,410.0,410.0,410.0,200,0.0,0.0
2024-09-06 11:30:00+09:00,411.0,411.0,411.0,411.0,200,0.0,0.0
2024-09-06 11:35:00+09:00,411.0,411.0,411.0,411.0,0,0.0,0.0
2024-09-06 13:30:00+09:00,411.0,411.0,411.0,411.0,600,0.0,0.0
2024-09-06 14:50:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-09-09 09:00:00+09:00,412.0,412.0,412.0,412.0,200,0.0,0.0
2024-09-09 09:30:00+09:00,412.0,412.0,410.0,410.0,700,0.0,0.0
2024-09-09 09:50:00+09:00,409.0,409.0,405.0,405.0,1200,0.0,0.0
2024-09-09 09:55:00+09:00,405.0,405.0,402.0,402.0,800,0.0,0.0
2024-09-09 10:05:00+09:00,402.0,402.0,401.0,401.0,600,0.0,0.0
2024-09-09 10:10:00+09:00,402.0,402.0,402.0,402.0,300,0.0,0.0
2024-09-09 11:35:00+09:00,402.0,402.0,402.0,402.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,402.0,402.0,402.0,402.0,4300,0.0,0.0
2024-09-09 12:45:00+09:00,406.0,406.0,406.0,406.0,100,0.0,0.0
2024-09-09 13:10:00+09:00,406.0,406.0,406.0,406.0,100,0.0,0.0
2024-09-09 13:30:00+09:00,405.0,405.0,405.0,405.0,100,0.0,0.0
2024-09-09 14:05:00+09:00,403.0,403.0,401.0,401.0,400,0.0,0.0
2024-09-09 14:30:00+09:00,402.0,402.0,402.0,402.0,100,0.0,0.0
2024-09-09 14:50:00+09:00,403.0,403.0,403.0,403.0,0,0.0,0.0
2024-09-10 09:00:00+09:00,403.0,403.0,403.0,403.0,200,0.0,0.0
2024-09-10 10:00:00+09:00,409.0,447.0,403.0,447.0,52500,0.0,0.0
2024-09-10 10:05:00+09:00,455.0,470.0,434.0,435.0,168400,0.0,0.0
2024-09-10 10:10:00+09:00,433.0,443.0,428.0,438.0,80800,0.0,0.0
2024-09-10 10:15:00+09:00,437.0,438.0,424.0,424.0,53500,0.0,0.0
2024-09-10 10:20:00+09:00,424.0,435.0,423.0,431.0,32000,0.0,0.0
2024-09-10 10:25:00+09:00,431.0,435.0,427.0,427.0,10900,0.0,0.0
2024-09-10 10:30:00+09:00,427.0,428.0,420.0,421.0,13300,0.0,0.0
2024-09-10 10:35:00+09:00,421.0,421.0,416.0,417.0,16500,0.0,0.0
2024-09-10 10:40:00+09:00,419.0,419.0,415.0,417.0,3400,0.0,0.0
2024-09-10 10:45:00+09:00,417.0,422.0,417.0,422.0,6000,0.0,0.0
2024-09-10 10:50:00+09:00,419.0,422.0,416.0,422.0,2600,0.0,0.0
2024-09-10 10:55:00+09:00,422.0,426.0,422.0,426.0,8800,0.0,0.0
2024-09-10 11:00:00+09:00,427.0,427.0,423.0,423.0,3300,0.0,0.0
2024-09-10 11:05:00+09:00,423.0,423.0,423.0,423.0,900,0.0,0.0
2024-09-10 11:10:00+09:00,423.0,423.0,419.0,419.0,1700,0.0,0.0
2024-09-10 11:15:00+09:00,420.0,420.0,420.0,420.0,100,0.0,0.0
2024-09-10 11:25:00+09:00,420.0,426.0,420.0,426.0,4200,0.0,0.0
2024-09-10 11:30:00+09:00,423.0,423.0,423.0,423.0,200,0.0,0.0
2024-09-10 11:35:00+09:00,423.0,423.0,423.0,423.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,422.0,422.0,415.0,415.0,465300,0.0,0.0
2024-09-10 12:35:00+09:00,415.0,415.0,415.0,415.0,600,0.0,0.0
2024-09-10 12:40:00+09:00,416.0,416.0,416.0,416.0,300,0.0,0.0
2024-09-10 12:45:00+09:00,416.0,419.0,416.0,419.0,400,0.0,0.0
2024-09-10 13:00:00+09:00,416.0,416.0,411.0,412.0,5100,0.0,0.0
2024-09-10 13:05:00+09:00,411.0,411.0,410.0,410.0,2000,0.0,0.0
2024-09-10 13:10:00+09:00,410.0,410.0,410.0,410.0,1300,0.0,0.0
2024-09-10 13:15:00+09:00,411.0,412.0,409.0,409.0,1300,0.0,0.0
2024-09-10 13:20:00+09:00,409.0,409.0,407.0,407.0,2000,0.0,0.0
2024-09-10 13:25:00+09:00,407.0,407.0,407.0,407.0,300,0.0,0.0
2024-09-10 13:30:00+09:00,407.0,407.0,406.0,406.0,1400,0.0,0.0
2024-09-10 13:35:00+09:00,405.0,405.0,405.0,405.0,200,0.0,0.0
2024-09-10 13:40:00+09:00,405.0,405.0,404.0,405.0,900,0.0,0.0
2024-09-10 13:45:00+09:00,404.0,404.0,404.0,404.0,700,0.0,0.0
2024-09-10 13:50:00+09:00,404.0,404.0,404.0,404.0,1100,0.0,0.0
2024-09-10 13:55:00+09:00,404.0,404.0,404.0,404.0,700,0.0,0.0
2024-09-10 14:10:00+09:00,404.0,404.0,403.0,403.0,2800,0.0,0.0
2024-09-10 14:15:00+09:00,404.0,405.0,404.0,405.0,600,0.0,0.0
2024-09-10 14:20:00+09:00,405.0,405.0,405.0,405.0,100,0.0,0.0
2024-09-10 14:25:00+09:00,404.0,404.0,402.0,403.0,1300,0.0,0.0
2024-09-10 14:30:00+09:00,402.0,402.0,402.0,402.0,100,0.0,0.0
2024-09-10 14:35:00+09:00,403.0,403.0,402.0,402.0,800,0.0,0.0
2024-09-10 14:40:00+09:00,402.0,402.0,400.0,400.0,2200,0.0,0.0
2024-09-10 14:45:00+09:00,400.0,402.0,400.0,400.0,1000,0.0,0.0
2024-09-10 14:50:00+09:00,400.0,400.0,400.0,400.0,700,0.0,0.0
2024-09-10 14:55:00+09:00,399.0,399.0,394.0,394.0,3000,0.0,0.0
2024-09-11 09:00:00+09:00,390.0,390.0,384.0,386.0,10300,0.0,0.0
2024-09-11 09:05:00+09:00,390.0,391.0,390.0,390.0,900,0.0,0.0
2024-09-11 09:10:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2024-09-11 09:15:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2024-09-11 09:25:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2024-09-11 09:35:00+09:00,391.0,392.0,391.0,392.0,400,0.0,0.0
2024-09-11 09:40:00+09:00,393.0,393.0,393.0,393.0,100,0.0,0.0
2024-09-11 10:00:00+09:00,393.0,393.0,393.0,393.0,100,0.0,0.0
2024-09-11 10:35:00+09:00,394.0,394.0,394.0,394.0,100,0.0,0.0
2024-09-11 10:45:00+09:00,393.0,393.0,393.0,393.0,700,0.0,0.0
2024-09-11 10:55:00+09:00,395.0,395.0,395.0,395.0,100,0.0,0.0
2024-09-11 11:10:00+09:00,393.0,393.0,393.0,393.0,200,0.0,0.0
2024-09-11 11:25:00+09:00,393.0,393.0,392.0,392.0,1500,0.0,0.0
2024-09-11 11:35:00+09:00,392.0,392.0,392.0,392.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,392.0,392.0,392.0,392.0,14900,0.0,0.0
2024-09-11 12:35:00+09:00,391.0,391.0,391.0,391.0,300,0.0,0.0
2024-09-11 12:45:00+09:00,391.0,391.0,391.0,391.0,800,0.0,0.0
2024-09-11 12:50:00+09:00,392.0,392.0,392.0,392.0,100,0.0,0.0
2024-09-11 12:55:00+09:00,393.0,393.0,391.0,391.0,400,0.0,0.0
2024-09-11 13:10:00+09:00,391.0,391.0,391.0,391.0,200,0.0,0.0
2024-09-11 13:25:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2024-09-11 13:30:00+09:00,390.0,390.0,390.0,390.0,500,0.0,0.0
2024-09-11 13:35:00+09:00,390.0,390.0,390.0,390.0,200,0.0,0.0
2024-09-11 13:45:00+09:00,391.0,391.0,391.0,391.0,300,0.0,0.0
2024-09-11 13:55:00+09:00,392.0,392.0,392.0,392.0,100,0.0,0.0
2024-09-11 14:20:00+09:00,390.0,390.0,390.0,390.0,300,0.0,0.0
2024-09-11 14:55:00+09:00,392.0,393.0,390.0,393.0,800,0.0,0.0
2024-09-12 09:00:00+09:00,401.0,401.0,401.0,401.0,2000,0.0,0.0
2024-09-12 09:10:00+09:00,400.0,400.0,400.0,400.0,100,0.0,0.0
2024-09-12 09:15:00+09:00,400.0,400.0,400.0,400.0,100,0.0,0.0
2024-09-12 09:55:00+09:00,400.0,400.0,400.0,400.0,100,0.0,0.0
2024-09-12 10:15:00+09:00,399.0,399.0,399.0,399.0,200,0.0,0.0
2024-09-12 10:30:00+09:00,398.0,398.0,398.0,398.0,200,0.0,0.0
2024-09-12 10:35:00+09:00,395.0,399.0,395.0,399.0,300,0.0,0.0
2024-09-12 10:40:00+09:00,398.0,405.0,398.0,405.0,1200,0.0,0.0
2024-09-12 11:35:00+09:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,402.0,402.0,402.0,402.0,4300,0.0,0.0
2024-09-12 13:00:00+09:00,398.0,398.0,398.0,398.0,100,0.0,0.0
2024-09-12 13:20:00+09:00,398.0,398.0,398.0,398.0,200,0.0,0.0
2024-09-12 13:25:00+09:00,397.0,397.0,397.0,397.0,200,0.0,0.0
2024-09-12 13:35:00+09:00,396.0,396.0,395.0,395.0,200,0.0,0.0
2024-09-12 13:40:00+09:00,395.0,395.0,395.0,395.0,400,0.0,0.0
2024-09-12 13:50:00+09:00,397.0,397.0,396.0,396.0,500,0.0,0.0
2024-09-12 14:50:00+09:00,399.0,399.0,399.0,399.0,300,0.0,0.0
2024-09-13 09:00:00+09:00,398.0,398.0,398.0,398.0,300,0.0,0.0
2024-09-13 09:05:00+09:00,402.0,402.0,402.0,402.0,100,0.0,0.0
2024-09-13 09:10:00+09:00,403.0,403.0,403.0,403.0,100,0.0,0.0
2024-09-13 09:30:00+09:00,402.0,402.0,402.0,402.0,100,0.0,0.0
2024-09-13 09:40:00+09:00,398.0,398.0,398.0,398.0,0,0.0,0.0
2024-09-13 09:45:00+09:00,397.0,397.0,397.0,397.0,1000,0.0,0.0
2024-09-13 11:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0
2024-09-13 11:35:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,402.0,402.0,402.0,402.0,1200,0.0,0.0
2024-09-13 13:05:00+09:00,398.0,398.0,398.0,398.0,200,0.0,0.0
2024-09-13 13:30:00+09:00,398.0,398.0,398.0,398.0,200,0.0,0.0
2024-09-13 14:50:00+09:00,398.0,398.0,398.0,398.0,300,0.0,0.0
2024-09-17 09:00:00+09:00,399.0,399.0,399.0,399.0,200,0.0,0.0
2024-09-17 09:30:00+09:00,399.0,400.0,399.0,400.0,1100,0.0,0.0
2024-09-17 10:15:00+09:00,399.0,399.0,399.0,399.0,100,0.0,0.0
2024-09-17 10:25:00+09:00,399.0,399.0,399.0,399.0,100,0.0,0.0
2024-09-17 10:30:00+09:00,399.0,399.0,398.0,398.0,700,0.0,0.0
2024-09-17 11:15:00+09:00,396.0,396.0,396.0,396.0,200,0.0,0.0
2024-09-17 11:20:00+09:00,395.0,395.0,395.0,395.0,300,0.0,0.0
2024-09-17 11:35:00+09:00,395.0,395.0,395.0,395.0,0,0.0,0.0
2024-09-17 12:30:00+09:00,398.0,398.0,398.0,398.0,2900,0.0,0.0
2024-09-17 12:35:00+09:00,398.0,398.0,398.0,398.0,100,0.0,0.0
2024-09-17 12:50:00+09:00,395.0,395.0,395.0,395.0,200,0.0,0.0
2024-09-17 13:30:00+09:00,398.0,398.0,398.0,398.0,100,0.0,0.0
2024-09-17 13:40:00+09:00,399.0,399.0,399.0,399.0,0,0.0,0.0
2024-09-17 14:25:00+09:00,399.0,399.0,399.0,399.0,3800,0.0,0.0
2024-09-17 14:50:00+09:00,400.0,400.0,400.0,400.0,100,0.0,0.0
2024-09-17 14:55:00+09:00,400.0,400.0,400.0,400.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,403.0,403.0,403.0,403.0,100,0.0,0.0
2024-09-18 09:15:00+09:00,402.0,402.0,402.0,402.0,100,0.0,0.0
2024-09-18 09:30:00+09:00,403.0,403.0,403.0,403.0,300,0.0,0.0
2024-09-18 09:40:00+09:00,404.0,404.0,402.0,402.0,800,0.0,0.0
2024-09-18 10:00:00+09:00,407.0,407.0,407.0,407.0,100,0.0,0.0
2024-09-18 11:25:00+09:00,404.0,404.0,404.0,404.0,200,0.0,0.0
2024-09-18 11:35:00+09:00,404.0,404.0,404.0,404.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,407.0,407.0,407.0,407.0,2200,0.0,0.0
2024-09-18 12:35:00+09:00,406.0,406.0,406.0,406.0,100,0.0,0.0
2024-09-18 12:45:00+09:00,406.0,406.0,406.0,406.0,400,0.0,0.0
2024-09-18 13:05:00+09:00,406.0,406.0,406.0,406.0,900,0.0,0.0
2024-09-18 14:25:00+09:00,407.0,407.0,407.0,407.0,200,0.0,0.0
2024-09-18 14:50:00+09:00,405.0,406.0,405.0,406.0,300,0.0,0.0
2024-09-19 09:00:00+09:00,407.0,407.0,407.0,407.0,600,0.0,0.0
2024-09-19 09:30:00+09:00,406.0,407.0,406.0,407.0,700,0.0,0.0
2024-09-19 09:45:00+09:00,405.0,406.0,405.0,406.0,600,0.0,0.0
2024-09-19 10:00:00+09:00,406.0,406.0,406.0,406.0,200,0.0,0.0
2024-09-19 10:10:00+09:00,405.0,405.0,405.0,405.0,100,0.0,0.0
2024-09-19 10:25:00+09:00,406.0,408.0,406.0,408.0,300,0.0,0.0
2024-09-19 11:35:00+09:00,408.0,408.0,408.0,408.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,409.0,409.0,409.0,409.0,3000,0.0,0.0
2024-09-19 13:20:00+09:00,404.0,404.0,404.0,404.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,409.0,411.0,409.0,411.0,600,0.0,0.0
2024-09-20 09:30:00+09:00,412.0,412.0,412.0,412.0,300,0.0,0.0
2024-09-20 10:15:00+09:00,411.0,411.0,411.0,411.0,100,0.0,0.0
2024-09-20 10:50:00+09:00,411.0,411.0,411.0,411.0,0,0.0,0.0
2024-09-20 11:35:00+09:00,411.0,411.0,411.0,411.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,411.0,411.0,411.0,411.0,1300,0.0,0.0
2024-09-20 12:35:00+09:00,410.0,410.0,409.0,409.0,200,0.0,0.0
2024-09-20 13:00:00+09:00,410.0,410.0,410.0,410.0,100,0.0,0.0
2024-09-20 13:15:00+09:00,411.0,411.0,411.0,411.0,700,0.0,0.0
2024-09-20 14:20:00+09:00,411.0,411.0,409.0,409.0,500,0.0,0.0
2024-09-20 14:30:00+09:00,409.0,409.0,409.0,409.0,200,0.0,0.0
2024-09-20 14:45:00+09:00,409.0,409.0,409.0,409.0,400,0.0,0.0
2024-09-20 14:55:00+09:00,409.0,409.0,409.0,409.0,100,0.0,0.0
2024-09-24 09:00:00+09:00,420.0,420.0,420.0,420.0,1800,0.0,0.0
2024-09-24 09:30:00+09:00,413.0,413.0,413.0,413.0,200,0.0,0.0
2024-09-24 10:35:00+09:00,417.0,417.0,417.0,417.0,200,0.0,0.0
2024-09-24 10:40:00+09:00,419.0,419.0,419.0,419.0,100,0.0,0.0
2024-09-24 11:00:00+09:00,418.0,418.0,418.0,418.0,100,0.0,0.0
2024-09-24 11:35:00+09:00,418.0,418.0,418.0,418.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,418.0,418.0,418.0,418.0,0,0.0,0.0
2024-09-24 12:50:00+09:00,415.0,417.0,415.0,417.0,2800,0.0,0.0
2024-09-24 14:50:00+09:00,413.0,413.0,413.0,413.0,200,0.0,0.0
2024-09-24 14:55:00+09:00,417.0,417.0,417.0,417.0,100,0.0,0.0
2024-09-25 09:00:00+09:00,419.0,420.0,419.0,420.0,300,0.0,0.0
2024-09-25 09:05:00+09:00,420.0,420.0,420.0,420.0,200,0.0,0.0
2024-09-25 11:35:00+09:00,420.0,420.0,420.0,420.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,417.0,417.0,417.0,417.0,600,0.0,0.0
2024-09-25 12:50:00+09:00,413.0,413.0,413.0,413.0,100,0.0,0.0
2024-09-25 13:00:00+09:00,414.0,414.0,414.0,414.0,100,0.0,0.0
2024-09-25 13:05:00+09:00,413.0,414.0,413.0,414.0,300,0.0,0.0
2024-09-25 13:30:00+09:00,416.0,416.0,416.0,416.0,300,0.0,0.0
2024-09-25 14:55:00+09:00,418.0,418.0,418.0,418.0,100,0.0,0.0
2024-09-26 09:00:00+09:00,415.0,415.0,415.0,415.0,400,0.0,0.0
2024-09-26 09:30:00+09:00,418.0,418.0,418.0,418.0,100,0.0,0.0
2024-09-26 09:35:00+09:00,419.0,419.0,419.0,419.0,100,0.0,0.0
2024-09-26 10:05:00+09:00,418.0,418.0,418.0,418.0,100,0.0,0.0
2024-09-26 10:15:00+09:00,419.0,419.0,419.0,419.0,100,0.0,0.0
2024-09-26 10:25:00+09:00,419.0,420.0,419.0,420.0,400,0.0,0.0
2024-09-26 10:40:00+09:00,420.0,420.0,420.0,420.0,200,0.0,0.0
2024-09-26 11:35:00+09:00,420.0,420.0,420.0,420.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,419.0,419.0,419.0,419.0,1500,0.0,0.0
2024-09-26 12:35:00+09:00,416.0,416.0,416.0,416.0,200,0.0,0.0
2024-09-26 12:40:00+09:00,419.0,419.0,419.0,419.0,100,0.0,0.0
2024-09-26 13:30:00+09:00,418.0,418.0,415.0,415.0,1000,0.0,0.0
2024-09-26 14:10:00+09:00,416.0,416.0,416.0,416.0,100,0.0,0.0
2024-09-27 09:00:00+09:00,420.0,422.0,420.0,422.0,4800,0.0,0.0
2024-09-27 09:10:00+09:00,424.0,424.0,424.0,424.0,200,0.0,0.0
2024-09-27 09:40:00+09:00,425.0,425.0,425.0,425.0,200,0.0,0.0
2024-09-27 09:45:00+09:00,425.0,425.0,425.0,425.0,100,0.0,0.0
2024-09-27 09:50:00+09:00,425.0,426.0,424.0,426.0,600,0.0,0.0
2024-09-27 10:00:00+09:00,422.0,422.0,422.0,422.0,100,0.0,0.0
2024-09-27 10:35:00+09:00,422.0,425.0,422.0,425.0,500,0.0,0.0
2024-09-27 10:50:00+09:00,422.0,422.0,422.0,422.0,600,0.0,0.0
2024-09-27 11:25:00+09:00,424.0,424.0,424.0,424.0,100,0.0,0.0
2024-09-27 11:35:00+09:00,424.0,424.0,424.0,424.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,426.0,426.0,426.0,426.0,7400,0.0,0.0
2024-09-27 12:35:00+09:00,424.0,424.0,421.0,421.0,1100,0.0,0.0
2024-09-27 12:40:00+09:00,420.0,420.0,420.0,420.0,200,0.0,0.0
2024-09-27 13:05:00+09:00,422.0,422.0,422.0,422.0,100,0.0,0.0
2024-09-27 14:10:00+09:00,425.0,425.0,425.0,425.0,100,0.0,0.0
2024-09-27 14:15:00+09:00,424.0,424.0,421.0,421.0,500,0.0,0.0
2024-09-27 14:45:00+09:00,422.0,422.0,422.0,422.0,100,0.0,0.0
2024-09-27 14:50:00+09:00,424.0,424.0,422.0,423.0,600,0.0,0.0
2024-09-27 14:55:00+09:00,425.0,425.0,425.0,425.0,600,0.0,0.0
