Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,374.0,374.0,371.0,372.0,38600,0.0,0.0
2024-08-29 09:05:00+09:00,372.0,373.0,372.0,373.0,5800,0.0,0.0
2024-08-29 09:10:00+09:00,374.0,374.0,374.0,374.0,1000,0.0,0.0
2024-08-29 09:20:00+09:00,375.0,375.0,375.0,375.0,700,0.0,0.0
2024-08-29 09:25:00+09:00,374.0,374.0,374.0,374.0,300,0.0,0.0
2024-08-29 09:30:00+09:00,374.0,375.0,373.0,375.0,14500,0.0,0.0
2024-08-29 09:35:00+09:00,376.0,377.0,376.0,377.0,11400,0.0,0.0
2024-08-29 09:40:00+09:00,376.0,376.0,374.0,374.0,13600,0.0,0.0
2024-08-29 09:45:00+09:00,376.0,376.0,376.0,376.0,1200,0.0,0.0
2024-08-29 09:50:00+09:00,377.0,377.0,376.0,376.0,2500,0.0,0.0
2024-08-29 09:55:00+09:00,376.0,376.0,376.0,376.0,900,0.0,0.0
2024-08-29 10:10:00+09:00,377.0,377.0,376.0,377.0,4700,0.0,0.0
2024-08-29 10:30:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-29 10:35:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-29 10:40:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-08-29 11:00:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-29 11:05:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-08-29 11:20:00+09:00,376.0,376.0,376.0,376.0,8600,0.0,0.0
2024-08-29 11:25:00+09:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2024-08-29 11:30:00+09:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,375.0,375.0,375.0,375.0,106800,0.0,0.0
2024-08-29 12:35:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 12:40:00+09:00,376.0,376.0,376.0,376.0,3800,0.0,0.0
2024-08-29 12:50:00+09:00,376.0,376.0,375.0,376.0,2800,0.0,0.0
2024-08-29 13:00:00+09:00,376.0,376.0,376.0,376.0,200,0.0,0.0
2024-08-29 13:10:00+09:00,377.0,377.0,377.0,377.0,1000,0.0,0.0
2024-08-29 13:15:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-08-29 13:25:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-08-29 13:30:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-29 13:35:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-29 13:45:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-08-29 13:55:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 14:00:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 14:10:00+09:00,376.0,376.0,376.0,376.0,1000,0.0,0.0
2024-08-29 14:20:00+09:00,376.0,376.0,376.0,376.0,6900,0.0,0.0
2024-08-29 14:25:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 14:30:00+09:00,376.0,376.0,376.0,376.0,300,0.0,0.0
2024-08-29 14:35:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 14:40:00+09:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2024-08-29 14:45:00+09:00,376.0,376.0,376.0,376.0,2700,0.0,0.0
2024-08-29 14:50:00+09:00,376.0,376.0,376.0,376.0,100,0.0,0.0
2024-08-29 14:55:00+09:00,376.0,377.0,376.0,376.0,4400,0.0,0.0
2024-08-30 09:00:00+09:00,377.0,378.0,377.0,378.0,17200,0.0,0.0
2024-08-30 09:05:00+09:00,378.0,378.0,378.0,378.0,300,0.0,0.0
2024-08-30 09:10:00+09:00,378.0,379.0,378.0,378.0,2700,0.0,0.0
2024-08-30 09:15:00+09:00,378.0,378.0,377.0,377.0,500,0.0,0.0
2024-08-30 09:20:00+09:00,377.0,377.0,377.0,377.0,200,0.0,0.0
2024-08-30 09:25:00+09:00,377.0,378.0,377.0,378.0,12200,0.0,0.0
2024-08-30 09:30:00+09:00,378.0,378.0,377.0,378.0,7300,0.0,0.0
2024-08-30 09:35:00+09:00,378.0,378.0,378.0,378.0,100,0.0,0.0
2024-08-30 09:45:00+09:00,379.0,379.0,379.0,379.0,5200,0.0,0.0
2024-08-30 09:55:00+09:00,380.0,381.0,380.0,381.0,6500,0.0,0.0
2024-08-30 10:00:00+09:00,380.0,380.0,379.0,380.0,1400,0.0,0.0
2024-08-30 10:05:00+09:00,380.0,380.0,380.0,380.0,200,0.0,0.0
2024-08-30 10:10:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-08-30 10:20:00+09:00,379.0,379.0,378.0,379.0,4700,0.0,0.0
2024-08-30 10:25:00+09:00,379.0,379.0,379.0,379.0,800,0.0,0.0
2024-08-30 10:30:00+09:00,378.0,378.0,378.0,378.0,1500,0.0,0.0
2024-08-30 10:35:00+09:00,379.0,379.0,379.0,379.0,1100,0.0,0.0
2024-08-30 10:45:00+09:00,379.0,379.0,379.0,379.0,500,0.0,0.0
2024-08-30 10:50:00+09:00,378.0,378.0,375.0,377.0,34700,0.0,0.0
2024-08-30 10:55:00+09:00,377.0,377.0,377.0,377.0,500,0.0,0.0
2024-08-30 11:00:00+09:00,377.0,377.0,377.0,377.0,2900,0.0,0.0
2024-08-30 11:05:00+09:00,378.0,378.0,378.0,378.0,100,0.0,0.0
2024-08-30 11:10:00+09:00,378.0,378.0,378.0,378.0,1400,0.0,0.0
2024-08-30 11:20:00+09:00,378.0,379.0,378.0,379.0,3500,0.0,0.0
2024-08-30 11:25:00+09:00,379.0,379.0,379.0,379.0,300,0.0,0.0
2024-08-30 11:30:00+09:00,379.0,379.0,379.0,379.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,379.0,379.0,379.0,379.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,379.0,379.0,378.0,378.0,108300,0.0,0.0
2024-08-30 12:35:00+09:00,378.0,378.0,378.0,378.0,100,0.0,0.0
2024-08-30 12:40:00+09:00,379.0,379.0,377.0,378.0,7000,0.0,0.0
2024-08-30 12:45:00+09:00,377.0,378.0,377.0,378.0,900,0.0,0.0
2024-08-30 12:50:00+09:00,379.0,380.0,379.0,380.0,16800,0.0,0.0
2024-08-30 13:00:00+09:00,379.0,379.0,379.0,379.0,100,0.0,0.0
2024-08-30 13:05:00+09:00,379.0,379.0,379.0,379.0,1900,0.0,0.0
2024-08-30 13:20:00+09:00,379.0,379.0,379.0,379.0,900,0.0,0.0
2024-08-30 13:25:00+09:00,379.0,379.0,379.0,379.0,100,0.0,0.0
2024-08-30 13:30:00+09:00,378.0,378.0,378.0,378.0,300,0.0,0.0
2024-08-30 13:35:00+09:00,378.0,378.0,376.0,378.0,11500,0.0,0.0
2024-08-30 13:45:00+09:00,378.0,379.0,378.0,379.0,2800,0.0,0.0
2024-08-30 13:50:00+09:00,380.0,380.0,380.0,380.0,33600,0.0,0.0
2024-08-30 13:55:00+09:00,379.0,379.0,379.0,379.0,200,0.0,0.0
2024-08-30 14:00:00+09:00,379.0,379.0,379.0,379.0,4700,0.0,0.0
2024-08-30 14:05:00+09:00,379.0,379.0,379.0,379.0,100,0.0,0.0
2024-08-30 14:10:00+09:00,379.0,379.0,379.0,379.0,100,0.0,0.0
2024-08-30 14:15:00+09:00,379.0,379.0,378.0,378.0,1900,0.0,0.0
2024-08-30 14:30:00+09:00,379.0,379.0,379.0,379.0,2800,0.0,0.0
2024-08-30 14:40:00+09:00,380.0,380.0,380.0,380.0,1500,0.0,0.0
2024-08-30 14:45:00+09:00,380.0,380.0,380.0,380.0,1100,0.0,0.0
2024-08-30 14:50:00+09:00,380.0,380.0,380.0,380.0,1800,0.0,0.0
2024-08-30 14:55:00+09:00,381.0,381.0,380.0,380.0,2600,0.0,0.0
2024-09-02 09:00:00+09:00,385.0,387.0,383.0,386.0,69000,0.0,0.0
2024-09-02 09:05:00+09:00,386.0,386.0,385.0,386.0,1800,0.0,0.0
2024-09-02 09:10:00+09:00,385.0,386.0,385.0,385.0,2100,0.0,0.0
2024-09-02 09:15:00+09:00,386.0,387.0,386.0,386.0,5600,0.0,0.0
2024-09-02 09:20:00+09:00,386.0,386.0,384.0,384.0,9400,0.0,0.0
2024-09-02 09:25:00+09:00,384.0,384.0,384.0,384.0,400,0.0,0.0
2024-09-02 09:30:00+09:00,384.0,385.0,383.0,385.0,11900,0.0,0.0
2024-09-02 09:35:00+09:00,386.0,386.0,384.0,384.0,1000,0.0,0.0
2024-09-02 09:40:00+09:00,385.0,385.0,385.0,385.0,1000,0.0,0.0
2024-09-02 09:45:00+09:00,384.0,384.0,384.0,384.0,500,0.0,0.0
2024-09-02 09:50:00+09:00,385.0,385.0,384.0,384.0,800,0.0,0.0
2024-09-02 09:55:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-02 10:00:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-02 10:05:00+09:00,384.0,384.0,384.0,384.0,1200,0.0,0.0
2024-09-02 10:10:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-02 10:15:00+09:00,384.0,384.0,384.0,384.0,500,0.0,0.0
2024-09-02 10:20:00+09:00,384.0,384.0,384.0,384.0,400,0.0,0.0
2024-09-02 10:25:00+09:00,384.0,384.0,384.0,384.0,800,0.0,0.0
2024-09-02 10:30:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-02 10:35:00+09:00,384.0,384.0,384.0,384.0,800,0.0,0.0
2024-09-02 10:40:00+09:00,384.0,386.0,384.0,385.0,13700,0.0,0.0
2024-09-02 10:50:00+09:00,384.0,385.0,384.0,385.0,200,0.0,0.0
2024-09-02 10:55:00+09:00,384.0,385.0,384.0,385.0,2300,0.0,0.0
2024-09-02 11:00:00+09:00,385.0,385.0,385.0,385.0,1000,0.0,0.0
2024-09-02 11:05:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-02 11:10:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-02 11:15:00+09:00,384.0,384.0,384.0,384.0,4100,0.0,0.0
2024-09-02 11:20:00+09:00,383.0,383.0,383.0,383.0,200,0.0,0.0
2024-09-02 11:25:00+09:00,383.0,383.0,383.0,383.0,200,0.0,0.0
2024-09-02 11:30:00+09:00,384.0,384.0,384.0,384.0,300,0.0,0.0
2024-09-02 11:35:00+09:00,384.0,384.0,384.0,384.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,383.0,383.0,382.0,382.0,135200,0.0,0.0
2024-09-02 12:35:00+09:00,381.0,381.0,381.0,381.0,400,0.0,0.0
2024-09-02 12:40:00+09:00,381.0,382.0,380.0,380.0,7500,0.0,0.0
2024-09-02 12:45:00+09:00,381.0,382.0,381.0,382.0,1300,0.0,0.0
2024-09-02 12:50:00+09:00,382.0,383.0,382.0,382.0,2000,0.0,0.0
2024-09-02 12:55:00+09:00,383.0,383.0,382.0,382.0,200,0.0,0.0
2024-09-02 13:00:00+09:00,383.0,383.0,382.0,383.0,400,0.0,0.0
2024-09-02 13:05:00+09:00,383.0,383.0,383.0,383.0,200,0.0,0.0
2024-09-02 13:10:00+09:00,382.0,382.0,382.0,382.0,1800,0.0,0.0
2024-09-02 13:15:00+09:00,381.0,382.0,381.0,382.0,2000,0.0,0.0
2024-09-02 13:20:00+09:00,381.0,381.0,379.0,380.0,22600,0.0,0.0
2024-09-02 13:25:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-02 13:30:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-02 13:35:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-02 13:40:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-02 13:45:00+09:00,381.0,381.0,380.0,380.0,500,0.0,0.0
2024-09-02 13:50:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-02 13:55:00+09:00,380.0,381.0,380.0,381.0,300,0.0,0.0
2024-09-02 14:00:00+09:00,380.0,381.0,380.0,381.0,2400,0.0,0.0
2024-09-02 14:05:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-02 14:10:00+09:00,381.0,382.0,381.0,382.0,200,0.0,0.0
2024-09-02 14:20:00+09:00,381.0,382.0,381.0,382.0,7700,0.0,0.0
2024-09-02 14:25:00+09:00,383.0,383.0,382.0,382.0,1100,0.0,0.0
2024-09-02 14:30:00+09:00,382.0,382.0,382.0,382.0,400,0.0,0.0
2024-09-02 14:35:00+09:00,382.0,382.0,382.0,382.0,400,0.0,0.0
2024-09-02 14:40:00+09:00,382.0,382.0,382.0,382.0,300,0.0,0.0
2024-09-02 14:45:00+09:00,382.0,382.0,382.0,382.0,200,0.0,0.0
2024-09-02 14:50:00+09:00,382.0,382.0,381.0,381.0,2400,0.0,0.0
2024-09-02 14:55:00+09:00,381.0,381.0,381.0,381.0,3100,0.0,0.0
2024-09-03 09:00:00+09:00,382.0,384.0,382.0,384.0,21500,0.0,0.0
2024-09-03 09:05:00+09:00,384.0,385.0,384.0,385.0,7400,0.0,0.0
2024-09-03 09:10:00+09:00,385.0,386.0,385.0,386.0,2100,0.0,0.0
2024-09-03 09:15:00+09:00,386.0,386.0,386.0,386.0,1600,0.0,0.0
2024-09-03 09:20:00+09:00,386.0,386.0,386.0,386.0,500,0.0,0.0
2024-09-03 09:25:00+09:00,386.0,386.0,385.0,385.0,1400,0.0,0.0
2024-09-03 09:30:00+09:00,385.0,386.0,385.0,385.0,800,0.0,0.0
2024-09-03 09:35:00+09:00,386.0,387.0,386.0,386.0,5800,0.0,0.0
2024-09-03 09:40:00+09:00,386.0,387.0,386.0,386.0,500,0.0,0.0
2024-09-03 09:45:00+09:00,387.0,387.0,386.0,387.0,400,0.0,0.0
2024-09-03 09:50:00+09:00,387.0,387.0,386.0,386.0,500,0.0,0.0
2024-09-03 09:55:00+09:00,387.0,387.0,386.0,386.0,700,0.0,0.0
2024-09-03 10:00:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2024-09-03 10:05:00+09:00,387.0,387.0,386.0,386.0,500,0.0,0.0
2024-09-03 10:10:00+09:00,387.0,387.0,387.0,387.0,200,0.0,0.0
2024-09-03 10:15:00+09:00,386.0,387.0,386.0,387.0,200,0.0,0.0
2024-09-03 10:20:00+09:00,387.0,387.0,386.0,386.0,200,0.0,0.0
2024-09-03 10:25:00+09:00,387.0,387.0,386.0,386.0,300,0.0,0.0
2024-09-03 10:30:00+09:00,386.0,387.0,386.0,386.0,900,0.0,0.0
2024-09-03 10:35:00+09:00,387.0,387.0,387.0,387.0,200,0.0,0.0
2024-09-03 10:40:00+09:00,386.0,387.0,386.0,387.0,7500,0.0,0.0
2024-09-03 10:45:00+09:00,387.0,387.0,387.0,387.0,900,0.0,0.0
2024-09-03 10:50:00+09:00,387.0,387.0,386.0,386.0,400,0.0,0.0
2024-09-03 10:55:00+09:00,386.0,387.0,386.0,386.0,3000,0.0,0.0
2024-09-03 11:00:00+09:00,386.0,387.0,386.0,387.0,300,0.0,0.0
2024-09-03 11:05:00+09:00,387.0,387.0,386.0,386.0,200,0.0,0.0
2024-09-03 11:10:00+09:00,387.0,387.0,387.0,387.0,100,0.0,0.0
2024-09-03 11:15:00+09:00,386.0,387.0,386.0,387.0,200,0.0,0.0
2024-09-03 11:20:00+09:00,386.0,387.0,386.0,387.0,200,0.0,0.0
2024-09-03 11:25:00+09:00,386.0,386.0,386.0,386.0,400,0.0,0.0
2024-09-03 11:30:00+09:00,387.0,387.0,387.0,387.0,100,0.0,0.0
2024-09-03 11:35:00+09:00,387.0,387.0,387.0,387.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,387.0,387.0,386.0,386.0,62700,0.0,0.0
2024-09-03 12:35:00+09:00,387.0,387.0,387.0,387.0,4500,0.0,0.0
2024-09-03 12:40:00+09:00,387.0,387.0,387.0,387.0,300,0.0,0.0
2024-09-03 12:45:00+09:00,387.0,387.0,387.0,387.0,600,0.0,0.0
2024-09-03 12:50:00+09:00,387.0,387.0,387.0,387.0,200,0.0,0.0
2024-09-03 12:55:00+09:00,387.0,387.0,387.0,387.0,300,0.0,0.0
2024-09-03 13:00:00+09:00,387.0,387.0,386.0,386.0,300,0.0,0.0
2024-09-03 13:05:00+09:00,386.0,387.0,386.0,387.0,200,0.0,0.0
2024-09-03 13:10:00+09:00,387.0,387.0,386.0,386.0,700,0.0,0.0
2024-09-03 13:15:00+09:00,386.0,386.0,386.0,386.0,100,0.0,0.0
2024-09-03 13:20:00+09:00,386.0,386.0,385.0,386.0,300,0.0,0.0
2024-09-03 13:25:00+09:00,386.0,386.0,386.0,386.0,300,0.0,0.0
2024-09-03 13:30:00+09:00,386.0,386.0,385.0,386.0,700,0.0,0.0
2024-09-03 13:35:00+09:00,386.0,386.0,386.0,386.0,700,0.0,0.0
2024-09-03 13:40:00+09:00,386.0,386.0,386.0,386.0,300,0.0,0.0
2024-09-03 13:45:00+09:00,385.0,385.0,385.0,385.0,2100,0.0,0.0
2024-09-03 13:50:00+09:00,386.0,386.0,385.0,386.0,500,0.0,0.0
2024-09-03 13:55:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2024-09-03 14:00:00+09:00,385.0,385.0,384.0,384.0,4500,0.0,0.0
2024-09-03 14:05:00+09:00,384.0,385.0,384.0,385.0,200,0.0,0.0
2024-09-03 14:10:00+09:00,384.0,385.0,384.0,385.0,1400,0.0,0.0
2024-09-03 14:15:00+09:00,385.0,385.0,384.0,384.0,5400,0.0,0.0
2024-09-03 14:20:00+09:00,384.0,385.0,384.0,384.0,2000,0.0,0.0
2024-09-03 14:25:00+09:00,385.0,385.0,384.0,384.0,900,0.0,0.0
2024-09-03 14:30:00+09:00,384.0,384.0,384.0,384.0,300,0.0,0.0
2024-09-03 14:35:00+09:00,384.0,385.0,384.0,385.0,400,0.0,0.0
2024-09-03 14:40:00+09:00,384.0,385.0,384.0,384.0,500,0.0,0.0
2024-09-03 14:45:00+09:00,385.0,385.0,384.0,384.0,800,0.0,0.0
2024-09-03 14:50:00+09:00,384.0,384.0,383.0,383.0,2900,0.0,0.0
2024-09-03 14:55:00+09:00,384.0,385.0,383.0,383.0,3600,0.0,0.0
2024-09-04 09:00:00+09:00,376.0,379.0,375.0,376.0,43200,0.0,0.0
2024-09-04 09:05:00+09:00,377.0,377.0,375.0,376.0,7200,0.0,0.0
2024-09-04 09:10:00+09:00,376.0,376.0,375.0,375.0,800,0.0,0.0
2024-09-04 09:15:00+09:00,376.0,377.0,376.0,377.0,13100,0.0,0.0
2024-09-04 09:20:00+09:00,377.0,378.0,377.0,378.0,2100,0.0,0.0
2024-09-04 09:25:00+09:00,377.0,377.0,377.0,377.0,1700,0.0,0.0
2024-09-04 09:30:00+09:00,376.0,376.0,376.0,376.0,7300,0.0,0.0
2024-09-04 09:35:00+09:00,375.0,375.0,374.0,374.0,25800,0.0,0.0
2024-09-04 09:40:00+09:00,373.0,373.0,372.0,372.0,23400,0.0,0.0
2024-09-04 09:45:00+09:00,372.0,372.0,371.0,372.0,26400,0.0,0.0
2024-09-04 09:50:00+09:00,372.0,374.0,372.0,374.0,2500,0.0,0.0
2024-09-04 09:55:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-04 10:00:00+09:00,372.0,372.0,372.0,372.0,4400,0.0,0.0
2024-09-04 10:05:00+09:00,372.0,372.0,372.0,372.0,300,0.0,0.0
2024-09-04 10:10:00+09:00,371.0,372.0,371.0,372.0,2600,0.0,0.0
2024-09-04 10:15:00+09:00,372.0,372.0,371.0,371.0,3300,0.0,0.0
2024-09-04 10:20:00+09:00,372.0,372.0,372.0,372.0,900,0.0,0.0
2024-09-04 10:25:00+09:00,372.0,373.0,372.0,372.0,3100,0.0,0.0
2024-09-04 10:30:00+09:00,373.0,373.0,373.0,373.0,1600,0.0,0.0
2024-09-04 10:35:00+09:00,373.0,373.0,373.0,373.0,1500,0.0,0.0
2024-09-04 10:40:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-04 10:45:00+09:00,373.0,373.0,373.0,373.0,1700,0.0,0.0
2024-09-04 10:50:00+09:00,374.0,374.0,373.0,373.0,1400,0.0,0.0
2024-09-04 10:55:00+09:00,373.0,373.0,373.0,373.0,900,0.0,0.0
2024-09-04 11:00:00+09:00,374.0,374.0,374.0,374.0,100,0.0,0.0
2024-09-04 11:05:00+09:00,373.0,373.0,372.0,372.0,11900,0.0,0.0
2024-09-04 11:10:00+09:00,371.0,371.0,371.0,371.0,1900,0.0,0.0
2024-09-04 11:15:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-04 11:20:00+09:00,372.0,373.0,372.0,373.0,12900,0.0,0.0
2024-09-04 11:25:00+09:00,373.0,373.0,373.0,373.0,1900,0.0,0.0
2024-09-04 11:30:00+09:00,372.0,372.0,372.0,372.0,900,0.0,0.0
2024-09-04 11:35:00+09:00,372.0,372.0,372.0,372.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,374.0,374.0,371.0,372.0,220100,0.0,0.0
2024-09-04 12:35:00+09:00,372.0,372.0,371.0,372.0,8000,0.0,0.0
2024-09-04 12:40:00+09:00,372.0,372.0,371.0,372.0,6600,0.0,0.0
2024-09-04 12:45:00+09:00,372.0,372.0,372.0,372.0,5300,0.0,0.0
2024-09-04 12:50:00+09:00,372.0,372.0,372.0,372.0,4900,0.0,0.0
2024-09-04 12:55:00+09:00,371.0,371.0,370.0,371.0,42900,0.0,0.0
2024-09-04 13:00:00+09:00,371.0,371.0,371.0,371.0,800,0.0,0.0
2024-09-04 13:10:00+09:00,371.0,371.0,370.0,371.0,700,0.0,0.0
2024-09-04 13:15:00+09:00,371.0,371.0,371.0,371.0,1200,0.0,0.0
2024-09-04 13:20:00+09:00,371.0,371.0,370.0,370.0,34600,0.0,0.0
2024-09-04 13:25:00+09:00,370.0,373.0,370.0,372.0,20300,0.0,0.0
2024-09-04 13:30:00+09:00,372.0,372.0,371.0,371.0,2600,0.0,0.0
