Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 13:35:00+09:00,372.0,372.0,372.0,372.0,5100,0.0,0.0
2024-09-04 13:45:00+09:00,371.0,372.0,371.0,371.0,5100,0.0,0.0
2024-09-04 13:50:00+09:00,371.0,371.0,371.0,371.0,600,0.0,0.0
2024-09-04 13:55:00+09:00,371.0,371.0,371.0,371.0,3000,0.0,0.0
2024-09-04 14:00:00+09:00,371.0,371.0,371.0,371.0,6400,0.0,0.0
2024-09-04 14:05:00+09:00,370.0,370.0,368.0,368.0,66800,0.0,0.0
2024-09-04 14:10:00+09:00,368.0,369.0,368.0,368.0,21900,0.0,0.0
2024-09-04 14:15:00+09:00,369.0,370.0,368.0,369.0,32200,0.0,0.0
2024-09-04 14:20:00+09:00,369.0,369.0,368.0,369.0,3700,0.0,0.0
2024-09-04 14:25:00+09:00,370.0,370.0,370.0,370.0,6300,0.0,0.0
2024-09-04 14:30:00+09:00,369.0,370.0,369.0,369.0,5000,0.0,0.0
2024-09-04 14:35:00+09:00,369.0,369.0,369.0,369.0,14100,0.0,0.0
2024-09-04 14:40:00+09:00,369.0,369.0,369.0,369.0,3000,0.0,0.0
2024-09-04 14:45:00+09:00,369.0,369.0,369.0,369.0,700,0.0,0.0
2024-09-04 14:50:00+09:00,368.0,369.0,368.0,368.0,8000,0.0,0.0
2024-09-04 14:55:00+09:00,368.0,369.0,368.0,368.0,14900,0.0,0.0
2024-09-05 09:00:00+09:00,364.0,364.0,360.0,362.0,70300,0.0,0.0
2024-09-05 09:05:00+09:00,362.0,363.0,361.0,363.0,12700,0.0,0.0
2024-09-05 09:10:00+09:00,364.0,366.0,364.0,366.0,4700,0.0,0.0
2024-09-05 09:15:00+09:00,366.0,369.0,365.0,369.0,12600,0.0,0.0
2024-09-05 09:20:00+09:00,368.0,370.0,368.0,370.0,2600,0.0,0.0
2024-09-05 09:25:00+09:00,370.0,371.0,370.0,371.0,7800,0.0,0.0
2024-09-05 09:30:00+09:00,370.0,370.0,370.0,370.0,2700,0.0,0.0
2024-09-05 09:35:00+09:00,371.0,372.0,371.0,372.0,34300,0.0,0.0
2024-09-05 09:40:00+09:00,372.0,372.0,372.0,372.0,3000,0.0,0.0
2024-09-05 09:45:00+09:00,372.0,372.0,372.0,372.0,2300,0.0,0.0
2024-09-05 09:50:00+09:00,372.0,372.0,372.0,372.0,700,0.0,0.0
2024-09-05 09:55:00+09:00,372.0,373.0,372.0,373.0,21500,0.0,0.0
2024-09-05 10:00:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-05 10:10:00+09:00,374.0,374.0,374.0,374.0,500,0.0,0.0
2024-09-05 10:15:00+09:00,374.0,374.0,374.0,374.0,100,0.0,0.0
2024-09-05 10:20:00+09:00,373.0,373.0,373.0,373.0,17500,0.0,0.0
2024-09-05 10:30:00+09:00,374.0,375.0,374.0,374.0,15700,0.0,0.0
2024-09-05 10:35:00+09:00,375.0,376.0,374.0,376.0,43400,0.0,0.0
2024-09-05 10:40:00+09:00,376.0,376.0,376.0,376.0,1600,0.0,0.0
2024-09-05 10:45:00+09:00,376.0,377.0,375.0,376.0,6400,0.0,0.0
2024-09-05 10:50:00+09:00,375.0,375.0,374.0,374.0,9000,0.0,0.0
2024-09-05 10:55:00+09:00,374.0,374.0,374.0,374.0,2300,0.0,0.0
2024-09-05 11:00:00+09:00,374.0,374.0,374.0,374.0,800,0.0,0.0
2024-09-05 11:05:00+09:00,374.0,374.0,374.0,374.0,300,0.0,0.0
2024-09-05 11:10:00+09:00,374.0,374.0,374.0,374.0,300,0.0,0.0
2024-09-05 11:15:00+09:00,374.0,374.0,373.0,373.0,5700,0.0,0.0
2024-09-05 11:20:00+09:00,374.0,374.0,374.0,374.0,600,0.0,0.0
2024-09-05 11:30:00+09:00,375.0,375.0,375.0,375.0,400,0.0,0.0
2024-09-05 11:35:00+09:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,375.0,375.0,373.0,373.0,0,0.0,0.0
2024-09-05 12:35:00+09:00,372.0,372.0,372.0,372.0,292100,0.0,0.0
2024-09-05 12:40:00+09:00,371.0,373.0,371.0,373.0,2500,0.0,0.0
2024-09-05 12:45:00+09:00,373.0,373.0,373.0,373.0,4300,0.0,0.0
2024-09-05 12:50:00+09:00,373.0,374.0,373.0,374.0,6800,0.0,0.0
2024-09-05 12:55:00+09:00,374.0,375.0,374.0,374.0,800,0.0,0.0
2024-09-05 13:00:00+09:00,374.0,374.0,374.0,374.0,1400,0.0,0.0
2024-09-05 13:10:00+09:00,373.0,374.0,373.0,374.0,700,0.0,0.0
2024-09-05 13:15:00+09:00,374.0,374.0,374.0,374.0,100,0.0,0.0
2024-09-05 13:20:00+09:00,373.0,373.0,373.0,373.0,5700,0.0,0.0
2024-09-05 13:25:00+09:00,372.0,372.0,372.0,372.0,2300,0.0,0.0
2024-09-05 13:30:00+09:00,372.0,372.0,372.0,372.0,300,0.0,0.0
2024-09-05 13:35:00+09:00,372.0,372.0,372.0,372.0,6900,0.0,0.0
2024-09-05 13:40:00+09:00,372.0,372.0,372.0,372.0,0,0.0,0.0
2024-09-05 13:45:00+09:00,371.0,371.0,369.0,370.0,359700,0.0,0.0
2024-09-05 13:50:00+09:00,370.0,371.0,368.0,371.0,16300,0.0,0.0
2024-09-05 13:55:00+09:00,371.0,371.0,371.0,371.0,1300,0.0,0.0
2024-09-05 14:00:00+09:00,371.0,371.0,371.0,371.0,1000,0.0,0.0
2024-09-05 14:05:00+09:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2024-09-05 14:10:00+09:00,371.0,371.0,371.0,371.0,2600,0.0,0.0
2024-09-05 14:15:00+09:00,371.0,372.0,371.0,371.0,1100,0.0,0.0
2024-09-05 14:20:00+09:00,371.0,371.0,371.0,371.0,800,0.0,0.0
2024-09-05 14:25:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-05 14:30:00+09:00,372.0,373.0,372.0,372.0,3700,0.0,0.0
2024-09-05 14:35:00+09:00,373.0,373.0,373.0,373.0,200,0.0,0.0
2024-09-05 14:40:00+09:00,372.0,372.0,372.0,372.0,1900,0.0,0.0
2024-09-05 14:45:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-05 14:50:00+09:00,372.0,372.0,371.0,371.0,1000,0.0,0.0
2024-09-05 14:55:00+09:00,371.0,372.0,370.0,372.0,17600,0.0,0.0
2024-09-06 09:00:00+09:00,375.0,375.0,373.0,373.0,14400,0.0,0.0
2024-09-06 09:05:00+09:00,373.0,376.0,373.0,375.0,24200,0.0,0.0
2024-09-06 09:10:00+09:00,375.0,375.0,374.0,374.0,1000,0.0,0.0
2024-09-06 09:15:00+09:00,374.0,375.0,374.0,375.0,1200,0.0,0.0
2024-09-06 09:20:00+09:00,375.0,375.0,372.0,373.0,8400,0.0,0.0
2024-09-06 09:25:00+09:00,373.0,373.0,373.0,373.0,500,0.0,0.0
2024-09-06 09:30:00+09:00,373.0,373.0,373.0,373.0,1000,0.0,0.0
2024-09-06 09:35:00+09:00,372.0,372.0,371.0,371.0,8100,0.0,0.0
2024-09-06 09:40:00+09:00,371.0,372.0,371.0,372.0,2600,0.0,0.0
2024-09-06 09:45:00+09:00,372.0,373.0,372.0,373.0,4400,0.0,0.0
2024-09-06 09:50:00+09:00,373.0,374.0,373.0,374.0,800,0.0,0.0
2024-09-06 09:55:00+09:00,373.0,373.0,373.0,373.0,1100,0.0,0.0
2024-09-06 10:00:00+09:00,373.0,373.0,373.0,373.0,300,0.0,0.0
2024-09-06 10:05:00+09:00,372.0,372.0,371.0,371.0,10900,0.0,0.0
2024-09-06 10:10:00+09:00,371.0,371.0,371.0,371.0,600,0.0,0.0
2024-09-06 10:15:00+09:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2024-09-06 10:20:00+09:00,372.0,372.0,372.0,372.0,700,0.0,0.0
2024-09-06 10:25:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-06 10:30:00+09:00,373.0,373.0,372.0,372.0,200,0.0,0.0
2024-09-06 10:35:00+09:00,373.0,374.0,373.0,374.0,2500,0.0,0.0
2024-09-06 10:40:00+09:00,374.0,374.0,374.0,374.0,300,0.0,0.0
2024-09-06 10:45:00+09:00,374.0,374.0,374.0,374.0,700,0.0,0.0
2024-09-06 10:50:00+09:00,374.0,374.0,374.0,374.0,1800,0.0,0.0
2024-09-06 10:55:00+09:00,373.0,373.0,373.0,373.0,2200,0.0,0.0
2024-09-06 11:00:00+09:00,373.0,373.0,373.0,373.0,700,0.0,0.0
2024-09-06 11:05:00+09:00,373.0,373.0,372.0,373.0,2100,0.0,0.0
2024-09-06 11:15:00+09:00,372.0,372.0,372.0,372.0,2300,0.0,0.0
2024-09-06 11:20:00+09:00,371.0,371.0,371.0,371.0,300,0.0,0.0
2024-09-06 11:25:00+09:00,372.0,372.0,371.0,371.0,300,0.0,0.0
2024-09-06 11:30:00+09:00,372.0,372.0,372.0,372.0,300,0.0,0.0
2024-09-06 11:35:00+09:00,372.0,372.0,372.0,372.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,371.0,372.0,371.0,372.0,97800,0.0,0.0
2024-09-06 12:35:00+09:00,371.0,371.0,370.0,371.0,3700,0.0,0.0
2024-09-06 12:40:00+09:00,371.0,371.0,371.0,371.0,1200,0.0,0.0
2024-09-06 12:45:00+09:00,371.0,371.0,371.0,371.0,5400,0.0,0.0
2024-09-06 12:50:00+09:00,371.0,371.0,370.0,370.0,2100,0.0,0.0
2024-09-06 12:55:00+09:00,371.0,372.0,371.0,372.0,3200,0.0,0.0
2024-09-06 13:00:00+09:00,371.0,371.0,371.0,371.0,2000,0.0,0.0
2024-09-06 13:05:00+09:00,371.0,372.0,371.0,372.0,1800,0.0,0.0
2024-09-06 13:10:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-06 13:15:00+09:00,372.0,372.0,371.0,371.0,1700,0.0,0.0
2024-09-06 13:25:00+09:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2024-09-06 13:30:00+09:00,371.0,372.0,371.0,372.0,300,0.0,0.0
2024-09-06 13:40:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-06 13:45:00+09:00,372.0,372.0,372.0,372.0,4300,0.0,0.0
2024-09-06 13:50:00+09:00,372.0,372.0,372.0,372.0,2700,0.0,0.0
2024-09-06 13:55:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,372.0,372.0,372.0,372.0,600,0.0,0.0
2024-09-06 14:05:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-06 14:10:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-06 14:15:00+09:00,371.0,371.0,370.0,370.0,3000,0.0,0.0
2024-09-06 14:20:00+09:00,371.0,371.0,371.0,371.0,1900,0.0,0.0
2024-09-06 14:25:00+09:00,371.0,371.0,371.0,371.0,500,0.0,0.0
2024-09-06 14:30:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-06 14:35:00+09:00,370.0,370.0,368.0,368.0,26800,0.0,0.0
2024-09-06 14:40:00+09:00,369.0,369.0,369.0,369.0,4100,0.0,0.0
2024-09-06 14:45:00+09:00,370.0,370.0,370.0,370.0,2600,0.0,0.0
2024-09-06 14:50:00+09:00,371.0,371.0,371.0,371.0,6300,0.0,0.0
2024-09-06 14:55:00+09:00,371.0,371.0,370.0,371.0,2600,0.0,0.0
2024-09-09 09:00:00+09:00,362.0,364.0,360.0,360.0,60200,0.0,0.0
2024-09-09 09:05:00+09:00,361.0,362.0,358.0,359.0,19700,0.0,0.0
2024-09-09 09:10:00+09:00,359.0,362.0,359.0,362.0,16000,0.0,0.0
2024-09-09 09:15:00+09:00,361.0,361.0,360.0,360.0,12500,0.0,0.0
2024-09-09 09:20:00+09:00,360.0,360.0,359.0,359.0,7600,0.0,0.0
2024-09-09 09:25:00+09:00,360.0,363.0,360.0,362.0,16400,0.0,0.0
2024-09-09 09:30:00+09:00,363.0,363.0,361.0,361.0,3000,0.0,0.0
2024-09-09 09:35:00+09:00,362.0,364.0,361.0,364.0,4000,0.0,0.0
2024-09-09 09:40:00+09:00,364.0,364.0,363.0,363.0,1600,0.0,0.0
2024-09-09 09:45:00+09:00,363.0,363.0,360.0,361.0,17100,0.0,0.0
2024-09-09 09:50:00+09:00,361.0,361.0,360.0,361.0,1600,0.0,0.0
2024-09-09 09:55:00+09:00,361.0,362.0,361.0,361.0,2300,0.0,0.0
2024-09-09 10:00:00+09:00,361.0,362.0,361.0,362.0,1200,0.0,0.0
2024-09-09 10:05:00+09:00,363.0,363.0,362.0,362.0,2900,0.0,0.0
2024-09-09 10:10:00+09:00,362.0,362.0,362.0,362.0,1400,0.0,0.0
2024-09-09 10:15:00+09:00,362.0,362.0,362.0,362.0,400,0.0,0.0
2024-09-09 10:20:00+09:00,362.0,362.0,362.0,362.0,1600,0.0,0.0
2024-09-09 10:25:00+09:00,362.0,362.0,362.0,362.0,500,0.0,0.0
2024-09-09 10:30:00+09:00,363.0,364.0,363.0,364.0,2900,0.0,0.0
2024-09-09 10:35:00+09:00,364.0,364.0,363.0,363.0,700,0.0,0.0
2024-09-09 10:40:00+09:00,363.0,363.0,363.0,363.0,400,0.0,0.0
2024-09-09 10:45:00+09:00,364.0,365.0,363.0,365.0,6000,0.0,0.0
2024-09-09 10:50:00+09:00,366.0,366.0,366.0,366.0,3000,0.0,0.0
2024-09-09 10:55:00+09:00,366.0,366.0,366.0,366.0,900,0.0,0.0
2024-09-09 11:00:00+09:00,366.0,366.0,365.0,365.0,1000,0.0,0.0
2024-09-09 11:05:00+09:00,366.0,367.0,365.0,367.0,4100,0.0,0.0
2024-09-09 11:10:00+09:00,366.0,366.0,366.0,366.0,4500,0.0,0.0
2024-09-09 11:15:00+09:00,366.0,367.0,366.0,366.0,3100,0.0,0.0
2024-09-09 11:20:00+09:00,366.0,366.0,365.0,365.0,3300,0.0,0.0
2024-09-09 11:25:00+09:00,365.0,366.0,365.0,366.0,3000,0.0,0.0
2024-09-09 11:30:00+09:00,367.0,367.0,367.0,367.0,400,0.0,0.0
2024-09-09 11:35:00+09:00,367.0,367.0,367.0,367.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,367.0,367.0,365.0,366.0,207700,0.0,0.0
2024-09-09 12:35:00+09:00,366.0,366.0,366.0,366.0,6300,0.0,0.0
2024-09-09 12:40:00+09:00,366.0,366.0,365.0,366.0,7100,0.0,0.0
2024-09-09 12:45:00+09:00,365.0,365.0,362.0,364.0,42700,0.0,0.0
2024-09-09 12:50:00+09:00,364.0,364.0,364.0,364.0,7000,0.0,0.0
2024-09-09 12:55:00+09:00,365.0,365.0,365.0,365.0,3600,0.0,0.0
2024-09-09 13:00:00+09:00,365.0,365.0,364.0,364.0,1100,0.0,0.0
2024-09-09 13:05:00+09:00,364.0,365.0,364.0,365.0,900,0.0,0.0
2024-09-09 13:10:00+09:00,365.0,366.0,365.0,365.0,1100,0.0,0.0
2024-09-09 13:15:00+09:00,366.0,366.0,366.0,366.0,100,0.0,0.0
2024-09-09 13:20:00+09:00,366.0,366.0,366.0,366.0,500,0.0,0.0
2024-09-09 13:25:00+09:00,366.0,366.0,366.0,366.0,1200,0.0,0.0
2024-09-09 13:30:00+09:00,366.0,366.0,366.0,366.0,900,0.0,0.0
2024-09-09 13:35:00+09:00,366.0,366.0,366.0,366.0,400,0.0,0.0
2024-09-09 13:40:00+09:00,367.0,367.0,367.0,367.0,4000,0.0,0.0
2024-09-09 13:45:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-09 13:50:00+09:00,368.0,368.0,368.0,368.0,800,0.0,0.0
2024-09-09 13:55:00+09:00,368.0,368.0,367.0,367.0,800,0.0,0.0
2024-09-09 14:00:00+09:00,367.0,367.0,367.0,367.0,500,0.0,0.0
2024-09-09 14:05:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-09 14:10:00+09:00,366.0,367.0,366.0,367.0,3400,0.0,0.0
2024-09-09 14:15:00+09:00,367.0,367.0,367.0,367.0,300,0.0,0.0
2024-09-09 14:20:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-09 14:25:00+09:00,367.0,367.0,367.0,367.0,500,0.0,0.0
2024-09-09 14:30:00+09:00,367.0,367.0,367.0,367.0,300,0.0,0.0
2024-09-09 14:35:00+09:00,367.0,367.0,367.0,367.0,700,0.0,0.0
2024-09-09 14:40:00+09:00,367.0,368.0,367.0,367.0,3200,0.0,0.0
2024-09-09 14:45:00+09:00,366.0,366.0,366.0,366.0,1900,0.0,0.0
2024-09-09 14:50:00+09:00,365.0,366.0,365.0,366.0,300,0.0,0.0
2024-09-09 14:55:00+09:00,366.0,367.0,366.0,367.0,2600,0.0,0.0
2024-09-10 09:00:00+09:00,371.0,373.0,371.0,373.0,19400,0.0,0.0
2024-09-10 09:05:00+09:00,372.0,372.0,370.0,371.0,10000,0.0,0.0
2024-09-10 09:10:00+09:00,371.0,371.0,371.0,371.0,4000,0.0,0.0
2024-09-10 09:15:00+09:00,370.0,370.0,369.0,370.0,9100,0.0,0.0
2024-09-10 09:20:00+09:00,370.0,371.0,370.0,371.0,1900,0.0,0.0
2024-09-10 09:25:00+09:00,371.0,372.0,371.0,372.0,1500,0.0,0.0
2024-09-10 09:30:00+09:00,371.0,371.0,371.0,371.0,5800,0.0,0.0
2024-09-10 09:35:00+09:00,371.0,371.0,371.0,371.0,500,0.0,0.0
2024-09-10 09:40:00+09:00,372.0,372.0,372.0,372.0,2000,0.0,0.0
2024-09-10 09:45:00+09:00,372.0,373.0,372.0,372.0,800,0.0,0.0
2024-09-10 09:50:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-10 09:55:00+09:00,372.0,372.0,371.0,371.0,900,0.0,0.0
2024-09-10 10:00:00+09:00,371.0,372.0,371.0,371.0,14300,0.0,0.0
2024-09-10 10:05:00+09:00,371.0,371.0,371.0,371.0,1000,0.0,0.0
2024-09-10 10:10:00+09:00,371.0,371.0,371.0,371.0,2800,0.0,0.0
2024-09-10 10:15:00+09:00,371.0,371.0,371.0,371.0,5600,0.0,0.0
2024-09-10 10:20:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-10 10:25:00+09:00,372.0,372.0,372.0,372.0,1500,0.0,0.0
2024-09-10 10:35:00+09:00,373.0,373.0,373.0,373.0,100,0.0,0.0
2024-09-10 10:45:00+09:00,372.0,372.0,372.0,372.0,900,0.0,0.0
2024-09-10 11:00:00+09:00,372.0,372.0,371.0,371.0,1500,0.0,0.0
2024-09-10 11:05:00+09:00,371.0,371.0,371.0,371.0,1000,0.0,0.0
2024-09-10 11:15:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-10 11:30:00+09:00,372.0,372.0,372.0,372.0,300,0.0,0.0
2024-09-10 11:35:00+09:00,372.0,372.0,372.0,372.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,373.0,374.0,372.0,374.0,96900,0.0,0.0
2024-09-10 12:35:00+09:00,374.0,374.0,373.0,373.0,2500,0.0,0.0
2024-09-10 12:40:00+09:00,372.0,372.0,372.0,372.0,1500,0.0,0.0
2024-09-10 13:00:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-10 13:05:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-10 13:10:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-10 13:15:00+09:00,372.0,372.0,372.0,372.0,1600,0.0,0.0
2024-09-10 13:30:00+09:00,371.0,371.0,371.0,371.0,3500,0.0,0.0
2024-09-10 13:35:00+09:00,370.0,370.0,370.0,370.0,2700,0.0,0.0
2024-09-10 13:40:00+09:00,370.0,370.0,370.0,370.0,2700,0.0,0.0
2024-09-10 13:45:00+09:00,370.0,370.0,370.0,370.0,1100,0.0,0.0
2024-09-10 13:50:00+09:00,370.0,370.0,370.0,370.0,500,0.0,0.0
2024-09-10 14:00:00+09:00,370.0,371.0,370.0,370.0,700,0.0,0.0
2024-09-10 14:05:00+09:00,371.0,371.0,371.0,371.0,3000,0.0,0.0
2024-09-10 14:15:00+09:00,372.0,372.0,371.0,371.0,2600,0.0,0.0
2024-09-10 14:20:00+09:00,371.0,371.0,371.0,371.0,1100,0.0,0.0
2024-09-10 14:30:00+09:00,370.0,371.0,370.0,371.0,1300,0.0,0.0
2024-09-10 14:35:00+09:00,371.0,371.0,371.0,371.0,1100,0.0,0.0
2024-09-10 14:40:00+09:00,371.0,371.0,371.0,371.0,1800,0.0,0.0
2024-09-10 14:45:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-10 14:50:00+09:00,370.0,370.0,370.0,370.0,1300,0.0,0.0
2024-09-10 14:55:00+09:00,370.0,371.0,370.0,371.0,1200,0.0,0.0
2024-09-11 09:00:00+09:00,370.0,370.0,367.0,368.0,19800,0.0,0.0
2024-09-11 09:05:00+09:00,367.0,368.0,367.0,368.0,700,0.0,0.0
2024-09-11 09:10:00+09:00,367.0,368.0,367.0,368.0,3700,0.0,0.0
2024-09-11 09:15:00+09:00,368.0,368.0,366.0,366.0,1600,0.0,0.0
2024-09-11 09:20:00+09:00,367.0,368.0,367.0,368.0,1300,0.0,0.0
2024-09-11 09:25:00+09:00,367.0,367.0,367.0,367.0,2400,0.0,0.0
2024-09-11 09:30:00+09:00,367.0,367.0,367.0,367.0,900,0.0,0.0
2024-09-11 09:35:00+09:00,368.0,368.0,368.0,368.0,800,0.0,0.0
2024-09-11 09:40:00+09:00,368.0,368.0,368.0,368.0,1500,0.0,0.0
2024-09-11 09:45:00+09:00,368.0,368.0,368.0,368.0,7600,0.0,0.0
2024-09-11 09:50:00+09:00,369.0,369.0,367.0,368.0,10800,0.0,0.0
2024-09-11 09:55:00+09:00,367.0,368.0,367.0,368.0,200,0.0,0.0
2024-09-11 10:00:00+09:00,367.0,368.0,367.0,368.0,700,0.0,0.0
2024-09-11 10:05:00+09:00,368.0,368.0,368.0,368.0,300,0.0,0.0
2024-09-11 10:10:00+09:00,369.0,369.0,369.0,369.0,200,0.0,0.0
2024-09-11 10:15:00+09:00,369.0,369.0,368.0,368.0,2100,0.0,0.0
2024-09-11 10:20:00+09:00,369.0,369.0,369.0,369.0,100,0.0,0.0
