Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:25:00+09:00,368.0,368.0,368.0,368.0,800,0.0,0.0
2024-09-11 10:30:00+09:00,368.0,368.0,366.0,366.0,6000,0.0,0.0
2024-09-11 10:35:00+09:00,366.0,366.0,366.0,366.0,7200,0.0,0.0
2024-09-11 10:40:00+09:00,366.0,367.0,366.0,367.0,1400,0.0,0.0
2024-09-11 10:45:00+09:00,367.0,368.0,367.0,367.0,800,0.0,0.0
2024-09-11 10:50:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-11 10:55:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-11 11:00:00+09:00,367.0,367.0,366.0,366.0,1900,0.0,0.0
2024-09-11 11:05:00+09:00,366.0,366.0,366.0,366.0,1400,0.0,0.0
2024-09-11 11:10:00+09:00,367.0,367.0,367.0,367.0,100,0.0,0.0
2024-09-11 11:15:00+09:00,367.0,367.0,366.0,366.0,200,0.0,0.0
2024-09-11 11:20:00+09:00,367.0,367.0,367.0,367.0,2000,0.0,0.0
2024-09-11 11:25:00+09:00,367.0,367.0,366.0,366.0,600,0.0,0.0
2024-09-11 11:30:00+09:00,367.0,367.0,367.0,367.0,200,0.0,0.0
2024-09-11 11:35:00+09:00,367.0,367.0,367.0,367.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,367.0,367.0,365.0,365.0,88600,0.0,0.0
2024-09-11 12:35:00+09:00,365.0,365.0,364.0,365.0,6500,0.0,0.0
2024-09-11 12:40:00+09:00,365.0,365.0,364.0,364.0,3600,0.0,0.0
2024-09-11 12:45:00+09:00,364.0,364.0,364.0,364.0,2300,0.0,0.0
2024-09-11 12:50:00+09:00,365.0,365.0,365.0,365.0,300,0.0,0.0
2024-09-11 12:55:00+09:00,365.0,365.0,364.0,365.0,300,0.0,0.0
2024-09-11 13:00:00+09:00,364.0,364.0,364.0,364.0,2000,0.0,0.0
2024-09-11 13:05:00+09:00,363.0,364.0,363.0,363.0,4000,0.0,0.0
2024-09-11 13:10:00+09:00,363.0,363.0,362.0,362.0,200,0.0,0.0
2024-09-11 13:15:00+09:00,363.0,363.0,363.0,363.0,2700,0.0,0.0
2024-09-11 13:20:00+09:00,363.0,363.0,362.0,363.0,1100,0.0,0.0
2024-09-11 13:25:00+09:00,363.0,364.0,363.0,364.0,1100,0.0,0.0
2024-09-11 13:30:00+09:00,364.0,364.0,364.0,364.0,500,0.0,0.0
2024-09-11 13:35:00+09:00,364.0,364.0,363.0,363.0,1100,0.0,0.0
2024-09-11 13:45:00+09:00,364.0,364.0,363.0,363.0,600,0.0,0.0
2024-09-11 13:50:00+09:00,363.0,363.0,362.0,362.0,200,0.0,0.0
2024-09-11 13:55:00+09:00,363.0,363.0,363.0,363.0,300,0.0,0.0
2024-09-11 14:00:00+09:00,363.0,363.0,362.0,362.0,500,0.0,0.0
2024-09-11 14:05:00+09:00,363.0,363.0,363.0,363.0,100,0.0,0.0
2024-09-11 14:10:00+09:00,363.0,363.0,362.0,362.0,8100,0.0,0.0
2024-09-11 14:15:00+09:00,362.0,362.0,362.0,362.0,800,0.0,0.0
2024-09-11 14:20:00+09:00,362.0,362.0,361.0,361.0,3800,0.0,0.0
2024-09-11 14:25:00+09:00,361.0,361.0,360.0,361.0,800,0.0,0.0
2024-09-11 14:30:00+09:00,361.0,362.0,361.0,362.0,7800,0.0,0.0
2024-09-11 14:35:00+09:00,362.0,362.0,362.0,362.0,3000,0.0,0.0
2024-09-11 14:40:00+09:00,362.0,363.0,362.0,363.0,2400,0.0,0.0
2024-09-11 14:45:00+09:00,363.0,364.0,363.0,364.0,5300,0.0,0.0
2024-09-11 14:50:00+09:00,364.0,364.0,364.0,364.0,1100,0.0,0.0
2024-09-11 14:55:00+09:00,363.0,364.0,363.0,363.0,1300,0.0,0.0
2024-09-12 09:00:00+09:00,371.0,372.0,369.0,372.0,35600,0.0,0.0
2024-09-12 09:05:00+09:00,372.0,372.0,370.0,371.0,1900,0.0,0.0
2024-09-12 09:10:00+09:00,372.0,372.0,372.0,372.0,600,0.0,0.0
2024-09-12 09:15:00+09:00,372.0,372.0,372.0,372.0,800,0.0,0.0
2024-09-12 09:20:00+09:00,372.0,373.0,372.0,372.0,600,0.0,0.0
2024-09-12 09:25:00+09:00,373.0,373.0,372.0,372.0,6500,0.0,0.0
2024-09-12 09:30:00+09:00,373.0,373.0,373.0,373.0,7300,0.0,0.0
2024-09-12 09:35:00+09:00,374.0,375.0,374.0,374.0,2900,0.0,0.0
2024-09-12 09:40:00+09:00,374.0,374.0,373.0,374.0,2400,0.0,0.0
2024-09-12 09:45:00+09:00,373.0,374.0,373.0,374.0,500,0.0,0.0
2024-09-12 09:50:00+09:00,374.0,374.0,373.0,373.0,9700,0.0,0.0
2024-09-12 09:55:00+09:00,373.0,373.0,372.0,373.0,300,0.0,0.0
2024-09-12 10:00:00+09:00,372.0,372.0,370.0,371.0,8400,0.0,0.0
2024-09-12 10:05:00+09:00,371.0,372.0,371.0,371.0,1300,0.0,0.0
2024-09-12 10:10:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-12 10:15:00+09:00,370.0,371.0,370.0,371.0,200,0.0,0.0
2024-09-12 10:20:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-12 10:25:00+09:00,370.0,370.0,369.0,370.0,2300,0.0,0.0
2024-09-12 10:30:00+09:00,370.0,370.0,370.0,370.0,300,0.0,0.0
2024-09-12 10:35:00+09:00,371.0,371.0,371.0,371.0,1400,0.0,0.0
2024-09-12 10:40:00+09:00,371.0,371.0,370.0,370.0,1200,0.0,0.0
2024-09-12 10:45:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-12 10:50:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-12 10:55:00+09:00,370.0,370.0,369.0,370.0,700,0.0,0.0
2024-09-12 11:00:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-12 11:05:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-12 11:10:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-12 11:15:00+09:00,370.0,370.0,369.0,369.0,600,0.0,0.0
2024-09-12 11:20:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-12 11:25:00+09:00,370.0,370.0,369.0,370.0,400,0.0,0.0
2024-09-12 11:30:00+09:00,369.0,369.0,369.0,369.0,500,0.0,0.0
2024-09-12 11:35:00+09:00,369.0,369.0,369.0,369.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,371.0,371.0,370.0,370.0,89300,0.0,0.0
2024-09-12 12:35:00+09:00,370.0,372.0,370.0,372.0,5500,0.0,0.0
2024-09-12 12:40:00+09:00,371.0,371.0,371.0,371.0,800,0.0,0.0
2024-09-12 12:45:00+09:00,371.0,371.0,371.0,371.0,400,0.0,0.0
2024-09-12 12:50:00+09:00,371.0,373.0,371.0,372.0,4100,0.0,0.0
2024-09-12 12:55:00+09:00,372.0,372.0,372.0,372.0,1400,0.0,0.0
2024-09-12 13:00:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-12 13:05:00+09:00,372.0,372.0,372.0,372.0,100,0.0,0.0
2024-09-12 13:10:00+09:00,372.0,372.0,372.0,372.0,200,0.0,0.0
2024-09-12 13:15:00+09:00,372.0,372.0,371.0,371.0,4100,0.0,0.0
2024-09-12 13:20:00+09:00,371.0,372.0,371.0,371.0,700,0.0,0.0
2024-09-12 13:25:00+09:00,372.0,372.0,371.0,371.0,800,0.0,0.0
2024-09-12 13:30:00+09:00,371.0,372.0,370.0,370.0,4700,0.0,0.0
2024-09-12 13:35:00+09:00,371.0,371.0,371.0,371.0,600,0.0,0.0
2024-09-12 13:40:00+09:00,371.0,372.0,371.0,372.0,400,0.0,0.0
2024-09-12 13:45:00+09:00,372.0,372.0,371.0,371.0,6800,0.0,0.0
2024-09-12 13:50:00+09:00,371.0,371.0,371.0,371.0,500,0.0,0.0
2024-09-12 13:55:00+09:00,371.0,372.0,371.0,372.0,300,0.0,0.0
2024-09-12 14:00:00+09:00,371.0,372.0,371.0,372.0,400,0.0,0.0
2024-09-12 14:05:00+09:00,371.0,372.0,371.0,372.0,500,0.0,0.0
2024-09-12 14:10:00+09:00,372.0,372.0,370.0,371.0,3500,0.0,0.0
2024-09-12 14:15:00+09:00,371.0,371.0,369.0,370.0,13500,0.0,0.0
2024-09-12 14:20:00+09:00,370.0,371.0,370.0,371.0,1700,0.0,0.0
2024-09-12 14:25:00+09:00,372.0,372.0,371.0,371.0,400,0.0,0.0
2024-09-12 14:30:00+09:00,372.0,373.0,371.0,373.0,2100,0.0,0.0
2024-09-12 14:35:00+09:00,372.0,372.0,371.0,371.0,700,0.0,0.0
2024-09-12 14:40:00+09:00,371.0,373.0,371.0,372.0,4800,0.0,0.0
2024-09-12 14:45:00+09:00,372.0,372.0,372.0,372.0,900,0.0,0.0
2024-09-12 14:50:00+09:00,372.0,372.0,372.0,372.0,800,0.0,0.0
2024-09-12 14:55:00+09:00,372.0,372.0,371.0,371.0,4100,0.0,0.0
2024-09-13 09:00:00+09:00,371.0,372.0,369.0,369.0,15500,0.0,0.0
2024-09-13 09:05:00+09:00,370.0,370.0,370.0,370.0,2100,0.0,0.0
2024-09-13 09:10:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-13 09:15:00+09:00,370.0,370.0,368.0,368.0,19500,0.0,0.0
2024-09-13 09:20:00+09:00,368.0,369.0,368.0,369.0,2000,0.0,0.0
2024-09-13 09:25:00+09:00,369.0,370.0,369.0,370.0,200,0.0,0.0
2024-09-13 09:30:00+09:00,370.0,370.0,370.0,370.0,1300,0.0,0.0
2024-09-13 09:35:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 09:40:00+09:00,370.0,370.0,370.0,370.0,700,0.0,0.0
2024-09-13 09:45:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-13 09:50:00+09:00,370.0,370.0,370.0,370.0,300,0.0,0.0
2024-09-13 09:55:00+09:00,370.0,370.0,369.0,369.0,1600,0.0,0.0
2024-09-13 10:05:00+09:00,370.0,370.0,370.0,370.0,400,0.0,0.0
2024-09-13 10:10:00+09:00,370.0,370.0,370.0,370.0,1300,0.0,0.0
2024-09-13 10:20:00+09:00,370.0,370.0,370.0,370.0,900,0.0,0.0
2024-09-13 10:25:00+09:00,370.0,370.0,370.0,370.0,300,0.0,0.0
2024-09-13 10:35:00+09:00,370.0,370.0,370.0,370.0,300,0.0,0.0
2024-09-13 10:40:00+09:00,370.0,370.0,369.0,370.0,2000,0.0,0.0
2024-09-13 10:50:00+09:00,370.0,370.0,369.0,369.0,1400,0.0,0.0
2024-09-13 10:55:00+09:00,369.0,369.0,369.0,369.0,200,0.0,0.0
2024-09-13 11:00:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0
2024-09-13 11:05:00+09:00,369.0,369.0,369.0,369.0,50700,0.0,0.0
2024-09-13 11:10:00+09:00,370.0,371.0,370.0,371.0,400,0.0,0.0
2024-09-13 11:15:00+09:00,371.0,371.0,370.0,370.0,2800,0.0,0.0
2024-09-13 11:25:00+09:00,369.0,369.0,369.0,369.0,100,0.0,0.0
2024-09-13 11:30:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-13 11:35:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,370.0,370.0,368.0,368.0,0,0.0,0.0
2024-09-13 12:35:00+09:00,369.0,370.0,369.0,370.0,61500,0.0,0.0
2024-09-13 12:40:00+09:00,370.0,371.0,370.0,370.0,2100,0.0,0.0
2024-09-13 12:45:00+09:00,371.0,371.0,371.0,371.0,1000,0.0,0.0
2024-09-13 12:50:00+09:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2024-09-13 12:55:00+09:00,371.0,371.0,370.0,370.0,200,0.0,0.0
2024-09-13 13:00:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 13:15:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 13:20:00+09:00,370.0,370.0,370.0,370.0,3400,0.0,0.0
2024-09-13 13:30:00+09:00,369.0,369.0,369.0,369.0,100,0.0,0.0
2024-09-13 13:35:00+09:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2024-09-13 13:40:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-13 13:45:00+09:00,370.0,370.0,370.0,370.0,2600,0.0,0.0
2024-09-13 13:50:00+09:00,370.0,370.0,370.0,370.0,1100,0.0,0.0
2024-09-13 14:00:00+09:00,370.0,370.0,370.0,370.0,300,0.0,0.0
2024-09-13 14:05:00+09:00,370.0,370.0,370.0,370.0,700,0.0,0.0
2024-09-13 14:10:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 14:15:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 14:20:00+09:00,371.0,371.0,371.0,371.0,100,0.0,0.0
2024-09-13 14:25:00+09:00,370.0,370.0,370.0,370.0,1200,0.0,0.0
2024-09-13 14:30:00+09:00,370.0,370.0,370.0,370.0,800,0.0,0.0
2024-09-13 14:35:00+09:00,371.0,371.0,370.0,370.0,700,0.0,0.0
2024-09-13 14:45:00+09:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2024-09-13 14:50:00+09:00,371.0,371.0,370.0,370.0,1600,0.0,0.0
2024-09-13 14:55:00+09:00,371.0,371.0,369.0,370.0,3200,0.0,0.0
2024-09-17 09:00:00+09:00,371.0,371.0,370.0,370.0,12500,0.0,0.0
2024-09-17 09:05:00+09:00,371.0,373.0,371.0,373.0,5600,0.0,0.0
2024-09-17 09:10:00+09:00,371.0,371.0,371.0,371.0,600,0.0,0.0
2024-09-17 09:20:00+09:00,370.0,370.0,370.0,370.0,1000,0.0,0.0
2024-09-17 09:25:00+09:00,369.0,371.0,369.0,371.0,11300,0.0,0.0
2024-09-17 09:35:00+09:00,370.0,370.0,370.0,370.0,200,0.0,0.0
2024-09-17 09:40:00+09:00,370.0,370.0,370.0,370.0,700,0.0,0.0
2024-09-17 09:50:00+09:00,369.0,369.0,369.0,369.0,1700,0.0,0.0
2024-09-17 09:55:00+09:00,369.0,369.0,368.0,368.0,400,0.0,0.0
2024-09-17 10:00:00+09:00,369.0,369.0,369.0,369.0,1500,0.0,0.0
2024-09-17 10:10:00+09:00,369.0,369.0,369.0,369.0,3800,0.0,0.0
2024-09-17 10:15:00+09:00,369.0,369.0,369.0,369.0,900,0.0,0.0
2024-09-17 10:25:00+09:00,368.0,368.0,368.0,368.0,4700,0.0,0.0
2024-09-17 10:30:00+09:00,368.0,368.0,368.0,368.0,200,0.0,0.0
2024-09-17 10:40:00+09:00,369.0,369.0,369.0,369.0,1500,0.0,0.0
2024-09-17 10:50:00+09:00,369.0,369.0,369.0,369.0,1500,0.0,0.0
2024-09-17 10:55:00+09:00,369.0,370.0,369.0,370.0,600,0.0,0.0
2024-09-17 11:10:00+09:00,369.0,369.0,368.0,368.0,600,0.0,0.0
2024-09-17 11:15:00+09:00,368.0,368.0,368.0,368.0,1500,0.0,0.0
2024-09-17 11:20:00+09:00,368.0,368.0,368.0,368.0,400,0.0,0.0
2024-09-17 11:30:00+09:00,368.0,368.0,368.0,368.0,1000,0.0,0.0
2024-09-17 11:35:00+09:00,368.0,368.0,368.0,368.0,0,0.0,0.0
2024-09-17 12:30:00+09:00,368.0,368.0,367.0,367.0,53100,0.0,0.0
2024-09-17 12:35:00+09:00,368.0,368.0,367.0,367.0,9400,0.0,0.0
2024-09-17 12:40:00+09:00,366.0,367.0,366.0,367.0,700,0.0,0.0
2024-09-17 12:45:00+09:00,367.0,367.0,367.0,367.0,5100,0.0,0.0
2024-09-17 12:50:00+09:00,368.0,368.0,368.0,368.0,2600,0.0,0.0
2024-09-17 13:00:00+09:00,367.0,367.0,367.0,367.0,100,0.0,0.0
2024-09-17 13:05:00+09:00,368.0,368.0,368.0,368.0,100,0.0,0.0
2024-09-17 13:10:00+09:00,368.0,368.0,367.0,367.0,4700,0.0,0.0
2024-09-17 13:15:00+09:00,367.0,368.0,367.0,367.0,2900,0.0,0.0
2024-09-17 13:20:00+09:00,367.0,368.0,367.0,367.0,3800,0.0,0.0
2024-09-17 13:25:00+09:00,368.0,368.0,368.0,368.0,100,0.0,0.0
2024-09-17 13:30:00+09:00,368.0,368.0,367.0,367.0,2300,0.0,0.0
2024-09-17 13:35:00+09:00,367.0,367.0,367.0,367.0,2300,0.0,0.0
2024-09-17 13:40:00+09:00,366.0,366.0,366.0,366.0,0,0.0,0.0
2024-09-17 13:45:00+09:00,367.0,367.0,366.0,367.0,89500,0.0,0.0
2024-09-17 13:50:00+09:00,367.0,367.0,367.0,367.0,100,0.0,0.0
2024-09-17 13:55:00+09:00,368.0,368.0,368.0,368.0,100,0.0,0.0
2024-09-17 14:10:00+09:00,368.0,368.0,367.0,367.0,8200,0.0,0.0
2024-09-17 14:20:00+09:00,368.0,368.0,367.0,367.0,700,0.0,0.0
2024-09-17 14:35:00+09:00,368.0,368.0,367.0,368.0,3200,0.0,0.0
2024-09-17 14:40:00+09:00,368.0,368.0,368.0,368.0,1400,0.0,0.0
2024-09-17 14:45:00+09:00,368.0,368.0,368.0,368.0,1200,0.0,0.0
2024-09-17 14:50:00+09:00,368.0,369.0,368.0,369.0,14100,0.0,0.0
2024-09-17 14:55:00+09:00,369.0,370.0,369.0,370.0,4400,0.0,0.0
2024-09-18 09:00:00+09:00,373.0,373.0,371.0,372.0,24200,0.0,0.0
2024-09-18 09:05:00+09:00,372.0,373.0,372.0,373.0,2400,0.0,0.0
2024-09-18 09:10:00+09:00,373.0,373.0,373.0,373.0,300,0.0,0.0
2024-09-18 09:15:00+09:00,374.0,374.0,373.0,374.0,8200,0.0,0.0
2024-09-18 09:20:00+09:00,374.0,374.0,374.0,374.0,3500,0.0,0.0
2024-09-18 09:25:00+09:00,374.0,374.0,374.0,374.0,2500,0.0,0.0
2024-09-18 09:30:00+09:00,374.0,374.0,374.0,374.0,1600,0.0,0.0
2024-09-18 09:35:00+09:00,374.0,374.0,374.0,374.0,1200,0.0,0.0
2024-09-18 09:40:00+09:00,374.0,375.0,374.0,375.0,11200,0.0,0.0
2024-09-18 10:00:00+09:00,375.0,375.0,375.0,375.0,500,0.0,0.0
2024-09-18 10:05:00+09:00,376.0,379.0,376.0,379.0,14200,0.0,0.0
2024-09-18 10:10:00+09:00,378.0,378.0,377.0,377.0,3800,0.0,0.0
2024-09-18 10:15:00+09:00,378.0,378.0,378.0,378.0,100,0.0,0.0
2024-09-18 10:25:00+09:00,377.0,378.0,377.0,378.0,5200,0.0,0.0
2024-09-18 10:40:00+09:00,377.0,378.0,377.0,378.0,2700,0.0,0.0
2024-09-18 10:50:00+09:00,378.0,378.0,377.0,377.0,6600,0.0,0.0
2024-09-18 10:55:00+09:00,376.0,377.0,376.0,377.0,900,0.0,0.0
2024-09-18 11:00:00+09:00,377.0,377.0,377.0,377.0,3700,0.0,0.0
2024-09-18 11:05:00+09:00,377.0,377.0,377.0,377.0,100,0.0,0.0
2024-09-18 11:10:00+09:00,378.0,379.0,378.0,379.0,3100,0.0,0.0
2024-09-18 11:15:00+09:00,378.0,378.0,378.0,378.0,2100,0.0,0.0
2024-09-18 11:25:00+09:00,377.0,378.0,377.0,378.0,300,0.0,0.0
2024-09-18 11:30:00+09:00,378.0,378.0,378.0,378.0,700,0.0,0.0
2024-09-18 11:35:00+09:00,378.0,378.0,378.0,378.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,378.0,378.0,377.0,377.0,103000,0.0,0.0
2024-09-18 12:35:00+09:00,377.0,377.0,376.0,376.0,3600,0.0,0.0
2024-09-18 12:45:00+09:00,376.0,376.0,375.0,375.0,1400,0.0,0.0
2024-09-18 12:50:00+09:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2024-09-18 12:55:00+09:00,375.0,375.0,375.0,375.0,2900,0.0,0.0
2024-09-18 13:00:00+09:00,375.0,375.0,375.0,375.0,200,0.0,0.0
2024-09-18 13:05:00+09:00,375.0,376.0,375.0,376.0,1300,0.0,0.0
2024-09-18 13:10:00+09:00,376.0,376.0,376.0,376.0,200,0.0,0.0
2024-09-18 13:15:00+09:00,375.0,375.0,375.0,375.0,1600,0.0,0.0
2024-09-18 13:20:00+09:00,376.0,376.0,376.0,376.0,1600,0.0,0.0
2024-09-18 13:25:00+09:00,376.0,376.0,376.0,376.0,200,0.0,0.0
2024-09-18 13:40:00+09:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2024-09-18 13:50:00+09:00,375.0,375.0,374.0,374.0,4300,0.0,0.0
2024-09-18 13:55:00+09:00,374.0,374.0,374.0,374.0,2800,0.0,0.0
2024-09-18 14:00:00+09:00,375.0,375.0,375.0,375.0,1700,0.0,0.0
2024-09-18 14:10:00+09:00,375.0,375.0,375.0,375.0,1500,0.0,0.0
2024-09-18 14:15:00+09:00,375.0,375.0,375.0,375.0,200,0.0,0.0
2024-09-18 14:25:00+09:00,376.0,376.0,376.0,376.0,1900,0.0,0.0
2024-09-18 14:30:00+09:00,376.0,376.0,376.0,376.0,900,0.0,0.0
2024-09-18 14:35:00+09:00,376.0,376.0,376.0,376.0,200,0.0,0.0
2024-09-18 14:40:00+09:00,376.0,376.0,376.0,376.0,1600,0.0,0.0
2024-09-18 14:45:00+09:00,376.0,377.0,376.0,376.0,1200,0.0,0.0
2024-09-18 14:50:00+09:00,377.0,377.0,377.0,377.0,3600,0.0,0.0
2024-09-18 14:55:00+09:00,377.0,378.0,377.0,378.0,4200,0.0,0.0
2024-09-19 09:00:00+09:00,379.0,381.0,379.0,381.0,11600,0.0,0.0
2024-09-19 09:05:00+09:00,381.0,381.0,380.0,380.0,2100,0.0,0.0
2024-09-19 09:10:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-19 09:15:00+09:00,381.0,382.0,381.0,381.0,4900,0.0,0.0
2024-09-19 09:20:00+09:00,381.0,381.0,381.0,381.0,500,0.0,0.0
2024-09-19 09:25:00+09:00,381.0,381.0,381.0,381.0,1800,0.0,0.0
2024-09-19 09:35:00+09:00,380.0,381.0,380.0,381.0,6700,0.0,0.0
2024-09-19 09:40:00+09:00,381.0,381.0,381.0,381.0,200,0.0,0.0
