Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 09:45:00+09:00,380.0,380.0,380.0,380.0,1300,0.0,0.0
2024-09-19 09:50:00+09:00,380.0,380.0,380.0,380.0,2700,0.0,0.0
2024-09-19 09:55:00+09:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,380.0,380.0,380.0,380.0,32100,0.0,0.0
2024-09-19 10:10:00+09:00,380.0,380.0,380.0,380.0,1600,0.0,0.0
2024-09-19 10:15:00+09:00,380.0,380.0,380.0,380.0,600,0.0,0.0
2024-09-19 10:20:00+09:00,380.0,380.0,380.0,380.0,500,0.0,0.0
2024-09-19 10:30:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-19 10:35:00+09:00,381.0,381.0,381.0,381.0,6000,0.0,0.0
2024-09-19 10:40:00+09:00,381.0,381.0,381.0,381.0,1600,0.0,0.0
2024-09-19 10:45:00+09:00,381.0,381.0,381.0,381.0,300,0.0,0.0
2024-09-19 11:00:00+09:00,381.0,381.0,381.0,381.0,1200,0.0,0.0
2024-09-19 11:15:00+09:00,381.0,381.0,381.0,381.0,700,0.0,0.0
2024-09-19 11:20:00+09:00,381.0,381.0,381.0,381.0,200,0.0,0.0
2024-09-19 11:30:00+09:00,380.0,380.0,380.0,380.0,200,0.0,0.0
2024-09-19 11:35:00+09:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,380.0,380.0,380.0,380.0,52800,0.0,0.0
2024-09-19 12:35:00+09:00,380.0,380.0,380.0,380.0,200,0.0,0.0
2024-09-19 12:40:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-19 12:45:00+09:00,380.0,380.0,380.0,380.0,600,0.0,0.0
2024-09-19 12:50:00+09:00,380.0,380.0,380.0,380.0,200,0.0,0.0
2024-09-19 12:55:00+09:00,380.0,380.0,379.0,379.0,11000,0.0,0.0
2024-09-19 13:00:00+09:00,380.0,381.0,380.0,381.0,3300,0.0,0.0
2024-09-19 13:05:00+09:00,380.0,380.0,380.0,380.0,2200,0.0,0.0
2024-09-19 13:15:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-19 13:25:00+09:00,380.0,380.0,380.0,380.0,1200,0.0,0.0
2024-09-19 13:40:00+09:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2024-09-19 13:55:00+09:00,381.0,381.0,381.0,381.0,5700,0.0,0.0
2024-09-19 14:00:00+09:00,381.0,381.0,381.0,381.0,1500,0.0,0.0
2024-09-19 14:15:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-19 14:20:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-19 14:35:00+09:00,381.0,381.0,381.0,381.0,2300,0.0,0.0
2024-09-19 14:50:00+09:00,380.0,380.0,379.0,379.0,3100,0.0,0.0
2024-09-19 14:55:00+09:00,379.0,379.0,379.0,379.0,500,0.0,0.0
2024-09-20 09:00:00+09:00,382.0,382.0,381.0,381.0,10600,0.0,0.0
2024-09-20 09:05:00+09:00,381.0,381.0,381.0,381.0,500,0.0,0.0
2024-09-20 09:10:00+09:00,380.0,380.0,380.0,380.0,1100,0.0,0.0
2024-09-20 09:15:00+09:00,380.0,380.0,379.0,380.0,1700,0.0,0.0
2024-09-20 09:20:00+09:00,380.0,380.0,380.0,380.0,200,0.0,0.0
2024-09-20 09:25:00+09:00,381.0,381.0,380.0,381.0,5900,0.0,0.0
2024-09-20 09:30:00+09:00,380.0,380.0,380.0,380.0,1000,0.0,0.0
2024-09-20 09:35:00+09:00,381.0,382.0,381.0,382.0,4400,0.0,0.0
2024-09-20 09:45:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-20 10:00:00+09:00,381.0,381.0,381.0,381.0,300,0.0,0.0
2024-09-20 10:05:00+09:00,382.0,382.0,382.0,382.0,7400,0.0,0.0
2024-09-20 10:10:00+09:00,382.0,382.0,382.0,382.0,1100,0.0,0.0
2024-09-20 10:15:00+09:00,383.0,384.0,383.0,384.0,17300,0.0,0.0
2024-09-20 10:20:00+09:00,384.0,384.0,384.0,384.0,500,0.0,0.0
2024-09-20 10:25:00+09:00,383.0,383.0,383.0,383.0,200,0.0,0.0
2024-09-20 10:30:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-20 10:40:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-20 11:00:00+09:00,383.0,384.0,383.0,384.0,42800,0.0,0.0
2024-09-20 11:05:00+09:00,384.0,384.0,384.0,384.0,400,0.0,0.0
2024-09-20 11:10:00+09:00,384.0,384.0,384.0,384.0,2300,0.0,0.0
2024-09-20 11:15:00+09:00,384.0,384.0,384.0,384.0,3300,0.0,0.0
2024-09-20 11:20:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-20 11:25:00+09:00,384.0,385.0,383.0,383.0,3300,0.0,0.0
2024-09-20 11:30:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-20 11:35:00+09:00,383.0,383.0,383.0,383.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,383.0,384.0,383.0,384.0,123200,0.0,0.0
2024-09-20 12:35:00+09:00,384.0,384.0,383.0,383.0,1700,0.0,0.0
2024-09-20 12:40:00+09:00,384.0,384.0,384.0,384.0,1700,0.0,0.0
2024-09-20 12:45:00+09:00,384.0,384.0,384.0,384.0,2200,0.0,0.0
2024-09-20 12:50:00+09:00,385.0,385.0,385.0,385.0,200,0.0,0.0
2024-09-20 13:00:00+09:00,384.0,384.0,384.0,384.0,2400,0.0,0.0
2024-09-20 13:05:00+09:00,383.0,384.0,383.0,384.0,3600,0.0,0.0
2024-09-20 13:10:00+09:00,384.0,385.0,384.0,385.0,6900,0.0,0.0
2024-09-20 13:15:00+09:00,385.0,385.0,385.0,385.0,500,0.0,0.0
2024-09-20 13:20:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-20 13:30:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-20 13:50:00+09:00,384.0,384.0,384.0,384.0,800,0.0,0.0
2024-09-20 13:55:00+09:00,384.0,384.0,384.0,384.0,1300,0.0,0.0
2024-09-20 14:00:00+09:00,384.0,384.0,384.0,384.0,800,0.0,0.0
2024-09-20 14:05:00+09:00,384.0,384.0,383.0,383.0,6200,0.0,0.0
2024-09-20 14:15:00+09:00,383.0,383.0,382.0,382.0,7400,0.0,0.0
2024-09-20 14:20:00+09:00,382.0,382.0,382.0,382.0,400,0.0,0.0
2024-09-20 14:25:00+09:00,382.0,382.0,382.0,382.0,400,0.0,0.0
2024-09-20 14:30:00+09:00,382.0,382.0,382.0,382.0,7100,0.0,0.0
2024-09-20 14:35:00+09:00,382.0,382.0,382.0,382.0,1300,0.0,0.0
2024-09-20 14:40:00+09:00,382.0,382.0,382.0,382.0,3000,0.0,0.0
2024-09-20 14:45:00+09:00,382.0,382.0,382.0,382.0,800,0.0,0.0
2024-09-20 14:50:00+09:00,382.0,382.0,382.0,382.0,300,0.0,0.0
2024-09-20 14:55:00+09:00,382.0,382.0,381.0,382.0,7400,0.0,0.0
2024-09-24 09:00:00+09:00,385.0,385.0,384.0,385.0,54800,0.0,0.0
2024-09-24 09:05:00+09:00,385.0,386.0,384.0,386.0,15700,0.0,0.0
2024-09-24 09:15:00+09:00,385.0,385.0,384.0,385.0,2500,0.0,0.0
2024-09-24 09:20:00+09:00,384.0,384.0,384.0,384.0,300,0.0,0.0
2024-09-24 09:25:00+09:00,385.0,385.0,385.0,385.0,1700,0.0,0.0
2024-09-24 09:35:00+09:00,385.0,385.0,384.0,384.0,7900,0.0,0.0
2024-09-24 09:40:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-24 09:45:00+09:00,383.0,383.0,383.0,383.0,2900,0.0,0.0
2024-09-24 09:50:00+09:00,383.0,383.0,383.0,383.0,400,0.0,0.0
2024-09-24 09:55:00+09:00,382.0,383.0,382.0,383.0,800,0.0,0.0
2024-09-24 10:05:00+09:00,383.0,383.0,383.0,383.0,600,0.0,0.0
2024-09-24 10:15:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-24 10:20:00+09:00,384.0,384.0,384.0,384.0,200,0.0,0.0
2024-09-24 10:25:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-24 10:45:00+09:00,384.0,384.0,383.0,383.0,3800,0.0,0.0
2024-09-24 11:05:00+09:00,382.0,382.0,382.0,382.0,1500,0.0,0.0
2024-09-24 11:10:00+09:00,382.0,382.0,382.0,382.0,1100,0.0,0.0
2024-09-24 11:20:00+09:00,382.0,382.0,382.0,382.0,1000,0.0,0.0
2024-09-24 11:30:00+09:00,383.0,383.0,383.0,383.0,200,0.0,0.0
2024-09-24 11:35:00+09:00,383.0,383.0,383.0,383.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,383.0,383.0,382.0,382.0,98000,0.0,0.0
2024-09-24 12:35:00+09:00,382.0,382.0,382.0,382.0,1300,0.0,0.0
2024-09-24 12:55:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-24 13:10:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-24 13:15:00+09:00,382.0,382.0,381.0,381.0,4600,0.0,0.0
2024-09-24 13:20:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-24 13:25:00+09:00,382.0,382.0,382.0,382.0,600,0.0,0.0
2024-09-24 13:35:00+09:00,382.0,382.0,382.0,382.0,500,0.0,0.0
2024-09-24 13:45:00+09:00,382.0,382.0,382.0,382.0,1000,0.0,0.0
2024-09-24 13:50:00+09:00,381.0,381.0,381.0,381.0,4400,0.0,0.0
2024-09-24 13:55:00+09:00,381.0,381.0,381.0,381.0,1900,0.0,0.0
2024-09-24 14:00:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-24 14:10:00+09:00,382.0,383.0,382.0,382.0,5500,0.0,0.0
2024-09-24 14:15:00+09:00,382.0,382.0,382.0,382.0,100,0.0,0.0
2024-09-24 14:30:00+09:00,382.0,382.0,382.0,382.0,4100,0.0,0.0
2024-09-24 14:35:00+09:00,383.0,383.0,382.0,382.0,7500,0.0,0.0
2024-09-24 14:40:00+09:00,382.0,382.0,382.0,382.0,800,0.0,0.0
2024-09-24 14:45:00+09:00,382.0,383.0,382.0,383.0,1100,0.0,0.0
2024-09-24 14:50:00+09:00,382.0,382.0,382.0,382.0,3500,0.0,0.0
2024-09-24 14:55:00+09:00,382.0,382.0,381.0,382.0,3000,0.0,0.0
2024-09-25 09:00:00+09:00,382.0,382.0,381.0,381.0,14100,0.0,0.0
2024-09-25 09:05:00+09:00,381.0,382.0,381.0,382.0,900,0.0,0.0
2024-09-25 09:10:00+09:00,382.0,382.0,382.0,382.0,500,0.0,0.0
2024-09-25 09:15:00+09:00,382.0,382.0,382.0,382.0,2800,0.0,0.0
2024-09-25 09:20:00+09:00,382.0,382.0,382.0,382.0,800,0.0,0.0
2024-09-25 09:25:00+09:00,381.0,381.0,381.0,381.0,100,0.0,0.0
2024-09-25 09:30:00+09:00,381.0,382.0,381.0,382.0,7400,0.0,0.0
2024-09-25 09:40:00+09:00,382.0,382.0,382.0,382.0,600,0.0,0.0
2024-09-25 09:45:00+09:00,382.0,382.0,382.0,382.0,200,0.0,0.0
2024-09-25 09:50:00+09:00,382.0,382.0,382.0,382.0,1500,0.0,0.0
2024-09-25 09:55:00+09:00,382.0,383.0,382.0,383.0,500,0.0,0.0
2024-09-25 10:00:00+09:00,382.0,382.0,382.0,382.0,100,0.0,0.0
2024-09-25 10:15:00+09:00,382.0,382.0,381.0,382.0,1700,0.0,0.0
2024-09-25 10:20:00+09:00,382.0,382.0,382.0,382.0,1500,0.0,0.0
2024-09-25 10:30:00+09:00,383.0,384.0,383.0,384.0,6700,0.0,0.0
2024-09-25 10:35:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-25 10:50:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-25 10:55:00+09:00,384.0,384.0,384.0,384.0,4100,0.0,0.0
2024-09-25 11:00:00+09:00,384.0,384.0,383.0,383.0,8100,0.0,0.0
2024-09-25 11:05:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-25 11:10:00+09:00,383.0,383.0,383.0,383.0,800,0.0,0.0
2024-09-25 11:25:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-25 11:30:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2024-09-25 11:35:00+09:00,384.0,384.0,384.0,384.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,384.0,385.0,383.0,384.0,61700,0.0,0.0
2024-09-25 12:45:00+09:00,384.0,384.0,384.0,384.0,600,0.0,0.0
2024-09-25 13:25:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-25 13:35:00+09:00,383.0,383.0,383.0,383.0,100,0.0,0.0
2024-09-25 13:40:00+09:00,384.0,384.0,384.0,384.0,600,0.0,0.0
2024-09-25 13:45:00+09:00,384.0,385.0,384.0,385.0,14200,0.0,0.0
2024-09-25 13:55:00+09:00,385.0,385.0,385.0,385.0,3100,0.0,0.0
2024-09-25 14:00:00+09:00,384.0,384.0,384.0,384.0,2000,0.0,0.0
2024-09-25 14:10:00+09:00,385.0,386.0,385.0,385.0,3600,0.0,0.0
2024-09-25 14:20:00+09:00,385.0,385.0,385.0,385.0,200,0.0,0.0
2024-09-25 14:30:00+09:00,385.0,385.0,385.0,385.0,200,0.0,0.0
2024-09-25 14:40:00+09:00,385.0,385.0,384.0,384.0,2100,0.0,0.0
2024-09-25 14:45:00+09:00,384.0,384.0,384.0,384.0,1500,0.0,0.0
2024-09-25 14:50:00+09:00,383.0,384.0,383.0,384.0,1800,0.0,0.0
2024-09-25 14:55:00+09:00,385.0,385.0,383.0,384.0,6900,0.0,0.0
2024-09-26 09:00:00+09:00,386.0,388.0,386.0,387.0,9400,0.0,0.0
2024-09-26 09:05:00+09:00,387.0,387.0,387.0,387.0,1300,0.0,0.0
2024-09-26 09:10:00+09:00,386.0,386.0,386.0,386.0,100,0.0,0.0
2024-09-26 09:15:00+09:00,386.0,386.0,386.0,386.0,400,0.0,0.0
2024-09-26 09:20:00+09:00,386.0,388.0,386.0,387.0,11500,0.0,0.0
2024-09-26 09:25:00+09:00,387.0,388.0,387.0,388.0,2200,0.0,0.0
2024-09-26 09:30:00+09:00,387.0,387.0,387.0,387.0,1200,0.0,0.0
2024-09-26 09:35:00+09:00,387.0,388.0,386.0,386.0,3600,0.0,0.0
2024-09-26 09:45:00+09:00,387.0,387.0,387.0,387.0,1200,0.0,0.0
2024-09-26 09:50:00+09:00,387.0,387.0,387.0,387.0,100,0.0,0.0
2024-09-26 10:00:00+09:00,388.0,388.0,388.0,388.0,5000,0.0,0.0
2024-09-26 10:05:00+09:00,388.0,389.0,388.0,389.0,200,0.0,0.0
2024-09-26 10:10:00+09:00,388.0,388.0,388.0,388.0,600,0.0,0.0
2024-09-26 10:30:00+09:00,388.0,388.0,388.0,388.0,1100,0.0,0.0
2024-09-26 10:40:00+09:00,388.0,388.0,388.0,388.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,388.0,388.0,388.0,388.0,2800,0.0,0.0
2024-09-26 11:05:00+09:00,387.0,387.0,387.0,387.0,300,0.0,0.0
2024-09-26 11:10:00+09:00,388.0,388.0,387.0,388.0,2600,0.0,0.0
2024-09-26 11:15:00+09:00,387.0,388.0,387.0,388.0,3800,0.0,0.0
2024-09-26 11:25:00+09:00,389.0,391.0,389.0,391.0,41800,0.0,0.0
2024-09-26 11:30:00+09:00,390.0,390.0,390.0,390.0,500,0.0,0.0
2024-09-26 11:35:00+09:00,390.0,390.0,390.0,390.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,390.0,392.0,390.0,392.0,104100,0.0,0.0
2024-09-26 12:35:00+09:00,391.0,391.0,390.0,390.0,2100,0.0,0.0
2024-09-26 12:40:00+09:00,390.0,390.0,388.0,388.0,11800,0.0,0.0
2024-09-26 12:45:00+09:00,389.0,389.0,388.0,389.0,1200,0.0,0.0
2024-09-26 12:50:00+09:00,389.0,389.0,388.0,388.0,900,0.0,0.0
2024-09-26 12:55:00+09:00,388.0,388.0,387.0,388.0,3800,0.0,0.0
2024-09-26 13:00:00+09:00,387.0,387.0,386.0,387.0,4300,0.0,0.0
2024-09-26 13:05:00+09:00,387.0,387.0,387.0,387.0,800,0.0,0.0
2024-09-26 13:10:00+09:00,388.0,388.0,387.0,387.0,3000,0.0,0.0
2024-09-26 13:15:00+09:00,387.0,388.0,387.0,388.0,600,0.0,0.0
2024-09-26 13:20:00+09:00,388.0,388.0,387.0,387.0,400,0.0,0.0
2024-09-26 13:40:00+09:00,387.0,387.0,386.0,387.0,3400,0.0,0.0
2024-09-26 13:45:00+09:00,388.0,388.0,388.0,388.0,100,0.0,0.0
2024-09-26 13:50:00+09:00,388.0,388.0,387.0,387.0,500,0.0,0.0
2024-09-26 14:00:00+09:00,387.0,387.0,387.0,387.0,1500,0.0,0.0
2024-09-26 14:05:00+09:00,387.0,388.0,387.0,388.0,2900,0.0,0.0
2024-09-26 14:10:00+09:00,389.0,389.0,388.0,389.0,6600,0.0,0.0
2024-09-26 14:20:00+09:00,389.0,389.0,388.0,388.0,600,0.0,0.0
2024-09-26 14:25:00+09:00,388.0,388.0,388.0,388.0,100,0.0,0.0
2024-09-26 14:45:00+09:00,389.0,390.0,388.0,388.0,8700,0.0,0.0
2024-09-26 14:50:00+09:00,389.0,390.0,388.0,390.0,7500,0.0,0.0
2024-09-26 14:55:00+09:00,390.0,390.0,389.0,389.0,500,0.0,0.0
2024-09-27 09:00:00+09:00,393.0,399.0,387.0,391.0,45300,0.0,0.0
2024-09-27 09:05:00+09:00,390.0,390.0,389.0,389.0,4300,0.0,0.0
2024-09-27 09:10:00+09:00,390.0,390.0,389.0,390.0,1500,0.0,0.0
2024-09-27 09:15:00+09:00,390.0,391.0,390.0,391.0,2900,0.0,0.0
2024-09-27 09:20:00+09:00,391.0,391.0,389.0,389.0,7900,0.0,0.0
2024-09-27 09:25:00+09:00,388.0,388.0,386.0,386.0,14000,0.0,0.0
2024-09-27 09:30:00+09:00,387.0,388.0,386.0,388.0,2200,0.0,0.0
2024-09-27 09:35:00+09:00,389.0,389.0,389.0,389.0,1000,0.0,0.0
2024-09-27 09:45:00+09:00,389.0,389.0,389.0,389.0,100,0.0,0.0
2024-09-27 09:50:00+09:00,388.0,388.0,387.0,387.0,2800,0.0,0.0
2024-09-27 09:55:00+09:00,387.0,387.0,387.0,387.0,100,0.0,0.0
2024-09-27 10:00:00+09:00,388.0,388.0,388.0,388.0,200,0.0,0.0
2024-09-27 10:05:00+09:00,389.0,389.0,389.0,389.0,100,0.0,0.0
2024-09-27 10:10:00+09:00,389.0,389.0,389.0,389.0,2100,0.0,0.0
2024-09-27 10:20:00+09:00,389.0,389.0,389.0,389.0,2100,0.0,0.0
2024-09-27 10:25:00+09:00,388.0,388.0,387.0,387.0,2100,0.0,0.0
2024-09-27 10:30:00+09:00,388.0,388.0,388.0,388.0,300,0.0,0.0
2024-09-27 10:40:00+09:00,387.0,387.0,386.0,386.0,1900,0.0,0.0
2024-09-27 10:50:00+09:00,387.0,387.0,387.0,387.0,900,0.0,0.0
2024-09-27 10:55:00+09:00,387.0,387.0,385.0,385.0,17100,0.0,0.0
2024-09-27 11:00:00+09:00,386.0,386.0,385.0,385.0,5700,0.0,0.0
2024-09-27 11:05:00+09:00,386.0,387.0,386.0,387.0,800,0.0,0.0
2024-09-27 11:10:00+09:00,386.0,386.0,386.0,386.0,2400,0.0,0.0
2024-09-27 11:15:00+09:00,386.0,386.0,386.0,386.0,1500,0.0,0.0
2024-09-27 11:20:00+09:00,385.0,386.0,385.0,386.0,1000,0.0,0.0
2024-09-27 11:35:00+09:00,386.0,386.0,386.0,386.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,387.0,387.0,386.0,387.0,146100,0.0,0.0
2024-09-27 12:35:00+09:00,388.0,389.0,388.0,388.0,1200,0.0,0.0
2024-09-27 12:45:00+09:00,389.0,390.0,389.0,390.0,3700,0.0,0.0
2024-09-27 12:50:00+09:00,390.0,390.0,390.0,390.0,3200,0.0,0.0
2024-09-27 12:55:00+09:00,391.0,391.0,388.0,390.0,10900,0.0,0.0
2024-09-27 13:00:00+09:00,390.0,391.0,390.0,390.0,600,0.0,0.0
2024-09-27 13:05:00+09:00,390.0,390.0,390.0,390.0,1500,0.0,0.0
2024-09-27 13:10:00+09:00,390.0,390.0,390.0,390.0,500,0.0,0.0
2024-09-27 13:15:00+09:00,390.0,390.0,390.0,390.0,400,0.0,0.0
2024-09-27 13:20:00+09:00,390.0,390.0,390.0,390.0,500,0.0,0.0
2024-09-27 13:25:00+09:00,390.0,390.0,388.0,389.0,17400,0.0,0.0
2024-09-27 13:30:00+09:00,389.0,389.0,387.0,389.0,5700,0.0,0.0
2024-09-27 13:35:00+09:00,389.0,389.0,389.0,389.0,1700,0.0,0.0
2024-09-27 13:40:00+09:00,390.0,390.0,389.0,389.0,300,0.0,0.0
2024-09-27 13:45:00+09:00,389.0,389.0,389.0,389.0,300,0.0,0.0
2024-09-27 13:50:00+09:00,390.0,390.0,390.0,390.0,900,0.0,0.0
2024-09-27 13:55:00+09:00,390.0,390.0,390.0,390.0,200,0.0,0.0
2024-09-27 14:00:00+09:00,390.0,390.0,390.0,390.0,2800,0.0,0.0
2024-09-27 14:05:00+09:00,391.0,391.0,391.0,391.0,5200,0.0,0.0
2024-09-27 14:10:00+09:00,391.0,391.0,390.0,391.0,1600,0.0,0.0
2024-09-27 14:20:00+09:00,391.0,391.0,391.0,391.0,500,0.0,0.0
2024-09-27 14:25:00+09:00,391.0,392.0,391.0,392.0,6600,0.0,0.0
2024-09-27 14:30:00+09:00,392.0,392.0,392.0,392.0,100,0.0,0.0
2024-09-27 14:35:00+09:00,391.0,391.0,391.0,391.0,2700,0.0,0.0
2024-09-27 14:40:00+09:00,391.0,391.0,391.0,391.0,4200,0.0,0.0
2024-09-27 14:45:00+09:00,391.0,391.0,391.0,391.0,3200,0.0,0.0
2024-09-27 14:50:00+09:00,391.0,391.0,390.0,390.0,2700,0.0,0.0
2024-09-27 14:55:00+09:00,390.0,391.0,390.0,391.0,5700,0.0,0.0
