Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:00:00+09:00,2440.0,2462.0,2440.0,2462.0,6000,0.0,0.0
2024-09-13 09:05:00+09:00,2466.0,2466.0,2466.0,2466.0,100,0.0,0.0
2024-09-13 09:20:00+09:00,2460.0,2460.0,2447.0,2454.0,1100,0.0,0.0
2024-09-13 09:25:00+09:00,2442.0,2442.0,2442.0,2442.0,100,0.0,0.0
2024-09-13 09:45:00+09:00,2457.0,2457.0,2457.0,2457.0,200,0.0,0.0
2024-09-13 09:55:00+09:00,2457.0,2457.0,2457.0,2457.0,100,0.0,0.0
2024-09-13 10:15:00+09:00,2460.0,2460.0,2460.0,2460.0,100,0.0,0.0
2024-09-13 10:40:00+09:00,2460.0,2469.0,2460.0,2461.0,1100,0.0,0.0
2024-09-13 11:15:00+09:00,2460.0,2460.0,2460.0,2460.0,200,0.0,0.0
2024-09-13 11:20:00+09:00,2463.0,2463.0,2463.0,2463.0,100,0.0,0.0
2024-09-13 11:35:00+09:00,2463.0,2463.0,2463.0,2463.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,2465.0,2466.0,2465.0,2466.0,0,0.0,0.0
2024-09-13 12:40:00+09:00,2468.0,2468.0,2468.0,2468.0,10300,0.0,0.0
2024-09-13 12:55:00+09:00,2459.0,2459.0,2452.0,2454.0,1700,0.0,0.0
2024-09-13 13:15:00+09:00,2463.0,2463.0,2463.0,2463.0,100,0.0,0.0
2024-09-13 13:25:00+09:00,2467.0,2474.0,2467.0,2467.0,1100,0.0,0.0
2024-09-13 13:30:00+09:00,2473.0,2474.0,2454.0,2470.0,1600,0.0,0.0
2024-09-13 13:50:00+09:00,2465.0,2473.0,2465.0,2473.0,200,0.0,0.0
2024-09-13 14:55:00+09:00,2468.0,2468.0,2468.0,2468.0,200,0.0,0.0
2024-09-17 09:00:00+09:00,2477.0,2479.0,2477.0,2479.0,16500,0.0,0.0
2024-09-17 09:10:00+09:00,2469.0,2479.0,2469.0,2479.0,1600,0.0,0.0
2024-09-17 09:15:00+09:00,2485.0,2485.0,2482.0,2482.0,200,0.0,0.0
2024-09-17 09:30:00+09:00,2471.0,2471.0,2461.0,2461.0,200,0.0,0.0
2024-09-17 09:45:00+09:00,2479.0,2479.0,2479.0,2479.0,100,0.0,0.0
2024-09-17 09:50:00+09:00,2478.0,2478.0,2478.0,2478.0,100,0.0,0.0
2024-09-17 10:00:00+09:00,2475.0,2482.0,2475.0,2482.0,400,0.0,0.0
2024-09-17 10:05:00+09:00,2485.0,2485.0,2485.0,2485.0,100,0.0,0.0
2024-09-17 10:15:00+09:00,2480.0,2480.0,2480.0,2480.0,100,0.0,0.0
2024-09-17 10:45:00+09:00,2475.0,2478.0,2475.0,2478.0,200,0.0,0.0
2024-09-17 11:15:00+09:00,2480.0,2480.0,2480.0,2480.0,300,0.0,0.0
2024-09-17 11:30:00+09:00,2467.0,2467.0,2467.0,2467.0,1200,0.0,0.0
2024-09-17 11:35:00+09:00,2467.0,2467.0,2467.0,2467.0,0,0.0,0.0
2024-09-17 12:30:00+09:00,2478.0,2482.0,2478.0,2482.0,23300,0.0,0.0
2024-09-17 12:40:00+09:00,2481.0,2481.0,2465.0,2465.0,300,0.0,0.0
2024-09-17 12:50:00+09:00,2465.0,2465.0,2465.0,2465.0,100,0.0,0.0
2024-09-17 12:55:00+09:00,2470.0,2470.0,2469.0,2469.0,700,0.0,0.0
2024-09-17 13:15:00+09:00,2477.0,2477.0,2463.0,2463.0,200,0.0,0.0
2024-09-17 13:20:00+09:00,2460.0,2460.0,2460.0,2460.0,100,0.0,0.0
2024-09-17 13:25:00+09:00,2460.0,2463.0,2453.0,2463.0,1100,0.0,0.0
2024-09-17 13:35:00+09:00,2451.0,2451.0,2441.0,2441.0,1000,0.0,0.0
2024-09-17 13:45:00+09:00,2448.0,2456.0,2448.0,2456.0,900,0.0,0.0
2024-09-17 14:00:00+09:00,2457.0,2457.0,2457.0,2457.0,100,0.0,0.0
2024-09-17 14:05:00+09:00,2462.0,2462.0,2459.0,2459.0,300,0.0,0.0
2024-09-17 14:15:00+09:00,2459.0,2459.0,2459.0,2459.0,100,0.0,0.0
2024-09-17 14:40:00+09:00,2461.0,2463.0,2461.0,2463.0,400,0.0,0.0
2024-09-17 14:50:00+09:00,2469.0,2469.0,2469.0,2469.0,200,0.0,0.0
2024-09-17 14:55:00+09:00,2472.0,2480.0,2472.0,2480.0,600,0.0,0.0
2024-09-18 09:00:00+09:00,2500.0,2500.0,2500.0,2500.0,3500,0.0,0.0
2024-09-18 09:10:00+09:00,2485.0,2485.0,2484.0,2484.0,200,0.0,0.0
2024-09-18 09:15:00+09:00,2490.0,2490.0,2490.0,2490.0,100,0.0,0.0
2024-09-18 09:20:00+09:00,2485.0,2485.0,2485.0,2485.0,100,0.0,0.0
2024-09-18 09:25:00+09:00,2494.0,2494.0,2494.0,2494.0,100,0.0,0.0
2024-09-18 09:40:00+09:00,2494.0,2498.0,2494.0,2498.0,400,0.0,0.0
2024-09-18 09:55:00+09:00,2489.0,2489.0,2489.0,2489.0,100,0.0,0.0
2024-09-18 10:00:00+09:00,2498.0,2498.0,2498.0,2498.0,100,0.0,0.0
2024-09-18 10:05:00+09:00,2498.0,2498.0,2495.0,2495.0,300,0.0,0.0
2024-09-18 10:10:00+09:00,2500.0,2500.0,2495.0,2495.0,200,0.0,0.0
2024-09-18 10:35:00+09:00,2489.0,2489.0,2489.0,2489.0,100,0.0,0.0
2024-09-18 10:40:00+09:00,2496.0,2496.0,2496.0,2496.0,100,0.0,0.0
2024-09-18 11:15:00+09:00,2495.0,2495.0,2490.0,2490.0,200,0.0,0.0
2024-09-18 11:20:00+09:00,2490.0,2490.0,2490.0,2490.0,100,0.0,0.0
2024-09-18 11:30:00+09:00,2490.0,2490.0,2490.0,2490.0,100,0.0,0.0
2024-09-18 11:35:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,2495.0,2497.0,2490.0,2497.0,7000,0.0,0.0
2024-09-18 12:40:00+09:00,2491.0,2491.0,2485.0,2485.0,700,0.0,0.0
2024-09-18 12:50:00+09:00,2485.0,2488.0,2484.0,2484.0,700,0.0,0.0
2024-09-18 12:55:00+09:00,2482.0,2483.0,2478.0,2483.0,1600,0.0,0.0
2024-09-18 13:05:00+09:00,2483.0,2484.0,2483.0,2483.0,400,0.0,0.0
2024-09-18 13:15:00+09:00,2484.0,2484.0,2484.0,2484.0,100,0.0,0.0
2024-09-18 13:20:00+09:00,2469.0,2478.0,2464.0,2478.0,1100,0.0,0.0
2024-09-18 14:20:00+09:00,2472.0,2483.0,2472.0,2483.0,600,0.0,0.0
2024-09-18 14:25:00+09:00,2484.0,2484.0,2484.0,2484.0,100,0.0,0.0
2024-09-18 14:50:00+09:00,2484.0,2484.0,2484.0,2484.0,100,0.0,0.0
2024-09-18 14:55:00+09:00,2480.0,2488.0,2480.0,2488.0,400,0.0,0.0
2024-09-19 09:00:00+09:00,2499.0,2500.0,2499.0,2500.0,13500,0.0,0.0
2024-09-19 09:10:00+09:00,2505.0,2510.0,2505.0,2510.0,300,0.0,0.0
2024-09-19 09:15:00+09:00,2510.0,2510.0,2500.0,2500.0,500,0.0,0.0
2024-09-19 09:20:00+09:00,2481.0,2481.0,2481.0,2481.0,100,0.0,0.0
2024-09-19 09:25:00+09:00,2481.0,2491.0,2480.0,2491.0,700,0.0,0.0
2024-09-19 09:30:00+09:00,2483.0,2483.0,2475.0,2475.0,1200,0.0,0.0
2024-09-19 09:40:00+09:00,2488.0,2488.0,2488.0,2488.0,100,0.0,0.0
2024-09-19 09:45:00+09:00,2491.0,2499.0,2491.0,2499.0,400,0.0,0.0
2024-09-19 09:55:00+09:00,2496.0,2496.0,2496.0,2496.0,100,0.0,0.0
2024-09-19 10:00:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2024-09-19 10:20:00+09:00,2500.0,2504.0,2500.0,2504.0,200,0.0,0.0
2024-09-19 10:25:00+09:00,2504.0,2504.0,2504.0,2504.0,100,0.0,0.0
2024-09-19 10:35:00+09:00,2506.0,2506.0,2497.0,2497.0,200,0.0,0.0
2024-09-19 10:55:00+09:00,2505.0,2505.0,2505.0,2505.0,100,0.0,0.0
2024-09-19 11:05:00+09:00,2506.0,2506.0,2506.0,2506.0,100,0.0,0.0
2024-09-19 11:15:00+09:00,2506.0,2507.0,2506.0,2507.0,200,0.0,0.0
2024-09-19 11:20:00+09:00,2504.0,2504.0,2502.0,2504.0,800,0.0,0.0
2024-09-19 11:25:00+09:00,2497.0,2499.0,2495.0,2495.0,600,0.0,0.0
2024-09-19 11:30:00+09:00,2493.0,2493.0,2493.0,2493.0,1800,0.0,0.0
2024-09-19 11:35:00+09:00,2493.0,2493.0,2493.0,2493.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,2504.0,2504.0,2503.0,2504.0,26900,0.0,0.0
2024-09-19 12:35:00+09:00,2503.0,2503.0,2503.0,2503.0,100,0.0,0.0
2024-09-19 12:40:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2024-09-19 12:50:00+09:00,2501.0,2501.0,2501.0,2501.0,100,0.0,0.0
2024-09-19 12:55:00+09:00,2498.0,2502.0,2498.0,2502.0,200,0.0,0.0
2024-09-19 13:00:00+09:00,2503.0,2503.0,2503.0,2503.0,100,0.0,0.0
2024-09-19 13:10:00+09:00,2504.0,2504.0,2504.0,2504.0,400,0.0,0.0
2024-09-19 13:15:00+09:00,2509.0,2509.0,2495.0,2495.0,1100,0.0,0.0
2024-09-19 13:30:00+09:00,2505.0,2507.0,2505.0,2507.0,200,0.0,0.0
2024-09-19 13:45:00+09:00,2495.0,2495.0,2490.0,2490.0,1000,0.0,0.0
2024-09-19 13:55:00+09:00,2499.0,2505.0,2499.0,2505.0,200,0.0,0.0
2024-09-19 14:00:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2024-09-19 14:10:00+09:00,2498.0,2498.0,2498.0,2498.0,100,0.0,0.0
2024-09-19 14:20:00+09:00,2501.0,2505.0,2501.0,2505.0,200,0.0,0.0
2024-09-19 14:35:00+09:00,2504.0,2504.0,2499.0,2499.0,300,0.0,0.0
2024-09-19 14:40:00+09:00,2503.0,2503.0,2503.0,2503.0,100,0.0,0.0
2024-09-19 14:45:00+09:00,2501.0,2501.0,2501.0,2501.0,100,0.0,0.0
2024-09-19 14:50:00+09:00,2503.0,2503.0,2503.0,2503.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,2524.0,2524.0,2510.0,2510.0,8000,0.0,0.0
2024-09-20 09:05:00+09:00,2511.0,2511.0,2505.0,2505.0,200,0.0,0.0
2024-09-20 09:15:00+09:00,2504.0,2504.0,2504.0,2504.0,100,0.0,0.0
2024-09-20 09:20:00+09:00,2504.0,2504.0,2504.0,2504.0,100,0.0,0.0
2024-09-20 09:25:00+09:00,2504.0,2504.0,2504.0,2504.0,400,0.0,0.0
2024-09-20 09:30:00+09:00,2507.0,2507.0,2507.0,2507.0,400,0.0,0.0
2024-09-20 09:35:00+09:00,2508.0,2511.0,2507.0,2507.0,900,0.0,0.0
2024-09-20 09:45:00+09:00,2510.0,2510.0,2510.0,2510.0,100,0.0,0.0
2024-09-20 09:50:00+09:00,2509.0,2509.0,2509.0,2509.0,100,0.0,0.0
2024-09-20 09:55:00+09:00,2510.0,2510.0,2510.0,2510.0,100,0.0,0.0
2024-09-20 10:05:00+09:00,2508.0,2508.0,2508.0,2508.0,100,0.0,0.0
2024-09-20 10:15:00+09:00,2510.0,2510.0,2510.0,2510.0,100,0.0,0.0
2024-09-20 10:20:00+09:00,2511.0,2511.0,2510.0,2511.0,500,0.0,0.0
2024-09-20 10:25:00+09:00,2506.0,2506.0,2506.0,2506.0,100,0.0,0.0
2024-09-20 10:35:00+09:00,2512.0,2512.0,2512.0,2512.0,600,0.0,0.0
2024-09-20 10:40:00+09:00,2513.0,2513.0,2513.0,2513.0,100,0.0,0.0
2024-09-20 10:50:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-09-20 11:00:00+09:00,2516.0,2516.0,2516.0,2516.0,12100,0.0,0.0
2024-09-20 11:05:00+09:00,2519.0,2519.0,2517.0,2517.0,200,0.0,0.0
2024-09-20 11:20:00+09:00,2518.0,2518.0,2518.0,2518.0,100,0.0,0.0
2024-09-20 11:25:00+09:00,2519.0,2519.0,2519.0,2519.0,100,0.0,0.0
2024-09-20 11:30:00+09:00,2519.0,2519.0,2519.0,2519.0,400,0.0,0.0
2024-09-20 11:35:00+09:00,2519.0,2519.0,2519.0,2519.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,2525.0,2525.0,2525.0,2525.0,19900,0.0,0.0
2024-09-20 12:35:00+09:00,2525.0,2525.0,2525.0,2525.0,100,0.0,0.0
2024-09-20 12:40:00+09:00,2525.0,2525.0,2519.0,2519.0,600,0.0,0.0
2024-09-20 12:45:00+09:00,2525.0,2525.0,2525.0,2525.0,100,0.0,0.0
2024-09-20 12:50:00+09:00,2527.0,2527.0,2527.0,2527.0,100,0.0,0.0
2024-09-20 12:55:00+09:00,2527.0,2527.0,2527.0,2527.0,100,0.0,0.0
2024-09-20 13:00:00+09:00,2527.0,2530.0,2527.0,2530.0,900,0.0,0.0
2024-09-20 13:05:00+09:00,2534.0,2534.0,2531.0,2531.0,400,0.0,0.0
2024-09-20 13:10:00+09:00,2524.0,2524.0,2524.0,2524.0,100,0.0,0.0
2024-09-20 13:15:00+09:00,2534.0,2534.0,2534.0,2534.0,200,0.0,0.0
2024-09-20 13:20:00+09:00,2533.0,2533.0,2533.0,2533.0,100,0.0,0.0
2024-09-20 13:25:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:30:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:35:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:40:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:45:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:50:00+09:00,2534.0,2534.0,2534.0,2534.0,100,0.0,0.0
2024-09-20 13:55:00+09:00,2535.0,2538.0,2535.0,2538.0,300,0.0,0.0
2024-09-20 14:05:00+09:00,2537.0,2537.0,2537.0,2537.0,100,0.0,0.0
2024-09-20 14:10:00+09:00,2537.0,2537.0,2537.0,2537.0,100,0.0,0.0
2024-09-20 14:15:00+09:00,2531.0,2533.0,2522.0,2525.0,1200,0.0,0.0
2024-09-20 14:25:00+09:00,2536.0,2536.0,2524.0,2524.0,200,0.0,0.0
2024-09-20 14:35:00+09:00,2521.0,2521.0,2509.0,2509.0,2200,0.0,0.0
2024-09-20 14:40:00+09:00,2510.0,2510.0,2510.0,2510.0,100,0.0,0.0
2024-09-20 14:45:00+09:00,2513.0,2513.0,2513.0,2513.0,200,0.0,0.0
2024-09-20 14:55:00+09:00,2513.0,2514.0,2510.0,2514.0,500,0.0,0.0
2024-09-24 09:00:00+09:00,2548.0,2564.0,2548.0,2564.0,3800,0.0,0.0
2024-09-24 09:05:00+09:00,2551.0,2560.0,2551.0,2560.0,200,0.0,0.0
2024-09-24 09:10:00+09:00,2547.0,2547.0,2542.0,2542.0,300,0.0,0.0
2024-09-24 09:15:00+09:00,2542.0,2542.0,2530.0,2537.0,1100,0.0,0.0
2024-09-24 09:20:00+09:00,2533.0,2533.0,2529.0,2529.0,200,0.0,0.0
2024-09-24 09:25:00+09:00,2525.0,2534.0,2525.0,2534.0,300,0.0,0.0
2024-09-24 09:30:00+09:00,2529.0,2529.0,2529.0,2529.0,100,0.0,0.0
2024-09-24 09:35:00+09:00,2531.0,2538.0,2531.0,2538.0,1400,0.0,0.0
2024-09-24 09:40:00+09:00,2540.0,2540.0,2540.0,2540.0,100,0.0,0.0
2024-09-24 09:45:00+09:00,2543.0,2544.0,2543.0,2544.0,300,0.0,0.0
2024-09-24 09:50:00+09:00,2548.0,2548.0,2548.0,2548.0,100,0.0,0.0
2024-09-24 09:55:00+09:00,2543.0,2543.0,2543.0,2543.0,100,0.0,0.0
2024-09-24 10:00:00+09:00,2555.0,2555.0,2551.0,2551.0,0,0.0,0.0
2024-09-24 10:10:00+09:00,2549.0,2549.0,2548.0,2548.0,8800,0.0,0.0
2024-09-24 10:15:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2024-09-24 10:25:00+09:00,2544.0,2545.0,2544.0,2545.0,200,0.0,0.0
2024-09-24 10:30:00+09:00,2545.0,2545.0,2541.0,2541.0,400,0.0,0.0
2024-09-24 10:35:00+09:00,2545.0,2546.0,2545.0,2546.0,400,0.0,0.0
2024-09-24 10:40:00+09:00,2545.0,2545.0,2544.0,2544.0,300,0.0,0.0
2024-09-24 10:45:00+09:00,2545.0,2548.0,2545.0,2548.0,600,0.0,0.0
2024-09-24 10:50:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2024-09-24 11:00:00+09:00,2544.0,2546.0,2544.0,2546.0,200,0.0,0.0
2024-09-24 11:05:00+09:00,2544.0,2544.0,2539.0,2539.0,700,0.0,0.0
2024-09-24 11:10:00+09:00,2535.0,2535.0,2525.0,2526.0,1100,0.0,0.0
2024-09-24 11:15:00+09:00,2526.0,2526.0,2525.0,2525.0,200,0.0,0.0
2024-09-24 11:20:00+09:00,2531.0,2531.0,2531.0,2531.0,100,0.0,0.0
2024-09-24 11:25:00+09:00,2531.0,2538.0,2531.0,2538.0,800,0.0,0.0
2024-09-24 11:35:00+09:00,2538.0,2538.0,2538.0,2538.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,2546.0,2546.0,2546.0,2546.0,18000,0.0,0.0
2024-09-24 12:35:00+09:00,2526.0,2533.0,2525.0,2533.0,600,0.0,0.0
2024-09-24 12:45:00+09:00,2533.0,2539.0,2533.0,2539.0,400,0.0,0.0
2024-09-24 12:50:00+09:00,2537.0,2537.0,2536.0,2536.0,300,0.0,0.0
2024-09-24 13:00:00+09:00,2540.0,2540.0,2537.0,2537.0,200,0.0,0.0
2024-09-24 13:05:00+09:00,2540.0,2540.0,2540.0,2540.0,200,0.0,0.0
2024-09-24 13:15:00+09:00,2543.0,2543.0,2526.0,2526.0,1100,0.0,0.0
2024-09-24 13:20:00+09:00,2537.0,2537.0,2537.0,2537.0,100,0.0,0.0
2024-09-24 13:25:00+09:00,2543.0,2543.0,2543.0,2543.0,100,0.0,0.0
2024-09-24 13:35:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2024-09-24 13:45:00+09:00,2544.0,2544.0,2544.0,2544.0,200,0.0,0.0
