Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:55:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2024-09-24 14:00:00+09:00,2544.0,2544.0,2544.0,2544.0,200,0.0,0.0
2024-09-24 14:05:00+09:00,2544.0,2544.0,2540.0,2540.0,200,0.0,0.0
2024-09-24 14:10:00+09:00,2545.0,2545.0,2545.0,2545.0,200,0.0,0.0
2024-09-24 14:15:00+09:00,2542.0,2547.0,2542.0,2547.0,400,0.0,0.0
2024-09-24 14:20:00+09:00,2543.0,2543.0,2543.0,2543.0,100,0.0,0.0
2024-09-24 14:30:00+09:00,2547.0,2547.0,2547.0,2547.0,100,0.0,0.0
2024-09-24 14:35:00+09:00,2547.0,2547.0,2547.0,2547.0,100,0.0,0.0
2024-09-24 14:40:00+09:00,2541.0,2541.0,2541.0,2541.0,100,0.0,0.0
2024-09-24 14:45:00+09:00,2540.0,2540.0,2540.0,2540.0,200,0.0,0.0
2024-09-24 14:50:00+09:00,2543.0,2543.0,2540.0,2540.0,200,0.0,0.0
2024-09-24 14:55:00+09:00,2540.0,2543.0,2540.0,2540.0,600,0.0,0.0
2024-09-25 09:00:00+09:00,2526.0,2530.0,2521.0,2525.0,3200,0.0,0.0
2024-09-25 09:10:00+09:00,2529.0,2530.0,2529.0,2530.0,700,0.0,0.0
2024-09-25 09:15:00+09:00,2530.0,2532.0,2530.0,2532.0,400,0.0,0.0
2024-09-25 09:20:00+09:00,2533.0,2533.0,2522.0,2522.0,1100,0.0,0.0
2024-09-25 09:25:00+09:00,2522.0,2525.0,2521.0,2525.0,500,0.0,0.0
2024-09-25 09:30:00+09:00,2527.0,2527.0,2527.0,2527.0,100,0.0,0.0
2024-09-25 09:35:00+09:00,2527.0,2527.0,2527.0,2527.0,200,0.0,0.0
2024-09-25 09:50:00+09:00,2529.0,2535.0,2529.0,2535.0,400,0.0,0.0
2024-09-25 10:10:00+09:00,2535.0,2535.0,2535.0,2535.0,100,0.0,0.0
2024-09-25 10:15:00+09:00,2537.0,2537.0,2537.0,2537.0,200,0.0,0.0
2024-09-25 10:25:00+09:00,2539.0,2539.0,2536.0,2536.0,200,0.0,0.0
2024-09-25 10:40:00+09:00,2535.0,2535.0,2533.0,2533.0,300,0.0,0.0
2024-09-25 10:55:00+09:00,2540.0,2544.0,2540.0,2544.0,500,0.0,0.0
2024-09-25 11:00:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2024-09-25 11:10:00+09:00,2536.0,2536.0,2532.0,2532.0,1000,0.0,0.0
2024-09-25 11:20:00+09:00,2543.0,2543.0,2543.0,2543.0,100,0.0,0.0
2024-09-25 11:25:00+09:00,2533.0,2533.0,2533.0,2533.0,100,0.0,0.0
2024-09-25 11:30:00+09:00,2536.0,2536.0,2536.0,2536.0,1900,0.0,0.0
2024-09-25 11:35:00+09:00,2536.0,2536.0,2536.0,2536.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,2534.0,2534.0,2534.0,2534.0,15500,0.0,0.0
2024-09-25 12:35:00+09:00,2539.0,2539.0,2526.0,2526.0,1400,0.0,0.0
2024-09-25 12:40:00+09:00,2532.0,2532.0,2532.0,2532.0,100,0.0,0.0
2024-09-25 12:45:00+09:00,2528.0,2528.0,2526.0,2526.0,300,0.0,0.0
2024-09-25 12:50:00+09:00,2525.0,2525.0,2523.0,2523.0,500,0.0,0.0
2024-09-25 12:55:00+09:00,2525.0,2525.0,2525.0,2525.0,100,0.0,0.0
2024-09-25 13:05:00+09:00,2533.0,2533.0,2533.0,2533.0,200,0.0,0.0
2024-09-25 13:15:00+09:00,2528.0,2528.0,2528.0,2528.0,100,0.0,0.0
2024-09-25 13:20:00+09:00,2526.0,2526.0,2526.0,2526.0,100,0.0,0.0
2024-09-25 13:25:00+09:00,2526.0,2526.0,2520.0,2520.0,1000,0.0,0.0
2024-09-25 13:35:00+09:00,2529.0,2533.0,2529.0,2533.0,800,0.0,0.0
2024-09-25 13:40:00+09:00,2522.0,2522.0,2522.0,2522.0,400,0.0,0.0
2024-09-25 13:45:00+09:00,2520.0,2524.0,2518.0,2524.0,1300,0.0,0.0
2024-09-25 13:50:00+09:00,2528.0,2531.0,2528.0,2531.0,300,0.0,0.0
2024-09-25 13:55:00+09:00,2531.0,2534.0,2531.0,2534.0,400,0.0,0.0
2024-09-25 14:05:00+09:00,2525.0,2525.0,2518.0,2518.0,1000,0.0,0.0
2024-09-25 14:15:00+09:00,2517.0,2517.0,2510.0,2510.0,2300,0.0,0.0
2024-09-25 14:30:00+09:00,2522.0,2523.0,2522.0,2523.0,200,0.0,0.0
2024-09-25 14:40:00+09:00,2521.0,2521.0,2520.0,2520.0,300,0.0,0.0
2024-09-25 14:45:00+09:00,2518.0,2520.0,2518.0,2520.0,200,0.0,0.0
2024-09-25 14:50:00+09:00,2523.0,2524.0,2523.0,2524.0,1400,0.0,0.0
2024-09-25 14:55:00+09:00,2522.0,2522.0,2513.0,2513.0,1000,0.0,0.0
2024-09-26 09:00:00+09:00,2515.0,2515.0,2515.0,2515.0,19800,0.0,0.0
2024-09-26 09:10:00+09:00,2518.0,2527.0,2517.0,2527.0,1100,0.0,0.0
2024-09-26 09:15:00+09:00,2526.0,2526.0,2525.0,2525.0,300,0.0,0.0
2024-09-26 09:25:00+09:00,2517.0,2517.0,2515.0,2515.0,1000,0.0,0.0
2024-09-26 09:30:00+09:00,2520.0,2520.0,2520.0,2520.0,100,0.0,0.0
2024-09-26 09:40:00+09:00,2524.0,2527.0,2524.0,2524.0,400,0.0,0.0
2024-09-26 09:45:00+09:00,2523.0,2526.0,2523.0,2526.0,200,0.0,0.0
2024-09-26 09:55:00+09:00,2526.0,2528.0,2526.0,2528.0,600,0.0,0.0
2024-09-26 10:00:00+09:00,2529.0,2530.0,2529.0,2529.0,400,0.0,0.0
2024-09-26 10:05:00+09:00,2529.0,2531.0,2529.0,2531.0,700,0.0,0.0
2024-09-26 10:10:00+09:00,2530.0,2530.0,2530.0,2530.0,100,0.0,0.0
2024-09-26 10:25:00+09:00,2532.0,2532.0,2526.0,2526.0,200,0.0,0.0
2024-09-26 10:30:00+09:00,2526.0,2526.0,2526.0,2526.0,200,0.0,0.0
2024-09-26 10:40:00+09:00,2525.0,2525.0,2523.0,2525.0,800,0.0,0.0
2024-09-26 10:50:00+09:00,2524.0,2524.0,2524.0,2524.0,100,0.0,0.0
2024-09-26 10:55:00+09:00,2525.0,2525.0,2525.0,2525.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,2524.0,2524.0,2522.0,2522.0,700,0.0,0.0
2024-09-26 11:05:00+09:00,2526.0,2526.0,2526.0,2526.0,200,0.0,0.0
2024-09-26 11:10:00+09:00,2521.0,2523.0,2517.0,2523.0,1200,0.0,0.0
2024-09-26 11:30:00+09:00,2522.0,2522.0,2522.0,2522.0,6000,0.0,0.0
2024-09-26 11:35:00+09:00,2522.0,2522.0,2522.0,2522.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,2522.0,2525.0,2518.0,2518.0,71500,0.0,0.0
2024-09-26 12:35:00+09:00,2518.0,2519.0,2517.0,2517.0,600,0.0,0.0
2024-09-26 12:40:00+09:00,2516.0,2516.0,2514.0,2514.0,1800,0.0,0.0
2024-09-26 12:45:00+09:00,2515.0,2518.0,2513.0,2517.0,1500,0.0,0.0
2024-09-26 12:50:00+09:00,2515.0,2515.0,2511.0,2511.0,500,0.0,0.0
2024-09-26 13:00:00+09:00,2511.0,2511.0,2509.0,2510.0,1300,0.0,0.0
2024-09-26 13:05:00+09:00,2507.0,2507.0,2506.0,2506.0,400,0.0,0.0
2024-09-26 13:10:00+09:00,2504.0,2504.0,2497.0,2497.0,2200,0.0,0.0
2024-09-26 13:15:00+09:00,2497.0,2497.0,2495.0,2495.0,400,0.0,0.0
2024-09-26 13:20:00+09:00,2494.0,2495.0,2493.0,2493.0,800,0.0,0.0
2024-09-26 13:25:00+09:00,2495.0,2500.0,2495.0,2500.0,600,0.0,0.0
2024-09-26 13:30:00+09:00,2500.0,2500.0,2499.0,2499.0,300,0.0,0.0
2024-09-26 13:35:00+09:00,2499.0,2499.0,2496.0,2496.0,700,0.0,0.0
2024-09-26 13:40:00+09:00,2497.0,2499.0,2496.0,2499.0,900,0.0,0.0
2024-09-26 13:45:00+09:00,2499.0,2500.0,2499.0,2500.0,1200,0.0,0.0
2024-09-26 14:05:00+09:00,2501.0,2501.0,2495.0,2495.0,2100,0.0,0.0
2024-09-26 14:10:00+09:00,2497.0,2499.0,2494.0,2499.0,800,0.0,0.0
2024-09-26 14:15:00+09:00,2496.0,2497.0,2496.0,2497.0,300,0.0,0.0
2024-09-26 14:20:00+09:00,2499.0,2499.0,2499.0,2499.0,200,0.0,0.0
2024-09-26 14:25:00+09:00,2500.0,2504.0,2500.0,2504.0,300,0.0,0.0
2024-09-26 14:30:00+09:00,2503.0,2505.0,2499.0,2499.0,1600,0.0,0.0
2024-09-26 14:35:00+09:00,2498.0,2499.0,2496.0,2496.0,600,0.0,0.0
2024-09-26 14:40:00+09:00,2497.0,2498.0,2497.0,2498.0,200,0.0,0.0
2024-09-26 14:45:00+09:00,2497.0,2500.0,2497.0,2500.0,1200,0.0,0.0
2024-09-26 14:50:00+09:00,2499.0,2510.0,2499.0,2501.0,1900,0.0,0.0
2024-09-26 14:55:00+09:00,2504.0,2513.0,2501.0,2506.0,1300,0.0,0.0
2024-09-27 09:00:00+09:00,2486.0,2486.0,2471.0,2471.0,50500,0.0,0.0
2024-09-27 09:05:00+09:00,2467.0,2467.0,2450.0,2450.0,1700,0.0,0.0
2024-09-27 09:10:00+09:00,2450.0,2475.0,2449.0,2475.0,3400,0.0,0.0
2024-09-27 09:15:00+09:00,2467.0,2476.0,2467.0,2476.0,300,0.0,0.0
2024-09-27 09:20:00+09:00,2472.0,2472.0,2470.0,2470.0,600,0.0,0.0
2024-09-27 09:30:00+09:00,2468.0,2480.0,2467.0,2480.0,2800,0.0,0.0
2024-09-27 09:35:00+09:00,2480.0,2486.0,2469.0,2486.0,2600,0.0,0.0
2024-09-27 09:40:00+09:00,2480.0,2483.0,2467.0,2467.0,1400,0.0,0.0
2024-09-27 09:45:00+09:00,2467.0,2467.0,2467.0,2467.0,100,0.0,0.0
2024-09-27 10:00:00+09:00,2483.0,2483.0,2478.0,2478.0,1100,0.0,0.0
2024-09-27 10:05:00+09:00,2486.0,2488.0,2486.0,2487.0,1200,0.0,0.0
2024-09-27 10:10:00+09:00,2486.0,2486.0,2486.0,2486.0,100,0.0,0.0
2024-09-27 10:15:00+09:00,2486.0,2486.0,2475.0,2475.0,1200,0.0,0.0
2024-09-27 10:30:00+09:00,2475.0,2475.0,2475.0,2475.0,200,0.0,0.0
2024-09-27 10:40:00+09:00,2467.0,2467.0,2467.0,2467.0,100,0.0,0.0
2024-09-27 10:50:00+09:00,2472.0,2474.0,2470.0,2474.0,300,0.0,0.0
2024-09-27 10:55:00+09:00,2474.0,2474.0,2474.0,2474.0,100,0.0,0.0
2024-09-27 11:00:00+09:00,2472.0,2474.0,2472.0,2474.0,300,0.0,0.0
2024-09-27 11:20:00+09:00,2471.0,2471.0,2471.0,2471.0,100,0.0,0.0
2024-09-27 11:25:00+09:00,2471.0,2476.0,2471.0,2471.0,1600,0.0,0.0
2024-09-27 11:30:00+09:00,2475.0,2475.0,2475.0,2475.0,1400,0.0,0.0
2024-09-27 11:35:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,2479.0,2479.0,2479.0,2479.0,0,0.0,0.0
2024-09-27 13:00:00+09:00,2478.0,2484.0,2478.0,2484.0,73200,0.0,0.0
2024-09-27 13:10:00+09:00,2480.0,2480.0,2476.0,2476.0,1200,0.0,0.0
2024-09-27 13:15:00+09:00,2476.0,2476.0,2471.0,2471.0,1300,0.0,0.0
2024-09-27 13:20:00+09:00,2473.0,2473.0,2471.0,2471.0,400,0.0,0.0
2024-09-27 13:25:00+09:00,2475.0,2475.0,2475.0,2475.0,400,0.0,0.0
2024-09-27 13:50:00+09:00,2477.0,2484.0,2476.0,2484.0,1200,0.0,0.0
2024-09-27 13:55:00+09:00,2483.0,2488.0,2482.0,2488.0,2900,0.0,0.0
2024-09-27 14:00:00+09:00,2487.0,2487.0,2487.0,2487.0,200,0.0,0.0
2024-09-27 14:05:00+09:00,2487.0,2489.0,2487.0,2488.0,400,0.0,0.0
2024-09-27 14:10:00+09:00,2487.0,2489.0,2487.0,2487.0,700,0.0,0.0
2024-09-27 14:15:00+09:00,2483.0,2483.0,2483.0,2483.0,100,0.0,0.0
2024-09-27 14:20:00+09:00,2487.0,2488.0,2487.0,2488.0,300,0.0,0.0
2024-09-27 14:25:00+09:00,2483.0,2483.0,2483.0,2483.0,300,0.0,0.0
2024-09-27 14:35:00+09:00,2480.0,2487.0,2480.0,2487.0,400,0.0,0.0
2024-09-27 14:40:00+09:00,2477.0,2477.0,2470.0,2470.0,1000,0.0,0.0
2024-09-27 14:50:00+09:00,2466.0,2478.0,2466.0,2478.0,1200,0.0,0.0
2024-09-27 14:55:00+09:00,2480.0,2483.0,2471.0,2471.0,500,0.0,0.0
2024-09-30 09:00:00+09:00,2440.0,2445.0,2431.0,2431.0,2600,0.0,0.0
2024-09-30 09:05:00+09:00,2440.0,2451.0,2440.0,2443.0,1200,0.0,0.0
2024-09-30 09:10:00+09:00,2452.0,2455.0,2445.0,2445.0,2600,0.0,0.0
2024-09-30 09:15:00+09:00,2445.0,2464.0,2445.0,2452.0,1100,0.0,0.0
2024-09-30 09:20:00+09:00,2453.0,2453.0,2449.0,2449.0,700,0.0,0.0
2024-09-30 09:25:00+09:00,2449.0,2449.0,2433.0,2433.0,3200,0.0,0.0
2024-09-30 09:35:00+09:00,2435.0,2441.0,2435.0,2441.0,600,0.0,0.0
2024-09-30 09:40:00+09:00,2440.0,2440.0,2440.0,2440.0,500,0.0,0.0
2024-09-30 09:45:00+09:00,2432.0,2432.0,2432.0,2432.0,200,0.0,0.0
2024-09-30 09:55:00+09:00,2432.0,2432.0,2432.0,2432.0,200,0.0,0.0
2024-09-30 10:00:00+09:00,2432.0,2432.0,2431.0,2431.0,200,0.0,0.0
2024-09-30 10:10:00+09:00,2434.0,2440.0,2434.0,2440.0,200,0.0,0.0
2024-09-30 10:15:00+09:00,2440.0,2440.0,2440.0,2440.0,200,0.0,0.0
2024-09-30 10:35:00+09:00,2445.0,2445.0,2445.0,2445.0,200,0.0,0.0
2024-09-30 10:40:00+09:00,2445.0,2445.0,2445.0,2445.0,100,0.0,0.0
2024-09-30 11:10:00+09:00,2445.0,2445.0,2445.0,2445.0,200,0.0,0.0
2024-09-30 11:20:00+09:00,2443.0,2443.0,2443.0,2443.0,100,0.0,0.0
2024-09-30 11:25:00+09:00,2450.0,2450.0,2450.0,2450.0,100,0.0,0.0
2024-09-30 11:30:00+09:00,2455.0,2455.0,2455.0,2455.0,600,0.0,0.0
2024-09-30 11:35:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,2455.0,2455.0,2445.0,2446.0,16400,0.0,0.0
2024-09-30 12:35:00+09:00,2441.0,2441.0,2441.0,2441.0,200,0.0,0.0
2024-09-30 12:55:00+09:00,2452.0,2452.0,2452.0,2452.0,100,0.0,0.0
2024-09-30 13:10:00+09:00,2445.0,2445.0,2438.0,2438.0,1400,0.0,0.0
2024-09-30 13:20:00+09:00,2442.0,2442.0,2437.0,2437.0,1000,0.0,0.0
2024-09-30 13:30:00+09:00,2442.0,2442.0,2442.0,2442.0,100,0.0,0.0
2024-09-30 13:40:00+09:00,2454.0,2455.0,2454.0,2455.0,200,0.0,0.0
2024-09-30 13:50:00+09:00,2455.0,2457.0,2455.0,2457.0,600,0.0,0.0
2024-09-30 14:05:00+09:00,2454.0,2454.0,2453.0,2453.0,400,0.0,0.0
2024-09-30 14:20:00+09:00,2449.0,2449.0,2449.0,2449.0,100,0.0,0.0
2024-09-30 14:30:00+09:00,2456.0,2458.0,2456.0,2458.0,300,0.0,0.0
2024-09-30 14:35:00+09:00,2454.0,2454.0,2451.0,2451.0,400,0.0,0.0
2024-09-30 14:40:00+09:00,2452.0,2452.0,2451.0,2451.0,200,0.0,0.0
2024-09-30 14:45:00+09:00,2450.0,2450.0,2450.0,2450.0,200,0.0,0.0
2024-09-30 14:50:00+09:00,2452.0,2452.0,2452.0,2452.0,400,0.0,0.0
2024-09-30 14:55:00+09:00,2452.0,2452.0,2447.0,2447.0,700,0.0,0.0
2024-10-01 09:00:00+09:00,2460.0,2460.0,2460.0,2460.0,1000,0.0,0.0
2024-10-01 09:05:00+09:00,2450.0,2450.0,2450.0,2450.0,300,0.0,0.0
2024-10-01 09:10:00+09:00,2442.0,2442.0,2442.0,2442.0,100,0.0,0.0
2024-10-01 09:15:00+09:00,2440.0,2440.0,2440.0,2440.0,100,0.0,0.0
2024-10-01 09:25:00+09:00,2441.0,2441.0,2441.0,2441.0,100,0.0,0.0
2024-10-01 09:30:00+09:00,2441.0,2441.0,2441.0,2441.0,300,0.0,0.0
2024-10-01 09:40:00+09:00,2442.0,2442.0,2442.0,2442.0,100,0.0,0.0
2024-10-01 09:45:00+09:00,2447.0,2447.0,2440.0,2440.0,700,0.0,0.0
2024-10-01 09:55:00+09:00,2438.0,2438.0,2438.0,2438.0,200,0.0,0.0
2024-10-01 10:20:00+09:00,2436.0,2436.0,2436.0,2436.0,200,0.0,0.0
2024-10-01 10:30:00+09:00,2441.0,2441.0,2423.0,2423.0,1400,0.0,0.0
2024-10-01 10:40:00+09:00,2422.0,2422.0,2420.0,2420.0,300,0.0,0.0
2024-10-01 10:45:00+09:00,2422.0,2422.0,2420.0,2420.0,800,0.0,0.0
2024-10-01 10:50:00+09:00,2427.0,2427.0,2423.0,2423.0,600,0.0,0.0
2024-10-01 11:00:00+09:00,2418.0,2418.0,2411.0,2411.0,700,0.0,0.0
2024-10-01 11:05:00+09:00,2411.0,2411.0,2410.0,2410.0,200,0.0,0.0
2024-10-01 11:10:00+09:00,2410.0,2410.0,2405.0,2405.0,1000,0.0,0.0
2024-10-01 11:15:00+09:00,2409.0,2409.0,2407.0,2407.0,200,0.0,0.0
2024-10-01 11:20:00+09:00,2406.0,2406.0,2406.0,2406.0,100,0.0,0.0
2024-10-01 11:30:00+09:00,2413.0,2413.0,2413.0,2413.0,800,0.0,0.0
2024-10-01 11:35:00+09:00,2413.0,2413.0,2413.0,2413.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,2423.0,2423.0,2423.0,2423.0,9800,0.0,0.0
2024-10-01 12:45:00+09:00,2421.0,2421.0,2421.0,2421.0,100,0.0,0.0
2024-10-01 12:55:00+09:00,2423.0,2423.0,2420.0,2420.0,400,0.0,0.0
2024-10-01 13:00:00+09:00,2421.0,2427.0,2421.0,2427.0,400,0.0,0.0
