Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 13:15:00+09:00,2434.0,2434.0,2434.0,2434.0,200,0.0,0.0
2024-10-01 13:25:00+09:00,2432.0,2432.0,2425.0,2427.0,1200,0.0,0.0
2024-10-01 13:30:00+09:00,2417.0,2417.0,2417.0,2417.0,100,0.0,0.0
2024-10-01 13:50:00+09:00,2419.0,2419.0,2416.0,2416.0,300,0.0,0.0
2024-10-01 14:00:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2024-10-01 14:20:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2024-10-01 14:40:00+09:00,2427.0,2427.0,2427.0,2427.0,100,0.0,0.0
2024-10-01 14:50:00+09:00,2427.0,2430.0,2427.0,2430.0,300,0.0,0.0
2024-10-01 14:55:00+09:00,2433.0,2435.0,2433.0,2435.0,300,0.0,0.0
2024-10-02 09:00:00+09:00,2419.0,2419.0,2419.0,2419.0,1200,0.0,0.0
2024-10-02 09:05:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-10-02 09:10:00+09:00,2424.0,2427.0,2424.0,2427.0,200,0.0,0.0
2024-10-02 09:20:00+09:00,2421.0,2421.0,2413.0,2413.0,800,0.0,0.0
2024-10-02 09:30:00+09:00,2415.0,2415.0,2413.0,2413.0,300,0.0,0.0
2024-10-02 09:35:00+09:00,2413.0,2413.0,2407.0,2407.0,500,0.0,0.0
2024-10-02 09:45:00+09:00,2408.0,2408.0,2407.0,2407.0,200,0.0,0.0
2024-10-02 09:50:00+09:00,2413.0,2413.0,2413.0,2413.0,400,0.0,0.0
2024-10-02 09:55:00+09:00,2415.0,2415.0,2415.0,2415.0,100,0.0,0.0
2024-10-02 10:00:00+09:00,2410.0,2410.0,2410.0,2410.0,300,0.0,0.0
2024-10-02 10:10:00+09:00,2403.0,2403.0,2400.0,2400.0,1300,0.0,0.0
2024-10-02 10:15:00+09:00,2402.0,2402.0,2400.0,2400.0,200,0.0,0.0
2024-10-02 10:40:00+09:00,2401.0,2401.0,2401.0,2401.0,100,0.0,0.0
2024-10-02 11:20:00+09:00,2407.0,2410.0,2407.0,2410.0,200,0.0,0.0
2024-10-02 11:25:00+09:00,2410.0,2410.0,2407.0,2407.0,200,0.0,0.0
2024-10-02 11:30:00+09:00,2418.0,2418.0,2418.0,2418.0,900,0.0,0.0
2024-10-02 11:35:00+09:00,2418.0,2418.0,2418.0,2418.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,2419.0,2419.0,2419.0,2419.0,7600,0.0,0.0
2024-10-02 12:50:00+09:00,2404.0,2404.0,2404.0,2404.0,100,0.0,0.0
2024-10-02 13:15:00+09:00,2403.0,2403.0,2403.0,2403.0,300,0.0,0.0
2024-10-02 13:20:00+09:00,2405.0,2405.0,2405.0,2405.0,100,0.0,0.0
2024-10-02 13:30:00+09:00,2405.0,2405.0,2395.0,2396.0,1800,0.0,0.0
2024-10-02 13:35:00+09:00,2396.0,2396.0,2396.0,2396.0,200,0.0,0.0
2024-10-02 13:40:00+09:00,2395.0,2400.0,2395.0,2400.0,1000,0.0,0.0
2024-10-02 14:00:00+09:00,2403.0,2404.0,2403.0,2404.0,200,0.0,0.0
2024-10-02 14:20:00+09:00,2400.0,2400.0,2400.0,2400.0,100,0.0,0.0
2024-10-02 14:30:00+09:00,2398.0,2398.0,2394.0,2394.0,600,0.0,0.0
2024-10-02 14:40:00+09:00,2405.0,2405.0,2405.0,2405.0,100,0.0,0.0
2024-10-02 14:55:00+09:00,2399.0,2399.0,2399.0,2399.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,2420.0,2429.0,2420.0,2429.0,3600,0.0,0.0
2024-10-03 09:05:00+09:00,2414.0,2414.0,2414.0,2414.0,100,0.0,0.0
2024-10-03 09:15:00+09:00,2414.0,2414.0,2411.0,2414.0,900,0.0,0.0
2024-10-03 09:20:00+09:00,2417.0,2417.0,2417.0,2417.0,100,0.0,0.0
2024-10-03 09:30:00+09:00,2408.0,2408.0,2407.0,2407.0,200,0.0,0.0
2024-10-03 09:35:00+09:00,2417.0,2421.0,2417.0,2419.0,600,0.0,0.0
2024-10-03 09:40:00+09:00,2420.0,2420.0,2420.0,2420.0,100,0.0,0.0
2024-10-03 09:55:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-10-03 10:00:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-10-03 10:10:00+09:00,2420.0,2420.0,2420.0,2420.0,200,0.0,0.0
2024-10-03 10:15:00+09:00,2424.0,2427.0,2424.0,2427.0,400,0.0,0.0
2024-10-03 10:20:00+09:00,2428.0,2428.0,2428.0,2428.0,100,0.0,0.0
2024-10-03 10:30:00+09:00,2423.0,2423.0,2412.0,2413.0,700,0.0,0.0
2024-10-03 10:55:00+09:00,2421.0,2421.0,2416.0,2416.0,300,0.0,0.0
2024-10-03 11:25:00+09:00,2420.0,2420.0,2417.0,2417.0,200,0.0,0.0
2024-10-03 11:30:00+09:00,2420.0,2420.0,2420.0,2420.0,200,0.0,0.0
2024-10-03 11:35:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,2429.0,2429.0,2429.0,2429.0,8900,0.0,0.0
2024-10-03 13:05:00+09:00,2419.0,2420.0,2419.0,2420.0,300,0.0,0.0
2024-10-03 13:20:00+09:00,2413.0,2413.0,2406.0,2406.0,1000,0.0,0.0
2024-10-03 13:30:00+09:00,2408.0,2408.0,2401.0,2401.0,1000,0.0,0.0
2024-10-03 13:45:00+09:00,2411.0,2415.0,2411.0,2415.0,500,0.0,0.0
2024-10-03 13:50:00+09:00,2418.0,2418.0,2418.0,2418.0,100,0.0,0.0
2024-10-03 14:00:00+09:00,2408.0,2415.0,2404.0,2415.0,1400,0.0,0.0
2024-10-03 14:10:00+09:00,2408.0,2408.0,2408.0,2408.0,100,0.0,0.0
2024-10-03 14:40:00+09:00,2414.0,2414.0,2414.0,2414.0,100,0.0,0.0
2024-10-03 14:50:00+09:00,2414.0,2414.0,2414.0,2414.0,200,0.0,0.0
2024-10-03 14:55:00+09:00,2412.0,2418.0,2412.0,2418.0,300,0.0,0.0
2024-10-04 09:00:00+09:00,2425.0,2445.0,2425.0,2445.0,1400,0.0,0.0
2024-10-04 09:05:00+09:00,2430.0,2430.0,2430.0,2430.0,100,0.0,0.0
2024-10-04 09:20:00+09:00,2436.0,2440.0,2436.0,2440.0,1400,0.0,0.0
2024-10-04 09:25:00+09:00,2444.0,2444.0,2444.0,2444.0,100,0.0,0.0
2024-10-04 09:30:00+09:00,2444.0,2444.0,2439.0,2439.0,200,0.0,0.0
2024-10-04 09:45:00+09:00,2431.0,2431.0,2431.0,2431.0,100,0.0,0.0
2024-10-04 09:55:00+09:00,2440.0,2440.0,2440.0,2440.0,100,0.0,0.0
2024-10-04 10:10:00+09:00,2441.0,2441.0,2441.0,2441.0,100,0.0,0.0
2024-10-04 10:15:00+09:00,2432.0,2432.0,2432.0,2432.0,100,0.0,0.0
2024-10-04 10:30:00+09:00,2440.0,2440.0,2440.0,2440.0,100,0.0,0.0
2024-10-04 10:40:00+09:00,2432.0,2432.0,2423.0,2424.0,1200,0.0,0.0
2024-10-04 10:45:00+09:00,2435.0,2435.0,2435.0,2435.0,100,0.0,0.0
2024-10-04 10:55:00+09:00,2426.0,2426.0,2426.0,2426.0,100,0.0,0.0
2024-10-04 11:05:00+09:00,2424.0,2424.0,2420.0,2420.0,1000,0.0,0.0
2024-10-04 11:30:00+09:00,2431.0,2431.0,2431.0,2431.0,2500,0.0,0.0
2024-10-04 11:35:00+09:00,2431.0,2431.0,2431.0,2431.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,2418.0,2421.0,2418.0,2421.0,10300,0.0,0.0
2024-10-04 13:00:00+09:00,2424.0,2424.0,2424.0,2424.0,100,0.0,0.0
2024-10-04 13:20:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-10-04 13:40:00+09:00,2427.0,2427.0,2427.0,2427.0,100,0.0,0.0
2024-10-04 14:00:00+09:00,2428.0,2428.0,2428.0,2428.0,100,0.0,0.0
2024-10-04 14:05:00+09:00,2429.0,2429.0,2429.0,2429.0,100,0.0,0.0
2024-10-04 14:25:00+09:00,2429.0,2429.0,2429.0,2429.0,100,0.0,0.0
2024-10-04 14:30:00+09:00,2429.0,2430.0,2429.0,2430.0,700,0.0,0.0
2024-10-04 14:40:00+09:00,2428.0,2428.0,2428.0,2428.0,100,0.0,0.0
2024-10-04 14:45:00+09:00,2428.0,2428.0,2427.0,2428.0,300,0.0,0.0
2024-10-04 14:55:00+09:00,2433.0,2433.0,2433.0,2433.0,100,0.0,0.0
2024-10-07 09:00:00+09:00,2493.0,2493.0,2480.0,2480.0,2300,0.0,0.0
2024-10-07 09:10:00+09:00,2469.0,2469.0,2459.0,2464.0,1000,0.0,0.0
2024-10-07 09:25:00+09:00,2460.0,2460.0,2460.0,2460.0,100,0.0,0.0
2024-10-07 09:30:00+09:00,2467.0,2467.0,2467.0,2467.0,100,0.0,0.0
2024-10-07 09:35:00+09:00,2472.0,2472.0,2455.0,2463.0,1200,0.0,0.0
2024-10-07 09:50:00+09:00,2466.0,2466.0,2466.0,2466.0,100,0.0,0.0
2024-10-07 09:55:00+09:00,2468.0,2468.0,2468.0,2468.0,100,0.0,0.0
2024-10-07 10:05:00+09:00,2467.0,2467.0,2467.0,2467.0,100,0.0,0.0
2024-10-07 10:15:00+09:00,2466.0,2468.0,2466.0,2468.0,200,0.0,0.0
2024-10-07 10:25:00+09:00,2468.0,2468.0,2468.0,2468.0,100,0.0,0.0
2024-10-07 10:35:00+09:00,2468.0,2468.0,2468.0,2468.0,100,0.0,0.0
2024-10-07 10:45:00+09:00,2471.0,2472.0,2471.0,2472.0,300,0.0,0.0
2024-10-07 10:55:00+09:00,2471.0,2472.0,2471.0,2472.0,200,0.0,0.0
2024-10-07 11:10:00+09:00,2472.0,2472.0,2452.0,2452.0,1200,0.0,0.0
2024-10-07 11:30:00+09:00,2455.0,2455.0,2455.0,2455.0,500,0.0,0.0
2024-10-07 11:35:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,2462.0,2469.0,2462.0,2469.0,8200,0.0,0.0
2024-10-07 12:40:00+09:00,2457.0,2457.0,2457.0,2457.0,100,0.0,0.0
2024-10-07 13:00:00+09:00,2455.0,2455.0,2455.0,2455.0,100,0.0,0.0
2024-10-07 13:10:00+09:00,2455.0,2455.0,2455.0,2455.0,300,0.0,0.0
2024-10-07 13:20:00+09:00,2455.0,2455.0,2455.0,2455.0,200,0.0,0.0
2024-10-07 13:25:00+09:00,2453.0,2453.0,2453.0,2453.0,100,0.0,0.0
2024-10-07 13:50:00+09:00,2460.0,2464.0,2460.0,2464.0,200,0.0,0.0
2024-10-07 13:55:00+09:00,2466.0,2466.0,2466.0,2466.0,100,0.0,0.0
2024-10-07 14:00:00+09:00,2469.0,2469.0,2461.0,2461.0,900,0.0,0.0
2024-10-07 14:15:00+09:00,2458.0,2462.0,2458.0,2462.0,200,0.0,0.0
2024-10-07 14:35:00+09:00,2465.0,2465.0,2465.0,2465.0,100,0.0,0.0
2024-10-07 14:40:00+09:00,2466.0,2466.0,2463.0,2463.0,300,0.0,0.0
2024-10-07 14:45:00+09:00,2466.0,2466.0,2466.0,2466.0,200,0.0,0.0
2024-10-07 14:50:00+09:00,2459.0,2459.0,2459.0,2459.0,100,0.0,0.0
2024-10-07 14:55:00+09:00,2466.0,2469.0,2466.0,2469.0,300,0.0,0.0
2024-10-08 09:00:00+09:00,2466.0,2466.0,2440.0,2440.0,1400,0.0,0.0
2024-10-08 09:10:00+09:00,2446.0,2446.0,2446.0,2446.0,100,0.0,0.0
2024-10-08 09:15:00+09:00,2455.0,2458.0,2455.0,2458.0,300,0.0,0.0
2024-10-08 10:05:00+09:00,2453.0,2453.0,2451.0,2451.0,900,0.0,0.0
2024-10-08 11:00:00+09:00,2448.0,2448.0,2447.0,2447.0,900,0.0,0.0
2024-10-08 11:25:00+09:00,2445.0,2445.0,2445.0,2445.0,400,0.0,0.0
2024-10-08 11:30:00+09:00,2445.0,2445.0,2445.0,2445.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,2436.0,2436.0,2425.0,2425.0,4900,0.0,0.0
2024-10-08 12:35:00+09:00,2418.0,2418.0,2418.0,2418.0,200,0.0,0.0
2024-10-08 12:40:00+09:00,2432.0,2432.0,2432.0,2432.0,0,0.0,0.0
2024-10-08 12:50:00+09:00,2430.0,2430.0,2430.0,2430.0,5400,0.0,0.0
2024-10-08 13:15:00+09:00,2420.0,2420.0,2420.0,2420.0,100,0.0,0.0
2024-10-08 13:25:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-10-08 13:35:00+09:00,2419.0,2419.0,2411.0,2411.0,1000,0.0,0.0
2024-10-08 13:45:00+09:00,2424.0,2424.0,2424.0,2424.0,100,0.0,0.0
2024-10-08 13:50:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-10-08 14:15:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-10-08 14:25:00+09:00,2423.0,2423.0,2423.0,2423.0,100,0.0,0.0
2024-10-08 14:40:00+09:00,2428.0,2428.0,2418.0,2426.0,800,0.0,0.0
2024-10-08 14:55:00+09:00,2426.0,2426.0,2420.0,2420.0,200,0.0,0.0
2024-10-09 09:00:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-10-09 09:10:00+09:00,2423.0,2425.0,2422.0,2425.0,1400,0.0,0.0
2024-10-09 09:35:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2024-10-09 09:55:00+09:00,2420.0,2420.0,2420.0,2420.0,200,0.0,0.0
2024-10-09 10:05:00+09:00,2428.0,2430.0,2428.0,2430.0,400,0.0,0.0
2024-10-09 10:35:00+09:00,2430.0,2430.0,2430.0,2430.0,200,0.0,0.0
2024-10-09 11:05:00+09:00,2424.0,2424.0,2419.0,2419.0,800,0.0,0.0
2024-10-09 11:30:00+09:00,2421.0,2421.0,2421.0,2421.0,200,0.0,0.0
2024-10-09 11:35:00+09:00,2421.0,2421.0,2421.0,2421.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,2421.0,2424.0,2421.0,2424.0,3700,0.0,0.0
2024-10-09 12:35:00+09:00,2416.0,2416.0,2415.0,2415.0,200,0.0,0.0
2024-10-09 12:50:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-10-09 12:55:00+09:00,2426.0,2426.0,2426.0,2426.0,100,0.0,0.0
2024-10-09 13:00:00+09:00,2418.0,2418.0,2418.0,2418.0,100,0.0,0.0
2024-10-09 13:15:00+09:00,2426.0,2426.0,2426.0,2426.0,100,0.0,0.0
2024-10-09 13:25:00+09:00,2417.0,2417.0,2415.0,2415.0,800,0.0,0.0
2024-10-09 13:55:00+09:00,2426.0,2426.0,2421.0,2421.0,200,0.0,0.0
2024-10-09 14:10:00+09:00,2421.0,2421.0,2421.0,2421.0,100,0.0,0.0
2024-10-09 14:40:00+09:00,2423.0,2424.0,2423.0,2424.0,500,0.0,0.0
2024-10-09 14:55:00+09:00,2422.0,2422.0,2421.0,2421.0,600,0.0,0.0
2024-10-10 09:00:00+09:00,2437.0,2437.0,2411.0,2411.0,900,0.0,0.0
2024-10-10 09:05:00+09:00,2410.0,2410.0,2410.0,2410.0,100,0.0,0.0
2024-10-10 09:15:00+09:00,2418.0,2418.0,2418.0,2418.0,100,0.0,0.0
2024-10-10 09:45:00+09:00,2420.0,2422.0,2413.0,2413.0,600,0.0,0.0
2024-10-10 09:50:00+09:00,2420.0,2420.0,2420.0,2420.0,100,0.0,0.0
2024-10-10 10:15:00+09:00,2413.0,2416.0,2409.0,2416.0,1800,0.0,0.0
2024-10-10 10:25:00+09:00,2416.0,2416.0,2416.0,2416.0,400,0.0,0.0
2024-10-10 10:30:00+09:00,2405.0,2405.0,2405.0,2405.0,100,0.0,0.0
2024-10-10 11:05:00+09:00,2405.0,2405.0,2405.0,2405.0,200,0.0,0.0
2024-10-10 11:10:00+09:00,2408.0,2410.0,2408.0,2410.0,500,0.0,0.0
2024-10-10 11:15:00+09:00,2411.0,2411.0,2411.0,2411.0,100,0.0,0.0
2024-10-10 11:25:00+09:00,2404.0,2407.0,2404.0,2407.0,200,0.0,0.0
2024-10-10 11:30:00+09:00,2407.0,2407.0,2407.0,2407.0,600,0.0,0.0
2024-10-10 11:35:00+09:00,2407.0,2407.0,2407.0,2407.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,2404.0,2404.0,2401.0,2401.0,7700,0.0,0.0
2024-10-10 12:50:00+09:00,2407.0,2407.0,2407.0,2407.0,200,0.0,0.0
2024-10-10 13:25:00+09:00,2401.0,2401.0,2400.0,2400.0,700,0.0,0.0
2024-10-10 13:30:00+09:00,2409.0,2409.0,2409.0,2409.0,100,0.0,0.0
2024-10-10 13:55:00+09:00,2411.0,2411.0,2411.0,2411.0,100,0.0,0.0
2024-10-10 14:25:00+09:00,2402.0,2402.0,2402.0,2402.0,100,0.0,0.0
2024-10-10 14:50:00+09:00,2410.0,2410.0,2410.0,2410.0,100,0.0,0.0
2024-10-10 14:55:00+09:00,2410.0,2410.0,2410.0,2410.0,200,0.0,0.0
2024-10-11 09:00:00+09:00,2405.0,2405.0,2405.0,2405.0,900,0.0,0.0
2024-10-11 09:15:00+09:00,2401.0,2401.0,2400.0,2400.0,600,0.0,0.0
2024-10-11 09:30:00+09:00,2403.0,2403.0,2403.0,2403.0,100,0.0,0.0
2024-10-11 09:35:00+09:00,2404.0,2406.0,2404.0,2406.0,300,0.0,0.0
2024-10-11 09:45:00+09:00,2408.0,2412.0,2408.0,2412.0,1100,0.0,0.0
2024-10-11 09:50:00+09:00,2403.0,2403.0,2403.0,2403.0,200,0.0,0.0
2024-10-11 10:40:00+09:00,2402.0,2402.0,2397.0,2397.0,900,0.0,0.0
2024-10-11 11:05:00+09:00,2398.0,2398.0,2395.0,2395.0,900,0.0,0.0
2024-10-11 11:30:00+09:00,2397.0,2397.0,2397.0,2397.0,500,0.0,0.0
2024-10-11 11:35:00+09:00,2397.0,2397.0,2397.0,2397.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,2395.0,2395.0,2395.0,2395.0,6600,0.0,0.0
2024-10-11 12:45:00+09:00,2404.0,2404.0,2404.0,2404.0,100,0.0,0.0
2024-10-11 13:20:00+09:00,2404.0,2404.0,2404.0,2404.0,300,0.0,0.0
2024-10-11 13:45:00+09:00,2405.0,2405.0,2401.0,2401.0,300,0.0,0.0
2024-10-11 14:10:00+09:00,2405.0,2405.0,2405.0,2405.0,100,0.0,0.0
2024-10-11 14:45:00+09:00,2405.0,2405.0,2398.0,2398.0,200,0.0,0.0
