Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,673.0,676.0,671.0,674.0,21800,0.0,0.0
2024-09-20 09:05:00+09:00,674.0,674.0,668.0,674.0,14600,0.0,0.0
2024-09-20 09:10:00+09:00,673.0,673.0,666.0,668.0,5200,0.0,0.0
2024-09-20 09:15:00+09:00,668.0,669.0,667.0,667.0,900,0.0,0.0
2024-09-20 09:20:00+09:00,668.0,668.0,668.0,668.0,200,0.0,0.0
2024-09-20 09:25:00+09:00,668.0,670.0,668.0,670.0,9700,0.0,0.0
2024-09-20 09:30:00+09:00,671.0,672.0,671.0,672.0,1600,0.0,0.0
2024-09-20 09:35:00+09:00,673.0,678.0,673.0,676.0,9900,0.0,0.0
2024-09-20 09:40:00+09:00,676.0,676.0,673.0,673.0,900,0.0,0.0
2024-09-20 09:45:00+09:00,673.0,673.0,673.0,673.0,100,0.0,0.0
2024-09-20 09:50:00+09:00,673.0,673.0,673.0,673.0,200,0.0,0.0
2024-09-20 09:55:00+09:00,673.0,673.0,672.0,672.0,1600,0.0,0.0
2024-09-20 10:00:00+09:00,671.0,673.0,671.0,673.0,800,0.0,0.0
2024-09-20 10:10:00+09:00,671.0,671.0,670.0,670.0,1500,0.0,0.0
2024-09-20 10:15:00+09:00,670.0,671.0,670.0,671.0,3100,0.0,0.0
2024-09-20 10:20:00+09:00,671.0,674.0,671.0,674.0,8000,0.0,0.0
2024-09-20 10:25:00+09:00,674.0,674.0,670.0,670.0,3100,0.0,0.0
2024-09-20 10:30:00+09:00,670.0,670.0,669.0,670.0,800,0.0,0.0
2024-09-20 10:35:00+09:00,670.0,670.0,670.0,670.0,100,0.0,0.0
2024-09-20 10:40:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2024-09-20 10:45:00+09:00,669.0,669.0,669.0,669.0,800,0.0,0.0
2024-09-20 11:00:00+09:00,669.0,669.0,669.0,669.0,500,0.0,0.0
2024-09-20 11:05:00+09:00,671.0,671.0,671.0,671.0,100,0.0,0.0
2024-09-20 11:10:00+09:00,671.0,671.0,671.0,671.0,400,0.0,0.0
2024-09-20 11:15:00+09:00,671.0,672.0,671.0,672.0,1100,0.0,0.0
2024-09-20 11:20:00+09:00,671.0,671.0,671.0,671.0,900,0.0,0.0
2024-09-20 11:25:00+09:00,672.0,672.0,672.0,672.0,400,0.0,0.0
2024-09-20 11:30:00+09:00,670.0,670.0,670.0,670.0,1400,0.0,0.0
2024-09-20 11:35:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,669.0,672.0,669.0,670.0,93800,0.0,0.0
2024-09-20 12:35:00+09:00,670.0,672.0,670.0,671.0,1700,0.0,0.0
2024-09-20 12:40:00+09:00,673.0,673.0,671.0,673.0,1200,0.0,0.0
2024-09-20 12:45:00+09:00,672.0,673.0,672.0,672.0,2000,0.0,0.0
2024-09-20 12:55:00+09:00,671.0,677.0,671.0,677.0,10600,0.0,0.0
2024-09-20 13:00:00+09:00,675.0,678.0,675.0,678.0,26400,0.0,0.0
2024-09-20 13:05:00+09:00,677.0,677.0,675.0,676.0,5100,0.0,0.0
2024-09-20 13:10:00+09:00,674.0,674.0,673.0,673.0,900,0.0,0.0
2024-09-20 13:15:00+09:00,673.0,673.0,673.0,673.0,200,0.0,0.0
2024-09-20 13:20:00+09:00,673.0,673.0,672.0,672.0,1300,0.0,0.0
2024-09-20 13:25:00+09:00,672.0,672.0,671.0,671.0,2700,0.0,0.0
2024-09-20 13:30:00+09:00,671.0,672.0,671.0,671.0,1200,0.0,0.0
2024-09-20 13:35:00+09:00,671.0,672.0,671.0,672.0,200,0.0,0.0
2024-09-20 13:40:00+09:00,671.0,671.0,669.0,670.0,2600,0.0,0.0
2024-09-20 13:50:00+09:00,670.0,670.0,670.0,670.0,700,0.0,0.0
2024-09-20 13:55:00+09:00,669.0,670.0,669.0,670.0,200,0.0,0.0
2024-09-20 14:05:00+09:00,669.0,669.0,667.0,667.0,16100,0.0,0.0
2024-09-20 14:15:00+09:00,666.0,666.0,665.0,665.0,1500,0.0,0.0
2024-09-20 14:20:00+09:00,666.0,666.0,666.0,666.0,500,0.0,0.0
2024-09-20 14:25:00+09:00,665.0,666.0,664.0,666.0,6600,0.0,0.0
2024-09-20 14:30:00+09:00,666.0,667.0,666.0,667.0,2300,0.0,0.0
2024-09-20 14:35:00+09:00,668.0,670.0,668.0,669.0,2500,0.0,0.0
2024-09-20 14:40:00+09:00,668.0,669.0,668.0,669.0,400,0.0,0.0
2024-09-20 14:45:00+09:00,668.0,670.0,668.0,670.0,1700,0.0,0.0
2024-09-20 14:50:00+09:00,671.0,672.0,670.0,672.0,2800,0.0,0.0
2024-09-20 14:55:00+09:00,672.0,675.0,672.0,675.0,6800,0.0,0.0
2024-09-24 09:00:00+09:00,681.0,686.0,679.0,680.0,37000,0.0,0.0
2024-09-24 09:05:00+09:00,680.0,680.0,674.0,678.0,12000,0.0,0.0
2024-09-24 09:10:00+09:00,681.0,686.0,681.0,686.0,3700,0.0,0.0
2024-09-24 09:15:00+09:00,686.0,695.0,686.0,690.0,32000,0.0,0.0
2024-09-24 09:20:00+09:00,691.0,697.0,691.0,692.0,9300,0.0,0.0
2024-09-24 09:25:00+09:00,695.0,698.0,695.0,695.0,2300,0.0,0.0
2024-09-24 09:30:00+09:00,696.0,697.0,690.0,692.0,7000,0.0,0.0
2024-09-24 09:35:00+09:00,691.0,691.0,688.0,689.0,2300,0.0,0.0
2024-09-24 09:40:00+09:00,690.0,693.0,690.0,693.0,1200,0.0,0.0
2024-09-24 09:45:00+09:00,693.0,693.0,692.0,692.0,900,0.0,0.0
2024-09-24 09:50:00+09:00,692.0,692.0,691.0,691.0,1400,0.0,0.0
2024-09-24 09:55:00+09:00,690.0,690.0,688.0,688.0,5400,0.0,0.0
2024-09-24 10:00:00+09:00,688.0,689.0,688.0,689.0,700,0.0,0.0
2024-09-24 10:05:00+09:00,689.0,690.0,689.0,690.0,1500,0.0,0.0
2024-09-24 10:10:00+09:00,690.0,691.0,690.0,691.0,1300,0.0,0.0
2024-09-24 10:15:00+09:00,691.0,694.0,691.0,693.0,4400,0.0,0.0
2024-09-24 10:20:00+09:00,693.0,694.0,693.0,694.0,900,0.0,0.0
2024-09-24 10:25:00+09:00,693.0,694.0,693.0,694.0,700,0.0,0.0
2024-09-24 10:30:00+09:00,693.0,694.0,693.0,693.0,2600,0.0,0.0
2024-09-24 10:35:00+09:00,694.0,694.0,693.0,693.0,1000,0.0,0.0
2024-09-24 10:40:00+09:00,693.0,693.0,692.0,692.0,2400,0.0,0.0
2024-09-24 10:45:00+09:00,692.0,692.0,691.0,691.0,700,0.0,0.0
2024-09-24 10:50:00+09:00,691.0,693.0,691.0,691.0,1200,0.0,0.0
2024-09-24 11:00:00+09:00,692.0,693.0,692.0,693.0,700,0.0,0.0
2024-09-24 11:05:00+09:00,692.0,692.0,692.0,692.0,400,0.0,0.0
2024-09-24 11:10:00+09:00,692.0,692.0,692.0,692.0,300,0.0,0.0
2024-09-24 11:15:00+09:00,692.0,692.0,692.0,692.0,200,0.0,0.0
2024-09-24 11:20:00+09:00,692.0,692.0,691.0,692.0,2700,0.0,0.0
2024-09-24 11:25:00+09:00,691.0,691.0,687.0,687.0,12000,0.0,0.0
2024-09-24 11:30:00+09:00,690.0,690.0,690.0,690.0,4100,0.0,0.0
2024-09-24 11:35:00+09:00,690.0,690.0,690.0,690.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,685.0,689.0,682.0,682.0,164800,0.0,0.0
2024-09-24 12:35:00+09:00,683.0,683.0,682.0,683.0,1000,0.0,0.0
2024-09-24 12:40:00+09:00,684.0,685.0,684.0,684.0,1500,0.0,0.0
2024-09-24 12:45:00+09:00,684.0,688.0,684.0,688.0,2300,0.0,0.0
2024-09-24 12:50:00+09:00,687.0,687.0,686.0,686.0,2700,0.0,0.0
2024-09-24 13:00:00+09:00,686.0,686.0,683.0,684.0,1900,0.0,0.0
2024-09-24 13:05:00+09:00,683.0,683.0,682.0,682.0,600,0.0,0.0
2024-09-24 13:20:00+09:00,684.0,684.0,678.0,678.0,7000,0.0,0.0
2024-09-24 13:25:00+09:00,679.0,680.0,678.0,680.0,4000,0.0,0.0
2024-09-24 13:30:00+09:00,681.0,681.0,679.0,679.0,1300,0.0,0.0
2024-09-24 13:35:00+09:00,679.0,679.0,679.0,679.0,1100,0.0,0.0
2024-09-24 13:45:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2024-09-24 13:50:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2024-09-24 13:55:00+09:00,679.0,679.0,679.0,679.0,900,0.0,0.0
2024-09-24 14:00:00+09:00,680.0,680.0,680.0,680.0,700,0.0,0.0
2024-09-24 14:10:00+09:00,680.0,681.0,680.0,680.0,2700,0.0,0.0
2024-09-24 14:15:00+09:00,680.0,680.0,680.0,680.0,500,0.0,0.0
2024-09-24 14:20:00+09:00,680.0,680.0,679.0,679.0,1100,0.0,0.0
2024-09-24 14:25:00+09:00,679.0,679.0,679.0,679.0,1000,0.0,0.0
2024-09-24 14:35:00+09:00,680.0,680.0,679.0,679.0,2000,0.0,0.0
2024-09-24 14:40:00+09:00,679.0,679.0,679.0,679.0,600,0.0,0.0
2024-09-24 14:45:00+09:00,677.0,678.0,676.0,678.0,9300,0.0,0.0
2024-09-24 14:50:00+09:00,678.0,679.0,678.0,679.0,400,0.0,0.0
2024-09-24 14:55:00+09:00,678.0,678.0,677.0,678.0,1800,0.0,0.0
2024-09-25 09:00:00+09:00,675.0,676.0,673.0,676.0,19500,0.0,0.0
2024-09-25 09:05:00+09:00,677.0,683.0,677.0,683.0,2800,0.0,0.0
2024-09-25 09:10:00+09:00,683.0,686.0,683.0,686.0,1400,0.0,0.0
2024-09-25 09:15:00+09:00,684.0,686.0,683.0,683.0,1900,0.0,0.0
2024-09-25 09:20:00+09:00,683.0,683.0,682.0,683.0,3400,0.0,0.0
2024-09-25 09:25:00+09:00,679.0,679.0,677.0,677.0,2000,0.0,0.0
2024-09-25 09:30:00+09:00,678.0,681.0,676.0,679.0,3200,0.0,0.0
2024-09-25 09:35:00+09:00,679.0,679.0,679.0,679.0,400,0.0,0.0
2024-09-25 09:40:00+09:00,679.0,680.0,676.0,677.0,7700,0.0,0.0
2024-09-25 09:45:00+09:00,677.0,681.0,675.0,680.0,6300,0.0,0.0
2024-09-25 09:50:00+09:00,680.0,681.0,680.0,681.0,800,0.0,0.0
2024-09-25 09:55:00+09:00,682.0,682.0,681.0,681.0,500,0.0,0.0
2024-09-25 10:10:00+09:00,682.0,682.0,682.0,682.0,100,0.0,0.0
2024-09-25 10:15:00+09:00,681.0,681.0,681.0,681.0,100,0.0,0.0
2024-09-25 10:20:00+09:00,679.0,679.0,679.0,679.0,300,0.0,0.0
2024-09-25 10:30:00+09:00,679.0,679.0,679.0,679.0,100,0.0,0.0
2024-09-25 10:45:00+09:00,678.0,680.0,678.0,680.0,500,0.0,0.0
2024-09-25 10:55:00+09:00,680.0,680.0,680.0,680.0,200,0.0,0.0
2024-09-25 11:05:00+09:00,681.0,681.0,681.0,681.0,1000,0.0,0.0
2024-09-25 11:15:00+09:00,682.0,683.0,682.0,683.0,3700,0.0,0.0
2024-09-25 11:20:00+09:00,683.0,686.0,683.0,686.0,1900,0.0,0.0
2024-09-25 11:25:00+09:00,686.0,687.0,686.0,687.0,2400,0.0,0.0
2024-09-25 11:30:00+09:00,687.0,687.0,687.0,687.0,200,0.0,0.0
2024-09-25 11:35:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,687.0,687.0,681.0,681.0,64800,0.0,0.0
2024-09-25 12:35:00+09:00,681.0,681.0,680.0,681.0,500,0.0,0.0
2024-09-25 12:40:00+09:00,681.0,681.0,679.0,679.0,5300,0.0,0.0
2024-09-25 12:45:00+09:00,679.0,679.0,679.0,679.0,100,0.0,0.0
2024-09-25 12:50:00+09:00,678.0,680.0,678.0,680.0,500,0.0,0.0
2024-09-25 13:00:00+09:00,680.0,680.0,680.0,680.0,200,0.0,0.0
2024-09-25 13:05:00+09:00,680.0,680.0,679.0,679.0,200,0.0,0.0
2024-09-25 13:10:00+09:00,679.0,679.0,679.0,679.0,200,0.0,0.0
2024-09-25 13:15:00+09:00,680.0,680.0,679.0,679.0,800,0.0,0.0
2024-09-25 13:20:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2024-09-25 13:25:00+09:00,678.0,679.0,678.0,679.0,200,0.0,0.0
2024-09-25 13:30:00+09:00,678.0,678.0,678.0,678.0,200,0.0,0.0
2024-09-25 13:35:00+09:00,678.0,678.0,678.0,678.0,200,0.0,0.0
2024-09-25 13:40:00+09:00,678.0,679.0,677.0,677.0,5900,0.0,0.0
2024-09-25 13:45:00+09:00,678.0,678.0,677.0,677.0,300,0.0,0.0
2024-09-25 13:50:00+09:00,677.0,678.0,677.0,677.0,3100,0.0,0.0
2024-09-25 13:55:00+09:00,677.0,677.0,677.0,677.0,100,0.0,0.0
2024-09-25 14:05:00+09:00,677.0,677.0,677.0,677.0,100,0.0,0.0
2024-09-25 14:10:00+09:00,678.0,678.0,677.0,677.0,200,0.0,0.0
2024-09-25 14:15:00+09:00,677.0,677.0,677.0,677.0,1200,0.0,0.0
2024-09-25 14:20:00+09:00,676.0,676.0,675.0,676.0,3700,0.0,0.0
2024-09-25 14:25:00+09:00,675.0,676.0,675.0,676.0,500,0.0,0.0
2024-09-25 14:30:00+09:00,675.0,675.0,675.0,675.0,1800,0.0,0.0
2024-09-25 14:35:00+09:00,675.0,675.0,675.0,675.0,500,0.0,0.0
2024-09-25 14:40:00+09:00,674.0,675.0,674.0,675.0,700,0.0,0.0
2024-09-25 14:45:00+09:00,675.0,675.0,674.0,674.0,1800,0.0,0.0
2024-09-25 14:50:00+09:00,674.0,676.0,674.0,675.0,2800,0.0,0.0
2024-09-25 14:55:00+09:00,675.0,676.0,673.0,673.0,5200,0.0,0.0
2024-09-26 09:00:00+09:00,682.0,684.0,680.0,684.0,5400,0.0,0.0
2024-09-26 09:05:00+09:00,685.0,686.0,684.0,686.0,1600,0.0,0.0
2024-09-26 09:10:00+09:00,685.0,688.0,685.0,688.0,2000,0.0,0.0
2024-09-26 09:15:00+09:00,689.0,691.0,689.0,690.0,12700,0.0,0.0
2024-09-26 09:20:00+09:00,689.0,689.0,685.0,685.0,1300,0.0,0.0
2024-09-26 09:25:00+09:00,685.0,685.0,684.0,685.0,500,0.0,0.0
2024-09-26 09:35:00+09:00,686.0,686.0,686.0,686.0,1000,0.0,0.0
2024-09-26 09:40:00+09:00,685.0,685.0,685.0,685.0,200,0.0,0.0
2024-09-26 09:45:00+09:00,686.0,686.0,685.0,685.0,500,0.0,0.0
2024-09-26 09:50:00+09:00,687.0,687.0,687.0,687.0,1100,0.0,0.0
2024-09-26 09:55:00+09:00,688.0,689.0,688.0,689.0,1700,0.0,0.0
2024-09-26 10:00:00+09:00,689.0,690.0,686.0,690.0,5500,0.0,0.0
2024-09-26 10:05:00+09:00,688.0,688.0,687.0,688.0,3200,0.0,0.0
2024-09-26 10:10:00+09:00,689.0,689.0,688.0,689.0,4200,0.0,0.0
2024-09-26 10:15:00+09:00,690.0,690.0,689.0,690.0,800,0.0,0.0
2024-09-26 10:20:00+09:00,690.0,690.0,690.0,690.0,100,0.0,0.0
2024-09-26 10:25:00+09:00,691.0,691.0,691.0,691.0,900,0.0,0.0
2024-09-26 10:30:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2024-09-26 10:35:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2024-09-26 10:40:00+09:00,692.0,692.0,691.0,691.0,1500,0.0,0.0
2024-09-26 10:50:00+09:00,691.0,693.0,690.0,693.0,1600,0.0,0.0
2024-09-26 10:55:00+09:00,693.0,693.0,693.0,693.0,100,0.0,0.0
2024-09-26 11:05:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2024-09-26 11:10:00+09:00,693.0,697.0,693.0,697.0,18500,0.0,0.0
2024-09-26 11:15:00+09:00,696.0,696.0,696.0,696.0,4600,0.0,0.0
2024-09-26 11:20:00+09:00,696.0,696.0,695.0,696.0,2600,0.0,0.0
2024-09-26 11:25:00+09:00,696.0,696.0,695.0,695.0,1100,0.0,0.0
2024-09-26 11:30:00+09:00,695.0,695.0,695.0,695.0,200,0.0,0.0
2024-09-26 11:35:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,694.0,694.0,693.0,694.0,76300,0.0,0.0
2024-09-26 12:35:00+09:00,695.0,696.0,695.0,696.0,3800,0.0,0.0
2024-09-26 12:40:00+09:00,695.0,700.0,695.0,699.0,16600,0.0,0.0
2024-09-26 12:45:00+09:00,699.0,700.0,699.0,699.0,4300,0.0,0.0
2024-09-26 12:50:00+09:00,699.0,701.0,699.0,700.0,42400,0.0,0.0
2024-09-26 12:55:00+09:00,701.0,702.0,699.0,699.0,3400,0.0,0.0
2024-09-26 13:00:00+09:00,699.0,699.0,698.0,698.0,2000,0.0,0.0
2024-09-26 13:05:00+09:00,697.0,697.0,695.0,697.0,3200,0.0,0.0
2024-09-26 13:10:00+09:00,699.0,700.0,699.0,700.0,1100,0.0,0.0
2024-09-26 13:15:00+09:00,701.0,701.0,699.0,699.0,1400,0.0,0.0
2024-09-26 13:20:00+09:00,700.0,701.0,698.0,698.0,4300,0.0,0.0
2024-09-26 13:25:00+09:00,698.0,698.0,694.0,698.0,9600,0.0,0.0
2024-09-26 13:30:00+09:00,698.0,699.0,697.0,698.0,2800,0.0,0.0
2024-09-26 13:35:00+09:00,697.0,697.0,694.0,696.0,10500,0.0,0.0
2024-09-26 13:40:00+09:00,696.0,696.0,696.0,696.0,200,0.0,0.0
2024-09-26 13:45:00+09:00,698.0,699.0,698.0,699.0,6600,0.0,0.0
2024-09-26 13:50:00+09:00,700.0,700.0,699.0,699.0,500,0.0,0.0
2024-09-26 13:55:00+09:00,698.0,700.0,698.0,700.0,800,0.0,0.0
2024-09-26 14:00:00+09:00,698.0,698.0,697.0,697.0,2100,0.0,0.0
2024-09-26 14:05:00+09:00,697.0,699.0,697.0,699.0,800,0.0,0.0
2024-09-26 14:10:00+09:00,700.0,704.0,700.0,702.0,11500,0.0,0.0
2024-09-26 14:15:00+09:00,702.0,709.0,702.0,707.0,15700,0.0,0.0
2024-09-26 14:20:00+09:00,707.0,708.0,706.0,707.0,4100,0.0,0.0
2024-09-26 14:25:00+09:00,707.0,707.0,706.0,707.0,1000,0.0,0.0
2024-09-26 14:30:00+09:00,708.0,711.0,707.0,711.0,18500,0.0,0.0
2024-09-26 14:35:00+09:00,711.0,712.0,707.0,708.0,7300,0.0,0.0
2024-09-26 14:40:00+09:00,708.0,708.0,706.0,708.0,2800,0.0,0.0
2024-09-26 14:45:00+09:00,707.0,708.0,704.0,704.0,9500,0.0,0.0
2024-09-26 14:50:00+09:00,706.0,707.0,705.0,707.0,3500,0.0,0.0
2024-09-26 14:55:00+09:00,705.0,711.0,705.0,710.0,15700,0.0,0.0
2024-09-27 09:00:00+09:00,717.0,717.0,703.0,707.0,33200,0.0,0.0
2024-09-27 09:05:00+09:00,707.0,710.0,707.0,710.0,1800,0.0,0.0
2024-09-27 09:10:00+09:00,708.0,708.0,697.0,698.0,10000,0.0,0.0
2024-09-27 09:15:00+09:00,698.0,702.0,697.0,698.0,4800,0.0,0.0
2024-09-27 09:20:00+09:00,698.0,699.0,698.0,698.0,600,0.0,0.0
2024-09-27 09:25:00+09:00,698.0,698.0,692.0,695.0,10900,0.0,0.0
2024-09-27 09:30:00+09:00,696.0,698.0,695.0,696.0,4500,0.0,0.0
2024-09-27 09:35:00+09:00,695.0,695.0,695.0,695.0,1100,0.0,0.0
2024-09-27 09:40:00+09:00,694.0,694.0,693.0,693.0,500,0.0,0.0
2024-09-27 09:45:00+09:00,693.0,694.0,693.0,693.0,2400,0.0,0.0
2024-09-27 09:50:00+09:00,692.0,692.0,690.0,691.0,4700,0.0,0.0
2024-09-27 09:55:00+09:00,690.0,690.0,686.0,688.0,9700,0.0,0.0
2024-09-27 10:00:00+09:00,689.0,689.0,689.0,689.0,1100,0.0,0.0
2024-09-27 10:05:00+09:00,690.0,690.0,689.0,689.0,2600,0.0,0.0
2024-09-27 10:10:00+09:00,690.0,690.0,690.0,690.0,1100,0.0,0.0
2024-09-27 10:15:00+09:00,691.0,691.0,691.0,691.0,1600,0.0,0.0
2024-09-27 10:20:00+09:00,690.0,691.0,688.0,691.0,4700,0.0,0.0
2024-09-27 10:25:00+09:00,692.0,696.0,692.0,692.0,9300,0.0,0.0
2024-09-27 10:30:00+09:00,693.0,693.0,690.0,690.0,3100,0.0,0.0
2024-09-27 10:35:00+09:00,690.0,691.0,690.0,691.0,2400,0.0,0.0
2024-09-27 10:40:00+09:00,691.0,691.0,690.0,690.0,1400,0.0,0.0
2024-09-27 10:45:00+09:00,689.0,692.0,688.0,692.0,3700,0.0,0.0
2024-09-27 10:50:00+09:00,690.0,690.0,689.0,689.0,300,0.0,0.0
2024-09-27 10:55:00+09:00,691.0,691.0,690.0,690.0,1300,0.0,0.0
2024-09-27 11:00:00+09:00,691.0,693.0,691.0,692.0,1900,0.0,0.0
2024-09-27 11:15:00+09:00,692.0,692.0,691.0,691.0,600,0.0,0.0
2024-09-27 11:20:00+09:00,691.0,694.0,691.0,694.0,2000,0.0,0.0
2024-09-27 11:25:00+09:00,693.0,693.0,692.0,693.0,600,0.0,0.0
2024-09-27 11:30:00+09:00,693.0,693.0,693.0,693.0,300,0.0,0.0
2024-09-27 11:35:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,693.0,696.0,692.0,696.0,124900,0.0,0.0
2024-09-27 12:35:00+09:00,695.0,695.0,694.0,694.0,1000,0.0,0.0
2024-09-27 12:40:00+09:00,694.0,695.0,694.0,695.0,800,0.0,0.0
2024-09-27 12:45:00+09:00,695.0,695.0,693.0,693.0,3200,0.0,0.0
2024-09-27 12:50:00+09:00,693.0,693.0,693.0,693.0,1100,0.0,0.0
