Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 12:55:00+09:00,693.0,693.0,690.0,691.0,10100,0.0,0.0
2024-09-27 13:00:00+09:00,692.0,692.0,691.0,691.0,2000,0.0,0.0
2024-09-27 13:05:00+09:00,692.0,692.0,683.0,684.0,38300,0.0,0.0
2024-09-27 13:10:00+09:00,684.0,684.0,683.0,684.0,1100,0.0,0.0
2024-09-27 13:15:00+09:00,685.0,685.0,683.0,683.0,2800,0.0,0.0
2024-09-27 13:20:00+09:00,684.0,685.0,684.0,685.0,800,0.0,0.0
2024-09-27 13:25:00+09:00,685.0,685.0,685.0,685.0,300,0.0,0.0
2024-09-27 13:30:00+09:00,685.0,685.0,684.0,685.0,1300,0.0,0.0
2024-09-27 13:35:00+09:00,686.0,686.0,684.0,684.0,12500,0.0,0.0
2024-09-27 13:40:00+09:00,684.0,686.0,684.0,684.0,1600,0.0,0.0
2024-09-27 13:45:00+09:00,684.0,685.0,684.0,684.0,1000,0.0,0.0
2024-09-27 13:50:00+09:00,686.0,686.0,686.0,686.0,300,0.0,0.0
2024-09-27 13:55:00+09:00,685.0,685.0,683.0,685.0,8900,0.0,0.0
2024-09-27 14:00:00+09:00,686.0,688.0,686.0,688.0,3100,0.0,0.0
2024-09-27 14:05:00+09:00,688.0,689.0,688.0,688.0,1300,0.0,0.0
2024-09-27 14:10:00+09:00,687.0,688.0,686.0,687.0,1800,0.0,0.0
2024-09-27 14:15:00+09:00,688.0,689.0,687.0,689.0,6700,0.0,0.0
2024-09-27 14:20:00+09:00,688.0,690.0,685.0,690.0,4800,0.0,0.0
2024-09-27 14:25:00+09:00,692.0,696.0,688.0,696.0,10800,0.0,0.0
2024-09-27 14:30:00+09:00,695.0,698.0,694.0,694.0,10000,0.0,0.0
2024-09-27 14:35:00+09:00,694.0,696.0,694.0,696.0,900,0.0,0.0
2024-09-27 14:40:00+09:00,696.0,696.0,696.0,696.0,1500,0.0,0.0
2024-09-27 14:45:00+09:00,696.0,696.0,695.0,695.0,4700,0.0,0.0
2024-09-27 14:50:00+09:00,695.0,695.0,692.0,693.0,3700,0.0,0.0
2024-09-27 14:55:00+09:00,694.0,694.0,689.0,691.0,22500,0.0,0.0
2024-09-30 09:05:00+09:00,668.0,677.0,667.0,671.0,56700,0.0,0.0
2024-09-30 09:10:00+09:00,670.0,672.0,669.0,671.0,8800,0.0,0.0
2024-09-30 09:15:00+09:00,672.0,672.0,670.0,671.0,2400,0.0,0.0
2024-09-30 09:20:00+09:00,672.0,673.0,669.0,670.0,5700,0.0,0.0
2024-09-30 09:25:00+09:00,669.0,671.0,665.0,667.0,16400,0.0,0.0
2024-09-30 09:30:00+09:00,667.0,671.0,667.0,669.0,3000,0.0,0.0
2024-09-30 09:35:00+09:00,671.0,671.0,668.0,668.0,1200,0.0,0.0
2024-09-30 09:40:00+09:00,668.0,670.0,667.0,669.0,4200,0.0,0.0
2024-09-30 09:45:00+09:00,668.0,669.0,667.0,668.0,2000,0.0,0.0
2024-09-30 09:50:00+09:00,668.0,670.0,668.0,670.0,1600,0.0,0.0
2024-09-30 09:55:00+09:00,671.0,671.0,671.0,671.0,600,0.0,0.0
2024-09-30 10:00:00+09:00,670.0,672.0,670.0,672.0,1800,0.0,0.0
2024-09-30 10:05:00+09:00,673.0,677.0,673.0,677.0,8200,0.0,0.0
2024-09-30 10:10:00+09:00,677.0,677.0,676.0,676.0,500,0.0,0.0
2024-09-30 10:15:00+09:00,676.0,677.0,674.0,674.0,2700,0.0,0.0
2024-09-30 10:20:00+09:00,676.0,676.0,674.0,674.0,400,0.0,0.0
2024-09-30 10:25:00+09:00,673.0,673.0,672.0,672.0,300,0.0,0.0
2024-09-30 10:30:00+09:00,673.0,673.0,673.0,673.0,1300,0.0,0.0
2024-09-30 10:35:00+09:00,673.0,673.0,673.0,673.0,1000,0.0,0.0
2024-09-30 10:40:00+09:00,674.0,675.0,674.0,674.0,1900,0.0,0.0
2024-09-30 10:50:00+09:00,673.0,673.0,671.0,673.0,11800,0.0,0.0
2024-09-30 10:55:00+09:00,673.0,673.0,673.0,673.0,300,0.0,0.0
2024-09-30 11:00:00+09:00,673.0,673.0,670.0,670.0,2000,0.0,0.0
2024-09-30 11:05:00+09:00,670.0,671.0,668.0,668.0,2700,0.0,0.0
2024-09-30 11:10:00+09:00,668.0,669.0,668.0,669.0,200,0.0,0.0
2024-09-30 11:15:00+09:00,668.0,668.0,667.0,667.0,4200,0.0,0.0
2024-09-30 11:20:00+09:00,666.0,666.0,666.0,666.0,4700,0.0,0.0
2024-09-30 11:25:00+09:00,665.0,665.0,665.0,665.0,2100,0.0,0.0
2024-09-30 11:35:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,666.0,667.0,664.0,665.0,156200,0.0,0.0
2024-09-30 12:35:00+09:00,666.0,666.0,666.0,666.0,200,0.0,0.0
2024-09-30 12:40:00+09:00,666.0,669.0,666.0,669.0,6600,0.0,0.0
2024-09-30 12:45:00+09:00,668.0,668.0,668.0,668.0,700,0.0,0.0
2024-09-30 12:50:00+09:00,668.0,668.0,668.0,668.0,200,0.0,0.0
2024-09-30 12:55:00+09:00,669.0,670.0,669.0,670.0,1300,0.0,0.0
2024-09-30 13:00:00+09:00,669.0,669.0,669.0,669.0,600,0.0,0.0
2024-09-30 13:05:00+09:00,669.0,669.0,668.0,668.0,1400,0.0,0.0
2024-09-30 13:10:00+09:00,668.0,668.0,667.0,667.0,2300,0.0,0.0
2024-09-30 13:15:00+09:00,668.0,669.0,668.0,669.0,800,0.0,0.0
2024-09-30 13:20:00+09:00,669.0,669.0,669.0,669.0,2800,0.0,0.0
2024-09-30 13:25:00+09:00,669.0,670.0,668.0,668.0,1100,0.0,0.0
2024-09-30 13:30:00+09:00,668.0,669.0,668.0,669.0,700,0.0,0.0
2024-09-30 13:35:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2024-09-30 13:40:00+09:00,669.0,669.0,668.0,668.0,1100,0.0,0.0
2024-09-30 13:45:00+09:00,669.0,669.0,669.0,669.0,700,0.0,0.0
2024-09-30 13:50:00+09:00,669.0,669.0,669.0,669.0,300,0.0,0.0
2024-09-30 13:55:00+09:00,668.0,668.0,667.0,667.0,1900,0.0,0.0
2024-09-30 14:00:00+09:00,667.0,667.0,666.0,666.0,1200,0.0,0.0
2024-09-30 14:10:00+09:00,665.0,665.0,663.0,663.0,7000,0.0,0.0
2024-09-30 14:15:00+09:00,663.0,663.0,663.0,663.0,200,0.0,0.0
2024-09-30 14:20:00+09:00,663.0,663.0,662.0,663.0,3300,0.0,0.0
2024-09-30 14:25:00+09:00,663.0,663.0,662.0,662.0,1200,0.0,0.0
2024-09-30 14:30:00+09:00,662.0,662.0,662.0,662.0,1000,0.0,0.0
2024-09-30 14:35:00+09:00,662.0,662.0,659.0,661.0,6400,0.0,0.0
2024-09-30 14:40:00+09:00,662.0,663.0,660.0,661.0,2500,0.0,0.0
2024-09-30 14:45:00+09:00,661.0,663.0,661.0,662.0,1000,0.0,0.0
2024-09-30 14:50:00+09:00,662.0,663.0,662.0,663.0,700,0.0,0.0
2024-09-30 14:55:00+09:00,662.0,663.0,662.0,662.0,2800,0.0,0.0
2024-10-01 09:00:00+09:00,679.0,683.0,676.0,683.0,19200,0.0,0.0
2024-10-01 09:05:00+09:00,681.0,685.0,680.0,685.0,6500,0.0,0.0
2024-10-01 09:10:00+09:00,685.0,688.0,683.0,683.0,2400,0.0,0.0
2024-10-01 09:15:00+09:00,681.0,681.0,678.0,678.0,2000,0.0,0.0
2024-10-01 09:20:00+09:00,677.0,679.0,677.0,678.0,1000,0.0,0.0
2024-10-01 09:25:00+09:00,678.0,678.0,676.0,676.0,1600,0.0,0.0
2024-10-01 09:30:00+09:00,676.0,680.0,676.0,679.0,2800,0.0,0.0
2024-10-01 09:35:00+09:00,681.0,681.0,681.0,681.0,300,0.0,0.0
2024-10-01 09:40:00+09:00,682.0,684.0,682.0,682.0,2100,0.0,0.0
2024-10-01 09:45:00+09:00,683.0,684.0,681.0,684.0,1700,0.0,0.0
2024-10-01 09:50:00+09:00,683.0,683.0,683.0,683.0,300,0.0,0.0
2024-10-01 09:55:00+09:00,682.0,683.0,682.0,683.0,1000,0.0,0.0
2024-10-01 10:00:00+09:00,682.0,682.0,681.0,682.0,1200,0.0,0.0
2024-10-01 10:05:00+09:00,682.0,682.0,682.0,682.0,600,0.0,0.0
2024-10-01 10:10:00+09:00,682.0,683.0,682.0,683.0,1000,0.0,0.0
2024-10-01 10:15:00+09:00,684.0,685.0,683.0,685.0,1500,0.0,0.0
2024-10-01 10:20:00+09:00,684.0,684.0,684.0,684.0,100,0.0,0.0
2024-10-01 10:25:00+09:00,684.0,686.0,684.0,685.0,1300,0.0,0.0
2024-10-01 10:30:00+09:00,685.0,686.0,685.0,686.0,2000,0.0,0.0
2024-10-01 10:35:00+09:00,685.0,685.0,685.0,685.0,300,0.0,0.0
2024-10-01 10:40:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-10-01 10:45:00+09:00,685.0,686.0,685.0,686.0,1100,0.0,0.0
2024-10-01 10:50:00+09:00,685.0,686.0,685.0,686.0,800,0.0,0.0
2024-10-01 10:55:00+09:00,685.0,686.0,685.0,686.0,400,0.0,0.0
2024-10-01 11:00:00+09:00,686.0,687.0,686.0,687.0,600,0.0,0.0
2024-10-01 11:05:00+09:00,687.0,687.0,686.0,686.0,1400,0.0,0.0
2024-10-01 11:15:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-10-01 11:20:00+09:00,686.0,686.0,686.0,686.0,500,0.0,0.0
2024-10-01 11:25:00+09:00,686.0,686.0,686.0,686.0,200,0.0,0.0
2024-10-01 11:35:00+09:00,686.0,686.0,686.0,686.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,686.0,689.0,686.0,687.0,57400,0.0,0.0
2024-10-01 12:35:00+09:00,687.0,689.0,686.0,689.0,5600,0.0,0.0
2024-10-01 12:45:00+09:00,687.0,688.0,686.0,687.0,800,0.0,0.0
2024-10-01 12:50:00+09:00,685.0,685.0,685.0,685.0,400,0.0,0.0
2024-10-01 12:55:00+09:00,685.0,686.0,685.0,686.0,500,0.0,0.0
2024-10-01 13:05:00+09:00,685.0,687.0,685.0,687.0,800,0.0,0.0
2024-10-01 13:10:00+09:00,686.0,686.0,684.0,684.0,1600,0.0,0.0
2024-10-01 13:15:00+09:00,684.0,684.0,684.0,684.0,200,0.0,0.0
2024-10-01 13:30:00+09:00,684.0,684.0,683.0,684.0,2400,0.0,0.0
2024-10-01 13:35:00+09:00,684.0,684.0,684.0,684.0,200,0.0,0.0
2024-10-01 13:40:00+09:00,684.0,684.0,684.0,684.0,200,0.0,0.0
2024-10-01 13:45:00+09:00,684.0,684.0,684.0,684.0,1500,0.0,0.0
2024-10-01 13:50:00+09:00,684.0,684.0,684.0,684.0,500,0.0,0.0
2024-10-01 13:55:00+09:00,684.0,684.0,684.0,684.0,300,0.0,0.0
2024-10-01 14:05:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-10-01 14:10:00+09:00,685.0,685.0,685.0,685.0,300,0.0,0.0
2024-10-01 14:15:00+09:00,685.0,685.0,685.0,685.0,100,0.0,0.0
2024-10-01 14:20:00+09:00,684.0,684.0,684.0,684.0,400,0.0,0.0
2024-10-01 14:25:00+09:00,684.0,684.0,684.0,684.0,500,0.0,0.0
2024-10-01 14:30:00+09:00,684.0,686.0,684.0,686.0,2000,0.0,0.0
2024-10-01 14:35:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2024-10-01 14:40:00+09:00,686.0,686.0,686.0,686.0,3200,0.0,0.0
2024-10-01 14:45:00+09:00,685.0,685.0,685.0,685.0,500,0.0,0.0
2024-10-01 14:50:00+09:00,686.0,687.0,686.0,687.0,2100,0.0,0.0
2024-10-01 14:55:00+09:00,686.0,686.0,684.0,684.0,4400,0.0,0.0
2024-10-02 09:00:00+09:00,674.0,676.0,672.0,676.0,4100,0.0,0.0
2024-10-02 09:05:00+09:00,677.0,678.0,677.0,677.0,1800,0.0,0.0
2024-10-02 09:10:00+09:00,677.0,677.0,675.0,675.0,400,0.0,0.0
2024-10-02 09:15:00+09:00,673.0,675.0,672.0,672.0,3400,0.0,0.0
2024-10-02 09:20:00+09:00,671.0,672.0,671.0,672.0,800,0.0,0.0
2024-10-02 09:25:00+09:00,673.0,673.0,673.0,673.0,800,0.0,0.0
2024-10-02 09:30:00+09:00,672.0,672.0,671.0,671.0,1400,0.0,0.0
2024-10-02 09:35:00+09:00,672.0,672.0,672.0,672.0,200,0.0,0.0
2024-10-02 09:40:00+09:00,672.0,672.0,671.0,671.0,1000,0.0,0.0
2024-10-02 09:50:00+09:00,673.0,673.0,672.0,672.0,600,0.0,0.0
2024-10-02 09:55:00+09:00,672.0,672.0,672.0,672.0,200,0.0,0.0
2024-10-02 10:00:00+09:00,671.0,671.0,666.0,667.0,3300,0.0,0.0
2024-10-02 10:05:00+09:00,667.0,667.0,664.0,664.0,5000,0.0,0.0
2024-10-02 10:10:00+09:00,665.0,665.0,664.0,665.0,900,0.0,0.0
2024-10-02 10:15:00+09:00,665.0,666.0,665.0,666.0,2000,0.0,0.0
2024-10-02 10:20:00+09:00,666.0,667.0,666.0,667.0,700,0.0,0.0
2024-10-02 10:25:00+09:00,667.0,667.0,665.0,665.0,2500,0.0,0.0
2024-10-02 10:30:00+09:00,667.0,669.0,667.0,669.0,2200,0.0,0.0
2024-10-02 10:35:00+09:00,669.0,669.0,668.0,668.0,1200,0.0,0.0
2024-10-02 10:40:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2024-10-02 10:50:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2024-10-02 10:55:00+09:00,667.0,667.0,667.0,667.0,200,0.0,0.0
2024-10-02 11:00:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2024-10-02 11:05:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2024-10-02 11:15:00+09:00,666.0,666.0,666.0,666.0,1200,0.0,0.0
2024-10-02 11:20:00+09:00,666.0,666.0,666.0,666.0,400,0.0,0.0
2024-10-02 11:25:00+09:00,667.0,669.0,667.0,669.0,1100,0.0,0.0
2024-10-02 11:30:00+09:00,668.0,668.0,668.0,668.0,5600,0.0,0.0
2024-10-02 11:35:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,668.0,672.0,667.0,667.0,51800,0.0,0.0
2024-10-02 12:35:00+09:00,668.0,668.0,666.0,667.0,600,0.0,0.0
2024-10-02 12:40:00+09:00,666.0,666.0,666.0,666.0,3200,0.0,0.0
2024-10-02 12:45:00+09:00,666.0,666.0,665.0,665.0,5100,0.0,0.0
2024-10-02 12:50:00+09:00,665.0,665.0,664.0,664.0,900,0.0,0.0
2024-10-02 12:55:00+09:00,664.0,664.0,663.0,663.0,4900,0.0,0.0
2024-10-02 13:00:00+09:00,663.0,664.0,663.0,664.0,1200,0.0,0.0
2024-10-02 13:05:00+09:00,664.0,664.0,664.0,664.0,400,0.0,0.0
2024-10-02 13:15:00+09:00,664.0,665.0,664.0,665.0,200,0.0,0.0
2024-10-02 13:25:00+09:00,664.0,664.0,664.0,664.0,500,0.0,0.0
2024-10-02 13:30:00+09:00,663.0,663.0,661.0,661.0,5200,0.0,0.0
2024-10-02 13:35:00+09:00,662.0,662.0,662.0,662.0,100,0.0,0.0
2024-10-02 13:40:00+09:00,662.0,663.0,662.0,663.0,1900,0.0,0.0
2024-10-02 13:45:00+09:00,663.0,663.0,663.0,663.0,100,0.0,0.0
2024-10-02 13:50:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2024-10-02 13:55:00+09:00,663.0,663.0,661.0,661.0,78500,0.0,0.0
2024-10-02 14:00:00+09:00,662.0,662.0,662.0,662.0,200,0.0,0.0
2024-10-02 14:05:00+09:00,662.0,662.0,662.0,662.0,400,0.0,0.0
2024-10-02 14:15:00+09:00,662.0,662.0,662.0,662.0,1500,0.0,0.0
2024-10-02 14:20:00+09:00,662.0,662.0,660.0,660.0,6700,0.0,0.0
2024-10-02 14:25:00+09:00,660.0,660.0,659.0,660.0,2500,0.0,0.0
2024-10-02 14:30:00+09:00,659.0,660.0,659.0,659.0,2100,0.0,0.0
2024-10-02 14:35:00+09:00,660.0,661.0,660.0,660.0,1300,0.0,0.0
2024-10-02 14:40:00+09:00,660.0,660.0,660.0,660.0,200,0.0,0.0
2024-10-02 14:45:00+09:00,660.0,660.0,659.0,659.0,4600,0.0,0.0
2024-10-02 14:50:00+09:00,660.0,660.0,659.0,659.0,900,0.0,0.0
2024-10-02 14:55:00+09:00,658.0,660.0,658.0,659.0,1300,0.0,0.0
2024-10-03 09:00:00+09:00,673.0,673.0,670.0,670.0,7000,0.0,0.0
2024-10-03 09:05:00+09:00,669.0,670.0,668.0,668.0,1900,0.0,0.0
2024-10-03 09:10:00+09:00,668.0,669.0,659.0,659.0,28600,0.0,0.0
2024-10-03 09:15:00+09:00,659.0,659.0,656.0,657.0,10600,0.0,0.0
2024-10-03 09:20:00+09:00,658.0,663.0,658.0,663.0,5000,0.0,0.0
2024-10-03 09:25:00+09:00,661.0,661.0,661.0,661.0,400,0.0,0.0
2024-10-03 09:30:00+09:00,663.0,665.0,661.0,661.0,3900,0.0,0.0
2024-10-03 09:35:00+09:00,660.0,660.0,657.0,657.0,2800,0.0,0.0
2024-10-03 09:40:00+09:00,657.0,657.0,656.0,656.0,4700,0.0,0.0
2024-10-03 09:45:00+09:00,655.0,656.0,654.0,654.0,5700,0.0,0.0
2024-10-03 09:50:00+09:00,656.0,656.0,655.0,655.0,500,0.0,0.0
2024-10-03 09:55:00+09:00,656.0,658.0,656.0,658.0,2200,0.0,0.0
2024-10-03 10:00:00+09:00,658.0,658.0,656.0,657.0,500,0.0,0.0
2024-10-03 10:05:00+09:00,658.0,659.0,657.0,657.0,4500,0.0,0.0
2024-10-03 10:10:00+09:00,657.0,659.0,657.0,657.0,3100,0.0,0.0
2024-10-03 10:15:00+09:00,656.0,656.0,654.0,654.0,4000,0.0,0.0
2024-10-03 10:20:00+09:00,654.0,654.0,654.0,654.0,400,0.0,0.0
2024-10-03 10:25:00+09:00,656.0,657.0,656.0,656.0,800,0.0,0.0
2024-10-03 10:30:00+09:00,656.0,656.0,656.0,656.0,1200,0.0,0.0
2024-10-03 10:35:00+09:00,656.0,656.0,656.0,656.0,1400,0.0,0.0
2024-10-03 10:40:00+09:00,657.0,657.0,657.0,657.0,1000,0.0,0.0
2024-10-03 10:45:00+09:00,657.0,657.0,656.0,656.0,1100,0.0,0.0
2024-10-03 10:50:00+09:00,656.0,657.0,656.0,657.0,400,0.0,0.0
2024-10-03 10:55:00+09:00,657.0,657.0,657.0,657.0,900,0.0,0.0
2024-10-03 11:00:00+09:00,656.0,656.0,654.0,654.0,5900,0.0,0.0
2024-10-03 11:05:00+09:00,654.0,654.0,654.0,654.0,600,0.0,0.0
2024-10-03 11:10:00+09:00,653.0,653.0,653.0,653.0,100,0.0,0.0
2024-10-03 11:15:00+09:00,654.0,655.0,654.0,655.0,400,0.0,0.0
2024-10-03 11:20:00+09:00,655.0,655.0,655.0,655.0,100,0.0,0.0
2024-10-03 11:25:00+09:00,656.0,656.0,656.0,656.0,100,0.0,0.0
2024-10-03 11:30:00+09:00,655.0,655.0,655.0,655.0,10400,0.0,0.0
2024-10-03 11:35:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,656.0,657.0,656.0,657.0,111900,0.0,0.0
2024-10-03 12:35:00+09:00,656.0,656.0,654.0,654.0,1200,0.0,0.0
2024-10-03 12:40:00+09:00,654.0,654.0,649.0,649.0,26800,0.0,0.0
2024-10-03 12:45:00+09:00,650.0,651.0,650.0,650.0,1200,0.0,0.0
2024-10-03 12:50:00+09:00,650.0,650.0,649.0,649.0,900,0.0,0.0
2024-10-03 12:55:00+09:00,650.0,651.0,650.0,651.0,1800,0.0,0.0
2024-10-03 13:00:00+09:00,650.0,651.0,650.0,651.0,900,0.0,0.0
2024-10-03 13:10:00+09:00,651.0,651.0,650.0,650.0,1400,0.0,0.0
2024-10-03 13:15:00+09:00,649.0,650.0,649.0,650.0,3500,0.0,0.0
2024-10-03 13:20:00+09:00,650.0,651.0,650.0,651.0,2100,0.0,0.0
2024-10-03 13:25:00+09:00,650.0,650.0,650.0,650.0,600,0.0,0.0
2024-10-03 13:30:00+09:00,650.0,651.0,650.0,651.0,500,0.0,0.0
2024-10-03 13:35:00+09:00,650.0,651.0,650.0,651.0,1000,0.0,0.0
2024-10-03 13:40:00+09:00,651.0,651.0,651.0,651.0,800,0.0,0.0
2024-10-03 13:45:00+09:00,651.0,651.0,651.0,651.0,300,0.0,0.0
2024-10-03 13:50:00+09:00,650.0,650.0,648.0,648.0,3400,0.0,0.0
2024-10-03 13:55:00+09:00,649.0,650.0,649.0,650.0,500,0.0,0.0
2024-10-03 14:00:00+09:00,649.0,649.0,649.0,649.0,800,0.0,0.0
2024-10-03 14:05:00+09:00,649.0,649.0,648.0,649.0,1200,0.0,0.0
2024-10-03 14:10:00+09:00,648.0,648.0,648.0,648.0,1500,0.0,0.0
2024-10-03 14:20:00+09:00,649.0,649.0,648.0,648.0,2300,0.0,0.0
2024-10-03 14:25:00+09:00,648.0,648.0,648.0,648.0,600,0.0,0.0
2024-10-03 14:30:00+09:00,648.0,649.0,648.0,649.0,1400,0.0,0.0
2024-10-03 14:35:00+09:00,649.0,650.0,648.0,650.0,3900,0.0,0.0
2024-10-03 14:40:00+09:00,649.0,651.0,649.0,650.0,2500,0.0,0.0
2024-10-03 14:45:00+09:00,649.0,649.0,647.0,647.0,4100,0.0,0.0
2024-10-03 14:50:00+09:00,648.0,648.0,647.0,647.0,1300,0.0,0.0
2024-10-03 14:55:00+09:00,647.0,648.0,647.0,647.0,5700,0.0,0.0
2024-10-04 09:00:00+09:00,644.0,645.0,640.0,644.0,9600,0.0,0.0
2024-10-04 09:05:00+09:00,645.0,646.0,644.0,644.0,3400,0.0,0.0
2024-10-04 09:10:00+09:00,642.0,646.0,642.0,646.0,1900,0.0,0.0
