Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 09:15:00+09:00,646.0,647.0,645.0,647.0,400,0.0,0.0
2024-10-04 09:20:00+09:00,647.0,647.0,646.0,646.0,700,0.0,0.0
2024-10-04 09:25:00+09:00,646.0,646.0,643.0,644.0,4500,0.0,0.0
2024-10-04 09:35:00+09:00,644.0,644.0,644.0,644.0,200,0.0,0.0
2024-10-04 09:40:00+09:00,643.0,643.0,642.0,642.0,1300,0.0,0.0
2024-10-04 09:45:00+09:00,643.0,643.0,642.0,642.0,1000,0.0,0.0
2024-10-04 09:50:00+09:00,642.0,642.0,638.0,638.0,6800,0.0,0.0
2024-10-04 09:55:00+09:00,637.0,640.0,636.0,639.0,9500,0.0,0.0
2024-10-04 10:00:00+09:00,637.0,637.0,636.0,637.0,2300,0.0,0.0
2024-10-04 10:05:00+09:00,637.0,637.0,636.0,637.0,2600,0.0,0.0
2024-10-04 10:10:00+09:00,636.0,637.0,636.0,637.0,2400,0.0,0.0
2024-10-04 10:15:00+09:00,637.0,638.0,637.0,638.0,1900,0.0,0.0
2024-10-04 10:20:00+09:00,639.0,639.0,637.0,637.0,1500,0.0,0.0
2024-10-04 10:25:00+09:00,639.0,641.0,639.0,640.0,5300,0.0,0.0
2024-10-04 10:30:00+09:00,641.0,643.0,640.0,640.0,3700,0.0,0.0
2024-10-04 10:40:00+09:00,640.0,640.0,640.0,640.0,2100,0.0,0.0
2024-10-04 10:45:00+09:00,640.0,641.0,640.0,641.0,12600,0.0,0.0
2024-10-04 10:55:00+09:00,640.0,640.0,639.0,639.0,1900,0.0,0.0
2024-10-04 11:00:00+09:00,638.0,639.0,638.0,639.0,1300,0.0,0.0
2024-10-04 11:10:00+09:00,640.0,640.0,640.0,640.0,200,0.0,0.0
2024-10-04 11:15:00+09:00,641.0,641.0,640.0,640.0,400,0.0,0.0
2024-10-04 11:20:00+09:00,640.0,640.0,640.0,640.0,200,0.0,0.0
2024-10-04 11:25:00+09:00,640.0,643.0,639.0,643.0,4300,0.0,0.0
2024-10-04 11:30:00+09:00,639.0,639.0,639.0,639.0,11300,0.0,0.0
2024-10-04 11:35:00+09:00,639.0,639.0,639.0,639.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,642.0,642.0,640.0,640.0,97500,0.0,0.0
2024-10-04 12:35:00+09:00,639.0,639.0,639.0,639.0,600,0.0,0.0
2024-10-04 12:40:00+09:00,640.0,640.0,639.0,639.0,500,0.0,0.0
2024-10-04 12:45:00+09:00,640.0,640.0,639.0,639.0,300,0.0,0.0
2024-10-04 12:55:00+09:00,639.0,639.0,638.0,638.0,1700,0.0,0.0
2024-10-04 13:00:00+09:00,637.0,637.0,637.0,637.0,400,0.0,0.0
2024-10-04 13:05:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-04 13:10:00+09:00,638.0,638.0,637.0,638.0,2400,0.0,0.0
2024-10-04 13:15:00+09:00,638.0,638.0,637.0,638.0,800,0.0,0.0
2024-10-04 13:20:00+09:00,638.0,638.0,638.0,638.0,300,0.0,0.0
2024-10-04 13:25:00+09:00,638.0,638.0,638.0,638.0,200,0.0,0.0
2024-10-04 13:35:00+09:00,639.0,639.0,635.0,635.0,7600,0.0,0.0
2024-10-04 13:40:00+09:00,636.0,636.0,636.0,636.0,1200,0.0,0.0
2024-10-04 13:45:00+09:00,635.0,635.0,633.0,634.0,7300,0.0,0.0
2024-10-04 13:50:00+09:00,634.0,634.0,634.0,634.0,1000,0.0,0.0
2024-10-04 13:55:00+09:00,635.0,636.0,635.0,636.0,3100,0.0,0.0
2024-10-04 14:00:00+09:00,636.0,636.0,636.0,636.0,500,0.0,0.0
2024-10-04 14:05:00+09:00,636.0,636.0,636.0,636.0,300,0.0,0.0
2024-10-04 14:15:00+09:00,636.0,636.0,636.0,636.0,500,0.0,0.0
2024-10-04 14:20:00+09:00,635.0,635.0,635.0,635.0,2400,0.0,0.0
2024-10-04 14:25:00+09:00,635.0,635.0,635.0,635.0,200,0.0,0.0
2024-10-04 14:30:00+09:00,635.0,636.0,635.0,635.0,2200,0.0,0.0
2024-10-04 14:35:00+09:00,635.0,635.0,634.0,635.0,1900,0.0,0.0
2024-10-04 14:40:00+09:00,636.0,640.0,636.0,637.0,11900,0.0,0.0
2024-10-04 14:45:00+09:00,636.0,638.0,636.0,637.0,3600,0.0,0.0
2024-10-04 14:50:00+09:00,637.0,638.0,637.0,638.0,3400,0.0,0.0
2024-10-04 14:55:00+09:00,638.0,638.0,636.0,636.0,4100,0.0,0.0
2024-10-07 09:00:00+09:00,656.0,674.0,656.0,671.0,48400,0.0,0.0
2024-10-07 09:05:00+09:00,671.0,671.0,665.0,667.0,20000,0.0,0.0
2024-10-07 09:10:00+09:00,667.0,667.0,660.0,664.0,20500,0.0,0.0
2024-10-07 09:15:00+09:00,663.0,665.0,662.0,662.0,3900,0.0,0.0
2024-10-07 09:20:00+09:00,661.0,662.0,661.0,662.0,2400,0.0,0.0
2024-10-07 09:25:00+09:00,663.0,663.0,660.0,660.0,3300,0.0,0.0
2024-10-07 09:30:00+09:00,660.0,663.0,660.0,662.0,3100,0.0,0.0
2024-10-07 09:35:00+09:00,661.0,661.0,659.0,659.0,5500,0.0,0.0
2024-10-07 09:40:00+09:00,660.0,662.0,660.0,662.0,1000,0.0,0.0
2024-10-07 09:50:00+09:00,659.0,660.0,659.0,660.0,2300,0.0,0.0
2024-10-07 09:55:00+09:00,659.0,660.0,658.0,660.0,1000,0.0,0.0
2024-10-07 10:00:00+09:00,660.0,660.0,660.0,660.0,500,0.0,0.0
2024-10-07 10:05:00+09:00,661.0,662.0,661.0,662.0,1800,0.0,0.0
2024-10-07 10:10:00+09:00,663.0,663.0,663.0,663.0,1700,0.0,0.0
2024-10-07 10:15:00+09:00,664.0,665.0,664.0,665.0,2100,0.0,0.0
2024-10-07 10:20:00+09:00,665.0,665.0,665.0,665.0,100,0.0,0.0
2024-10-07 10:25:00+09:00,664.0,664.0,662.0,664.0,5800,0.0,0.0
2024-10-07 10:30:00+09:00,665.0,665.0,664.0,664.0,1600,0.0,0.0
2024-10-07 10:35:00+09:00,666.0,666.0,665.0,665.0,200,0.0,0.0
2024-10-07 10:45:00+09:00,665.0,665.0,665.0,665.0,300,0.0,0.0
2024-10-07 10:50:00+09:00,665.0,665.0,664.0,664.0,300,0.0,0.0
2024-10-07 10:55:00+09:00,665.0,666.0,665.0,666.0,1700,0.0,0.0
2024-10-07 11:00:00+09:00,666.0,666.0,666.0,666.0,300,0.0,0.0
2024-10-07 11:05:00+09:00,666.0,667.0,665.0,667.0,3000,0.0,0.0
2024-10-07 11:10:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2024-10-07 11:15:00+09:00,665.0,665.0,663.0,663.0,3900,0.0,0.0
2024-10-07 11:20:00+09:00,664.0,664.0,664.0,664.0,100,0.0,0.0
2024-10-07 11:25:00+09:00,663.0,663.0,663.0,663.0,400,0.0,0.0
2024-10-07 11:30:00+09:00,663.0,663.0,663.0,663.0,200,0.0,0.0
2024-10-07 11:35:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,664.0,669.0,664.0,669.0,0,0.0,0.0
2024-10-07 12:35:00+09:00,668.0,668.0,668.0,668.0,153800,0.0,0.0
2024-10-07 12:40:00+09:00,669.0,672.0,668.0,669.0,30800,0.0,0.0
2024-10-07 12:45:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2024-10-07 12:50:00+09:00,668.0,669.0,668.0,669.0,2700,0.0,0.0
2024-10-07 12:55:00+09:00,669.0,669.0,667.0,667.0,1300,0.0,0.0
2024-10-07 13:00:00+09:00,668.0,668.0,667.0,668.0,1400,0.0,0.0
2024-10-07 13:05:00+09:00,667.0,667.0,667.0,667.0,900,0.0,0.0
2024-10-07 13:10:00+09:00,666.0,668.0,666.0,668.0,1400,0.0,0.0
2024-10-07 13:15:00+09:00,668.0,669.0,668.0,669.0,1800,0.0,0.0
2024-10-07 13:20:00+09:00,668.0,671.0,668.0,671.0,25900,0.0,0.0
2024-10-07 13:25:00+09:00,670.0,674.0,670.0,674.0,7800,0.0,0.0
2024-10-07 13:30:00+09:00,674.0,674.0,673.0,674.0,1700,0.0,0.0
2024-10-07 13:35:00+09:00,674.0,674.0,672.0,672.0,20200,0.0,0.0
2024-10-07 13:40:00+09:00,672.0,672.0,672.0,672.0,0,0.0,0.0
2024-10-07 13:50:00+09:00,672.0,672.0,672.0,672.0,250100,0.0,0.0
2024-10-07 13:55:00+09:00,673.0,673.0,673.0,673.0,1200,0.0,0.0
2024-10-07 14:00:00+09:00,672.0,672.0,672.0,672.0,700,0.0,0.0
2024-10-07 14:05:00+09:00,672.0,672.0,672.0,672.0,100,0.0,0.0
2024-10-07 14:10:00+09:00,672.0,672.0,672.0,672.0,100,0.0,0.0
2024-10-07 14:15:00+09:00,673.0,673.0,673.0,673.0,1200,0.0,0.0
2024-10-07 14:20:00+09:00,672.0,672.0,672.0,672.0,500,0.0,0.0
2024-10-07 14:25:00+09:00,673.0,674.0,673.0,674.0,600,0.0,0.0
2024-10-07 14:30:00+09:00,672.0,672.0,672.0,672.0,2300,0.0,0.0
2024-10-07 14:35:00+09:00,672.0,672.0,671.0,672.0,1100,0.0,0.0
2024-10-07 14:40:00+09:00,672.0,672.0,672.0,672.0,2600,0.0,0.0
2024-10-07 14:45:00+09:00,672.0,672.0,671.0,671.0,5100,0.0,0.0
2024-10-07 14:50:00+09:00,671.0,672.0,671.0,671.0,2200,0.0,0.0
2024-10-07 14:55:00+09:00,671.0,672.0,668.0,670.0,8800,0.0,0.0
2024-10-08 09:00:00+09:00,672.0,677.0,669.0,673.0,19300,0.0,0.0
2024-10-08 09:05:00+09:00,673.0,673.0,671.0,671.0,2100,0.0,0.0
2024-10-08 09:10:00+09:00,670.0,673.0,669.0,673.0,1100,0.0,0.0
2024-10-08 09:15:00+09:00,674.0,679.0,674.0,676.0,11100,0.0,0.0
2024-10-08 09:20:00+09:00,677.0,677.0,677.0,677.0,600,0.0,0.0
2024-10-08 09:30:00+09:00,677.0,678.0,676.0,678.0,3000,0.0,0.0
2024-10-08 09:35:00+09:00,678.0,678.0,677.0,677.0,2700,0.0,0.0
2024-10-08 09:40:00+09:00,677.0,678.0,677.0,678.0,2200,0.0,0.0
2024-10-08 09:45:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2024-10-08 09:50:00+09:00,677.0,677.0,676.0,676.0,700,0.0,0.0
2024-10-08 09:55:00+09:00,676.0,679.0,675.0,678.0,9800,0.0,0.0
2024-10-08 10:00:00+09:00,679.0,679.0,676.0,676.0,2300,0.0,0.0
2024-10-08 10:05:00+09:00,676.0,677.0,676.0,676.0,600,0.0,0.0
2024-10-08 10:10:00+09:00,678.0,678.0,678.0,678.0,1800,0.0,0.0
2024-10-08 10:15:00+09:00,677.0,677.0,677.0,677.0,100,0.0,0.0
2024-10-08 10:20:00+09:00,678.0,679.0,678.0,679.0,200,0.0,0.0
2024-10-08 10:30:00+09:00,677.0,677.0,672.0,672.0,8000,0.0,0.0
2024-10-08 10:35:00+09:00,672.0,672.0,672.0,672.0,1100,0.0,0.0
2024-10-08 10:40:00+09:00,672.0,672.0,672.0,672.0,2200,0.0,0.0
2024-10-08 10:45:00+09:00,671.0,671.0,671.0,671.0,400,0.0,0.0
2024-10-08 10:50:00+09:00,672.0,672.0,671.0,671.0,200,0.0,0.0
2024-10-08 10:55:00+09:00,672.0,672.0,672.0,672.0,1000,0.0,0.0
2024-10-08 11:00:00+09:00,673.0,674.0,673.0,674.0,1300,0.0,0.0
2024-10-08 11:05:00+09:00,674.0,674.0,674.0,674.0,400,0.0,0.0
2024-10-08 11:15:00+09:00,674.0,674.0,673.0,673.0,2300,0.0,0.0
2024-10-08 11:20:00+09:00,674.0,674.0,673.0,673.0,500,0.0,0.0
2024-10-08 11:25:00+09:00,671.0,671.0,671.0,671.0,700,0.0,0.0
2024-10-08 11:30:00+09:00,672.0,672.0,672.0,672.0,200,0.0,0.0
2024-10-08 11:35:00+09:00,672.0,672.0,672.0,672.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,670.0,672.0,667.0,667.0,123900,0.0,0.0
2024-10-08 12:35:00+09:00,667.0,668.0,665.0,666.0,1600,0.0,0.0
2024-10-08 12:40:00+09:00,667.0,671.0,666.0,669.0,6100,0.0,0.0
2024-10-08 12:45:00+09:00,669.0,672.0,669.0,671.0,2300,0.0,0.0
2024-10-08 12:50:00+09:00,670.0,670.0,669.0,669.0,2000,0.0,0.0
2024-10-08 12:55:00+09:00,668.0,668.0,668.0,668.0,200,0.0,0.0
2024-10-08 13:00:00+09:00,668.0,669.0,668.0,669.0,400,0.0,0.0
2024-10-08 13:05:00+09:00,668.0,668.0,667.0,667.0,1100,0.0,0.0
2024-10-08 13:10:00+09:00,667.0,667.0,666.0,666.0,4400,0.0,0.0
2024-10-08 13:15:00+09:00,666.0,666.0,664.0,664.0,3000,0.0,0.0
2024-10-08 13:20:00+09:00,664.0,665.0,664.0,665.0,500,0.0,0.0
2024-10-08 13:25:00+09:00,665.0,669.0,665.0,666.0,5500,0.0,0.0
2024-10-08 13:30:00+09:00,665.0,665.0,663.0,663.0,3500,0.0,0.0
2024-10-08 13:35:00+09:00,665.0,665.0,664.0,665.0,800,0.0,0.0
2024-10-08 13:40:00+09:00,665.0,665.0,664.0,665.0,500,0.0,0.0
2024-10-08 13:45:00+09:00,665.0,666.0,665.0,665.0,800,0.0,0.0
2024-10-08 13:50:00+09:00,666.0,666.0,666.0,666.0,500,0.0,0.0
2024-10-08 13:55:00+09:00,666.0,666.0,665.0,665.0,600,0.0,0.0
2024-10-08 14:00:00+09:00,666.0,668.0,666.0,667.0,4400,0.0,0.0
2024-10-08 14:05:00+09:00,667.0,667.0,665.0,665.0,3600,0.0,0.0
2024-10-08 14:10:00+09:00,665.0,665.0,665.0,665.0,100,0.0,0.0
2024-10-08 14:15:00+09:00,665.0,665.0,664.0,665.0,800,0.0,0.0
2024-10-08 14:20:00+09:00,664.0,664.0,664.0,664.0,1900,0.0,0.0
2024-10-08 14:25:00+09:00,662.0,662.0,662.0,662.0,600,0.0,0.0
2024-10-08 14:30:00+09:00,662.0,663.0,662.0,663.0,1600,0.0,0.0
2024-10-08 14:35:00+09:00,662.0,663.0,662.0,662.0,1100,0.0,0.0
2024-10-08 14:40:00+09:00,663.0,663.0,663.0,663.0,800,0.0,0.0
2024-10-08 14:45:00+09:00,663.0,663.0,662.0,663.0,2000,0.0,0.0
2024-10-08 14:50:00+09:00,663.0,663.0,662.0,662.0,4200,0.0,0.0
2024-10-08 14:55:00+09:00,662.0,665.0,662.0,665.0,4700,0.0,0.0
2024-10-09 09:00:00+09:00,666.0,668.0,661.0,661.0,8000,0.0,0.0
2024-10-09 09:05:00+09:00,663.0,667.0,661.0,661.0,10700,0.0,0.0
2024-10-09 09:10:00+09:00,660.0,662.0,659.0,662.0,5800,0.0,0.0
2024-10-09 09:15:00+09:00,662.0,663.0,661.0,663.0,500,0.0,0.0
2024-10-09 09:20:00+09:00,661.0,661.0,659.0,661.0,2500,0.0,0.0
2024-10-09 09:25:00+09:00,661.0,661.0,659.0,659.0,3400,0.0,0.0
2024-10-09 09:30:00+09:00,658.0,658.0,653.0,653.0,6400,0.0,0.0
2024-10-09 09:35:00+09:00,655.0,657.0,653.0,653.0,17300,0.0,0.0
2024-10-09 09:40:00+09:00,652.0,652.0,650.0,650.0,4300,0.0,0.0
2024-10-09 09:45:00+09:00,650.0,650.0,650.0,650.0,400,0.0,0.0
2024-10-09 09:50:00+09:00,650.0,652.0,650.0,652.0,5000,0.0,0.0
2024-10-09 09:55:00+09:00,651.0,654.0,651.0,654.0,2300,0.0,0.0
2024-10-09 10:05:00+09:00,655.0,656.0,655.0,656.0,4900,0.0,0.0
2024-10-09 10:15:00+09:00,656.0,656.0,653.0,655.0,4800,0.0,0.0
2024-10-09 10:20:00+09:00,655.0,655.0,655.0,655.0,500,0.0,0.0
2024-10-09 10:25:00+09:00,656.0,657.0,656.0,657.0,400,0.0,0.0
2024-10-09 10:35:00+09:00,658.0,658.0,658.0,658.0,200,0.0,0.0
2024-10-09 10:40:00+09:00,658.0,658.0,657.0,657.0,200,0.0,0.0
2024-10-09 10:45:00+09:00,656.0,656.0,655.0,655.0,300,0.0,0.0
2024-10-09 10:50:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-10-09 11:00:00+09:00,654.0,654.0,653.0,653.0,81200,0.0,0.0
2024-10-09 11:05:00+09:00,653.0,654.0,653.0,653.0,1300,0.0,0.0
2024-10-09 11:10:00+09:00,653.0,653.0,651.0,653.0,16100,0.0,0.0
2024-10-09 11:15:00+09:00,653.0,653.0,653.0,653.0,200,0.0,0.0
2024-10-09 11:20:00+09:00,653.0,654.0,653.0,654.0,700,0.0,0.0
2024-10-09 11:25:00+09:00,654.0,655.0,654.0,655.0,600,0.0,0.0
2024-10-09 11:30:00+09:00,656.0,656.0,656.0,656.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,656.0,656.0,656.0,656.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,659.0,659.0,657.0,657.0,112100,0.0,0.0
2024-10-09 12:35:00+09:00,657.0,657.0,656.0,656.0,200,0.0,0.0
2024-10-09 12:40:00+09:00,656.0,656.0,656.0,656.0,200,0.0,0.0
2024-10-09 12:45:00+09:00,655.0,655.0,655.0,655.0,400,0.0,0.0
2024-10-09 12:50:00+09:00,655.0,658.0,655.0,658.0,1900,0.0,0.0
2024-10-09 12:55:00+09:00,658.0,659.0,658.0,659.0,300,0.0,0.0
2024-10-09 13:05:00+09:00,657.0,657.0,657.0,657.0,100,0.0,0.0
2024-10-09 13:10:00+09:00,657.0,660.0,657.0,659.0,3900,0.0,0.0
2024-10-09 13:15:00+09:00,658.0,658.0,658.0,658.0,100,0.0,0.0
2024-10-09 13:25:00+09:00,658.0,659.0,658.0,659.0,1600,0.0,0.0
2024-10-09 13:35:00+09:00,658.0,659.0,658.0,658.0,1500,0.0,0.0
2024-10-09 13:40:00+09:00,658.0,658.0,658.0,658.0,300,0.0,0.0
2024-10-09 13:45:00+09:00,658.0,658.0,658.0,658.0,100,0.0,0.0
2024-10-09 13:50:00+09:00,658.0,659.0,658.0,659.0,400,0.0,0.0
2024-10-09 13:55:00+09:00,658.0,660.0,658.0,660.0,2700,0.0,0.0
2024-10-09 14:00:00+09:00,661.0,661.0,661.0,661.0,200,0.0,0.0
2024-10-09 14:05:00+09:00,661.0,664.0,661.0,663.0,6500,0.0,0.0
2024-10-09 14:10:00+09:00,662.0,662.0,659.0,660.0,12300,0.0,0.0
2024-10-09 14:15:00+09:00,660.0,660.0,659.0,659.0,1100,0.0,0.0
2024-10-09 14:20:00+09:00,658.0,658.0,657.0,657.0,2700,0.0,0.0
2024-10-09 14:25:00+09:00,656.0,657.0,656.0,657.0,1800,0.0,0.0
2024-10-09 14:30:00+09:00,656.0,657.0,655.0,657.0,1700,0.0,0.0
2024-10-09 14:35:00+09:00,657.0,658.0,657.0,658.0,1200,0.0,0.0
2024-10-09 14:40:00+09:00,658.0,658.0,656.0,656.0,1600,0.0,0.0
2024-10-09 14:45:00+09:00,656.0,658.0,656.0,658.0,2500,0.0,0.0
2024-10-09 14:50:00+09:00,658.0,660.0,658.0,659.0,3800,0.0,0.0
2024-10-09 14:55:00+09:00,660.0,661.0,659.0,661.0,1300,0.0,0.0
2024-10-10 09:00:00+09:00,657.0,663.0,656.0,656.0,14500,0.0,0.0
2024-10-10 09:05:00+09:00,655.0,656.0,653.0,653.0,2100,0.0,0.0
2024-10-10 09:10:00+09:00,652.0,652.0,648.0,651.0,5800,0.0,0.0
2024-10-10 09:15:00+09:00,653.0,653.0,653.0,653.0,100,0.0,0.0
2024-10-10 09:20:00+09:00,651.0,651.0,651.0,651.0,300,0.0,0.0
2024-10-10 09:35:00+09:00,648.0,648.0,646.0,647.0,2600,0.0,0.0
2024-10-10 09:40:00+09:00,647.0,648.0,647.0,648.0,1300,0.0,0.0
2024-10-10 09:45:00+09:00,648.0,648.0,648.0,648.0,300,0.0,0.0
2024-10-10 09:55:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,649.0,649.0,649.0,649.0,27800,0.0,0.0
2024-10-10 10:10:00+09:00,648.0,648.0,648.0,648.0,1200,0.0,0.0
2024-10-10 10:25:00+09:00,647.0,647.0,646.0,646.0,1600,0.0,0.0
2024-10-10 10:30:00+09:00,647.0,648.0,647.0,648.0,800,0.0,0.0
2024-10-10 10:35:00+09:00,647.0,647.0,646.0,647.0,900,0.0,0.0
2024-10-10 10:45:00+09:00,646.0,646.0,646.0,646.0,100,0.0,0.0
2024-10-10 10:50:00+09:00,646.0,646.0,646.0,646.0,100,0.0,0.0
2024-10-10 10:55:00+09:00,647.0,647.0,647.0,647.0,100,0.0,0.0
2024-10-10 11:00:00+09:00,646.0,646.0,644.0,645.0,3600,0.0,0.0
2024-10-10 11:05:00+09:00,645.0,645.0,645.0,645.0,1200,0.0,0.0
2024-10-10 11:10:00+09:00,645.0,645.0,644.0,644.0,600,0.0,0.0
2024-10-10 11:25:00+09:00,644.0,644.0,644.0,644.0,100,0.0,0.0
2024-10-10 11:30:00+09:00,644.0,644.0,644.0,644.0,600,0.0,0.0
2024-10-10 11:35:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,644.0,645.0,642.0,642.0,49600,0.0,0.0
2024-10-10 12:35:00+09:00,642.0,645.0,642.0,645.0,1500,0.0,0.0
2024-10-10 12:40:00+09:00,646.0,646.0,646.0,646.0,100,0.0,0.0
2024-10-10 12:45:00+09:00,645.0,646.0,645.0,646.0,300,0.0,0.0
2024-10-10 12:55:00+09:00,645.0,645.0,644.0,645.0,800,0.0,0.0
2024-10-10 13:00:00+09:00,646.0,646.0,646.0,646.0,500,0.0,0.0
2024-10-10 13:10:00+09:00,646.0,646.0,646.0,646.0,500,0.0,0.0
2024-10-10 13:20:00+09:00,647.0,647.0,645.0,646.0,400,0.0,0.0
2024-10-10 13:25:00+09:00,645.0,646.0,643.0,645.0,1500,0.0,0.0
