Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 13:45:00+09:00,645.0,645.0,645.0,645.0,1100,0.0,0.0
2024-10-10 14:00:00+09:00,645.0,647.0,645.0,647.0,3300,0.0,0.0
2024-10-10 14:05:00+09:00,647.0,647.0,647.0,647.0,200,0.0,0.0
2024-10-10 14:15:00+09:00,646.0,646.0,646.0,646.0,600,0.0,0.0
2024-10-10 14:25:00+09:00,646.0,646.0,646.0,646.0,1400,0.0,0.0
2024-10-10 14:30:00+09:00,646.0,646.0,646.0,646.0,400,0.0,0.0
2024-10-10 14:35:00+09:00,646.0,646.0,646.0,646.0,900,0.0,0.0
2024-10-10 14:45:00+09:00,646.0,646.0,646.0,646.0,900,0.0,0.0
2024-10-10 14:50:00+09:00,645.0,645.0,644.0,644.0,2400,0.0,0.0
2024-10-10 14:55:00+09:00,645.0,646.0,643.0,646.0,3100,0.0,0.0
2024-10-11 09:00:00+09:00,644.0,647.0,644.0,647.0,13800,0.0,0.0
2024-10-11 09:10:00+09:00,646.0,646.0,646.0,646.0,200,0.0,0.0
2024-10-11 09:15:00+09:00,645.0,645.0,645.0,645.0,300,0.0,0.0
2024-10-11 09:35:00+09:00,644.0,644.0,644.0,644.0,300,0.0,0.0
2024-10-11 09:40:00+09:00,643.0,643.0,643.0,643.0,100,0.0,0.0
2024-10-11 09:45:00+09:00,643.0,644.0,643.0,644.0,300,0.0,0.0
2024-10-11 09:50:00+09:00,645.0,645.0,644.0,644.0,700,0.0,0.0
2024-10-11 09:55:00+09:00,644.0,644.0,643.0,644.0,1600,0.0,0.0
2024-10-11 10:05:00+09:00,644.0,644.0,644.0,644.0,200,0.0,0.0
2024-10-11 10:10:00+09:00,644.0,646.0,644.0,646.0,1600,0.0,0.0
2024-10-11 10:15:00+09:00,646.0,647.0,646.0,647.0,500,0.0,0.0
2024-10-11 10:25:00+09:00,648.0,649.0,648.0,648.0,900,0.0,0.0
2024-10-11 10:35:00+09:00,647.0,647.0,646.0,646.0,500,0.0,0.0
2024-10-11 11:10:00+09:00,645.0,645.0,645.0,645.0,600,0.0,0.0
2024-10-11 11:15:00+09:00,645.0,645.0,645.0,645.0,100,0.0,0.0
2024-10-11 11:25:00+09:00,645.0,645.0,645.0,645.0,100,0.0,0.0
2024-10-11 11:30:00+09:00,646.0,646.0,646.0,646.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,645.0,645.0,642.0,643.0,30800,0.0,0.0
2024-10-11 12:35:00+09:00,644.0,644.0,641.0,643.0,5600,0.0,0.0
2024-10-11 12:40:00+09:00,644.0,644.0,644.0,644.0,200,0.0,0.0
2024-10-11 12:45:00+09:00,643.0,643.0,643.0,643.0,300,0.0,0.0
2024-10-11 12:50:00+09:00,642.0,642.0,642.0,642.0,200,0.0,0.0
2024-10-11 12:55:00+09:00,642.0,642.0,642.0,642.0,900,0.0,0.0
2024-10-11 13:10:00+09:00,642.0,642.0,642.0,642.0,300,0.0,0.0
2024-10-11 13:15:00+09:00,641.0,641.0,640.0,640.0,2900,0.0,0.0
2024-10-11 13:20:00+09:00,640.0,640.0,639.0,639.0,4000,0.0,0.0
2024-10-11 13:30:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-10-11 13:35:00+09:00,639.0,640.0,639.0,640.0,1300,0.0,0.0
2024-10-11 13:40:00+09:00,640.0,640.0,640.0,640.0,100,0.0,0.0
2024-10-11 13:45:00+09:00,640.0,640.0,639.0,640.0,1000,0.0,0.0
2024-10-11 13:50:00+09:00,640.0,641.0,639.0,640.0,1800,0.0,0.0
2024-10-11 13:55:00+09:00,640.0,640.0,639.0,640.0,1000,0.0,0.0
2024-10-11 14:00:00+09:00,641.0,641.0,640.0,640.0,500,0.0,0.0
2024-10-11 14:05:00+09:00,640.0,640.0,637.0,639.0,3500,0.0,0.0
2024-10-11 14:10:00+09:00,639.0,639.0,638.0,639.0,500,0.0,0.0
2024-10-11 14:15:00+09:00,639.0,639.0,639.0,639.0,600,0.0,0.0
2024-10-11 14:20:00+09:00,639.0,639.0,637.0,639.0,3100,0.0,0.0
2024-10-11 14:25:00+09:00,639.0,639.0,639.0,639.0,300,0.0,0.0
2024-10-11 14:35:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-10-11 14:40:00+09:00,639.0,639.0,639.0,639.0,1100,0.0,0.0
2024-10-11 14:45:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-10-11 14:50:00+09:00,639.0,640.0,639.0,639.0,4500,0.0,0.0
2024-10-11 14:55:00+09:00,640.0,641.0,639.0,640.0,4300,0.0,0.0
2024-10-15 09:00:00+09:00,644.0,645.0,638.0,638.0,34400,0.0,0.0
2024-10-15 09:05:00+09:00,637.0,638.0,634.0,636.0,9800,0.0,0.0
2024-10-15 09:10:00+09:00,635.0,635.0,630.0,632.0,8000,0.0,0.0
2024-10-15 09:15:00+09:00,633.0,636.0,633.0,635.0,2500,0.0,0.0
2024-10-15 09:20:00+09:00,635.0,635.0,633.0,633.0,2900,0.0,0.0
2024-10-15 09:25:00+09:00,633.0,633.0,632.0,632.0,2100,0.0,0.0
2024-10-15 09:30:00+09:00,632.0,633.0,632.0,633.0,2800,0.0,0.0
2024-10-15 09:35:00+09:00,633.0,634.0,631.0,633.0,6200,0.0,0.0
2024-10-15 09:40:00+09:00,634.0,635.0,634.0,635.0,700,0.0,0.0
2024-10-15 09:45:00+09:00,634.0,635.0,633.0,634.0,1300,0.0,0.0
2024-10-15 09:50:00+09:00,633.0,633.0,633.0,633.0,100,0.0,0.0
2024-10-15 09:55:00+09:00,635.0,637.0,635.0,636.0,1700,0.0,0.0
2024-10-15 10:00:00+09:00,636.0,637.0,636.0,637.0,300,0.0,0.0
2024-10-15 10:05:00+09:00,636.0,636.0,636.0,636.0,100,0.0,0.0
2024-10-15 10:10:00+09:00,636.0,638.0,636.0,638.0,500,0.0,0.0
2024-10-15 10:15:00+09:00,636.0,638.0,636.0,637.0,700,0.0,0.0
2024-10-15 10:20:00+09:00,636.0,636.0,635.0,635.0,600,0.0,0.0
2024-10-15 10:25:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-15 10:35:00+09:00,637.0,637.0,637.0,637.0,700,0.0,0.0
2024-10-15 10:40:00+09:00,637.0,637.0,637.0,637.0,800,0.0,0.0
2024-10-15 10:45:00+09:00,638.0,638.0,638.0,638.0,700,0.0,0.0
2024-10-15 10:50:00+09:00,638.0,638.0,638.0,638.0,200,0.0,0.0
2024-10-15 10:55:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-10-15 11:00:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-10-15 11:05:00+09:00,638.0,638.0,637.0,637.0,500,0.0,0.0
2024-10-15 11:15:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-15 11:25:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-15 11:30:00+09:00,637.0,637.0,637.0,637.0,300,0.0,0.0
2024-10-15 11:35:00+09:00,637.0,637.0,637.0,637.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,639.0,639.0,637.0,638.0,80900,0.0,0.0
2024-10-15 12:35:00+09:00,637.0,637.0,634.0,637.0,2100,0.0,0.0
2024-10-15 12:40:00+09:00,637.0,637.0,637.0,637.0,600,0.0,0.0
2024-10-15 12:45:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-15 12:55:00+09:00,635.0,637.0,635.0,636.0,1200,0.0,0.0
2024-10-15 13:00:00+09:00,636.0,636.0,636.0,636.0,500,0.0,0.0
2024-10-15 13:05:00+09:00,636.0,636.0,636.0,636.0,100,0.0,0.0
2024-10-15 13:15:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2024-10-15 13:20:00+09:00,636.0,641.0,636.0,639.0,10600,0.0,0.0
2024-10-15 13:25:00+09:00,640.0,640.0,639.0,639.0,400,0.0,0.0
2024-10-15 13:35:00+09:00,640.0,640.0,640.0,640.0,100,0.0,0.0
2024-10-15 13:45:00+09:00,639.0,639.0,639.0,639.0,800,0.0,0.0
2024-10-15 13:50:00+09:00,640.0,640.0,638.0,638.0,500,0.0,0.0
2024-10-15 13:55:00+09:00,639.0,639.0,639.0,639.0,400,0.0,0.0
2024-10-15 14:00:00+09:00,639.0,640.0,639.0,640.0,200,0.0,0.0
2024-10-15 14:05:00+09:00,640.0,640.0,640.0,640.0,400,0.0,0.0
2024-10-15 14:10:00+09:00,640.0,641.0,640.0,641.0,800,0.0,0.0
2024-10-15 14:15:00+09:00,640.0,641.0,640.0,641.0,300,0.0,0.0
2024-10-15 14:20:00+09:00,641.0,641.0,641.0,641.0,100,0.0,0.0
2024-10-15 14:25:00+09:00,640.0,640.0,640.0,640.0,600,0.0,0.0
2024-10-15 14:30:00+09:00,640.0,640.0,639.0,640.0,3500,0.0,0.0
2024-10-15 14:35:00+09:00,640.0,641.0,640.0,641.0,900,0.0,0.0
2024-10-15 14:40:00+09:00,640.0,640.0,640.0,640.0,400,0.0,0.0
2024-10-15 14:45:00+09:00,641.0,642.0,641.0,642.0,2300,0.0,0.0
2024-10-15 14:50:00+09:00,642.0,643.0,642.0,642.0,3600,0.0,0.0
2024-10-15 14:55:00+09:00,642.0,642.0,642.0,642.0,1300,0.0,0.0
2024-10-16 09:00:00+09:00,631.0,636.0,628.0,630.0,19800,0.0,0.0
2024-10-16 09:05:00+09:00,633.0,636.0,633.0,636.0,1300,0.0,0.0
2024-10-16 09:10:00+09:00,637.0,638.0,636.0,637.0,1200,0.0,0.0
2024-10-16 09:15:00+09:00,637.0,639.0,637.0,639.0,800,0.0,0.0
2024-10-16 09:20:00+09:00,640.0,641.0,640.0,641.0,1500,0.0,0.0
2024-10-16 09:25:00+09:00,640.0,641.0,640.0,641.0,300,0.0,0.0
2024-10-16 09:30:00+09:00,642.0,642.0,641.0,641.0,400,0.0,0.0
2024-10-16 09:35:00+09:00,640.0,642.0,639.0,642.0,2300,0.0,0.0
2024-10-16 09:45:00+09:00,642.0,642.0,641.0,642.0,1100,0.0,0.0
2024-10-16 09:50:00+09:00,640.0,640.0,637.0,637.0,1300,0.0,0.0
2024-10-16 09:55:00+09:00,637.0,638.0,636.0,637.0,1500,0.0,0.0
2024-10-16 10:00:00+09:00,637.0,637.0,635.0,635.0,2900,0.0,0.0
2024-10-16 10:05:00+09:00,634.0,634.0,634.0,634.0,200,0.0,0.0
2024-10-16 10:10:00+09:00,635.0,636.0,635.0,636.0,2600,0.0,0.0
2024-10-16 10:15:00+09:00,634.0,635.0,634.0,635.0,2300,0.0,0.0
2024-10-16 10:20:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2024-10-16 10:25:00+09:00,634.0,634.0,634.0,634.0,300,0.0,0.0
2024-10-16 10:30:00+09:00,633.0,633.0,632.0,632.0,600,0.0,0.0
2024-10-16 10:35:00+09:00,632.0,633.0,632.0,633.0,1700,0.0,0.0
2024-10-16 10:55:00+09:00,634.0,634.0,634.0,634.0,400,0.0,0.0
2024-10-16 11:05:00+09:00,633.0,633.0,633.0,633.0,300,0.0,0.0
2024-10-16 11:10:00+09:00,633.0,635.0,633.0,635.0,3400,0.0,0.0
2024-10-16 11:15:00+09:00,636.0,636.0,636.0,636.0,100,0.0,0.0
2024-10-16 11:20:00+09:00,634.0,635.0,634.0,635.0,900,0.0,0.0
2024-10-16 11:25:00+09:00,635.0,635.0,635.0,635.0,300,0.0,0.0
2024-10-16 11:30:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2024-10-16 11:35:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,635.0,636.0,632.0,632.0,62000,0.0,0.0
2024-10-16 12:35:00+09:00,633.0,633.0,632.0,632.0,200,0.0,0.0
2024-10-16 12:40:00+09:00,632.0,632.0,632.0,632.0,2000,0.0,0.0
2024-10-16 12:45:00+09:00,632.0,632.0,632.0,632.0,600,0.0,0.0
2024-10-16 12:50:00+09:00,632.0,633.0,632.0,633.0,200,0.0,0.0
2024-10-16 12:55:00+09:00,632.0,632.0,632.0,632.0,300,0.0,0.0
2024-10-16 13:00:00+09:00,631.0,632.0,631.0,632.0,1700,0.0,0.0
2024-10-16 13:05:00+09:00,633.0,633.0,633.0,633.0,300,0.0,0.0
2024-10-16 13:10:00+09:00,633.0,635.0,633.0,635.0,2000,0.0,0.0
2024-10-16 13:20:00+09:00,632.0,632.0,632.0,632.0,100,0.0,0.0
2024-10-16 13:30:00+09:00,632.0,632.0,632.0,632.0,2100,0.0,0.0
2024-10-16 13:35:00+09:00,632.0,632.0,631.0,631.0,200,0.0,0.0
2024-10-16 13:40:00+09:00,632.0,632.0,632.0,632.0,500,0.0,0.0
2024-10-16 13:45:00+09:00,632.0,632.0,632.0,632.0,2000,0.0,0.0
2024-10-16 13:50:00+09:00,632.0,632.0,632.0,632.0,500,0.0,0.0
2024-10-16 13:55:00+09:00,631.0,632.0,631.0,632.0,1200,0.0,0.0
2024-10-16 14:00:00+09:00,632.0,632.0,632.0,632.0,400,0.0,0.0
2024-10-16 14:05:00+09:00,632.0,632.0,632.0,632.0,800,0.0,0.0
2024-10-16 14:10:00+09:00,632.0,632.0,632.0,632.0,100,0.0,0.0
2024-10-16 14:15:00+09:00,631.0,633.0,631.0,633.0,5500,0.0,0.0
2024-10-16 14:20:00+09:00,633.0,633.0,633.0,633.0,2800,0.0,0.0
2024-10-16 14:25:00+09:00,634.0,634.0,634.0,634.0,2600,0.0,0.0
2024-10-16 14:30:00+09:00,634.0,634.0,634.0,634.0,300,0.0,0.0
2024-10-16 14:40:00+09:00,635.0,635.0,635.0,635.0,2400,0.0,0.0
2024-10-16 14:45:00+09:00,634.0,636.0,634.0,636.0,2900,0.0,0.0
2024-10-16 14:50:00+09:00,636.0,637.0,636.0,636.0,3100,0.0,0.0
2024-10-16 14:55:00+09:00,636.0,636.0,635.0,635.0,500,0.0,0.0
2024-10-17 09:00:00+09:00,634.0,634.0,630.0,631.0,2700,0.0,0.0
2024-10-17 09:05:00+09:00,633.0,634.0,633.0,634.0,600,0.0,0.0
2024-10-17 09:10:00+09:00,632.0,632.0,631.0,631.0,400,0.0,0.0
2024-10-17 09:15:00+09:00,632.0,634.0,631.0,634.0,1300,0.0,0.0
2024-10-17 09:25:00+09:00,634.0,634.0,634.0,634.0,600,0.0,0.0
2024-10-17 09:30:00+09:00,634.0,635.0,634.0,634.0,700,0.0,0.0
2024-10-17 09:35:00+09:00,633.0,633.0,632.0,632.0,300,0.0,0.0
2024-10-17 09:45:00+09:00,632.0,632.0,632.0,632.0,400,0.0,0.0
2024-10-17 10:05:00+09:00,632.0,632.0,631.0,632.0,6300,0.0,0.0
2024-10-17 10:15:00+09:00,632.0,632.0,629.0,629.0,7000,0.0,0.0
2024-10-17 10:20:00+09:00,629.0,629.0,627.0,629.0,1500,0.0,0.0
2024-10-17 10:35:00+09:00,631.0,632.0,630.0,632.0,1000,0.0,0.0
2024-10-17 10:40:00+09:00,632.0,632.0,632.0,632.0,200,0.0,0.0
2024-10-17 10:45:00+09:00,631.0,631.0,630.0,630.0,300,0.0,0.0
2024-10-17 10:55:00+09:00,630.0,630.0,630.0,630.0,100,0.0,0.0
2024-10-17 11:00:00+09:00,630.0,630.0,630.0,630.0,100,0.0,0.0
2024-10-17 11:05:00+09:00,631.0,631.0,631.0,631.0,600,0.0,0.0
2024-10-17 11:10:00+09:00,631.0,631.0,631.0,631.0,400,0.0,0.0
2024-10-17 11:15:00+09:00,631.0,631.0,631.0,631.0,200,0.0,0.0
2024-10-17 11:25:00+09:00,630.0,630.0,630.0,630.0,1700,0.0,0.0
2024-10-17 11:30:00+09:00,631.0,631.0,631.0,631.0,900,0.0,0.0
2024-10-17 11:35:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,631.0,631.0,629.0,631.0,29500,0.0,0.0
2024-10-17 12:35:00+09:00,631.0,631.0,631.0,631.0,400,0.0,0.0
2024-10-17 12:40:00+09:00,630.0,630.0,630.0,630.0,400,0.0,0.0
2024-10-17 12:45:00+09:00,630.0,631.0,630.0,631.0,400,0.0,0.0
2024-10-17 13:05:00+09:00,630.0,630.0,630.0,630.0,3800,0.0,0.0
2024-10-17 13:10:00+09:00,630.0,630.0,630.0,630.0,300,0.0,0.0
2024-10-17 13:20:00+09:00,630.0,630.0,630.0,630.0,200,0.0,0.0
2024-10-17 13:25:00+09:00,630.0,630.0,630.0,630.0,500,0.0,0.0
2024-10-17 13:30:00+09:00,630.0,630.0,630.0,630.0,100,0.0,0.0
2024-10-17 13:45:00+09:00,631.0,632.0,629.0,629.0,4400,0.0,0.0
2024-10-17 13:50:00+09:00,630.0,630.0,630.0,630.0,1100,0.0,0.0
2024-10-17 14:00:00+09:00,630.0,630.0,630.0,630.0,900,0.0,0.0
2024-10-17 14:10:00+09:00,630.0,630.0,630.0,630.0,100,0.0,0.0
2024-10-17 14:15:00+09:00,631.0,631.0,631.0,631.0,900,0.0,0.0
2024-10-17 14:20:00+09:00,630.0,630.0,630.0,630.0,200,0.0,0.0
2024-10-17 14:35:00+09:00,631.0,631.0,631.0,631.0,1000,0.0,0.0
2024-10-17 14:40:00+09:00,630.0,630.0,630.0,630.0,400,0.0,0.0
2024-10-17 14:45:00+09:00,629.0,629.0,629.0,629.0,1000,0.0,0.0
2024-10-17 14:50:00+09:00,629.0,630.0,629.0,629.0,1000,0.0,0.0
2024-10-17 14:55:00+09:00,629.0,630.0,628.0,629.0,3900,0.0,0.0
2024-10-18 09:00:00+09:00,634.0,634.0,632.0,632.0,4500,0.0,0.0
2024-10-18 09:05:00+09:00,632.0,633.0,632.0,633.0,800,0.0,0.0
2024-10-18 09:10:00+09:00,632.0,634.0,632.0,634.0,600,0.0,0.0
2024-10-18 09:15:00+09:00,634.0,639.0,634.0,639.0,4200,0.0,0.0
2024-10-18 09:20:00+09:00,636.0,637.0,635.0,637.0,1300,0.0,0.0
2024-10-18 09:25:00+09:00,636.0,636.0,633.0,633.0,3200,0.0,0.0
2024-10-18 09:30:00+09:00,634.0,636.0,634.0,636.0,800,0.0,0.0
2024-10-18 09:35:00+09:00,637.0,637.0,636.0,636.0,800,0.0,0.0
2024-10-18 09:40:00+09:00,638.0,641.0,638.0,640.0,7400,0.0,0.0
2024-10-18 09:45:00+09:00,640.0,641.0,640.0,641.0,2000,0.0,0.0
2024-10-18 09:50:00+09:00,642.0,642.0,642.0,642.0,7800,0.0,0.0
2024-10-18 09:55:00+09:00,641.0,641.0,639.0,639.0,1900,0.0,0.0
2024-10-18 10:00:00+09:00,639.0,641.0,639.0,641.0,400,0.0,0.0
2024-10-18 10:05:00+09:00,640.0,640.0,640.0,640.0,100,0.0,0.0
2024-10-18 10:10:00+09:00,640.0,640.0,639.0,639.0,800,0.0,0.0
2024-10-18 10:15:00+09:00,638.0,638.0,638.0,638.0,200,0.0,0.0
2024-10-18 10:20:00+09:00,639.0,642.0,639.0,642.0,4800,0.0,0.0
2024-10-18 10:30:00+09:00,642.0,643.0,641.0,643.0,1800,0.0,0.0
2024-10-18 10:35:00+09:00,643.0,644.0,643.0,644.0,1300,0.0,0.0
2024-10-18 10:40:00+09:00,644.0,644.0,644.0,644.0,500,0.0,0.0
2024-10-18 10:45:00+09:00,644.0,645.0,644.0,644.0,500,0.0,0.0
2024-10-18 10:55:00+09:00,644.0,644.0,644.0,644.0,700,0.0,0.0
2024-10-18 11:00:00+09:00,643.0,644.0,643.0,643.0,900,0.0,0.0
2024-10-18 11:05:00+09:00,642.0,642.0,641.0,641.0,1300,0.0,0.0
2024-10-18 11:10:00+09:00,641.0,642.0,641.0,641.0,5400,0.0,0.0
2024-10-18 11:15:00+09:00,642.0,642.0,642.0,642.0,100,0.0,0.0
2024-10-18 11:20:00+09:00,642.0,642.0,642.0,642.0,300,0.0,0.0
2024-10-18 11:25:00+09:00,642.0,642.0,642.0,642.0,100,0.0,0.0
2024-10-18 11:30:00+09:00,642.0,642.0,642.0,642.0,100,0.0,0.0
2024-10-18 11:35:00+09:00,642.0,642.0,642.0,642.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,643.0,645.0,641.0,641.0,56900,0.0,0.0
2024-10-18 12:35:00+09:00,641.0,643.0,641.0,643.0,2700,0.0,0.0
2024-10-18 12:40:00+09:00,642.0,642.0,642.0,642.0,100,0.0,0.0
2024-10-18 12:45:00+09:00,641.0,641.0,639.0,639.0,4900,0.0,0.0
2024-10-18 12:50:00+09:00,640.0,640.0,638.0,639.0,500,0.0,0.0
2024-10-18 12:55:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-18 13:00:00+09:00,637.0,640.0,636.0,640.0,2400,0.0,0.0
2024-10-18 13:05:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-10-18 13:10:00+09:00,639.0,639.0,639.0,639.0,700,0.0,0.0
2024-10-18 13:20:00+09:00,637.0,637.0,637.0,637.0,900,0.0,0.0
2024-10-18 13:30:00+09:00,635.0,636.0,634.0,634.0,6200,0.0,0.0
2024-10-18 13:35:00+09:00,634.0,634.0,634.0,634.0,200,0.0,0.0
2024-10-18 13:45:00+09:00,634.0,634.0,634.0,634.0,100,0.0,0.0
2024-10-18 13:50:00+09:00,635.0,635.0,635.0,635.0,900,0.0,0.0
2024-10-18 13:55:00+09:00,634.0,635.0,633.0,635.0,1700,0.0,0.0
2024-10-18 14:00:00+09:00,635.0,635.0,635.0,635.0,300,0.0,0.0
2024-10-18 14:10:00+09:00,635.0,635.0,635.0,635.0,200,0.0,0.0
2024-10-18 14:15:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2024-10-18 14:25:00+09:00,636.0,636.0,635.0,635.0,1600,0.0,0.0
2024-10-18 14:35:00+09:00,636.0,637.0,636.0,637.0,800,0.0,0.0
2024-10-18 14:40:00+09:00,637.0,637.0,637.0,637.0,200,0.0,0.0
2024-10-18 14:45:00+09:00,636.0,636.0,636.0,636.0,200,0.0,0.0
2024-10-18 14:50:00+09:00,636.0,638.0,636.0,638.0,0,0.0,0.0
2024-10-18 14:55:00+09:00,638.0,639.0,635.0,635.0,85800,0.0,0.0
