Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,932.0999755859375,936.0,930.4000244140625,932.2999877929688,118000,0.0,0.0
2024-09-20 09:05:00+09:00,932.2999877929688,934.9000244140625,927.0,927.9000244140625,38200,0.0,0.0
2024-09-20 09:10:00+09:00,928.0,930.4000244140625,927.5999755859375,929.2999877929688,18600,0.0,0.0
2024-09-20 09:15:00+09:00,929.2000122070312,929.4000244140625,926.4000244140625,928.9000244140625,22500,0.0,0.0
2024-09-20 09:20:00+09:00,929.2999877929688,929.4000244140625,926.9000244140625,928.2000122070312,9000,0.0,0.0
2024-09-20 09:25:00+09:00,928.2000122070312,929.4000244140625,928.0,929.4000244140625,11800,0.0,0.0
2024-09-20 09:30:00+09:00,928.9000244140625,931.2000122070312,928.5,931.2000122070312,12300,0.0,0.0
2024-09-20 09:35:00+09:00,931.7000122070312,931.9000244140625,930.5999755859375,930.9000244140625,6600,0.0,0.0
2024-09-20 09:40:00+09:00,930.9000244140625,932.9000244140625,930.5,932.5,15700,0.0,0.0
2024-09-20 09:45:00+09:00,932.7000122070312,933.4000244140625,932.2000122070312,932.7000122070312,10400,0.0,0.0
2024-09-20 09:50:00+09:00,932.5,933.0,930.9000244140625,931.7999877929688,11900,0.0,0.0
2024-09-20 09:55:00+09:00,931.5999755859375,931.7999877929688,930.5,930.5,7400,0.0,0.0
2024-09-20 10:00:00+09:00,930.2000122070312,930.7000122070312,929.5,930.2000122070312,8900,0.0,0.0
2024-09-20 10:05:00+09:00,930.5,931.4000244140625,930.5,931.0,11700,0.0,0.0
2024-09-20 10:10:00+09:00,930.9000244140625,931.2999877929688,930.4000244140625,931.2999877929688,6000,0.0,0.0
2024-09-20 10:15:00+09:00,931.4000244140625,932.2000122070312,931.0,932.0999755859375,5300,0.0,0.0
2024-09-20 10:20:00+09:00,932.4000244140625,932.5999755859375,930.9000244140625,931.5999755859375,7300,0.0,0.0
2024-09-20 10:25:00+09:00,931.5,932.2000122070312,931.0,932.0999755859375,10400,0.0,0.0
2024-09-20 10:30:00+09:00,932.0,932.0,929.9000244140625,930.0,8800,0.0,0.0
2024-09-20 10:35:00+09:00,930.0,930.7000122070312,929.9000244140625,930.4000244140625,4700,0.0,0.0
2024-09-20 10:40:00+09:00,930.7000122070312,931.2000122070312,930.5,930.7000122070312,4600,0.0,0.0
2024-09-20 10:45:00+09:00,930.5999755859375,932.0,930.5999755859375,930.7999877929688,13400,0.0,0.0
2024-09-20 10:50:00+09:00,930.9000244140625,931.0999755859375,930.0,930.0,9400,0.0,0.0
2024-09-20 10:55:00+09:00,930.0,930.7999877929688,930.0,930.7000122070312,4200,0.0,0.0
2024-09-20 11:00:00+09:00,930.7999877929688,930.9000244140625,929.7000122070312,930.0,5600,0.0,0.0
2024-09-20 11:05:00+09:00,930.2000122070312,931.0,929.7000122070312,929.7000122070312,7800,0.0,0.0
2024-09-20 11:10:00+09:00,929.7000122070312,930.0,929.4000244140625,930.0,9300,0.0,0.0
2024-09-20 11:15:00+09:00,929.5,930.0,928.0,928.0,16400,0.0,0.0
2024-09-20 11:20:00+09:00,928.0,928.7000122070312,927.5,928.7000122070312,8000,0.0,0.0
2024-09-20 11:25:00+09:00,928.4000244140625,930.9000244140625,928.4000244140625,930.9000244140625,16100,0.0,0.0
2024-09-20 11:30:00+09:00,931.4000244140625,931.4000244140625,931.4000244140625,931.4000244140625,2200,0.0,0.0
2024-09-20 11:35:00+09:00,931.4000244140625,931.4000244140625,931.4000244140625,931.4000244140625,0,0.0,0.0
2024-09-20 12:30:00+09:00,928.0,929.5999755859375,927.2999877929688,927.2999877929688,484600,0.0,0.0
2024-09-20 12:35:00+09:00,927.5,927.5999755859375,926.2999877929688,927.4000244140625,14300,0.0,0.0
2024-09-20 12:40:00+09:00,927.7000122070312,928.0,926.7999877929688,927.4000244140625,10100,0.0,0.0
2024-09-20 12:45:00+09:00,927.5999755859375,928.2000122070312,927.0,927.4000244140625,11200,0.0,0.0
2024-09-20 12:50:00+09:00,927.2000122070312,927.5999755859375,926.2000122070312,926.5999755859375,8600,0.0,0.0
2024-09-20 12:55:00+09:00,926.7000122070312,926.7999877929688,925.5,926.0,21500,0.0,0.0
2024-09-20 13:00:00+09:00,925.9000244140625,926.5999755859375,924.0,924.7999877929688,29900,0.0,0.0
2024-09-20 13:05:00+09:00,924.7999877929688,925.2000122070312,923.0999755859375,924.4000244140625,11900,0.0,0.0
2024-09-20 13:10:00+09:00,924.2999877929688,924.4000244140625,923.2000122070312,923.5999755859375,8800,0.0,0.0
2024-09-20 13:15:00+09:00,923.7000122070312,924.2000122070312,923.0999755859375,924.2000122070312,6200,0.0,0.0
2024-09-20 13:20:00+09:00,924.0999755859375,925.0,924.0999755859375,924.2000122070312,8900,0.0,0.0
2024-09-20 13:25:00+09:00,924.2000122070312,924.9000244140625,924.0999755859375,924.9000244140625,4200,0.0,0.0
2024-09-20 13:30:00+09:00,925.0,926.2999877929688,924.7999877929688,925.0999755859375,17600,0.0,0.0
2024-09-20 13:35:00+09:00,925.2999877929688,926.0999755859375,925.0999755859375,925.9000244140625,20300,0.0,0.0
2024-09-20 13:40:00+09:00,925.7999877929688,925.9000244140625,925.2000122070312,925.2000122070312,8100,0.0,0.0
2024-09-20 13:45:00+09:00,925.0999755859375,925.2999877929688,924.7000122070312,925.0,8300,0.0,0.0
2024-09-20 13:50:00+09:00,925.0,925.4000244140625,923.7999877929688,923.7999877929688,14500,0.0,0.0
2024-09-20 13:55:00+09:00,923.7000122070312,924.7000122070312,923.5,924.7000122070312,7200,0.0,0.0
2024-09-20 14:00:00+09:00,924.5999755859375,924.7999877929688,924.0999755859375,924.0999755859375,6700,0.0,0.0
2024-09-20 14:05:00+09:00,924.2999877929688,924.4000244140625,922.2999877929688,922.2999877929688,12700,0.0,0.0
2024-09-20 14:10:00+09:00,922.2000122070312,922.9000244140625,921.5,922.2000122070312,17300,0.0,0.0
2024-09-20 14:15:00+09:00,922.5,922.5,920.2000122070312,920.5999755859375,15800,0.0,0.0
2024-09-20 14:20:00+09:00,920.5999755859375,921.2999877929688,920.0,920.9000244140625,13800,0.0,0.0
2024-09-20 14:25:00+09:00,921.0,921.2999877929688,920.2999877929688,920.2999877929688,10500,0.0,0.0
2024-09-20 14:30:00+09:00,920.2000122070312,920.5,919.5,920.2000122070312,39300,0.0,0.0
2024-09-20 14:35:00+09:00,920.4000244140625,920.9000244140625,918.7000122070312,919.4000244140625,19600,0.0,0.0
2024-09-20 14:40:00+09:00,919.7000122070312,921.0999755859375,919.7000122070312,920.2999877929688,17500,0.0,0.0
2024-09-20 14:45:00+09:00,920.0,921.7999877929688,918.2000122070312,921.0999755859375,28100,0.0,0.0
2024-09-20 14:50:00+09:00,921.2000122070312,921.5,918.7000122070312,918.7000122070312,29200,0.0,0.0
2024-09-20 14:55:00+09:00,918.7000122070312,920.0,918.7000122070312,919.5,43000,0.0,0.0
2024-09-24 09:00:00+09:00,924.5,932.0,923.0,932.0,74100,0.0,0.0
2024-09-24 09:05:00+09:00,932.4000244140625,932.4000244140625,928.2999877929688,931.0,28100,0.0,0.0
2024-09-24 09:10:00+09:00,930.4000244140625,931.5,929.2000122070312,929.4000244140625,11800,0.0,0.0
2024-09-24 09:15:00+09:00,929.7999877929688,930.0999755859375,927.2000122070312,928.7000122070312,18200,0.0,0.0
2024-09-24 09:20:00+09:00,928.5,931.7000122070312,928.5,931.7000122070312,17900,0.0,0.0
2024-09-24 09:25:00+09:00,931.2999877929688,932.5999755859375,931.2999877929688,932.0999755859375,15800,0.0,0.0
2024-09-24 09:30:00+09:00,932.0,932.0999755859375,930.4000244140625,931.2999877929688,15800,0.0,0.0
2024-09-24 09:35:00+09:00,931.2999877929688,931.2999877929688,926.0,929.2000122070312,23000,0.0,0.0
2024-09-24 09:40:00+09:00,929.0999755859375,930.0,928.4000244140625,929.2000122070312,9400,0.0,0.0
2024-09-24 09:45:00+09:00,929.5,929.7000122070312,928.0999755859375,928.0999755859375,8100,0.0,0.0
2024-09-24 09:50:00+09:00,928.0,929.0,927.7999877929688,928.7000122070312,9500,0.0,0.0
2024-09-24 09:55:00+09:00,928.5999755859375,929.7000122070312,928.2999877929688,929.5,11100,0.0,0.0
2024-09-24 10:00:00+09:00,929.5,930.2999877929688,928.9000244140625,929.9000244140625,27500,0.0,0.0
2024-09-24 10:05:00+09:00,930.0,931.4000244140625,929.2999877929688,931.2999877929688,13200,0.0,0.0
2024-09-24 10:10:00+09:00,931.4000244140625,931.5,929.5999755859375,929.7000122070312,8900,0.0,0.0
2024-09-24 10:15:00+09:00,929.9000244140625,931.0,929.5999755859375,930.9000244140625,15700,0.0,0.0
2024-09-24 10:20:00+09:00,930.9000244140625,931.2999877929688,929.9000244140625,930.0999755859375,9200,0.0,0.0
2024-09-24 10:25:00+09:00,930.0999755859375,930.0999755859375,928.5999755859375,928.9000244140625,12900,0.0,0.0
2024-09-24 10:30:00+09:00,929.0,929.4000244140625,927.2999877929688,927.7000122070312,9100,0.0,0.0
2024-09-24 10:35:00+09:00,927.5999755859375,927.5999755859375,926.4000244140625,926.5999755859375,19300,0.0,0.0
2024-09-24 10:40:00+09:00,926.5,926.5,925.4000244140625,926.2999877929688,23200,0.0,0.0
2024-09-24 10:45:00+09:00,926.0,927.7000122070312,926.0,926.7000122070312,12700,0.0,0.0
2024-09-24 10:50:00+09:00,926.4000244140625,927.4000244140625,925.4000244140625,927.4000244140625,9900,0.0,0.0
2024-09-24 10:55:00+09:00,927.2999877929688,927.7000122070312,926.9000244140625,927.2000122070312,6900,0.0,0.0
2024-09-24 11:00:00+09:00,927.2000122070312,927.7000122070312,924.9000244140625,925.0,14000,0.0,0.0
2024-09-24 11:05:00+09:00,925.0,925.0999755859375,921.4000244140625,922.0999755859375,19200,0.0,0.0
2024-09-24 11:10:00+09:00,921.5999755859375,923.4000244140625,921.2000122070312,921.9000244140625,18400,0.0,0.0
2024-09-24 11:15:00+09:00,922.0999755859375,922.5999755859375,921.2999877929688,922.5,13600,0.0,0.0
2024-09-24 11:20:00+09:00,922.4000244140625,923.4000244140625,920.7999877929688,921.4000244140625,25000,0.0,0.0
2024-09-24 11:25:00+09:00,921.2999877929688,921.9000244140625,920.4000244140625,920.7999877929688,11900,0.0,0.0
2024-09-24 11:30:00+09:00,920.5,920.5,920.4000244140625,920.4000244140625,5200,0.0,0.0
2024-09-24 11:35:00+09:00,920.4000244140625,920.4000244140625,920.4000244140625,920.4000244140625,0,0.0,0.0
2024-09-24 12:30:00+09:00,919.0999755859375,920.5,917.5,918.5,578100,0.0,0.0
2024-09-24 12:35:00+09:00,918.2999877929688,919.2000122070312,917.5,918.0999755859375,23300,0.0,0.0
2024-09-24 12:40:00+09:00,918.0999755859375,918.5,915.7999877929688,918.2000122070312,47400,0.0,0.0
2024-09-24 12:45:00+09:00,918.0999755859375,919.5,917.7000122070312,917.7999877929688,19900,0.0,0.0
2024-09-24 12:50:00+09:00,917.9000244140625,917.9000244140625,915.2999877929688,915.5999755859375,28300,0.0,0.0
2024-09-24 12:55:00+09:00,915.7000122070312,916.2999877929688,915.2000122070312,916.0999755859375,35800,0.0,0.0
2024-09-24 13:00:00+09:00,916.0999755859375,916.0999755859375,914.5,915.5999755859375,21600,0.0,0.0
2024-09-24 13:05:00+09:00,915.5999755859375,917.9000244140625,915.4000244140625,917.7000122070312,16100,0.0,0.0
2024-09-24 13:10:00+09:00,917.9000244140625,918.4000244140625,917.2999877929688,917.5,22100,0.0,0.0
2024-09-24 13:15:00+09:00,917.9000244140625,917.9000244140625,916.2999877929688,916.5999755859375,12200,0.0,0.0
2024-09-24 13:20:00+09:00,916.5999755859375,918.2000122070312,916.2999877929688,917.0999755859375,32600,0.0,0.0
2024-09-24 13:25:00+09:00,916.7999877929688,918.4000244140625,916.7999877929688,917.4000244140625,31800,0.0,0.0
2024-09-24 13:30:00+09:00,917.9000244140625,919.4000244140625,917.0,917.2999877929688,37700,0.0,0.0
2024-09-24 13:35:00+09:00,917.4000244140625,917.4000244140625,915.5,915.9000244140625,21400,0.0,0.0
2024-09-24 13:40:00+09:00,915.7999877929688,916.7000122070312,915.5,916.0,35100,0.0,0.0
2024-09-24 13:45:00+09:00,916.0,916.2999877929688,915.7999877929688,916.2999877929688,13900,0.0,0.0
2024-09-24 13:50:00+09:00,916.2000122070312,916.2000122070312,914.5999755859375,914.5999755859375,33600,0.0,0.0
2024-09-24 13:55:00+09:00,914.9000244140625,915.7999877929688,914.4000244140625,915.7999877929688,14200,0.0,0.0
2024-09-24 14:00:00+09:00,915.9000244140625,916.2999877929688,915.5,916.2999877929688,8000,0.0,0.0
2024-09-24 14:05:00+09:00,916.2999877929688,917.7999877929688,916.2999877929688,917.7999877929688,8900,0.0,0.0
2024-09-24 14:10:00+09:00,917.9000244140625,919.7999877929688,917.7999877929688,918.0999755859375,40200,0.0,0.0
2024-09-24 14:15:00+09:00,918.0999755859375,918.0999755859375,917.5,917.5,8100,0.0,0.0
2024-09-24 14:20:00+09:00,917.5999755859375,917.7999877929688,916.2999877929688,916.7000122070312,12500,0.0,0.0
2024-09-24 14:25:00+09:00,916.9000244140625,919.7999877929688,916.4000244140625,919.5999755859375,19300,0.0,0.0
2024-09-24 14:30:00+09:00,919.7999877929688,920.0999755859375,919.0,919.5,11900,0.0,0.0
2024-09-24 14:35:00+09:00,919.2999877929688,919.7000122070312,918.5,919.0,24100,0.0,0.0
2024-09-24 14:40:00+09:00,919.0999755859375,920.2999877929688,918.5999755859375,919.4000244140625,36900,0.0,0.0
2024-09-24 14:45:00+09:00,919.4000244140625,919.7000122070312,918.7000122070312,919.5,38100,0.0,0.0
2024-09-24 14:50:00+09:00,919.5,919.5,916.0,916.9000244140625,32800,0.0,0.0
2024-09-24 14:55:00+09:00,917.0999755859375,917.9000244140625,915.0,915.7000122070312,50100,0.0,0.0
2024-09-25 09:00:00+09:00,909.7999877929688,917.2000122070312,902.0,902.9000244140625,119000,0.0,0.0
2024-09-25 09:05:00+09:00,902.0999755859375,904.2000122070312,899.0999755859375,899.2999877929688,49000,0.0,0.0
2024-09-25 09:10:00+09:00,899.9000244140625,903.0,899.4000244140625,901.0,37000,0.0,0.0
2024-09-25 09:15:00+09:00,901.2000122070312,905.0,901.0999755859375,902.7999877929688,40600,0.0,0.0
2024-09-25 09:20:00+09:00,902.5999755859375,903.5999755859375,902.2000122070312,902.2000122070312,15000,0.0,0.0
2024-09-25 09:25:00+09:00,902.0999755859375,903.0999755859375,901.2999877929688,901.7999877929688,33600,0.0,0.0
2024-09-25 09:30:00+09:00,902.0999755859375,903.2000122070312,901.5,901.7999877929688,17700,0.0,0.0
2024-09-25 09:35:00+09:00,901.2999877929688,902.0999755859375,900.2999877929688,900.5999755859375,26800,0.0,0.0
2024-09-25 09:40:00+09:00,900.2999877929688,902.4000244140625,899.0,901.4000244140625,28000,0.0,0.0
2024-09-25 09:45:00+09:00,901.4000244140625,901.4000244140625,898.7000122070312,900.0999755859375,34800,0.0,0.0
2024-09-25 09:50:00+09:00,899.9000244140625,901.0,899.2000122070312,900.0,19400,0.0,0.0
2024-09-25 09:55:00+09:00,899.7000122070312,902.0999755859375,899.5999755859375,901.9000244140625,13000,0.0,0.0
2024-09-25 10:00:00+09:00,901.7999877929688,901.7999877929688,900.0,900.9000244140625,19200,0.0,0.0
2024-09-25 10:05:00+09:00,900.5999755859375,902.7000122070312,900.5,902.0,26400,0.0,0.0
2024-09-25 10:10:00+09:00,902.2999877929688,902.4000244140625,899.0,899.0,65300,0.0,0.0
2024-09-25 10:15:00+09:00,899.2000122070312,899.4000244140625,895.2999877929688,895.7000122070312,25400,0.0,0.0
2024-09-25 10:20:00+09:00,895.0999755859375,897.5,895.0999755859375,897.5,27800,0.0,0.0
2024-09-25 10:25:00+09:00,897.0,897.2000122070312,895.5999755859375,896.7000122070312,19900,0.0,0.0
2024-09-25 10:30:00+09:00,896.5,898.4000244140625,896.0,898.0999755859375,20000,0.0,0.0
2024-09-25 10:35:00+09:00,898.2999877929688,904.2999877929688,897.5999755859375,903.5999755859375,47200,0.0,0.0
2024-09-25 10:40:00+09:00,903.2999877929688,906.7999877929688,902.9000244140625,906.7999877929688,31300,0.0,0.0
2024-09-25 10:45:00+09:00,906.7999877929688,906.7999877929688,904.5999755859375,905.0,24700,0.0,0.0
2024-09-25 10:50:00+09:00,905.2000122070312,907.0,905.2000122070312,906.2999877929688,36200,0.0,0.0
2024-09-25 10:55:00+09:00,906.0999755859375,908.7000122070312,905.4000244140625,908.7000122070312,30200,0.0,0.0
2024-09-25 11:00:00+09:00,908.5999755859375,909.2999877929688,907.4000244140625,908.0,25200,0.0,0.0
2024-09-25 11:05:00+09:00,908.2000122070312,912.0999755859375,908.0999755859375,910.2000122070312,57700,0.0,0.0
2024-09-25 11:10:00+09:00,910.2000122070312,911.2999877929688,909.0,911.2999877929688,19300,0.0,0.0
2024-09-25 11:15:00+09:00,911.0999755859375,911.2000122070312,909.5999755859375,909.5999755859375,11700,0.0,0.0
2024-09-25 11:20:00+09:00,910.0,910.7000122070312,908.5,909.2000122070312,26400,0.0,0.0
2024-09-25 11:25:00+09:00,909.0999755859375,909.7000122070312,908.7000122070312,909.2999877929688,11700,0.0,0.0
2024-09-25 11:30:00+09:00,910.0,910.0,910.0,910.0,1600,0.0,0.0
2024-09-25 11:35:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,910.7000122070312,911.5,909.0,910.2999877929688,1017900,0.0,0.0
2024-09-25 12:35:00+09:00,910.4000244140625,910.9000244140625,909.0999755859375,909.0999755859375,27200,0.0,0.0
2024-09-25 12:40:00+09:00,909.0999755859375,909.9000244140625,908.0,908.4000244140625,29800,0.0,0.0
2024-09-25 12:45:00+09:00,908.2999877929688,910.5999755859375,908.2000122070312,910.5999755859375,29200,0.0,0.0
2024-09-25 12:50:00+09:00,910.9000244140625,912.5,909.7000122070312,909.7000122070312,55600,0.0,0.0
2024-09-25 12:55:00+09:00,909.7000122070312,911.4000244140625,909.5999755859375,910.7999877929688,20600,0.0,0.0
2024-09-25 13:00:00+09:00,911.5,911.5,909.5999755859375,910.0,16400,0.0,0.0
2024-09-25 13:05:00+09:00,910.2999877929688,911.7000122070312,910.2000122070312,911.2999877929688,24700,0.0,0.0
2024-09-25 13:10:00+09:00,911.2999877929688,912.2000122070312,911.0,911.0999755859375,34400,0.0,0.0
2024-09-25 13:15:00+09:00,911.0999755859375,911.2000122070312,909.0,909.0999755859375,23000,0.0,0.0
2024-09-25 13:20:00+09:00,909.0,909.5999755859375,908.4000244140625,908.7000122070312,18400,0.0,0.0
2024-09-25 13:25:00+09:00,908.7000122070312,909.0,908.4000244140625,908.7000122070312,10000,0.0,0.0
2024-09-25 13:30:00+09:00,909.0999755859375,909.5999755859375,908.9000244140625,909.5999755859375,13600,0.0,0.0
2024-09-25 13:35:00+09:00,909.2999877929688,910.2000122070312,909.0999755859375,909.0999755859375,14300,0.0,0.0
2024-09-25 13:40:00+09:00,909.0999755859375,909.7999877929688,909.0999755859375,909.5,13300,0.0,0.0
2024-09-25 13:45:00+09:00,909.5,910.9000244140625,909.0999755859375,910.7999877929688,27400,0.0,0.0
2024-09-25 13:50:00+09:00,910.7999877929688,911.0,910.4000244140625,910.7000122070312,10500,0.0,0.0
2024-09-25 13:55:00+09:00,910.9000244140625,910.9000244140625,909.5,910.0999755859375,18400,0.0,0.0
2024-09-25 14:00:00+09:00,910.0999755859375,910.0999755859375,909.0999755859375,909.9000244140625,15600,0.0,0.0
2024-09-25 14:05:00+09:00,909.7999877929688,910.2000122070312,909.5999755859375,909.7999877929688,8700,0.0,0.0
2024-09-25 14:10:00+09:00,909.7000122070312,911.5,909.4000244140625,910.4000244140625,21300,0.0,0.0
2024-09-25 14:15:00+09:00,910.2000122070312,911.0999755859375,910.2000122070312,910.7999877929688,13700,0.0,0.0
2024-09-25 14:20:00+09:00,910.7000122070312,910.7000122070312,909.7999877929688,910.2999877929688,13500,0.0,0.0
2024-09-25 14:25:00+09:00,910.2999877929688,911.7000122070312,910.0999755859375,911.2999877929688,19000,0.0,0.0
2024-09-25 14:30:00+09:00,911.5999755859375,911.7000122070312,911.2000122070312,911.5999755859375,18400,0.0,0.0
2024-09-25 14:35:00+09:00,911.5,911.5999755859375,909.5999755859375,909.9000244140625,33400,0.0,0.0
2024-09-25 14:40:00+09:00,910.0,910.0999755859375,908.2000122070312,908.2999877929688,32400,0.0,0.0
2024-09-25 14:45:00+09:00,908.2000122070312,908.2000122070312,905.9000244140625,906.0999755859375,40500,0.0,0.0
2024-09-25 14:50:00+09:00,906.0,907.2000122070312,906.0,906.7000122070312,53100,0.0,0.0
2024-09-25 14:55:00+09:00,906.9000244140625,907.0,904.0,904.2999877929688,66700,0.0,0.0
2024-09-26 09:00:00+09:00,917.2000122070312,921.4000244140625,916.4000244140625,919.5,134500,0.0,0.0
2024-09-26 09:05:00+09:00,920.2000122070312,921.5999755859375,918.4000244140625,920.5,28900,0.0,0.0
2024-09-26 09:10:00+09:00,919.7000122070312,919.7999877929688,917.7999877929688,918.4000244140625,14700,0.0,0.0
2024-09-26 09:15:00+09:00,918.5,918.5,916.7000122070312,917.5,21900,0.0,0.0
2024-09-26 09:20:00+09:00,916.9000244140625,918.7999877929688,914.7999877929688,915.0,29300,0.0,0.0
2024-09-26 09:25:00+09:00,915.7000122070312,917.0,915.2000122070312,915.2000122070312,11100,0.0,0.0
2024-09-26 09:30:00+09:00,915.5999755859375,916.0,912.9000244140625,912.9000244140625,12500,0.0,0.0
2024-09-26 09:35:00+09:00,912.7000122070312,915.0,911.5,911.5,28800,0.0,0.0
2024-09-26 09:40:00+09:00,911.5,914.0,911.0,911.9000244140625,15500,0.0,0.0
2024-09-26 09:45:00+09:00,911.9000244140625,913.5,911.0,913.5,15000,0.0,0.0
2024-09-26 09:50:00+09:00,913.2999877929688,915.4000244140625,912.7999877929688,914.7000122070312,23900,0.0,0.0
2024-09-26 09:55:00+09:00,914.7999877929688,916.9000244140625,913.9000244140625,915.7999877929688,28000,0.0,0.0
2024-09-26 10:00:00+09:00,915.9000244140625,917.5,914.5,916.9000244140625,15100,0.0,0.0
2024-09-26 10:05:00+09:00,917.4000244140625,917.7000122070312,916.0999755859375,917.2999877929688,11300,0.0,0.0
2024-09-26 10:10:00+09:00,917.4000244140625,918.7999877929688,916.7000122070312,918.0,8800,0.0,0.0
2024-09-26 10:15:00+09:00,918.0,919.4000244140625,917.5999755859375,919.4000244140625,7200,0.0,0.0
2024-09-26 10:20:00+09:00,919.0999755859375,919.7000122070312,918.5,918.5999755859375,10600,0.0,0.0
2024-09-26 10:25:00+09:00,918.4000244140625,918.5,917.0,918.4000244140625,17700,0.0,0.0
2024-09-26 10:30:00+09:00,918.5999755859375,919.4000244140625,918.0,919.0999755859375,9600,0.0,0.0
2024-09-26 10:35:00+09:00,919.2000122070312,919.5,918.5999755859375,919.2999877929688,9100,0.0,0.0
2024-09-26 10:40:00+09:00,919.4000244140625,920.4000244140625,916.7999877929688,917.2999877929688,37100,0.0,0.0
2024-09-26 10:45:00+09:00,917.2000122070312,918.4000244140625,917.2000122070312,918.0999755859375,12600,0.0,0.0
2024-09-26 10:50:00+09:00,918.2999877929688,919.2000122070312,918.0999755859375,919.2000122070312,7000,0.0,0.0
2024-09-26 10:55:00+09:00,919.0,919.5999755859375,918.5999755859375,919.2999877929688,9500,0.0,0.0
2024-09-26 11:00:00+09:00,919.2999877929688,920.4000244140625,918.5999755859375,919.7000122070312,14800,0.0,0.0
2024-09-26 11:05:00+09:00,919.9000244140625,921.9000244140625,919.9000244140625,921.9000244140625,25200,0.0,0.0
2024-09-26 11:10:00+09:00,921.2999877929688,922.2000122070312,921.2000122070312,921.2000122070312,17300,0.0,0.0
2024-09-26 11:15:00+09:00,921.2999877929688,921.7999877929688,920.7000122070312,921.0,12500,0.0,0.0
2024-09-26 11:20:00+09:00,921.0,922.5,921.0,922.4000244140625,19500,0.0,0.0
2024-09-26 11:25:00+09:00,922.7999877929688,923.7999877929688,922.0999755859375,923.2000122070312,18900,0.0,0.0
2024-09-26 11:30:00+09:00,923.0999755859375,923.0999755859375,922.9000244140625,922.9000244140625,1100,0.0,0.0
2024-09-26 11:35:00+09:00,922.9000244140625,922.9000244140625,922.9000244140625,922.9000244140625,0,0.0,0.0
2024-09-26 12:30:00+09:00,921.0,923.0,920.5,922.5,674400,0.0,0.0
2024-09-26 12:35:00+09:00,922.9000244140625,923.4000244140625,922.9000244140625,923.2000122070312,11700,0.0,0.0
2024-09-26 12:40:00+09:00,923.0,923.7999877929688,922.7000122070312,923.7999877929688,9800,0.0,0.0
2024-09-26 12:45:00+09:00,923.9000244140625,923.9000244140625,922.2000122070312,922.2000122070312,26000,0.0,0.0
2024-09-26 12:50:00+09:00,922.0,922.4000244140625,919.0,919.2999877929688,35100,0.0,0.0
