Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 12:55:00+09:00,919.0,919.2000122070312,917.2999877929688,918.0,18200,0.0,0.0
2024-09-26 13:00:00+09:00,917.7999877929688,918.2999877929688,916.0,916.2000122070312,40000,0.0,0.0
2024-09-26 13:05:00+09:00,916.0999755859375,916.4000244140625,915.2000122070312,915.5,15900,0.0,0.0
2024-09-26 13:10:00+09:00,915.5,916.4000244140625,915.5,915.7999877929688,16200,0.0,0.0
2024-09-26 13:15:00+09:00,915.7000122070312,915.7000122070312,915.0,915.5,15700,0.0,0.0
2024-09-26 13:20:00+09:00,915.5999755859375,917.0999755859375,915.5,916.9000244140625,18200,0.0,0.0
2024-09-26 13:25:00+09:00,916.7000122070312,918.0,916.4000244140625,916.7999877929688,22400,0.0,0.0
2024-09-26 13:30:00+09:00,916.7000122070312,918.0,916.5999755859375,917.0,8200,0.0,0.0
2024-09-26 13:35:00+09:00,916.7999877929688,916.7999877929688,915.7999877929688,916.4000244140625,13400,0.0,0.0
2024-09-26 13:40:00+09:00,916.4000244140625,918.7999877929688,916.2000122070312,918.7000122070312,17200,0.0,0.0
2024-09-26 13:45:00+09:00,918.4000244140625,918.5,917.0999755859375,917.2999877929688,6500,0.0,0.0
2024-09-26 13:50:00+09:00,917.2999877929688,917.5,915.5999755859375,915.5999755859375,14300,0.0,0.0
2024-09-26 13:55:00+09:00,915.4000244140625,916.4000244140625,915.4000244140625,916.2000122070312,9500,0.0,0.0
2024-09-26 14:00:00+09:00,916.2000122070312,916.2999877929688,915.9000244140625,916.0,8200,0.0,0.0
2024-09-26 14:05:00+09:00,916.0,918.7999877929688,916.0,918.5,19800,0.0,0.0
2024-09-26 14:10:00+09:00,918.5999755859375,919.4000244140625,918.5,919.2000122070312,11700,0.0,0.0
2024-09-26 14:15:00+09:00,919.0999755859375,919.0999755859375,917.7000122070312,917.7999877929688,15300,0.0,0.0
2024-09-26 14:20:00+09:00,917.9000244140625,919.4000244140625,917.9000244140625,918.7000122070312,16500,0.0,0.0
2024-09-26 14:25:00+09:00,919.0999755859375,919.0999755859375,918.4000244140625,918.5999755859375,12600,0.0,0.0
2024-09-26 14:30:00+09:00,918.5999755859375,919.2000122070312,917.7999877929688,919.0999755859375,22600,0.0,0.0
2024-09-26 14:35:00+09:00,919.0,919.0999755859375,918.2999877929688,918.9000244140625,19000,0.0,0.0
2024-09-26 14:40:00+09:00,919.0,922.0,919.0,922.0,49700,0.0,0.0
2024-09-26 14:45:00+09:00,921.7999877929688,922.2999877929688,921.2000122070312,921.7999877929688,29900,0.0,0.0
2024-09-26 14:50:00+09:00,921.7999877929688,924.4000244140625,921.4000244140625,924.4000244140625,51400,0.0,0.0
2024-09-26 14:55:00+09:00,924.2999877929688,928.0,923.2999877929688,928.0,78500,0.0,0.0
2024-09-27 09:00:00+09:00,936.5,937.0,923.0,925.7000122070312,118200,0.0,0.0
2024-09-27 09:05:00+09:00,925.9000244140625,932.0,925.9000244140625,929.2000122070312,23100,0.0,0.0
2024-09-27 09:10:00+09:00,929.0999755859375,929.5,927.2000122070312,929.0999755859375,14300,0.0,0.0
2024-09-27 09:15:00+09:00,929.7000122070312,931.2000122070312,927.7999877929688,931.2000122070312,20000,0.0,0.0
2024-09-27 09:20:00+09:00,931.0,932.0,928.7999877929688,929.7000122070312,17800,0.0,0.0
2024-09-27 09:25:00+09:00,930.0,932.5,929.7000122070312,931.5,36800,0.0,0.0
2024-09-27 09:30:00+09:00,931.7000122070312,933.9000244140625,930.5,932.5999755859375,31300,0.0,0.0
2024-09-27 09:35:00+09:00,933.2999877929688,933.7000122070312,930.7999877929688,932.0999755859375,51800,0.0,0.0
2024-09-27 09:40:00+09:00,931.7999877929688,934.7999877929688,931.5,934.2999877929688,20400,0.0,0.0
2024-09-27 09:45:00+09:00,934.2999877929688,936.7999877929688,934.0,935.2000122070312,23800,0.0,0.0
2024-09-27 09:50:00+09:00,935.7000122070312,937.0,934.5,936.7999877929688,18200,0.0,0.0
2024-09-27 09:55:00+09:00,936.7999877929688,938.4000244140625,936.2999877929688,937.5,35400,0.0,0.0
2024-09-27 10:00:00+09:00,937.4000244140625,940.0,937.0999755859375,939.7999877929688,34900,0.0,0.0
2024-09-27 10:05:00+09:00,939.7999877929688,941.2000122070312,939.0999755859375,939.5999755859375,47400,0.0,0.0
2024-09-27 10:10:00+09:00,939.7000122070312,940.5,938.2000122070312,938.7999877929688,15600,0.0,0.0
2024-09-27 10:15:00+09:00,939.0,939.2999877929688,936.5999755859375,936.5999755859375,19400,0.0,0.0
2024-09-27 10:20:00+09:00,936.7000122070312,936.7999877929688,933.7000122070312,934.7000122070312,26400,0.0,0.0
2024-09-27 10:25:00+09:00,934.2999877929688,935.0999755859375,932.4000244140625,934.4000244140625,27700,0.0,0.0
2024-09-27 10:30:00+09:00,934.4000244140625,934.5999755859375,932.4000244140625,933.4000244140625,12000,0.0,0.0
2024-09-27 10:35:00+09:00,933.7000122070312,934.4000244140625,933.4000244140625,933.9000244140625,14500,0.0,0.0
2024-09-27 10:40:00+09:00,933.7999877929688,934.0,931.4000244140625,933.4000244140625,31500,0.0,0.0
2024-09-27 10:45:00+09:00,933.7000122070312,934.0999755859375,932.4000244140625,933.5999755859375,9500,0.0,0.0
2024-09-27 10:50:00+09:00,933.5,933.7000122070312,932.5,933.7000122070312,15900,0.0,0.0
2024-09-27 10:55:00+09:00,933.7999877929688,934.2000122070312,931.4000244140625,931.4000244140625,16500,0.0,0.0
2024-09-27 11:00:00+09:00,931.5999755859375,933.7999877929688,931.2999877929688,932.2000122070312,17800,0.0,0.0
2024-09-27 11:05:00+09:00,932.4000244140625,933.2000122070312,931.7000122070312,933.0999755859375,12300,0.0,0.0
2024-09-27 11:10:00+09:00,933.0999755859375,934.4000244140625,932.0999755859375,934.2000122070312,16000,0.0,0.0
2024-09-27 11:15:00+09:00,934.2000122070312,937.0,933.9000244140625,936.4000244140625,33200,0.0,0.0
2024-09-27 11:20:00+09:00,936.2999877929688,938.4000244140625,935.2999877929688,938.4000244140625,33100,0.0,0.0
2024-09-27 11:25:00+09:00,938.4000244140625,938.4000244140625,934.0999755859375,934.5999755859375,9500,0.0,0.0
2024-09-27 11:30:00+09:00,934.7000122070312,934.7000122070312,934.7000122070312,934.7000122070312,1100,0.0,0.0
2024-09-27 11:35:00+09:00,934.7000122070312,934.7000122070312,934.7000122070312,934.7000122070312,0,0.0,0.0
2024-09-27 12:30:00+09:00,934.0,939.0999755859375,931.5999755859375,939.0,862100,0.0,0.0
2024-09-27 12:35:00+09:00,938.7999877929688,940.2999877929688,938.0999755859375,940.0,31700,0.0,0.0
2024-09-27 12:40:00+09:00,939.7999877929688,939.7999877929688,937.5,938.0,29000,0.0,0.0
2024-09-27 12:45:00+09:00,937.9000244140625,944.5999755859375,937.7999877929688,944.5999755859375,63400,0.0,0.0
2024-09-27 12:50:00+09:00,944.9000244140625,948.7000122070312,944.2000122070312,946.7999877929688,95300,0.0,0.0
2024-09-27 12:55:00+09:00,947.0999755859375,948.7999877929688,945.2000122070312,947.5999755859375,38900,0.0,0.0
2024-09-27 13:00:00+09:00,947.7000122070312,950.0,947.2999877929688,947.5999755859375,65300,0.0,0.0
2024-09-27 13:05:00+09:00,947.4000244140625,949.4000244140625,947.2999877929688,948.7000122070312,39900,0.0,0.0
2024-09-27 13:10:00+09:00,948.7000122070312,949.0,947.2000122070312,948.2999877929688,37400,0.0,0.0
2024-09-27 13:15:00+09:00,948.5,948.5999755859375,946.5999755859375,947.0,22900,0.0,0.0
2024-09-27 13:20:00+09:00,947.2000122070312,949.0,947.2000122070312,948.0,23900,0.0,0.0
2024-09-27 13:25:00+09:00,948.4000244140625,948.5,946.9000244140625,947.7000122070312,12900,0.0,0.0
2024-09-27 13:30:00+09:00,947.5999755859375,948.7999877929688,947.4000244140625,948.5999755859375,22900,0.0,0.0
2024-09-27 13:35:00+09:00,948.5,949.2000122070312,948.0,948.2999877929688,39300,0.0,0.0
2024-09-27 13:40:00+09:00,948.5,949.2000122070312,947.5,948.0,37200,0.0,0.0
2024-09-27 13:45:00+09:00,948.2000122070312,948.5999755859375,946.0,946.7999877929688,28900,0.0,0.0
2024-09-27 13:50:00+09:00,946.7000122070312,949.9000244140625,946.5,949.0999755859375,49900,0.0,0.0
2024-09-27 13:55:00+09:00,949.0,949.7999877929688,948.7000122070312,949.2000122070312,19000,0.0,0.0
2024-09-27 14:00:00+09:00,949.0999755859375,950.5,947.7000122070312,948.7999877929688,102300,0.0,0.0
2024-09-27 14:05:00+09:00,948.9000244140625,952.7999877929688,948.9000244140625,951.0,38600,0.0,0.0
2024-09-27 14:10:00+09:00,951.0999755859375,952.7000122070312,948.0,952.2999877929688,25300,0.0,0.0
2024-09-27 14:15:00+09:00,952.2999877929688,953.7999877929688,951.5,953.0999755859375,22500,0.0,0.0
2024-09-27 14:20:00+09:00,953.0999755859375,954.7999877929688,952.9000244140625,954.4000244140625,32900,0.0,0.0
2024-09-27 14:25:00+09:00,954.7999877929688,954.7999877929688,951.5999755859375,953.0,36700,0.0,0.0
2024-09-27 14:30:00+09:00,953.0,953.0,951.0999755859375,951.7000122070312,25500,0.0,0.0
2024-09-27 14:35:00+09:00,951.7000122070312,954.2000122070312,951.7000122070312,953.4000244140625,50000,0.0,0.0
2024-09-27 14:40:00+09:00,953.7000122070312,955.7999877929688,953.5,955.2000122070312,164300,0.0,0.0
2024-09-27 14:45:00+09:00,955.5999755859375,956.4000244140625,953.5999755859375,954.5999755859375,47900,0.0,0.0
2024-09-27 14:50:00+09:00,954.7999877929688,956.2000122070312,951.7000122070312,953.2000122070312,57800,0.0,0.0
2024-09-27 14:55:00+09:00,953.2000122070312,968.0,953.0,968.0,182200,0.0,0.0
2024-09-30 09:05:00+09:00,922.0,947.7999877929688,922.0,944.4000244140625,267600,0.0,0.0
2024-09-30 09:10:00+09:00,944.2999877929688,951.4000244140625,943.2000122070312,944.9000244140625,75400,0.0,0.0
2024-09-30 09:15:00+09:00,945.0,947.2000122070312,943.0999755859375,943.0999755859375,45600,0.0,0.0
2024-09-30 09:20:00+09:00,943.7999877929688,944.5,940.2000122070312,940.2000122070312,41500,0.0,0.0
2024-09-30 09:25:00+09:00,940.2000122070312,941.7000122070312,938.4000244140625,940.4000244140625,36700,0.0,0.0
2024-09-30 09:30:00+09:00,940.0999755859375,947.0,940.0999755859375,944.7999877929688,34700,0.0,0.0
2024-09-30 09:35:00+09:00,944.5,946.9000244140625,941.9000244140625,941.9000244140625,25800,0.0,0.0
2024-09-30 09:40:00+09:00,941.7000122070312,942.4000244140625,939.5999755859375,940.2000122070312,27800,0.0,0.0
2024-09-30 09:45:00+09:00,940.2999877929688,941.9000244140625,938.4000244140625,940.5999755859375,42800,0.0,0.0
2024-09-30 09:50:00+09:00,940.4000244140625,940.4000244140625,934.2000122070312,935.2000122070312,44500,0.0,0.0
2024-09-30 09:55:00+09:00,935.2999877929688,936.4000244140625,933.4000244140625,935.0,17400,0.0,0.0
2024-09-30 10:00:00+09:00,934.9000244140625,939.7000122070312,933.2999877929688,938.0,42000,0.0,0.0
2024-09-30 10:05:00+09:00,938.2999877929688,939.2999877929688,937.7000122070312,937.7000122070312,9200,0.0,0.0
2024-09-30 10:10:00+09:00,937.5999755859375,939.0,936.2999877929688,936.5999755859375,9700,0.0,0.0
2024-09-30 10:15:00+09:00,936.7999877929688,938.2000122070312,935.4000244140625,938.0999755859375,28000,0.0,0.0
2024-09-30 10:20:00+09:00,937.7999877929688,938.7000122070312,937.2000122070312,937.2000122070312,10100,0.0,0.0
2024-09-30 10:25:00+09:00,937.4000244140625,939.2999877929688,937.2999877929688,938.7999877929688,12400,0.0,0.0
2024-09-30 10:30:00+09:00,939.2000122070312,941.2999877929688,938.7999877929688,941.0,26000,0.0,0.0
2024-09-30 10:35:00+09:00,940.7000122070312,942.7000122070312,940.0,941.7999877929688,11500,0.0,0.0
2024-09-30 10:40:00+09:00,942.0999755859375,942.5999755859375,940.7999877929688,941.7000122070312,11600,0.0,0.0
2024-09-30 10:45:00+09:00,941.7000122070312,942.5,941.0,942.5,13600,0.0,0.0
2024-09-30 10:50:00+09:00,942.2999877929688,943.5,941.7000122070312,943.0999755859375,12500,0.0,0.0
2024-09-30 10:55:00+09:00,942.7999877929688,943.9000244140625,942.7000122070312,943.4000244140625,14300,0.0,0.0
2024-09-30 11:00:00+09:00,943.2000122070312,943.2999877929688,941.2000122070312,942.2999877929688,30300,0.0,0.0
2024-09-30 11:05:00+09:00,942.5999755859375,945.2999877929688,942.5,944.0,28700,0.0,0.0
2024-09-30 11:10:00+09:00,943.9000244140625,944.5,941.2000122070312,942.5,18200,0.0,0.0
2024-09-30 11:15:00+09:00,942.2000122070312,944.0999755859375,941.7999877929688,943.7000122070312,12700,0.0,0.0
2024-09-30 11:20:00+09:00,943.7000122070312,946.2000122070312,942.9000244140625,946.0999755859375,22900,0.0,0.0
2024-09-30 11:25:00+09:00,946.2999877929688,947.0,944.5,946.2999877929688,10800,0.0,0.0
2024-09-30 11:30:00+09:00,945.7999877929688,945.7999877929688,945.4000244140625,945.4000244140625,1900,0.0,0.0
2024-09-30 11:35:00+09:00,945.4000244140625,945.4000244140625,945.4000244140625,945.4000244140625,0,0.0,0.0
2024-09-30 12:30:00+09:00,943.0,946.0,942.0,944.7999877929688,1061400,0.0,0.0
2024-09-30 12:35:00+09:00,945.0999755859375,947.7999877929688,944.0999755859375,947.7999877929688,19000,0.0,0.0
2024-09-30 12:40:00+09:00,947.7999877929688,950.0,947.5,949.0999755859375,30100,0.0,0.0
2024-09-30 12:45:00+09:00,949.0,949.5,948.0,948.7999877929688,15100,0.0,0.0
2024-09-30 12:50:00+09:00,948.5,949.7000122070312,948.2999877929688,948.7999877929688,13200,0.0,0.0
2024-09-30 12:55:00+09:00,949.2000122070312,951.0999755859375,948.9000244140625,950.2999877929688,18400,0.0,0.0
2024-09-30 13:00:00+09:00,950.2999877929688,951.7999877929688,950.0999755859375,950.7999877929688,15000,0.0,0.0
2024-09-30 13:05:00+09:00,950.7000122070312,952.0,950.4000244140625,950.7999877929688,21800,0.0,0.0
2024-09-30 13:10:00+09:00,950.7999877929688,950.9000244140625,947.5,947.7999877929688,31000,0.0,0.0
2024-09-30 13:15:00+09:00,947.7000122070312,947.9000244140625,944.4000244140625,945.9000244140625,22600,0.0,0.0
2024-09-30 13:20:00+09:00,945.5,947.0999755859375,945.2999877929688,945.9000244140625,13200,0.0,0.0
2024-09-30 13:25:00+09:00,946.0,948.9000244140625,945.2000122070312,948.7999877929688,23400,0.0,0.0
2024-09-30 13:30:00+09:00,949.0999755859375,950.0999755859375,948.7000122070312,948.9000244140625,10700,0.0,0.0
2024-09-30 13:35:00+09:00,949.0999755859375,950.5,949.0,950.5,19800,0.0,0.0
2024-09-30 13:40:00+09:00,950.5,950.5,949.0,950.2999877929688,13400,0.0,0.0
2024-09-30 13:45:00+09:00,950.0999755859375,950.4000244140625,948.7000122070312,949.2000122070312,18500,0.0,0.0
2024-09-30 13:50:00+09:00,948.9000244140625,949.7999877929688,948.2999877929688,949.4000244140625,14100,0.0,0.0
2024-09-30 13:55:00+09:00,949.5999755859375,950.0,946.5,947.2999877929688,34300,0.0,0.0
2024-09-30 14:00:00+09:00,947.2000122070312,947.4000244140625,945.0999755859375,946.0999755859375,28300,0.0,0.0
2024-09-30 14:05:00+09:00,946.2000122070312,947.9000244140625,945.2999877929688,947.7000122070312,20400,0.0,0.0
2024-09-30 14:10:00+09:00,948.0,948.4000244140625,947.2000122070312,947.2999877929688,16000,0.0,0.0
2024-09-30 14:15:00+09:00,947.2999877929688,950.0999755859375,947.2000122070312,948.7999877929688,38900,0.0,0.0
2024-09-30 14:20:00+09:00,948.7999877929688,949.5999755859375,948.0999755859375,948.9000244140625,23800,0.0,0.0
2024-09-30 14:25:00+09:00,949.0999755859375,951.4000244140625,949.0999755859375,950.0,23400,0.0,0.0
2024-09-30 14:30:00+09:00,950.0,950.7999877929688,947.7000122070312,947.7000122070312,29400,0.0,0.0
2024-09-30 14:35:00+09:00,947.5,948.2999877929688,945.2999877929688,947.0,66700,0.0,0.0
2024-09-30 14:40:00+09:00,947.0999755859375,948.2999877929688,945.0999755859375,945.5,34800,0.0,0.0
2024-09-30 14:45:00+09:00,945.5999755859375,948.2000122070312,945.5999755859375,947.4000244140625,29400,0.0,0.0
2024-09-30 14:50:00+09:00,947.7000122070312,949.0,947.2999877929688,948.2999877929688,44400,0.0,0.0
2024-09-30 14:55:00+09:00,948.0999755859375,949.2999877929688,945.7000122070312,947.9000244140625,105500,0.0,0.0
2024-10-01 09:00:00+09:00,955.0,962.9000244140625,954.7999877929688,957.2000122070312,87900,0.0,0.0
2024-10-01 09:05:00+09:00,957.2999877929688,963.7999877929688,957.2999877929688,963.5,34400,0.0,0.0
2024-10-01 09:10:00+09:00,963.2000122070312,964.9000244140625,962.4000244140625,964.7000122070312,22200,0.0,0.0
2024-10-01 09:15:00+09:00,964.7000122070312,970.5,964.7000122070312,970.0,84700,0.0,0.0
2024-10-01 09:20:00+09:00,969.9000244140625,971.7000122070312,967.2000122070312,968.0999755859375,47100,0.0,0.0
2024-10-01 09:25:00+09:00,968.2000122070312,970.5999755859375,967.2000122070312,967.2999877929688,19900,0.0,0.0
2024-10-01 09:30:00+09:00,967.0999755859375,967.4000244140625,961.0,967.4000244140625,29500,0.0,0.0
2024-10-01 09:35:00+09:00,967.2000122070312,969.4000244140625,966.7000122070312,967.5999755859375,27700,0.0,0.0
2024-10-01 09:40:00+09:00,967.9000244140625,969.5999755859375,967.7999877929688,968.2999877929688,11400,0.0,0.0
2024-10-01 09:45:00+09:00,968.2999877929688,969.7000122070312,967.7000122070312,968.7000122070312,11700,0.0,0.0
2024-10-01 09:50:00+09:00,968.7999877929688,968.7999877929688,967.2000122070312,967.9000244140625,12100,0.0,0.0
2024-10-01 09:55:00+09:00,967.7999877929688,967.7999877929688,966.0,966.5,15400,0.0,0.0
2024-10-01 10:00:00+09:00,966.5,968.2000122070312,966.0,968.0,12700,0.0,0.0
2024-10-01 10:05:00+09:00,968.0,969.7000122070312,968.0,969.7000122070312,18900,0.0,0.0
2024-10-01 10:10:00+09:00,969.5999755859375,970.0,968.0999755859375,968.0999755859375,16300,0.0,0.0
2024-10-01 10:15:00+09:00,968.2999877929688,970.9000244140625,967.9000244140625,970.0,65500,0.0,0.0
2024-10-01 10:20:00+09:00,970.4000244140625,970.4000244140625,967.7000122070312,968.5999755859375,25900,0.0,0.0
2024-10-01 10:25:00+09:00,968.4000244140625,968.5999755859375,967.0999755859375,967.5,20100,0.0,0.0
2024-10-01 10:30:00+09:00,967.7000122070312,968.9000244140625,966.5,966.5,22700,0.0,0.0
2024-10-01 10:35:00+09:00,966.2000122070312,967.5,964.2999877929688,965.2000122070312,18800,0.0,0.0
2024-10-01 10:40:00+09:00,965.0999755859375,967.7000122070312,965.0,967.2000122070312,12100,0.0,0.0
2024-10-01 10:45:00+09:00,967.2999877929688,969.2999877929688,967.2999877929688,969.0,22500,0.0,0.0
2024-10-01 10:50:00+09:00,969.0,969.0,966.5,967.4000244140625,17200,0.0,0.0
2024-10-01 10:55:00+09:00,968.2000122070312,968.2000122070312,965.4000244140625,966.7000122070312,12900,0.0,0.0
2024-10-01 11:00:00+09:00,966.7999877929688,966.7999877929688,964.4000244140625,965.0,19200,0.0,0.0
2024-10-01 11:05:00+09:00,965.0999755859375,965.7999877929688,963.2999877929688,965.4000244140625,18400,0.0,0.0
2024-10-01 11:10:00+09:00,965.5,965.5,963.5999755859375,963.5999755859375,13800,0.0,0.0
2024-10-01 11:15:00+09:00,963.7000122070312,964.7999877929688,962.9000244140625,964.0999755859375,17200,0.0,0.0
2024-10-01 11:20:00+09:00,964.2000122070312,965.5999755859375,963.9000244140625,965.0,21800,0.0,0.0
2024-10-01 11:25:00+09:00,964.7999877929688,966.2999877929688,964.7000122070312,965.5999755859375,10700,0.0,0.0
2024-10-01 11:30:00+09:00,965.0999755859375,965.0999755859375,965.0,965.0,1500,0.0,0.0
2024-10-01 11:35:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,965.0,968.9000244140625,964.2999877929688,966.5,816900,0.0,0.0
2024-10-01 12:35:00+09:00,966.4000244140625,968.5,965.9000244140625,968.5,10400,0.0,0.0
2024-10-01 12:40:00+09:00,968.5,969.4000244140625,967.7999877929688,969.4000244140625,19900,0.0,0.0
2024-10-01 12:45:00+09:00,969.0,969.7999877929688,968.0,968.2999877929688,19400,0.0,0.0
2024-10-01 12:50:00+09:00,968.2999877929688,969.2000122070312,967.7999877929688,968.5999755859375,15200,0.0,0.0
2024-10-01 12:55:00+09:00,968.5999755859375,970.0999755859375,968.5,970.0999755859375,20300,0.0,0.0
2024-10-01 13:00:00+09:00,970.0999755859375,970.2999877929688,968.2999877929688,968.5,25200,0.0,0.0
2024-10-01 13:05:00+09:00,968.5999755859375,969.0,966.9000244140625,968.2999877929688,27400,0.0,0.0
2024-10-01 13:10:00+09:00,968.5999755859375,969.2999877929688,968.5999755859375,968.5999755859375,17800,0.0,0.0
2024-10-01 13:15:00+09:00,968.5999755859375,969.5,968.4000244140625,969.4000244140625,22300,0.0,0.0
2024-10-01 13:20:00+09:00,969.4000244140625,969.9000244140625,969.2000122070312,969.2999877929688,11400,0.0,0.0
2024-10-01 13:25:00+09:00,969.5,970.7999877929688,969.2999877929688,970.5,30800,0.0,0.0
2024-10-01 13:30:00+09:00,970.4000244140625,971.5999755859375,970.2000122070312,971.5999755859375,23000,0.0,0.0
2024-10-01 13:35:00+09:00,971.5999755859375,972.9000244140625,971.2000122070312,972.2999877929688,34600,0.0,0.0
2024-10-01 13:40:00+09:00,972.5,973.0,971.7000122070312,972.5,17100,0.0,0.0
2024-10-01 13:45:00+09:00,972.5999755859375,972.9000244140625,972.0,972.0999755859375,15100,0.0,0.0
2024-10-01 13:50:00+09:00,972.2000122070312,972.5,970.7999877929688,970.9000244140625,20200,0.0,0.0
2024-10-01 13:55:00+09:00,970.7999877929688,971.5,970.4000244140625,970.4000244140625,17700,0.0,0.0
2024-10-01 14:00:00+09:00,970.2999877929688,971.5,969.7999877929688,971.5,13800,0.0,0.0
2024-10-01 14:05:00+09:00,971.2999877929688,971.5999755859375,970.7000122070312,970.7999877929688,20100,0.0,0.0
2024-10-01 14:10:00+09:00,970.7999877929688,971.7999877929688,970.5,971.2999877929688,15900,0.0,0.0
2024-10-01 14:15:00+09:00,971.2999877929688,971.2999877929688,969.7999877929688,970.0999755859375,31500,0.0,0.0
2024-10-01 14:20:00+09:00,970.0999755859375,970.2000122070312,969.0,969.5999755859375,18500,0.0,0.0
2024-10-01 14:25:00+09:00,969.5,969.7999877929688,969.0999755859375,969.0999755859375,15900,0.0,0.0
2024-10-01 14:30:00+09:00,969.0999755859375,969.0999755859375,967.2000122070312,967.4000244140625,35200,0.0,0.0
2024-10-01 14:35:00+09:00,967.5999755859375,970.2000122070312,967.5999755859375,970.0999755859375,30500,0.0,0.0
2024-10-01 14:40:00+09:00,970.0,971.5,969.7000122070312,971.5,42600,0.0,0.0
2024-10-01 14:45:00+09:00,971.5,971.9000244140625,968.7999877929688,969.4000244140625,30300,0.0,0.0
2024-10-01 14:50:00+09:00,969.4000244140625,970.7000122070312,969.2000122070312,970.2999877929688,37800,0.0,0.0
2024-10-01 14:55:00+09:00,970.2000122070312,973.0,969.0999755859375,971.7000122070312,121400,0.0,0.0
2024-10-02 09:00:00+09:00,956.0,968.7000122070312,956.0,967.0999755859375,80400,0.0,0.0
2024-10-02 09:05:00+09:00,966.2000122070312,967.5,963.7999877929688,965.2000122070312,18200,0.0,0.0
2024-10-02 09:10:00+09:00,966.0,966.2999877929688,963.7000122070312,964.0,12500,0.0,0.0
2024-10-02 09:15:00+09:00,963.7000122070312,964.0,962.0,962.2000122070312,11400,0.0,0.0
2024-10-02 09:20:00+09:00,962.5999755859375,964.0999755859375,961.4000244140625,962.0,9800,0.0,0.0
2024-10-02 09:25:00+09:00,962.0,963.2999877929688,961.4000244140625,961.7999877929688,12400,0.0,0.0
2024-10-02 09:30:00+09:00,961.4000244140625,961.7000122070312,959.5,961.4000244140625,23100,0.0,0.0
2024-10-02 09:35:00+09:00,961.9000244140625,965.0,961.9000244140625,964.7000122070312,16000,0.0,0.0
2024-10-02 09:40:00+09:00,965.0,966.4000244140625,964.5,965.0999755859375,17000,0.0,0.0
2024-10-02 09:45:00+09:00,965.0999755859375,966.2000122070312,964.0999755859375,965.2000122070312,10300,0.0,0.0
2024-10-02 09:50:00+09:00,965.2999877929688,965.5999755859375,964.2999877929688,964.9000244140625,8300,0.0,0.0
2024-10-02 09:55:00+09:00,964.4000244140625,965.7999877929688,964.2000122070312,965.4000244140625,11500,0.0,0.0
2024-10-02 10:00:00+09:00,965.2999877929688,966.7000122070312,965.2000122070312,966.2999877929688,14000,0.0,0.0
