Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 10:05:00+09:00,966.0999755859375,966.5,963.5,963.5999755859375,17600,0.0,0.0
2024-10-02 10:10:00+09:00,963.5,966.0,963.2000122070312,964.7000122070312,15900,0.0,0.0
2024-10-02 10:15:00+09:00,964.7000122070312,965.7999877929688,964.5,965.5,12700,0.0,0.0
2024-10-02 10:20:00+09:00,965.4000244140625,966.5999755859375,965.2999877929688,966.0999755859375,12000,0.0,0.0
2024-10-02 10:25:00+09:00,966.0999755859375,966.0999755859375,964.5999755859375,964.7999877929688,10600,0.0,0.0
2024-10-02 10:30:00+09:00,965.0,965.0,963.7000122070312,964.4000244140625,16400,0.0,0.0
2024-10-02 10:35:00+09:00,964.2999877929688,964.4000244140625,963.2000122070312,964.2000122070312,6400,0.0,0.0
2024-10-02 10:40:00+09:00,964.4000244140625,966.7000122070312,964.0999755859375,965.5999755859375,26800,0.0,0.0
2024-10-02 10:45:00+09:00,966.0,967.2999877929688,965.5,966.0,18100,0.0,0.0
2024-10-02 10:50:00+09:00,966.0,966.2000122070312,964.7999877929688,965.0999755859375,22600,0.0,0.0
2024-10-02 10:55:00+09:00,964.7000122070312,965.9000244140625,964.7000122070312,965.9000244140625,6900,0.0,0.0
2024-10-02 11:00:00+09:00,965.9000244140625,966.7000122070312,965.7000122070312,966.0999755859375,9000,0.0,0.0
2024-10-02 11:05:00+09:00,966.0999755859375,967.9000244140625,966.0,966.7000122070312,21600,0.0,0.0
2024-10-02 11:10:00+09:00,966.9000244140625,967.0,966.0,967.0,8700,0.0,0.0
2024-10-02 11:15:00+09:00,966.7000122070312,968.5,966.2999877929688,967.7999877929688,18600,0.0,0.0
2024-10-02 11:20:00+09:00,967.7999877929688,968.9000244140625,967.2000122070312,968.9000244140625,13200,0.0,0.0
2024-10-02 11:25:00+09:00,968.7000122070312,968.9000244140625,966.9000244140625,967.2000122070312,10600,0.0,0.0
2024-10-02 11:30:00+09:00,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,6400,0.0,0.0
2024-10-02 11:35:00+09:00,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,0,0.0,0.0
2024-10-02 12:30:00+09:00,967.0,968.7000122070312,966.5,967.2000122070312,537500,0.0,0.0
2024-10-02 12:35:00+09:00,967.2999877929688,969.7000122070312,967.0999755859375,969.5,23400,0.0,0.0
2024-10-02 12:40:00+09:00,969.5999755859375,969.7000122070312,968.4000244140625,969.0999755859375,14900,0.0,0.0
2024-10-02 12:45:00+09:00,969.0,969.4000244140625,968.2999877929688,968.2999877929688,12600,0.0,0.0
2024-10-02 12:50:00+09:00,968.2999877929688,969.2999877929688,968.0,968.9000244140625,13900,0.0,0.0
2024-10-02 12:55:00+09:00,968.9000244140625,969.4000244140625,968.5999755859375,968.7999877929688,15000,0.0,0.0
2024-10-02 13:00:00+09:00,968.9000244140625,969.9000244140625,968.9000244140625,969.2000122070312,20500,0.0,0.0
2024-10-02 13:05:00+09:00,969.2000122070312,969.7000122070312,968.5999755859375,969.5999755859375,16900,0.0,0.0
2024-10-02 13:10:00+09:00,969.5999755859375,969.5999755859375,968.7999877929688,969.2000122070312,16100,0.0,0.0
2024-10-02 13:15:00+09:00,969.2999877929688,970.7000122070312,969.2999877929688,969.9000244140625,29500,0.0,0.0
2024-10-02 13:20:00+09:00,970.0,970.5,969.7000122070312,970.4000244140625,11400,0.0,0.0
2024-10-02 13:25:00+09:00,970.2999877929688,970.5,968.7000122070312,968.9000244140625,14900,0.0,0.0
2024-10-02 13:30:00+09:00,968.7999877929688,969.7999877929688,965.9000244140625,966.7000122070312,38400,0.0,0.0
2024-10-02 13:35:00+09:00,966.9000244140625,967.9000244140625,966.2999877929688,966.4000244140625,15100,0.0,0.0
2024-10-02 13:40:00+09:00,966.7999877929688,967.2000122070312,965.7999877929688,966.9000244140625,12800,0.0,0.0
2024-10-02 13:45:00+09:00,967.0,967.7000122070312,966.2000122070312,967.4000244140625,17100,0.0,0.0
2024-10-02 13:50:00+09:00,967.5999755859375,968.4000244140625,966.9000244140625,968.0,20000,0.0,0.0
2024-10-02 13:55:00+09:00,968.2000122070312,968.5999755859375,963.7000122070312,964.0,41700,0.0,0.0
2024-10-02 14:00:00+09:00,963.7000122070312,965.0999755859375,963.5999755859375,964.7999877929688,16800,0.0,0.0
2024-10-02 14:05:00+09:00,964.7999877929688,965.0,962.7000122070312,963.0,28100,0.0,0.0
2024-10-02 14:10:00+09:00,963.5,964.2999877929688,963.2999877929688,963.4000244140625,10600,0.0,0.0
2024-10-02 14:15:00+09:00,963.9000244140625,963.9000244140625,963.0,963.5,13600,0.0,0.0
2024-10-02 14:20:00+09:00,963.0999755859375,963.0999755859375,961.2999877929688,961.2999877929688,21600,0.0,0.0
2024-10-02 14:25:00+09:00,961.2000122070312,961.5,960.0,961.4000244140625,17700,0.0,0.0
2024-10-02 14:30:00+09:00,961.2000122070312,961.7000122070312,959.9000244140625,960.5999755859375,20000,0.0,0.0
2024-10-02 14:35:00+09:00,960.7000122070312,960.9000244140625,957.5999755859375,957.5999755859375,25600,0.0,0.0
2024-10-02 14:40:00+09:00,957.7000122070312,958.0,955.7000122070312,956.2999877929688,56300,0.0,0.0
2024-10-02 14:45:00+09:00,956.0999755859375,957.7999877929688,952.5999755859375,953.0,72500,0.0,0.0
2024-10-02 14:50:00+09:00,953.2000122070312,954.0,951.0,951.2999877929688,53800,0.0,0.0
2024-10-02 14:55:00+09:00,951.0,955.9000244140625,950.5999755859375,953.0999755859375,69300,0.0,0.0
2024-10-03 09:00:00+09:00,975.0,975.5,971.2999877929688,974.5999755859375,90700,0.0,0.0
2024-10-03 09:05:00+09:00,974.5,979.0,973.7000122070312,976.4000244140625,38700,0.0,0.0
2024-10-03 09:10:00+09:00,976.5,977.0,970.7000122070312,971.7999877929688,23700,0.0,0.0
2024-10-03 09:15:00+09:00,971.7999877929688,971.7999877929688,967.9000244140625,969.5,16900,0.0,0.0
2024-10-03 09:20:00+09:00,969.5,970.5,967.7000122070312,968.7000122070312,15000,0.0,0.0
2024-10-03 09:25:00+09:00,968.5999755859375,969.9000244140625,968.2000122070312,969.9000244140625,5600,0.0,0.0
2024-10-03 09:30:00+09:00,969.5999755859375,973.7000122070312,969.4000244140625,973.7000122070312,15800,0.0,0.0
2024-10-03 09:35:00+09:00,973.7999877929688,974.2000122070312,969.0999755859375,970.0,16000,0.0,0.0
2024-10-03 09:40:00+09:00,969.5,970.0999755859375,968.7999877929688,969.7000122070312,7800,0.0,0.0
2024-10-03 09:45:00+09:00,969.5,970.4000244140625,969.0,969.7000122070312,8400,0.0,0.0
2024-10-03 09:50:00+09:00,969.9000244140625,970.5,968.5,969.4000244140625,19400,0.0,0.0
2024-10-03 09:55:00+09:00,969.5999755859375,970.5,969.5999755859375,970.0999755859375,12300,0.0,0.0
2024-10-03 10:00:00+09:00,970.0999755859375,972.4000244140625,969.9000244140625,971.5999755859375,30900,0.0,0.0
2024-10-03 10:05:00+09:00,971.7999877929688,972.7999877929688,970.7999877929688,971.0,28400,0.0,0.0
2024-10-03 10:10:00+09:00,970.9000244140625,971.0,969.7000122070312,970.0999755859375,26000,0.0,0.0
2024-10-03 10:15:00+09:00,970.0999755859375,970.9000244140625,969.9000244140625,970.7999877929688,16000,0.0,0.0
2024-10-03 10:20:00+09:00,970.5,972.5,970.4000244140625,971.0999755859375,38400,0.0,0.0
2024-10-03 10:25:00+09:00,971.0999755859375,976.7999877929688,970.4000244140625,976.5999755859375,51900,0.0,0.0
2024-10-03 10:30:00+09:00,976.9000244140625,977.7000122070312,975.7000122070312,976.2000122070312,24500,0.0,0.0
2024-10-03 10:35:00+09:00,976.0999755859375,976.5,975.0,976.0999755859375,9300,0.0,0.0
2024-10-03 10:40:00+09:00,975.7999877929688,975.7999877929688,973.5999755859375,975.0999755859375,32200,0.0,0.0
2024-10-03 10:45:00+09:00,974.5999755859375,974.9000244140625,974.2000122070312,974.5999755859375,5600,0.0,0.0
2024-10-03 10:50:00+09:00,974.5999755859375,974.9000244140625,973.7000122070312,974.9000244140625,17500,0.0,0.0
2024-10-03 10:55:00+09:00,976.0,976.0,975.0,975.2999877929688,11500,0.0,0.0
2024-10-03 11:00:00+09:00,975.0999755859375,975.4000244140625,974.7000122070312,975.0999755859375,6700,0.0,0.0
2024-10-03 11:05:00+09:00,975.2000122070312,975.7000122070312,975.0,975.5999755859375,4200,0.0,0.0
2024-10-03 11:10:00+09:00,975.5,975.7000122070312,975.2000122070312,975.2999877929688,4000,0.0,0.0
2024-10-03 11:15:00+09:00,975.2999877929688,978.0,975.0999755859375,977.5,50500,0.0,0.0
2024-10-03 11:20:00+09:00,977.7000122070312,978.2999877929688,976.0,976.0999755859375,10000,0.0,0.0
2024-10-03 11:25:00+09:00,975.5999755859375,978.0,975.5999755859375,977.2999877929688,7000,0.0,0.0
2024-10-03 11:30:00+09:00,977.0,977.0,977.0,977.0,2800,0.0,0.0
2024-10-03 11:35:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,977.0,977.0,974.4000244140625,975.0,684500,0.0,0.0
2024-10-03 12:35:00+09:00,975.2000122070312,975.9000244140625,973.5,974.5999755859375,29900,0.0,0.0
2024-10-03 12:40:00+09:00,974.5999755859375,974.7999877929688,972.9000244140625,973.2000122070312,22300,0.0,0.0
2024-10-03 12:45:00+09:00,973.5,975.5999755859375,973.5,975.0,29400,0.0,0.0
2024-10-03 12:50:00+09:00,975.2000122070312,975.7000122070312,974.4000244140625,975.0999755859375,12200,0.0,0.0
2024-10-03 12:55:00+09:00,975.0999755859375,975.7999877929688,974.7000122070312,975.7999877929688,10800,0.0,0.0
2024-10-03 13:00:00+09:00,975.7999877929688,976.4000244140625,974.4000244140625,975.9000244140625,28100,0.0,0.0
2024-10-03 13:05:00+09:00,975.9000244140625,977.5999755859375,975.9000244140625,976.4000244140625,26700,0.0,0.0
2024-10-03 13:10:00+09:00,976.2999877929688,976.2999877929688,975.4000244140625,975.4000244140625,11700,0.0,0.0
2024-10-03 13:15:00+09:00,975.5999755859375,976.4000244140625,975.0,975.0999755859375,12200,0.0,0.0
2024-10-03 13:20:00+09:00,975.2000122070312,977.2999877929688,975.2000122070312,976.7999877929688,12000,0.0,0.0
2024-10-03 13:25:00+09:00,976.7000122070312,978.2999877929688,976.4000244140625,977.9000244140625,12700,0.0,0.0
2024-10-03 13:30:00+09:00,978.0999755859375,979.9000244140625,977.7999877929688,979.2000122070312,39700,0.0,0.0
2024-10-03 13:35:00+09:00,979.2000122070312,979.2999877929688,978.0,979.0999755859375,13200,0.0,0.0
2024-10-03 13:40:00+09:00,979.0999755859375,979.7000122070312,978.9000244140625,979.4000244140625,9000,0.0,0.0
2024-10-03 13:45:00+09:00,979.4000244140625,979.5,977.5999755859375,977.9000244140625,18600,0.0,0.0
2024-10-03 13:50:00+09:00,977.7999877929688,978.7999877929688,977.7999877929688,978.7999877929688,18300,0.0,0.0
2024-10-03 13:55:00+09:00,978.9000244140625,981.5999755859375,978.7999877929688,980.2999877929688,112000,0.0,0.0
2024-10-03 14:00:00+09:00,980.7000122070312,980.7999877929688,976.7000122070312,977.5999755859375,42100,0.0,0.0
2024-10-03 14:05:00+09:00,977.5999755859375,977.7000122070312,976.0,976.4000244140625,21200,0.0,0.0
2024-10-03 14:10:00+09:00,976.5,976.9000244140625,975.7999877929688,975.7999877929688,30600,0.0,0.0
2024-10-03 14:15:00+09:00,975.9000244140625,976.2999877929688,974.2000122070312,974.7000122070312,38600,0.0,0.0
2024-10-03 14:20:00+09:00,974.7000122070312,976.2000122070312,974.7000122070312,975.0999755859375,56500,0.0,0.0
2024-10-03 14:25:00+09:00,975.2999877929688,975.7000122070312,974.0999755859375,975.2000122070312,59800,0.0,0.0
2024-10-03 14:30:00+09:00,975.4000244140625,976.9000244140625,975.2000122070312,976.5999755859375,20300,0.0,0.0
2024-10-03 14:35:00+09:00,976.7000122070312,978.0,976.2000122070312,977.9000244140625,25200,0.0,0.0
2024-10-03 14:40:00+09:00,977.7999877929688,980.0,977.7999877929688,978.4000244140625,32600,0.0,0.0
2024-10-03 14:45:00+09:00,978.4000244140625,979.0,976.7000122070312,977.9000244140625,36600,0.0,0.0
2024-10-03 14:50:00+09:00,978.0999755859375,978.9000244140625,977.0999755859375,978.0999755859375,43800,0.0,0.0
2024-10-03 14:55:00+09:00,978.0999755859375,982.5999755859375,977.7000122070312,982.4000244140625,128300,0.0,0.0
2024-10-04 09:00:00+09:00,981.0999755859375,994.7999877929688,980.7999877929688,990.4000244140625,187100,0.0,0.0
2024-10-04 09:05:00+09:00,989.7000122070312,990.0,985.5,986.9000244140625,38800,0.0,0.0
2024-10-04 09:10:00+09:00,986.9000244140625,991.5,986.2999877929688,991.5,20700,0.0,0.0
2024-10-04 09:15:00+09:00,990.9000244140625,993.9000244140625,990.5,992.7999877929688,33300,0.0,0.0
2024-10-04 09:20:00+09:00,992.5999755859375,994.0999755859375,992.0999755859375,993.0999755859375,26300,0.0,0.0
2024-10-04 09:25:00+09:00,993.2000122070312,994.9000244140625,991.5,994.5999755859375,50900,0.0,0.0
2024-10-04 09:30:00+09:00,994.5999755859375,996.7999877929688,994.2999877929688,995.2000122070312,69200,0.0,0.0
2024-10-04 09:35:00+09:00,995.4000244140625,996.0999755859375,994.2999877929688,995.2000122070312,36500,0.0,0.0
2024-10-04 09:40:00+09:00,995.0999755859375,996.5999755859375,994.2000122070312,996.5999755859375,44400,0.0,0.0
2024-10-04 09:45:00+09:00,996.7000122070312,999.0,996.2999877929688,998.0,50700,0.0,0.0
2024-10-04 09:50:00+09:00,998.4000244140625,999.0,995.7999877929688,997.0,42400,0.0,0.0
2024-10-04 09:55:00+09:00,997.5999755859375,998.5,994.9000244140625,996.5999755859375,77600,0.0,0.0
2024-10-04 10:00:00+09:00,996.5999755859375,996.5999755859375,993.9000244140625,996.0999755859375,41100,0.0,0.0
2024-10-04 10:05:00+09:00,996.4000244140625,998.0999755859375,995.4000244140625,997.7000122070312,35300,0.0,0.0
2024-10-04 10:10:00+09:00,997.2000122070312,997.9000244140625,995.0,995.5,27600,0.0,0.0
2024-10-04 10:15:00+09:00,995.9000244140625,998.5,995.0,997.7999877929688,95200,0.0,0.0
2024-10-04 10:20:00+09:00,997.7000122070312,999.5,997.2999877929688,998.2000122070312,79600,0.0,0.0
2024-10-04 10:25:00+09:00,998.5999755859375,999.7000122070312,997.9000244140625,997.9000244140625,25300,0.0,0.0
2024-10-04 10:30:00+09:00,998.2999877929688,999.7000122070312,997.4000244140625,998.5,19300,0.0,0.0
2024-10-04 10:35:00+09:00,998.2000122070312,998.4000244140625,996.5,996.5,18700,0.0,0.0
2024-10-04 10:40:00+09:00,996.4000244140625,998.0,996.0999755859375,997.5999755859375,21000,0.0,0.0
2024-10-04 10:45:00+09:00,998.0,999.0,997.7000122070312,998.5,13600,0.0,0.0
2024-10-04 10:50:00+09:00,998.4000244140625,999.4000244140625,998.2999877929688,998.7999877929688,29300,0.0,0.0
2024-10-04 10:55:00+09:00,998.7000122070312,999.7000122070312,998.5999755859375,999.2999877929688,20600,0.0,0.0
2024-10-04 11:00:00+09:00,999.2000122070312,1006.5,999.0,1003.0,274600,0.0,0.0
2024-10-04 11:05:00+09:00,1003.0,1006.5,1001.5,1005.0,50600,0.0,0.0
2024-10-04 11:10:00+09:00,1004.5,1010.0,1004.5,1008.5,141100,0.0,0.0
2024-10-04 11:15:00+09:00,1008.0,1010.0,1007.5,1008.0,33100,0.0,0.0
2024-10-04 11:20:00+09:00,1008.0,1008.0,1006.0,1006.0,15400,0.0,0.0
2024-10-04 11:25:00+09:00,1007.0,1009.0,1006.0,1008.5,33900,0.0,0.0
2024-10-04 11:30:00+09:00,1007.5,1007.5,1003.0,1003.0,65000,0.0,0.0
2024-10-04 11:35:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,1006.0,1012.5,1006.0,1011.0,1910300,0.0,0.0
2024-10-04 12:35:00+09:00,1010.0,1011.5,1008.0,1010.5,37000,0.0,0.0
2024-10-04 12:40:00+09:00,1010.0,1010.5,1009.0,1010.0,30200,0.0,0.0
2024-10-04 12:45:00+09:00,1010.0,1012.0,1009.5,1011.5,79200,0.0,0.0
2024-10-04 12:50:00+09:00,1012.0,1014.0,1011.5,1012.5,56000,0.0,0.0
2024-10-04 12:55:00+09:00,1012.5,1013.5,1012.5,1013.5,12500,0.0,0.0
2024-10-04 13:00:00+09:00,1013.5,1014.0,1012.0,1012.5,24500,0.0,0.0
2024-10-04 13:05:00+09:00,1012.5,1013.5,1011.0,1012.5,30800,0.0,0.0
2024-10-04 13:10:00+09:00,1013.0,1013.5,1012.5,1013.0,13600,0.0,0.0
2024-10-04 13:15:00+09:00,1013.0,1013.5,1012.0,1012.0,15800,0.0,0.0
2024-10-04 13:20:00+09:00,1012.5,1012.5,1012.0,1012.5,10500,0.0,0.0
2024-10-04 13:25:00+09:00,1012.5,1013.0,1012.0,1012.5,31400,0.0,0.0
2024-10-04 13:30:00+09:00,1012.5,1013.0,1012.0,1012.0,16400,0.0,0.0
2024-10-04 13:35:00+09:00,1012.0,1013.0,1012.0,1012.5,9300,0.0,0.0
2024-10-04 13:40:00+09:00,1012.5,1014.0,1010.5,1010.5,55400,0.0,0.0
2024-10-04 13:45:00+09:00,1010.5,1011.5,1008.0,1011.5,32100,0.0,0.0
2024-10-04 13:50:00+09:00,1011.5,1014.0,1011.5,1012.5,28300,0.0,0.0
2024-10-04 13:55:00+09:00,1012.5,1013.0,1010.5,1010.5,21400,0.0,0.0
2024-10-04 14:00:00+09:00,1010.5,1011.5,1010.5,1011.5,11500,0.0,0.0
2024-10-04 14:05:00+09:00,1011.0,1011.0,1009.0,1009.5,36000,0.0,0.0
2024-10-04 14:10:00+09:00,1010.0,1014.5,1010.0,1012.5,87300,0.0,0.0
2024-10-04 14:15:00+09:00,1013.0,1013.5,1012.5,1013.0,12000,0.0,0.0
2024-10-04 14:20:00+09:00,1013.0,1013.5,1012.0,1012.5,14900,0.0,0.0
2024-10-04 14:25:00+09:00,1012.0,1012.0,1010.5,1010.5,13300,0.0,0.0
2024-10-04 14:30:00+09:00,1011.0,1011.5,1010.5,1010.5,33300,0.0,0.0
2024-10-04 14:35:00+09:00,1011.0,1014.0,1011.0,1014.0,62000,0.0,0.0
2024-10-04 14:40:00+09:00,1014.0,1014.5,1013.0,1013.5,36000,0.0,0.0
2024-10-04 14:45:00+09:00,1013.0,1015.0,1012.0,1012.0,60600,0.0,0.0
2024-10-04 14:50:00+09:00,1011.5,1014.0,1011.0,1013.5,26300,0.0,0.0
2024-10-04 14:55:00+09:00,1013.5,1015.0,1013.0,1014.0,145900,0.0,0.0
2024-10-07 09:00:00+09:00,1011.5,1020.0,1010.5,1012.5,227100,0.0,0.0
2024-10-07 09:05:00+09:00,1012.5,1017.0,1010.5,1016.5,41000,0.0,0.0
2024-10-07 09:10:00+09:00,1016.5,1018.0,1015.5,1015.5,37000,0.0,0.0
2024-10-07 09:15:00+09:00,1016.0,1019.5,1016.0,1017.5,78800,0.0,0.0
2024-10-07 09:20:00+09:00,1017.5,1019.5,1016.5,1018.5,19000,0.0,0.0
2024-10-07 09:25:00+09:00,1018.5,1023.0,1018.5,1018.5,146500,0.0,0.0
2024-10-07 09:30:00+09:00,1018.5,1020.5,1016.0,1020.0,55400,0.0,0.0
2024-10-07 09:35:00+09:00,1020.0,1020.5,1018.0,1018.5,23700,0.0,0.0
2024-10-07 09:40:00+09:00,1018.5,1019.5,1016.5,1017.0,26500,0.0,0.0
2024-10-07 09:45:00+09:00,1017.0,1017.0,1012.5,1013.5,34800,0.0,0.0
2024-10-07 09:50:00+09:00,1013.5,1014.0,1010.5,1010.5,28400,0.0,0.0
2024-10-07 09:55:00+09:00,1011.0,1011.5,1010.0,1010.5,29800,0.0,0.0
2024-10-07 10:00:00+09:00,1010.0,1011.5,1009.0,1009.5,45400,0.0,0.0
2024-10-07 10:05:00+09:00,1009.5,1010.0,1009.0,1009.5,9100,0.0,0.0
2024-10-07 10:10:00+09:00,1010.0,1012.5,1009.5,1012.5,40400,0.0,0.0
2024-10-07 10:15:00+09:00,1012.5,1013.5,1010.0,1010.0,20400,0.0,0.0
2024-10-07 10:20:00+09:00,1010.5,1014.0,1010.5,1012.0,36000,0.0,0.0
2024-10-07 10:25:00+09:00,1012.0,1012.5,1011.5,1012.5,14400,0.0,0.0
2024-10-07 10:30:00+09:00,1012.5,1014.5,1012.0,1014.0,26800,0.0,0.0
2024-10-07 10:35:00+09:00,1014.0,1016.5,1014.0,1016.5,38700,0.0,0.0
2024-10-07 10:40:00+09:00,1016.0,1017.0,1016.0,1016.0,12900,0.0,0.0
2024-10-07 10:45:00+09:00,1016.0,1016.0,1013.5,1013.5,22200,0.0,0.0
2024-10-07 10:50:00+09:00,1013.0,1014.5,1011.5,1014.5,34300,0.0,0.0
2024-10-07 10:55:00+09:00,1014.5,1016.5,1014.0,1014.5,20300,0.0,0.0
2024-10-07 11:00:00+09:00,1014.0,1015.5,1014.0,1015.0,11500,0.0,0.0
2024-10-07 11:05:00+09:00,1014.5,1016.5,1014.0,1016.0,22500,0.0,0.0
2024-10-07 11:10:00+09:00,1016.0,1020.0,1016.0,1018.5,62000,0.0,0.0
2024-10-07 11:15:00+09:00,1018.5,1019.0,1017.0,1017.5,15900,0.0,0.0
2024-10-07 11:20:00+09:00,1017.5,1018.0,1017.0,1018.0,8800,0.0,0.0
2024-10-07 11:25:00+09:00,1018.0,1018.5,1017.0,1018.0,18400,0.0,0.0
2024-10-07 11:30:00+09:00,1017.5,1017.5,1017.5,1017.5,3900,0.0,0.0
2024-10-07 11:35:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2024-10-07 12:30:00+09:00,1019.5,1021.5,1016.5,1018.0,1349900,0.0,0.0
2024-10-07 12:35:00+09:00,1017.5,1017.5,1016.0,1017.0,16200,0.0,0.0
2024-10-07 12:40:00+09:00,1017.0,1019.5,1016.5,1019.0,23600,0.0,0.0
2024-10-07 12:45:00+09:00,1019.0,1019.5,1016.5,1016.5,24700,0.0,0.0
2024-10-07 12:50:00+09:00,1017.0,1018.0,1017.0,1017.5,14000,0.0,0.0
2024-10-07 12:55:00+09:00,1017.5,1019.5,1017.5,1019.0,28200,0.0,0.0
2024-10-07 13:00:00+09:00,1019.0,1019.5,1018.5,1019.0,11200,0.0,0.0
2024-10-07 13:05:00+09:00,1018.5,1018.5,1017.5,1017.5,13100,0.0,0.0
2024-10-07 13:10:00+09:00,1017.5,1017.5,1016.5,1017.0,26500,0.0,0.0
2024-10-07 13:15:00+09:00,1017.0,1017.5,1016.0,1017.5,15400,0.0,0.0
2024-10-07 13:20:00+09:00,1017.5,1019.0,1017.5,1018.5,16400,0.0,0.0
2024-10-07 13:25:00+09:00,1018.5,1021.5,1018.5,1021.0,46000,0.0,0.0
2024-10-07 13:30:00+09:00,1021.0,1021.5,1020.5,1021.0,17900,0.0,0.0
2024-10-07 13:35:00+09:00,1021.0,1021.5,1021.0,1021.0,5400,0.0,0.0
2024-10-07 13:40:00+09:00,1021.0,1021.5,1020.5,1021.0,11100,0.0,0.0
2024-10-07 13:45:00+09:00,1020.5,1022.0,1020.0,1021.5,23200,0.0,0.0
2024-10-07 13:50:00+09:00,1021.5,1024.0,1021.5,1022.0,58300,0.0,0.0
2024-10-07 13:55:00+09:00,1022.5,1022.5,1021.5,1022.5,10000,0.0,0.0
2024-10-07 14:00:00+09:00,1022.0,1022.5,1021.0,1022.0,10600,0.0,0.0
2024-10-07 14:05:00+09:00,1021.5,1022.0,1021.0,1021.5,8100,0.0,0.0
2024-10-07 14:10:00+09:00,1021.5,1022.0,1019.0,1019.0,38800,0.0,0.0
2024-10-07 14:15:00+09:00,1019.0,1020.0,1019.0,1019.5,11500,0.0,0.0
2024-10-07 14:20:00+09:00,1019.5,1019.5,1019.0,1019.5,9000,0.0,0.0
2024-10-07 14:25:00+09:00,1019.5,1020.0,1018.5,1018.5,52800,0.0,0.0
2024-10-07 14:30:00+09:00,1018.5,1019.0,1017.0,1017.0,22800,0.0,0.0
2024-10-07 14:35:00+09:00,1017.0,1018.0,1017.0,1017.5,19700,0.0,0.0
2024-10-07 14:40:00+09:00,1018.0,1020.0,1018.0,1019.0,27500,0.0,0.0
2024-10-07 14:45:00+09:00,1019.0,1019.0,1017.0,1017.0,36800,0.0,0.0
2024-10-07 14:50:00+09:00,1017.5,1018.0,1016.0,1017.0,33900,0.0,0.0
2024-10-07 14:55:00+09:00,1017.0,1020.0,1016.5,1019.0,65500,0.0,0.0
2024-10-08 09:00:00+09:00,1010.0,1014.5,1006.5,1009.0,83500,0.0,0.0
2024-10-08 09:05:00+09:00,1009.5,1012.5,1008.5,1009.5,22800,0.0,0.0
2024-10-08 09:10:00+09:00,1009.0,1012.0,1009.0,1012.0,18900,0.0,0.0
2024-10-08 09:15:00+09:00,1012.0,1013.0,1010.0,1011.0,26800,0.0,0.0
2024-10-08 09:20:00+09:00,1011.0,1012.5,1011.0,1011.0,15300,0.0,0.0
2024-10-08 09:25:00+09:00,1011.5,1014.5,1010.0,1013.0,15500,0.0,0.0
2024-10-08 09:30:00+09:00,1013.5,1015.0,1013.0,1014.0,14300,0.0,0.0
2024-10-08 09:35:00+09:00,1014.0,1015.0,1013.5,1014.0,14100,0.0,0.0
2024-10-08 09:40:00+09:00,1014.5,1015.0,1012.0,1012.0,18800,0.0,0.0
2024-10-08 09:45:00+09:00,1012.5,1013.0,1011.0,1011.0,9600,0.0,0.0
2024-10-08 09:50:00+09:00,1011.5,1011.5,1009.0,1009.0,24400,0.0,0.0
2024-10-08 09:55:00+09:00,1009.0,1010.5,1009.0,1009.5,18000,0.0,0.0
2024-10-08 10:00:00+09:00,1009.5,1009.5,1008.0,1008.5,11000,0.0,0.0
2024-10-08 10:05:00+09:00,1009.0,1012.5,1009.0,1012.0,22500,0.0,0.0
2024-10-08 10:10:00+09:00,1012.0,1016.0,1012.0,1014.0,24100,0.0,0.0
2024-10-08 10:15:00+09:00,1014.0,1016.5,1013.0,1013.5,22400,0.0,0.0
2024-10-08 10:20:00+09:00,1014.0,1014.5,1013.0,1013.5,6600,0.0,0.0
2024-10-08 10:25:00+09:00,1014.0,1014.0,1013.5,1013.5,2200,0.0,0.0
2024-10-08 10:30:00+09:00,1013.5,1013.5,1012.0,1012.5,13100,0.0,0.0
2024-10-08 10:35:00+09:00,1012.0,1013.0,1012.0,1012.5,24900,0.0,0.0
2024-10-08 10:40:00+09:00,1011.5,1012.0,1009.5,1009.5,12200,0.0,0.0
2024-10-08 10:45:00+09:00,1009.5,1010.0,1005.5,1006.0,38900,0.0,0.0
2024-10-08 10:50:00+09:00,1005.5,1006.0,1005.5,1006.0,8300,0.0,0.0
2024-10-08 10:55:00+09:00,1005.5,1007.0,1005.5,1007.0,6900,0.0,0.0
2024-10-08 11:00:00+09:00,1006.5,1006.5,1004.5,1005.5,22200,0.0,0.0
2024-10-08 11:05:00+09:00,1005.5,1006.5,1005.0,1005.0,10400,0.0,0.0
2024-10-08 11:10:00+09:00,1004.5,1005.5,1003.5,1003.5,17500,0.0,0.0
2024-10-08 11:15:00+09:00,1003.5,1006.0,1003.5,1006.0,12600,0.0,0.0
2024-10-08 11:20:00+09:00,1006.0,1006.0,1004.0,1004.0,10200,0.0,0.0
2024-10-08 11:25:00+09:00,1005.0,1005.0,1004.0,1004.0,11200,0.0,0.0
