Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:30:00+09:00,1004.0,1004.0,1004.0,1004.0,400,0.0,0.0
2024-10-08 11:35:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,1003.5,1006.0,995.0,995.5,656700,0.0,0.0
2024-10-08 12:35:00+09:00,995.4000244140625,995.4000244140625,993.5999755859375,995.0999755859375,28800,0.0,0.0
2024-10-08 12:40:00+09:00,995.5,996.2999877929688,995.0999755859375,996.0,29700,0.0,0.0
2024-10-08 12:45:00+09:00,996.0,996.7000122070312,995.0,996.7000122070312,22500,0.0,0.0
2024-10-08 12:50:00+09:00,996.2000122070312,999.7000122070312,995.9000244140625,999.4000244140625,24000,0.0,0.0
2024-10-08 12:55:00+09:00,999.2999877929688,1002.5,999.2999877929688,1002.5,28600,0.0,0.0
2024-10-08 13:00:00+09:00,1002.5,1003.5,1001.5,1002.0,19700,0.0,0.0
2024-10-08 13:05:00+09:00,1001.5,1001.5,997.7000122070312,998.0999755859375,61200,0.0,0.0
2024-10-08 13:10:00+09:00,998.2999877929688,998.9000244140625,997.4000244140625,998.2999877929688,11000,0.0,0.0
2024-10-08 13:15:00+09:00,998.2000122070312,998.2000122070312,996.7999877929688,997.0,20100,0.0,0.0
2024-10-08 13:20:00+09:00,997.0,997.0,995.5999755859375,996.4000244140625,22000,0.0,0.0
2024-10-08 13:25:00+09:00,996.4000244140625,997.5999755859375,995.9000244140625,995.9000244140625,35300,0.0,0.0
2024-10-08 13:30:00+09:00,995.9000244140625,997.7000122070312,995.5999755859375,997.7000122070312,13900,0.0,0.0
2024-10-08 13:35:00+09:00,997.5,998.7999877929688,997.2000122070312,998.2000122070312,15800,0.0,0.0
2024-10-08 13:40:00+09:00,998.4000244140625,998.5,997.5999755859375,998.2000122070312,9500,0.0,0.0
2024-10-08 13:45:00+09:00,998.5999755859375,998.7999877929688,998.2999877929688,998.5999755859375,9200,0.0,0.0
2024-10-08 13:50:00+09:00,998.7999877929688,1000.5,998.7999877929688,998.9000244140625,38000,0.0,0.0
2024-10-08 13:55:00+09:00,999.4000244140625,999.5,998.4000244140625,998.9000244140625,13900,0.0,0.0
2024-10-08 14:00:00+09:00,998.7999877929688,999.2999877929688,998.5,998.9000244140625,13000,0.0,0.0
2024-10-08 14:05:00+09:00,998.5999755859375,999.0,997.7000122070312,998.7000122070312,18900,0.0,0.0
2024-10-08 14:10:00+09:00,998.7000122070312,999.2000122070312,997.9000244140625,997.9000244140625,9900,0.0,0.0
2024-10-08 14:15:00+09:00,998.0999755859375,998.0999755859375,997.0999755859375,997.7999877929688,25100,0.0,0.0
2024-10-08 14:20:00+09:00,997.5999755859375,997.7000122070312,995.7999877929688,995.7999877929688,26800,0.0,0.0
2024-10-08 14:25:00+09:00,995.7999877929688,996.5999755859375,995.5999755859375,996.4000244140625,41200,0.0,0.0
2024-10-08 14:30:00+09:00,996.2999877929688,997.4000244140625,995.7000122070312,996.5,29700,0.0,0.0
2024-10-08 14:35:00+09:00,996.5999755859375,997.4000244140625,995.9000244140625,996.0,24500,0.0,0.0
2024-10-08 14:40:00+09:00,996.0,997.5,995.2999877929688,997.2999877929688,49900,0.0,0.0
2024-10-08 14:45:00+09:00,997.2000122070312,997.4000244140625,995.7999877929688,996.0999755859375,36300,0.0,0.0
2024-10-08 14:50:00+09:00,996.0,996.5,995.0,995.7000122070312,46100,0.0,0.0
2024-10-08 14:55:00+09:00,996.0,996.7999877929688,995.2000122070312,996.7999877929688,46100,0.0,0.0
2024-10-09 09:00:00+09:00,1012.0,1014.5,1008.5,1009.5,105500,0.0,0.0
2024-10-09 09:05:00+09:00,1009.5,1014.0,1009.0,1012.5,27900,0.0,0.0
2024-10-09 09:10:00+09:00,1013.0,1013.5,1007.5,1007.5,37100,0.0,0.0
2024-10-09 09:15:00+09:00,1008.0,1009.5,1006.0,1007.0,24900,0.0,0.0
2024-10-09 09:20:00+09:00,1007.0,1007.0,1004.5,1005.0,21800,0.0,0.0
2024-10-09 09:25:00+09:00,1005.0,1008.0,1004.0,1008.0,22700,0.0,0.0
2024-10-09 09:30:00+09:00,1007.5,1008.0,1006.0,1007.0,16500,0.0,0.0
2024-10-09 09:35:00+09:00,1007.5,1008.0,1006.5,1007.0,11000,0.0,0.0
2024-10-09 09:40:00+09:00,1007.0,1007.0,1005.5,1006.0,18500,0.0,0.0
2024-10-09 09:45:00+09:00,1006.0,1006.0,1004.5,1005.5,12100,0.0,0.0
2024-10-09 09:50:00+09:00,1006.0,1006.5,1004.0,1005.0,18400,0.0,0.0
2024-10-09 09:55:00+09:00,1005.0,1006.5,1004.5,1005.0,8300,0.0,0.0
2024-10-09 10:00:00+09:00,1005.0,1006.5,1005.0,1006.5,8400,0.0,0.0
2024-10-09 10:05:00+09:00,1007.0,1008.0,1006.5,1006.5,18500,0.0,0.0
2024-10-09 10:10:00+09:00,1006.5,1007.5,1006.5,1007.0,6300,0.0,0.0
2024-10-09 10:15:00+09:00,1007.0,1007.5,1006.0,1006.5,9600,0.0,0.0
2024-10-09 10:20:00+09:00,1006.5,1007.0,1006.0,1007.0,8200,0.0,0.0
2024-10-09 10:25:00+09:00,1007.0,1007.0,1005.0,1005.5,18100,0.0,0.0
2024-10-09 10:30:00+09:00,1006.0,1006.0,1005.0,1006.0,10600,0.0,0.0
2024-10-09 10:35:00+09:00,1006.0,1006.5,1003.0,1003.0,19500,0.0,0.0
2024-10-09 10:40:00+09:00,1003.0,1004.0,1002.0,1003.5,11800,0.0,0.0
2024-10-09 10:45:00+09:00,1004.0,1004.5,1003.0,1004.5,6400,0.0,0.0
2024-10-09 10:50:00+09:00,1005.0,1005.0,1003.5,1003.5,6600,0.0,0.0
2024-10-09 10:55:00+09:00,1003.5,1004.5,1003.0,1004.0,17700,0.0,0.0
2024-10-09 11:00:00+09:00,1004.0,1004.0,999.5999755859375,1000.5,53800,0.0,0.0
2024-10-09 11:05:00+09:00,999.5999755859375,1000.0,997.4000244140625,997.4000244140625,34000,0.0,0.0
2024-10-09 11:10:00+09:00,997.7999877929688,999.7999877929688,997.5999755859375,999.5,11900,0.0,0.0
2024-10-09 11:15:00+09:00,999.5999755859375,1000.0,998.2999877929688,999.2000122070312,13300,0.0,0.0
2024-10-09 11:20:00+09:00,999.5999755859375,1000.0,999.0,999.0,12900,0.0,0.0
2024-10-09 11:25:00+09:00,998.7000122070312,998.7000122070312,997.7999877929688,998.0999755859375,7100,0.0,0.0
2024-10-09 11:30:00+09:00,998.0999755859375,998.0999755859375,998.0999755859375,998.0999755859375,6300,0.0,0.0
2024-10-09 11:35:00+09:00,998.0999755859375,998.0999755859375,998.0999755859375,998.0999755859375,0,0.0,0.0
2024-10-09 12:30:00+09:00,1000.0,1002.0,997.5,997.5999755859375,655200,0.0,0.0
2024-10-09 12:35:00+09:00,997.5999755859375,999.9000244140625,997.5,999.9000244140625,19900,0.0,0.0
2024-10-09 12:40:00+09:00,999.4000244140625,999.5,998.2999877929688,998.2999877929688,10300,0.0,0.0
2024-10-09 12:45:00+09:00,998.4000244140625,998.7000122070312,997.4000244140625,997.7000122070312,15900,0.0,0.0
2024-10-09 12:50:00+09:00,997.5999755859375,997.7000122070312,996.5,996.7000122070312,17900,0.0,0.0
2024-10-09 12:55:00+09:00,996.5999755859375,998.0,996.4000244140625,997.0,14900,0.0,0.0
2024-10-09 13:00:00+09:00,997.0,998.0,996.5,997.7000122070312,13600,0.0,0.0
2024-10-09 13:05:00+09:00,997.5,999.7000122070312,997.2000122070312,999.7000122070312,20100,0.0,0.0
2024-10-09 13:10:00+09:00,999.7000122070312,1000.0,998.9000244140625,999.7000122070312,12700,0.0,0.0
2024-10-09 13:15:00+09:00,999.7999877929688,999.9000244140625,998.9000244140625,999.2000122070312,10000,0.0,0.0
2024-10-09 13:20:00+09:00,999.2999877929688,1000.5,998.0,998.5999755859375,29600,0.0,0.0
2024-10-09 13:25:00+09:00,998.7000122070312,998.7999877929688,998.2000122070312,998.4000244140625,5100,0.0,0.0
2024-10-09 13:30:00+09:00,998.0999755859375,998.4000244140625,997.2999877929688,998.4000244140625,22400,0.0,0.0
2024-10-09 13:35:00+09:00,998.5,998.5,997.2999877929688,998.0999755859375,13500,0.0,0.0
2024-10-09 13:40:00+09:00,998.2999877929688,998.2999877929688,997.7999877929688,998.0,8200,0.0,0.0
2024-10-09 13:45:00+09:00,998.0999755859375,1000.5,998.0999755859375,1000.0,37800,0.0,0.0
2024-10-09 13:50:00+09:00,999.9000244140625,1000.0,998.7000122070312,999.5,16500,0.0,0.0
2024-10-09 13:55:00+09:00,999.5999755859375,1001.5,999.5999755859375,1001.5,7300,0.0,0.0
2024-10-09 14:00:00+09:00,1001.5,1004.0,1001.5,1003.0,15100,0.0,0.0
2024-10-09 14:05:00+09:00,1003.5,1004.0,1002.0,1003.0,15100,0.0,0.0
2024-10-09 14:10:00+09:00,1003.5,1003.5,1001.5,1001.5,10800,0.0,0.0
2024-10-09 14:15:00+09:00,1001.0,1002.0,1000.5,1000.5,13000,0.0,0.0
2024-10-09 14:20:00+09:00,1001.0,1001.0,1000.5,1000.5,7300,0.0,0.0
2024-10-09 14:25:00+09:00,1001.0,1001.0,999.5,999.5,21000,0.0,0.0
2024-10-09 14:30:00+09:00,999.5999755859375,1002.5,999.5999755859375,1001.5,26200,0.0,0.0
2024-10-09 14:35:00+09:00,1002.5,1003.0,1001.5,1002.5,18200,0.0,0.0
2024-10-09 14:40:00+09:00,1002.0,1002.0,1001.0,1001.0,17200,0.0,0.0
2024-10-09 14:45:00+09:00,1001.0,1001.0,998.2999877929688,998.7000122070312,47200,0.0,0.0
2024-10-09 14:50:00+09:00,998.2999877929688,1000.0,998.2999877929688,998.7999877929688,32000,0.0,0.0
2024-10-09 14:55:00+09:00,998.9000244140625,999.7000122070312,998.5999755859375,999.0999755859375,36000,0.0,0.0
2024-10-10 09:00:00+09:00,1000.0,1000.5,992.0,992.9000244140625,104700,0.0,0.0
2024-10-10 09:05:00+09:00,992.5999755859375,993.5999755859375,986.7999877929688,987.2999877929688,74200,0.0,0.0
2024-10-10 09:10:00+09:00,987.4000244140625,989.5,985.5,989.5,18700,0.0,0.0
2024-10-10 09:15:00+09:00,990.2999877929688,991.9000244140625,988.2000122070312,990.4000244140625,31700,0.0,0.0
2024-10-10 09:20:00+09:00,990.0,991.9000244140625,988.5,989.7999877929688,42100,0.0,0.0
2024-10-10 09:25:00+09:00,989.7000122070312,990.0,987.7000122070312,989.7000122070312,14400,0.0,0.0
2024-10-10 09:30:00+09:00,989.7999877929688,991.7999877929688,989.2999877929688,990.9000244140625,7300,0.0,0.0
2024-10-10 09:35:00+09:00,991.0999755859375,991.4000244140625,989.5,991.4000244140625,18000,0.0,0.0
2024-10-10 09:40:00+09:00,991.4000244140625,992.9000244140625,990.9000244140625,992.0,7600,0.0,0.0
2024-10-10 09:45:00+09:00,992.2000122070312,993.0,990.9000244140625,992.7000122070312,20800,0.0,0.0
2024-10-10 09:50:00+09:00,991.9000244140625,993.7000122070312,991.7000122070312,993.7000122070312,5900,0.0,0.0
2024-10-10 09:55:00+09:00,993.5,993.5,992.0999755859375,993.0999755859375,6900,0.0,0.0
2024-10-10 10:00:00+09:00,993.2000122070312,993.2999877929688,991.9000244140625,991.9000244140625,14700,0.0,0.0
2024-10-10 10:05:00+09:00,992.5,993.2999877929688,992.0,993.2000122070312,4800,0.0,0.0
2024-10-10 10:10:00+09:00,993.0999755859375,993.2000122070312,991.2999877929688,991.2999877929688,6100,0.0,0.0
2024-10-10 10:15:00+09:00,991.4000244140625,991.9000244140625,991.0,991.0,9900,0.0,0.0
2024-10-10 10:20:00+09:00,991.0999755859375,993.5999755859375,991.0999755859375,993.5999755859375,10900,0.0,0.0
2024-10-10 10:25:00+09:00,993.7000122070312,993.7000122070312,991.5999755859375,991.5999755859375,7500,0.0,0.0
2024-10-10 10:30:00+09:00,991.7999877929688,992.4000244140625,991.5,992.0999755859375,8600,0.0,0.0
2024-10-10 10:35:00+09:00,992.0,992.7000122070312,991.0999755859375,992.5,11200,0.0,0.0
2024-10-10 10:40:00+09:00,992.9000244140625,993.5,992.2999877929688,992.5999755859375,7500,0.0,0.0
2024-10-10 10:45:00+09:00,992.5,993.0,992.0,993.0,10600,0.0,0.0
2024-10-10 10:50:00+09:00,992.9000244140625,994.0999755859375,992.7999877929688,993.2000122070312,9300,0.0,0.0
2024-10-10 10:55:00+09:00,993.2999877929688,994.4000244140625,993.2999877929688,993.2999877929688,7200,0.0,0.0
2024-10-10 11:00:00+09:00,993.4000244140625,994.0,992.7999877929688,993.2999877929688,24600,0.0,0.0
2024-10-10 11:05:00+09:00,993.5999755859375,993.9000244140625,992.7999877929688,993.2999877929688,7300,0.0,0.0
2024-10-10 11:10:00+09:00,992.9000244140625,992.9000244140625,991.0,991.4000244140625,12700,0.0,0.0
2024-10-10 11:15:00+09:00,991.4000244140625,992.0999755859375,991.2999877929688,992.0999755859375,4800,0.0,0.0
2024-10-10 11:20:00+09:00,992.0,992.2000122070312,990.7999877929688,991.2000122070312,14100,0.0,0.0
2024-10-10 11:25:00+09:00,991.0999755859375,991.2000122070312,990.2999877929688,991.2000122070312,8600,0.0,0.0
2024-10-10 11:30:00+09:00,991.5,991.5,991.5,991.5,600,0.0,0.0
2024-10-10 11:35:00+09:00,991.5,991.5,991.5,991.5,0,0.0,0.0
2024-10-10 12:30:00+09:00,990.2000122070312,991.4000244140625,988.2999877929688,989.0,555200,0.0,0.0
2024-10-10 12:35:00+09:00,988.9000244140625,989.7000122070312,988.5,988.7000122070312,21100,0.0,0.0
2024-10-10 12:40:00+09:00,988.9000244140625,989.0,988.0999755859375,988.4000244140625,5000,0.0,0.0
2024-10-10 12:45:00+09:00,988.4000244140625,990.7999877929688,988.4000244140625,990.7999877929688,11600,0.0,0.0
2024-10-10 12:50:00+09:00,990.5999755859375,991.2999877929688,989.9000244140625,990.0,11500,0.0,0.0
2024-10-10 12:55:00+09:00,990.0999755859375,990.2000122070312,989.5,990.0999755859375,5900,0.0,0.0
2024-10-10 13:00:00+09:00,989.7000122070312,990.7000122070312,989.2999877929688,989.7000122070312,8200,0.0,0.0
2024-10-10 13:05:00+09:00,989.5999755859375,989.7999877929688,988.0,988.5,9300,0.0,0.0
2024-10-10 13:10:00+09:00,988.5,989.0,988.0,988.2999877929688,6300,0.0,0.0
2024-10-10 13:15:00+09:00,988.2000122070312,988.7000122070312,988.0999755859375,988.0999755859375,5600,0.0,0.0
2024-10-10 13:20:00+09:00,988.2000122070312,988.7999877929688,988.0999755859375,988.7999877929688,12800,0.0,0.0
2024-10-10 13:25:00+09:00,988.5,988.7999877929688,987.5,988.5999755859375,32300,0.0,0.0
2024-10-10 13:30:00+09:00,988.9000244140625,990.0,988.9000244140625,989.5999755859375,24400,0.0,0.0
2024-10-10 13:35:00+09:00,989.5,989.7000122070312,989.4000244140625,989.4000244140625,6900,0.0,0.0
2024-10-10 13:40:00+09:00,989.5999755859375,989.9000244140625,988.7000122070312,989.4000244140625,11600,0.0,0.0
2024-10-10 13:45:00+09:00,989.5,989.7999877929688,989.0999755859375,989.4000244140625,4900,0.0,0.0
2024-10-10 13:50:00+09:00,989.2999877929688,990.0,988.7000122070312,988.9000244140625,8500,0.0,0.0
2024-10-10 13:55:00+09:00,989.0,989.9000244140625,988.7000122070312,989.5,9900,0.0,0.0
2024-10-10 14:00:00+09:00,989.5999755859375,990.4000244140625,989.5999755859375,990.2999877929688,5300,0.0,0.0
2024-10-10 14:05:00+09:00,990.2000122070312,991.0999755859375,990.0999755859375,990.7000122070312,9900,0.0,0.0
2024-10-10 14:10:00+09:00,990.5,990.7000122070312,990.2000122070312,990.5999755859375,4100,0.0,0.0
2024-10-10 14:15:00+09:00,990.5,990.9000244140625,990.0999755859375,990.0999755859375,9000,0.0,0.0
2024-10-10 14:20:00+09:00,990.4000244140625,990.4000244140625,989.4000244140625,990.0,9600,0.0,0.0
2024-10-10 14:25:00+09:00,989.5999755859375,990.2999877929688,989.5,990.2000122070312,10100,0.0,0.0
2024-10-10 14:30:00+09:00,990.2999877929688,990.5,989.9000244140625,990.0999755859375,7700,0.0,0.0
2024-10-10 14:35:00+09:00,990.0999755859375,991.0,989.2999877929688,989.2999877929688,27400,0.0,0.0
2024-10-10 14:40:00+09:00,989.2999877929688,989.5,988.0,988.0,17800,0.0,0.0
2024-10-10 14:45:00+09:00,988.4000244140625,989.4000244140625,988.4000244140625,988.7999877929688,15500,0.0,0.0
2024-10-10 14:50:00+09:00,988.5999755859375,988.7999877929688,988.0,988.0999755859375,19300,0.0,0.0
2024-10-10 14:55:00+09:00,988.0999755859375,995.0,987.4000244140625,995.0,128800,0.0,0.0
2024-10-11 09:00:00+09:00,988.4000244140625,992.0,982.0,991.2000122070312,270500,0.0,0.0
2024-10-11 09:05:00+09:00,991.9000244140625,997.7999877929688,991.0999755859375,997.7000122070312,18100,0.0,0.0
2024-10-11 09:10:00+09:00,997.7000122070312,999.0,993.5,996.2000122070312,31700,0.0,0.0
2024-10-11 09:15:00+09:00,995.5,996.2000122070312,992.5,993.2000122070312,7100,0.0,0.0
2024-10-11 09:20:00+09:00,993.2000122070312,993.7999877929688,991.7000122070312,992.0,7200,0.0,0.0
2024-10-11 09:25:00+09:00,992.7000122070312,993.0,991.5999755859375,992.5,8300,0.0,0.0
2024-10-11 09:30:00+09:00,992.2000122070312,994.2999877929688,991.7000122070312,993.5999755859375,9000,0.0,0.0
2024-10-11 09:35:00+09:00,994.0,995.7999877929688,993.5,994.7999877929688,25600,0.0,0.0
2024-10-11 09:40:00+09:00,995.0,995.0999755859375,993.7000122070312,994.5,3300,0.0,0.0
2024-10-11 09:45:00+09:00,994.7000122070312,994.9000244140625,992.9000244140625,993.5,10200,0.0,0.0
2024-10-11 09:50:00+09:00,993.5999755859375,994.0,992.0999755859375,993.2999877929688,8600,0.0,0.0
2024-10-11 09:55:00+09:00,992.5,992.5,990.7000122070312,991.4000244140625,20400,0.0,0.0
2024-10-11 10:00:00+09:00,991.5999755859375,992.7000122070312,990.7999877929688,991.0999755859375,10300,0.0,0.0
2024-10-11 10:05:00+09:00,991.2000122070312,991.7999877929688,990.4000244140625,991.2999877929688,4800,0.0,0.0
2024-10-11 10:10:00+09:00,991.2000122070312,991.2000122070312,989.5999755859375,990.2000122070312,16800,0.0,0.0
2024-10-11 10:15:00+09:00,990.2999877929688,991.7999877929688,989.9000244140625,990.2999877929688,13000,0.0,0.0
2024-10-11 10:20:00+09:00,990.7999877929688,992.4000244140625,990.7999877929688,992.4000244140625,8000,0.0,0.0
2024-10-11 10:25:00+09:00,992.4000244140625,992.5,991.5999755859375,992.0,8400,0.0,0.0
2024-10-11 10:30:00+09:00,992.0999755859375,993.0,991.5999755859375,992.2000122070312,12600,0.0,0.0
2024-10-11 10:35:00+09:00,991.7999877929688,992.5,991.2000122070312,991.4000244140625,4200,0.0,0.0
2024-10-11 10:40:00+09:00,991.5,991.9000244140625,991.4000244140625,991.7000122070312,4800,0.0,0.0
2024-10-11 10:45:00+09:00,991.9000244140625,992.7000122070312,991.7000122070312,991.7000122070312,6600,0.0,0.0
2024-10-11 10:50:00+09:00,991.5,991.9000244140625,990.4000244140625,991.2999877929688,7400,0.0,0.0
2024-10-11 10:55:00+09:00,991.7999877929688,991.7999877929688,990.4000244140625,990.7999877929688,2700,0.0,0.0
2024-10-11 11:00:00+09:00,990.5,990.5,988.7999877929688,989.2000122070312,14100,0.0,0.0
2024-10-11 11:05:00+09:00,988.7999877929688,989.0999755859375,988.0,988.0999755859375,15200,0.0,0.0
2024-10-11 11:10:00+09:00,988.2999877929688,988.4000244140625,986.5999755859375,987.9000244140625,11500,0.0,0.0
2024-10-11 11:15:00+09:00,987.9000244140625,988.4000244140625,987.2999877929688,987.5999755859375,11400,0.0,0.0
2024-10-11 11:20:00+09:00,987.4000244140625,988.4000244140625,986.7000122070312,988.2999877929688,7600,0.0,0.0
2024-10-11 11:25:00+09:00,988.4000244140625,988.5,987.9000244140625,988.5,4600,0.0,0.0
2024-10-11 11:30:00+09:00,988.5,988.5,988.5,988.5,1300,0.0,0.0
2024-10-11 11:35:00+09:00,988.5,988.5,988.5,988.5,0,0.0,0.0
2024-10-11 12:30:00+09:00,988.5,989.0999755859375,987.0,989.0,620800,0.0,0.0
2024-10-11 12:35:00+09:00,988.7000122070312,990.5,988.2000122070312,988.5999755859375,18200,0.0,0.0
2024-10-11 12:40:00+09:00,988.7000122070312,989.2000122070312,988.0999755859375,989.0999755859375,17800,0.0,0.0
2024-10-11 12:45:00+09:00,988.5999755859375,989.9000244140625,988.5999755859375,989.7000122070312,5500,0.0,0.0
2024-10-11 12:50:00+09:00,989.7000122070312,989.7999877929688,988.5999755859375,988.9000244140625,7200,0.0,0.0
2024-10-11 12:55:00+09:00,988.7000122070312,989.5,988.5,988.7000122070312,4000,0.0,0.0
2024-10-11 13:00:00+09:00,989.0,989.9000244140625,988.4000244140625,989.5999755859375,6400,0.0,0.0
2024-10-11 13:05:00+09:00,989.5999755859375,991.5,988.5999755859375,991.2000122070312,17300,0.0,0.0
2024-10-11 13:10:00+09:00,990.9000244140625,992.0,990.9000244140625,992.0,7500,0.0,0.0
2024-10-11 13:15:00+09:00,992.0,992.0999755859375,991.7999877929688,991.7999877929688,4100,0.0,0.0
2024-10-11 13:20:00+09:00,992.0,992.9000244140625,990.7000122070312,991.0,16000,0.0,0.0
2024-10-11 13:25:00+09:00,990.7999877929688,991.0999755859375,990.0,990.0,7100,0.0,0.0
2024-10-11 13:30:00+09:00,990.0999755859375,990.0999755859375,988.7000122070312,988.7000122070312,4100,0.0,0.0
2024-10-11 13:35:00+09:00,989.0999755859375,989.0999755859375,986.7999877929688,987.2000122070312,9900,0.0,0.0
2024-10-11 13:40:00+09:00,987.2999877929688,987.2999877929688,984.7999877929688,985.0,20700,0.0,0.0
2024-10-11 13:45:00+09:00,985.0999755859375,985.9000244140625,984.2000122070312,985.0,10900,0.0,0.0
2024-10-11 13:50:00+09:00,984.4000244140625,990.5,984.0999755859375,986.7999877929688,98600,0.0,0.0
2024-10-11 13:55:00+09:00,986.7000122070312,987.2000122070312,986.2000122070312,986.4000244140625,4600,0.0,0.0
2024-10-11 14:00:00+09:00,986.0999755859375,986.5,985.0,985.2000122070312,5200,0.0,0.0
2024-10-11 14:05:00+09:00,985.2000122070312,985.2999877929688,983.9000244140625,984.2000122070312,12800,0.0,0.0
2024-10-11 14:10:00+09:00,984.0999755859375,985.5,983.7000122070312,984.4000244140625,15700,0.0,0.0
2024-10-11 14:15:00+09:00,984.2000122070312,984.2999877929688,983.5999755859375,983.7999877929688,3900,0.0,0.0
2024-10-11 14:20:00+09:00,983.7999877929688,984.5,983.2000122070312,983.4000244140625,8400,0.0,0.0
2024-10-11 14:25:00+09:00,983.4000244140625,983.4000244140625,982.0999755859375,982.5999755859375,14100,0.0,0.0
2024-10-11 14:30:00+09:00,982.2999877929688,982.2999877929688,980.9000244140625,982.0,15500,0.0,0.0
2024-10-11 14:35:00+09:00,981.4000244140625,982.0999755859375,980.4000244140625,980.4000244140625,19900,0.0,0.0
2024-10-11 14:40:00+09:00,980.7000122070312,980.7000122070312,979.5,980.2000122070312,32300,0.0,0.0
2024-10-11 14:45:00+09:00,979.9000244140625,980.2000122070312,977.9000244140625,978.0,24700,0.0,0.0
2024-10-11 14:50:00+09:00,978.0999755859375,978.0999755859375,975.9000244140625,976.9000244140625,36300,0.0,0.0
2024-10-11 14:55:00+09:00,976.7000122070312,979.2000122070312,976.2999877929688,978.2000122070312,30900,0.0,0.0
2024-10-15 09:00:00+09:00,980.0999755859375,985.9000244140625,977.7000122070312,982.9000244140625,82600,0.0,0.0
2024-10-15 09:05:00+09:00,984.0999755859375,987.7999877929688,983.5999755859375,984.5,21700,0.0,0.0
2024-10-15 09:10:00+09:00,984.5,984.9000244140625,982.9000244140625,983.4000244140625,9800,0.0,0.0
2024-10-15 09:15:00+09:00,984.0999755859375,984.5,982.0,982.5,11600,0.0,0.0
2024-10-15 09:20:00+09:00,982.2999877929688,984.5,982.0999755859375,982.7000122070312,13600,0.0,0.0
2024-10-15 09:25:00+09:00,982.7000122070312,982.7999877929688,980.9000244140625,982.0999755859375,13900,0.0,0.0
2024-10-15 09:30:00+09:00,982.5,982.7000122070312,981.5,982.5,7300,0.0,0.0
2024-10-15 09:35:00+09:00,982.9000244140625,985.0,981.7999877929688,984.0,17700,0.0,0.0
2024-10-15 09:40:00+09:00,983.7999877929688,985.2999877929688,983.5999755859375,984.2000122070312,18100,0.0,0.0
2024-10-15 09:45:00+09:00,984.0,984.5999755859375,983.0999755859375,983.9000244140625,7100,0.0,0.0
2024-10-15 09:50:00+09:00,984.0,984.9000244140625,983.5,984.9000244140625,5700,0.0,0.0
2024-10-15 09:55:00+09:00,984.9000244140625,985.0,984.0,984.2999877929688,8400,0.0,0.0
2024-10-15 10:00:00+09:00,984.5999755859375,993.7000122070312,984.5999755859375,991.2000122070312,127500,0.0,0.0
2024-10-15 10:05:00+09:00,991.2999877929688,993.2999877929688,990.7999877929688,991.4000244140625,24600,0.0,0.0
2024-10-15 10:10:00+09:00,991.7999877929688,994.0999755859375,991.2999877929688,993.5999755859375,20500,0.0,0.0
2024-10-15 10:15:00+09:00,993.5,994.5999755859375,992.4000244140625,994.5999755859375,14800,0.0,0.0
2024-10-15 10:20:00+09:00,994.5999755859375,994.5999755859375,991.2999877929688,991.2999877929688,14200,0.0,0.0
2024-10-15 10:25:00+09:00,991.2000122070312,991.2000122070312,989.2000122070312,990.5,14400,0.0,0.0
2024-10-15 10:30:00+09:00,990.2000122070312,993.2999877929688,990.2000122070312,993.2999877929688,11200,0.0,0.0
2024-10-15 10:35:00+09:00,993.0999755859375,994.7999877929688,992.5999755859375,994.5,8200,0.0,0.0
