Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 10:40:00+09:00,994.5,996.7000122070312,994.5,995.0999755859375,42400,0.0,0.0
2024-10-15 10:45:00+09:00,995.2000122070312,996.5999755859375,994.4000244140625,995.7999877929688,10600,0.0,0.0
2024-10-15 10:50:00+09:00,995.7999877929688,996.0999755859375,995.2999877929688,995.5,12700,0.0,0.0
2024-10-15 10:55:00+09:00,995.5999755859375,995.5999755859375,994.2000122070312,994.2000122070312,6200,0.0,0.0
2024-10-15 11:00:00+09:00,994.0999755859375,996.7000122070312,994.0,996.7000122070312,12900,0.0,0.0
2024-10-15 11:05:00+09:00,996.5999755859375,996.7999877929688,995.5,995.5,11000,0.0,0.0
2024-10-15 11:10:00+09:00,995.4000244140625,995.5,994.7000122070312,995.4000244140625,0,0.0,0.0
2024-10-15 11:15:00+09:00,995.4000244140625,995.5999755859375,994.5,994.7999877929688,565200,0.0,0.0
2024-10-15 11:20:00+09:00,995.0,995.7999877929688,994.9000244140625,994.9000244140625,6900,0.0,0.0
2024-10-15 11:25:00+09:00,995.0999755859375,996.9000244140625,995.0,996.9000244140625,8500,0.0,0.0
2024-10-15 11:30:00+09:00,996.5,996.5,996.0999755859375,996.0999755859375,4200,0.0,0.0
2024-10-15 11:35:00+09:00,996.0999755859375,996.0999755859375,996.0999755859375,996.0999755859375,0,0.0,0.0
2024-10-15 12:30:00+09:00,995.9000244140625,997.7000122070312,995.4000244140625,997.2000122070312,624600,0.0,0.0
2024-10-15 12:35:00+09:00,997.0999755859375,997.0999755859375,993.9000244140625,995.4000244140625,13500,0.0,0.0
2024-10-15 12:40:00+09:00,995.5,995.9000244140625,995.0,995.4000244140625,11100,0.0,0.0
2024-10-15 12:45:00+09:00,995.2999877929688,996.0,995.2999877929688,995.4000244140625,12100,0.0,0.0
2024-10-15 12:50:00+09:00,995.5999755859375,997.0,995.2999877929688,997.0,16300,0.0,0.0
2024-10-15 12:55:00+09:00,997.0,997.0,995.7999877929688,995.7999877929688,7800,0.0,0.0
2024-10-15 13:00:00+09:00,996.0,997.9000244140625,995.5999755859375,997.9000244140625,17500,0.0,0.0
2024-10-15 13:05:00+09:00,997.7999877929688,998.0999755859375,997.2999877929688,997.9000244140625,17700,0.0,0.0
2024-10-15 13:10:00+09:00,997.7999877929688,998.7000122070312,997.4000244140625,997.5,10900,0.0,0.0
2024-10-15 13:15:00+09:00,997.5,998.0,997.4000244140625,997.9000244140625,7100,0.0,0.0
2024-10-15 13:20:00+09:00,998.0,998.5999755859375,997.9000244140625,998.5,9000,0.0,0.0
2024-10-15 13:25:00+09:00,998.4000244140625,999.0,998.0,998.4000244140625,16700,0.0,0.0
2024-10-15 13:30:00+09:00,998.4000244140625,999.0,997.9000244140625,998.9000244140625,12700,0.0,0.0
2024-10-15 13:35:00+09:00,998.9000244140625,998.9000244140625,997.5999755859375,997.5999755859375,7300,0.0,0.0
2024-10-15 13:40:00+09:00,998.0,998.0,996.7000122070312,997.9000244140625,7700,0.0,0.0
2024-10-15 13:45:00+09:00,997.9000244140625,998.5,997.5999755859375,998.5,18200,0.0,0.0
2024-10-15 13:50:00+09:00,998.7000122070312,1001.5,998.0999755859375,998.4000244140625,111000,0.0,0.0
2024-10-15 13:55:00+09:00,998.7999877929688,999.7999877929688,997.9000244140625,998.9000244140625,18800,0.0,0.0
2024-10-15 14:00:00+09:00,998.9000244140625,999.2999877929688,996.9000244140625,997.2000122070312,21600,0.0,0.0
2024-10-15 14:05:00+09:00,997.4000244140625,998.2999877929688,997.2000122070312,998.0999755859375,9000,0.0,0.0
2024-10-15 14:10:00+09:00,997.9000244140625,998.7999877929688,997.4000244140625,998.2999877929688,11600,0.0,0.0
2024-10-15 14:15:00+09:00,998.4000244140625,999.9000244140625,998.2000122070312,999.2999877929688,18100,0.0,0.0
2024-10-15 14:20:00+09:00,999.5,1000.5,997.9000244140625,999.0,47200,0.0,0.0
2024-10-15 14:25:00+09:00,999.0999755859375,999.5999755859375,997.2999877929688,997.4000244140625,21400,0.0,0.0
2024-10-15 14:30:00+09:00,997.4000244140625,997.7999877929688,995.7999877929688,996.9000244140625,19700,0.0,0.0
2024-10-15 14:35:00+09:00,996.9000244140625,999.5999755859375,996.7000122070312,999.5999755859375,41900,0.0,0.0
2024-10-15 14:40:00+09:00,999.7000122070312,1000.0,998.9000244140625,999.2000122070312,27600,0.0,0.0
2024-10-15 14:45:00+09:00,999.2000122070312,1000.0,998.4000244140625,999.5,28300,0.0,0.0
2024-10-15 14:50:00+09:00,999.5,999.9000244140625,999.0999755859375,999.2000122070312,32600,0.0,0.0
2024-10-15 14:55:00+09:00,999.4000244140625,1000.0,998.5999755859375,999.7999877929688,46300,0.0,0.0
2024-10-16 09:00:00+09:00,984.0999755859375,984.2000122070312,976.7999877929688,976.9000244140625,184500,0.0,0.0
2024-10-16 09:05:00+09:00,976.7999877929688,981.2000122070312,976.5999755859375,981.0999755859375,29700,0.0,0.0
2024-10-16 09:10:00+09:00,981.5,981.9000244140625,979.2999877929688,979.7000122070312,20700,0.0,0.0
2024-10-16 09:15:00+09:00,979.7999877929688,984.0999755859375,979.7999877929688,982.4000244140625,35000,0.0,0.0
2024-10-16 09:20:00+09:00,982.4000244140625,987.4000244140625,982.2999877929688,986.0999755859375,30600,0.0,0.0
2024-10-16 09:25:00+09:00,985.5999755859375,985.5999755859375,984.5,985.5,10300,0.0,0.0
2024-10-16 09:30:00+09:00,985.5,990.7999877929688,985.0999755859375,988.2999877929688,30600,0.0,0.0
2024-10-16 09:35:00+09:00,988.2999877929688,990.5,988.0,989.5999755859375,33600,0.0,0.0
2024-10-16 09:40:00+09:00,989.4000244140625,990.7000122070312,988.9000244140625,989.5999755859375,14300,0.0,0.0
2024-10-16 09:45:00+09:00,989.5999755859375,991.2000122070312,988.9000244140625,990.2999877929688,14600,0.0,0.0
2024-10-16 09:50:00+09:00,990.0,990.0,988.5,989.2999877929688,10600,0.0,0.0
2024-10-16 09:55:00+09:00,989.5,990.2999877929688,988.9000244140625,990.2999877929688,13900,0.0,0.0
2024-10-16 10:00:00+09:00,989.5999755859375,990.7999877929688,989.4000244140625,990.7999877929688,9600,0.0,0.0
2024-10-16 10:05:00+09:00,990.5,990.5,988.4000244140625,988.7000122070312,11300,0.0,0.0
2024-10-16 10:10:00+09:00,988.5,991.5,988.4000244140625,991.0999755859375,15600,0.0,0.0
2024-10-16 10:15:00+09:00,991.0999755859375,991.0999755859375,990.2000122070312,990.7000122070312,9100,0.0,0.0
2024-10-16 10:20:00+09:00,990.5999755859375,990.5999755859375,989.2999877929688,989.4000244140625,12200,0.0,0.0
2024-10-16 10:25:00+09:00,989.2999877929688,989.7999877929688,988.2999877929688,989.5,9000,0.0,0.0
2024-10-16 10:30:00+09:00,989.4000244140625,989.7999877929688,988.7000122070312,989.5,13900,0.0,0.0
2024-10-16 10:35:00+09:00,989.5999755859375,990.9000244140625,989.2999877929688,990.5,8200,0.0,0.0
2024-10-16 10:40:00+09:00,990.7000122070312,990.7999877929688,989.7000122070312,990.4000244140625,5300,0.0,0.0
2024-10-16 10:45:00+09:00,990.2999877929688,990.7999877929688,989.9000244140625,990.0,5600,0.0,0.0
2024-10-16 10:50:00+09:00,989.4000244140625,990.0,989.2000122070312,989.5999755859375,7500,0.0,0.0
2024-10-16 10:55:00+09:00,989.5,989.5,988.0999755859375,989.5,23000,0.0,0.0
2024-10-16 11:00:00+09:00,989.5999755859375,989.9000244140625,988.7000122070312,988.7000122070312,9000,0.0,0.0
2024-10-16 11:05:00+09:00,988.5,990.0,988.2000122070312,989.5999755859375,7800,0.0,0.0
2024-10-16 11:10:00+09:00,989.5,990.0999755859375,989.0999755859375,989.2999877929688,7900,0.0,0.0
2024-10-16 11:15:00+09:00,989.2000122070312,989.7999877929688,989.0,989.4000244140625,7300,0.0,0.0
2024-10-16 11:20:00+09:00,989.5,989.5999755859375,988.5999755859375,989.0,7900,0.0,0.0
2024-10-16 11:25:00+09:00,988.7999877929688,989.0,985.7000122070312,985.7000122070312,27400,0.0,0.0
2024-10-16 11:30:00+09:00,985.5,985.5,985.0,985.0,13400,0.0,0.0
2024-10-16 11:35:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,986.0,986.5,983.0,983.2000122070312,687300,0.0,0.0
2024-10-16 12:35:00+09:00,983.0,985.0999755859375,982.0999755859375,984.4000244140625,19000,0.0,0.0
2024-10-16 12:40:00+09:00,984.7000122070312,986.0,984.2999877929688,985.5999755859375,10000,0.0,0.0
2024-10-16 12:45:00+09:00,986.0,986.0999755859375,984.5999755859375,986.0,10100,0.0,0.0
2024-10-16 12:50:00+09:00,985.9000244140625,986.5,985.5,985.7999877929688,13400,0.0,0.0
2024-10-16 12:55:00+09:00,985.9000244140625,987.5,985.5,986.9000244140625,16200,0.0,0.0
2024-10-16 13:00:00+09:00,986.7999877929688,987.5999755859375,986.5,987.2000122070312,9300,0.0,0.0
2024-10-16 13:05:00+09:00,987.0999755859375,987.2999877929688,985.5,986.0999755859375,7700,0.0,0.0
2024-10-16 13:10:00+09:00,986.0,986.7000122070312,985.7000122070312,985.7000122070312,6800,0.0,0.0
2024-10-16 13:15:00+09:00,985.7999877929688,985.9000244140625,984.2999877929688,984.4000244140625,16500,0.0,0.0
2024-10-16 13:20:00+09:00,984.2999877929688,984.2999877929688,983.4000244140625,983.5,7100,0.0,0.0
2024-10-16 13:25:00+09:00,983.5,983.9000244140625,983.0999755859375,983.0999755859375,8300,0.0,0.0
2024-10-16 13:30:00+09:00,983.0999755859375,983.0999755859375,982.2000122070312,982.2000122070312,5500,0.0,0.0
2024-10-16 13:35:00+09:00,982.0,982.2999877929688,980.7999877929688,980.7999877929688,10700,0.0,0.0
2024-10-16 13:40:00+09:00,981.0999755859375,981.4000244140625,980.7000122070312,981.4000244140625,11500,0.0,0.0
2024-10-16 13:45:00+09:00,981.7000122070312,983.5,981.5999755859375,983.2000122070312,9800,0.0,0.0
2024-10-16 13:50:00+09:00,983.0999755859375,986.4000244140625,983.0999755859375,986.2999877929688,19700,0.0,0.0
2024-10-16 13:55:00+09:00,986.2000122070312,986.5999755859375,985.5,985.5999755859375,11100,0.0,0.0
2024-10-16 14:00:00+09:00,985.5,985.7999877929688,983.7999877929688,983.7999877929688,10500,0.0,0.0
2024-10-16 14:05:00+09:00,983.7999877929688,984.7999877929688,983.0,983.0,14600,0.0,0.0
2024-10-16 14:10:00+09:00,983.2000122070312,984.4000244140625,983.2000122070312,984.0,8100,0.0,0.0
2024-10-16 14:15:00+09:00,984.0,984.4000244140625,983.0,984.0999755859375,17100,0.0,0.0
2024-10-16 14:20:00+09:00,984.2000122070312,984.2999877929688,983.2000122070312,983.5,9200,0.0,0.0
2024-10-16 14:25:00+09:00,983.4000244140625,983.9000244140625,982.4000244140625,982.7999877929688,18200,0.0,0.0
2024-10-16 14:30:00+09:00,982.7999877929688,983.9000244140625,982.7000122070312,983.5,16800,0.0,0.0
2024-10-16 14:35:00+09:00,983.4000244140625,984.2999877929688,983.2000122070312,983.4000244140625,16600,0.0,0.0
2024-10-16 14:40:00+09:00,983.2000122070312,984.2999877929688,982.7999877929688,983.4000244140625,22500,0.0,0.0
2024-10-16 14:45:00+09:00,983.2999877929688,984.4000244140625,983.2999877929688,984.4000244140625,16100,0.0,0.0
2024-10-16 14:50:00+09:00,985.0,986.0999755859375,984.9000244140625,985.0999755859375,33100,0.0,0.0
2024-10-16 14:55:00+09:00,985.4000244140625,985.5,983.4000244140625,984.5,33100,0.0,0.0
2024-10-17 09:00:00+09:00,984.0999755859375,984.7999877929688,979.7000122070312,982.9000244140625,42000,0.0,0.0
2024-10-17 09:05:00+09:00,982.9000244140625,989.0,982.9000244140625,988.7999877929688,14500,0.0,0.0
2024-10-17 09:10:00+09:00,987.5999755859375,989.7000122070312,987.5,988.7000122070312,13100,0.0,0.0
2024-10-17 09:15:00+09:00,988.9000244140625,989.5999755859375,988.0,989.0,13400,0.0,0.0
2024-10-17 09:20:00+09:00,989.5,989.5,987.4000244140625,987.9000244140625,4700,0.0,0.0
2024-10-17 09:25:00+09:00,987.9000244140625,988.9000244140625,987.4000244140625,988.4000244140625,9100,0.0,0.0
2024-10-17 09:30:00+09:00,988.2999877929688,989.2000122070312,986.9000244140625,989.0,22800,0.0,0.0
2024-10-17 09:35:00+09:00,988.5,988.5,987.5,988.0,5500,0.0,0.0
2024-10-17 09:40:00+09:00,988.2999877929688,991.2999877929688,987.7000122070312,991.2000122070312,19100,0.0,0.0
2024-10-17 09:45:00+09:00,991.2000122070312,992.7999877929688,990.5999755859375,992.4000244140625,34800,0.0,0.0
2024-10-17 09:50:00+09:00,993.0,995.7000122070312,993.0,994.7999877929688,31900,0.0,0.0
2024-10-17 09:55:00+09:00,994.4000244140625,995.0999755859375,993.9000244140625,994.0999755859375,9900,0.0,0.0
2024-10-17 10:00:00+09:00,993.7999877929688,993.7999877929688,992.2000122070312,993.2000122070312,12800,0.0,0.0
2024-10-17 10:05:00+09:00,993.2000122070312,993.7999877929688,992.2999877929688,993.5999755859375,8200,0.0,0.0
2024-10-17 10:10:00+09:00,993.5,995.4000244140625,993.0,993.0,11600,0.0,0.0
2024-10-17 10:15:00+09:00,993.2000122070312,993.2000122070312,990.9000244140625,991.0,15400,0.0,0.0
2024-10-17 10:20:00+09:00,991.0,992.5999755859375,990.7000122070312,992.0,25900,0.0,0.0
2024-10-17 10:25:00+09:00,992.0999755859375,992.7999877929688,991.4000244140625,991.7000122070312,13000,0.0,0.0
2024-10-17 10:30:00+09:00,991.5999755859375,992.0,990.0999755859375,990.2000122070312,12300,0.0,0.0
2024-10-17 10:35:00+09:00,990.2000122070312,990.2999877929688,989.0999755859375,989.7000122070312,5600,0.0,0.0
2024-10-17 10:40:00+09:00,989.5,989.5,988.2000122070312,988.2000122070312,8500,0.0,0.0
2024-10-17 10:45:00+09:00,988.2000122070312,988.7000122070312,988.0,988.5,12600,0.0,0.0
2024-10-17 10:50:00+09:00,988.7000122070312,990.0,988.7000122070312,989.2000122070312,5200,0.0,0.0
2024-10-17 10:55:00+09:00,989.2000122070312,989.5999755859375,989.0999755859375,989.0999755859375,3400,0.0,0.0
2024-10-17 11:00:00+09:00,988.7999877929688,989.0999755859375,986.4000244140625,986.9000244140625,9300,0.0,0.0
2024-10-17 11:05:00+09:00,986.9000244140625,988.0,986.5,988.0,5100,0.0,0.0
2024-10-17 11:10:00+09:00,987.9000244140625,988.4000244140625,986.5,986.7999877929688,12500,0.0,0.0
2024-10-17 11:15:00+09:00,986.7000122070312,987.5999755859375,986.2000122070312,987.4000244140625,8400,0.0,0.0
2024-10-17 11:20:00+09:00,987.2999877929688,987.2999877929688,985.5,985.7000122070312,9900,0.0,0.0
2024-10-17 11:25:00+09:00,985.5999755859375,985.9000244140625,985.0999755859375,985.2999877929688,16000,0.0,0.0
2024-10-17 11:30:00+09:00,985.2999877929688,985.2999877929688,985.0,985.0,14900,0.0,0.0
2024-10-17 11:35:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,981.5999755859375,984.7000122070312,981.5999755859375,982.9000244140625,473700,0.0,0.0
2024-10-17 12:35:00+09:00,982.7999877929688,983.4000244140625,982.5999755859375,982.7000122070312,9900,0.0,0.0
2024-10-17 12:40:00+09:00,983.0,983.9000244140625,982.9000244140625,983.7999877929688,5400,0.0,0.0
2024-10-17 12:45:00+09:00,983.7999877929688,984.0999755859375,983.5,983.5,7300,0.0,0.0
2024-10-17 12:50:00+09:00,983.2999877929688,985.0,982.9000244140625,984.4000244140625,12600,0.0,0.0
2024-10-17 12:55:00+09:00,984.7000122070312,984.9000244140625,984.0,984.4000244140625,6300,0.0,0.0
2024-10-17 13:00:00+09:00,984.2000122070312,984.4000244140625,983.2999877929688,984.4000244140625,8800,0.0,0.0
2024-10-17 13:05:00+09:00,984.2999877929688,984.9000244140625,983.7999877929688,984.0999755859375,20200,0.0,0.0
2024-10-17 13:10:00+09:00,984.0999755859375,984.5,983.5,984.4000244140625,10100,0.0,0.0
2024-10-17 13:15:00+09:00,984.2999877929688,984.9000244140625,983.7000122070312,984.5999755859375,8100,0.0,0.0
2024-10-17 13:20:00+09:00,984.5999755859375,986.0,984.5,985.5999755859375,6500,0.0,0.0
2024-10-17 13:25:00+09:00,985.5999755859375,985.7999877929688,984.7999877929688,985.4000244140625,4500,0.0,0.0
2024-10-17 13:30:00+09:00,985.4000244140625,986.5999755859375,985.4000244140625,985.9000244140625,8100,0.0,0.0
2024-10-17 13:35:00+09:00,985.7000122070312,986.2000122070312,985.0,985.5,8700,0.0,0.0
2024-10-17 13:40:00+09:00,985.0999755859375,987.5999755859375,985.0999755859375,987.5,7500,0.0,0.0
2024-10-17 13:45:00+09:00,987.5,988.7000122070312,987.5,987.7999877929688,9000,0.0,0.0
2024-10-17 13:50:00+09:00,987.5999755859375,988.0999755859375,987.0999755859375,988.0999755859375,10500,0.0,0.0
2024-10-17 13:55:00+09:00,988.0999755859375,988.2999877929688,987.2999877929688,987.5999755859375,4600,0.0,0.0
2024-10-17 14:00:00+09:00,987.0999755859375,987.2999877929688,986.2999877929688,986.5999755859375,4600,0.0,0.0
2024-10-17 14:05:00+09:00,986.5999755859375,987.7000122070312,986.2999877929688,987.5,6300,0.0,0.0
2024-10-17 14:10:00+09:00,987.5,987.5999755859375,986.7999877929688,987.0999755859375,6300,0.0,0.0
2024-10-17 14:15:00+09:00,987.0999755859375,989.0999755859375,987.0999755859375,988.5,12900,0.0,0.0
2024-10-17 14:20:00+09:00,988.5999755859375,989.2000122070312,988.5999755859375,988.5999755859375,5800,0.0,0.0
2024-10-17 14:25:00+09:00,988.7000122070312,988.7999877929688,987.7000122070312,987.7999877929688,13100,0.0,0.0
2024-10-17 14:30:00+09:00,987.9000244140625,988.4000244140625,987.2999877929688,987.7999877929688,14100,0.0,0.0
2024-10-17 14:35:00+09:00,987.7999877929688,990.2999877929688,987.7999877929688,990.2999877929688,31800,0.0,0.0
2024-10-17 14:40:00+09:00,989.9000244140625,989.9000244140625,988.0,988.0,22200,0.0,0.0
2024-10-17 14:45:00+09:00,988.2999877929688,988.7999877929688,987.7000122070312,988.0,17000,0.0,0.0
2024-10-17 14:50:00+09:00,987.9000244140625,987.9000244140625,986.0,986.5,23000,0.0,0.0
2024-10-17 14:55:00+09:00,986.5,986.5,982.5,982.5,48500,0.0,0.0
2024-10-18 09:00:00+09:00,985.5999755859375,985.5999755859375,977.7999877929688,977.7999877929688,69100,0.0,0.0
2024-10-18 09:05:00+09:00,977.2999877929688,981.5999755859375,977.2000122070312,981.2000122070312,10700,0.0,0.0
2024-10-18 09:10:00+09:00,980.9000244140625,983.0,980.7000122070312,982.0,16600,0.0,0.0
2024-10-18 09:15:00+09:00,982.0,983.0,980.4000244140625,980.9000244140625,18200,0.0,0.0
2024-10-18 09:20:00+09:00,980.5,980.5,979.0999755859375,979.2000122070312,5900,0.0,0.0
2024-10-18 09:25:00+09:00,979.2999877929688,979.5,976.2000122070312,977.0,51000,0.0,0.0
2024-10-18 09:30:00+09:00,976.7000122070312,977.7999877929688,974.5999755859375,977.4000244140625,30400,0.0,0.0
2024-10-18 09:35:00+09:00,977.5,978.7000122070312,976.7999877929688,978.7000122070312,12100,0.0,0.0
2024-10-18 09:40:00+09:00,979.0999755859375,980.5999755859375,979.0999755859375,979.7000122070312,7000,0.0,0.0
2024-10-18 09:45:00+09:00,979.7000122070312,979.7000122070312,978.4000244140625,978.4000244140625,5500,0.0,0.0
2024-10-18 09:50:00+09:00,978.7999877929688,979.9000244140625,978.2000122070312,979.4000244140625,8700,0.0,0.0
2024-10-18 09:55:00+09:00,979.0999755859375,979.5,978.5,978.5999755859375,3500,0.0,0.0
2024-10-18 10:00:00+09:00,978.5,979.5,978.2999877929688,978.2999877929688,7100,0.0,0.0
2024-10-18 10:05:00+09:00,978.2999877929688,979.2000122070312,978.2999877929688,979.2000122070312,6100,0.0,0.0
2024-10-18 10:10:00+09:00,979.9000244140625,979.9000244140625,978.7000122070312,979.2000122070312,4400,0.0,0.0
2024-10-18 10:15:00+09:00,979.2999877929688,980.4000244140625,979.0,980.2000122070312,9800,0.0,0.0
2024-10-18 10:20:00+09:00,980.0,980.0,978.5999755859375,978.5999755859375,14100,0.0,0.0
2024-10-18 10:25:00+09:00,978.5,979.2000122070312,978.0999755859375,978.7999877929688,5800,0.0,0.0
2024-10-18 10:30:00+09:00,979.0,979.0,977.5,978.2000122070312,8900,0.0,0.0
2024-10-18 10:35:00+09:00,978.4000244140625,979.5,978.4000244140625,979.5,3200,0.0,0.0
2024-10-18 10:40:00+09:00,979.0999755859375,979.2999877929688,978.5999755859375,979.0,3300,0.0,0.0
2024-10-18 10:45:00+09:00,978.7999877929688,979.7000122070312,978.5,979.7000122070312,4900,0.0,0.0
2024-10-18 10:50:00+09:00,979.5999755859375,979.5999755859375,977.7999877929688,978.0,8200,0.0,0.0
2024-10-18 10:55:00+09:00,977.9000244140625,978.5999755859375,977.4000244140625,978.5999755859375,7000,0.0,0.0
2024-10-18 11:00:00+09:00,978.5,978.9000244140625,977.7999877929688,977.7999877929688,6600,0.0,0.0
2024-10-18 11:05:00+09:00,977.7999877929688,978.0,977.0999755859375,977.7999877929688,4800,0.0,0.0
2024-10-18 11:10:00+09:00,977.7999877929688,977.9000244140625,977.0,977.2999877929688,9300,0.0,0.0
2024-10-18 11:15:00+09:00,977.4000244140625,977.4000244140625,976.0999755859375,976.5,5800,0.0,0.0
2024-10-18 11:20:00+09:00,976.5,977.2000122070312,976.0999755859375,976.5999755859375,4100,0.0,0.0
2024-10-18 11:25:00+09:00,976.7999877929688,977.0,976.0,976.7999877929688,6800,0.0,0.0
2024-10-18 11:30:00+09:00,977.5,977.5,977.5,977.5,900,0.0,0.0
2024-10-18 11:35:00+09:00,977.5,977.5,977.5,977.5,0,0.0,0.0
2024-10-18 12:30:00+09:00,975.4000244140625,978.4000244140625,975.4000244140625,978.2000122070312,378500,0.0,0.0
2024-10-18 12:35:00+09:00,978.2999877929688,978.2999877929688,976.5999755859375,977.2000122070312,14700,0.0,0.0
2024-10-18 12:40:00+09:00,977.4000244140625,977.5,976.7000122070312,977.0999755859375,7500,0.0,0.0
2024-10-18 12:45:00+09:00,977.0,978.0,976.7999877929688,978.0,9500,0.0,0.0
2024-10-18 12:50:00+09:00,977.9000244140625,977.9000244140625,977.0,977.0,3400,0.0,0.0
2024-10-18 12:55:00+09:00,977.0,977.9000244140625,976.9000244140625,977.2000122070312,6500,0.0,0.0
2024-10-18 13:00:00+09:00,977.5999755859375,977.5999755859375,977.0,977.2000122070312,3100,0.0,0.0
2024-10-18 13:05:00+09:00,977.0,979.7999877929688,976.5,979.5999755859375,13300,0.0,0.0
2024-10-18 13:10:00+09:00,979.5999755859375,979.5999755859375,978.7999877929688,979.2000122070312,2600,0.0,0.0
2024-10-18 13:15:00+09:00,979.2000122070312,980.0999755859375,979.2000122070312,979.4000244140625,21600,0.0,0.0
2024-10-18 13:20:00+09:00,979.4000244140625,979.9000244140625,979.2999877929688,979.2999877929688,3700,0.0,0.0
2024-10-18 13:25:00+09:00,979.2999877929688,979.5999755859375,978.5,978.7999877929688,9600,0.0,0.0
2024-10-18 13:30:00+09:00,978.7000122070312,979.5,978.7000122070312,979.5,2400,0.0,0.0
2024-10-18 13:35:00+09:00,979.0999755859375,979.2999877929688,978.7999877929688,979.2000122070312,2600,0.0,0.0
2024-10-18 13:40:00+09:00,979.0999755859375,979.0999755859375,978.2000122070312,978.2000122070312,4300,0.0,0.0
2024-10-18 13:45:00+09:00,978.2999877929688,979.0,978.2999877929688,979.0,4100,0.0,0.0
2024-10-18 13:50:00+09:00,979.2000122070312,979.5999755859375,979.0,979.5999755859375,2700,0.0,0.0
2024-10-18 13:55:00+09:00,979.5999755859375,979.5999755859375,978.7999877929688,979.2000122070312,2700,0.0,0.0
2024-10-18 14:00:00+09:00,979.0999755859375,979.2000122070312,978.5999755859375,978.7999877929688,2400,0.0,0.0
2024-10-18 14:05:00+09:00,978.7999877929688,979.5999755859375,978.2999877929688,979.4000244140625,7100,0.0,0.0
2024-10-18 14:10:00+09:00,979.7000122070312,980.7000122070312,979.4000244140625,980.7000122070312,6300,0.0,0.0
2024-10-18 14:15:00+09:00,980.7000122070312,980.7000122070312,980.0,980.0,3500,0.0,0.0
2024-10-18 14:20:00+09:00,980.2000122070312,980.2000122070312,979.5,980.0,6100,0.0,0.0
2024-10-18 14:25:00+09:00,980.0999755859375,980.0999755859375,979.5,979.7999877929688,5200,0.0,0.0
2024-10-18 14:30:00+09:00,979.7000122070312,980.4000244140625,979.5999755859375,980.4000244140625,6900,0.0,0.0
2024-10-18 14:35:00+09:00,980.4000244140625,980.4000244140625,979.4000244140625,979.7000122070312,8700,0.0,0.0
2024-10-18 14:40:00+09:00,979.5999755859375,979.7000122070312,978.7000122070312,979.0999755859375,17800,0.0,0.0
2024-10-18 14:45:00+09:00,979.2000122070312,979.5999755859375,978.5999755859375,978.5999755859375,6200,0.0,0.0
2024-10-18 14:50:00+09:00,978.5,978.5,977.2000122070312,977.7000122070312,8300,0.0,0.0
2024-10-18 14:55:00+09:00,977.7999877929688,979.2000122070312,977.0999755859375,978.0,44200,0.0,0.0
